Rxn	media_MDAMB361	media_MDAMB231	media_MCF7	media_SKBR3	media_MCF102A	norm_MDAMB361	norm_MDAMB231	norm_MCF7	norm_SKBR3	norm_MCF102A
NDPK3	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
CYTK1	13.866479376666666	38.21960372666667	24.650742013333332	25.248714653333334	42.784166176666666	0.3241030646573421	0.893311875445889	0.5761650679726741	0.5901415619291256	1.0
CTPS1	19.257497880333332	30.108923429666664	28.549109018	25.82773857633333	30.118051165666667	0.6394005300809796	0.9996969347070368	0.9479069167179317	0.8575501261441473	1.0
RNDR3	7.457781385	69.81534909333334	41.32658646666667	10.058381732333332	6.668781066666665	0.10682151535230441	1.0	0.5919412708431611	0.14407120873787632	0.09552027101879043
GDHm	70.15091589333333	95.15072960000002	69.22725899000001	31.73535069033333	57.27625200433332	0.737260935236521	1.0	0.7275536328625272	0.333527139768073	0.6019528409830849
GLUDym	70.15091589333333	95.15072960000002	69.22725899000001	31.73535069033333	57.27625200433332	0.737260935236521	1.0	0.7275536328625272	0.333527139768073	0.6019528409830849
ASPTA	14.60633327	32.36110044	30.233612233333332	23.6849911	33.932160610000004	0.4304569177859965	0.9536999665875387	0.8910016836482647	0.6980101082340125	1.0
ASPTAm	56.17622946	111.07461953333335	76.58952545333334	134.01264973333335	110.61321872	0.4191860214075532	0.8288368281229905	0.5715096717043944	1.0	0.8253938634905363
ASPGLUm	2.4613091380000003	7.967273813333333	6.065416834	4.364310946333334	3.4638274019999997	0.3089273941961137	1.0	0.761291374704538	0.5477797109256626	0.4347569172535832
ASPT	47.10684886333333	72.11510005999999	36.53460462	77.67360326	68.87960313	0.606471785603285	0.9284376806700495	0.47036062557451136	1.0	0.8867826422244959
CBPSam	0.013202894333333333	1.326226962	0.6597067473333332	13.616011543666668	0.009635322	0.0009696594550461078	0.09740201510161611	0.04845080699422499	1.0	0.0007076464329586853
OCBTm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	3.028069846333333	11.150718786666667	10.396735248333332	3.112870598	1.123058327	0.2715582649213708	1.0	0.9323825169696772	0.27916322324639525	0.10071622722141312
ARGSS	18.177368873333332	4.719922654	116.34618713333334	65.43996189666666	83.06081352666666	0.15623519189762508	0.04056791864258469	1.0	0.5624590157103483	0.713910920273464
ARGSL	3.840940243	8.504595705	6.632753091333334	8.601517675666665	5.013897207666667	0.4465421554461092	0.9887319919203499	0.77111427790204	1.0	0.5829084350835868
ARGN	0.27426249033333333	0.10429075566666668	0.24602465433333331	0.182994144	0.11744202633333334	1.0	0.3802589101408425	0.8970408386298823	0.6672226441814645	0.4282103111898261
ORNDC	36.591198926666664	275.23857979999997	184.58595390000002	111.081341	135.32762874333335	0.1329435682790377	1.0	0.6706398283050581	0.40358201630278867	0.49167391010979694
SPMS	123.93990246666668	230.19414673333333	351.19402353333334	540.0183685333334	405.47683406666664	0.22951053091635035	0.42627095696490974	0.6503371810984155	1.0	0.7508574850294893
SPRMS	158.00000373	273.8730775733333	393.17265808	570.4980615633334	464.37997304000004	0.2769509913794155	0.4800596111104043	0.6891743978981991	1.0	0.8139904485695562
ADMDC	19.11405115	90.99705857666667	68.73440384333334	36.918054446666666	45.85030278	0.2100513076903037	1.0	0.7553475345076496	0.4057060197782386	0.5038657677200663
MTAP	0.8097950486666666	0.007451773333333332	0.03868101533333334	3.1316842576666666	0.016532035666666667	0.2585813198390642	0.002379477852880816	0.012351505500159687	1.0	0.005278959916279759
ADPT	1704.6421143333334	483.67488206666667	1447.1697143333333	775.4159602999999	896.7930292	1.0	0.28373984075585656	0.8489580904783086	0.45488490151685385	0.5260887441765016
MTRI	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MDRPD	1.2280659619999998	0.39039763466666666	0.290021901	2.381208094	0.6429058466666667	0.5157323146575865	0.16394939847985693	0.12179611758030585	1.0	0.2699914586577357
DKMPPD	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SPMDtex2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SPRMti	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GLYAMDTRc	0.26430662	0.071954743	0.089045829	0.04535844033333333	0.05726452466666667	1.0	0.27223965483724927	0.33690351380529177	0.17161295594235715	0.21665944147243332
ARGDr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r0074	22.26680448333333	0.9220283336666667	6.898178147333333	21.04891912	2.002011496	1.0	0.041408201808068305	0.3097965023448519	0.945304888079252	0.08991013944091092
GLU5SAtmc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
G5SADs	22.26680448333333	0.9220283336666667	6.898178147333333	21.04891912	2.002011496	1.0	0.041408201808068305	0.3097965023448519	0.945304888079252	0.08991013944091092
PRO1x	109.10530736666665	132.25738693333335	74.34441596333333	81.88203466333333	151.65198623333333	0.7194452910019661	0.8721111422163687	0.49023041379059973	0.5399338096195375	1.0
P5CR	109.10530736666665	132.25738693333335	74.34441596333333	81.88203466333333	151.65198623333333	0.7194452910019661	0.8721111422163687	0.49023041379059973	0.5399338096195375	1.0
PROD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
RBFK	8.316789023666667	51.265618313333334	47.37363018666667	23.92573915666667	25.741254353333336	0.16222937121005343	1.0	0.9240819041159516	0.4667014647211225	0.5021153591868113
FMNAT	48.299902403333334	33.23947677	80.76897783666666	92.38608796333334	74.68006965666667	0.5228049316527272	0.35978876801442505	0.8742547673273346	1.0	0.8083475694555449
TransportFAD	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ASNS1	0.12750858433333334	0.42553167399999997	0.9751066573333332	0.24249533599999998	0.8845070873333333	0.1307637306897654	0.43639500438210527	1.0	0.24868596083956862	0.9070875279964076
ASNN	3.6544727243333335	0.13293928	2.208201203	2.0348487013333334	0.022118077999999968	1.0	0.03637714385301683	0.6042461853105855	0.556810477140595	0.006052330847272873
METS	3.1145659953333333	7.261517511	4.356150945	2.441070896333333	2.0568236513333336	0.4289139275110581	1.0	0.5998953990541441	0.3361653941666482	0.2832498369958601
METAT	12.002115091666667	80.67893671533334	34.824173497	19.567555933999998	38.93566537333333	0.14876392253426438	1.0	0.43163897436914944	0.24253611575276388	0.4826001303253847
HMR_3915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
AHCi	1.2280659619999998	0.39039763466666666	0.290021901	2.381208094	0.6429058466666667	0.5157323146575865	0.16394939847985693	0.12179611758030585	1.0	0.2699914586577357
ADNK1	0.9276899246666667	1.4999432386666667	1.7784715416666668	2.9345709823333337	2.5843155039999997	0.316124547762359	0.5111286275563296	0.6060414119724478	1.0	0.8806450822140826
CYSTS	0.5265813656666666	0.0	9.932153688333333	0.14311142066666666	0.4067052623333334	0.05301784307719766	0.0	1.0	0.014408901146462373	0.04094834565549102
CYSTGL	0.8438245053333334	2.0933797253333335	1.7139238913333334	2.3497073436666667	10.223403008333333	0.08253851527182411	0.2047634944672504	0.16764710243118405	0.22983612616575572	1.0
MTHFR3	10.373846922333334	6.555342639666667	3.937458596666667	4.060779505666666	4.181562396666667	1.0	0.6319104849671532	0.37955626549587024	0.3914439393668339	0.4030869578058253
MetSynthesis	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UNK3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5MTHFt	20.251591020000003	0.8553659066666667	0.5113826673333333	2.8286365339999997	0.822697598	1.0	0.04223697317519039	0.025251481072687255	0.1396747806731088	0.040623850105778
ILETA	0.0073592296666666656	11.691432749999999	0.33032870266666664	0.46891520366666667	6.706702415666666	0.0006294549029216857	1.0	0.02825391119550054	0.04010759106206779	0.573642474714373
3MOPt2im	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ILETAm	34.440288253333335	26.372129206666667	41.16323544333333	35.347324836666665	19.552378873333335	0.8366759289547337	0.6406719229583256	1.0	0.858711042899603	0.47499616254047344
LEUTA	0.0073592296666666656	11.691432749999999	0.33032870266666664	0.46891520366666667	6.706702415666666	0.0006294549029216857	1.0	0.02825391119550054	0.04010759106206779	0.573642474714373
4MOPt2im	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LEUTAm	34.440288253333335	26.372129206666667	41.16323544333333	35.347324836666665	19.552378873333335	0.8366759289547337	0.6406719229583256	1.0	0.858711042899603	0.47499616254047344
OIVD1m	0.06817685133333333	0.056947309333333335	0.07409795166666668	0.014247125333333333	0.009708313333333335	0.9200909039973235	0.7685409387497463	1.0	0.192274212888161	0.13101999603182912
ACOAD8m	30.55690808	22.18744304	19.955621370000003	44.16136154333333	17.931093986666667	0.6919376353470451	0.5024175492920112	0.451879667487574	1.0	0.40603580505713766
MCCCrm	4.191586893	3.506952121	3.75530389	4.619737839333333	2.0058369910000002	0.9073213759690054	0.7591236219382705	0.8128824666254052	1.0	0.4341884887756876
MGCHrm	0.44346718299999993	0.9496146879999999	0.6539038843333334	0.8870547063333333	1.5724649766666667	0.2820203881043302	0.6039019641715687	0.41584639024488035	0.564117305947077	1.0
HMGCOAtm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
VALTA	0.0073592296666666656	11.691432749999999	0.33032870266666664	0.46891520366666667	6.706702415666666	0.0006294549029216857	1.0	0.02825391119550054	0.04010759106206779	0.573642474714373
3MOBt2im	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
VALTAim	34.440288253333335	26.372129206666667	41.16323544333333	35.347324836666665	19.552378873333335	0.8366759289547337	0.6406719229583256	1.0	0.858711042899603	0.47499616254047344
OIVD2m	0.06817685133333333	0.056947309333333335	0.07409795166666668	0.014247125333333333	0.009708313333333335	0.9200909039973235	0.7685409387497463	1.0	0.192274212888161	0.13101999603182912
ACOAD9m	24.610449484666663	48.05693387333334	18.952892204999998	28.907170291	32.222168362666665	0.5121102721520678	1.0	0.3943841330983645	0.6015192389758455	0.6704998793222356
ECOAH12m	152.53068602333335	210.32085055666667	330.89005034999997	254.65992488666666	171.85999358333333	0.46097090517527967	0.635621561706673	1.0	0.7696209801935698	0.5193870090730981
3HBCOAHLm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HIBDm	4.678046083333333	7.1782208380000005	3.6851030189999996	6.690278265333333	3.068518959	0.6516999391504835	1.0	0.5133727565877932	0.932024580508362	0.42747625466688094
r0643	151.26054112333335	254.60501467233334	135.80153624366665	129.49494728666664	197.20815572299998	0.5940988291923461	1.0	0.5333812313886979	0.5086111420598748	0.7745650885030647
MMSAD1m	7.9333985186666665	5.994293655666667	18.685324686666668	4.480501182666667	1.260361932	0.4245791096329046	0.32080222079009574	1.0	0.2397871729713013	0.06745196849051059
MMTSADm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PCC	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MMALH	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MMEm	8.613770902666667	1.9234890956666668	3.462211276	6.200287737666667	3.6744182893333335	1.0	0.22330395333258624	0.4019390944015196	0.7198110801562148	0.4265748800209906
MMMm	6.723428338333334	11.80825868	13.01472561	4.689331233	5.367104527666666	0.5166016203343786	0.9072998566275575	1.0	0.3603096502777518	0.4123870674263617
ILEtmi	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LEUt5m	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
VALt5m	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PGCD	22.62216279333333	4.252055139666666	42.175805526666664	4.939163959999999	24.586383466666664	0.5363777291468665	0.10081740198129001	1.0	0.11710894192351808	0.5829499439227387
PSERT	7.759579022	53.570046806666674	41.62816488666667	23.25158119	163.8964702333333	0.04734439375633274	0.3268529623023668	0.2539906126556734	0.14186749206311514	1.0
PSP_L	5.966206567	12.248833923333335	8.441508552666667	3.627351297666667	15.013152226666667	0.3973986593170422	0.8158735579578489	0.5622742263062308	0.2416115711678252	1.0
GHMT2r	15.761383066666667	17.779351513333335	21.058001983333334	10.781835496666666	18.126396816666666	0.7484747640892638	0.8443038198688112	1.0	0.5120065761794547	0.8607842677103493
SERD_L	10.968213133666666	10.135735507666666	24.310899819000003	6.459733333999999	3.1078171896666666	0.4511644248188025	0.41692144606449977	1.0	0.26571346112624933	0.12783637022097286
ALATA_L	16.404633799666666	11.384951039333332	32.601112281333336	25.266735866	26.888566019	0.5031924573033537	0.3492197119253535	1.0	0.7750268042378163	0.8247744980896184
r1435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GLYtm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GHMT2rm	261.6476796333333	751.1217038999999	560.8733312666667	277.7466922	342.98444176666663	0.34834258985567484	1.0	0.746714318537836	0.3697758841980921	0.45662965134120215
MLTHFtm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r0962	7.353590871666666	46.52138546333333	21.21456926333333	15.600716706666669	30.619491376666662	0.15806904283756834	1.0	0.456017572392679	0.3353450580048321	0.6581809864798625
FORtm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r0514	13.338335493333334	35.69065669	61.37655254	13.75626509	16.737196739999998	0.2173197245746337	0.5815031182590432	1.0	0.22412899585773965	0.27269691840531646
DHFRim	13.338335493333334	35.69065669	61.37655254	13.75626509	16.737196739999998	0.2173197245746337	0.5815031182590432	1.0	0.22412899585773965	0.27269691840531646
FTHFLmi	7.894631675333334	29.077373174	51.494970801	19.192826411	20.402656317666665	0.15330879020869403	0.5646643297724783	1.0	0.372712638000511	0.3962067751530885
MTHFCm	40.24576344	28.826981000000004	82.79543663	47.91413425	97.67119903666666	0.41205354123779486	0.29514310548371675	0.8476955074434771	0.49056563984652823	1.0
MTHFDm	47.309891658666665	53.78257638333334	128.95966507333333	66.29366034666667	115.53102430666668	0.3668580531111316	0.4170495972733002	1.0	0.5140650784799151	0.8958694506609458
FOLR2	13.338335493333334	35.69065669	61.37655254	13.75626509	16.737196739999998	0.2173197245746337	0.5815031182590432	1.0	0.22412899585773965	0.27269691840531646
DHFR	13.338335493333334	35.69065669	61.37655254	13.75626509	16.737196739999998	0.2173197245746337	0.5815031182590432	1.0	0.22412899585773965	0.27269691840531646
FTHFLi	7.064128218666667	24.955595383333332	46.164228443333336	18.379526096666666	17.859825269999998	0.15302168923580942	0.5405829627146561	1.0	0.3981335054527677	0.38687585327940577
FTHFDH	0.24910675499999999	1.2610774973333332	0.10627336033333334	2.089296502	7.8600269843333335	0.031692862568604596	0.16044187886974468	0.01352073733909034	0.2658128917578021	1.0
MTHFC	7.064128218666667	24.955595383333332	46.164228443333336	18.379526096666666	17.859825269999998	0.15302168923580942	0.5405829627146561	1.0	0.3981335054527677	0.38687585327940577
MTHFD	17.437975141	31.510938023000005	50.10168704	22.440305602333336	22.04138766666667	0.3480516559667528	0.6289396602122882	1.0	0.4478952092854184	0.43993304355339063
MTHFD2i	40.65549457	29.257110608	83.19528851133333	48.283633126666665	98.76143869666669	0.4116535269890937	0.2962402228450674	0.8423863565501225	0.48889155285560143	1.0
ACACT1r	15.104708830000002	39.92897029333333	30.42959891	13.219897673333334	27.972443053333336	0.3782894654942287	1.0	0.762093254257564	0.3310853642409249	0.7005550818825825
HMGCOAS	30.846352326666665	33.66493764333333	31.28397633	11.096076459666667	23.18535466333333	0.9162753442014816	1.0	0.9292747445856377	0.329603356977078	0.6887092710217667
HMGCOAR	22.41491003	41.42709587666667	46.194664329999995	16.586033959999998	43.01354734666666	0.4852272520019847	0.8967939582962368	1.0	0.3590465306017735	0.9311367009703015
MEVK1	42.33616683333334	12.603676493333333	12.669263613333333	34.85680258666667	29.100205353333333	1.0	0.29770471528399783	0.2992539136386387	0.8233339292120845	0.6873604185256875
PMEVK	17.671119443333335	16.340981046666666	29.551788489999996	24.771622699999998	21.08690358	0.5979712344419712	0.5529608149502111	1.0	0.838244450361522	0.7135576104686719
IPDDI	50.79752765666667	73.80409436866665	91.68752283066665	83.19012925266667	77.59015608933333	0.5540287935413221	0.80495243071374	1.0	0.9073222471754044	0.8462455271327476
DPMVD	81.35238502	29.38507909666667	62.99387395	32.27788128	84.43490700000001	0.9634923269353514	0.3480205064555429	0.7460643493099364	0.38228124394096863	1.0
DMATT	11.761999656666667	2.5646908456666666	6.036702632333333	16.9570366	10.290788278666666	0.6936353287499932	0.15124640620677005	0.35599985862702765	1.0	0.6068742151955175
GRTT	11.761999656666667	2.5646908456666666	6.036702632333333	16.9570366	10.290788278666666	0.6936353287499932	0.15124640620677005	0.35599985862702765	1.0	0.6068742151955175
HMR_1465	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HMR_1467	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SMO	31.04375825	10.492701405666667	147.75657366666667	94.49091951333332	143.8494825	0.21010069115458485	0.07101343206115357	1.0	0.6395039974769673	0.9735572430402932
LNSTLS	19.106753916666666	25.70873331	8.305668555666665	15.799888469999999	22.30006186	0.7432009071109955	1.0	0.3230679806552735	0.6145728099273671	0.8674119253991359
HMR_1477	0.12835765533333335	2.5475238993333336	1.3597809386666668	0.20658064399999998	0.41988122866666666	0.050385260513914516	1.0	0.5337657240517	0.08109075799212737	0.1648193482214421
HMR_1478	0.12835765533333335	2.5475238993333336	1.3597809386666668	0.20658064399999998	0.41988122866666666	0.050385260513914516	1.0	0.5337657240517	0.08109075799212737	0.1648193482214421
HMR_1479	0.12835765533333335	2.5475238993333336	1.3597809386666668	0.20658064399999998	0.41988122866666666	0.050385260513914516	1.0	0.5337657240517	0.08109075799212737	0.1648193482214421
C14STR	260.67751454	88.13767372666666	185.11787658333333	89.07240265	54.90204186666667	1.0	0.3381099972592468	0.7101413288752516	0.3416957646200519	0.21061287914896915
HMR_1490	30.537589103333335	52.195324449666664	51.98852432966667	37.711020702333336	96.38866740233334	0.31681721437093024	0.5415089331176202	0.5393634514383602	0.39123915413131277	1.0
HMR_1493	30.537589103333335	52.195324449666664	51.98852432966667	37.711020702333336	96.38866740233334	0.31681721437093024	0.5415089331176202	0.5393634514383602	0.39123915413131277	1.0
HMR_1494	30.537589103333335	52.195324449666664	51.98852432966667	37.711020702333336	96.38866740233334	0.31681721437093024	0.5415089331176202	0.5393634514383602	0.39123915413131277	1.0
C3STDH1	9.376878644	10.632880297333333	13.769233606666667	7.692371205	12.616758646333333	0.6810022192854644	0.772220197657566	1.0	0.5586637154064679	0.9163007184528165
HMR_1495	9.376878644	12.498880354	13.769233606666667	9.877650009	12.646384004	0.6810022192854644	0.907739726919035	1.0	0.717371081874704	0.9184522802980831
HMR_1500	3.733289394333333	9.710582492333335	5.341669825	2.4723694016666666	7.117992061	0.38445576228623013	1.0	0.5500874771639432	0.2546056741311495	0.7330139120510816
HMR_1502	30.537589103333335	52.195324449666664	51.98852432966667	37.711020702333336	96.38866740233334	0.31681721437093024	0.5415089331176202	0.5393634514383602	0.39123915413131277	1.0
HMR_1503	30.537589103333335	52.195324449666664	51.98852432966667	37.711020702333336	96.38866740233334	0.31681721437093024	0.5415089331176202	0.5393634514383602	0.39123915413131277	1.0
HMR_1504	30.537589103333335	52.195324449666664	51.98852432966667	37.711020702333336	96.38866740233334	0.31681721437093024	0.5415089331176202	0.5393634514383602	0.39123915413131277	1.0
HMR_1505	9.376878644	10.632880297333333	13.769233606666667	7.692371205	12.616758646333333	0.6810022192854644	0.772220197657566	1.0	0.5586637154064679	0.9163007184528165
HMR_1509	3.733289394333333	9.710582492333335	5.341669825	2.4723694016666666	7.117992061	0.38445576228623013	1.0	0.5500874771639432	0.2546056741311495	0.7330139120510816
CHLSTI_1	208.6410855	42.380492370000006	168.50833423333333	189.55275963333335	225.70307016666666	0.9244051724503901	0.18777100523579426	0.7465930087211538	0.8398324377836831	1.0
HMR_1516	15.138115386666668	11.298835716666666	20.682876959999998	7.461618881333333	40.09333910666667	0.37757182923558297	0.28181328790317467	0.5158681571762845	0.1861061973781232	1.0
RE2410C	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DSMSTOLR	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ACCOAC	1.3814213196666667	7.661746353333332	3.184575716	1.4645457706666665	5.250006978666666	0.18030110316372758	1.0	0.4156461946321824	0.19115038571193352	0.6852232815541576
FASN	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
MCAT	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
AcetoacetylACPsynthesis	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0691	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0681	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0682	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0760	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0761	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0762	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0763	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0764	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0694	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
