Rxn	media_MDAMB361	media_MDAMB231	media_MCF7	media_SKBR3	media_MCF102A	norm_MDAMB361	norm_MDAMB231	norm_MCF7	norm_SKBR3	norm_MCF102A
r0695	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0765	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0766	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0692	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0693	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0767	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0768	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0769	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0770	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0712	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0713	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0701	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0702	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0771	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0772	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0696	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0697	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
r0773	666.2237307	460.37115500000004	345.5619573666666	1888.0454996666667	492.5312943666666	0.35286423490197744	0.24383477785957927	0.18302628693412068	1.0	0.2608683394831442
FA160ACPH	666.2589994589999	460.39658700166666	345.60137091633334	1888.3151030529998	492.58266218066666	0.3528325322303477	0.24381343254486726	0.18302102777103788	1.0	0.26085829710532227
TMLYStd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TMLYSOX	0.17792305666666666	0.0	0.613604322	0.017638534	0.4408710533333333	0.2899638256893938	0.0	1.0	0.02874577861920601	0.7184940482432477
GHMT3	15.761383066666667	17.779351513333335	21.058001983333334	10.781835496666666	18.126396816666666	0.7484747640892638	0.8443038198688112	1.0	0.5120065761794547	0.8607842677103493
TMABADH	14.685705136666668	30.873735	14.093735406666667	11.95836751	12.912585387333332	0.4756698577825672	1.0	0.456495963532325	0.38733141649366365	0.41823852499003866
BBHOX	0.0014341693333333333	0.0	0.0	0.112211432	0.22337422733333334	0.006420478093890276	0.0	0.0	0.5023472642282536	1.0
SUCFUMtm	24.024079716666666	5.329148272666667	27.635994693333334	98.73829125666667	14.532000680333333	0.24331066915283076	0.053972457947583236	0.27989136070315973	1.0	0.14717695126562313
palmitateActivation	27.49046866666667	52.02025233966666	31.363818143666666	15.866770908666666	50.66996444433334	0.5284570418299286	1.0	0.6029155325675154	0.3050114175737645	0.9740430344990139
carnitineAcylTransferaseI	32.91405671	11.21772411	19.179157676666666	19.211371470666666	15.543039700333333	1.0	0.3408186419813701	0.5827041572435411	0.5836828817527631	0.47223105426597334
CARN160t_m	0.38667778433333333	4.011931536333333	2.905309611	0.13871988100000002	1.6611084900000002	0.09638194989905881	1.0	0.7241672956501347	0.03457683156945937	0.41404208296090583
carnitineAcylTransferaseII	4.381960433333333	5.647330752999999	5.488228961	3.2308936740000003	4.918842250333333	0.7759347955678936	1.0	0.971827080977065	0.5721098719574147	0.871003039395262
betaOxidation	0.0	0.060744105666666666	0.037605136000000004	0.0033878836666666663	0.034024535333333335	0.0	1.0	0.6190746507382662	0.05577304381198204	0.5601290028047001
Biomass	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GLCt1	389.49872502499994	188.47947028066667	266.09766548933334	395.82868233166664	135.288305823	0.9840083410090965	0.4761642566435822	0.6722546327917918	1.0	0.3417849990709903
O2t	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GLNt	151.0241236526667	413.6187315336667	347.386949213	141.249919893	598.257772306	0.2524398856876365	0.6913720985844657	0.5806643311527538	0.23610210586742325	1.0
r0963	20.251591020000003	0.8553659066666667	0.5113826673333333	2.8286365339999997	0.822697598	1.0	0.04223697317519039	0.025251481072687255	0.1396747806731088	0.040623850105778
THBPTt	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ARGt5r	16.641867617	26.300538268333337	45.075381467	9.370786040333334	7.947774664333333	0.36920081595279736	0.583478994794268	1.0	0.207891441743954	0.1763218503242608
PHEtec	9.212958678666666	7.758332236333334	8.419904862333334	8.405528153	4.495324061666667	1.0	0.8421108252985401	0.9139197467400227	0.9123592589711343	0.48793489892404984
ILEtec	8.981334538666665	7.632890791	8.052161725666666	8.175991983333335	4.495324061666667	1.0	0.8498615387433447	0.896544014812086	0.9103315268052704	0.5005184967014964
LEUtec	8.981334538666665	7.632890791	8.052161725666666	8.175991983333335	4.495324061666667	1.0	0.8498615387433447	0.896544014812086	0.9103315268052704	0.5005184967014964
VALtec	8.981334538666665	7.632890791	8.052161725666666	8.175991983333335	4.495324061666667	1.0	0.8498615387433447	0.896544014812086	0.9103315268052704	0.5005184967014964
METtec	8.981334538666665	7.632890791	8.052161725666666	8.175991983333335	4.495324061666667	1.0	0.8498615387433447	0.896544014812086	0.9103315268052704	0.5005184967014964
r2526	145.06929349333333	418.08861635166664	349.58787376866667	142.6716127056667	599.2117899966667	0.24210019881975342	0.6977309581208214	0.5834128760560793	0.23809880761268123	1.0
GLYt4	151.15944891533334	416.10110636533335	350.81577170099996	149.21364025666668	608.0701347730001	0.24858883913409593	0.6842978836983482	0.5769330734060204	0.24538886507289154	1.0
r2532	151.03023601700002	412.97631575800006	347.39226459566663	141.25363860966667	598.257772306	0.2524501026285878	0.690298287586256	0.5806732159226853	0.2361083217777529	1.0
PROPAT4te	1.8807226243333333	5.112300593666666	2.195609173	2.911696871666667	1.3901852273333335	0.36788185472960094	1.0	0.4294757580804253	0.5695472749145072	0.2719294771233823
HDCAt	94.47728818433332	156.22625887900003	109.51409180399999	170.69413480066666	143.5292084813333	0.5534887785960665	0.9152409311628549	0.6415808717264272	1.0	0.8408561234335554
CRNt	15.959544866666667	5.786490118666666	9.074090163	12.514274983333335	20.49512199333333	0.7786996765307374	0.2823349927143103	0.44274389613058296	0.610597730884646	1.0
GTHRDt2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DmLact	5.379555882000001	80.82488778166667	30.835658766999998	31.599826778333334	95.281426458	0.05645964887365856	0.8482753752358466	0.3236271738709993	0.33164728901558294	1.0
UREAt	0.33463939033333334	0.007969133000000002	0.03210147433333333	0.27642226599999997	0.0	1.0	0.02381409131800644	0.09592855850399783	0.8260302701503746	0.0
DmBiomass	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NH4t	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PTRCtex2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GUDACtr2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CE2705t	116.04908054333335	79.65179346333333	88.15169427000001	51.54804880333334	19.488183969666668	1.0	0.6863629861642112	0.759607002979086	0.4441917899046604	0.1679305331711756
Dm2oxobutyrate	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
H2Ot	1.2280659619999998	0.39039763466666666	0.290021901	2.381208094	0.6429058466666667	0.5157323146575865	0.16394939847985693	0.12179611758030585	1.0	0.2699914586577357
PHLACHt	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CO2t	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DmH2O2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DmGSSG	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GLUt4	7.837148124333333	0.0	0.0	1.4623140726666666	0.3858893753333333	1.0	0.0	0.0	0.1865875251389431	0.049238494566052234
ALAPAT4te	164.17460400000002	444.56576472233337	394.11140586700003	155.8542874626667	611.1154229216668	0.2686474565068276	0.7274661185883998	0.6449050229869874	0.25503248914508936	1.0
DmAla	164.17460400000002	444.56576472233337	394.11140586700003	155.8542874626667	611.1154229216668	0.2686474565068276	0.7274661185883998	0.6449050229869874	0.25503248914508936	1.0
ASPte	0.767187376	1.681018128	0.49284642166666665	1.337517304333333	8.314972588	0.09226577332403829	0.20216760911828036	0.05927216433376252	0.16085648992560853	1.0
DmAsp	0.767187376	1.681018128	0.49284642166666665	1.337517304333333	8.314972588	0.09226577332403829	0.20216760911828036	0.05927216433376252	0.16085648992560853	1.0
DmPalm	94.47728818433332	156.22625887900003	109.51409180399999	170.69413480066666	143.5292084813333	0.5534887785960665	0.9152409311628549	0.6415808717264272	1.0	0.8408561234335554
ATPM	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GACMTRc	135.60473113333333	102.96662965666667	46.011594693333336	49.924831443333325	25.02327997	1.0	0.7593144339147337	0.3393067064016553	0.36816437764435184	0.18453102455102297
CKc_cho	236.62835327999997	47.518240846666664	76.14881822266666	250.18810618400002	9.947524318	0.9458017684740474	0.18993005531493784	0.3043662601876976	1.0	0.03976018072851203
CRTNsyn_cho	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CRTNtr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NDPK1	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
NDPK5	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
NDPK8	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
NDPK7	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
DTMPK	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NDPK4	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
HIStiDF	0.0018462426666666666	1.6347282916666668	0.0	0.012582006666666666	0.04630860133333334	0.0011293880922464204	1.0	0.0	0.007696695977432946	0.028328011186568493
PTRCOX1	4.830511969333334	7.110761974333333	1.955395472	4.276652067666666	14.063492195666663	0.3434788388350472	0.5056185103529512	0.1390405345126518	0.3040960245268538	1.0
ABUTD	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r0465_1	0.8291658583333333	0.17943375533333336	1.2833419786666667	1.4904795806666666	0.21817022333333336	0.556308096460108	0.12038659077306892	0.8610262061373891	1.0	0.14637585523697644
ABUTH	1.2280659619999998	0.39039763466666666	0.290021901	2.381208094	0.6429058466666667	0.5157323146575865	0.16394939847985693	0.12179611758030585	1.0	0.2699914586577357
GLUDC	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HISDr	0.9163326236666668	0.045873502000000003	0.03005551666666667	0.045157544	0.42274421033333337	1.0	0.05006206350750571	0.03279978895261938	0.049280733691772285	0.4613436206622657
URCN	1.2280659619999998	0.39039763466666666	0.290021901	2.381208094	0.6429058466666667	0.5157323146575865	0.16394939847985693	0.12179611758030585	1.0	0.2699914586577357
IZPN	0.7107377476666666	1.5100256986666667	0.24676340433333332	0.042900414	0.177299348	0.4706792396276692	1.0	0.16341669188227873	0.028410386682743555	0.1174147884744962
GluForTx	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FTCD	0.4022643596666667	0.052249350666666666	0.36897300166666663	0.090561356	0.03244575166666667	1.0	0.12988809326772746	0.9172401004464161	0.22512895767112695	0.08065778358677511
CARPEPT1tc	0.5416365906666667	0.0	0.0	4.107041332	0.0065042243333333334	0.1318799950822279	0.0	0.0	1.0	0.0015836763761435003
NBAHH_ir	1.2280659619999998	0.39039763466666666	0.290021901	2.381208094	0.6429058466666667	0.5157323146575865	0.16394939847985693	0.12179611758030585	1.0	0.2699914586577357
r0283	0.8291658583333333	0.17943375533333336	1.2833419786666667	1.4904795806666666	0.21817022333333336	0.556308096460108	0.12038659077306892	0.8610262061373891	1.0	0.14637585523697644
ASP1DC	1.2629694956666666	1.366741305	0.5200084586666667	0.0027662873333333337	0.04602450633333333	0.924073554407333	1.0	0.3804732152048823	0.0020240021452584502	0.03367462896230632
CSNt	79.29571653333333	18.376993826666666	53.18766651333333	40.16107990333333	15.135179043333332	1.0	0.2317526674841456	0.6707508152848959	0.5064722491844931	0.19087007098259837
bAlaSynthesis	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LYSt5r	9.155596572666667	26.173520353666664	45.06959659	9.334061483666666	7.592363945333333	0.20314352169502448	0.5807356252102336	1.0	0.20710328447310083	0.1684586621531447
LYStm	3.028069846333333	11.150718786666667	10.396735248333332	3.112870598	1.123058327	0.2715582649213708	1.0	0.9323825169696772	0.27916322324639525	0.10071622722141312
SACCD3m	0.5048097576666667	5.450034961	0.04886940333333333	0.09402843966666667	0.22419482666666668	0.09262504943161716	1.0	0.00896680547611873	0.017252814035052327	0.04113640155907005
r0525	0.5048097576666667	5.450034961	0.04886940333333333	0.09402843966666667	0.22419482666666668	0.09262504943161716	1.0	0.00896680547611873	0.017252814035052327	0.04113640155907005
AASAD3m	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r0450	13.420785586666668	4.400243515333333	4.849842618333334	0.798015818	3.0859081426666664	1.0	0.3278678052725098	0.36136801284952896	0.059461185252286254	0.2299349857531787
2OXOADOXm	2.700240211	5.373006194999999	4.575841112	5.170759625666666	2.797839887	0.5025566904264477	1.0	0.8516351826019066	0.9623587686309502	0.5207215077480476
GLUTCOADHm	9.247279674666666	7.654681585666666	10.593647686666666	7.139037966	4.65554788	0.8729079867650724	0.7225727919289756	1.0	0.6738979978525534	0.43946599110139817
3HBCDm	9.600873641	4.546009764	7.835119113	9.687691479333333	12.761796344333334	0.7523136541246491	0.356220209235558	0.6139511164099603	0.7591166022356244	1.0
HACD1m	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HMGCOASm	53.25988924333333	0.006373935666666667	0.0	0.02070888133333333	0.018487727666666665	1.0	0.00011967609691311003	0.0	0.00038882696955524576	0.0003471229086151511
CYStec	8.422825942666668	3.7893966313333336	5.726783101333333	8.016914063666666	4.357074255333333	1.0	0.44989611053669837	0.6799123168773725	0.9518081126497208	0.5172936357692182
CYSTA	14.60633327	32.36110044	30.233612233333332	23.6849911	33.932160610000004	0.4304569177859965	0.9536999665875387	0.8910016836482647	0.6980101082340125	1.0
CYANt	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MCPST	71.10431587999999	59.997766766666665	45.853604776666664	45.47200931333333	67.8346692	1.0	0.843799226870034	0.6448779403777968	0.639511241343981	0.9540161994453606
TCYNTt	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CYSO	0.17867562666666667	0.08904824533333333	0.032216206666666664	0.13684335133333334	0.02188064166666667	1.0	0.4983793648557326	0.1803055473635949	0.7658758717473273	0.12246013670060726
3SALATAi	14.60633327	32.36110044	30.233612233333332	23.6849911	33.932160610000004	0.4304569177859965	0.9536999665875387	0.8910016836482647	0.6980101082340125	1.0
3SALAASPm	2.4613091380000003	7.967273813333333	6.065416834	4.364310946333334	3.4638274019999997	0.3089273941961137	1.0	0.761291374704538	0.5477797109256626	0.4347569172535832
3SALATAim	56.17622946	111.07461953333335	76.58952545333334	134.01264973333335	110.61321872	0.4191860214075532	0.8288368281229905	0.5715096717043944	1.0	0.8253938634905363
3SPYRSP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3SPYRSPm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HMR_3951	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ExSulfitem	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PHETHPTOX2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TYRt	0.23162413999999998	0.12544144533333332	0.36774313666666664	0.22953616966666668	0.0	0.6298530602080306	0.34111158802410824	1.0	0.6241752646895083	0.0
TYRTA	144.06375857	32.36110044	30.888057371666672	23.709880979333334	34.010374945	1.0	0.2246304050458039	0.21440546656748713	0.1645790809200136	0.2360786313129162
34HPPOR	0.177599387	0.03848424066666667	0.4755036666666666	0.073032303	0.122590556	0.37349740801157516	0.08093363598317856	1.0	0.15358935823137715	0.25781200986182373
HGNTOR	7.665024114	0.0	0.014818989333333333	0.103905561	0.08012863266666666	1.0	0.0	0.0019333258595060085	0.01355580353755427	0.010453800467543663
MACACI	23.012251996666667	32.015747536666666	111.99080973333332	41.90113472666666	16.11492512	0.20548339682034839	0.285878346740245	1.0	0.37414797541369205	0.14389506744680228
FUMAC	9.341020024666667	13.99473379	9.113896939999998	9.677818910333334	10.564754634000002	0.667466788924655	1.0	0.6512376067140608	0.6915329048451542	0.7549092960631445
AACOAT	6.416949099666667	7.423231354333333	8.084141890666666	6.301794681333333	10.986102698000002	0.5840969519459216	0.6756928783930554	0.7358516584901731	0.5736151258153233	1.0
r2534	0.5585085959999999	3.8434941596666667	2.325378624333333	0.15907791966666665	0.13824980633333334	0.1453127213931912	1.0	0.6050168226442695	0.04138888028919574	0.0359698234445407
THRD_L	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
OBDHc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PPCOAtm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r1616	209.2724744666667	66.64075092333333	478.4451957666667	155.22215563333336	549.4031667999999	0.38090875173795363	0.12129662686781102	0.8708453548845958	0.28252868751635557	1.0
TRPO2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FKYNH	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
KYN	0.6120150556666667	4.464983284	4.943814885	1.4568277583333333	11.531957198333332	0.05307122157504355	0.38718347694225796	0.42870562212236707	0.12632961892573472	1.0
ANTHte	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
KYN3OX	0.8628432316666667	0.007911298333333334	0.023323996333333333	0.6240025149999999	0.21133676066666665	1.0	0.00916887105674096	0.027031557387638933	0.7231933821798401	0.2449306582129049
HKYNH	0.6120150556666667	4.464983284	4.943814885	1.4568277583333333	11.531957198333332	0.05307122157504355	0.38718347694225796	0.42870562212236707	0.12632961892573472	1.0
3HAO	0.011551750333333333	0.0	0.13725783633333336	0.8057865286666667	0.010544524999999999	0.014335993370909279	0.0	0.1703401973726883	1.0	0.013086003085020548
PCLAD	0.008952281333333333	0.019211541	0.0	0.0020039249999999997	0.002335433666666667	0.46598455237574815	1.0	0.0	0.10430839462591782	0.12156409871892458
AM6SAD	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
AMCOXO	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2OXOADPTm	0.009214915333333334	0.09722623633333334	0.05325786799999999	0.005079738666666667	0.038252521	0.0947780730886326	1.0	0.5477725972792892	0.05224658341449255	0.39343825743551264
ExCystineGlu	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ExCystineSer	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CystinePyruvate	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CystineReductaseNADPH	21.241766721333335	27.712970339333335	21.37933049733333	32.273506966666666	14.515150171999998	0.6581796872361177	0.8586910114217327	0.6624421237956797	1.0	0.4497543507432214
CystineReductaseNADH	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CystineGSH	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Ex3HB	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Transport3HB_forward	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
bBDH	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
OCOAT1m	3.2494983993333335	4.613286676666667	3.735049381	1.249552674	7.486815760666666	0.43402943296737156	0.6161880863829186	0.4988835708530126	0.16690041720603704	1.0
ACACT1m	35.724000006666664	73.83629534	42.55568696666666	51.93626793333333	60.69224574333333	0.48382709129927837	1.0	0.5763518709966017	0.7033975322594148	0.8219838964544307
G3PD1ir	1.002121299	0.18752680966666668	0.929068981	1.1501171713333334	1.0318233563333334	0.8713210479574341	0.16305017813903816	0.807803764831133	1.0	0.8971462926139415
GLYC3Ptm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
G3PDm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DHAPtm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CMPuptake	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UMPuptake	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Transport_ala_B_c_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_ala_B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Transport_octanoyl_ACP_c_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_octanoyl_ACP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TMDK1	281.84440968200005	138.83323631866665	185.28550233633334	445.46114213333334	63.78082651133334	0.6327025704918605	0.31166183351882965	0.41594088644633015	1.0	0.14317932694619356
THYMDt1	116.04908054333335	79.65179346333333	88.15169427000001	51.54804880333334	19.488183969666668	1.0	0.6863629861642112	0.759607002979086	0.4441917899046604	0.1679305331711756
EX_thymd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Transport_HC00576_c_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_HC00576	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Transport_4abut_c_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_4abut	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
