,minimum,maximum
EX_lac__L_e,0.0,28.873
EX_glc__D_e,-16.5044298371,0.0
EX_gluIN__L_e,0.0,0.0
EX_gluOUT__L_e,0.0,0.7875
EX_gln__L_e,-4.0,0.0
EX_asp__L_e,0.0,0.0
DM_asp__L_e,0.0,264.0296467808
EX_co2_e,0.0,1000.0
EX_h_e,-780.626803233,473.5832112354
EX_h2o_e,-1000.0,193.5073210514
EX_ump_e,-0.0004353224,0.0
EX_pi_e,-0.0036286657,0.0
EX_nh4_e,0.0,862.54955221
EX_o2_e,-842.6541538265,0.0
EX_arg__L_e,-0.39810428,0.0
EX_pro__L_e,0.0,0.0
EX_leu__L_e,-0.0025281363,0.0
EX_ile__L_e,-0.0010827819,0.0
EX_met__L_e,-0.20134228,0.0
EX_gly_e,-0.4,0.0
EX_phe__L_e,-0.0020496961,0.0
EX_ser__L_e,-0.4,0.0
EX_ala__L_e,0.0,264.0296467808
EX_ribflv_e,0.0,0.0
EX_asn__L_e,0.0,0.0
EX_fol_e,-0.009070295,0.0
EX_urea_e,0.0,196.9296893184
EX_pyr_e,0.0,0.0
PYRt2,0.0,0.0
EX_gudac_e,0.0,135.6291931783
EX_hdca_e,0.0,51.6744138336
EX_ptrcIN_e,0.0,0.0
EX_ptrcOUT_e,0.0,0.39810428
EX_biomassx,0.0,0.0037849185
EX_gthox_e,0.0,15.4488200024
EX_2obut_e,0.0,0.99966162
EX_crn_e,0.0,187.0496880114
EX_val__L_e,-0.8034188,0.0
EX_spmd_e,0.0,0.3980979224
EX_sprm_e,0.0,0.3980915651
EX_5mthf_e,0.0,0.009070295
EX_tmlys_e,-187.0496880114,0.0
EX_thbpt_e,-0.0010676385,0.0
EX_CE2705_e,0.0,0.0010676385
EX_crtn_e,0.0,114.0032056641
EX_his__L_e,-0.2,0.0
EX_lys__L_e,-0.7978142,0.0
EX_carn_e,-476.3381688976,0.0
EX_csn_e,-300.9785948382,0.0
EX_cys__L_e,0.0,0.0
EX_cyan_e,-0.6038982,0.0
EX_tcyntc,0.0,0.6038982
EX_tcynt_e,0.0,0.6038982
EX_so3_e,0.0,0.6038982
EX_thr__L_e,-0.79831934,0.0
EX_trp__L_e,-0.078431375,0.0
EX_anth_e,0.0,0.078431375
EX_tyr__L_e,-0.0010676385,0.0
EX_cystinex,-0.20127796,0.0
EX_3hydroxybutanoatex,-25.0,0.0
EX_gthrd_e,-30.8976400049,0.0
EX_cmp_e,-0.0001834853,0.0
HEX1,0.0,933.5736410847
G6PP,0.0,917.0692112476
PGI,0.0,16.5041875644
PFK,0.0,933.5733325929
FBP,0.0,917.0692112476
FBA,0.0,16.5041213453
TPI,0.0,16.5041213453
GAPD,0.0,33.008209581
PGK,0.0,33.008209581
DPGM,0.0,33.008209581
DPGase,0.0,33.008209581
PGM,-241.0951132995,33.008209581
ENO,-241.0951132995,33.008209581
PYK,0.0,848.0424543937
LDH_L,0.0,28.873
r0407,0.0,16.5041213453
PRPPS,-0.0,0.7961911938
G6PDH2r,0.0,16.5041875644
PGL,0.0,16.5041875644
GND,0.0,16.5041875644
RPI,0.0,6.0319135753
TKT2,-0.2653970646,5.5013627452
RPE,-0.5307941292,11.0027254905
TKT1,-0.2653970646,5.5013627452
TALA,-16.5041544549,5.5013627452
r0408,0.0,16.5041213453
PDHm,0.0,389.6812929983
PCm,0.0,1000.0
PEPCK_re,0.0,815.0342448127
CSm,0.0,538.1663901473
ACONTm,-1000.0,203.1913364189
ICDHxm,0.0,1000.0
ICDHym,-1000.0,199.4229246207
AKGDm,0.0,267.6298688044
SUCOAS1m,-25.0,256.7834905161
SUCD1m,0.0,374.0994425321
FUMm,-560.448642762,319.8315243473
MDHm,-1000.0,1000.0
ME1m,0.0,1000.0
ME2m,0.0,1000.0
ME2,0.0,649.5674838193
ACITL,0.0,510.0859048091
FUM,-138.2542804457,809.6131025591
MDH,-1000.0,607.9788814186
AKGMALtm,-661.7246779984,1000.0
ACONT,0.0,1000.0
ICDHyr,0.0,1000.0
PPA,0.0,458.5351370692
Complex1ROS,0.0,617.9528000973
FADH2ETC,0.0,1000.0
CYOR_u10mi,0.0,1000.0
CYOOm2i,0.0,500.0
ATPS4mi,0.0,1000.0
GLUCYS,0.0,0.6038982
GTHS,0.0,0.6038982
SPODMm,0.0,15.4488200024
GTHPi,0.0,0.39810428
GTHPm,0.0,15.4488200024
GDR,0.0,0.59938224
GTHOr,0.0,0.59938224
GDRm,0.0,15.3055845991
GTHOm,0.0,15.3055845991
r0885,0.0,30.8976400049
PYRt2m,-184.2582239091,754.0584309319
HMR_4964,0.0,1000.0
r2420,0.0,1000.0
ATPtm,0.0,1000.0
FUMtm,-698.27583856,293.1752899953
CO2tm,-301.4836471949,1000.0
O2tm,0.0,502.3006632727
r0801,-25.0,256.7834905161
THD1m,0.0,1000.0
H2Otm,-1000.0,87.2652769902
NH4tm,-493.0850254698,196.5475215955
HCO3E,0.0,446.3250775834
HCO3Em,0.0,1000.0
GLUN,0.0,919.5917952274
GLNS,0.0,935.0672819349
GLUt2m,0.0,245.8938833313
GLNtm_1,0.0,245.9910135881
GLUNm,0.0,245.9910135881
GLUPRT,0.0,0.0004270372
PRAGSr,0.0,0.0004270372
GARFT,0.0,0.0004270372
PRFGS,0.0,0.0004270372
PRAIS,0.0,0.0004270372
AIRCr,0.0,0.0004270372
PRASCSi,0.0,0.0004270372
ADSL2r,0.0,0.0004270372
AICART,0.0,0.0004270372
IMPC,0.0,0.0004270372
ADSS,0.0,0.0002528742
ADSL1r,0.0,0.0002528742
IMPDH2,0.0,0.000174163
GMPS,0.0,0.000174163
GMPS2,0.0,0.000174163
GK1,0.0,0.000174163
RNDR2,0.0,3.74631e-05
ADK1,0.0,458.535088125
RNDR1,0.0,4.98966e-05
CBPS,0.0,0.0004353224
ASPCT,0.0,0.0004353224
DHORTS,0.0,0.0004353224
DHORD9,0.0,0.0004353224
ORPT,0.0,0.0004353224
OMPDC,0.0,0.0004353224
UMPK,0.0,0.0004353224
RNDR4,0.0,4.95484e-05
TMDS,0.0,4.95484e-05
URIDK2r,0.0,4.95484e-05
NDPK2,0.0,0.000385774
NDPK3,-0.0001477481,3.57372e-05
CYTK1,-0.0001834853,0.0
CTPS1,0.0,0.0001834853
RNDR3,0.0,3.57372e-05
GDHm,0.0,1000.0
GLUDym,-245.6114788265,1000.0
ASPTA,-278.6727835839,1000.0
ASPTAm,0.0,1000.0
ASPGLUm,0.0,1000.0
ASPT,0.0,248.8872662895
CBPSam,0.0,196.5471584945
OCBTm,0.0,196.5471584945
ORNt4m,0.0,196.5471584945
ARGSS,0.0,229.6763364426
ARGSL,0.0,229.6763364426
ARGN,0.0,196.9296893184
ORNDC,0.0,0.39810428
SPMS,0.0,0.3980979224
SPRMS,0.0,0.3980915651
ADMDC,0.0,0.7961831301
MTAP,0.0,0.7961831301
ADPT,0.0,0.7961831301
MTRI,0.0,0.7961831301
MDRPD,0.0,0.7961831301
DKMPPD,0.0,0.7961831301
SPMDtex2,0.0,0.3980979224
SPRMti,0.0,0.3980915651
GLYAMDTRc,0.0,135.6291931783
ARGDr,0.0,229.6763364426
r0074,0.0,0.0015612183
GLU5SAtmc,0.0,0.0015612183
G5SADs,0.0,0.0015612183
PRO1x,0.0,832.4579900481
P5CR,0.0,860.249375339
PROD2,0.0,860.2490122003
EXRiboflavin,0.0,0.0
RBFK,0.0,0.0
FMNAT,0.0,0.0
TransportFAD,0.0,860.2490122003
ASNS1,0.0,306.5308444067
ASNN,0.0,306.5305984091
METS,0.0,305.6897370825
METAT,0.0,305.7152506695
HMR_3915,0.0,305.6923093941
AHCi,0.0,305.7152506695
ADNK1,0.0,305.7152506695
CYSTS,0.0,0.20134228
CYSTGL,0.0,0.20134228
MTHFR3,0.0,114.0106128262
MetSynthesis,0.0,0.7961831301
UNK3,0.0,0.7961831301
5MTHFt,0.0,0.009070295
ILETA,0.0,0.0
3MOPt2im,0.0,0.0
ILETAm,0.0,0.0
LEUTA,0.0,0.0004632967
4MOPt2im,0.0,0.0004632967
LEUTAm,0.0,0.0004632967
OIVD1m,0.0,0.0004632967
ACOAD8m,0.0,0.0004632967
MCCCrm,0.0,0.0004632967
MGCHrm,0.0,0.0004632967
HMGCOAtm,0.0,0.0004632967
VALTA,0.0,0.8034188
3MOBt2im,0.0,0.8034188
VALTAim,0.0,0.8034188
OIVD2m,0.0,0.8034188
ACOAD9m,0.0,0.8034188
ECOAH12m,0.0,0.8034188
3HBCOAHLm,0.0,0.8034188
HIBDm,0.0,0.8034188
r0643,0.0,0.8034188
MMSAD1m,0.0,0.8034188
MMTSADm,0.0,0.8034188
PCC,0.0,0.8034188
MMALH,0.0,0.8034188
MMEm,0.0,0.8034188
MMMm,0.0,0.8034188
ILEtmi,0.0,0.0
LEUt5m,0.0,0.0004632967
VALt5m,0.0,0.8034188
PGCD,0.0,244.1865773859
PSERT,0.0,244.1865773859
PSP_L,0.0,244.1865773859
GHMT2r,-187.2223042739,122.6978586516
SERD_L,0.0,342.9100881284
ALATA_L,-0.078431375,263.9730594384
r1435,0.0,0.009070295
GLYtm,-0.009070295,0.0
GHMT2rm,0.0,0.009070295
MLTHFtm,-0.009070295,0.0
r0962,0.0,0.009070295
FORtm,-0.009070295,0.0
r0514,0.0,0.009070295
DHFRim,0.0,0.009070295
FTHFLmi,0.0,0.009070295
MTHFCm,0.0,0.009070295
MTHFDm,0.0,0.009070295
FOLR2,0.0,0.009070295
DHFR,0.0,0.0091198434
FTHFLi,0.0,0.8746147562
FTHFDH,0.0,378.7242940215
MTHFC,-378.5962793313,0.87460677
MTHFD,0.0,1000.0
MTHFD2i,-1000.0,184.3272248862
ACACT1r,0.0,0.0004632967
HMGCOAS,0.0,0.0004632967
HMGCOAR,0.0,0.0004632967
MEVK1,0.0,0.0004632967
PMEVK,0.0,0.0004632967
IPDDI,0.0,0.0001544322
DPMVD,0.0,0.0004632967
DMATT,0.0,0.0001544322
GRTT,0.0,0.0001544322
HMR_1465,0.0,7.72161e-05
HMR_1467,0.0,7.72161e-05
SMO,0.0,7.72161e-05
LNSTLS,0.0,7.72161e-05
HMR_1477,0.0,7.72161e-05
HMR_1478,0.0,7.72161e-05
HMR_1479,0.0,7.72161e-05
C14STR,0.0,7.72161e-05
HMR_1490,0.0,7.72161e-05
HMR_1493,0.0,7.72161e-05
HMR_1494,0.0,7.72161e-05
C3STDH1,0.0,7.72161e-05
HMR_1495,0.0,7.72161e-05
HMR_1500,0.0,7.72161e-05
HMR_1502,0.0,7.72161e-05
HMR_1503,0.0,7.72161e-05
HMR_1504,0.0,7.72161e-05
HMR_1505,0.0,7.72161e-05
HMR_1509,0.0,7.72161e-05
CHLSTI_1,0.0,7.72161e-05
HMR_1516,0.0,7.72161e-05
RE2410C,0.0,7.72161e-05
DSMSTOLR,0.0,7.72161e-05
ACCOAC,0.0,446.3250775834
FASN,0.0,63.7607253691
MCAT,0.0,446.3250775834
AcetoacetylACPsynthesis,0.0,63.7607253691
r0691,0.0,63.7607253691
r0681,0.0,63.7607253691
r0682,0.0,63.7607253691
r0760,0.0,63.7607253691
r0761,0.0,63.7607253691
r0762,0.0,63.7607253691
r0763,0.0,63.7607253691
r0764,0.0,63.7607253691
r0694,0.0,63.7607253691
r0695,0.0,63.7607253691
r0765,0.0,63.7607253691
r0766,0.0,63.7607253691
r0692,0.0,63.7607253691
r0693,0.0,63.7607253691
r0767,0.0,63.7607253691
r0768,0.0,63.7607253691
r0769,0.0,63.7607253691
r0770,0.0,63.7607253691
r0712,0.0,63.7607253691
r0713,0.0,63.7607253691
r0701,0.0,63.7607253691
r0702,0.0,63.7607253691
r0771,0.0,63.7607253691
r0772,0.0,63.7607253691
r0696,0.0,63.7607253691
r0697,0.0,63.7607253691
r0773,0.0,63.7607253691
FA160ACPH,0.0,63.7607253691
TMLYStd,-187.0496880114,0.0
TMLYSOX,0.0,187.0496880114
GHMT3,0.0,187.0496880114
TMABADH,0.0,187.0496880114
BBHOX,0.0,187.0496880114
SUCFUMtm,-374.0993760228,0.0
palmitateActivation,0.0,55.8405161005
carnitineAcylTransferaseI,0.0,55.8405161005
CARN160t_m,0.0,55.8405161005
carnitineAcylTransferaseII,0.0,55.8405161005
betaOxidation,0.0,55.8405161005
Biomass,0.0,0.0037849185
GLCt1,-16.5044298371,0.0
O2t,-842.6541538265,0.0
GLNt,-4.0,0.0
r0963,-0.009070295,0.0
THBPTt,-0.0010676385,0.0
ARGt5r,-0.39810428,0.0
PHEtec,-0.0020496961,0.0
ILEtec,-0.0010827819,0.0
LEUtec,-0.0025281363,0.0
VALtec,-0.8034188,0.0
METtec,-0.20134228,0.0
r2526,-0.60127796,0.0
GLYt4,-0.4,0.0
r2532,0.0,0.0
PROPAT4te,0.0,0.0
HDCAt,0.0,0.0
CRNt,0.0,187.0496880114
GTHRDt2,-30.8976400049,0.0
DmLact,0.0,28.873
UREAt,0.0,196.9296893184
DmBiomass,0.0,0.0037849185
NH4t,0.0,862.54955221
PTRCtex2,0.0,0.39810428
GUDACtr2,0.0,135.6291931783
CE2705t,0.0,0.0010676385
Dm2oxobutyrate,0.0,0.99966162
H2Ot,-193.5073210514,1000.0
PHLACHt,-677.0900555018,709.3725293491
CO2t,0.0,1000.0
DmGSSG,0.0,15.4488200024
GLUt4,0.0,0.7875
ALAPAT4te,0.0,0.0
DmAla,0.0,264.0296467808
ASPte,-1000.0,0.0
DmAsp,0.0,1000.0
DmPalm,0.0,51.6744138336
ATPM,0.0,917.0692112476
GACMTRc,0.0,114.0032056641
CKc_cho,0.0,114.0032056641
CRTNsyn_cho,0.0,114.0032056641
CRTNtr,0.0,114.0032056641
NDPK1,0.0,629.1866199056
NDPK5,0.0,3.74631e-05
NDPK8,0.0,4.98966e-05
NDPK7,0.0,3.57372e-05
DTMPK,0.0,4.95484e-05
NDPK4,0.0,4.95484e-05
HIStiDF,-0.2,0.0
PTRCOX1,0.0,0.39810428
ABUTD,0.0,0.39810428
r0465_1,0.0,458.5346056238
ABUTH,0.0,458.5346056238
GLUDC,0.0,243.1282143379
HISDr,0.0,291.0366161056
URCN,0.0,291.0366161056
IZPN,0.0,291.0366161056
GluForTx,0.0,291.0366161056
FTCD,0.0,291.0366161056
CARPEPT1tc,-476.3381688976,0.0
NBAHH_ir,0.0,624.3232454915
r0283,0.0,458.5346056238
ASP1DC,0.0,264.0296467808
CSNt,-300.9785948382,0.0
bAlaSynthesis,0.0,300.9785948382
LYSt5r,-0.7978142,0.0
LYStm,0.0,0.7978142
SACCD3m,0.0,0.7978142
r0525,0.0,0.7978142
AASAD3m,0.0,0.7978142
r0450,0.0,0.7978142
2OXOADOXm,0.0,0.876245575
GLUTCOADHm,0.0,0.876245575
3HBCDm,0.0,0.876245575
HACD1m,0.0,0.876245575
HMGCOASm,0.0,0.0004632967
CYStec,0.0,0.0
CYSTA,0.0,0.6038982
CYANt,-0.6038982,0.0
MCPST,0.0,0.6038982
TCYNTt,0.0,0.6038982
CYSO,0.0,0.6038982
3SALATAi,0.0,0.6038982
3SALAASPm,0.0,0.6038982
3SALATAim,0.0,0.6038982
3SPYRSP,0.0,0.6038982
3SPYRSPm,0.0,0.6038982
HMR_3951,0.0,0.6038982
ExSulfitem,0.0,0.6038982
PHETHPTOX2,0.0,0.0010676385
TYRt,-0.0010676385,0.0
TYRTA,0.0,0.0004632967
34HPPOR,0.0,0.0004632967
HGNTOR,0.0,0.0004632967
MACACI,0.0,0.0004632967
FUMAC,0.0,0.0004632967
AACOAT,0.0,0.0004632967
r2534,-0.79831934,0.0
THRD_L,0.0,0.79831934
OBDHc,0.0,0.0004632967
PPCOAtm,0.0,0.0004632967
r1616,-0.078431375,0.0
TRPO2,0.0,0.078431375
FKYNH,0.0,0.078431375
KYN,0.0,0.078431375
ANTHte,0.0,0.078431375
KYN3OX,0.0,0.078431375
HKYNH,0.0,0.078431375
3HAO,0.0,0.078431375
PCLAD,0.0,0.078431375
AM6SAD,0.0,0.078431375
AMCOXO,0.0,0.078431375
2OXOADPTm,0.0,0.078431375
ExCystineGlu,0.0,0.20127796
ExCystineSer,0.0,0.20127796
CystinePyruvate,0.0,0.20127796
CystineReductaseNADPH,0.0,0.20127796
CystineReductaseNADH,0.0,0.20127796
CystineGSH,0.0,0.20127796
Ex3HB,0.0,25.0
Transport3HB_forward,0.0,25.0
bBDH,0.0,25.0
OCOAT1m,0.0,25.0
ACACT1m,0.0,25.876245575
G3PD1ir,0.0,832.4576682273
GLYC3Ptm,0.0,832.4576682273
G3PDm,0.0,832.4576682273
DHAPtm,0.0,832.4576682273
CMPuptake,-0.0001834853,0.0
UMPuptake,-0.0004353224,0.0
Transport_ala_B_c_e,0.0,523.27114493
EX_ala_B,0.0,523.27114493
Transport_octanoyl_ACP_c_e,0.0,0.0
EX_octanoyl_ACP,0.0,0.0
TMDK1,0.0,0.0
THYMDt1,0.0,0.0
EX_thymd,0.0,0.0
Transport_HC00576_c_e,0.0,239.1320704324
EX_HC00576,0.0,239.1320704324
Transport_4abut_c_e,0.0,243.4475219186
EX_4abut,0.0,243.4475219186
