id	rule
EX_lac__L_e	
EX_glc__D_e	
EX_gluIN__L_e	
EX_gluOUT__L_e	
EX_gln__L_e	
EX_asp__L_e	
DM_asp__L_e	
EX_co2_e	
EX_h_e	
EX_h2o_e	
EX_ump_e	
EX_pi_e	
EX_nh4_e	
EX_o2_e	
EX_arg__L_e	
EX_pro__L_e	
EX_leu__L_e	
EX_ile__L_e	
EX_met__L_e	
EX_gly_e	
EX_phe__L_e	
EX_ser__L_e	
EX_ala__L_e	
EX_ribflv_e	
EX_asn__L_e	
EX_fol_e	
EX_urea_e	
EX_pyr_e	
PYRt2	HGNC:10928 or HGNC:10924 or HGNC:10922
EX_gudac_e	
EX_hdca_e	
EX_ptrcIN_e	
EX_ptrcOUT_e	
EX_biomassx	
EX_gthox_e	
EX_2obut_e	
EX_crn_e	
EX_val__L_e	
EX_spmd_e	
EX_sprm_e	
EX_5mthf_e	
EX_tmlys_e	
EX_thbpt_e	
EX_CE2705_e	
EX_crtn_e	
EX_his__L_e	
EX_lys__L_e	
EX_carn_e	
EX_csn_e	
EX_cys__L_e	
EX_cyan_e	
EX_tcyntc	
EX_tcynt_e	
EX_so3_e	
EX_thr__L_e	
EX_trp__L_e	
EX_anth_e	
EX_tyr__L_e	
EX_cystinex	
EX_3hydroxybutanoatex	
EX_gthrd_e	
EX_cmp_e	
HEX1	HGNC:4195 or HGNC:23302 or HGNC:4922 or HGNC:4923 or HGNC:4925
G6PP	HGNC:4056 or HGNC:24861 or HGNC:28906
PGI	HGNC:4458
PFK	HGNC:8878 or HGNC:8876 or HGNC:8877
FBP	HGNC:3607 or HGNC:3606
FBA	HGNC:418 or HGNC:417 or HGNC:414
TPI	HGNC:12009
GAPD	HGNC:24864 or HGNC:4141
PGK	HGNC:8896 or HGNC:8898
DPGM	HGNC:8889 or HGNC:8888 or HGNC:1093
DPGase	HGNC:8889 or HGNC:8888 or HGNC:1093
PGM	HGNC:8889 or HGNC:8888 or HGNC:1093
ENO	HGNC:3350 or HGNC:3354 or HGNC:3353
PYK	HGNC:9021 or HGNC:9020
LDH_L	HGNC:6541 or HGNC:6535 or HGNC:30866 or HGNC:6544 or HGNC:28335 or HGNC:21481
r0407	HGNC:418 or HGNC:417 or HGNC:414
PRPPS	HGNC:9465 or HGNC:9462 or HGNC:9463
G6PDH2r	HGNC:4057
PGL	HGNC:4795 or HGNC:8903
GND	HGNC:8891
RPI	HGNC:10297
TKT2	HGNC:11835 or HGNC:25313 or HGNC:11834
RPE	HGNC:10293 or HGNC:45241
TKT1	HGNC:11835 or HGNC:25313 or HGNC:11834
TALA	HGNC:11559
r0408	HGNC:8878 or HGNC:8876 or HGNC:8877
PDHm	HGNC:2898 and HGNC:21350 and HGNC:2896 and HGNC:8808 and ( HGNC:8806 or HGNC:8807 )
PCm	HGNC:8636
PEPCK_re	HGNC:8724
CSm	HGNC:2422
ACONTm	HGNC:118 or HGNC:117
ICDHxm	HGNC:5386 and HGNC:5385 and HGNC:5384
ICDHym	HGNC:5383
AKGDm	HGNC:2898 and HGNC:8124 and HGNC:2911
SUCOAS1m	HGNC:11449 and HGNC:11450
SUCD1m	HGNC:10680 and HGNC:10681 and HGNC:10682 and HGNC:10683
FUMm	HGNC:3700
MDHm	HGNC:6971
ME1m	HGNC:6984
ME2m	HGNC:6985
ME2	HGNC:6983
ACITL	HGNC:115
FUM	HGNC:3700
MDH	HGNC:6970 or HGNC:17836
AKGMALtm	HGNC:10981 or HGNC:10980
ACONT	HGNC:117
ICDHyr	HGNC:5382
PPA	HGNC:30042 or HGNC:9226
Complex1ROS	HGNC:7694 and HGNC:7707 and HGNC:7699 and HGNC:7697 and HGNC:7702 and HGNC:7705 and HGNC:7715 and HGNC:7714 and HGNC:7698 and HGNC:7692 and HGNC:7683 and HGNC:7688 and HGNC:7684 and HGNC:7685 and HGNC:7700 and HGNC:7693 and HGNC:7696 and HGNC:20372 and HGNC:7704 and HGNC:7706 and HGNC:7708 and HGNC:7701 and HGNC:7703 and HGNC:7716 and HGNC:7712 and HGNC:7686 and HGNC:20371 and HGNC:7717 and HGNC:7695 and HGNC:7690 and HGNC:17194 and HGNC:7462 and HGNC:7456 and HGNC:7461 and HGNC:7458 and HGNC:7459 and HGNC:7455 and HGNC:7460 and HGNC:7710
FADH2ETC	HGNC:3483 and HGNC:3482 and HGNC:3481
CYOR_u10mi	HGNC:12585 and HGNC:30862 and HGNC:12586 and HGNC:12582 and HGNC:29594 and HGNC:12587 and HGNC:12590 and HGNC:2579 and HGNC:30863 and HGNC:7427
CYOOm2i	HGNC:2292 and HGNC:2269 and HGNC:2285 and HGNC:2267 and HGNC:7421 and HGNC:7419 and HGNC:7422 and ( HGNC:2277 or HGNC:2279 ) and ( HGNC:2288 or HGNC:2287 ) and ( HGNC:2280 or HGNC:24380 ) and ( HGNC:16232 or HGNC:2265 ) and ( HGNC:2291 or HGNC:24381 ) and ( HGNC:2294 or HGNC:24382 )
ATPS4mi	HGNC:837 and HGNC:830 and HGNC:840 and HGNC:838 and HGNC:823 and HGNC:847 and HGNC:833 and HGNC:14247 and HGNC:845 and HGNC:846 and HGNC:7414 and HGNC:7415 and HGNC:848 and HGNC:850 and ( HGNC:842 or HGNC:843 or HGNC:841 )
GLUCYS	HGNC:4311 and HGNC:4312
GTHS	HGNC:4624
SPODMm	HGNC:11180
GTHPi	HGNC:9352 or HGNC:4556 or HGNC:9353 or HGNC:4554 or HGNC:4553
GTHPm	HGNC:9354 or HGNC:4556 or HGNC:4553
GDR	HGNC:4623
GTHOr	HGNC:4623
GDRm	HGNC:4623
GTHOm	HGNC:4623
r0885	HGNC:10980
PYRt2m	HGNC:21606 or HGNC:24515 or HGNC:10922
HMR_4964	HGNC:10979
r2420	HGNC:10989
ATPtm	HGNC:10991 or HGNC:10990 or HGNC:10992
FUMtm	HGNC:10980
CO2tm	
O2tm	
r0801	HGNC:10992
THD1m	HGNC:7863
H2Otm	HGNC:642
NH4tm	
HCO3E	HGNC:1371 or HGNC:1373 or HGNC:1383 or HGNC:1372 or HGNC:1380 or HGNC:1368 or HGNC:1374 or HGNC:1375 or HGNC:1381 or HGNC:14914
HCO3Em	HGNC:1378 or HGNC:1377
GLUN	HGNC:4331
GLNS	HGNC:4341 or HGNC:21016
GLUt2m	HGNC:19954 or HGNC:10988
GLNtm_1	
GLUNm	HGNC:4331 or HGNC:29570
GLUPRT	HGNC:9238
PRAGSr	HGNC:4163
GARFT	HGNC:4163
PRFGS	HGNC:8863
PRAIS	HGNC:4163
AIRCr	HGNC:8587
PRASCSi	HGNC:8587
ADSL2r	HGNC:291
AICART	HGNC:794
IMPC	HGNC:794
ADSS	HGNC:292 or HGNC:20093
ADSL1r	HGNC:291
IMPDH2	HGNC:6052 or HGNC:6053
GMPS	HGNC:4378
GMPS2	HGNC:4378
GK1	HGNC:4693
RNDR2	HGNC:10451 and ( HGNC:17296 or HGNC:10452 )
ADK1	HGNC:362 or HGNC:361 or HGNC:20091 or HGNC:365
RNDR1	HGNC:10451 and ( HGNC:17296 or HGNC:10452 )
CBPS	HGNC:1424
ASPCT	HGNC:1424
DHORTS	HGNC:1424
DHORD9	HGNC:2867
ORPT	HGNC:12563
OMPDC	HGNC:12563
UMPK	HGNC:18170
RNDR4	HGNC:10451 and ( HGNC:17296 or HGNC:10452 )
TMDS	HGNC:12441
URIDK2r	HGNC:3061
NDPK2	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
NDPK3	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
CYTK1	HGNC:18170
CTPS1	HGNC:2520 or HGNC:2519
RNDR3	HGNC:10451 and ( HGNC:17296 or HGNC:10452 )
GDHm	HGNC:4335 or HGNC:4336
GLUDym	HGNC:4335 or HGNC:4336
ASPTA	HGNC:4432
ASPTAm	HGNC:4433
ASPGLUm	HGNC:10983 or HGNC:10982
ASPT	HGNC:3700
CBPSam	HGNC:2323
OCBTm	HGNC:8512
ORNt4m	HGNC:10985 or HGNC:22921
ARGSS	HGNC:758
ARGSL	HGNC:746
ARGN	HGNC:663
ORNDC	HGNC:8109
SPMS	HGNC:11296
SPRMS	HGNC:11123 or HGNC:11296
ADMDC	HGNC:457
MTAP	HGNC:7413
ADPT	HGNC:626
MTRI	
MDRPD	HGNC:642 or HGNC:7103 or HGNC:638 or HGNC:634 or HGNC:637 or HGNC:633
DKMPPD	
SPMDtex2	
SPRMti	
GLYAMDTRc	HGNC:4175
ARGDr	
r0074	HGNC:406
GLU5SAtmc	
G5SADs	HGNC:406
PRO1x	HGNC:30262
P5CR	HGNC:30262
PROD2	HGNC:17325
EXRiboflavin	
RBFK	HGNC:30324
FMNAT	HGNC:24671
TransportFAD	
ASNS1	HGNC:753
ASNN	HGNC:16448 or HGNC:20123
METS	HGNC:7468
METAT	HGNC:6903 or ( HGNC:6905 and HGNC:6904 )
HMR_3915	
AHCi	HGNC:642 or HGNC:7103 or HGNC:638 or HGNC:634 or HGNC:637 or HGNC:633
ADNK1	HGNC:257
CYSTS	HGNC:1550
CYSTGL	HGNC:2501
MTHFR3	HGNC:7436
MetSynthesis	
UNK3	
5MTHFt	HGNC:3791 or HGNC:3795
ILETA	HGNC:976
3MOPt2im	
ILETAm	HGNC:977
LEUTA	HGNC:976
4MOPt2im	
LEUTAm	HGNC:977
OIVD1m	HGNC:987 and HGNC:2898 and HGNC:2698 and HGNC:986
ACOAD8m	HGNC:6186
MCCCrm	HGNC:6936 and HGNC:6937
MGCHrm	HGNC:890
HMGCOAtm	
VALTA	HGNC:976
3MOBt2im	
VALTAim	HGNC:977
OIVD2m	HGNC:987 and HGNC:2898 and HGNC:2698 and HGNC:986
ACOAD9m	HGNC:89 or HGNC:87
ECOAH12m	HGNC:3151 or ( HGNC:4801 and HGNC:4803 )
3HBCOAHLm	
HIBDm	HGNC:4907
r0643	HGNC:403 or HGNC:404 or HGNC:407 or HGNC:412 or HGNC:877
MMSAD1m	HGNC:7179
MMTSADm	
PCC	
MMALH	
MMEm	HGNC:16732
MMMm	HGNC:7526
ILEtmi	
LEUt5m	
VALt5m	
PGCD	HGNC:8923
PSERT	HGNC:19129
PSP_L	HGNC:9577
GHMT2r	HGNC:10850
SERD_L	HGNC:10691 or HGNC:30404
ALATA_L	HGNC:18062 or HGNC:4552
r1435	
GLYtm	
GHMT2rm	HGNC:10852
MLTHFtm	
r0962	HGNC:29683
FORtm	
r0514	HGNC:2861
DHFRim	HGNC:2861
FTHFLmi	HGNC:7432 or HGNC:21055
MTHFCm	HGNC:7434
MTHFDm	HGNC:7434 or HGNC:7432
FOLR2	HGNC:2861
DHFR	HGNC:2861
FTHFLi	HGNC:7432
FTHFDH	HGNC:26777 or HGNC:3978
MTHFC	HGNC:7432
MTHFD	HGNC:7432 or HGNC:7436
MTHFD2i	HGNC:7434 or HGNC:31865
ACACT1r	HGNC:94
HMGCOAS	HGNC:5007
HMGCOAR	HGNC:5006
MEVK1	HGNC:7530
PMEVK	HGNC:9141
IPDDI	HGNC:5387 or HGNC:23487
DPMVD	HGNC:7529
DMATT	HGNC:4249
GRTT	HGNC:4249
HMR_1465	HGNC:3629
HMR_1467	HGNC:3629
SMO	HGNC:11279
LNSTLS	HGNC:6708
HMR_1477	HGNC:2649
HMR_1478	HGNC:2649
HMR_1479	HGNC:2649
C14STR	HGNC:6518 or HGNC:11863
HMR_1490	HGNC:10545 or HGNC:1334
HMR_1493	HGNC:10545 or HGNC:1334
HMR_1494	HGNC:10545 or HGNC:1334
C3STDH1	HGNC:13398
HMR_1495	HGNC:13398 or HGNC:19340
HMR_1500	HGNC:5215
HMR_1502	HGNC:10545 or HGNC:1334
HMR_1503	HGNC:10545 or HGNC:1334
HMR_1504	HGNC:10545 or HGNC:1334
HMR_1505	HGNC:13398
HMR_1509	HGNC:5215
CHLSTI_1	HGNC:3133
HMR_1516	HGNC:10547
RE2410C	
DSMSTOLR	
ACCOAC	HGNC:85 or HGNC:84
FASN	HGNC:3594
MCAT	HGNC:3594
AcetoacetylACPsynthesis	HGNC:3594
r0691	HGNC:3594
r0681	HGNC:3594
r0682	HGNC:3594
r0760	HGNC:3594
r0761	HGNC:3594
r0762	HGNC:3594
r0763	HGNC:3594
r0764	HGNC:3594
r0694	HGNC:3594
r0695	HGNC:3594
r0765	HGNC:3594
r0766	HGNC:3594
r0692	HGNC:3594
r0693	HGNC:3594
r0767	HGNC:3594
r0768	HGNC:3594
r0769	HGNC:3594
r0770	HGNC:3594
r0712	HGNC:3594
r0713	HGNC:3594
r0701	HGNC:3594
r0702	HGNC:3594
r0771	HGNC:3594
r0772	HGNC:3594
r0696	HGNC:3594
r0697	HGNC:3594
r0773	HGNC:3594
FA160ACPH	HGNC:25625 or HGNC:3594
TMLYStd	
TMLYSOX	HGNC:18308
GHMT3	HGNC:10850
TMABADH	HGNC:412
BBHOX	HGNC:964
SUCFUMtm	HGNC:10980
palmitateActivation	HGNC:3571 or HGNC:3570 or HGNC:3569 or HGNC:16496
carnitineAcylTransferaseI	HGNC:2328 or HGNC:18540 or HGNC:2329
CARN160t_m	HGNC:1421
carnitineAcylTransferaseII	HGNC:2330
betaOxidation	HGNC:92 and HGNC:4801 and HGNC:3482 and HGNC:88 and HGNC:89 and HGNC:3151 and HGNC:4803 and HGNC:3481 and HGNC:119 and HGNC:83
Biomass	
GLCt1	HGNC:11007 or HGNC:11036 or HGNC:11039 or HGNC:11040 or HGNC:13446 or HGNC:14025 or HGNC:11005 or HGNC:22146 or HGNC:14239 or HGNC:13812 or HGNC:11041 or HGNC:11037 or HGNC:11010 or HGNC:18067 or HGNC:28750 or HGNC:15956 or HGNC:23155 or HGNC:23091 or HGNC:11011 or HGNC:11006 or HGNC:18301 or HGNC:11009 or HGNC:13445 or HGNC:13444 or HGNC:11038 or HGNC:19119
O2t	
GLNt	HGNC:18070 or HGNC:13447 or HGNC:13448 or HGNC:14679 or HGNC:9225 or HGNC:27960 or HGNC:18044 or HGNC:11047 or ( HGNC:29437 and HGNC:26441 )
r0963	HGNC:3791 or HGNC:3795 or HGNC:3793
THBPTt	
ARGt5r	HGNC:11060 or HGNC:14679 or HGNC:11057 or HGNC:11061 or HGNC:11047
PHEtec	HGNC:17027 or HGNC:9225 or HGNC:23087
ILEtec	HGNC:9225 or HGNC:23087
LEUtec	HGNC:9225 or HGNC:23087
VALtec	HGNC:9225 or HGNC:23087
METtec	HGNC:9225 or HGNC:23087
r2526	HGNC:18070 or HGNC:13447 or HGNC:18761 or HGNC:13448 or HGNC:14679 or HGNC:9225 or HGNC:11047 or ( HGNC:13557 and HGNC:27960 ) or ( HGNC:29437 and HGNC:26441 ) or ( HGNC:29437 and HGNC:27960 )
GLYt4	HGNC:18070 or HGNC:13447 or HGNC:18761 or HGNC:13448 or HGNC:14679 or HGNC:11051 or HGNC:18762 or HGNC:11056 or HGNC:11047 or ( HGNC:13557 and HGNC:27960 ) or ( HGNC:29437 and HGNC:26441 ) or ( HGNC:29437 and HGNC:27960 )
r2532	HGNC:18070 or HGNC:13447 or HGNC:13448 or HGNC:14679 or HGNC:9225 or HGNC:18044 or HGNC:11047 or ( HGNC:13557 and HGNC:27960 ) or ( HGNC:29437 and HGNC:26441 ) or ( HGNC:29437 and HGNC:27960 )
PROPAT4te	HGNC:18761 or HGNC:18762
HDCAt	HGNC:4433 or HGNC:10995 or HGNC:1663 or HGNC:10998
CRNt	HGNC:10969
GTHRDt2	
DmLact	HGNC:16270 or HGNC:10928 or HGNC:10924 or HGNC:10922 or HGNC:19119
UREAt	HGNC:10919 or HGNC:10918
DmBiomass	
NH4t	
PTRCtex2	
GUDACtr2	
CE2705t	HGNC:11003 or HGNC:11004
Dm2oxobutyrate	
H2Ot	HGNC:642 or HGNC:7103 or HGNC:638 or HGNC:634 or HGNC:637 or HGNC:633
PHLACHt	
CO2t	
DmGSSG	
GLUt4	HGNC:18044
ALAPAT4te	HGNC:11060 or HGNC:18070 or HGNC:13447 or HGNC:18761 or HGNC:13448 or HGNC:14679 or HGNC:11057 or HGNC:11061 or HGNC:19660 or HGNC:18762 or HGNC:18044 or HGNC:11047 or ( HGNC:13557 and HGNC:27960 ) or ( HGNC:29437 and HGNC:26441 ) or ( HGNC:29437 and HGNC:27960 )
DmAla	HGNC:11060 or HGNC:18070 or HGNC:13447 or HGNC:18761 or HGNC:13448 or HGNC:14679 or HGNC:11057 or HGNC:11061 or HGNC:19660 or HGNC:18762 or HGNC:18044 or HGNC:11047 or ( HGNC:13557 and HGNC:27960 ) or ( HGNC:29437 and HGNC:26441 ) or ( HGNC:29437 and HGNC:27960 )
ASPte	HGNC:10941 or HGNC:10944 or HGNC:10939 or HGNC:10940 or HGNC:10945
DmAsp	HGNC:10941 or HGNC:10944 or HGNC:10939 or HGNC:10940 or HGNC:10945
DmPalm	HGNC:4433 or HGNC:10995 or HGNC:1663 or HGNC:10998
ATPM	
GACMTRc	HGNC:4136
CKc_cho	HGNC:1994 or HGNC:1991
CRTNsyn_cho	
CRTNtr	
NDPK1	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
NDPK5	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
NDPK8	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
NDPK7	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
DTMPK	
NDPK4	HGNC:7851 or HGNC:20461 or HGNC:20567 or ( HGNC:7849 and HGNC:7850 )
HIStiDF	HGNC:14679
PTRCOX1	HGNC:80 or HGNC:550 or HGNC:549
ABUTD	
r0465_1	HGNC:29268
ABUTH	HGNC:642 or HGNC:7103 or HGNC:638 or HGNC:634 or HGNC:637 or HGNC:633
GLUDC	
HISDr	HGNC:4806
URCN	HGNC:642 or HGNC:7103 or HGNC:638 or HGNC:634 or HGNC:637 or HGNC:633
IZPN	HGNC:28577
GluForTx	
FTCD	HGNC:3974
CARPEPT1tc	HGNC:10920
NBAHH_ir	HGNC:642 or HGNC:7103 or HGNC:638 or HGNC:634 or HGNC:637 or HGNC:633
r0283	HGNC:29268
ASP1DC	HGNC:4092
CSNt	HGNC:11004
bAlaSynthesis	
LYSt5r	HGNC:11060 or HGNC:14679 or HGNC:11057 or HGNC:11061
LYStm	HGNC:10985 or HGNC:22921
SACCD3m	HGNC:17366
r0525	HGNC:17366
AASAD3m	
r0450	HGNC:17929
2OXOADOXm	HGNC:2898 and HGNC:8124 and HGNC:21350 and HGNC:2911
GLUTCOADHm	HGNC:4189
3HBCDm	HGNC:23408
HACD1m	
HMGCOASm	HGNC:5008
CYStec	HGNC:23087
CYSTA	HGNC:4432
CYANt	
MCPST	HGNC:7223
TCYNTt	
CYSO	HGNC:1795
3SALATAi	HGNC:4432
3SALAASPm	HGNC:10983 or HGNC:10982
3SALATAim	HGNC:4433
3SPYRSP	
3SPYRSPm	
HMR_3951	
ExSulfitem	
PHETHPTOX2	
TYRt	HGNC:17027
TYRTA	HGNC:4432 or HGNC:11573
34HPPOR	HGNC:5147
HGNTOR	HGNC:4892
MACACI	HGNC:4643
FUMAC	HGNC:3579
AACOAT	HGNC:21298
r2534	HGNC:9225
THRD_L	
OBDHc	
PPCOAtm	
r1616	HGNC:11063
TRPO2	
FKYNH	
KYN	HGNC:6469
ANTHte	
KYN3OX	HGNC:6381
HKYNH	HGNC:6469
3HAO	HGNC:4796
PCLAD	HGNC:19288
AM6SAD	
AMCOXO	
2OXOADPTm	HGNC:14411
ExCystineGlu	
ExCystineSer	
CystinePyruvate	
CystineReductaseNADPH	HGNC:18155 or HGNC:12437
CystineReductaseNADH	
CystineGSH	
Ex3HB	
Transport3HB_forward	
bBDH	
OCOAT1m	HGNC:8527 or HGNC:18606
ACACT1m	HGNC:93 or ( HGNC:4801 and HGNC:4803 )
G3PD1ir	HGNC:4455
GLYC3Ptm	
G3PDm	
DHAPtm	
CMPuptake	
UMPuptake	
Transport_ala_B_c_e	
EX_ala_B	
Transport_octanoyl_ACP_c_e	
EX_octanoyl_ACP	
TMDK1	HGNC:11831 or HGNC:11830
THYMDt1	HGNC:11003 or HGNC:11004
EX_thymd	
Transport_HC00576_c_e	
EX_HC00576	
Transport_4abut_c_e	
EX_4abut	
