,RPSvsFBA cohen,RPSvsRAS cohen,FBAvsRAS cohen
ASPte_r:asp__L_e --> asp__L_c,,,1.0
CYSTS:hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,0.08163265306122458,0.08163265306122458,1.0
DmAsp:asp__L_c --> asp__L_e,-0.23711340206185572,-0.23711340206185572,1.0
FUMm_b:mal__L_m --> fum_m + h2o_m,0.0,0.0,1.0
r2534_r:thr__L_e --> thr__L_c,,,0.9
FUMtm_f:fum_c + pi_m --> fum_m + pi_c,,,0.9
KYN:Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c,,,0.9
PYRt2m_b:h_m + pyr_m --> h_c + pyr_c,,,0.8979591836734694
ICDHym_f:icit_m + nadp_m --> akg_m + co2_m + nadph_m,,,0.8979591836734694
SACCD3m:akg_m + h_m + lys__L_m + nadph_m --> h2o_m + nadp_m + saccrp__L_m,,,0.8979591836734694
r0525:h2o_m + nad_m + saccrp__L_m --> L2aadp6sa_m + glu__L_m + h_m + nadh_m,,,0.8979591836734694
VALTAim:akg_m + val__L_m --> 3mob_m + glu__L_m,0.16666666666666663,0.2857142857142858,0.8979591836734694
ENO_f:2pg_c --> h2o_c + pep_c,,,0.8863636363636364
FUMm_f:fum_m + h2o_m --> mal__L_m,,,0.8863636363636364
MTAP:5mta_c + pi_c --> 5mdr1p_c + ade_c,,,0.8
MMSAD1m:2mop_m + coa_m + nad_m --> co2_m + nadh_m + ppcoa_m,,,0.797979797979798
RPE_f:ru5p__D_c --> xu5p__D_c,0.6875,0.47916666666666663,0.797979797979798
CRNt:crn_c --> crn_e,,,0.797979797979798
RPI:ru5p__D_c --> r5p_c,0.6875,0.6875,0.797979797979798
FUMtm_b:fum_m + pi_c --> fum_c + pi_m,,,0.797979797979798
5MTHFt:5mthf_c --> 5mthf_e,0.0,0.0,0.7938144329896907
r0963_r:fol_e --> fol_c,,,0.7938144329896907
GLUDym_b:glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m,,,0.7938144329896907
ACONTm_f:cit_m --> icit_m,-0.17021276595744683,-0.022727272727272707,0.7826086956521738
PEPCK_re:gtp_c + oaa_c --> co2_c + gdp_c + pep_c,,,0.7802197802197802
GLYt4_r:gly_e --> gly_c,,,0.7802197802197802
HCO3E:co2_c + h2o_c --> h_c + hco3_c,,,0.7
ALATA_L_b:akg_c + ala__L_c --> glu__L_c + pyr_c,0.30000000000000004,0.17525773195876282,0.7
NDPK1:atp_c + gdp_c --> adp_c + gtp_c,,,0.7
ASPTA_b:glu__L_c + oaa_c --> akg_c + asp__L_c,,,0.7
ICDHym_b:akg_m + co2_m + nadph_m --> icit_m + nadp_m,,,0.7
MTHFD2i_f:methf_c + nadh_c --> mlthf_c + nad_c,,,0.6938775510204083
KYN3OX:Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c,,,0.6938775510204083
GLUt4:glu__L_c --> glu__L_e,,,0.6938775510204083
ENO_b:h2o_c + pep_c --> 2pg_c,,,0.6875
ACONTm_b:icit_m --> cit_m,,,0.6875
BBHOX:4tmeabutn_c + akg_c + o2_c --> co2_c + crn_c + succ_c,,,0.6875
H2Ot_b:h2o_c --> h2o_e,,,0.6875
VALTA:akg_c + val__L_c --> 3mob_c + glu__L_c,-0.5957446808510638,-0.4583333333333335,0.6808510638297873
GLUDym_f:akg_m + h_m + nadph_m + nh4_m --> glu__L_m + h2o_m + nadp_m,,,0.6808510638297873
DmLact:lac__L_c --> lac__L_e,-0.1842105263157896,-0.19047619047619047,0.6808510638297873
IPDDI:ipdp_c --> dmpp_c,0.0,0.0,0.6666666666666667
MDRPD:5mdru1p_c --> dkmpp_c + h2o_c,,,0.6
ASNN:asn__L_c + h2o_c --> asp__L_c + nh4_c,,,0.595959595959596
GLNS:atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,,,0.595959595959596
FBP:fdp_c + h2o_c --> f6p_c + pi_c,,,0.595959595959596
MTHFC_f:10fthf_c + h_c --> h2o_c + methf_c,,,0.595959595959596
PYRt2m_f:h_c + pyr_c --> h_m + pyr_m,,,0.595959595959596
PGK:13dpg_c + adp_c --> 3pg_c + atp_c,-0.6161616161616161,-0.23711340206185572,0.5876288659793814
HISDr:his__L_c --> nh4_c + urcan_c,,,0.5876288659793814
TKT2_b:f6p_c + g3p_c --> e4p_c + xu5p__D_c,0.25531914893617025,0.14634146341463405,0.5876288659793814
PGM_b:2pg_c --> 3pg_c,,,0.5876288659793814
GLNt_r:gln__L_e --> gln__L_c,,,0.5876288659793814
r2526_r:ser__L_e --> ser__L_c,,,0.5876288659793814
MDH_f:mal__L_c + nad_c --> h_c + nadh_c + oaa_c,-0.23711340206185572,-0.31868131868131866,0.5876288659793814
MDH_b:h_c + nadh_c + oaa_c --> mal__L_c + nad_c,,,0.5604395604395604
CYSTA:akg_c + cys__L_c --> glu__L_c + mercppyr_c,0.25531914893617025,0.042553191489361764,0.5604395604395604
LDH_L:h_c + nadh_c + pyr_c --> lac__L_c + nad_c,,,0.5604395604395604
SUCOAS1m_b:coa_m + gtp_m + succ_m --> gdp_m + pi_m + succoa_m,0.0,0.0,0.5294117647058824
r1616_r:trp__L_e --> trp__L_c,,,0.5
MMMm:mmcoa__R_m --> succoa_m,-0.19999999999999996,-0.09756097560975618,0.5
GTHPm:2.0 gthrd_m + h2o2_m --> gthox_m + 2.0 h2o_m,,,0.5
PGM_f:3pg_c --> 2pg_c,-0.19999999999999996,-0.3414634146341464,0.5
ECOAH12m:2mp2coa_m + h2o_m --> 3hibutcoa_m,,,0.5
IMPC:fprica_c --> h2o_c + imp_c,,,0.4897959183673469
G5SADs_f:glu5sa_c --> 1pyr5c_c + h2o_c + h_c,0.4444444444444444,-0.05263157894736836,0.4897959183673469
CystineReductaseNADPH:Lcystin_c + h_c + nadph_c --> 2.0 cys__L_c + nadp_c,,,0.4897959183673469
MTHFD2i_b:mlthf_c + nad_c --> methf_c + nadh_c,0.47916666666666663,0.5652173913043478,0.4897959183673469
AICART:10fthf_c + aicar_c --> fprica_c + thf_c,0.17525773195876282,-0.17021276595744683,0.4897959183673469
ARGt5r_r:arg__L_e --> arg__L_c,,,0.4897959183673469
TYRt_r:tyr__L_e --> tyr__L_c,,,0.4897959183673469
r0407:HC00361_c --> dhap_c + e4p_c,,,0.4897959183673469
HMR_4964:cit_m + h_m + mal__L_c --> cit_c + h_c + mal__L_m,,,0.4897959183673469
r0074_f:glu__L_m + 2.0 h_m + nadh_m --> glu5sa_m + h2o_m + nad_m,,,0.4897959183673469
HMR_1495:4mzym_int1_c + nadp_c --> 4mzym_int2_c + co2_c + h_c + nadph_c,,,0.48275862068965514
ATPS4mi:adp_m + 4.0 h_c + pi_m --> atp_m + h2o_m + 3.0 h_m,,,0.47916666666666663
ORNDC:h_c + orn_c --> co2_c + ptrc_c,,,0.46808510638297873
HMR_1465:2.0 frdp_c --> HC01118_c + ppi_c,-0.31868131868131866,-0.3829787234042552,0.46808510638297873
HMR_1467:HC01118_c + h_c + nadph_c --> nadp_c + ppi_c + sql_c,,,0.46808510638297873
ORPT:orot_c + prpp_c --> orot5p_c + ppi_c,,,0.46808510638297873
H2Otm_f:h2o_c --> h2o_m,,,0.46808510638297873
OMPDC:h_c + orot5p_c --> co2_c + ump_c,,,0.46808510638297873
H2Ot_f:h2o_e --> h2o_c,,,0.4318181818181819
GAPD:g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,,,0.4318181818181819
AHCi:ahcys_c + h2o_c --> adn_c + hcys__L_c,,,0.4318181818181819
G3PD1ir:dhap_c + h_c + nadh_c --> glyc3p_c + nad_c,,,0.4
3SALAASPm:3sala_c + asp__L_m --> 3sala_m + asp__L_c,-0.30000000000000004,-0.12244897959183665,0.4
VALtec_r:val__L_e --> val__L_c,,,0.4
TALA_f:g3p_c + s7p_c --> e4p_c + f6p_c,-0.19565217391304368,-0.19565217391304368,0.3939393939393939
RPE_b:xu5p__D_c --> ru5p__D_c,0.0625,0.47916666666666663,0.3939393939393939
AKGMALtm_f:akg_c + mal__L_m --> akg_m + mal__L_c,-0.14583333333333348,-0.5625,0.3939393939393939
AKGMALtm_b:akg_m + mal__L_c --> akg_c + mal__L_m,-0.35416666666666674,-0.5625,0.3939393939393939
MDHm_b:h_m + nadh_m + oaa_m --> mal__L_m + nad_m,,,0.3902439024390243
SMO:h_c + nadph_c + o2_c + sql_c --> Ssq23epx_c + h2o_c + nadp_c,,,0.38144329896907214
GDR:gthox_c + h_c + nadh_c --> 2.0 gthrd_c + nad_c,,,0.38144329896907214
PRASCSi:5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c,,,0.38144329896907214
GTHOr:gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,,,0.38144329896907214
AIRCr:air_c + co2_c --> 5aizc_c + h_c,,,0.38144329896907214
GMPS2:atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c,,,0.375
DHORD9:dhor__S_c + q10_m --> orot_c + q10h2_m,,,0.375
CYOOm2i:4.0 focytC_m + 8.0 h_m + o2_m --> 4.0 ficytC_m + 2.0 h2o_m + 4.0 h_c,,,0.368421052631579
PMEVK:5pmev_c + atp_c --> 5dpmev_c + adp_c,,,0.368421052631579
GHMT2r_f:ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c,,,0.34065934065934067
FUM_f:fum_c + h2o_c --> mal__L_c,,,0.34065934065934067
FUM_b:mal__L_c --> fum_c + h2o_c,0.0,0.0,0.34065934065934067
TKT1_b:g3p_c + s7p_c --> r5p_c + xu5p__D_c,0.07894736842105254,-0.1842105263157896,0.34065934065934067
LEUTA:akg_c + leu__L_c --> 4mop_c + glu__L_c,-0.36363636363636354,-0.4583333333333335,0.31818181818181823
MDHm_f:mal__L_m + nad_m --> h_m + nadh_m + oaa_m,0.042553191489361764,-0.09756097560975618,0.31818181818181823
CTPS1:atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,,,0.31818181818181823
GMPS:atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,,,0.31818181818181823
H2Otm_b:h2o_m --> h2o_c,,,0.31818181818181823
GTHPi:2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,,,0.30000000000000004
ADPT:ade_c + prpp_c --> amp_c + ppi_c,,,0.30000000000000004
SPMS:ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,,,0.30000000000000004
HIBDm:3hmp_m + nad_m --> 2mop_m + h_m + nadh_m,,,0.30000000000000004
HMR_1505:M00955_c + nadp_c --> M01067_c + co2_c + h_c + nadph_c,,,0.2941176470588235
ACACT1r:2.0 accoa_c --> aacoa_c + coa_c,-0.1842105263157896,-0.16666666666666674,0.2941176470588235
RNDR4:udp_c --> dudp_c + h2o_c,,,0.2941176470588235
GARFT:10fthf_c + gar_c --> fgam_c + h_c + thf_c,,,0.2857142857142858
TALA_b:e4p_c + f6p_c --> g3p_c + s7p_c,-0.36363636363636354,-0.3829787234042552,0.2857142857142858
PRAGSr:atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c,,,0.2857142857142858
PRAIS:atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c,,,0.2857142857142858
PRFGS:atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c,,,0.2857142857142858
Complex1ROS:4.75 h_m + nadh_m + 0.05 o2_m + 0.95 q10_m --> 3.8 h_c + nad_m + 0.05 o2s_m + 0.95 q10h2_m,,,0.2857142857142858
ICDHyr:icit_c + nadp_c --> akg_c + co2_c + nadph_c,,,0.2857142857142858
ADSL2r:25aics_c --> aicar_c + fum_c,0.25531914893617025,0.21052631578947367,0.27083333333333326
ADSL1r:dcamp_c --> amp_c + fum_c,0.47916666666666663,0.04761904761904767,0.27083333333333326
ABUTH:HC00576_c + h2o_c --> 4abut_c + his__L_c,,,0.27083333333333326
GLUPRT:gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,,,0.27083333333333326
PTRCOX1:h2o_c + o2_c + ptrc_c --> 4abutn_c + h2o2_c + nh4_c,,,0.27083333333333326
NBAHH_ir:carn_c + h2o_c --> ala_B_c + his__L_c,,,0.27083333333333326
HMR_1502:HC02110_c + h_c + nadph_c + o2_c --> M00963_c + h2o_c + nadp_c,,,0.25531914893617025
ADNK1:adn_c + atp_c --> adp_c + amp_c + h_c,,,0.25531914893617025
TPI:dhap_c --> g3p_c,,,0.25531914893617025
HMR_1490:44mzym_c + h_c + nadph_c + o2_c --> M00961_c + h2o_c + nadp_c,,,0.25531914893617025
HMR_1504:M00959_c + h_c + nadph_c + o2_c --> M00955_c + h2o_c + nadp_c,,,0.25531914893617025
PPA:h2o_c + ppi_c --> h_c + 2.0 pi_c,,,0.25531914893617025
HMR_1503:M00963_c + h_c + nadph_c + o2_c --> M00959_c + 2.0 h2o_c + nadp_c,,,0.25531914893617025
3HAO:3hanthrn_c + o2_c --> cmusa_c + h_c,,,0.25531914893617025
HMR_1494:M00957_c + h_c + nadph_c + o2_c --> 4mzym_int1_c + h2o_c + nadp_c,,,0.25531914893617025
HMR_1493:M00961_c + h_c + nadph_c + o2_c --> M00957_c + 2.0 h2o_c + nadp_c,,,0.25531914893617025
OIVD1m:4mop_m + coa_m + nad_m --> co2_m + ivcoa_m + nadh_m,,,0.23913043478260865
r0408:atp_c + s7p_c --> HC00361_c + adp_c + h_c,,,0.2222222222222222
G6PP:g6p_c + h2o_c --> glc__D_c + pi_c,,,0.2222222222222222
CYStec_r:cys__L_e --> cys__L_c,,,0.20454545454545459
RNDR1:adp_c --> dadp_c + h2o_c,-0.25,-0.5384615384615385,0.20454545454545459
ACCOAC:accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,,,0.19999999999999996
ACONT:cit_c --> icit_c,0.8936170212765957,0.09999999999999998,0.19999999999999996
OIVD2m:3mob_m + coa_m + nad_m --> co2_m + ibcoa_m + nadh_m,,,0.19999999999999996
ARGSS:asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,,,0.19191919191919193
r0885:gthrd_c + pi_m --> gthrd_m + pi_c,,,0.19191919191919193
LEUTAm:akg_m + leu__L_m --> 4mop_m + glu__L_m,0.08163265306122458,0.2857142857142858,0.19191919191919193
r0450:L2aadp_m + akg_m --> 2oxoadp_m + glu__L_m,-0.12244897959183665,0.4897959183673469,0.19191919191919193
MGCHrm:3mgcoa_m + h2o_m --> hmgcoa_m,,,0.19191919191919193
SUCFUMtm_r:fum_m + succ_c --> fum_c + succ_m,-0.41414141414141414,-0.010101010101010166,0.19191919191919193
HGNTOR:hgentis_c + o2_c --> 4mlacac_c + h_c,,,0.17808219178082185
IMPDH2:h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,,,0.17525773195876282
r0074_b:glu5sa_m + h2o_m + nad_m --> glu__L_m + 2.0 h_m + nadh_m,,,0.17525773195876282
GHMT2r_b:gly_c + h2o_c + mlthf_c --> ser__L_c + thf_c,,,0.17525773195876282
HMGCOAR:2.0 h_c + hmgcoa_c + 2.0 nadph_c --> coa_c + mev__R_c + 2.0 nadp_c,,,0.17525773195876282
G5SADs_b:1pyr5c_c + h2o_c + h_c --> glu5sa_c,,,0.17525773195876282
FBA:fdp_c --> dhap_c + g3p_c,0.0,0.0,0.17525773195876282
CYOR_u10mi:2.0 ficytC_m + 2.0 h_m + q10h2_m --> 2.0 focytC_m + 4.0 h_c + q10_m,,,0.17525773195876282
CYTK1_r:atp_c + cmp_c --> adp_c + cdp_c,,,0.16666666666666663
HMR_1478:M00939_c + h_c + nadph_c + o2_c --> M00937_c + 2.0 h2o_c + nadp_c,,,0.14634146341463405
HMR_1479:M00937_c + nadph_c + o2_c --> 44mctr_c + for_c + h2o_c + nadp_c,,,0.14634146341463405
HMR_1477:h_c + lanost_c + nadph_c + o2_c --> M00939_c + h2o_c + nadp_c,,,0.14634146341463405
FTCD:5forthf_c + 2.0 h_c --> methf_c + nh4_c,,,0.13978494623655924
CBPS:2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,,,0.13043478260869557
DHORTS:cbasp_c + h_c --> dhor__S_c + h2o_c,,,0.13043478260869557
ASPCT:asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,,,0.13043478260869557
TMDS:dump_c + mlthf_c --> dhf_c + dtmp_c,,,0.125
ASPTA_f:akg_c + asp__L_c --> glu__L_c + oaa_c,0.6590909090909092,-0.022727272727272707,0.1208791208791209
r2532_r:asn__L_e --> asn__L_c,,,0.1208791208791209
r0801_f:gdp_c + gtp_m --> gdp_m + gtp_c,0.04761904761904767,0.11764705882352944,0.11764705882352944
ASPT:asp__L_c --> fum_c + nh4_c,0.30000000000000004,-0.5384615384615385,0.09999999999999998
HMR_1500:4mzym_int2_c + 3.0 h_c + nadp_c --> HC02110_c + nadph_c,,,0.09999999999999998
MACACI:4mlacac_c --> 4fumacac_c,,,0.09999999999999998
HMR_1509:M01067_c + h_c + nadph_c --> nadp_c + zymst_c,,,0.09999999999999998
HMR_1516:chlstol_c + h_c + nadph_c + o2_c --> ddsmsterol_c + 2.0 h2o_c + nadp_c,,,0.09999999999999998
SPRMS:ametam_c + spmd_c --> 5mta_c + h_c + sprm_c,,,0.09999999999999998
ACOAD9m:fad_m + ibcoa_m --> 2mp2coa_m + fadh2_m,,,0.09999999999999998
ALATA_L_f:glu__L_c + pyr_c --> akg_c + ala__L_c,,,0.09999999999999998
GND:6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c,0.4,0.13793103448275856,0.09999999999999998
LYStm:h_m + lys__L_c --> h_c + lys__L_m,,,0.08163265306122458
ASP1DC:asp__L_c + h_c --> ala_B_c + co2_c,,,0.08163265306122458
OCOAT1m:acac_m + succoa_m --> aacoa_m + succ_m,0.042553191489361764,-0.13636363636363624,0.08163265306122458
HCO3Em:co2_m + h2o_m --> h_m + hco3_m,,,0.08163265306122458
UMPK:atp_c + ump_c --> adp_c + udp_c,,,0.08163265306122458
C3STDH1:4mzym_int1_c + nad_c --> 4mzym_int2_c + co2_c + h_c + nadh_c,,,0.07692307692307687
URCN:h2o_c + urcan_c --> 4izp_c,,,0.0625
DPMVD:5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c,,,0.0625
NDPK3_f:adp_c + ctp_c --> atp_c + cdp_c,,,0.05882352941176472
PYRt2:h_e + pyr_e --> h_c + pyr_c,,,0.042553191489361764
r0283:ala_B_c + atp_c + his__L_c --> amp_c + carn_c + h_c + ppi_c,,,0.042553191489361764
CYSO:cys__L_c + o2_c --> 3sala_c + 2.0 h_c,,,0.021739130434782483
CBPSam:2.0 atp_m + hco3_m + nh4_m --> 2.0 adp_m + cbp_m + 2.0 h_m + pi_m,,,0.0
ILETAm:akg_m + ile__L_m --> 3mop_m + glu__L_m,,,0.0
UREAt:urea_c --> urea_e,,,0.0
ARGN:arg__L_c + h2o_c --> orn_c + urea_c,,,0.0
G6PDH2r:g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c,0.0,0.4,0.0
HMGCOASm:aacoa_m + accoa_m + h2o_m --> coa_m + h_m + hmgcoa_m,,,0.0
3SALATAim:3sala_m + akg_m + h_m --> 3snpyr_m + glu__L_m,,,0.0
ILETA:akg_c + ile__L_c --> 3mop_c + glu__L_c,,,0.0
betaOxidation:7.0 coa_m + 7.0 fad_m + 7.0 h2o_m + 7.0 nad_m + ptth_m --> 8.0 accoa_m + 7.0 fadh2_m + 7.0 h_m + 7.0 nadh_m,,,0.0
TMDK1:atp_c + thymd_c --> adp_c + dtmp_c + h_c,,,0.0
FMNAT:atp_c + fmn_c + h_c --> fad_c + ppi_c,,,0.0
palmitateActivation:atp_c + coa_c + hdca_c --> amp_c + ppi_c + ptth_c,,,0.0
RBFK:atp_c + ribflv_c --> adp_c + fmn_c + h_c,,,0.0
THYMDt1_r:thymd_e --> thymd_c,,,0.0
ORNt4m:citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m,,,0.0
ACITL:atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c,,,0.0
CSNt_r:csn_e --> csn_c,,,-0.010101010101010166
MMEm:mmcoa__S_m --> mmcoa__R_m,-0.17021276595744683,0.46808510638297873,-0.010101010101010166
TMLYSOX:akg_c + o2_c + tmlys_c --> 3htmelys_c + co2_c + succ_c,,,-0.010101010101010166
HMGCOAS:aacoa_c + accoa_c + h2o_c --> coa_c + h_c + hmgcoa_c,,,-0.012658227848101111
ALAPAT4te:ala__L_e --> ala__L_c,,,-0.022727272727272707
NDPK2:atp_c + udp_c --> adp_c + utp_c,,,-0.030927835051546504
3SALATAi:3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,,,-0.030927835051546504
2OXOADOXm:2oxoadp_m + coa_m + nad_m --> co2_m + glutcoa_m + nadh_m,,,-0.030927835051546504
ADSS:asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,0.27083333333333326,-0.022727272727272707,-0.030927835051546504
LYSt5r_r:lys__L_e --> lys__L_c,,,-0.030927835051546504
C14STR:44mctr_c + h_c + nadph_c --> 44mzym_c + nadp_c,,,-0.030927835051546504
CARPEPT1tc_r:carn_e + h_e --> carn_c + h_c,,,-0.030927835051546504
DmPalm:hdca_c --> hdca_e,,,-0.05263157894736836
FUMAC:4fumacac_c + h2o_c --> acac_c + fum_c + h_c,,,-0.0869565217391306
TYRTA:akg_c + tyr__L_c --> 34hpp_c + glu__L_c,-0.09756097560975618,0.6808510638297873,-0.09589041095890405
34HPPOR:34hpp_c + o2_c --> co2_c + hgentis_c,,,-0.09756097560975618
RNDR3:cdp_c --> dcdp_c + h2o_c,,,-0.09756097560975618
AACOAT:acac_c + atp_c + coa_c --> aacoa_c + amp_c + ppi_c,,,-0.09756097560975618
NDPK7:atp_c + dcdp_c --> adp_c + dctp_c,,,-0.09756097560975618
NDPK5:atp_c + dgdp_c --> adp_c + dgtp_c,,,-0.09756097560975618
RNDR2:gdp_c --> dgdp_c + h2o_c,0.0625,0.14634146341463405,-0.09756097560975618
