	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
EX_lac__L_e	605849965045.0	1.0	605849965045.0	0.0	5.056067475935116	5.1764040915	1.0471139462228891	4.848763566523393	4.8935850233	0.20122395160300582
EX_glc__D_e_r	652990888005.0	1.0	652990888005.0	0.0	2.984603135586694	3.05587322345	0.6183154392806585	2.7715002862566163	2.7971028474499997	0.11500919292821718
EX_gluIN__L_e	1000000000000.0	1.0	1000000000000.0	0.0	0.019769709246394988	0.01946197695	0.010843885749068229	0.0	0.0	0.0
EX_gluOUT__L_e	55967.0	0.0	55967.0	1.0	0.040015785418504236	0.04071141005	0.008749042731307612	0.1309067134431719	0.1309696475	0.009473870635460822
EX_gln__L_e_r	478176736419.0	0.0	478176736419.0	1.0	0.6563167463433115	0.6709380807	0.1360623956984784	0.6782512708495189	0.6799826094	0.03737037312910451
EX_asp__L_e	1000000000000.0	1.0	1000000000000.0	0.0	0.02305492397064308	0.0222731542	0.01332700821033435	0.0	0.0	0.0
DM_asp__L_e	966972950969.0	1.0	966972950969.0	0.0	2.1674591688182065	1.6809595747000001	1.8391329981517672	0.09232956078587715	0.06604120685	0.08824330434568933
EX_co2_e	999987845937.0	1.0	999987845937.0	0.0	137.44606883097842	135.89430781795	17.892195247878917	31.38011439765486	31.1878220634	9.495774577725669
EX_h_e_f	749251638188.0	1.0	749251638188.0	0.0	329.21821941396144	352.47014202595	97.7586924370645	220.51578073077215	214.6879504067	125.12573723948837
EX_h2o_e_f	570044696880.0	1.0	570044696880.0	0.0	108.25932404572727	111.99639111925	42.73738015018427	97.6889428853001	96.85828212530001	47.33760213487606
EX_ump_e_r	670414578252.5	1.0	670414578252.5	0.0	1.0616277210600042e-05	1.04967e-05	6.133051611068819e-06	7.052136450299962e-06	7.1443e-06	3.7561322019102764e-06
EX_pi_e_r	995760834714.0	1.0	995760834714.0	0.0	0.00020597843227479582	0.0002099298	2.0096704845288525e-05	0.00013546090046050117	0.00013549415	5.314177962898933e-06
EX_nh4_e	997916313473.0	1.0	997916313473.0	0.0	95.71168732055709	91.6253434665	21.949162654364454	38.46685247078908	38.2326796449	12.366058105734707
EX_o2_e_r	999994000000.0	1.0	999994000000.0	0.0	103.1069071257538	102.95185115314999	11.562761510145489	2.257915135212977	2.1678896024	0.5597223377732732
EX_arg__L_e_r	17469953336.5	0.0	17469953336.5	1.0	0.09350544233301125	0.0978742494	0.02190119943676137	0.18442730428627474	0.1891826979	0.03210478636243176
EX_pro__L_e	1000000000000.0	1.0	1000000000000.0	0.0	4.905844719929681e-05	4.8726550000000005e-05	2.1203675346794316e-05	0.0	0.0	0.0
EX_leu__L_e_r	995002515254.5	1.0	995002515254.5	0.0	0.00014387189961840172	0.0001461141	1.4718689228544372e-05	9.399688945609484e-05	9.418465000000001e-05	5.31143036227425e-06
EX_ile__L_e_r	996027354130.0	1.0	996027354130.0	0.0	6.593540002069841e-05	6.74753e-05	6.025212032924145e-06	4.3687131510397675e-05	4.40287e-05	1.1297441516545768e-06
EX_met__L_e_r	999998000034.0	1.0	999998000034.0	0.0	0.002786982225389451	0.0029293897	0.0012839656798818845	2.3367464297199576e-05	2.35501e-05	6.042799116839448e-07
EX_gly_e_r	492386928501.5	6.537869514091018e-78	492386928501.5	1.0	0.11077992870901429	0.1057024808	0.06759026513605085	0.11424815984234665	0.1064352895	0.07421514174152148
EX_phe__L_e_r	999127932140.0	1.0	999127932140.0	0.0	9.796676831299804e-05	0.0001001906	8.867562433451771e-06	5.199467677730009e-05	5.20351e-05	7.180746373632674e-06
EX_ser__L_e_r	460633619878.0	0.0	460633619878.0	1.0	0.11655444126822463	0.11506795310000001	0.06438403251002343	0.13534825913936555	0.1214600312	0.09189418685308187
EX_ala__L_e_f	945448796542.0	1.0	945448796542.0	0.0	2.484890180008776	1.90246960405	2.1609315375674885	0.1727763709599356	0.1244716926	0.16298976529431525
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	1000000000000.0	1.0	1000000000000.0	0.0	0.0325244285003398	0.033351544250000004	0.008187252899681807	0.0	0.0	0.0
EX_fol_e_r	166116642919.5	0.0	166116642919.5	1.0	0.00017473989243260016	0.00018471685	5.1021887696487265e-05	0.00027088672610841224	0.0002858321	8.045586860830692e-05
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0602547466385749	0.05141389355	0.044941700762596105
EX_pyr_e	1000000000000.0	1.0	1000000000000.0	0.0	0.2858345917943477	0.29679613685	0.13072018529360768	0.0	0.0	0.0
PYRt2	1000000000000.0	1.0	1000000000000.0	0.0	0.2858345917943477	0.29679613685	0.13072018529360768	0.0	0.0	0.0
EX_gudac_e	239535873839.0	0.0	239535873839.0	1.0	0.03939267187195112	0.035341139699999996	0.027021764506609244	0.0830019910971009	0.07963376964999999	0.05002818304520599
EX_hdca_e_f	979330791023.5	1.0	979330791023.5	0.0	2.0429246426387615	2.0246817984	0.8666787570075499	0.3541501534044319	0.33914232990000004	0.10243193768858092
EX_ptrcIN_e	1000000000000.0	1.0	1000000000000.0	0.0	0.00033813055606759547	0.00035175185	8.88803936448519e-05	0.0	0.0	0.0
EX_ptrcOUT_e	182980002680.5	0.0	182980002680.5	1.0	0.03853546019453831	0.034348339650000004	0.026380864984150224	0.09482865789952066	0.0912892153	0.05279165151706043
EX_biomassx	996027354411.5	1.0	996027354411.5	0.0	0.00023048049855140603	0.0002358632	2.106143079597722e-05	0.00015271055952230682	0.0001539044	3.949077402786765e-06
EX_gthox_e	992091476539.5	1.0	992091476539.5	0.0	0.7050404594505982	0.62064949325	0.48865321999055694	0.020881390067914576	0.0194584935	0.01150607419475249
EX_2obut_e	4240882093.0	0.0	4240882093.0	1.0	0.013539937195258346	0.01390170625	0.0031239395804485443	0.48895214756809247	0.5135787574999999	0.20221531429080447
EX_crn_e	1000000000000.0	1.0	1000000000000.0	0.0	18.3904179851022	18.63055795785	2.5059757666122153	0.0	0.0	0.0
EX_val__L_e_r	797900653.5	0.0	797900653.5	1.0	0.02088323026938103	0.02183063415	0.0057491948828816706	0.30250101762818393	0.30585945685	0.12421353175022941
EX_spmd_e	1000000000000.0	1.0	1000000000000.0	0.0	0.001872461486763488	0.00159784115	0.0013640233919787448	0.0	0.0	0.0
EX_sprm_e	815301610899.5	1.0	815301610899.5	0.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.0005157044554401899	0.0005159972000000001	0.00024056015613358844
EX_5mthf_e	166116656310.0	0.0	166116656310.0	1.0	0.0001747398984989976	0.00018471685	5.102188789013756e-05	0.00027088672611381217	0.0002858321	8.045586860767365e-05
EX_tmlys_e_r	1000000000000.0	1.0	1000000000000.0	0.0	18.39041798510219	18.63055795785	2.505975766612234	0.0	0.0	0.0
EX_thbpt_e_r	999663848038.0	1.0	999663848038.0	0.0	3.816491529139858e-05	3.89429e-05	3.4784399538940276e-06	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06
EX_CE2705_e	999663848038.0	1.0	999663848038.0	0.0	3.816491529139858e-05	3.89429e-05	3.4784399538940276e-06	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06
EX_crtn_e	659743703727.5	1.0	659743703727.5	0.0	0.05402996803936315	0.0529520153	0.027589934755668382	0.041115703754932155	0.029460197049999998	0.03816597632952884
EX_his__L_e_r	460066583836.5	0.0	460066583836.5	1.0	0.08811198722638787	0.09246925724999999	0.03909024941203672	0.09601742827905281	0.0973886338	0.0576866055710366
EX_lys__L_e_r	18852523401.5	0.0	18852523401.5	1.0	0.008856684848033609	0.008234591900000001	0.00566810954545444	0.14693272693304157	0.1530537643	0.07018785611154624
EX_carn_e_r	999970042867.0	1.0	999970042867.0	0.0	23.905732225737317	23.69384841495	3.029275873290932	7.914944686034193	7.9506534189	2.895303062089796
EX_csn_e_r	519032350220.5	1.0	519032350220.5	0.0	12.759383440222738	10.384156338499999	10.129306839966837	10.23746458539949	10.0496963143	3.698926322956846
EX_cys__L_e	1000000000000.0	1.0	1000000000000.0	0.0	0.03928407435883896	0.0408410498	0.00897822691009246	0.0	0.0	0.0
EX_cyan_e_r	354196065864.0	0.0	354196065864.0	1.0	0.1002161603444367	0.10026259595	0.04123638305552573	0.13581209231006497	0.1268959827	0.06843834447715332
EX_tcyntc	359484309430.5	0.0	359484309430.5	1.0	0.04566991920667133	0.03775989445	0.0350497002215056	0.07533992886353266	0.06000873265	0.06096196545377873
EX_tcynt_e	485758237955.5	6.267321232166293e-267	485758237955.5	1.0	0.05454624113774881	0.048174018949999994	0.03865074759805033	0.06047216344657591	0.04878240145	0.04944532005071931
EX_so3_e	15484404841.0	0.0	15484404841.0	1.0	0.03188725183097021	0.032571148349999995	0.011065376245939385	0.1826241252148587	0.18830954705	0.06815259959629687
EX_thr__L_e_r	3388106178.5	0.0	3388106178.5	1.0	0.010878493418142829	0.011314383300000001	0.002846014442169039	0.489010609758928	0.5136381174	0.20221540755109363
EX_trp__L_e_r	967536140418.0	1.0	967536140418.0	0.0	0.028106593126913132	0.02960103935	0.010408791953918844	0.0051524290823722	0.005358601750000001	0.002718907577831735
EX_anth_e	965270007832.5	1.0	965270007832.5	0.0	0.027821405401225838	0.02932539245	0.010419448541961142	0.005150397115651584	0.00535659225	0.002718908248124787
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.2011968964100155e-05	1.19208e-05	7.078159018826014e-06
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08343710706288289	0.0862103648	0.012832248601695196	0.18410372515279444	0.18709024400000002	0.013427487710625498
EX_3hydroxybutanoatex_r	976824774167.5	1.0	976824774167.5	0.0	8.808318253873823	8.3899697116	4.515517671469069	1.215847649877598	1.01805505905	0.7717686926847288
EX_gthrd_e_r	988658610150.5	1.0	988658610150.5	0.0	1.3684423334373743	1.19831789865	0.9740958488506447	0.02532680883439544	0.02027141215	0.02058546089192841
EX_cmp_e_r	522985543289.5	1.0	522985543289.5	0.0	4.371304528599952e-06	3.8897e-06	3.003479933772559e-06	3.893172977299966e-06	3.9581e-06	2.0380064961155964e-06
HEX1	986177273757.5	1.0	986177273757.5	0.0	17.367379129590464	14.01755768055	12.608758291403538	2.9343888899964874	2.91743467365	0.19934272160927155
G6PP	990943568944.5	1.0	990943568944.5	0.0	14.382775994017342	11.0397811626	12.583554553914583	0.16288860373988787	0.1168732343	0.15612173870156695
PGI	778937232811.0	1.0	778937232811.0	0.0	2.2367311071538425	2.28706072485	0.7342603201985158	1.380345674169757	1.38664004375	0.7844509880001066
PFK	711683474967.5	1.0	711683474967.5	0.0	1.7887758628695005	1.7735240021	0.7650682734248281	1.206743437695713	1.14737814355	0.671102644977884
FBP	717054032809.5	1.0	717054032809.5	0.0	0.311452310598105	0.2618612617	0.23898344293652213	0.15579889475282824	0.10706452085	0.15322959203799474
FBA	659938792172.5	1.0	659938792172.5	0.0	1.477323552267108	1.4628172998	0.7609999558268656	1.0509445429430304	0.99668941255	0.6411391171125196
TPI	734968684018.5	1.0	734968684018.5	0.0	2.7321101416553417	2.8036688538	0.6293755479393499	2.3070505606554694	2.3058560043	0.2771711322772203
GAPD	699162618090.0	1.0	699162618090.0	0.0	5.711909800606196	5.8546234753499995	1.2400569919163558	5.0774535645541805	5.07999656205	0.33398423953774836
PGK	157456279202.5	0.0	157456279202.5	1.0	2.879776787371271	2.6997881997	1.8018580318836872	4.921559136415951	4.9291436189999995	0.3625077963500755
DPGM	976638020680.5	1.0	976638020680.5	0.0	2.832133013244008	2.7729923499	1.6252984512876982	0.15589442813809282	0.11135545315	0.14891585942198984
DPGase	976638020680.5	1.0	976638020680.5	0.0	2.8321330132440687	2.7729923499	1.6252984512876845	0.155894428138092	0.11135545315	0.14891585942198965
PGM_f	39857151428.0	0.0	39857151428.0	1.0	7.36142720566474	7.54459015625	1.4453406595125533	21.174366267512216	21.926614972800003	7.343036691219268
ENO_f	60293978082.0	0.0	60293978082.0	1.0	7.431391128003355	7.6181221793	1.5623148514354328	19.14448783982775	19.34728393145	7.243977197294736
PYK	461395781789.5	0.0	461395781789.5	1.0	4.778652354467271	4.8844014259	1.377746369013517	5.020764511917107	5.02322181605	0.33888755744245147
LDH_L	605849965033.0	1.0	605849965033.0	0.0	5.0560674759123465	5.176404091449999	1.0471139462299033	4.848763566523162	4.8935850233	0.20122395160285492
r0407	489117779218.0	7.648419287493922e-157	489117779218.0	1.0	1.2547865893883496	1.18164831915	0.7490470781306934	1.256106017712407	1.26098684305	0.6593908077600389
PRPPS	984602184694.0	1.0	984602184694.0	0.0	0.0047400498653552515	0.0048729363	0.001659887369070077	0.0010552573281416072	0.00105593435	0.0004812090023547922
G6PDH2r	262064829283.0	0.0	262064829283.0	1.0	0.7478086016479681	0.7553929673499999	0.4163515682972356	1.3911125870571113	1.37867403	0.7855212202506626
PGL	262064829291.5	0.0	262064829291.5	1.0	0.7478086016617794	0.7553929675	0.41635156830029685	1.3911125870571117	1.37867403	0.7855212202506656
GND	262064829291.0	0.0	262064829291.0	1.0	0.7478086016567821	0.75539296745	0.4163515682930652	1.3911125870569758	1.37867402995	0.7855212202506026
RPI	264759433430.0	0.0	264759433430.0	1.0	0.25242956713695147	0.2549686374	0.13878057953160924	0.4644077005713635	0.46028488545	0.26185013537954965
TKT2_f	490191210692.5	7.346114273287923e-128	490191210692.5	1.0	0.5116964247645601	0.5112199397999999	0.17416524610768386	0.5218814333839118	0.51892030165	0.2612027765882302
RPE_f	327590856482.5	0.0	327590856482.5	1.0	0.8110403835472616	0.8125680317499999	0.3071428936020739	1.1186008518609298	1.1132819861	0.5267481511423465
TKT1_f	423257833535.5	0.0	423257833535.5	1.0	0.4634205331282649	0.46422065935	0.1876317860146995	0.5343911189229347	0.531186436	0.2655969220343375
TALA_f	208270393535.0	0.0	208270393535.0	1.0	1.0002341369425873	1.05622218945	0.38712026088417917	1.932422687667338	1.91430853465	0.9626995806882293
r0408	489117779216.5	7.648418537357206e-157	489117779216.5	1.0	1.2547865894009447	1.18164831915	0.749047078135461	1.2561060177124102	1.26098684305	0.6593908077600388
PDHm	999993155557.0	1.0	999993155557.0	0.0	28.089287147798522	28.07612118885	4.525626645812814	0.8046296582070667	0.7981167103	0.331386860117502
PCm	999533793292.0	1.0	999533793292.0	0.0	85.93746768273928	80.64631017845	41.39032223037562	1.6028173657172478	1.3834027477	1.1126985176168305
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	999993736708.0	1.0	999993736708.0	0.0	51.06680888215629	50.678893834600004	9.470814970357385	3.6669536789299624	3.30809353415	1.5254371700174567
ACONTm_f	48047403617.0	0.0	48047403617.0	1.0	10.892589648456303	9.3271669481	8.046390733316727	90.91195860565385	90.56098487784999	50.59803186614702
ICDHxm	906546005659.5	1.0	906546005659.5	0.0	19.47718427811898	16.186058533649998	15.132612997921653	2.821916202438623	2.07701092915	2.572199806539305
ICDHym_f	642321403745.5	1.0	642321403745.5	0.0	6.917064351640333	6.38229611	4.544655307075602	4.524350447085378	5.02247836195	2.3973311981309737
AKGDm	945178432651.5	1.0	945178432651.5	0.0	7.154275272953973	6.65462402945	4.4544735247821485	0.8697223146787267	0.6621158854	0.7682612188644666
SUCOAS1m_f	382570124413.5	0.0	382570124413.5	1.0	8.289750558472422	8.4748270995	3.3791138353070846	11.229987217896491	10.7851534449	6.846767267764041
SUCD1m	999994000122.0	1.0	999994000122.0	0.0	43.955931406221865	43.903882015700006	5.052125391718409	1.1721801966207173	0.97275481495	0.7729866543991423
FUMm_f	562659679880.5	1.0	562659679880.5	0.0	179.2432683330488	184.18174506719998	62.249947690310684	163.54370505181333	165.10163015895	73.15924937646678
MDHm_f	72657528802.0	0.0	72657528802.0	1.0	223.18093804506978	228.44277442645	93.56442749839415	612.8471707567192	634.1754058705001	230.74395217578632
ME1m	994371516133.0	1.0	994371516133.0	0.0	61.650378391306575	54.9246867771	42.254537025894756	0.7292658968283356	0.5347379322	0.677133547443322
ME2m	921414294172.0	1.0	921414294172.0	0.0	7.687901931126598	6.6840641025	5.450564189579887	1.020226831009785	0.7547452304	0.9273576889997038
ME2	998059562652.0	1.0	998059562652.0	0.0	27.533078055845202	25.9422174698	16.429664984694163	0.15298390795777947	0.10961268565	0.14469377877900427
ACITL	997026687966.5	1.0	997026687966.5	0.0	21.686101879603424	21.46764153435	7.689006579626261	2.9705004809826296	2.8495090533000003	0.8164198292139336
FUM_f	907214103511.0	1.0	907214103511.0	0.0	112.0016773940461	108.92882513555	33.28935565700844	47.28137900195871	42.4099003224	33.59553674844973
MDH_f	327215406154.0	0.0	327215406154.0	1.0	230.63131807190825	232.45939678035	122.45442636592398	327.8237340795097	336.44098665859997	166.20873422789805
AKGMALtm_f	55489279786.0	0.0	55489279786.0	1.0	67.96002333810263	67.4815561032	31.485477370827024	344.910324073653	358.64325555920004	162.85680264169383
ACONT	997325748082.0	1.0	997325748082.0	0.0	59.67360417003854	59.46207235525	20.132094255618313	9.160779401903188	8.47162217935	3.8024692382037637
ICDHyr	997325748082.0	1.0	997325748082.0	0.0	59.67360417002827	59.46207235525	20.132094255617176	9.16077940190323	8.47162217935	3.8024692382037553
PPA	999985195055.0	1.0	999985195055.0	0.0	23.266825343941342	22.404555126250003	8.728842895606105	0.4658558172244024	0.451475766	0.1552340864516467
Complex1ROS	999994025768.0	1.0	999994025768.0	0.0	72.73572003883419	72.14152582575	13.948382761432057	1.9108218596147926	1.89249758055	0.4824172582524196
FADH2ETC	999994000000.0	1.0	999994000000.0	0.0	59.68183479739352	57.926343352749996	12.173544508702223	2.04924048854516	1.89372669445	0.8514210801103088
CYOR_u10mi	999994000000.0	1.0	999994000000.0	0.0	128.78077885972823	127.9686396061	16.29757392593205	3.864527873874812	3.6799937910500002	1.08619678123339
CYOOm2i	999994000000.0	1.0	999994000000.0	0.0	64.39038942986402	63.9843198031	8.148786962965847	1.9322639369374146	1.8399968955500001	0.543098390616705
ATPS4mi	999994217225.0	1.0	999994217225.0	0.0	221.69629221677724	218.14019464095	35.50511462144159	4.111352595845075	3.93428445185	1.5134271699740012
GLUCYS	750229369738.5	1.0	750229369738.5	0.0	0.04163858546366754	0.03403859595	0.032984963806106625	0.016435971301317524	0.0125010618	0.014402627717015695
GTHS	750229369738.5	1.0	750229369738.5	0.0	0.041638585463663544	0.03403859595	0.03298496380610832	0.016435971301318728	0.0125010618	0.014402627717016336
SPODMm	999994025768.0	1.0	999994025768.0	0.0	1.8183930009708955	1.8035381456500001	0.348709569035833	0.04777054649035745	0.0473124395	0.01206043145631661
GTHPi	265635018509.5	0.0	265635018509.5	1.0	0.05193706942391033	0.0509866571	0.027917745425411457	0.08902807913581862	0.08945477635	0.046314411345864434
GTHPm	999994025768.0	1.0	999994025768.0	0.0	1.8183930009708962	1.8035381456500001	0.3487095690358326	0.047770546490356953	0.0473124395	0.01206043145631681
GDR	171402947833.5	0.0	171402947833.5	1.0	0.037637099537142164	0.033153386150000005	0.026266998489454962	0.10150322681258464	0.09744457570000001	0.05970148408492161
GTHOr	343811536145.5	0.0	343811536145.5	1.0	0.04514693549413845	0.04009989685	0.031160617843512674	0.07771636984624443	0.06489939585	0.05904422664316478
GDRm	983034613243.5	1.0	983034613243.5	0.0	0.5672329448156955	0.4781049339	0.43193249117607574	0.012993740886409741	0.01038829805	0.010934303935668233
GTHOm	982572191016.0	1.0	982572191016.0	0.0	0.5461195967046018	0.46458912274999997	0.40819630150434844	0.013895415536132629	0.01140116725	0.011095476350225652
r0885	992091476541.5	1.0	992091476541.5	0.0	1.4100809189010466	1.24129898645	0.9773064399809612	0.0417627801356864	0.038916986949999996	0.023012148389611617
PYRt2m_f	998035841530.0	1.0	998035841530.0	0.0	110.15837135037884	105.67198278974999	41.961864318529166	19.016593075085755	18.214770938500003	9.164820625861942
HMR_4964	999580206612.0	1.0	999580206612.0	0.0	81.35970604962274	80.8800037731	24.271897019036754	12.131279882885739	11.3022652181	4.496302374893549
r2420	999849950238.0	1.0	999849950238.0	0.0	114.67326889644163	116.25445049985001	32.303229386902245	2.252140672237633	2.0290661532499996	1.3989412348079355
ATPtm	999993993956.0	1.0	999993993956.0	0.0	135.75455747758377	136.26633993734998	21.579315869974057	2.4816899283771194	2.2459502767	1.3538142707640137
FUMtm_f	864639117059.0	1.0	864639117059.0	0.0	22.43793082352074	22.5402347335	10.345692579325139	9.43207038844855	9.89305063475	4.0076819133499635
