	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
CO2tm_f	624024401152.0	1.0	624024401152.0	0.0	166.7603867155112	166.46424274395002	68.90060135104798	135.29243539806254	131.21678503980002	71.79416583508942
O2tm	999994000000.0	1.0	999994000000.0	0.0	66.20878243083199	65.77871665675	8.389257414776099	1.9800344834277117	1.8874937643499998	0.5512263952529115
r0801_f	677077147492.0	1.0	677077147492.0	0.0	10.191689831115841	10.4155126084	4.918584936126333	7.252367340683588	7.644777261450001	3.565434794436276
THD1m	993878199853.0	1.0	993878199853.0	0.0	127.718236034361	111.09875083265	74.81040374769917	12.632084132210347	12.266144360550001	4.473756313640443
H2Otm_f	1000000000000.0	1.0	1000000000000.0	0.0	7.03052018070631	6.2527364386	4.826513500196124	0.0	0.0	0.0
NH4tm_f	353456285472.0	0.0	353456285472.0	1.0	97.86288348274026	99.26377775435	47.82021911663205	123.21136517383583	129.35859710955	49.53230431670198
HCO3E	997026687202.0	1.0	997026687202.0	0.0	18.975325279633417	18.784167564999997	6.727880031110055	2.599173587953242	2.49330810825	0.7143681085133253
HCO3Em	999526335301.5	1.0	999526335301.5	0.0	85.94166641091849	80.65056530705	41.390091528429096	1.629579052824706	1.41047292295	1.1153526606583897
GLUN	962978005161.5	1.0	962978005161.5	0.0	13.891899666512325	10.255944740050001	12.618863864136767	0.6263970742329003	0.6192824134	0.19865904603171866
GLNS	998515802673.5	1.0	998515802673.5	0.0	15.752947274012756	12.337407319250001	12.642815859870314	0.14695594018019323	0.10497334935	0.1417464096838956
GLUt2m	971517781924.5	1.0	971517781924.5	0.0	2.071876638390724	1.61440424855	1.7959181272694824	0.07331635994543657	0.052185959000000004	0.07118760039479226
GLNtm_1	953626487534.5	1.0	953626487534.5	0.0	2.1829648275940228	1.61063329005	1.9922008062037853	0.11670338950380352	0.0843927741	0.10933629382110736
GLUNm	953626487535.5	1.0	953626487535.5	0.0	2.1829648275986515	1.6106332901	1.9922008062039283	0.11670338950386686	0.0843927741	0.10933629382110013
GLUPRT	996027432980.5	1.0	996027432980.5	0.0	2.6004225180600874e-05	2.66115e-05	2.376279503122694e-06	1.7229721697400155e-05	1.73644e-05	4.455586210819109e-07
PRAGSr	996027432979.5	1.0	996027432979.5	0.0	2.6004225180300876e-05	2.66115e-05	2.376279502828587e-06	1.7229721697500152e-05	1.73644e-05	4.4555862109055746e-07
GARFT	996027432979.5	1.0	996027432979.5	0.0	2.600422518090087e-05	2.66115e-05	2.3762795033431215e-06	1.7229721697700154e-05	1.73644e-05	4.455586211089579e-07
PRFGS	996027432979.5	1.0	996027432979.5	0.0	2.6004225180700872e-05	2.66115e-05	2.3762795030888863e-06	1.7229721697700154e-05	1.73644e-05	4.455586211089579e-07
PRAIS	996027432981.5	1.0	996027432981.5	0.0	2.6004225180500867e-05	2.66115e-05	2.376279503041243e-06	1.7229721697300154e-05	1.73644e-05	4.4555862075333416e-07
AIRCr	996027432981.5	1.0	996027432981.5	0.0	2.6004225180500867e-05	2.66115e-05	2.376279503041243e-06	1.7229721697300154e-05	1.73644e-05	4.4555862075333416e-07
PRASCSi	996027432980.5	1.0	996027432980.5	0.0	2.6004225180600874e-05	2.66115e-05	2.376279503031429e-06	1.7229721697600157e-05	1.73644e-05	4.455586209126599e-07
ADSL2r	996027432984.5	1.0	996027432984.5	0.0	2.600422518140087e-05	2.66115e-05	2.3762795034678907e-06	1.7229721696000152e-05	1.73644e-05	4.455586203881892e-07
AICART	996027432987.5	1.0	996027432987.5	0.0	2.6004225181700875e-05	2.66115e-05	2.3762795034974005e-06	1.722972169480015e-05	1.73644e-05	4.455586203778061e-07
IMPC	996027432987.5	1.0	996027432987.5	0.0	2.6004225181700875e-05	2.66115e-05	2.3762795034974005e-06	1.7229721694900154e-05	1.73644e-05	4.4555862034608485e-07
ADSS	996027492761.0	1.0	996027492761.0	0.0	1.5398665030800195e-05	1.57583e-05	1.4071377614723428e-06	1.0202745307600572e-05	1.02825e-05	2.638418178491244e-07
ADSL1r	996027492776.0	1.0	996027492776.0	0.0	1.5398665031300195e-05	1.57583e-05	1.407137761658727e-06	1.0202745304700573e-05	1.02825e-05	2.638418167723492e-07
IMPDH2	996027353986.5	1.0	996027353986.5	0.0	1.0605560161000183e-05	1.08532e-05	9.691417253610199e-07	7.026976417099305e-06	7.0819e-06	1.8171674112020432e-07
GMPS	609390758306.0	1.0	609390758306.0	0.0	6.166973952699962e-06	6.4044e-06	2.937362913203647e-06	5.338630753599942e-06	5.4269e-06	9.296096205746052e-07
GMPS2	786553480008.5	1.0	786553480008.5	0.0	4.438586107399985e-06	4.1161e-06	2.898722820103942e-06	1.6883456482000095e-06	1.5963e-06	9.1184189590851e-07
GK1	996027353986.5	1.0	996027353986.5	0.0	1.0605560161100182e-05	1.08532e-05	9.691417254436037e-07	7.026976417099305e-06	7.0819e-06	1.8171674112020432e-07
RNDR2	996027357970.0	1.0	996027357970.0	0.0	2.281295981999907e-06	2.3346e-06	2.0846597971633403e-07	1.5115290853997123e-06	1.5233e-06	3.9087984504810534e-08
ADK1	999985195019.0	1.0	999985195019.0	0.0	23.266812530413265	22.404543235	8.728842898268844	0.46584732728101036	0.45146720954999997	0.15523407276833268
RNDR1	996027353339.0	1.0	996027353339.0	0.0	3.0384244090999727e-06	3.1094e-06	2.776528476702083e-07	2.013183333199813e-06	2.0289e-06	5.206075467334738e-08
CBPS	655840115575.5	1.0	655840115575.5	0.0	1.0025437597999723e-05	9.5188e-06	6.217866404114007e-06	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06
ASPCT	655840115559.5	1.0	655840115559.5	0.0	1.0025437597799723e-05	9.5188e-06	6.217866404138283e-06	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06
DHORTS	655840115580.5	1.0	655840115580.5	0.0	1.0025437598199723e-05	9.5188e-06	6.21786640389847e-06	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06
DHORD9	655840115585.0	1.0	655840115585.0	0.0	1.0025437598299723e-05	9.5188e-06	6.217866404028552e-06	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06
ORPT	655840115585.0	1.0	655840115585.0	0.0	1.0025437598299723e-05	9.5188e-06	6.217866404028552e-06	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06
OMPDC	655840115585.0	1.0	655840115585.0	0.0	1.0025437598299723e-05	9.5188e-06	6.217866404028552e-06	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06
UMPK	943498454699.5	1.0	943498454699.5	0.0	2.0641714832500675e-05	2.08957e-05	3.682553892113813e-06	1.3670832039599236e-05	1.35917e-05	2.0623864408093627e-06
RNDR4	329553510280.0	0.0	329553510280.0	1.0	1.5215250521000248e-06	1.4946e-06	8.698733109617487e-07	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08
TMDS	329553510280.0	0.0	329553510280.0	1.0	1.5215250521000248e-06	1.4946e-06	8.698733109617487e-07	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08
URIDK2r	329553510280.0	0.0	329553510280.0	1.0	1.5215250521000248e-06	1.4946e-06	8.698733109617487e-07	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08
NDPK2	961113482457.5	1.0	961113482457.5	0.0	1.9120189814899536e-05	1.93946e-05	3.5140016659962757e-06	1.1671698094299626e-05	1.15929e-05	2.054568403999599e-06
NDPK3_f	903027884689.0	1.0	903027884689.0	0.0	4.457449517300107e-06	4.6215e-06	1.383979593831863e-06	2.115840772100083e-06	2.1494e-06	1.0138203118529628e-06
CYTK1_r	522985543289.5	1.0	522985543289.5	0.0	4.371304528599952e-06	3.8897e-06	3.003479933772559e-06	3.893172977299966e-06	3.9581e-06	2.0380064961155964e-06
CTPS1	800632369362.5	1.0	800632369362.5	0.0	6.80192903599998e-06	7.18215e-06	3.074760658143401e-06	3.5099294919999863e-06	3.4376e-06	2.0360015857070644e-06
RNDR3	996027314167.5	1.0	996027314167.5	0.0	2.1761968861001192e-06	2.227e-06	1.9886204160715318e-07	1.44189313310025e-06	1.4532e-06	3.728721472693336e-08
GDHm	976433044117.0	1.0	976433044117.0	0.0	89.36016596650259	70.82666238305	72.1848575921419	2.782287454427482	2.00940776615	2.6001590951999636
GLUDym_f	605021408264.5	1.0	605021408264.5	0.0	152.3206289288841	140.47767345115	77.05733614324127	121.22164829881746	118.60133281325	65.08990543443386
ASPTA_f	737624973992.0	1.0	737624973992.0	0.0	162.61124163314437	164.85923574075	61.197873706679474	108.35003615306962	103.89475765060001	58.744181574688426
ASPTAm	922060413807.0	1.0	922060413807.0	0.0	16.579394739166165	12.653198617200001	14.48509050408334	1.653609653401142	1.21209235625	1.572801967641889
ASPGLUm	926852768820.5	1.0	926852768820.5	0.0	16.563020564138615	12.635813900350001	14.485621922804919	1.5355149578110843	1.0926941326000001	1.5701048062078986
ASPT	965194174246.5	1.0	965194174246.5	0.0	1.9583282078485924	1.4119736077	1.855419581965459	0.07354258238632166	0.051996857699999996	0.07143452630920517
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	978409714136.5	1.0	978409714136.5	0.0	1.495844065378507	1.0932836618000001	1.4214465004714467	0.03610953187904406	0.025577248150000002	0.034838912829397814
ARGSL	978409714136.5	1.0	978409714136.5	0.0	1.495844065378299	1.0932836618000001	1.4214465004714374	0.036109531879062844	0.025577248150000002	0.03483891282939942
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.06025474663857481	0.05141389355	0.04494170076259651
ORNDC	17442386418.5	0.0	17442386418.5	1.0	0.09342263990706313	0.0977922054	0.02190101140254356	0.18437244149066498	0.1891279924	0.032104786582451
SPMS	994056453524.0	1.0	994056453524.0	0.0	0.0032882408446924974	0.0032612747500000002	0.0012432439405448954	0.0005157044554401899	0.0005159972000000001	0.00024056015613358844
SPRMS	815301610899.5	1.0	815301610899.5	0.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.0005157044554401899	0.0005159972000000001	0.00024056015613358844
ADMDC	984261380350.0	1.0	984261380350.0	0.0	0.00470402020263736	0.00483671455	0.0016594563854606496	0.0010314089108096587	0.0010319944000000002	0.0004811203121524389
MTAP	984261380350.0	1.0	984261380350.0	0.0	0.0047040202026391595	0.00483671455	0.0016594563854611065	0.0010314089108093589	0.0010319944000000002	0.000481120312152561
ADPT	984261380350.0	1.0	984261380350.0	0.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.0010314089108092587	0.0010319944000000002	0.000481120312152527
MTRI	984261380350.0	1.0	984261380350.0	0.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.0010314089108092587	0.0010319944000000002	0.000481120312152527
MDRPD	984261380350.0	1.0	984261380350.0	0.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.0010314089108098585	0.0010319944000000002	0.0004811203121527152
DKMPPD	984261380350.0	1.0	984261380350.0	0.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.0010314089108098585	0.0010319944000000002	0.0004811203121527152
SPMDtex2	1000000000000.0	1.0	1000000000000.0	0.0	0.001872461486763488	0.00159784115	0.0013640233919787448	0.0	0.0	0.0
SPRMti	815301610899.5	1.0	815301610899.5	0.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.0005157044554400899	0.0005159972000000001	0.00024056015613341502
GLYAMDTRc	298315811130.5	0.0	298315811130.5	1.0	0.09342263990706354	0.0977922054	0.021901011402543375	0.12411769485204294	0.12726821775	0.05053039590740815
ARGDr	978409714138.5	1.0	978409714138.5	0.0	1.4958440653805056	1.0932836618000001	1.421446500471434	0.03610953187904686	0.025577248150000002	0.034838912829398244
r0074_f	645467467958.0	1.0	645467467958.0	0.0	6.911854150560035e-05	7.20742e-05	2.005643466037585e-05	6.299066235170052e-05	6.34831e-05	1.6289311927258878e-06
GLU5SAtmc_f	997451407811.0	1.0	997451407811.0	0.0	0.0006636662568862084	0.0006775926	0.0002343561613923167	6.299066235170052e-05	6.34831e-05	1.6289311927258878e-06
G5SADs_f	605642412657.5	1.0	605642412657.5	0.0	6.718026991550214e-05	6.937615e-05	2.0155256169337576e-05	6.299066235170052e-05	6.34831e-05	1.6289311927258878e-06
PRO1x	448621174446.0	0.0	448621174446.0	1.0	2.0235141314999865e-05	1.656565e-05	1.5939047252195105e-05	2.2620126095899534e-05	1.98397e-05	1.5649399930508302e-05
P5CR	267785770506.0	0.0	267785770506.0	1.0	2.5775929398098896e-05	2.24627e-05	1.864071477205888e-05	4.037053629519982e-05	4.3123e-05	1.5667221008384314e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	846777883768.0	1.0	846777883768.0	0.0	0.3306085871508278	0.2805722471	0.24985126854184467	0.08132670945199498	0.05684566695	0.07922554584308825
ASNN	905430100172.0	1.0	905430100172.0	0.0	0.36306861362931153	0.3142640707	0.24302885072576644	0.08128403830385177	0.056803051699999996	0.07922553006152337
METS	990060929497.0	1.0	990060929497.0	0.0	4.527748199560326	3.35496171295	4.110920141112079	0.09185490532170652	0.0787526502	0.062131313345300136
METAT	990931227558.5	1.0	990931227558.5	0.0	4.5352039343230635	3.3623810342500002	4.110880759920809	0.0928863142324137	0.07979102634999999	0.062143543559058746
HMR_3915	989988910288.5	1.0	989988910288.5	0.0	4.476469946081095	3.30453506945	4.109442946210082	0.050739201566662034	0.03628142345	0.048870213297849824
AHCi	990447293832.0	1.0	990447293832.0	0.0	4.530499914118323	3.35772561075	4.1108868858923175	0.09185490532169303	0.0787526502	0.062131313345285336
ADNK1	990447293832.0	1.0	990447293832.0	0.0	4.530499914118317	3.35772561075	4.110886885892318	0.09185490532169274	0.0787526502	0.062131313345285266
CYSTS	1000000000000.0	1.0	1000000000000.0	0.0	0.002751714570724311	0.00289432005	0.0012841455904792631	0.0	0.0	0.0
CYSTGL	1000000000000.0	1.0	1000000000000.0	0.0	0.0027517145707254107	0.00289432005	0.001284145590479599	0.0	0.0	0.0
MTHFR3	636302801158.0	1.0	636302801158.0	0.0	0.05145299341072773	0.0503830339	0.02754090735283147	0.041386590481061386	0.029730205000000003	0.03817133193017023
MetSynthesis	947907025728.5	1.0	947907025728.5	0.0	0.003649330893977645	0.00369268315	0.0017523293461245994	0.0006874883246683106	0.000635088	0.00044882899393093394
UNK3	793102059508.0	1.0	793102059508.0	0.0	0.0010546893086364887	0.00086806965	0.0008258142082951842	0.0003439205861797897	0.00026766444999999997	0.00028597169854420137
5MTHFt	166116656310.0	0.0	166116656310.0	1.0	0.0001747398984989976	0.00018471685	5.102188789013756e-05	0.00027088672611381217	0.0002858321	8.045586860767365e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	602545023982.5	1.0	602545023982.5	0.0	6.724342983799972e-06	5.4831e-06	5.300914561289375e-06	4.739759132700176e-06	3.8399e-06	3.762851073876849e-06
4MOPt2im	602545024146.0	1.0	602545024146.0	0.0	6.7243429857999715e-06	5.4831e-06	5.300914561472026e-06	4.739759132700176e-06	3.8399e-06	3.762851073876849e-06
LEUTAm	740131326420.5	1.0	740131326420.5	0.0	1.1410303582800052e-05	1.10284e-05	6.703995510050824e-06	5.946800778899937e-06	5.1044e-06	4.338037878942523e-06
OIVD1m	812801259279.5	1.0	812801259279.5	0.0	1.8134646533099257e-05	1.898095e-05	6.564956706607888e-06	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06
ACOAD8m	812801259279.5	1.0	812801259279.5	0.0	1.8134646533099257e-05	1.898095e-05	6.564956706607888e-06	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06
MCCCrm	812801259270.5	1.0	812801259270.5	0.0	1.813464653299926e-05	1.898095e-05	6.564956706896464e-06	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06
MGCHrm	812801259270.5	1.0	812801259270.5	0.0	1.813464653299926e-05	1.898095e-05	6.564956706896464e-06	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06
HMGCOAtm	813888815957.5	1.0	813888815957.5	0.0	1.8201848734599563e-05	1.90473e-05	6.565604479199424e-06	1.071112605310002e-05	1.0904e-05	4.745412340183965e-06
VALTA	34146167097.0	0.0	34146167097.0	1.0	0.01380184762136774	0.0139194349	0.00678694032524389	0.20873012159589968	0.19881380915000002	0.1294754970341009
3MOBt2im	34146167097.0	0.0	34146167097.0	1.0	0.01380184762136774	0.0139194349	0.00678694032524389	0.20873012159591328	0.19881380915000002	0.1294754970340992
VALTAim	57809540859.0	0.0	57809540859.0	1.0	0.007000113610919613	0.0058179244000000005	0.0053602273497416475	0.09371704922008599	0.0707462382	0.08447256444109667
OIVD2m	795708364.0	0.0	795708364.0	1.0	0.020801961232280303	0.021749179049999998	0.00574905580694213	0.302447170815947	0.30580591145	0.12421351132029916
ACOAD9m	795708364.0	0.0	795708364.0	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.3024471708159475	0.30580591145	0.1242135113202991
ECOAH12m	795708364.0	0.0	795708364.0	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.30244717081593536	0.30580591145	0.12421351132031754
3HBCOAHLm	795708364.0	0.0	795708364.0	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.302447170815947	0.30580591145	0.12421351132029974
HIBDm	795708364.0	0.0	795708364.0	1.0	0.020801961232269003	0.021749179049999998	0.005749055806943259	0.3024471708159469	0.30580591145	0.12421351132029941
r0643	216498295012.5	0.0	216498295012.5	1.0	0.008564687071829304	0.00757612205	0.00594445103557748	0.025053979760243223	0.020182119550000002	0.019964565006326096
MMSAD1m	128028092452.5	0.0	128028092452.5	1.0	0.00416239168614441	0.0034616655499999996	0.0031980867239792404	0.02674028942147385	0.0196673899	0.024217182179669075
MMTSADm	7385910803.5	0.0	7385910803.5	1.0	0.008074882474233708	0.0071566832	0.005662285514726748	0.2506529016341628	0.25236541445	0.12601303481123705
PCC	128242303077.0	0.0	128242303077.0	1.0	0.004180593534912141	0.0034793599	0.0031986108887821917	0.026751000547517084	0.0196782676	0.024216932631287637
MMALH	216498295012.5	0.0	216498295012.5	1.0	0.008564687071829304	0.00757612205	0.00594445103557748	0.02505397976024172	0.020182119550000002	0.01996456500632576
MMEm	79549085347.5	0.0	79549085347.5	1.0	0.012745280606705413	0.01227868755	0.006172839418822699	0.05180498030777373	0.04489336335	0.03323544096922997
MMMm	796443532.0	0.0	796443532.0	1.0	0.02082016308094193	0.02176768455	0.0057489772004181644	0.30245788194197115	0.3058179148	0.12421353619030859
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	740131326420.5	1.0	740131326420.5	0.0	1.1410303582800052e-05	1.10284e-05	6.703995510050824e-06	5.946800778899937e-06	5.1044e-06	4.338037878942523e-06
VALt5m	57809540859.0	0.0	57809540859.0	1.0	0.007000113610906819	0.0058179244000000005	0.005360227349740293	0.09371704922008652	0.0707462382	0.08447256444109981
PGCD	955448435248.5	1.0	955448435248.5	0.0	0.9332574461121701	0.7632974403499999	0.7544752847126168	0.056689052636851894	0.0413283072	0.052843206082878506
PSERT	955448435254.0	1.0	955448435254.0	0.0	0.9332574461296615	0.7632974403	0.7544752847166258	0.05668905263685199	0.0413283072	0.05284320608287894
PSP_L	955448435282.5	1.0	955448435282.5	0.0	0.9332574461469462	0.7632974403499999	0.7544752847035795	0.05668905263685068	0.0413283072	0.05284320608287829
GHMT2r_f	657374838194.0	1.0	657374838194.0	0.0	43.50932466943099	41.3355284219	25.592979292001576	30.141903902236578	23.849914589500003	24.633929640767107
SERD_L	999992239163.0	1.0	999992239163.0	0.0	19.412956183790172	19.58794805545	2.649692905183429	0.16557233868485735	0.1489796123	0.11163277999708249
ALATA_L_f	940967618305.5	1.0	940967618305.5	0.0	2.482797445094125	1.9007039316	2.159962994105035	0.18533528598649382	0.1371261512	0.16288995133853218
r1435	333162020401.0	0.0	333162020401.0	1.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	7.845130825509929e-05	6.65168e-05	5.7616189369376346e-05
GLYtm_r	333162020395.0	0.0	333162020395.0	1.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	7.845130825629927e-05	6.65168e-05	5.761618936977123e-05
GHMT2rm	333162020395.0	0.0	333162020395.0	1.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	7.845130825629927e-05	6.65168e-05	5.761618936977123e-05
MLTHFtm_r	326178088592.0	0.0	326178088592.0	1.0	0.00011491098451040122	0.0001133776	5.23896099706402e-05	0.0001620659509126929	0.00015636985	7.864089887548329e-05
r0962	326178088589.5	0.0	326178088589.5	1.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	0.0001620659509126929	0.00015636985	7.864089887548329e-05
