	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
FORtm_r	434620805746.0	0.0	434620805746.0	1.0	6.832797346669962e-05	5.81521e-05	5.010754054840594e-05	8.36146426350005e-05	7.162250000000001e-05	6.131502856742019e-05
r0514	326178088589.5	0.0	326178088589.5	1.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	0.0001620659509126929	0.00015636985	7.864089887548329e-05
DHFRim	326178088589.5	0.0	326178088589.5	1.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	0.0001620659509126929	0.00015636985	7.864089887548329e-05
FTHFLmi	434620805746.5	0.0	434620805746.5	1.0	6.832797346779959e-05	5.81521e-05	5.010754055202521e-05	8.361464263480049e-05	7.162250000000001e-05	6.131502856772633e-05
MTHFCm	434620805749.0	0.0	434620805749.0	1.0	6.83279734683996e-05	5.81521e-05	5.01075405521323e-05	8.361464263480049e-05	7.162250000000001e-05	6.131502856772633e-05
MTHFDm	434620805749.0	0.0	434620805749.0	1.0	6.83279734682996e-05	5.81521e-05	5.010754055212783e-05	8.361464263480049e-05	7.162250000000001e-05	6.131502856772633e-05
FOLR2	316568608600.0	0.0	316568608600.0	1.0	5.982890792170308e-05	5.148095e-05	4.444192551121462e-05	0.00010882077523699964	9.522515e-05	7.80592040041919e-05
DHFR	314204241044.0	0.0	314204241044.0	1.0	6.13504328858002e-05	5.3003550000000005e-05	4.443198265260461e-05	0.00011081990925289566	9.722685e-05	7.805926500061979e-05
FTHFLi	988428374211.0	1.0	988428374211.0	0.0	0.03274392061524354	0.034213971499999996	0.010505773307414392	0.006101306831996735	0.0063083291	0.002792150013585256
FTHFDH	81856205569.5	0.0	81856205569.5	1.0	2.754427117747821	2.29922655615	2.1237320196233487	7.924796781075056	7.95698197125	2.8993896875567016
MTHFC_f	837796030314.0	1.0	837796030314.0	0.0	0.32718805344324325	0.338169327	0.13975914989553853	0.15476323345015372	0.1469114769	0.0880080099429012
MTHFD	998745570895.0	1.0	998745570895.0	0.0	40.64013183141966	38.65993803105	16.476324114267864	4.4025977695954195	4.1082097722	1.7226812989336024
MTHFD2i_f	872594774998.5	1.0	872594774998.5	0.0	87.92635124233105	88.21197726135	47.28623631749985	26.792851509671042	26.8755948196	15.27361191619921
ACACT1r	507951632237.5	1.0	507951632237.5	8.530500262527803e-85	8.646483577100069e-06	7.4452e-06	6.260960961108652e-06	7.981562763800018e-06	7.7723e-06	4.743045607427906e-06
HMGCOAS	578000150028.0	1.0	578000150028.0	0.0	1.0010347142999907e-05	8.82055e-06	6.358343433345844e-06	7.981562761200018e-06	7.7723e-06	4.743045607810899e-06
HMGCOAR	996027354078.5	1.0	996027354078.5	0.0	2.8212195907400345e-05	2.88711e-05	2.5780455435108886e-06	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07
MEVK1	996027354078.5	1.0	996027354078.5	0.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07
PMEVK	996027354078.5	1.0	996027354078.5	0.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07
IPDDI	996027355091.5	1.0	996027355091.5	0.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	6.230896284699972e-06	6.2796e-06	1.6113030507785155e-07
DPMVD	996027354078.5	1.0	996027354078.5	0.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07
DMATT	996027355091.5	1.0	996027355091.5	0.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	6.230896284699972e-06	6.2796e-06	1.6113030507785155e-07
GRTT	996027355091.5	1.0	996027355091.5	0.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	6.230896284699972e-06	6.2796e-06	1.6113030507785155e-07
HMR_1465	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1467	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
SMO	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
LNSTLS	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1477	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1478	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1479	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
C14STR	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1490	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1493	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1494	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
C3STDH1	692911448665.0	1.0	692911448665.0	0.0	2.7580824801998967e-06	2.8526e-06	1.236505665994185e-06	1.996681819199993e-06	2.1328e-06	7.748833324138605e-07
HMR_1495	699038873515.5	1.0	699038873515.5	0.0	1.9439501356000165e-06	1.8125e-06	1.2174040621406732e-06	1.118766252600015e-06	9.813e-07	7.740019400620831e-07
HMR_1500	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1502	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1503	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1504	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1505	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1509	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
CHLSTI_1	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
HMR_1516	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
RE2410C	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
DSMSTOLR	996027347455.5	1.0	996027347455.5	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08
ACCOAC	997026681521.0	1.0	997026681521.0	0.0	18.975315254251857	18.7841550215	6.727880224914217	2.599166969257667	2.4932999182	0.7143677481167325
FASN	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359574	2.6834507174	0.9611257464163742	0.371309567036771	0.3561857026	0.1020525354452123
MCAT	997026681521.0	1.0	997026681521.0	0.0	18.975315254217694	18.7841550215	6.727880224911638	2.599166969257658	2.4932999182	0.7143677481167346
AcetoacetylACPsynthesis	997026681521.0	1.0	997026681521.0	0.0	2.710759322035972	2.6834507174	0.9611257464163723	0.371309567036772	0.3561857026	0.10205253544521302
r0691	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359725	2.6834507174	0.9611257464163737	0.3713095670367731	0.3561857026	0.102052535445212
r0681	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359756	2.6834507174	0.9611257464163725	0.3713095670367739	0.3561857026	0.10205253544521192
r0682	997026681521.0	1.0	997026681521.0	0.0	2.710759322035973	2.6834507174	0.9611257464163739	0.37130956703677126	0.3561857026	0.1020525354452131
r0760	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359796	2.6834507174	0.9611257464163715	0.3713095670367721	0.3561857026	0.10205253544521155
r0761	997026681521.0	1.0	997026681521.0	0.0	2.710759322035972	2.6834507174	0.9611257464163735	0.37130956703677315	0.3561857026	0.10205253544521269
r0762	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359716	2.6834507174	0.961125746416373	0.3713095670367709	0.3561857026	0.10205253544521234
r0763	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359725	2.6834507174	0.9611257464163724	0.3713095670367738	0.3561857026	0.10205253544521187
r0764	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359782	2.6834507174	0.9611257464163722	0.37130956703677365	0.3561857026	0.10205253544521199
r0694	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359654	2.6834507174	0.9611257464163753	0.3713095670367729	0.3561857026	0.10205253544521262
r0695	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359543	2.6834507174	0.9611257464163742	0.3713095670367719	0.3561857026	0.10205253544521224
r0765	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359614	2.6834507174	0.9611257464163738	0.3713095670367737	0.3561857026	0.1020525354452121
r0766	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359734	2.6834507174	0.9611257464163714	0.371309567036773	0.3561857026	0.10205253544521176
r0692	997026681521.0	1.0	997026681521.0	0.0	2.710759322035972	2.6834507174	0.9611257464163737	0.3713095670367734	0.3561857026	0.10205253544521274
r0693	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359716	2.6834507174	0.9611257464163742	0.3713095670367739	0.3561857026	0.10205253544521137
r0767	997026681521.0	1.0	997026681521.0	0.0	2.710759322035972	2.6834507174	0.9611257464163718	0.3713095670367732	0.3561857026	0.10205253544521238
r0768	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359796	2.6834507174	0.9611257464163715	0.37130956703677254	0.3561857026	0.10205253544521273
r0769	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359716	2.6834507174	0.9611257464163723	0.3713095670367726	0.3561857026	0.1020525354452119
r0770	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359845	2.6834507174	0.9611257464163712	0.37130956703677315	0.3561857026	0.10205253544521202
r0712	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359703	2.6834507174	0.9611257464163718	0.37130956703677354	0.3561857026	0.10205253544521181
r0713	997026681521.0	1.0	997026681521.0	0.0	2.710759322035993	2.6834507174	0.9611257464163688	0.37130956703677287	0.3561857026	0.1020525354452122
r0701	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359716	2.6834507174	0.9611257464163728	0.3713095670367726	0.3561857026	0.10205253544521202
r0702	997026681521.0	1.0	997026681521.0	0.0	2.710759322035988	2.6834507174	0.9611257464163696	0.3713095670367733	0.3561857026	0.10205253544521187
r0771	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359703	2.6834507174	0.9611257464163723	0.37130956703677315	0.3561857026	0.10205253544521202
r0772	997026681521.0	1.0	997026681521.0	0.0	2.7107593220359663	2.6834507174	0.9611257464163723	0.37130956703677287	0.3561857026	0.1020525354452122
r0696	997026681521.0	1.0	997026681521.0	0.0	2.710759322035968	2.6834507174	0.961125746416373	0.3713095670367726	0.3561857026	0.10205253544521202
r0697	997026681520.5	1.0	997026681520.5	0.0	2.710759322001878	2.68345071735	0.9611257464136789	0.3713095670367733	0.3561857026	0.10205253544521188
r0773	997026681520.5	1.0	997026681520.5	0.0	2.7107593220018806	2.68345071735	0.961125746413679	0.37130956703677054	0.3561857026	0.10205253544521128
FA160ACPH	997026681520.5	1.0	997026681520.5	0.0	2.7107593220018855	2.68345071735	0.9611257464136791	0.3713095670367718	0.3561857026	0.10205253544521245
TMLYStd_r	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102104	18.63055795785	2.505975766612217	0.0	0.0	0.0
TMLYSOX	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102005	18.63055795785	2.5059757666122047	0.0	0.0	0.0
GHMT3	1000000000000.0	1.0	1000000000000.0	0.0	18.39041798510216	18.63055795785	2.5059757666122118	0.0	0.0	0.0
TMABADH	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102065	18.63055795785	2.5059757666122064	0.0	0.0	0.0
BBHOX	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102204	18.63055795785	2.505975766612211	0.0	0.0	0.0
SUCFUMtm_r	1000000000000.0	1.0	1000000000000.0	0.0	36.78083597020475	37.2611159156	5.0119515332244955	0.0	0.0	0.0
palmitateActivation	977480722193.0	1.0	977480722193.0	0.0	0.6678600947458279	0.4963252765	0.6073418016979963	0.01711802311500957	0.01212353955	0.016346275999290852
carnitineAcylTransferaseI	977480722193.0	1.0	977480722193.0	0.0	0.6678600947458465	0.4963252765	0.6073418016979965	0.017118023115009373	0.01212353955	0.016346275999290866
CARN160t_m	977480722193.0	1.0	977480722193.0	0.0	0.6678600947458457	0.4963252765	0.6073418016979967	0.017118023115009373	0.01212353955	0.016346275999290828
carnitineAcylTransferaseII	977480722193.0	1.0	977480722193.0	0.0	0.6678600947458476	0.4963252765	0.6073418016979963	0.017118023115009373	0.01212353955	0.016346275999290828
betaOxidation	977480722193.0	1.0	977480722193.0	0.0	0.66786009474585	0.4963252765	0.6073418016979969	0.01711802311502814	0.01212353955	0.016346275999272332
Biomass	996027354411.5	1.0	996027354411.5	0.0	0.00023048049855140603	0.0002358632	2.106143079597722e-05	0.00015271055952230682	0.0001539044	3.949077402786765e-06
GLCt1_r	652990887944.5	1.0	652990887944.5	0.0	2.984603135491009	3.05587322325	0.6183154392567279	2.7715002862566194	2.7971028474499997	0.11500919292821606
O2t_r	999994000000.0	1.0	999994000000.0	0.0	103.10690712575376	102.95185115314999	11.562761510145537	2.257915135212981	2.1678896024	0.5597223377732771
GLNt_r	478176736416.0	0.0	478176736416.0	1.0	0.6563167463410876	0.6709380807	0.1360623956994612	0.6782512708495188	0.6799826094	0.037370373129104885
r0963_r	166116642919.5	0.0	166116642919.5	1.0	0.00017473989243260016	0.00018471685	5.1021887696487265e-05	0.00027088672610841224	0.0002858321	8.045586860830692e-05
THBPTt_r	999663848038.0	1.0	999663848038.0	0.0	3.816491529139858e-05	3.89429e-05	3.4784399538940276e-06	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06
ARGt5r_r	17469953336.5	0.0	17469953336.5	1.0	0.09350544233301175	0.0978742494	0.021901199436761533	0.18442730428627474	0.1891826979	0.03210478636243176
PHEtec_r	999127932140.0	1.0	999127932140.0	0.0	9.796676831299804e-05	0.0001001906	8.867562433451771e-06	5.199467677730009e-05	5.20351e-05	7.180746373632674e-06
ILEtec_r	996027354130.0	1.0	996027354130.0	0.0	6.593540002069841e-05	6.74753e-05	6.025212032924145e-06	4.3687131510397675e-05	4.40287e-05	1.1297441516545768e-06
LEUtec_r	995002515254.5	1.0	995002515254.5	0.0	0.00014387189961840172	0.0001461141	1.4718689228544372e-05	9.399688945609484e-05	9.418465000000001e-05	5.31143036227425e-06
VALtec_r	797900653.5	0.0	797900653.5	1.0	0.02088323026938103	0.02183063415	0.0057491948828816706	0.30250101762818393	0.30585945685	0.12421353175022941
METtec_r	999998000034.0	1.0	999998000034.0	0.0	0.002786982225389451	0.0029293897	0.0012839656798818845	2.3367464297199576e-05	2.35501e-05	6.042799116839448e-07
r2526_r	507620630258.0	1.0	507620630258.0	4.623634606898382e-78	0.18369808931681225	0.18163722535	0.06672918860090918	0.18854527084894204	0.17449188005	0.09284323176396478
GLYt4_r	492386928501.5	6.537869514091018e-78	492386928501.5	1.0	0.11077992870901429	0.1057024808	0.06759026513605085	0.11424815984235032	0.1064352895	0.07421514174152033
r2532_r	1000000000000.0	1.0	1000000000000.0	0.0	0.0325244285003397	0.033351544250000004	0.008187252899681734	0.0	0.0	0.0
PROPAT4te_r	1000000000000.0	1.0	1000000000000.0	0.0	4.905844719929681e-05	4.8726550000000005e-05	2.1203675346794316e-05	0.0	0.0	0.0
HDCAt	1000000000000.0	1.0	1000000000000.0	0.0	6.594839656699964e-05	6.7112e-05	3.459629610877298e-05	0.0	0.0	0.0
CRNt	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102207	18.63055795785	2.505975766612225	0.0	0.0	0.0
GTHRDt2_r	988658610150.5	1.0	988658610150.5	0.0	1.368442333437377	1.19831789865	0.974095848850644	0.025326808834389532	0.02027141215	0.02058546089192953
DmLact	605849965032.5	1.0	605849965032.5	0.0	5.056067475912303	5.176404091449999	1.0471139462299066	4.8487635665233535	4.8935850233	0.20122395160300885
UREAt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0602547466385749	0.05141389355	0.04494170076259665
DmBiomass	996027354411.5	1.0	996027354411.5	0.0	0.00023048049855140603	0.0002358632	2.106143079597722e-05	0.00015271055952230682	0.0001539044	3.949077402786765e-06
NH4t	997916313473.0	1.0	997916313473.0	0.0	95.71168732055742	91.6253434665	21.949162654364514	38.466852470789114	38.2326796449	12.366058105734787
PTRCtex2_f	182773045329.0	0.0	182773045329.0	1.0	0.03849674764653718	0.03431453115	0.02637120457393643	0.09482865789952118	0.0912892153	0.0527916515170604
GUDACtr2	239535873838.5	0.0	239535873838.5	1.0	0.039392671871949815	0.035341139699999996	0.02702176450660927	0.08300199109710141	0.07963376964999999	0.05002818304520604
CE2705t	999663848038.0	1.0	999663848038.0	0.0	3.816491529139858e-05	3.89429e-05	3.4784399538940276e-06	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06
Dm2oxobutyrate	4240882093.0	0.0	4240882093.0	1.0	0.013539937195258447	0.01390170625	0.003123939580448554	0.488952147568094	0.5135787574999999	0.20221531429080358
H2Ot_f	780429007029.0	1.0	780429007029.0	0.0	125.81863487870817	119.32558924150001	40.40484659266243	87.73382360463832	87.30746833895	26.222338966022143
PHLACHt_f	546583216867.0	1.0	546583216867.0	0.0	385.45011677042277	393.40948523765	153.39749243980418	353.10007308445046	363.6192464296	184.48124436755543
CO2t	999987845937.0	1.0	999987845937.0	0.0	137.44606883097828	135.89430781795	17.892195247878877	31.38011439765486	31.1878220634	9.495774577725669
DmGSSG	992091476539.5	1.0	992091476539.5	0.0	0.7050404594505977	0.62064949325	0.4886532199905556	0.020881390067914576	0.0194584935	0.01150607419475249
GLUt4	1000000000000.0	1.0	1000000000000.0	0.0	0.003952617158150177	0.00395767415	0.0021726606140906775	0.0	0.0	0.0
ALAPAT4te	1000000000000.0	1.0	1000000000000.0	0.0	0.0296743311843888	0.031157963599999998	0.012902279573328715	0.0	0.0	0.0
DmAla	941873757046.0	1.0	941873757046.0	0.0	2.4733225705603057	1.8905440943	2.1605768809772545	0.17277637095994017	0.1244716926	0.16298976529431605
ASPte_r	893008374464.0	1.0	893008374464.0	0.0	387.3471321684059	377.92843349550003	223.2743284047452	94.44226350150177	91.50659122684999	55.72358544997721
DmAsp	895718292764.0	1.0	895718292764.0	0.0	389.4915364132509	380.01209007420005	223.12773017252326	94.5345930622904	91.60207002050001	55.722267413038786
DmPalm	979328670393.0	1.0	979328670393.0	0.0	2.0429027064744467	2.02467289395	0.8666793932093075	0.3541501534044319	0.33914232990000004	0.10243193768858092
ATPM	989742447810.0	1.0	989742447810.0	0.0	13.71521553600975	10.15266474155	12.45097931894857	0.1594911468391695	0.11263897395	0.1557446172688801
GACMTRc	659743703727.5	1.0	659743703727.5	0.0	0.05402996803936464	0.0529520153	0.02758993475566827	0.04111570375493196	0.029460197049999998	0.038165976329529006
CKc_cho	659743703727.5	1.0	659743703727.5	0.0	0.05402996803936443	0.0529520153	0.02758993475566916	0.04111570375493206	0.029460197049999998	0.03816597632952908
CRTNsyn_cho	659743703727.5	1.0	659743703727.5	0.0	0.05402996803936433	0.0529520153	0.027589934755668948	0.04111570375493196	0.029460197049999998	0.038165976329529006
CRTNtr	659743703727.5	1.0	659743703727.5	0.0	0.054029968039364225	0.0529520153	0.02758993475566886	0.04111570375493196	0.029460197049999998	0.038165976329529006
