	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
NDPK1	976513807064.5	1.0	976513807064.5	0.0	1.6332465408416228	1.21292282985	1.496918443210714	0.04368317144950316	0.0314156984	0.041046576931931006
NDPK5	996027357970.0	1.0	996027357970.0	0.0	2.281295981999907e-06	2.3346e-06	2.0846597971633403e-07	1.5115290853997123e-06	1.5233e-06	3.9087984504810534e-08
NDPK8	996027353339.0	1.0	996027353339.0	0.0	3.0384244103999726e-06	3.1094e-06	2.776528478734664e-07	2.013183333199813e-06	2.0289e-06	5.206075467334738e-08
NDPK7	996027314167.5	1.0	996027314167.5	0.0	2.1761968861001192e-06	2.227e-06	1.9886204160715318e-07	1.44189313310025e-06	1.4532e-06	3.728721472693336e-08
DTMPK	996027364138.0	1.0	996027364138.0	0.0	3.01722018350017e-06	3.0877e-06	2.757151476404132e-07	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08
NDPK4	996027364138.0	1.0	996027364138.0	0.0	3.01722018350017e-06	3.0877e-06	2.757151476404132e-07	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08
HIStiDF_r	460066583836.5	0.0	460066583836.5	1.0	0.08811198722638806	0.09246925724999999	0.03909024941203654	0.09601742827905273	0.0973886338	0.0576866055710366
PTRCOX1	265635018509.5	0.0	265635018509.5	1.0	0.05193706942391023	0.0509866571	0.027917745425411335	0.08902807913581862	0.08945477635	0.046314411345864434
ABUTD	265635018509.5	0.0	265635018509.5	1.0	0.05193706942391113	0.0509866571	0.027917745425411165	0.08902807913581881	0.08945477635	0.04631441134586454
r0465_1	999211658095.5	1.0	999211658095.5	0.0	8.96086830354956	7.81859868835	5.777316168240738	0.16005345838629614	0.13782653225	0.10746238093104304
ABUTH	988661646378.0	1.0	988661646378.0	0.0	6.1061610976319995	4.630162894850001	5.384130206232063	0.08274052588400632	0.057814573849999995	0.08112840555258544
GLUDC	391525172267.0	0.0	391525172267.0	1.0	7.178925634471476	7.04994432205	3.0879447952863996	8.291097647230911	8.3299843414	2.9021247416729223
HISDr	999920180683.0	1.0	999920180683.0	0.0	21.139107872927166	21.53166810195	1.801242979408617	7.9336298782800885	7.9692213997	2.893817264973428
URCN	999920180683.0	1.0	999920180683.0	0.0	21.139107872927156	21.53166810195	1.8012429794086333	7.933629878279793	7.9692213997	2.8938172649734772
IZPN	999920180683.0	1.0	999920180683.0	0.0	21.13910787292715	21.53166810195	1.801242979408636	7.933629878279767	7.9692213997	2.893817264973482
GluForTx	999920180683.0	1.0	999920180683.0	0.0	21.13910787292714	21.53166810195	1.8012429794086304	7.933629878279764	7.9692213997	2.8938172649734866
FTCD	999920180683.0	1.0	999920180683.0	0.0	21.139107872927106	21.53166810195	1.8012429794086533	7.933629878279764	7.9692213997	2.8938172649734852
CARPEPT1tc_r	999970042867.0	1.0	999970042867.0	0.0	23.905732225737324	23.69384841495	3.0292758732909375	7.914944686034198	7.9506534189	2.8953030620898
NBAHH_ir	999980325567.0	1.0	999980325567.0	0.0	31.17739235304395	29.937601811100002	6.8589991463594915	7.992225489200621	8.028629224949999	2.8950805758753484
r0283	991303272721.0	1.0	991303272721.0	0.0	7.271660127308649	5.5811172502	6.235171616934512	0.07728080316639703	0.0540712163	0.07516262374105438
ASP1DC	956346023948.5	1.0	956346023948.5	0.0	1.5292995593547403	1.16018077925	1.3528874996660476	0.08363503115344915	0.0584509712	0.08281365847851932
CSNt_r	519032350220.5	1.0	519032350220.5	0.0	12.75938344022272	10.384156338499999	10.12930683996683	10.237464585399447	10.0496963143	3.698926322956826
bAlaSynthesis	519032350222.5	1.0	519032350222.5	0.0	12.759383440162122	10.3841563382	10.129306839915435	10.237464585399467	10.0496963143	3.6989263229568348
LYSt5r_r	18852523401.5	0.0	18852523401.5	1.0	0.008856684848033609	0.008234591900000001	0.00566810954545444	0.14693272693304157	0.1530537643	0.07018785611154624
LYStm	18753053868.0	0.0	18753053868.0	1.0	0.008720214118108777	0.00809836175	0.005667998151492395	0.14684230487281785	0.15296451165	0.07018789378832238
SACCD3m	18753053868.0	0.0	18753053868.0	1.0	0.008720214118108879	0.00809836175	0.005667998151491765	0.14684230487283215	0.15296451165	0.07018789378833346
r0525	18753053868.0	0.0	18753053868.0	1.0	0.008720214118108777	0.00809836175	0.005667998151492395	0.1468423048728312	0.15296451165	0.07018789378833412
AASAD3m	18753053868.0	0.0	18753053868.0	1.0	0.008720214118108777	0.00809836175	0.005667998151492395	0.1468423048728312	0.15296451165	0.07018789378833389
r0450	18753053868.0	0.0	18753053868.0	1.0	0.008720214118108777	0.00809836175	0.005667998151492395	0.14684230487283018	0.15296451165	0.07018789378833301
2OXOADOXm	19363958920.0	0.0	19363958920.0	1.0	0.009002335070292787	0.00838754315	0.005663962714083233	0.14684230487283134	0.15296451165	0.07018789378833375
GLUTCOADHm	19363958920.0	0.0	19363958920.0	1.0	0.009002335070292787	0.00838754315	0.005663962714083233	0.14684230487283134	0.15296451165	0.07018789378833433
3HBCDm	19363958920.0	0.0	19363958920.0	1.0	0.009002335070292787	0.00838754315	0.005663962714083233	0.14684230487283134	0.15296451165	0.07018789378833423
HACD1m	19363958920.0	0.0	19363958920.0	1.0	0.009002335070292787	0.00838754315	0.005663962714083233	0.14684230487283081	0.15296451165	0.07018789378833395
HMGCOASm	705762799764.0	1.0	705762799764.0	0.0	6.720216280000114e-08	6.85e-08	5.973921861922996e-08	2.456603229999986e-08	2.53e-08	4.836577736843695e-08
CYStec_r	1000000000000.0	1.0	1000000000000.0	0.0	0.039284074358839065	0.0408410498	0.008978226910092526	0.0	0.0	0.0
CYSTA	354196065864.0	0.0	354196065864.0	1.0	0.100216160344438	0.10026259595	0.04123638305552579	0.13581209231006308	0.1268959827	0.0684383444771544
CYANt_r	354196065864.0	0.0	354196065864.0	1.0	0.1002161603444368	0.10026259595	0.04123638305552543	0.13581209231006458	0.1268959827	0.06843834447715354
MCPST	354196065864.0	0.0	354196065864.0	1.0	0.10021616034443681	0.10026259595	0.0412363830555257	0.13581209231006466	0.1268959827	0.06843834447715354
TCYNTt	485758237955.5	6.267321232166293e-267	485758237955.5	1.0	0.05454624113774871	0.048174018949999994	0.03865074759805	0.06047216344657601	0.04878240145	0.049445320050719006
CYSO	15484404841.5	0.0	15484404841.5	1.0	0.031887251831105495	0.032571148349999995	0.011065376245889652	0.18262412521485927	0.18830954705	0.06815259959629677
3SALATAi	157387393047.5	0.0	157387393047.5	1.0	0.015513076794058576	0.01389173875	0.010736399394107123	0.06452942962456008	0.0564002168	0.046899610167402316
3SALAASPm	61757100322.0	0.0	61757100322.0	1.0	0.016374175037105063	0.01454047275	0.011363335525296944	0.11809469559029867	0.11619094320000001	0.06831135639200667
3SALATAim	61757100322.0	0.0	61757100322.0	1.0	0.016374175037104963	0.01454047275	0.011363335525296954	0.11809469559029948	0.11619094320000001	0.0683113563920065
3SPYRSP	157387393047.0	0.0	157387393047.0	1.0	0.015513076794058576	0.01389173875	0.010736399394107123	0.06452942962456018	0.0564002168	0.04689961016740198
3SPYRSPm	61757100322.0	0.0	61757100322.0	1.0	0.016374175037105063	0.01454047275	0.011363335525296992	0.11809469559029877	0.11619094320000001	0.06831135639200622
HMR_3951	157387393047.0	0.0	157387393047.0	1.0	0.015513076794058576	0.01389173875	0.010736399394107123	0.06452942962456097	0.0564002168	0.04689961016740193
ExSulfitem	61757100321.5	0.0	61757100321.5	1.0	0.016374175036962677	0.01454047275	0.011363335525311347	0.11809469559029785	0.11619094320000001	0.06831135639200638
PHETHPTOX2	999663848038.0	1.0	999663848038.0	0.0	3.816491529139858e-05	3.89429e-05	3.4784399538940276e-06	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06
TYRt_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.2011968964100155e-05	1.19208e-05	7.078159018826014e-06
TYRTA	999988000000.0	1.0	999988000000.0	0.0	1.3638636193001034e-06	1.2465e-06	9.175989057927955e-07	0.0	0.0	0.0
34HPPOR	999988000000.0	1.0	999988000000.0	0.0	1.3638635987001024e-06	1.2465e-06	9.175989063929032e-07	0.0	0.0	0.0
HGNTOR	999988000000.0	1.0	999988000000.0	0.0	1.3638635987001024e-06	1.2465e-06	9.175989063929032e-07	0.0	0.0	0.0
MACACI	999988000000.0	1.0	999988000000.0	0.0	1.3638635987001024e-06	1.2465e-06	9.175989063929032e-07	0.0	0.0	0.0
FUMAC	999988000000.0	1.0	999988000000.0	0.0	1.3638635988001025e-06	1.2465e-06	9.175989066055197e-07	0.0	0.0	0.0
AACOAT	999988000000.0	1.0	999988000000.0	0.0	1.3638635988001025e-06	1.2465e-06	9.175989066055197e-07	0.0	0.0	0.0
r2534_r	3388106178.5	0.0	3388106178.5	1.0	0.010878493418142829	0.011314383300000001	0.002846014442169039	0.489010609758928	0.5136381174	0.20221540755109363
THRD_L	3380496474.0	0.0	3380496474.0	1.0	0.010806424471011373	0.01124218505	0.002846672330777697	0.4889628586941015	0.5135896389500001	0.202215432052177
OBDHc	813888815865.0	1.0	813888815865.0	0.0	1.8201848732399564e-05	1.90473e-05	6.5656044790184595e-06	1.0711126051500021e-05	1.0904e-05	4.745412343596502e-06
PPCOAtm	813888815863.5	1.0	813888815863.5	0.0	1.820184873199956e-05	1.90473e-05	6.565604478764433e-06	1.0711126051500021e-05	1.0904e-05	4.745412343596502e-06
r1616_r	967536140418.0	1.0	967536140418.0	0.0	0.02810659312691303	0.02960103935	0.010408791953918908	0.0051524290823722	0.005358601750000001	0.002718907577831735
TRPO2	967528356452.5	1.0	967528356452.5	0.0	0.028103526353429782	0.02959800765	0.01040880888737411	0.005150397115653183	0.00535659225	0.002718908248124619
FKYNH	967528356453.0	1.0	967528356453.0	0.0	0.028103526353431083	0.02959800765	0.01040880888737477	0.005150397115651584	0.00535659225	0.002718908248124787
KYN	965270007832.5	1.0	965270007832.5	0.0	0.027821405401225838	0.02932539245	0.010419448541961142	0.005150397115651584	0.00535659225	0.002718908248124787
ANTHte	965270007832.5	1.0	965270007832.5	0.0	0.027821405401225838	0.02932539245	0.010419448541961142	0.005150397115651584	0.00535659225	0.002718908248124787
KYN3OX	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
HKYNH	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
3HAO	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
PCLAD	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
AM6SAD	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
AMCOXO	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
2OXOADPTm	1000000000000.0	1.0	1000000000000.0	0.0	0.0002821209521402964	0.00027594575	0.00016576353960144174	0.0	0.0	0.0
ExCystineGlu	61.0	0.0	61.0	1.0	0.01629345901426618	0.014646736149999999	0.011064026763529928	0.13090671344317198	0.1309696475	0.009473870635460577
ExCystineSer	733057236750.0	1.0	733057236750.0	0.0	0.06714364804860247	0.06883659149999999	0.016742668821732	0.053197011709626776	0.0544159674	0.015858152642042
CystinePyruvate	537719140606.5	1.0	537719140606.5	0.0	0.017578635855559983	0.01452831495	0.013683266775428539	0.016664074797946207	0.01238599155	0.01541797179923174
CystineReductaseNADPH	67533663119.5	0.0	67533663119.5	1.0	0.009149331561116159	0.0078075395	0.006758525676359381	0.0629461171075837	0.0585586934	0.03916451969883452
CystineReductaseNADH	694932436579.5	1.0	694932436579.5	0.0	0.025862174038758522	0.0231348952	0.017684996321043835	0.014302015724291654	0.01247558365	0.01001525951069264
CystineGSH	115733873096.5	0.0	115733873096.5	1.0	0.030846965607501116	0.02909766155	0.018748118213804545	0.09019151752295727	0.09209486859999999	0.04259868267621472
Ex3HB	976824774167.5	1.0	976824774167.5	0.0	8.808318253873809	8.3899697116	4.51551767146907	1.2158476498775983	1.01805505905	0.7717686926847274
Transport3HB_forward	976824774167.0	1.0	976824774167.0	0.0	8.808318253922643	8.389969711700001	4.515517671459868	1.215847649877488	1.01805505905	0.7717686926847178
bBDH	976824774166.5	1.0	976824774166.5	0.0	8.80831825393009	8.389969711700001	4.515517671464483	1.215847649877489	1.01805505905	0.7717686926847176
OCOAT1m	976824774166.5	1.0	976824774166.5	0.0	8.808318253930063	8.389969711700001	4.515517671464474	1.2158476498774882	1.01805505905	0.771768692684718
ACACT1m	972992235286.5	1.0	972992235286.5	0.0	8.817320521790775	8.39930610375	4.515617397008576	1.3626899301843522	1.1669576996	0.7683734134324854
G3PD1ir	974820263746.0	1.0	974820263746.0	0.0	11.021060296930468	8.24086398895	9.909634381206294	0.3079339678705969	0.22277793925	0.28961700532714063
GLYC3Ptm	974820263746.0	1.0	974820263746.0	0.0	11.021060296930496	8.24086398895	9.909634381206297	0.30793396787059235	0.22277793925	0.2896170053271408
G3PDm	974820263746.0	1.0	974820263746.0	0.0	11.021060296930473	8.24086398895	9.909634381206297	0.30793396787059596	0.22277793925	0.28961700532714063
DHAPtm	974820263746.0	1.0	974820263746.0	0.0	11.021060296930488	8.24086398895	9.909634381206295	0.30793396787059596	0.22277793925	0.28961700532714063
CMPuptake_r	522985543289.5	1.0	522985543289.5	0.0	4.371304528599952e-06	3.8897e-06	3.003479933772559e-06	3.893172977299966e-06	3.9581e-06	2.0380064961155964e-06
UMPuptake_r	670414578252.5	1.0	670414578252.5	0.0	1.0616277210600042e-05	1.04967e-05	6.133051611068819e-06	7.052136450299962e-06	7.1443e-06	3.7561322019102764e-06
Transport_ala_B_c_e	966989557280.5	1.0	966989557280.5	0.0	38.1944152252516	35.9148946453	11.183722816812885	18.236044302587004	18.1025319919	6.181650811660581
EX_ala_B	966989557280.5	1.0	966989557280.5	0.0	38.19441522525161	35.9148946453	11.183722816812889	18.236044302587054	18.1025319919	6.181650811660596
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	999990000000.0	1.0	999990000000.0	0.0	1.4956952069000277e-06	1.4838e-06	8.599542624739029e-07	0.0	0.0	0.0
THYMDt1_r	999990000000.0	1.0	999990000000.0	0.0	1.4956952069000277e-06	1.4838e-06	8.599542624739029e-07	0.0	0.0	0.0
EX_thymd	999990000000.0	1.0	999990000000.0	0.0	1.4956952069000277e-06	1.4838e-06	8.599542624739029e-07	0.0	0.0	0.0
Transport_HC00576_c_e	979312010871.0	1.0	979312010871.0	0.0	2.8547072058237664	2.3114026088	2.319192713623911	0.07731293250235412	0.05490359515	0.0747928653663893
EX_HC00576	979312010871.0	1.0	979312010871.0	0.0	2.8547072058237966	2.3114026088	2.319192713623911	0.0773129325023538	0.05490359515	0.0747928653663894
Transport_4abut_c_e	175743962239.5	0.0	175743962239.5	1.0	4.376155497918555	3.91971150405	3.0061955570782164	8.30281279386421	8.34160635045	2.904600758873784
EX_4abut	175743962239.5	0.0	175743962239.5	1.0	4.376155497918567	3.91971150405	3.0061955570782137	8.302812793864218	8.34160635045	2.9046007588737677
EX_h_e_b	794312153506.0	1.0	794312153506.0	0.0	378.1331397674237	399.49928027915	101.99616110568772	243.27594552899873	238.4012864986	125.66399576711588
EX_h2o_e_b	657150346319.0	1.0	657150346319.0	0.0	210.35145950955544	209.54237103065	59.939825741906944	175.49466484550885	175.82611307989998	56.89456181026077
EX_ala__L_e_b	1000000000000.0	1.0	1000000000000.0	0.0	0.04124194063279258	0.04161718515	0.004894638264988804	0.0	0.0	0.0
EX_hdca_e_b	1000000000000.0	1.0	1000000000000.0	0.0	8.788456071549746e-05	8.929265e-05	3.055683376399014e-05	0.0	0.0	0.0
PGM_b	43162189026.0	0.0	43162189026.0	1.0	2.582774851197524	2.3990597354	1.5505222116876216	16.153601755594934	16.9037201668	7.334898792905278
ENO_b	64928420726.5	0.0	64928420726.5	1.0	2.652738773536455	2.46364824105	1.6327168043697458	14.123723327909845	14.335385574850001	7.2212282263248415
TKT2_b	962023023555.0	1.0	962023023555.0	0.0	0.2640069075102498	0.26786838985	0.10727461482502103	0.05852899014068681	0.054157070200000004	0.03582544552820674
RPE_b	733756238524.0	1.0	733756238524.0	0.0	0.31566134902078524	0.32252570324999996	0.15095798664324545	0.19189596537542214	0.17758946525000002	0.11742669574483108
TKT1_b	868172719203.0	1.0	868172719203.0	0.0	0.2157310158570158	0.2135839608	0.11578671351117473	0.07103867567963264	0.07037884650000001	0.035402908192268726
TALA_b	315517853883.0	0.0	315517853883.0	1.0	2.007331209112468	1.95706895315	0.8534830736417692	2.725176262136619	2.7129068087999997	1.1734052095314982
ACONTm_b	162033312908.0	0.0	162033312908.0	1.0	41.18548681578927	40.392971595000006	20.606962906349462	99.37628480960936	99.07861564095	50.57437238513005
ICDHym_b	994235249210.0	1.0	994235249210.0	0.0	56.68714579709619	57.2896472893	15.442449422319976	15.81059285347942	15.7748099965	4.783434152492597
SUCOAS1m_b	456398546349.0	0.0	456398546349.0	1.0	9.92297337634598	10.17738404795	3.336076354721984	11.2736546711533	10.8295640366	6.846335359206636
FUMm_b	618021986841.5	1.0	618021986841.5	0.0	192.92631957949757	197.84975133015	64.99228327951676	162.59916943821827	164.15091164215	73.16209342713344
MDHm_b	84276107859.0	0.0	84276107859.0	1.0	241.4722021066065	248.01057242585	90.67376419192634	609.129424790049	630.3801956196501	230.81037752778232
FUM_b	552759703324.0	1.0	552759703324.0	0.0	50.90847970137674	48.22874109715	27.822467734789353	46.94405487220685	42.071927210249996	33.573558866290064
MDH_b	371167964962.5	0.0	371167964962.5	1.0	261.8012659426016	263.24641792855	122.51163784690918	332.16209693858144	340.69063140235	166.36121818311872
AKGMALtm_b	45418986793.0	0.0	45418986793.0	1.0	51.33038479600881	50.86149845295	24.17020427959085	337.30174727161847	351.3752895698	162.86231985433432
PYRt2m_b	882777244201.0	1.0	882777244201.0	0.0	65.48627101750573	61.40824689565	38.77168712707852	18.476733474589818	17.68327977065	9.18516710809123
FUMtm_b	989510472988.0	1.0	989510472988.0	0.0	43.29607750602626	42.21360402265	15.972519218739086	9.659714971465974	10.12109704575	4.026452840594685
CO2tm_b	606891660127.0	1.0	606891660127.0	0.0	155.15065303814688	155.540563155	65.2865259716237	129.24525759855388	125.1809197427	71.84660450590704
r0801_b	762935658190.0	1.0	762935658190.0	0.0	11.824912649029104	12.117746274249999	4.853192473296841	7.296034793940401	7.6899949563	3.5672605679311116
H2Otm_b	1000000000000.0	1.0	1000000000000.0	0.0	226.60616238778883	230.37247283875	14.71583198925041	0.0	0.0	0.0
NH4tm_b	383980495741.5	0.0	383980495741.5	1.0	104.32509571760475	105.74172273799999	48.04661538283111	123.90543292789074	130.06192967105	49.55418764715498
NDPK3_b	691694940295.5	1.0	691694940295.5	0.0	6.652557160999777e-06	6.3056e-06	3.102309329693269e-06	4.567120678999916e-06	4.563e-06	2.1889477715680932e-06
GLUDym_b	265256991572.5	0.0	265256991572.5	1.0	67.23971036964188	66.69665279275	33.99034660987384	119.01672520893392	116.4818021399	65.12115846863193
ASPTA_b	712164698915.0	1.0	712164698915.0	0.0	153.1273956420497	156.0061077904	58.37211497385683	106.98217377499982	102.5057967566	58.69459262932769
r0074_b	999999000000.0	1.0	999999000000.0	0.0	2.310747079610037e-05	1.960935e-05	1.729284058637791e-05	0.0	0.0	0.0
GLU5SAtmc_b	1000000000000.0	1.0	1000000000000.0	0.0	0.0006176551861548178	0.0006306934	0.0002329943901049592	0.0	0.0	0.0
G5SADs_b	999999500000.0	1.0	999999500000.0	0.0	2.1169199197299633e-05	1.886905e-05	1.4602743157448996e-05	0.0	0.0	0.0
GHMT2r_b	817455047223.0	1.0	817455047223.0	0.0	61.875357732786654	59.6439966574	25.544589179398706	30.11557732316519	23.828386585449998	24.630875028100526
ALATA_L_b	999984824923.0	1.0	999984824923.0	0.0	0.06713619514016353	0.06804185195000001	0.006842918371299898	0.01763209771301698	0.0183751791	0.0067664962963499085
MTHFC_b	87845845377.0	0.0	87845845377.0	1.0	3.048923259027746	2.59053724245	2.136613611821714	8.073493167136016	8.11245354325	2.891583923255508
MTHFD2i_b	942257869804.5	1.0	942257869804.5	0.0	110.14911040643769	109.84964640780001	47.89287109160924	31.180549334673223	31.27048048655	15.438863294038857
PTRCtex2_b	1000000000000.0	1.0	1000000000000.0	0.0	0.0002994180080298992	0.00031170435	0.00012564484740090203	0.0	0.0	0.0
H2Ot_b	804373107747.5	1.0	804373107747.5	0.0	23.726499414886664	23.52110666615	13.220398404851473	9.9281016444296	8.3893721116	7.181277168778716
PHLACHt_b	550559234594.0	1.0	550559234594.0	0.0	401.36515205249003	409.30483948535	150.4974752989372	366.7294455468019	377.1551844199	183.40671364980986
