	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
r0801_f	139927025.0	0.0	139927025.0	1.0	11.19277142822892	11.459965664568914	4.349188652479518	28.427671750426555	29.016914932790378	6.45300303295725
THD1m	9833218481.0	1.0	9833218481.0	0.0	140.53979940529112	117.83372073686701	85.54298075494579	21.22973506583668	22.264400229675225	8.990245063382359
H2Otm_f	5777993912.0	1.0	5777993912.0	0.0	8.278870690659728	7.7169520446923485	5.259327109139517	6.8979065546512235	5.684030181724536	5.001801679970802
NH4tm_f	5459948400.0	1.0	5459948400.0	2.641639627601586e-278	102.381271521472	104.04321564295643	47.49706756099852	93.9439026851326	97.97277704361883	50.71633486931786
HCO3E	9882016019.0	1.0	9882016019.0	0.0	18.721481814968257	18.535413395943934	6.484297218702095	3.937109388876688	3.561607312347185	2.398391794254031
HCO3Em	7132788408.0	1.0	7132788408.0	0.0	79.22014882457007	71.55196826813511	44.82313456633926	49.70944721953962	48.37750869699366	16.581623809329486
GLUN	5058774432.0	0.9999973511127952	5058774432.0	2.6488881803925892e-06	14.594782491418128	10.636075387886834	13.14424972583559	14.245230612983773	10.524273260587439	12.810357728148198
GLNS	4457596275.0	0.0	4457596275.0	1.0	16.56830111106645	12.768405724665145	13.382623985881137	18.38201115036157	15.064598575642261	13.182646394766433
GLUt2m	5948563310.0	1.0	5948563310.0	0.0	1.6035723585249737	1.312629665887703	1.3050563368712857	1.1800934409153474	0.8969628137107339	0.9973214406463039
GLNtm_1	6920539776.0	1.0	6920539776.0	0.0	2.255022722403301	1.6464665597316364	2.038221391119716	1.0055467043346513	0.7841289392393969	0.8590742606904088
GLUNm	6920539776.0	1.0	6920539776.0	0.0	2.255022722404738	1.646466559734887	2.038221391117941	1.0055467043346382	0.7841289392393866	0.8590742606904057
GLUPRT	6252871247.0	1.0	6252871247.0	0.0	2.6176980712835443e-05	2.6793328095434765e-05	2.325826898148538e-06	2.5019614628203207e-05	2.5731829472870027e-05	2.880211020368479e-06
PRAGSr	6252871250.0	1.0	6252871250.0	0.0	2.6176980712775114e-05	2.679332809574598e-05	2.3258268981393642e-06	2.5019614627537927e-05	2.5731829469835924e-05	2.8802110202283573e-06
GARFT	6252871251.0	1.0	6252871251.0	0.0	2.6176980713406834e-05	2.6793328096334483e-05	2.3258268981058713e-06	2.5019614628758823e-05	2.5731829470478226e-05	2.8802110202681437e-06
PRFGS	6252871248.0	1.0	6252871248.0	0.0	2.6176980713044853e-05	2.6793328096119025e-05	2.325826898108081e-06	2.5019614628758674e-05	2.5731829470478077e-05	2.8802110202681445e-06
PRAIS	6252871248.0	1.0	6252871248.0	0.0	2.617698071253063e-05	2.6793328095275143e-05	2.3258268980817113e-06	2.5019614628758833e-05	2.57318294704783e-05	2.8802110202681297e-06
AIRCr	6252871248.0	1.0	6252871248.0	0.0	2.6176980712530585e-05	2.679332809527514e-05	2.325826898081706e-06	2.5019614628758867e-05	2.5731829470478307e-05	2.8802110202681314e-06
PRASCSi	6252871248.0	1.0	6252871248.0	0.0	2.617698071269857e-05	2.6793328095654777e-05	2.325826898055538e-06	2.5019614628758816e-05	2.5731829470478185e-05	2.880211020268125e-06
ADSL2r	6252871251.0	1.0	6252871251.0	0.0	2.6176980714088614e-05	2.6793328096158023e-05	2.3258268981673756e-06	2.5019614628758803e-05	2.5731829470478226e-05	2.8802110202681085e-06
AICART	6252871250.0	1.0	6252871250.0	0.0	2.6176980714175452e-05	2.679332809649309e-05	2.325826898136575e-06	2.501961462875864e-05	2.5731829470478056e-05	2.88021102026814e-06
IMPC	6252871250.0	1.0	6252871250.0	0.0	2.6176980714175462e-05	2.6793328096493146e-05	2.3258268981365804e-06	2.50196146287588e-05	2.573182947047826e-05	2.8802110202681174e-06
ADSS	6252920158.0	1.0	6252920158.0	0.0	1.550097198375381e-05	1.5865961551148903e-05	1.3772587770428228e-06	1.4815605071857474e-05	1.52373499325476e-05	1.705544625385072e-06
ADSL1r	6252920158.0	1.0	6252920158.0	0.0	1.5500971983856673e-05	1.5865961552229937e-05	1.3772587771003844e-06	1.4815605071857462e-05	1.5237349932547596e-05	1.7055446253850773e-06
IMPDH2	6252800018.0	1.0	6252800018.0	0.0	1.0676008730305015e-05	1.0927371262339882e-05	9.485681218906534e-07	1.0204009551715009e-05	1.0494479534730836e-05	1.1746663948666373e-06
GMPS	4173745016.0	0.0	4173745016.0	1.0	6.061023314456696e-06	6.390051931187549e-06	3.0445033092505666e-06	6.9264369772015965e-06	7.452088500089917e-06	2.879923735680256e-06
GMPS2	6302702788.0	1.0	6302702788.0	0.0	4.614985415725751e-06	4.2163533460470806e-06	3.0271791259338665e-06	3.277572574513534e-06	2.5157341528572936e-06	2.630207334837354e-06
GK1	6252800011.0	1.0	6252800011.0	0.0	1.0676008730363065e-05	1.0927371262483837e-05	9.48568121887109e-07	1.0204009552597719e-05	1.0494479532978352e-05	1.1746663950078038e-06
RNDR2	6252800822.0	1.0	6252800822.0	0.0	2.296449731787254e-06	2.3505187607602435e-06	2.040405796467167e-07	2.1949208806720256e-06	2.2574020699901425e-06	2.526751690893464e-07
ADK1	5151582159.0	1.0	5151582159.0	3.905644594436111e-32	24.847716844278676	24.137561352783685	8.957384199345864	24.74450158976925	23.380260411609704	10.287300934746703
RNDR1	6252800811.0	1.0	6252800811.0	0.0	3.0586074765426036e-06	3.130621217621444e-06	2.7175863429355977e-07	2.923382700535392e-06	3.0066004736998115e-06	3.3653432553089847e-07
CBPS	5967034405.0	1.0	5967034405.0	0.0	1.0338335612194433e-05	9.80245318879013e-06	6.328163797251498e-06	8.193793110443147e-06	7.642440767705428e-06	5.669304942630517e-06
ASPCT	5967034405.0	1.0	5967034405.0	0.0	1.0338335612126077e-05	9.802453188642174e-06	6.328163797212236e-06	8.193793110443359e-06	7.642440767705975e-06	5.669304942630589e-06
DHORTS	5967034404.0	1.0	5967034404.0	0.0	1.0338335612088423e-05	9.802453188423575e-06	6.32816379707489e-06	8.193793110443478e-06	7.642440767706112e-06	5.669304942630588e-06
DHORD9	5967034404.0	1.0	5967034404.0	0.0	1.0338335611932573e-05	9.802453187876998e-06	6.328163797298007e-06	8.193793110443249e-06	7.642440767705778e-06	5.669304942630603e-06
ORPT	5967034404.0	1.0	5967034404.0	0.0	1.0338335611932576e-05	9.802453187877003e-06	6.328163797298004e-06	8.193793110443256e-06	7.6424407677058e-06	5.669304942630611e-06
OMPDC	5967034404.0	1.0	5967034404.0	0.0	1.0338335611932588e-05	9.802453187877025e-06	6.3281637972980045e-06	8.19379311044324e-06	7.642440767705695e-06	5.669304942630626e-06
UMPK	5934995863.0	1.0	5934995863.0	0.0	2.1099122308667933e-05	2.1521550356870784e-05	3.6745226580370903e-06	1.9973663919254344e-05	1.994566373629596e-05	3.7325264233247068e-06
RNDR4	570203669.0	0.0	570203669.0	1.0	1.4321062338980816e-06	1.4068580294863953e-06	8.557484471768443e-07	2.9029813344996273e-06	2.985618357066187e-06	3.341857585924962e-07
TMDS	570203669.0	0.0	570203669.0	1.0	1.4321062338977032e-06	1.4068580294877749e-06	8.557484471764964e-07	2.902981334499637e-06	2.985618357066196e-06	3.341857585924959e-07
URIDK2r	570203669.0	0.0	570203669.0	1.0	1.4321062338977171e-06	1.4068580294877763e-06	8.557484471765023e-07	2.9029813344996324e-06	2.985618357066197e-06	3.341857585924961e-07
NDPK2	7020458756.0	1.0	7020458756.0	0.0	1.9667016074903364e-05	1.998723184596366e-05	3.469806475648041e-06	1.7070682584754487e-05	1.7011878876963346e-05	3.5283846668442102e-06
NDPK3_f	3286381619.0	0.0	3286381619.0	1.0	4.2148817181356905e-06	4.408419736102122e-06	1.6315417450670368e-06	5.422592437712833e-06	5.547877777654422e-06	2.025079318589832e-06
CYTK1_r	3468149237.0	0.0	3468149237.0	1.0	3.980523083906438e-06	3.529745930783516e-06	2.8419900659761004e-06	5.531369935109339e-06	5.4253025391747e-06	2.923761217785679e-06
CTPS1	6903776651.0	1.0	6903776651.0	0.0	7.266929959979194e-06	7.637385673939577e-06	2.9766811714978413e-06	5.218819441857656e-06	5.22629408501597e-06	2.9521868092857565e-06
RNDR3	6252800820.0	1.0	6252800820.0	0.0	2.190652492142824e-06	2.2422305657008166e-06	1.9464044786935704e-07	2.0938010664079103e-06	2.153403752763073e-06	2.4103444600340456e-07
GDHm	8928403504.0	1.0	8928403504.0	0.0	102.15008616807468	78.53273336166473	83.67655266456707	14.004174857392384	10.533760979509303	11.23816507944664
GLUDym_f	9330827211.0	1.0	9330827211.0	0.0	174.35313363088335	166.69225117496435	78.7338214094405	58.37684382349869	57.48474198558401	23.630262556818014
ASPTA_f	7062903316.0	1.0	7062903316.0	0.0	135.3543747728029	135.08417839333183	65.69967467199359	90.04652845262262	82.0907045583285	45.48772443780049
ASPTAm	4264903041.0	0.0	4264903041.0	1.0	17.976760240650353	14.410896740218963	14.75618467282921	20.61760019755275	18.88249979598006	13.406028307221977
ASPGLUm	4278063004.0	0.0	4278063004.0	1.0	17.95966016735982	14.395628641093504	14.757314029756056	20.538016176561396	18.797975471352878	13.397612961521842
ASPT	7174514897.0	1.0	7174514897.0	0.0	2.1240733302344537	1.537932860269399	1.9914851344229987	0.8569862923567978	0.6245557175417159	0.7880408822493719
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	6518898540.0	1.0	6518898540.0	0.0	1.5599992901461026	1.1693709036386442	1.4262506868422826	0.8629393431031119	0.6486801849102106	0.7666236326193455
ARGSL	6518898540.0	1.0	6518898540.0	0.0	1.5599992901458617	1.169370903638494	1.426250686842286	0.8629393431031107	0.6486801849102066	0.7666236326193447
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.027524309812686505	0.0261587559086244	0.017413909906368263
ORNDC	8140218826.0	1.0	8140218826.0	0.0	0.09572574391760423	0.0996094049661989	0.01931078316505564	0.07732300521875675	0.0787399629443789	0.004943058332432101
SPMS	2514636.0	0.0	2514636.0	1.0	0.0035784646083525645	0.00363056554678835	0.0013243705541981991	0.04312304171429062	0.04249651851788925	0.015517341146584948
SPRMS	167221861.0	0.0	167221861.0	1.0	0.0013701305597334716	0.00124767152328785	0.0008715475946835591	0.02792932733149307	0.0261901344181329	0.01638493102597949
ADMDC	2116828.0	0.0	2116828.0	1.0	0.004948595168086191	0.0051945128533804	0.0016205404125555717	0.07105236904585753	0.06806786331262946	0.029588454494685414
MTAP	2116828.0	0.0	2116828.0	1.0	0.004948595168087309	0.00519451285338055	0.00162054041255529	0.07105236904578272	0.06806786331253695	0.029588454494695018
ADPT	2116828.0	0.0	2116828.0	1.0	0.00494859516808603	0.00519451285338035	0.0016205404125555914	0.07105236904578252	0.0680678633125369	0.029588454494695
MTRI	2116828.0	0.0	2116828.0	1.0	0.004948595168086033	0.00519451285338035	0.0016205404125555977	0.07105236904578273	0.06806786331253689	0.029588454494694993
MDRPD	2116828.0	0.0	2116828.0	1.0	0.004948595168086028	0.00519451285338035	0.0016205404125555932	0.07105236904578276	0.06806786331253689	0.029588454494695066
DKMPPD	2116828.0	0.0	2116828.0	1.0	0.004948595168086028	0.00519451285338035	0.0016205404125555932	0.07105236904578244	0.0680678633125366	0.029588454494694938
SPMDtex2	1031315354.0	0.0	1031315354.0	1.0	0.0022083340486190465	0.00191338180920325	0.001549501184422215	0.015193714382798169	0.0121372026132289	0.011959558628416602
SPRMti	167221861.0	0.0	167221861.0	1.0	0.0013701305597334814	0.00124767152328785	0.0008715475946835617	0.027929327331493174	0.026190134418132997	0.016384931025979498
GLYAMDTRc	9514811158.0	1.0	9514811158.0	0.0	0.09572574391760451	0.0996094049661995	0.019310783165055658	0.049798695406072686	0.0508338639840598	0.01778265789549071
ARGDr	6518898540.0	1.0	6518898540.0	0.0	1.5599992901478137	1.1693709036400612	1.4262506868420217	0.8629393431031119	0.6486801849102106	0.7666236326193455
r0074_f	1391914583.0	0.0	1391914583.0	1.0	6.706459029701707e-05	6.973662131206287e-05	2.0622177646830497e-05	9.146996812921559e-05	9.407377605959115e-05	1.0529850924077562e-05
GLU5SAtmc_f	9721295163.0	1.0	9721295163.0	0.0	0.0006012772928009207	0.0006195148836951	0.00027646692752486936	9.146996812921574e-05	9.407377605959124e-05	1.0529850924077592e-05
G5SADs_f	1266533898.0	0.0	1266533898.0	1.0	6.638575265617506e-05	6.825973397966018e-05	1.9799964428393857e-05	9.146996812921609e-05	9.407377605959227e-05	1.0529850924077779e-05
PRO1x	2748362827.0	0.0	2748362827.0	1.0	2.0988306724779954e-05	1.7361808387952473e-05	1.627248776704443e-05	4.3000587915911384e-05	3.823270081443679e-05	2.8881589957408565e-05
P5CR	2300457623.0	0.0	2300457623.0	1.0	2.299968464916096e-05	1.8950567696820024e-05	1.787668288929247e-05	4.846938021331966e-05	5.1491979527873416e-05	2.6855321857044024e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	955131608.0	0.0	955131608.0	1.0	0.3763495804815558	0.32508310817852654	0.2619192815891914	3.436618175248885	2.532442585932184	3.1997703337050094
ASNN	1029447836.0	0.0	1029447836.0	1.0	0.4063129230990855	0.3556000227682945	0.25456454922926747	3.4365562116433983	2.5323816395447443	3.199770169910554
METS	4875611338.0	2.8423795363352342e-22	4875611338.0	1.0	4.380838262342394	3.34909326215414	3.850238191529254	4.71911337504825	3.536260711778154	4.285565488285779
METAT	4807254407.0	1.0517709398619607e-50	4807254407.0	1.0	4.3888065415513005	3.3569945118255538	3.8503515827789028	4.791959157906884	3.6107810015701673	4.284029081026038
HMR_3915	4839833689.0	1.2063225361333716e-35	4839833689.0	1.0	4.32224588427708	3.2925796608249094	3.8472250854419414	4.695520568142387	3.5147885978367146	4.284128557622689
AHCi	4876899422.0	7.472216712925022e-22	4876899422.0	1.0	4.383857946379727	3.352383856322618	3.850184637523033	4.720906788860764	3.5384329693037184	4.28554434458287
ADNK1	4876899422.0	7.472216712925022e-22	4876899422.0	1.0	4.383857946379727	3.3523838563226365	3.8501846375230353	4.72090678886081	3.5384329693037575	4.28554434458287
CYSTS	7954181449.0	1.0	7954181449.0	0.0	0.0030196840498178767	0.0031733774478106998	0.0011975089269161254	0.0017934138126657908	0.0019204417531446	0.0007881124508854051
CYSTGL	7954181449.0	1.0	7954181449.0	0.0	0.0030196840498177106	0.0031733774478115004	0.0011975089269166083	0.0017934138126657778	0.00192044175314465	0.0007881124508854018
MTHFR3	8691191342.0	1.0	8691191342.0	0.0	0.05876521483357864	0.0590697584746174	0.02420187375265841	0.02454389683528382	0.022048978611826052	0.017143381493217303
MetSynthesis	946015890.0	0.0	946015890.0	1.0	0.0038740864805110933	0.00403371236076365	0.001770336791071158	0.029874481608598857	0.024063301884834798	0.02404472381181854
UNK3	118895805.0	0.0	118895805.0	1.0	0.0010745086875770134	0.00085393915428295	0.000812780330957787	0.04117788743714703	0.0350808634830213	0.02911395951648961
5MTHFt	18354768.0	0.0	18354768.0	1.0	0.00017283672169841628	0.0001823044466744	5.152531338252649e-05	0.0009510899294923854	0.0009989548049638502	0.000235632526131359
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	5743511690.0	1.0	5743511690.0	0.0	6.24131025328197e-06	5.1405261454988055e-06	4.832329065400222e-06	4.827528020494651e-06	4.036387778292273e-06	3.6357606293791474e-06
4MOPt2im	5743511692.0	1.0	5743511692.0	0.0	6.241310254174747e-06	5.14052614561883e-06	4.832329064969741e-06	4.8275280204947066e-06	4.036387778292561e-06	3.635760629379184e-06
LEUTAm	5748330402.0	1.0	5748330402.0	0.0	1.18728200612604e-05	1.2602032650340196e-05	7.36552255825026e-06	1.0016512882056104e-05	9.373214915527022e-06	6.146486370355988e-06
OIVD1m	6482099088.0	1.0	6482099088.0	0.0	1.811413031551345e-05	1.9253749479135773e-05	7.074224170871906e-06	1.4844040902550873e-05	1.4734058605964359e-05	6.0812199982427895e-06
ACOAD8m	6482099088.0	1.0	6482099088.0	0.0	1.8114130315513463e-05	1.9253749479135797e-05	7.074224170871887e-06	1.4844040902550844e-05	1.4734058605964379e-05	6.081219998242791e-06
MCCCrm	6482099088.0	1.0	6482099088.0	0.0	1.811413031552607e-05	1.925374947958648e-05	7.074224170815576e-06	1.4844040902550761e-05	1.4734058605964394e-05	6.0812199982427785e-06
MGCHrm	6482099088.0	1.0	6482099088.0	0.0	1.8114130315526077e-05	1.9253749479586547e-05	7.074224170815542e-06	1.4844040902550717e-05	1.4734058605964403e-05	6.08121999824275e-06
HMGCOAtm	6483998154.0	1.0	6483998154.0	0.0	1.8178196998378274e-05	1.931807703784566e-05	7.069933898139327e-06	1.4905417637401942e-05	1.4789769369840044e-05	6.084589527135396e-06
VALTA	2843424565.0	0.0	2843424565.0	1.0	0.01189117749994074	0.0115292186281181	0.0068114388972258695	0.018403931086435777	0.01902268916356955	0.008741851165658166
3MOBt2im	2843424565.0	0.0	2843424565.0	1.0	0.011891177499940756	0.0115292186281181	0.006811438897225863	0.01840393108643623	0.0190226891635699	0.008741851165658166
VALTAim	58914.0	0.0	58914.0	1.0	0.008578210362063353	0.00704729769836915	0.006447725037760047	0.10471149922708342	0.10743236121617915	0.023327130812484647
OIVD2m	0.0	0.0	0.0	1.0	0.020469387862012883	0.0214210192773795	0.005863795811383369	0.12311543031351913	0.12568088577587105	0.021455345907940068
ACOAD9m	0.0	0.0	0.0	1.0	0.020469387862003446	0.0214210192774096	0.005863795811387954	0.12311543031351913	0.125680885775871	0.021455345907940043
ECOAH12m	0.0	0.0	0.0	1.0	0.020469387862003453	0.02142101927740955	0.005863795811387949	0.12311543031351896	0.12568088577587044	0.021455345907939977
3HBCOAHLm	0.0	0.0	0.0	1.0	0.020469387862003485	0.0214210192774096	0.005863795811387969	0.12311543031351896	0.12568088577587044	0.021455345907939977
HIBDm	0.0	0.0	0.0	1.0	0.020469387862003415	0.0214210192773936	0.005863795811389652	0.12311543031351896	0.12568088577587044	0.021455345907939977
r0643	1249344963.0	0.0	1249344963.0	1.0	0.008832140610935117	0.00763632318712305	0.006323164795351847	0.042630696912954576	0.03928265944917145	0.02917968535700079
MMSAD1m	1123401443.0	0.0	1123401443.0	1.0	0.004949439081168318	0.0044139057975166995	0.003549827365557718	0.030073036577250654	0.023524475889604102	0.024084307859634554
MMTSADm	756994127.0	0.0	756994127.0	1.0	0.0066878081698997895	0.0052628594170659	0.005468819446652495	0.0504116968233138	0.04663018095067015	0.033085046803548936
PCC	1124164723.0	0.0	1124164723.0	1.0	0.004967617278164782	0.0044328659186186	0.0035499600400162516	0.030087941994887197	0.023536419314342902	0.024084117037420198
MMALH	1249344963.0	0.0	1249344963.0	1.0	0.008832140610935124	0.00763632318712305	0.006323164795351846	0.04263069691295449	0.0392826594491714	0.029179685357000763
MMEm	277650542.0	0.0	277650542.0	1.0	0.013799757889099665	0.01335243673772145	0.006368217110441008	0.07271863890784043	0.07385997750577394	0.030912996690011064
MMMm	0.0	0.0	0.0	1.0	0.020487566058999845	0.02143837050379275	0.00586303240347694	0.12313033573115759	0.1256952136147408	0.02145649733918522
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	5748330402.0	1.0	5748330402.0	0.0	1.1872820061270796e-05	1.2602032650324487e-05	7.365522558250682e-06	1.0016512882056588e-05	9.373214915527547e-06	6.146486370355906e-06
VALt5m	58914.0	0.0	58914.0	1.0	0.008578210362057866	0.00704729769837735	0.006447725037759637	0.10471149922708217	0.1074323612161773	0.02332713081248474
PGCD	2235896512.0	0.0	2235896512.0	1.0	1.1028640718714515	0.9379674575513861	0.8271246251356464	2.1637173817293456	2.0769170978331237	1.1212808255220628
PSERT	2235896512.0	0.0	2235896512.0	1.0	1.1028640719017397	0.9379674575384405	0.8271246251420322	2.1637173817293456	2.0769170978331886	1.1212808255220528
PSP_L	2235896512.0	0.0	2235896512.0	1.0	1.1028640719388674	0.937967457559894	0.8271246251229631	2.163717381729816	2.076917097834774	1.1212808255218984
GHMT2r_f	7115817917.0	1.0	7115817917.0	0.0	50.360446136356714	50.55408065463911	23.832645257279797	33.338037085716195	34.177679430213416	16.01459820916005
SERD_L	9999862315.0	1.0	9999862315.0	0.0	19.75215840968932	19.822146867749332	2.5450310933398748	4.625895364253752	4.5993104364760224	1.7596315740510196
ALATA_L_f	8134305681.0	1.0	8134305681.0	0.0	2.306367711190423	1.7576516592097762	2.0010583538244266	0.5957278472007512	0.4381611778399541	0.5300682556220387
r1435	1397975170.0	0.0	1397975170.0	1.0	4.8307543981653556e-05	3.6513841649868805e-05	4.102651361415039e-05	0.00023621033801932923	0.00018963573736785	0.0001899415636883053
GLYtm_r	1397975170.0	0.0	1397975170.0	1.0	4.8307543981653576e-05	3.651384164986883e-05	4.102651361415047e-05	0.00023621033801931994	0.0001896357373678	0.00018994156368830597
GHMT2rm	1397975170.0	0.0	1397975170.0	1.0	4.830754398165362e-05	3.651384164986884e-05	4.102651361415052e-05	0.00023621033801932002	0.0001896357373678	0.00018994156368830597
MLTHFtm_r	338370475.0	0.0	338370475.0	1.0	0.0001155954005539458	0.00011559430206664999	5.249244100246734e-05	0.000592613563080282	0.0005761717672987999	0.00027796863253056766
r0962	338370475.0	0.0	338370475.0	1.0	0.00011559540055314246	0.00011559430206455	5.249244100253747e-05	0.0005926135630802787	0.0005761717672987999	0.00027796863253056793
FORtm_r	1274572856.0	0.0	1274572856.0	1.0	6.728785656711419e-05	5.588361944996647e-05	5.024596819160412e-05	0.00035640322505853413	0.0003012336940077	0.00026407150707129516
r0514	338370475.0	0.0	338370475.0	1.0	0.00011559540055314246	0.00011559430206455	5.2492441002537546e-05	0.0005926135630802743	0.0005761717672987999	0.00027796863253056814
DHFRim	338370475.0	0.0	338370475.0	1.0	0.00011559540055314249	0.00011559430206455	5.249244100253751e-05	0.0005926135630802787	0.0005761717672987999	0.00027796863253056814
