	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
FTHFLmi	1274572856.0	0.0	1274572856.0	1.0	6.728785657130542e-05	5.588361944972345e-05	5.024596819531485e-05	0.00035640322506091943	0.00030123369401395	0.00026407150707097353
MTHFCm	1274572856.0	0.0	1274572856.0	1.0	6.728785657206903e-05	5.588361945184444e-05	5.024596819507232e-05	0.00035640322506091943	0.00030123369401395	0.00026407150707097375
MTHFDm	1274572856.0	0.0	1274572856.0	1.0	6.728785657230585e-05	5.588361945136182e-05	5.0245968195100804e-05	0.0003564032250609192	0.00030123369401395	0.00026407150707097375
FOLR2	930423525.0	0.0	930423525.0	1.0	5.724131474027757e-05	4.800987345005418e-05	4.331048939207415e-05	0.0003584763666662794	0.0003219452538686	0.0002485713667501633
DHFR	906119440.0	0.0	906119440.0	1.0	5.8673420952230076e-05	4.946828505854213e-05	4.326552206012628e-05	0.00036137934792279284	0.00032481116966185004	0.00024855284475354297
FTHFLi	653423719.0	0.0	653423719.0	1.0	0.033077586674138786	0.03483681391498315	0.010807950973934699	0.07865596704435734	0.07605482074046971	0.02986150334698865
FTHFDH	1782719977.0	0.0	1782719977.0	1.0	2.859452987548019	2.522258199157295	2.087491197811532	5.321297412452461	5.493263569857801	1.6257652854376419
MTHFC_f	8720846248.0	1.0	8720846248.0	0.0	0.3225832597180164	0.3312696567330885	0.14237642681225088	0.12528619486710427	0.1160257179336525	0.07627989076098213
MTHFD	9229062853.0	1.0	9229062853.0	0.0	40.76984902083343	39.2244935946117	16.766603392689355	13.578687971931599	11.39068326201252	10.443783769928874
MTHFD2i_f	8489172419.0	1.0	8489172419.0	0.0	88.26923838094466	87.52463818048693	46.388092519711776	33.17747289724263	29.896093304751556	20.899548290106186
ACACT1r	4309285587.0	0.0	4309285587.0	1.0	8.916241153328627e-06	7.338606852871643e-06	6.778288105522965e-06	1.003267820541495e-05	9.543332684793723e-06	5.920918273227835e-06
HMGCOAS	3945567058.0	0.0	3945567058.0	1.0	1.022140149259394e-05	8.71782222400137e-06	6.846597181023264e-06	1.2238599873159566e-05	1.1951013467999517e-05	6.064975644488554e-06
HMGCOAR	6252800820.0	1.0	6252800820.0	0.0	2.8399598491315904e-05	2.906825615598435e-05	2.523316952126286e-06	2.714401751056146e-05	2.791670618096764e-05	3.1247683115325996e-06
MEVK1	6252800821.0	1.0	6252800821.0	0.0	2.839959849135786e-05	2.9068256155971868e-05	2.5233169521226484e-06	2.71440175105615e-05	2.7916706180967606e-05	3.1247683115326e-06
PMEVK	6252800821.0	1.0	6252800821.0	0.0	2.8399598491360526e-05	2.9068256155954216e-05	2.523316952117831e-06	2.7144017510561428e-05	2.7916706180967627e-05	3.1247683115326076e-06
IPDDI	6252800821.0	1.0	6252800821.0	0.0	9.466532830453745e-06	9.689418718651187e-06	8.41105650705928e-07	9.048005836853952e-06	9.305568726989626e-06	1.041589437177524e-06
DPMVD	6252800821.0	1.0	6252800821.0	0.0	2.8399598491360485e-05	2.9068256155954196e-05	2.5233169521178317e-06	2.7144017510561418e-05	2.7916706180967752e-05	3.1247683115325767e-06
DMATT	6252800821.0	1.0	6252800821.0	0.0	9.466532830453764e-06	9.689418718651187e-06	8.411056507059327e-07	9.048005836853935e-06	9.305568726989636e-06	1.0415894371775214e-06
GRTT	6252800821.0	1.0	6252800821.0	0.0	9.466532830453796e-06	9.689418718651194e-06	8.411056507059367e-07	9.048005836853938e-06	9.305568726989614e-06	1.0415894371775203e-06
HMR_1465	6252800821.0	1.0	6252800821.0	0.0	4.733266415226896e-06	4.844709359325584e-06	4.205528253529672e-07	4.524002918426967e-06	4.652784363494806e-06	5.207947185887583e-07
HMR_1467	6252800821.0	1.0	6252800821.0	0.0	4.733266415226895e-06	4.844709359325602e-06	4.20552825352968e-07	4.524002918426943e-06	4.652784363494743e-06	5.20794718588755e-07
SMO	6252800821.0	1.0	6252800821.0	0.0	4.733266415226891e-06	4.844709359325607e-06	4.2055282535296754e-07	4.524002918426959e-06	4.652784363494783e-06	5.207947185887567e-07
LNSTLS	6252800821.0	1.0	6252800821.0	0.0	4.733266415226878e-06	4.844709359325605e-06	4.2055282535296463e-07	4.524002918426978e-06	4.652784363494808e-06	5.207947185887593e-07
HMR_1477	6252800821.0	1.0	6252800821.0	0.0	4.733266415226893e-06	4.844709359325604e-06	4.205528253529674e-07	4.52400291842699e-06	4.6527843634948e-06	5.207947185887552e-07
HMR_1478	6252800821.0	1.0	6252800821.0	0.0	4.733266415226903e-06	4.844709359325603e-06	4.205528253529685e-07	4.52400291842693e-06	4.652784363494737e-06	5.207947185887503e-07
HMR_1479	6252800822.0	1.0	6252800822.0	0.0	4.733266415226897e-06	4.844709359325596e-06	4.205528253529672e-07	4.524002918383406e-06	4.6527843634656325e-06	5.207947185868045e-07
C14STR	6252800821.0	1.0	6252800821.0	0.0	4.733266415226907e-06	4.844709359325607e-06	4.2055282535296754e-07	4.524002918426934e-06	4.65278436349474e-06	5.2079471858875e-07
HMR_1490	6252800821.0	1.0	6252800821.0	0.0	4.733266415226882e-06	4.844709359325599e-06	4.2055282535296664e-07	4.524002918426944e-06	4.65278436349476e-06	5.207947185887541e-07
HMR_1493	6252800821.0	1.0	6252800821.0	0.0	4.733266415226903e-06	4.844709359325597e-06	4.2055282535296844e-07	4.524002918426968e-06	4.652784363494803e-06	5.20794718588757e-07
HMR_1494	6252800821.0	1.0	6252800821.0	0.0	4.733266415226905e-06	4.844709359325599e-06	4.2055282535296855e-07	4.524002918426969e-06	4.6527843634948196e-06	5.20794718588758e-07
C3STDH1	5430765179.0	1.0	5430765179.0	2.0755612647564015e-244	2.6033477860814973e-06	2.6582689317117606e-06	1.349043487669036e-06	2.397241652359665e-06	2.5467360536362818e-06	1.3282343586795025e-06
HMR_1495	5057390055.0	0.9999956136467163	5057390055.0	4.3863548642578426e-06	2.129918629151393e-06	2.0227428843128815e-06	1.3246539486988388e-06	2.1267612660672968e-06	1.890946871431146e-06	1.4284513259207971e-06
HMR_1500	6252800821.0	1.0	6252800821.0	0.0	4.733266415226903e-06	4.844709359325585e-06	4.2055282535296797e-07	4.52400291842698e-06	4.6527843634948314e-06	5.207947185887586e-07
HMR_1502	6252800821.0	1.0	6252800821.0	0.0	4.733266415226903e-06	4.8447093593256005e-06	4.2055282535296754e-07	4.524002918426927e-06	4.652784363494742e-06	5.207947185887494e-07
HMR_1503	6252800821.0	1.0	6252800821.0	0.0	4.733266415226905e-06	4.844709359325607e-06	4.2055282535296797e-07	4.524002918426927e-06	4.652784363494742e-06	5.207947185887494e-07
HMR_1504	6252800821.0	1.0	6252800821.0	0.0	4.7332664152269005e-06	4.844709359325601e-06	4.205528253529679e-07	4.524002918426937e-06	4.652784363494757e-06	5.207947185887536e-07
HMR_1505	6252800821.0	1.0	6252800821.0	0.0	4.7332664152268785e-06	4.844709359325594e-06	4.2055282535296606e-07	4.524002918426944e-06	4.652784363494757e-06	5.207947185887538e-07
HMR_1509	6252800821.0	1.0	6252800821.0	0.0	4.7332664152269e-06	4.844709359325607e-06	4.2055282535296786e-07	4.524002918426959e-06	4.652784363494799e-06	5.207947185887583e-07
CHLSTI_1	6252800821.0	1.0	6252800821.0	0.0	4.733266415226895e-06	4.844709359325604e-06	4.2055282535296754e-07	4.524002918426973e-06	4.652784363494839e-06	5.207947185887602e-07
HMR_1516	6252800821.0	1.0	6252800821.0	0.0	4.733266415226907e-06	4.844709359325597e-06	4.2055282535296966e-07	4.52400291842698e-06	4.65278436349485e-06	5.207947185887601e-07
RE2410C	6252800821.0	1.0	6252800821.0	0.0	4.733266415226898e-06	4.844709359325599e-06	4.20552825352967e-07	4.524002918426962e-06	4.652784363494785e-06	5.207947185887549e-07
DSMSTOLR	6252800821.0	1.0	6252800821.0	0.0	4.7332664152268785e-06	4.844709359325597e-06	4.2055282535296675e-07	4.524002918426985e-06	4.652784363494809e-06	5.207947185887536e-07
ACCOAC	9882016003.0	1.0	9882016003.0	0.0	18.721471476676452	18.53540687552533	6.4842971050403015	3.9371011950834642	3.561604112306604	2.3983921128280175
FASN	9882016003.0	1.0	9882016003.0	0.0	2.674495925239518	2.647915267932219	0.9263281578628938	0.5624430278690705	0.5088005874723948	0.34262744468971096
MCAT	9882016003.0	1.0	9882016003.0	0.0	18.72147147664215	18.535406875655823	6.484297105026684	3.937101195083469	3.561604112306599	2.3983921128280143
AcetoacetylACPsynthesis	9882016003.0	1.0	9882016003.0	0.0	2.674495925239566	2.6479152679323117	0.9263281578628837	0.5624430278690704	0.508800587472395	0.34262744468971096
r0691	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395812	2.6479152679323104	0.926328157862887	0.5624430278690723	0.5088005874723964	0.3426274446897111
r0681	9882016003.0	1.0	9882016003.0	0.0	2.674495925239563	2.64791526793229	0.9263281578628934	0.5624430278690675	0.5088005874723932	0.3426274446897118
r0682	9882016003.0	1.0	9882016003.0	0.0	2.674495925239579	2.647915267932312	0.9263281578628868	0.5624430278690686	0.5088005874723927	0.3426274446897112
r0760	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395795	2.6479152679323166	0.9263281578628868	0.562443027869069	0.5088005874723939	0.34262744468971146
r0761	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395852	2.6479152679323112	0.9263281578628889	0.5624430278690685	0.5088005874723918	0.3426274446897111
r0762	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395626	2.6479152679322873	0.9263281578628957	0.5624430278690654	0.5088005874723921	0.3426274446897117
r0763	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395777	2.647915267932312	0.9263281578628862	0.562443027869066	0.5088005874723895	0.3426274446897115
r0764	9882016003.0	1.0	9882016003.0	0.0	2.674495925239576	2.647915267932315	0.9263281578628862	0.562443027869069	0.5088005874723939	0.34262744468971146
r0694	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395395	2.6479152679322477	0.9263281578628991	0.5624430278690684	0.5088005874723918	0.34262744468971107
r0695	9882016003.0	1.0	9882016003.0	0.0	2.674495925239526	2.6479152679322278	0.9263281578628975	0.5624430278690651	0.5088005874723909	0.34262744468971135
r0765	9882016003.0	1.0	9882016003.0	0.0	2.674495925239532	2.6479152679322393	0.9263281578628962	0.56244302786907	0.5088005874723945	0.34262744468971124
r0766	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395812	2.6479152679323144	0.9263281578628875	0.5624430278690686	0.5088005874723924	0.3426274446897111
r0692	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395852	2.6479152679323112	0.9263281578628891	0.562443027869069	0.508800587472393	0.34262744468971157
r0693	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395835	2.6479152679323	0.9263281578628905	0.5624430278690695	0.5088005874723935	0.34262744468971135
r0767	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395755	2.647915267932314	0.9263281578628857	0.5624430278690675	0.5088005874723927	0.3426274446897114
r0768	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395795	2.6479152679323166	0.9263281578628868	0.5624430278690653	0.5088005874723879	0.34262744468971174
r0769	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395777	2.647915267932314	0.9263281578628865	0.5624430278690657	0.5088005874723902	0.34262744468971207
r0770	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395795	2.6479152679323117	0.9263281578628888	0.5624430278690692	0.5088005874723931	0.3426274446897118
r0712	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395755	2.6479152679323086	0.9263281578628867	0.5624430278690661	0.5088005874723911	0.3426274446897121
r0713	9882016003.0	1.0	9882016003.0	0.0	2.674495925239583	2.647915267932325	0.9263281578628855	0.5624430278690653	0.5088005874723879	0.34262744468971174
r0701	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395786	2.6479152679323144	0.9263281578628862	0.5624430278690657	0.5088005874723902	0.34262744468971207
r0702	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395817	2.6479152679323255	0.9263281578628867	0.5624430278690683	0.5088005874723923	0.3426274446897118
r0771	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395715	2.647915267932309	0.9263281578628862	0.5624430278690692	0.5088005874723883	0.3426274446897112
r0772	9882016003.0	1.0	9882016003.0	0.0	2.674495925239576	2.6479152679322997	0.9263281578628877	0.5624430278690749	0.5088005874723938	0.3426274446897107
r0696	9882016003.0	1.0	9882016003.0	0.0	2.6744959252395772	2.6479152679323033	0.9263281578628871	0.5624430278690693	0.5088005874723893	0.34262744468971124
r0697	9882016003.0	1.0	9882016003.0	0.0	2.6744959252052825	2.647915268062347	0.926328157849531	0.5624430278690702	0.5088005874723905	0.342627444689711
r0773	9882016003.0	1.0	9882016003.0	0.0	2.6744959252052842	2.647915268062339	0.9263281578495307	0.5624430278690689	0.5088005874723884	0.3426274446897111
FA160ACPH	9882016003.0	1.0	9882016003.0	0.0	2.6744959252052936	2.6479152680623583	0.9263281578495315	0.5624430278690729	0.508800587472392	0.34262744468971146
TMLYStd_r	9999972176.0	1.0	9999972176.0	0.0	18.536226255245296	18.636011048599528	2.4515217377969893	2.530343199091605	2.364957919423861	1.507470626795046
TMLYSOX	9999972176.0	1.0	9999972176.0	0.0	18.53622625524521	18.636011048599467	2.4515217377969862	2.5303431990916057	2.364957919423861	1.5074706267950466
GHMT3	9999972176.0	1.0	9999972176.0	0.0	18.536226255245293	18.636011048599595	2.4515217377969822	2.5303431990915706	2.364957919423855	1.5074706267950413
TMABADH	9999972176.0	1.0	9999972176.0	0.0	18.53622625524523	18.63601104859946	2.4515217377969885	2.5303431990915626	2.36495791942384	1.507470626795043
BBHOX	9999972176.0	1.0	9999972176.0	0.0	18.536226255245325	18.636011048599556	2.451521737796994	2.5303431990915626	2.3649579194238415	1.5074706267950408
SUCFUMtm_r	9999972176.0	1.0	9999972176.0	0.0	37.07245251049077	37.272022097199	4.903043475593997	5.060686398182987	4.729915838847488	3.0149412535900266
palmitateActivation	6112982244.0	1.0	6112982244.0	0.0	0.6502939082826271	0.4888239979779666	0.5875011785801981	0.4082195276399347	0.34146204356000587	0.3229088860689754
carnitineAcylTransferaseI	6112982244.0	1.0	6112982244.0	0.0	0.6502939082826364	0.48882399797795495	0.5875011785802002	0.40821952763993663	0.3414620435600062	0.3229088860689753
CARN160t_m	6112982244.0	1.0	6112982244.0	0.0	0.6502939082826354	0.488823997977957	0.5875011785802003	0.4082195276399282	0.3414620435599802	0.3229088860689744
carnitineAcylTransferaseII	6112982244.0	1.0	6112982244.0	0.0	0.6502939082826408	0.4888239979779601	0.5875011785802	0.4082195276399338	0.34146204356000853	0.32290888606897583
betaOxidation	6112982244.0	1.0	6112982244.0	0.0	0.6502939082826353	0.4888239979779639	0.5875011785801988	0.40821952763991665	0.34146204355994586	0.32290888606897217
Biomass	6252800822.0	1.0	6252800822.0	0.0	0.0002320114903801098	0.0002374741120203	2.0614324070064088e-05	0.00022175397864937648	0.00022806648514745	2.55279015042774e-05
GLCt1_r	8198910613.0	1.0	8198910613.0	0.0	3.0038515722670587	3.1140992439887443	0.6374556852767321	2.251243454869951	2.2523655557753397	0.4989168275976829
O2t_r	9999639072.0	1.0	9999639072.0	0.0	103.18476935803041	102.56317485114988	11.777848754810286	50.66948720519667	50.982054379811274	6.105330320873387
GLNt_r	9705912498.0	1.0	9705912498.0	0.0	0.6618707118249024	0.6849816349196514	0.1410481112388541	0.33539262531905273	0.3352201969566554	0.0741690156150954
r0963_r	18354766.0	0.0	18354766.0	1.0	0.00017283671529341174	0.00018230444041265	5.152531287645427e-05	0.0009510899297465825	0.0009989548052183	0.0002356325261349511
THBPTt_r	9440846887.0	1.0	9440846887.0	0.0	3.835066704802688e-05	3.913048056377674e-05	3.4088220939515906e-06	1.9435898164765658e-05	1.8934121356386974e-05	1.1127048978766674e-05
ARGt5r_r	8140552553.0	1.0	8140552553.0	0.0	0.09580909636753875	0.0996927499630443	0.01931141132798527	0.07740267255224678	0.0788207951793686	0.0049436898064761335
PHEtec_r	8960063479.0	1.0	8960063479.0	0.0	9.854976041097702e-05	0.00010077395097484999	8.683974299304473e-06	7.697351598901543e-05	7.674541546829296e-05	1.4566459506972493e-05
ILEtec_r	6252800822.0	1.0	6252800822.0	0.0	6.637338314497417e-05	6.793611901855615e-05	5.897304601315852e-06	6.343893470406847e-05	6.524480393803133e-05	7.302971006540802e-06
LEUtec_r	6612819691.0	1.0	6612819691.0	0.0	0.0001446866068224549	0.00014701146980495	1.4795069625597884e-05	0.00013582059343082595	0.0001383281193443	1.6592224849097565e-05
VALtec_r	0.0	0.0	0.0	1.0	0.020551196737587166	0.02150179003501795	0.005863595728518949	0.12319362231867091	0.12575304124588385	0.02145558002558914
METtec_r	7957014876.0	1.0	7957014876.0	0.0	0.0030551859750402987	0.0032086506849818503	0.0011975014960557838	0.0018273461630648566	0.00195352422832965	0.0007877572860833736
r2526_r	9229861003.0	1.0	9229861003.0	0.0	0.19370550242481466	0.19308214941149227	0.07196555418251045	0.08386863102119829	0.0811245732536859	0.02606344128705733
GLYt4_r	9010929821.0	1.0	9010929821.0	0.0	0.13138357382759897	0.13425731133125665	0.06666218491553194	0.03310604646284184	0.03169186427765465	0.021312601147013572
r2532_r	10000000000.0	1.0	10000000000.0	0.0	0.03002817243741133	0.030545417098933797	0.009096464863373841	0.0	0.0	0.0
PROPAT4te_r	10000000000.0	1.0	10000000000.0	0.0	5.171303622399389e-05	5.039113278893611e-05	2.179298304223393e-05	0.0	0.0	0.0
HDCAt	10000000000.0	1.0	10000000000.0	0.0	6.864039133013473e-05	7.132728392340469e-05	3.545449099607878e-05	0.0	0.0	0.0
CRNt	9999972176.0	1.0	9999972176.0	0.0	18.536226255245307	18.636011048599585	2.4515217377969987	2.530343199091491	2.3649579194237162	1.5074706267950282
GTHRDt2_r	5331065953.0	1.0	5331065953.0	2.45399475574264e-145	1.0671758710446362	0.8259955428059206	0.9104780185960897	0.8861411147799628	0.7679789239842173	0.6376453321137506
DmLact	8474758307.0	1.0	8474758307.0	0.0	5.088668894180079	5.274987297455036	1.0794429559905971	3.661188854526487	3.6624250855999008	0.8093653878324397
UREAt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.027524309812686498	0.026158755908624348	0.017413909906368277
DmBiomass	6252800822.0	1.0	6252800822.0	0.0	0.00023201149038010839	0.0002374741120203	2.0614324070064098e-05	0.00022175397864937683	0.00022806648514745	2.5527901504277585e-05
NH4t	9930084777.0	1.0	9930084777.0	0.0	97.25160842994774	93.58494295927215	21.27098928241537	38.186936450368606	35.11816935559679	12.422195602500818
PTRCtex2_f	8107530953.0	1.0	8107530953.0	0.0	0.043351749470729437	0.040463858194486904	0.027432283726525702	0.015679081003643014	0.012406371837081352	0.01273558898904744
GUDACtr2	6066440089.0	1.0	6066440089.0	0.0	0.034113681816753186	0.03034322257420595	0.024254176958780488	0.024412474687612186	0.0219707982143677	0.016465541959709444
CE2705t	9440846887.0	1.0	9440846887.0	0.0	3.835066704802688e-05	3.913048056377674e-05	3.4088220939515906e-06	1.9435898164765658e-05	1.8934121356386974e-05	1.1127048978766674e-05
Dm2oxobutyrate	1027106210.0	0.0	1027106210.0	1.0	0.012941159811578227	0.013277716583494699	0.0031378262243048926	0.023232134211759677	0.023769524389499648	0.006998449373367394
H2Ot_f	6526001913.0	1.0	6526001913.0	0.0	133.29719634844062	128.2765377877327	38.13472308408065	109.08652180165952	105.49236222679346	50.09621223732994
PHLACHt_f	5545323485.0	1.0	5545323485.0	0.0	376.3056863882056	382.3922227857214	154.82306516223176	344.6947741028465	335.7935452593212	178.85275004563974
CO2t	9999346745.0	1.0	9999346745.0	0.0	138.05493104590346	136.07741008038738	18.41990643613522	65.87550567516924	64.85945241538579	8.664595178334796
DmGSSG	5203416258.0	1.0	5203416258.0	3.0977739155641064e-56	0.5549558841222579	0.43528192579400554	0.4567024104358597	0.4781450084815891	0.42001414099147055	0.31927930691109524
GLUt4	1189801303.0	0.0	1189801303.0	1.0	0.0042300653535362305	0.0043182209165374	0.0020967889863256145	0.028835965081399195	0.023528807110896652	0.023196189742245143
ALAPAT4te	10000000000.0	1.0	10000000000.0	0.0	0.0277913491684256	0.029064579986622048	0.013804645172848275	0.0	0.0	0.0
DmAla	8192305818.0	1.0	8192305818.0	0.0	2.2983065834018825	1.7475521464574053	2.0013924909470675	0.5687963213882519	0.4109211684445402	0.5292710488165503
ASPte_r	8853826771.0	1.0	8853826771.0	0.0	335.3800629131053	328.084167363224	186.81219726162144	97.12878525506187	102.74233475330763	39.36875747962169
DmAsp	8885335007.0	1.0	8885335007.0	0.0	337.89873146916176	330.9975593990857	186.3315222343483	97.61942892269097	103.2344518773022	39.291355555926664
DmPalm	9944248852.0	1.0	9944248852.0	0.0	2.02420777317914	1.9962549040078819	0.8246372345060067	0.15416339625250652	0.11648517853657825	0.13682406028677738
ATPM	4620466102.0	2.8701219916120913e-190	4620466102.0	1.0	13.407351754069012	10.000895472981577	11.95489891972022	15.296699426980757	11.60834485746522	13.354966519655656
GACMTRc	8810422977.0	1.0	8810422977.0	0.0	0.06161206210615762	0.062051829834716396	0.024408839522314433	0.02538622071846064	0.022775378844948048	0.017127335527918678
CKc_cho	8810422977.0	1.0	8810422977.0	0.0	0.06161206210615718	0.06205182983471675	0.024408839522314145	0.025386220718460754	0.022775378844948402	0.01712733552791867
CRTNsyn_cho	8810422977.0	1.0	8810422977.0	0.0	0.06161206210615718	0.06205182983471675	0.024408839522314155	0.025386220718460722	0.02277537884494835	0.017127335527918678
CRTNtr	8810422977.0	1.0	8810422977.0	0.0	0.06161206210615721	0.06205182983471675	0.024408839522314152	0.02538622071846087	0.0227753788449486	0.017127335527918675
NDPK1	1142814519.0	0.0	1142814519.0	1.0	1.7733520951498358	1.2501030865224299	1.744468097528122	10.098950557784828	8.481409668976218	7.806720563683212
NDPK5	6252800822.0	1.0	6252800822.0	0.0	2.296449731787258e-06	2.3505187607602502e-06	2.0404057964671649e-07	2.194920880672024e-06	2.257402069990164e-06	2.526751690893438e-07
