	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
NDPK8	6252800822.0	1.0	6252800822.0	0.0	3.0586074776815716e-06	3.130621218764177e-06	2.7175863421565026e-07	2.923382700535412e-06	3.0066004736998267e-06	3.3653432553090106e-07
NDPK7	6252800820.0	1.0	6252800820.0	0.0	2.1906524921428213e-06	2.242230565700826e-06	1.9464044786935534e-07	2.093801066407904e-06	2.15340375276305e-06	2.4103444600340054e-07
DTMPK	6252800822.0	1.0	6252800822.0	0.0	3.0372624205350955e-06	3.1087736004538654e-06	2.698621164036421e-07	2.9029813344996447e-06	2.9856183570662132e-06	3.3418575859249777e-07
NDPK4	6252800822.0	1.0	6252800822.0	0.0	3.037262420562715e-06	3.1087736004616962e-06	2.6986211640118906e-07	2.9029813344996353e-06	2.985618357066195e-06	3.341857585924942e-07
HIStiDF_r	3468698216.0	0.0	3468698216.0	1.0	0.0824776612462052	0.0835001457357224	0.036663257997021866	0.10663034108772713	0.10859940882225544	0.04717588220667242
PTRCOX1	8380198766.0	1.0	8380198766.0	0.0	0.04910997672965061	0.04848234695764905	0.026590947327800027	0.018520882500828794	0.01605966136019355	0.013334146737712079
ABUTD	8380198766.0	1.0	8380198766.0	0.0	0.04910997672965155	0.0484823469576502	0.026590947327800166	0.018520882500828353	0.01605966136019285	0.013334146737713794
r0465_1	6066988242.0	1.0	6066988242.0	0.0	9.480974619575381	8.472458751929658	5.818412988739701	7.948916950421641	6.030162129003951	6.755792627469414
ABUTH	4568477737.0	2.9229739121913074e-245	4568477737.0	1.0	6.363543270689421	4.905050939645507	5.675159365137444	7.548187107284811	5.63113024337086	6.760656649829564
GLUDC	9915180101.0	1.0	9915180101.0	0.0	7.478546333917498	7.471492551903438	3.1289954444178956	0.8503573745221414	0.765299644633485	0.5402869024117576
HISDr	9999719798.0	1.0	9999719798.0	0.0	21.41412409605952	21.788716564372972	1.593834421057188	7.710239008356337	7.842035310559002	0.49098096935833624
URCN	9999719798.0	1.0	9999719798.0	0.0	21.414124096059567	21.788716564373367	1.5938344210572515	7.710239008356326	7.842035310559011	0.49098096935833474
IZPN	9999719798.0	1.0	9999719798.0	0.0	21.414124096059524	21.788716564373146	1.593834421057232	7.710239008356205	7.842035310558996	0.4909809693583662
GluForTx	9999719798.0	1.0	9999719798.0	0.0	21.414124096059563	21.788716564373416	1.5938344210572633	7.7102390083561625	7.842035310559081	0.49098096935838614
FTCD	9999719798.0	1.0	9999719798.0	0.0	21.4141240960594	21.788716564373303	1.5938344210573223	7.710239008356245	7.842035310559076	0.4909809693583685
CARPEPT1tc_r	9999725377.0	1.0	9999725377.0	0.0	24.449107111344333	24.100616293108462	3.132311298288699	8.004366541438644	8.054087550311255	0.6362593132836445
NBAHH_ir	9531889685.0	1.0	9531889685.0	0.0	32.83538742282917	31.565580834912158	7.370527830764516	15.229102168898816	13.262956739411695	6.896819420532687
r0283	5629541492.0	1.0	5629541492.0	0.0	8.386280311485292	6.723471635251478	6.705694800403443	7.224735627459777	5.223378609319298	6.8952423582761275
ASP1DC	9527162942.0	1.0	9527162942.0	0.0	1.2977741316446043	1.030846146482003	1.044742733750035	0.08341680054340446	0.06892824076104695	0.06298968578379402
CSNt_r	6978130715.0	1.0	6978130715.0	0.0	13.166905942223712	11.112196515652014	9.943078856785581	6.872424029838554	5.298244432167749	6.016164239516149
bAlaSynthesis	6978130715.0	1.0	6978130715.0	0.0	13.166905942272546	11.112196516038193	9.943078856618321	6.872424029838577	5.298244432167762	6.016164239516157
LYSt5r_r	5402503296.0	1.0	5402503296.0	1.0689519993268031e-213	0.008951746527661812	0.00854285843790745	0.005568035249626501	0.007926996914644638	0.008426355333368801	0.003999428549565681
LYStm	5399082538.0	1.0	5399082538.0	4.02889916943144e-210	0.0088143692760471	0.008406958803266099	0.0055682005657769745	0.007795693279330475	0.0082992172673914	0.003997046488326665
SACCD3m	5399082538.0	1.0	5399082538.0	4.02889916943144e-210	0.008814369276041716	0.008406958803262449	0.005568200565775663	0.007795693279330475	0.0082992172673914	0.003997046488326665
r0525	5399082538.0	1.0	5399082538.0	4.02889916943144e-210	0.008814369276047236	0.0084069588032664	0.005568200565776957	0.007795693279330475	0.0082992172673914	0.003997046488326665
AASAD3m	5399082538.0	1.0	5399082538.0	4.02889916943144e-210	0.008814369276047195	0.0084069588032664	0.0055682005657769545	0.00779569327933051	0.00829921726739145	0.003997046488326703
r0450	5399082538.0	1.0	5399082538.0	4.02889916943144e-210	0.008814369276047186	0.0084069588032664	0.005568200565776952	0.007795693279330525	0.00829921726739145	0.003997046488326714
2OXOADOXm	4081911153.0	0.0	4081911153.0	1.0	0.009082526649823631	0.0086957696986738	0.005536698145764579	0.010566815307994143	0.01099108415837145	0.003949267240172109
GLUTCOADHm	4081911153.0	0.0	4081911153.0	1.0	0.009082526649823636	0.0086957696986738	0.005536698145764578	0.010566815307994146	0.01099108415837145	0.0039492672401720864
3HBCDm	4081911153.0	0.0	4081911153.0	1.0	0.009082526649823624	0.0086957696986738	0.005536698145764576	0.01056681530799417	0.01099108415837145	0.0039492672401720665
HACD1m	4081911153.0	0.0	4081911153.0	1.0	0.00908252664982365	0.0086957696986738	0.005536698145764574	0.010566815307994176	0.01099108415837145	0.003949267240172079
HMGCOASm	5194735355.0	1.0	5194735355.0	1.0303580187879976e-51	6.406668297266494e-08	6.532702569485872e-08	6.524924142411407e-08	6.137673496513288e-08	5.98417813477977e-08	5.2797637928214895e-08
CYStec_r	10000000000.0	1.0	10000000000.0	0.0	0.03464431174095914	0.0346181788549604	0.009001590194515414	0.0	0.0	0.0
CYSTA	5402209650.0	1.0	5402209650.0	2.1734281573712215e-213	0.097036902091082	0.09671921050349694	0.042015963764109245	0.09457696991844722	0.08715933392026355	0.054745483295502634
CYANt_r	5402209650.0	1.0	5402209650.0	2.1734281573712215e-213	0.0970369020910813	0.0967192105034977	0.04201596376410907	0.0945769699184487	0.08715933392026315	0.05474548329550352
MCPST	5402209650.0	1.0	5402209650.0	2.1734281573712215e-213	0.09703690209108141	0.0967192105034976	0.042015963764109106	0.09457696991844748	0.08715933392026226	0.05474548329550277
TCYNTt	5075406292.0	0.9999999974045157	5075406292.0	2.5954854633425183e-09	0.0531323413393592	0.04662130216047225	0.037362545412503924	0.05482973481388854	0.04395083147421745	0.044077726068497414
CYSO	208232567.0	0.0	208232567.0	1.0	0.03115225053939093	0.03102925327397335	0.011130099468405222	0.14985159756634903	0.14768569590697006	0.06460372859005759
3SALATAi	1261309990.0	0.0	1261309990.0	1.0	0.014052177239135908	0.0129837341689554	0.009431875517538773	0.07026757657453137	0.06123845783797065	0.05122290610124569
3SALAASPm	1368518977.0	0.0	1368518977.0	1.0	0.017100073300255786	0.01496418295578365	0.0117922970243616	0.07958402099182446	0.06751864535577864	0.058730131479763685
3SALATAim	1368518977.0	0.0	1368518977.0	1.0	0.01710007330025585	0.0149641829557837	0.011792297024361575	0.0795840209918244	0.06751864535577834	0.05873013147976371
3SPYRSP	1261309990.0	0.0	1261309990.0	1.0	0.014052177239135917	0.0129837341689554	0.009431875517538765	0.07026757657453217	0.061238457837972	0.051222906101245684
3SPYRSPm	1368518977.0	0.0	1368518977.0	1.0	0.01710007330025582	0.0149641829557837	0.011792297024361582	0.07958402099182443	0.0675186453557784	0.058730131479763734
HMR_3951	1261309990.0	0.0	1261309990.0	1.0	0.014052177239135946	0.0129837341689554	0.00943187551753876	0.07026757657453225	0.06123845783797225	0.05122290610124572
ExSulfitem	1368518977.0	0.0	1368518977.0	1.0	0.017100073300043275	0.01496418295559735	0.01179229702442321	0.07958402099182443	0.0675186453557785	0.05873013147976374
PHETHPTOX2	9440846887.0	1.0	9440846887.0	0.0	3.835066704802524e-05	3.91304805637755e-05	3.408822093951622e-06	1.943589816476558e-05	1.8934121356386988e-05	1.1127048978766694e-05
TYRt_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.8177703027910666e-05	1.840085955545648e-05	1.0728237665325384e-05
TYRTA	3189083608.0	0.0	3189083608.0	1.0	1.3051603675364615e-06	1.187815080309804e-06	8.962925227302389e-07	2.205921667744608e-06	2.01930135535581e-06	1.4233529297815118e-06
34HPPOR	3189083547.0	0.0	3189083547.0	1.0	1.3051603390027177e-06	1.1878150287783523e-06	8.96292523087606e-07	2.2059216677446104e-06	2.0193013553558354e-06	1.4233529297815105e-06
HGNTOR	3189083547.0	0.0	3189083547.0	1.0	1.3051603390027177e-06	1.1878150287783523e-06	8.96292523087606e-07	2.205921667744588e-06	2.0193013553558083e-06	1.4233529297815082e-06
MACACI	3189083547.0	0.0	3189083547.0	1.0	1.3051603390027326e-06	1.1878150287783595e-06	8.962925230876011e-07	2.205921667744629e-06	2.0193013553558612e-06	1.4233529297815112e-06
FUMAC	3189083549.0	0.0	3189083549.0	1.0	1.3051603390424508e-06	1.1878150287942706e-06	8.962925230828088e-07	2.2059216677446096e-06	2.0193013553558354e-06	1.4233529297815103e-06
AACOAT	3189083549.0	0.0	3189083549.0	1.0	1.3051603390424567e-06	1.1878150287942695e-06	8.962925230828068e-07	2.2059216677446193e-06	2.0193013553558295e-06	1.4233529297815122e-06
r2534_r	789048677.0	0.0	789048677.0	1.0	0.010012201628123848	0.010348012258906001	0.0029318749562284013	0.02152296606831473	0.022166460801136448	0.007124563105516046
THRD_L	788582726.0	0.0	788582726.0	1.0	0.009939653955196978	0.010276115282749649	0.002932927197038117	0.021453625816730323	0.0220965332759901	0.007124725860496118
OBDHc	6483998154.0	1.0	6483998154.0	0.0	1.8178196996549743e-05	1.9318077036203575e-05	7.0699338975277594e-06	1.4905417636324207e-05	1.4789769370437991e-05	6.084589527435785e-06
PPCOAtm	6483998154.0	1.0	6483998154.0	0.0	1.817819699650789e-05	1.9318077037030215e-05	7.069933896912217e-06	1.4905417636328536e-05	1.4789769370446096e-05	6.084589527434339e-06
r1616_r	9365740843.0	1.0	9365740843.0	0.0	0.02819463324109859	0.02991803178557815	0.010846845460049203	0.007958427879159458	0.0079106852641966	0.0025278426821714723
TRPO2	9365725078.0	1.0	9365725078.0	0.0	0.02819154609620785	0.0299149355390206	0.010846848074976682	0.00795547722071939	0.00790756456427175	0.0025278273494376345
FKYNH	9365725078.0	1.0	9365725078.0	0.0	0.028191546096208258	0.029914935539021602	0.010846848074977641	0.007955477220719405	0.007907564564271899	0.002527827349437626
KYN	9579997177.0	1.0	9579997177.0	0.0	0.02792338872243211	0.029682303342654	0.010877686232377337	0.0051843551920559465	0.005103790462701201	0.0023816009867036465
ANTHte	9579997177.0	1.0	9579997177.0	0.0	0.02792338872243215	0.0296823033426542	0.010877686232377306	0.0051843551920559465	0.005103790462701201	0.0023816009867036465
KYN3OX	184176772.0	0.0	184176772.0	1.0	0.00026815737377671914	0.00024925127651015	0.00016817736721940854	0.0027711220286633985	0.0029581793587961	0.00098884388930056
HKYNH	184176772.0	0.0	184176772.0	1.0	0.00026815737377671914	0.00024925127651015	0.00016817736721940854	0.002771122028663421	0.00295817935879615	0.0009888438893005567
3HAO	184176772.0	0.0	184176772.0	1.0	0.00026815737377671996	0.00024925127651015	0.00016817736721940862	0.00277112202866339	0.0029581793587961	0.0009888438893005608
PCLAD	184176772.0	0.0	184176772.0	1.0	0.0002681573737767191	0.00024925127651015	0.00016817736721940873	0.0027711220286634076	0.0029581793587961	0.000988843889300558
AM6SAD	184176772.0	0.0	184176772.0	1.0	0.0002681573737767176	0.00024925127651015	0.00016817736721940865	0.002771122028663415	0.0029581793587961	0.0009888438893005565
AMCOXO	184176772.0	0.0	184176772.0	1.0	0.0002681573737767148	0.00024925127651015	0.00016817736721940884	0.0027711220286634076	0.0029581793587961	0.000988843889300558
2OXOADPTm	184176772.0	0.0	184176772.0	1.0	0.0002681573737767148	0.00024925127651015	0.00016817736721940884	0.002771122028663415	0.0029581793587961	0.000988843889300556
ExCystineGlu	5012718.0	0.0	5012718.0	1.0	0.014744775480881182	0.013272819726366649	0.010069535169326647	0.11330839293105686	0.11549904280273525	0.031056257208053783
ExCystineSer	5942029693.0	1.0	5942029693.0	0.0	0.07029739230583393	0.0717133822963339	0.014268934793635786	0.0631673178305973	0.0627398762466959	0.028384422404796817
CystinePyruvate	4903025533.0	2.920650075654543e-14	4903025533.0	0.9999999999999708	0.018406238265168802	0.01634866802894755	0.013212504265931254	0.020078519181686787	0.0152096505090751	0.016405453382486057
CystineReductaseNADPH	1246983100.0	0.0	1246983100.0	1.0	0.00845943547367998	0.00740615702428335	0.00605058742203387	0.042112367745531745	0.036865600766873396	0.03059448526834454
CystineReductaseNADH	4084564976.0	0.0	4084564976.0	1.0	0.02528545175023801	0.022778826692278202	0.01754011913990728	0.037809441001280295	0.02836018789723715	0.031619519838801236
CystineGSH	1891896449.0	0.0	1891896449.0	1.0	0.032891042297630485	0.0309591889111476	0.019602070402637492	0.07647538283315464	0.0731048480662077	0.04198799086522149
Ex3HB	9049471499.0	1.0	9049471499.0	0.0	8.678269127430928	8.142184870544245	4.332463725574644	3.2758312987225184	3.3635208735184636	0.6146768946132033
Transport3HB_forward	9049471500.0	1.0	9049471500.0	0.0	8.67826912751169	8.142184870575383	4.332463725559681	3.275831298722514	3.3635208735184934	0.6146768946131995
bBDH	9049471500.0	1.0	9049471500.0	0.0	8.678269127519242	8.142184870614969	4.332463725561269	3.27583129872252	3.3635208735184943	0.6146768946131975
OCOAT1m	9049471500.0	1.0	9049471500.0	0.0	8.678269127519245	8.142184870614974	4.332463725561283	3.2758312987225224	3.363520873518497	0.6146768946131977
ACACT1m	9048577239.0	1.0	9048577239.0	0.0	8.68735159009446	8.151334173165825	4.332360117024728	3.28639805265388	3.3735880737226522	0.6154542666410017
G3PD1ir	3214953939.0	0.0	3214953939.0	1.0	10.57344797439477	7.841496930707317	9.448019076526098	16.51455160383189	15.298515981260119	10.426840634590777
GLYC3Ptm	3214953939.0	0.0	3214953939.0	1.0	10.573447974394766	7.84149693070723	9.448019076526093	16.51455160383192	15.29851598126007	10.42684063459076
G3PDm	3214953939.0	0.0	3214953939.0	1.0	10.573447974394806	7.841496930707485	9.448019076526114	16.514551603831894	15.298515981260048	10.426840634590762
DHAPtm	3214953939.0	0.0	3214953939.0	1.0	10.573447974394783	7.841496930707425	9.448019076526107	16.514551603831897	15.29851598126006	10.426840634590764
CMPuptake_r	3468149237.0	0.0	3468149237.0	1.0	3.980523083906436e-06	3.529745930783515e-06	2.841990065976101e-06	5.531369935109321e-06	5.4253025391747e-06	2.923761217785669e-06
UMPuptake_r	4543304574.0	2.0412383787601558e-274	4543304574.0	1.0	1.0760786668266566e-05	1.0309004173115139e-05	6.508565225883923e-06	1.1779870808809139e-05	1.1305262780573727e-05	6.3337258722668525e-06
Transport_ala_B_c_e	9803604272.0	1.0	9803604272.0	0.0	38.913787185261626	36.945257105114095	11.014868123518545	14.960207371820664	13.385506923934237	6.105128203083573
EX_ala_B	9803604272.0	1.0	9803604272.0	0.0	38.91378718526159	36.9452571051141	11.014868123518514	14.960207371820747	13.385506923934361	6.105128203083572
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	10000000000.0	1.0	10000000000.0	0.0	1.6051561837806913e-06	1.5794120103535014e-06	8.655335748942624e-07	0.0	0.0	0.0
THYMDt1_r	10000000000.0	1.0	10000000000.0	0.0	1.6051561837806972e-06	1.5794120103535022e-06	8.655335748942602e-07	0.0	0.0	0.0
EX_thymd	10000000000.0	1.0	10000000000.0	0.0	1.6051561837806947e-06	1.5794120103535005e-06	8.655335748942617e-07	0.0	0.0	0.0
Transport_HC00576_c_e	9017450675.0	1.0	9017450675.0	0.0	3.117431348781713	2.507141919840362	2.5531734375694612	0.4007298431367523	0.2933961396456445	0.36386897370548815
EX_HC00576	9017450675.0	1.0	9017450675.0	0.0	3.1174313487817273	2.507141919840387	2.553173437569462	0.4007298431367391	0.2933961396456335	0.36386897370548843
Transport_4abut_c_e	9348599123.0	1.0	9348599123.0	0.0	4.4102249616674785	3.7968401067284123	3.1853228856206792	0.46814841388632833	0.34282557934125574	0.42768427103787765
EX_4abut	9348599123.0	1.0	9348599123.0	0.0	4.410224961667495	3.7968401067284163	3.1853228856206828	0.46814841388632505	0.3428255793412551	0.42768427103787765
EX_h_e_b	6340061663.0	1.0	6340061663.0	0.0	339.65912151484736	377.98246348489437	137.40352981145088	300.5882273563969	299.80851771030797	93.43118364541054
EX_h2o_e_b	9012661104.0	1.0	9012661104.0	0.0	233.68009624752332	234.1148573105899	53.89623369426772	138.22809414947082	139.4491308298447	50.98442074864142
EX_ala__L_e_b	10000000000.0	1.0	10000000000.0	0.0	0.039294065854595904	0.03953603878420105	0.0054289048199030856	0.0	0.0	0.0
EX_hdca_e_b	10000000000.0	1.0	10000000000.0	0.0	7.831515382866542e-05	7.91972154769087e-05	3.2811116742210715e-05	0.0	0.0	0.0
PGM_b	8107023013.0	1.0	8107023013.0	0.0	2.5607178126484604	2.331029968871764	1.623490089223947	0.9912510951424851	0.69300794023273	0.9540395040498811
ENO_b	1404410393.0	0.0	1404410393.0	1.0	2.5722231234169444	2.3296560433671853	1.7598265742431365	6.314327800282979	6.502236349229252	2.800471096986081
TKT2_b	8729959704.0	1.0	8729959704.0	0.0	0.2848265489580303	0.2846347872967091	0.10157623944618478	0.1497835558303882	0.1540541496167673	0.049237417688113884
RPE_b	9627231416.0	1.0	9627231416.0	0.0	0.37458146008480225	0.38532466729243686	0.12475773955161036	0.10684133532894372	0.10726355661747586	0.05164352230715643
TKT1_b	6842688722.0	1.0	6842688722.0	0.0	0.18600965315053014	0.1837484528175478	0.11030465463057039	0.11750816860772755	0.11603392103651586	0.05655025818334884
TALA_b	2752194779.0	0.0	2752194779.0	1.0	1.9307641567731268	1.8847679790747778	0.8043271032131607	2.9232678116596897	2.866694402732425	1.2964452985625576
ACONTm_b	9856308188.0	1.0	9856308188.0	0.0	44.98763606083264	42.77278410575801	22.47898208905979	3.744660845611492	3.140771380710871	2.873642522614901
ICDHym_b	6410868751.0	1.0	6410868751.0	0.0	56.32877058602917	56.56128556888652	17.183447112407844	45.90437534713655	47.57863992149798	20.368397264313515
SUCOAS1m_b	7799341055.0	1.0	7799341055.0	0.0	8.91357555452992	9.183258563799827	3.386711715749027	5.608432677646991	5.499185685129215	2.358932083153982
FUMm_b	6788419092.0	1.0	6788419092.0	0.0	188.8392041820231	198.80130896504528	70.50620005445263	142.0440679290952	137.63128220125935	74.84399940488412
MDHm_b	3280889892.0	0.0	3280889892.0	1.0	228.66550240884956	235.29857099620315	100.46049753952111	362.87054470781277	351.28221432171495	211.8580207094134
FUM_b	3493836688.0	0.0	3493836688.0	1.0	52.27555820159682	49.00718492374094	29.34320014175595	68.50527289794798	69.33656410464017	30.976667549310175
MDH_b	5771200693.0	1.0	5771200693.0	0.0	235.93220144396477	231.09563394873362	113.78830965088513	201.72394245275407	201.7881330928713	112.04053579213989
AKGMALtm_b	336778498.0	0.0	336778498.0	1.0	40.77909044909878	40.045556283043865	21.131707844197045	261.736980720971	243.20910238938004	142.90475180745324
PYRt2m_b	4642598334.0	5.418647771057147e-169	4642598334.0	1.0	74.16114537895857	68.91362161202107	44.19970959029691	77.952251567337	76.7971607194165	41.247064308115135
FUMtm_b	517339560.0	0.0	517339560.0	1.0	41.38991485228432	40.3358119606834	14.94001804777489	164.20594223096222	160.32668699344896	81.85623968770778
CO2tm_b	1073313974.0	0.0	1073313974.0	1.0	126.05828080294656	121.68574195518411	64.96351421554388	231.58354502493032	240.2911672218488	48.42184828199381
r0801_b	3696382202.0	0.0	3696382202.0	1.0	12.966099642847942	13.37441356075604	4.205825606162064	15.27896456641044	15.996519897580466	6.126641778332357
H2Otm_b	8206195004.0	1.0	8206195004.0	0.0	228.72947686967842	231.6926757226874	12.58285674201016	199.48691623711838	200.17370258898177	27.60613073955528
NH4tm_b	5612319144.0	1.0	5612319144.0	0.0	108.52106415880772	109.71457829400623	47.47090945727986	97.25531096704545	101.11509207576958	50.60102856141589
NDPK3_b	2765373116.0	0.0	2765373116.0	1.0	6.0047522966855015e-06	5.741394527497985e-06	3.0597108662751903e-06	8.86016130641435e-06	8.733547345909898e-06	3.595992953161829e-06
GLUDym_b	7203026404.0	1.0	7203026404.0	0.0	76.08781737774598	76.58275876255057	39.45629075626655	46.678530543686726	47.59313802342171	19.54153682210824
ASPTA_b	7440459883.0	1.0	7440459883.0	0.0	124.84830032242775	123.43717985337693	63.38233550197167	71.72310254332547	61.047436064227	44.4040367031242
r0074_b	10000000000.0	1.0	10000000000.0	0.0	2.3076598922503884e-05	2.102315145628924e-05	1.608755031110343e-05	0.0	0.0	0.0
GLU5SAtmc_b	10000000000.0	1.0	10000000000.0	0.0	0.0005572893014262735	0.0005706380242346	0.0002704046229466487	0.0	0.0	0.0
G5SADs_b	10000000000.0	1.0	10000000000.0	0.0	2.2397761281221492e-05	2.008033109311042e-05	1.5118903979114273e-05	0.0	0.0	0.0
GHMT2r_b	8666921017.0	1.0	8666921017.0	0.0	68.88949142596894	69.0624395837299	24.10990768368005	35.78163042318229	36.28197017807362	15.793491496495102
ALATA_L_b	9691482520.0	1.0	9691482520.0	0.0	0.06392671201292692	0.06545882749317344	0.00918750683762261	0.03477487845601066	0.0361737353709201	0.013493572697321472
MTHFC_b	2012609147.0	0.0	2012609147.0	1.0	3.1490110145572134	2.802084943652811	2.1031972811270845	5.367977679504681	5.534090512697652	1.6306413063627794
MTHFD2i_b	9034300060.0	1.0	9034300060.0	0.0	110.45139106062172	107.88636850279084	45.536976878921124	44.28861334545447	41.61105477370158	23.17427896959596
PTRCtex2_b	10000000000.0	1.0	10000000000.0	0.0	0.00031444689113305186	0.00032830067300800003	0.00011662610026149933	0.0	0.0	0.0
H2Ot_b	1645955495.0	0.0	1645955495.0	1.0	27.929219225496134	28.203723060395777	13.241796778936648	77.09395556150702	73.71699443165178	45.56775952579416
PHLACHt_b	5699753994.0	1.0	5699753994.0	0.0	392.265166652803	400.1820027484255	152.39423257201986	351.0230955157077	341.5924267999992	178.8943989982325
