	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
O2tm	3122413.0	0.0	3122413.0	1.0	19.479902255657777	19.540107248349997	1.3682542265147395	45.32415539660474	45.59580696255	5.1738556863289835
r0801_f	17208417671.0	0.0	17208417671.0	1.0	11.906857004078772	12.2128117997	5.46642053490716	29.346650856284985	29.97502601285	5.956115507633631
THD1m	970360876256.0	1.0	970360876256.0	0.0	54.058953846099016	51.8403962048	17.679034259771985	21.76678477562528	23.3983302048	8.861435841140903
H2Otm_f	871260583025.0	1.0	871260583025.0	0.0	26.62566194491193	26.743338089749997	14.89499434504641	7.479782640421429	6.480851181549999	5.339372194032655
NH4tm_f	509045191044.0	1.0	509045191044.0	4.555688754839735e-109	87.0791151787785	86.953880683	48.55716305288193	85.75410088310149	84.6356687229	48.79576745324918
HCO3E	998786609916.0	1.0	998786609916.0	0.0	14.58374748563467	14.55020764875	1.2929556074402995	4.089044426857668	3.59915967415	2.6042170689418214
HCO3Em	2566792176.0	0.0	2566792176.0	1.0	8.173888812869547	7.3510999231500005	5.043030921910661	50.54601949165118	48.39823029735	18.71004699009394
GLUN	166831462166.0	0.0	166831462166.0	1.0	3.3585611808357982	2.4834775373999998	2.9855732786719837	15.278748323887141	11.44606700605	13.71209012692863
GLNS	64328891416.0	0.0	64328891416.0	1.0	3.5162175103503657	2.72204713935	3.008963971807957	19.69953651564414	16.31141017425	14.005629833827125
GLUt2m	196373413713.5	0.0	196373413713.5	1.0	0.271703132905612	0.1913223169	0.26224767823105244	0.9968602601704761	0.7539874292	0.8759432227705516
GLNtm_1	197820993215.0	0.0	197820993215.0	1.0	0.26226776009720143	0.18192325804999998	0.28613936295607506	0.9213651548005861	0.7114231374	0.7929141966284287
GLUNm	197820993215.0	0.0	197820993215.0	1.0	0.2622677600971989	0.18192325804999998	0.2861393629560768	0.9213651548005842	0.7114231374	0.79291419662843
GLUPRT	992723451175.0	1.0	992723451175.0	0.0	5.0239260626898926e-05	5.17316e-05	8.443153267817839e-06	2.472126937100067e-05	2.55017e-05	3.1412250540825117e-06
PRAGSr	992723451175.5	1.0	992723451175.5	0.0	5.0239260626898926e-05	5.17316e-05	8.443153267817839e-06	2.4721269370000666e-05	2.55017e-05	3.1412250537211205e-06
GARFT	992723451179.0	1.0	992723451179.0	0.0	5.0239260624998916e-05	5.17316e-05	8.443153267410608e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRFGS	992723451179.0	1.0	992723451179.0	0.0	5.0239260624998916e-05	5.17316e-05	8.443153267449696e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRAIS	992723451179.0	1.0	992723451179.0	0.0	5.023926062539891e-05	5.17316e-05	8.443153267569777e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
AIRCr	992723451179.0	1.0	992723451179.0	0.0	5.023926062539891e-05	5.17316e-05	8.443153267569777e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRASCSi	992723451179.0	1.0	992723451179.0	0.0	5.0239260625598907e-05	5.17316e-05	8.443153268061163e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
ADSL2r	992723451179.0	1.0	992723451179.0	0.0	5.02392606252989e-05	5.17316e-05	8.443153267550209e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
AICART	992723451179.0	1.0	992723451179.0	0.0	5.023926062679891e-05	5.17316e-05	8.443153268480927e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
IMPC	992723451179.0	1.0	992723451179.0	0.0	5.023926062679891e-05	5.17316e-05	8.443153268480927e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
ADSS	992723447099.5	1.0	992723447099.5	0.0	2.9749658714800163e-05	3.06334e-05	4.999694286093745e-06	1.4638937124699936e-05	1.51011e-05	1.8601066085222723e-06
ADSL1r	992723447099.5	1.0	992723447099.5	0.0	2.9749658715700163e-05	3.06334e-05	4.999694285459595e-06	1.4638937124699936e-05	1.51011e-05	1.8601066085222723e-06
IMPDH2	992723455692.0	1.0	992723455692.0	0.0	2.0489601897598856e-05	2.10982e-05	3.4434590689733276e-06	1.0082332251600208e-05	1.04006e-05	1.2811184701175876e-06
GMPS	420351339336.0	0.0	420351339336.0	1.0	6.182700953899749e-06	5.4108e-06	4.337701089505863e-06	6.685472626500201e-06	6.9131e-06	2.6124271574879138e-06
GMPS2	968779124031.0	1.0	968779124031.0	0.0	1.430690090079991e-05	1.46708e-05	5.036996904410458e-06	3.3968595685000695e-06	3.0536e-06	2.36693404407973e-06
GK1	992723455683.0	1.0	992723455683.0	0.0	2.0489601897598856e-05	2.10982e-05	3.4434590689733276e-06	1.0082332253100208e-05	1.04006e-05	1.281118469701288e-06
RNDR2	992723460890.0	1.0	992723460890.0	0.0	4.407390635200006e-06	4.5383e-06	7.407009980247177e-07	2.1687476867000287e-06	2.2372e-06	2.755733952212326e-07
ADK1	14411107618.0	0.0	14411107618.0	1.0	6.597860638777076	6.324175653599999	2.450005938268573	24.793862874159952	23.71387610635	9.80255903234926
RNDR1	992723456205.5	1.0	992723456205.5	0.0	5.870138440200091e-06	6.0445e-06	9.86528729070827e-07	2.888522966899972e-06	2.9797e-06	3.6703213671509745e-07
CBPS	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
ASPCT	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
DHORTS	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
DHORD9	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
ORPT	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
OMPDC	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
UMPK	983450717675.0	1.0	983450717675.0	0.0	3.995467313960069e-05	4.0008250000000004e-05	8.840232068256015e-06	1.9367467989600925e-05	1.91241e-05	3.7944226632313003e-06
RNDR4	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
TMDS	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
URIDK2r	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
NDPK2	978538830685.5	1.0	978538830685.5	0.0	3.412550051289946e-05	3.398455e-05	8.090707547355998e-06	1.6499103100400388e-05	1.620845e-05	3.571783764523164e-06
NDPK3_f	84962572626.5	0.0	84962572626.5	1.0	2.505064479900071e-06	2.4419e-06	1.500564906085652e-06	6.2762242913997134e-06	6.3765e-06	2.184601121127319e-06
CYTK1_r	779989474860.5	1.0	779989474860.5	0.0	1.125931286649985e-05	1.09233e-05	5.683706755763967e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
CTPS1	781851317742.5	1.0	781851317742.5	0.0	1.0327016085599977e-05	1.00792e-05	5.793493122260465e-06	4.78856690230009e-06	4.4938e-06	2.9696082575755963e-06
RNDR3	992723460172.0	1.0	992723460172.0	0.0	4.204342502000042e-06	4.3292e-06	7.065770351337083e-07	2.0688336131000514e-06	2.1341e-06	2.628777559940296e-07
GDHm	413515262321.5	0.0	413515262321.5	1.0	12.228062174659364	8.5540436225	12.1161655410147	14.343867484110548	12.27016382825	10.30029525026765
GLUDym_f	738603406384.5	1.0	738603406384.5	0.0	103.29689939003686	104.74441771375	54.734799908942044	58.285655704832635	58.93747482615	21.54705832587016
ASPTA_f	749744014314.0	1.0	749744014314.0	0.0	138.88546795156648	139.25576134735002	57.07830719966771	89.79227018493847	86.9694107128	40.82867608746717
ASPTAm	135081046869.5	0.0	135081046869.5	1.0	6.683493953061517	5.0791162947	5.789988651104381	22.94285146935152	21.03429726535	14.3527753493937
ASPGLUm	135978066710.5	0.0	135978066710.5	1.0	6.649424794051386	5.0445434842	5.792434600681088	22.858850800956507	20.949604725900002	14.346983785136707
ASPT	200603353150.5	0.0	200603353150.5	1.0	0.25576636220301097	0.1821106315	0.2434326545425638	0.911302916829625	0.69044606985	0.7933193944692237
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	194575349128.5	0.0	194575349128.5	1.0	0.22772429372110878	0.16159829165	0.22030534060269397	0.8697403043239955	0.6466993184000001	0.7830978949654608
ARGSL	194575349129.0	0.0	194575349129.0	1.0	0.2277242937212627	0.16159829165	0.2203053406026918	0.8697403043239947	0.6466993184000001	0.78309789496546
ARGN	741505678676.0	1.0	741505678676.0	0.0	0.06288515416205566	0.052769335449999996	0.04769620070639643	0.026019731633219582	0.0233682643	0.018080921508845254
ORNDC	967910717970.5	1.0	967910717970.5	0.0	0.1912589831958918	0.20051038615	0.05409402145014277	0.07671824914762466	0.0780304197	0.005039250789346601
SPMS	2227732950.0	0.0	2227732950.0	1.0	0.004847629477297874	0.0048306448499999995	0.0016217530911687662	0.04258983786012633	0.04236736885	0.015973030470573565
SPRMS	18858997447.0	0.0	18858997447.0	1.0	0.00204180150287443	0.00196111575	0.0012378887676822092	0.028797119935454904	0.0277567205	0.015763354565702534
ADMDC	1815736597.0	0.0	1815736597.0	1.0	0.006889430980202145	0.0072042337500000005	0.002042088582130016	0.07138695779565822	0.07000299730000001	0.02977878909554748
MTAP	1815736597.0	0.0	1815736597.0	1.0	0.006889430980201144	0.0072042337500000005	0.002042088582130701	0.07138695779560104	0.07000299730000001	0.029778789095546564
ADPT	1815736597.0	0.0	1815736597.0	1.0	0.006889430980202245	0.0072042337500000005	0.0020420885821299793	0.07138695779560054	0.07000299730000001	0.02977878909554623
MTRI	1815736597.0	0.0	1815736597.0	1.0	0.006889430980202245	0.0072042337500000005	0.0020420885821300066	0.07138695779560086	0.07000299730000001	0.029778789095546543
MDRPD	1815736597.0	0.0	1815736597.0	1.0	0.006889430980202245	0.0072042337500000005	0.0020420885821299793	0.07138695779560095	0.07000299730000001	0.029778789095546564
DKMPPD	1815736597.0	0.0	1815736597.0	1.0	0.006889430980202245	0.0072042337500000005	0.0020420885821299793	0.07138695779560104	0.07000299730000001	0.029778789095546643
SPMDtex2	141543359519.5	0.0	141543359519.5	1.0	0.002805827974428472	0.00242323465	0.002038327157855897	0.013792717924717599	0.01140177845	0.010975692194842698
SPRMti	18858997447.0	0.0	18858997447.0	1.0	0.0020418015028748297	0.00196111575	0.0012378887676818989	0.028797119935454904	0.0277567205	0.015763354565702534
GLYAMDTRc	918067617381.0	1.0	918067617381.0	0.0	0.12837382903370834	0.1261605034	0.05267755455794002	0.05069851751439388	0.05302533565	0.018430666225824104
ARGDr	194575349129.0	0.0	194575349129.0	1.0	0.2277242937217068	0.16159829165	0.2203053406027008	0.8697403043239955	0.6466993184000001	0.7830978949654608
r0074_f	992723485045.5	1.0	992723485045.5	0.0	0.00018367129456039338	0.00018912714999999998	3.086757794333805e-05	9.03792389980029e-05	9.32324e-05	1.1484099910290582e-05
GLU5SAtmc_f	992723485045.5	1.0	992723485045.5	0.0	0.00018367129456039338	0.00018912714999999998	3.086757794333805e-05	9.03792389980029e-05	9.32324e-05	1.1484099910290582e-05
G5SADs_f	992723485045.5	1.0	992723485045.5	0.0	0.00018367129456039338	0.00018912714999999998	3.086757794333805e-05	9.03792389980029e-05	9.32324e-05	1.1484099910290582e-05
PRO1x	799626007567.5	1.0	799626007567.5	0.0	9.175558671839454e-05	8.95619e-05	4.917350862469656e-05	4.2117295704500576e-05	3.9876749999999994e-05	2.6640037740898747e-05
P5CR	789973633938.0	1.0	789973633938.0	0.0	9.19156717093997e-05	9.084065e-05	4.458134180524376e-05	4.8261943319001685e-05	4.90492e-05	2.5927505035671125e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	215189263058.0	0.0	215189263058.0	1.0	1.069722114130323	0.8165559426	0.9550618293121286	3.8106563643997133	2.7641574424	3.590292298224089
ASNN	215176864503.0	0.0	215176864503.0	1.0	1.0695976915061367	0.8164412275499999	0.9550613307099919	3.8105951396762703	2.7641057009	3.590292092605502
METS	172381405228.0	0.0	172381405228.0	1.0	1.0585514924802641	0.77723235955	0.9569074546147815	4.64480842642456	3.4494136817000003	4.177826912559053
METAT	164370869384.5	0.0	164370869384.5	1.0	1.0811633002832934	0.7996913576	0.9571952845936283	4.717848034178121	3.522063848	4.178367542256656
HMR_3915	167940094415.5	0.0	167940094415.5	1.0	1.0065276379207937	0.7252103432999999	0.9556032017772552	4.618675063906298	3.42304021625	4.1765394542983545
AHCi	174677259391.5	0.0	174677259391.5	1.0	1.0742738693080902	0.79276055915	0.9572349442257939	4.646461076382527	3.4510940187	4.1778240064793986
ADNK1	174677259391.5	0.0	174677259391.5	1.0	1.0742738693080924	0.79276055915	0.9572349442257926	4.646461076382546	3.4510940187	4.177824006479393
CYSTS	939278663868.5	1.0	939278663868.5	0.0	0.01572237682833967	0.01530617575	0.00976223522200846	0.0016526499581759836	0.0017483487	0.000818059875005394
CYSTGL	939278663868.5	1.0	939278663868.5	0.0	0.01572237682833977	0.01530617575	0.00976223522200851	0.0016526499581759836	0.0017483487	0.000818059875005394
MTHFR3	683437907384.5	1.0	683437907384.5	0.0	0.05218420182541184	0.0436979532	0.04032478109409896	0.0270677571010042	0.02447637775	0.018073092486157395
MetSynthesis	105257109780.0	0.0	105257109780.0	1.0	0.0046546018950451955	0.0046670029	0.0023686623896849207	0.031707831451553925	0.025327295149999998	0.02559674797458442
UNK3	30648676648.0	0.0	30648676648.0	1.0	0.0022348290849642347	0.0020111504499999997	0.0015796101609931573	0.039679126344062336	0.03444209845	0.027821062391991135
5MTHFt	2956094028.0	0.0	2956094028.0	1.0	0.00016034727149110065	0.00016549620000000002	4.533546267650921e-05	0.0009343945829716805	0.00098823935	0.0002509978924713228
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	410472348635.5	0.0	410472348635.5	1.0	3.3871706272999655e-06	3.2151e-06	2.105770291717942e-06	4.840301207299958e-06	3.964e-06	3.7433407990323127e-06
4MOPt2im	410472348405.5	0.0	410472348405.5	1.0	3.387170628099965e-06	3.2151e-06	2.105770299636508e-06	4.840301207299958e-06	3.964e-06	3.7433407990323127e-06
LEUTAm	873252911117.0	1.0	873252911117.0	0.0	3.061858783490052e-05	3.14127e-05	1.4704943589549566e-05	1.0994421986899984e-05	1.06592e-05	6.238572681359428e-06
OIVD1m	846935396262.5	1.0	846935396262.5	0.0	3.4005758516301124e-05	3.48495e-05	1.5059172715698025e-05	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
ACOAD8m	846935396390.5	1.0	846935396390.5	0.0	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
MCCCrm	846935396390.5	1.0	846935396390.5	0.0	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
MGCHrm	846935396390.5	1.0	846935396390.5	0.0	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
HMGCOAtm	845894017491.5	1.0	845894017491.5	0.0	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05	1.5907966011100046e-05	1.62327e-05	6.257881369370978e-06
VALTA	393763214140.5	0.0	393763214140.5	1.0	0.014743965509894914	0.0156842798	0.005568491484705213	0.017600912987309963	0.01836318605	0.009043533822756194
3MOBt2im	393763214409.0	0.0	393763214409.0	1.0	0.014743965518989913	0.015684279750000002	0.005568491484529982	0.017600912987309866	0.01836318605	0.009043533822756215
VALTAim	933051115711.0	1.0	933051115711.0	0.0	0.21063776781812973	0.21959776575	0.06330070077967978	0.09640308999805379	0.0995162952	0.02942563528187393
OIVD2m	930605714223.0	1.0	930605714223.0	0.0	0.22538173333706235	0.23463193124999998	0.06297900115177799	0.11400400298533028	0.11756812764999999	0.02689259582163643
ACOAD9m	930605714223.0	1.0	930605714223.0	0.0	0.2253817333370455	0.23463193124999998	0.06297900115177378	0.11400400298533028	0.11756812764999999	0.02689259582163643
ECOAH12m	930605714223.0	1.0	930605714223.0	0.0	0.2253817333370763	0.23463193124999998	0.06297900115177742	0.11400400298532967	0.11756812764999999	0.026892595821636254
3HBCOAHLm	930605714223.0	1.0	930605714223.0	0.0	0.22538173333707498	0.23463193124999998	0.06297900115177839	0.11400400298532967	0.11756812764999999	0.026892595821636254
HIBDm	930605714223.0	1.0	930605714223.0	0.0	0.2253817333370755	0.23463193124999998	0.06297900115177822	0.11400400298532967	0.11756812764999999	0.026892595821636254
r0643	624825301440.5	1.0	624825301440.5	0.0	0.06413916830433951	0.05400251575	0.0490737508378007	0.04187911870270727	0.03659028005	0.030026437663666854
MMSAD1m	823463624269.5	1.0	823463624269.5	0.0	0.07683550735254947	0.0687287596	0.052495824957965107	0.024224138189078738	0.0191732767	0.01997849171516794
MMTSADm	673081683969.0	1.0	673081683969.0	0.0	0.08440705765487751	0.07329507265	0.060961665062807376	0.04790074609359775	0.0430314765	0.03293816983813107
PCC	823595451487.5	1.0	823595451487.5	0.0	0.07686951309312015	0.0687611088	0.0524961263549919	0.024240046155155435	0.01918908575	0.019978489498277675
MMALH	624825301440.5	1.0	624825301440.5	0.0	0.06413916830433883	0.05400251575	0.04907375083780028	0.04187911870270716	0.03659028005	0.030026437663666847
MMEm	848076300969.5	1.0	848076300969.5	0.0	0.1410086813974691	0.13800203025000002	0.06289494068012388	0.06611916485782926	0.06405504265	0.03171112000823846
MMMm	930641185337.5	1.0	930641185337.5	0.0	0.22541573905231138	0.23466403154999999	0.06297784446784659	0.11401991095143324	0.11758407245	0.026892329615485124
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	873252911117.0	1.0	873252911117.0	0.0	3.061858783490052e-05	3.14127e-05	1.4704943589549566e-05	1.0994421986899984e-05	1.06592e-05	6.238572681359428e-06
VALt5m	933051115622.5	1.0	933051115622.5	0.0	0.21063776777336002	0.2195977657	0.06330070078599694	0.09640308999805228	0.0995162952	0.029425635281874907
PGCD	24949878976.5	0.0	24949878976.5	1.0	0.2680849402157848	0.19618653445	0.24783210818308915	2.307868128603004	2.2739056791000003	1.1005405432844393
PSERT	24949878976.5	0.0	24949878976.5	1.0	0.2680849402157866	0.19618653445	0.24783210818308962	2.307868128603015	2.2739056791000003	1.1005405432844362
PSP_L	24949878976.5	0.0	24949878976.5	1.0	0.26808494021544244	0.19618653445	0.2478321081830653	2.307868128603206	2.2739056791000003	1.1005405432843844
GHMT2r_f	848762436615.5	1.0	848762436615.5	0.0	68.36794780363297	71.419547756	30.15057781365499	30.587692017011424	30.62251967925	15.68612077537388
SERD_L	983577409.0	0.0	983577409.0	1.0	0.34280524849428656	0.28148377865	0.25659455836977446	5.095176211189136	5.114365052249999	1.8249781700408096
ALATA_L_f	354905986379.0	0.0	354905986379.0	1.0	0.36652131515001307	0.26844557895	0.327860135071019	0.6246140141569261	0.4574143903	0.5556406524190638
r1435	123474506361.5	0.0	123474506361.5	1.0	3.880139933219753e-05	3.32896e-05	2.9336307718620016e-05	0.00023553976531869505	0.0001832441	0.00019826858515152758
GLYtm_r	123474564504.5	0.0	123474564504.5	1.0	3.880141836529785e-05	3.32896e-05	2.9336312745043657e-05	0.00023553976531869505	0.0001832441	0.00019826858515152758
GHMT2rm	123474564504.5	0.0	123474564504.5	1.0	3.880141836529785e-05	3.32896e-05	2.9336312745043657e-05	0.00023553976531869505	0.0001832441	0.00019826858515152758
