	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
MLTHFtm_r	26864143649.5	0.0	26864143649.5	1.0	9.862256233459753e-05	9.51578e-05	4.80963619072096e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
r0962	26864143649.0	0.0	26864143649.0	1.0	9.862256233409752e-05	9.51578e-05	4.809636190762289e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
FORtm_r	110897446737.0	0.0	110897446737.0	1.0	5.982114379650221e-05	5.05727e-05	4.517764315935699e-05	0.0003555077040256137	0.00030408089999999996	0.0002607192431163575
r0514	26864143649.0	0.0	26864143649.0	1.0	9.862256233409752e-05	9.51578e-05	4.809636190762289e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
DHFRim	26864143649.0	0.0	26864143649.0	1.0	9.862256233409752e-05	9.51578e-05	4.809636190762289e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
FTHFLmi	110897446935.0	0.0	110897446935.0	1.0	5.98211438874023e-05	5.05727e-05	4.517764315424469e-05	0.0003555077040289137	0.00030408089999999996	0.00026071924311558503
MTHFCm	110897446935.0	0.0	110897446935.0	1.0	5.98211438874023e-05	5.05727e-05	4.517764315424469e-05	0.0003555077040289137	0.00030408089999999996	0.00026071924311558503
MTHFDm	110897446935.0	0.0	110897446935.0	1.0	5.98211438874023e-05	5.05727e-05	4.517764315424469e-05	0.0003555077040289137	0.00030408089999999996	0.00026071924311558503
FOLR2	121971387983.0	0.0	121971387983.0	1.0	6.172468061769925e-05	5.21057e-05	4.592416026983386e-05	0.00034334711374961116	0.00028888385	0.00025911664893632584
DHFR	127674092532.5	0.0	127674092532.5	1.0	6.75538531065994e-05	5.7940649999999996e-05	4.595282550878776e-05	0.0003462154784516022	0.0002917414	0.0002591082473752352
FTHFLi	21124960713.5	0.0	21124960713.5	1.0	0.020448448685852515	0.0195238217	0.009236382687037699	0.0787963343642553	0.07756285295000001	0.030138649022739116
FTHFDH	315608366333.0	0.0	315608366333.0	1.0	4.037955592706873	4.17415492735	0.7385517265242699	5.050539910866823	4.9847785086	1.6037063730474108
MTHFC_f	751339366861.0	1.0	751339366861.0	0.0	0.33895936303109464	0.29460042254999996	0.2470096544328414	0.12906617691730152	0.12034014074999999	0.07639514538618862
MTHFD	848314351176.5	1.0	848314351176.5	0.0	24.50452479849489	23.3311464606	6.113678360101422	13.122474559635457	11.17899282755	9.755251073377735
MTHFD2i_f	715507624027.0	1.0	715507624027.0	0.0	69.19128531659244	66.42017949115001	40.73639459827627	39.21332759821446	37.81602333675	20.56257336844371
ACACT1r	746983725443.5	1.0	746983725443.5	0.0	2.024915452190038e-05	1.76025e-05	1.4451164538293661e-05	8.606074679900156e-06	7.6333e-06	5.976684170473419e-06
HMGCOAS	689872343847.0	1.0	689872343847.0	0.0	2.0499298790299842e-05	1.78526e-05	1.4438770949137009e-05	1.0912373936599761e-05	1.01058e-05	5.941430595646666e-06
HMGCOAR	992723457250.0	1.0	992723457250.0	0.0	5.450505733299843e-05	5.61241e-05	9.160057626358323e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
MEVK1	992723456873.5	1.0	992723456873.5	0.0	5.450505723519824e-05	5.61241e-05	9.160057638089968e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
PMEVK	992723456873.5	1.0	992723456873.5	0.0	5.450505723519824e-05	5.61241e-05	9.160057638089968e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
IPDDI	992723456016.0	1.0	992723456016.0	0.0	1.8168352391799436e-05	1.8708e-05	3.05335252495718e-06	8.940113340399834e-06	9.2223e-06	1.1359816247406008e-06
DPMVD	992723456873.5	1.0	992723456873.5	0.0	5.450505723519824e-05	5.61241e-05	9.160057638089968e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
DMATT	992723456016.0	1.0	992723456016.0	0.0	1.8168352391799436e-05	1.8708e-05	3.05335252495718e-06	8.940113340399834e-06	9.2223e-06	1.1359816247406008e-06
GRTT	992723456016.0	1.0	992723456016.0	0.0	1.8168352391799436e-05	1.8708e-05	3.05335252495718e-06	8.940113340399834e-06	9.2223e-06	1.1359816247406008e-06
HMR_1465	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1467	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
SMO	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
LNSTLS	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1477	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1478	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1479	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
C14STR	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1490	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1493	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1494	992723455075.5	1.0	992723455075.5	0.0	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
C3STDH1	538361643605.0	1.0	538361643605.0	0.0	2.723497052399877e-06	2.5006e-06	1.6885033424296217e-06	2.3869820219000264e-06	2.4259e-06	1.2823455810354624e-06
HMR_1495	956779630921.0	1.0	956779630921.0	0.0	6.360679114999676e-06	6.4455e-06	2.027204983486806e-06	2.0830746643000127e-06	1.9723e-06	1.3175866230973984e-06
HMR_1500	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1502	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1503	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1504	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1505	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1509	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
CHLSTI_1	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1516	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
RE2410C	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
DSMSTOLR	992723455222.5	1.0	992723455222.5	0.0	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
ACCOAC	998786594028.0	1.0	998786594028.0	0.0	14.583728165754634	14.55018770755	1.2929560760299912	4.08903541541705	3.59914563555	2.6042171300093
FASN	998786594028.0	1.0	998786594028.0	0.0	2.083389737964997	2.0785982439	0.18470801086142816	0.5841479164881888	0.51416366225	0.37203101857277665
MCAT	998786594028.0	1.0	998786594028.0	0.0	14.583728165754662	14.55018770755	1.2929560760299894	4.089035415417066	3.59914563555	2.604217130009299
AcetoacetylACPsynthesis	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650073	2.0785982439	0.18470801086143032	0.5841479164881869	0.51416366225	0.3720310185727769
r0691	998786594028.0	1.0	998786594028.0	0.0	2.083389737965002	2.0785982439	0.18470801086143185	0.5841479164881901	0.51416366225	0.3720310185727767
r0681	998786594028.0	1.0	998786594028.0	0.0	2.0833897379649957	2.0785982439	0.1847080108614309	0.5841479164881858	0.51416366225	0.3720310185727762
r0682	998786594028.0	1.0	998786594028.0	0.0	2.083389737965008	2.0785982439	0.18470801086143218	0.5841479164881871	0.51416366225	0.37203101857277676
r0760	998786594028.0	1.0	998786594028.0	0.0	2.083389737964999	2.0785982439	0.18470801086143124	0.5841479164881859	0.51416366225	0.37203101857277676
r0761	998786594028.0	1.0	998786594028.0	0.0	2.083389737965009	2.0785982439	0.1847080108614305	0.5841479164881865	0.51416366225	0.37203101857277676
r0762	998786594028.0	1.0	998786594028.0	0.0	2.0833897379649953	2.0785982439	0.18470801086143143	0.5841479164881851	0.51416366225	0.37203101857277665
r0763	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650095	2.0785982439	0.18470801086143165	0.5841479164881856	0.51416366225	0.3720310185727762
r0764	998786594028.0	1.0	998786594028.0	0.0	2.083389737964999	2.0785982439	0.18470801086143124	0.5841479164881859	0.51416366225	0.37203101857277676
r0694	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650113	2.0785982439	0.18470801086142996	0.5841479164881866	0.51416366225	0.3720310185727762
r0695	998786594028.0	1.0	998786594028.0	0.0	2.0833897379649953	2.0785982439	0.18470801086143143	0.5841479164881846	0.51416366225	0.37203101857277604
r0765	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650073	2.0785982439	0.1847080108614309	0.5841479164881864	0.51416366225	0.3720310185727767
r0766	998786594028.0	1.0	998786594028.0	0.0	2.083389737964997	2.0785982439	0.1847080108614308	0.5841479164881862	0.51416366225	0.37203101857277615
r0692	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650086	2.0785982439	0.18470801086143035	0.5841479164881892	0.51416366225	0.3720310185727765
r0693	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650077	2.0785982439	0.18470801086143065	0.5841479164881869	0.51416366225	0.37203101857277554
r0767	998786594028.0	1.0	998786594028.0	0.0	2.0833897379649993	2.0785982439	0.1847080108614309	0.5841479164881878	0.51416366225	0.37203101857277643
r0768	998786594028.0	1.0	998786594028.0	0.0	2.083389737965009	2.0785982439	0.18470801086143185	0.5841479164881844	0.51416366225	0.3720310185727765
r0769	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650073	2.0785982439	0.1847080108614304	0.5841479164881873	0.51416366225	0.3720310185727766
r0770	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650077	2.0785982439	0.18470801086143065	0.5841479164881863	0.51416366225	0.3720310185727762
r0712	998786594028.0	1.0	998786594028.0	0.0	2.0833897379649993	2.0785982439	0.1847080108614309	0.5841479164881874	0.51416366225	0.3720310185727762
r0713	998786594028.0	1.0	998786594028.0	0.0	2.083389737965009	2.0785982439	0.18470801086143185	0.5841479164881844	0.51416366225	0.3720310185727765
r0701	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650073	2.0785982439	0.1847080108614304	0.5841479164881873	0.51416366225	0.3720310185727766
r0702	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650077	2.0785982439	0.18470801086143065	0.5841479164881844	0.51416366225	0.37203101857277693
r0771	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650006	2.0785982439	0.1847080108614302	0.5841479164881856	0.51416366225	0.3720310185727766
r0772	998786594028.0	1.0	998786594028.0	0.0	2.083389737965006	2.0785982439	0.18470801086143135	0.5841479164881884	0.51416366225	0.37203101857277676
r0696	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650086	2.0785982439	0.18470801086143157	0.5841479164881864	0.51416366225	0.3720310185727764
r0697	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650086	2.0785982439	0.18470801086143002	0.5841479164881863	0.51416366225	0.3720310185727763
r0773	998786594028.0	1.0	998786594028.0	0.0	2.0833897379649993	2.0785982439	0.1847080108614309	0.5841479164881855	0.51416366225	0.37203101857277654
FA160ACPH	998786594028.0	1.0	998786594028.0	0.0	2.0833897379650095	2.0785982439	0.18470801086143276	0.5841479164881876	0.51416366225	0.37203101857277604
TMLYStd_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.8354042870918788	2.9006525544499997	1.4966785935678568
TMLYSOX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.8354042870918774	2.9006525544499997	1.4966785935678573
GHMT3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.83540428709182	2.9006525544499997	1.496678593567842
TMABADH	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.835404287091816	2.9006525544499997	1.4966785935678437
BBHOX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.8354042870918095	2.9006525544499997	1.4966785935678406
SUCFUMtm_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.6708085741834955	5.80130510895	2.9933571871355924
palmitateActivation	160387547373.5	0.0	160387547373.5	1.0	0.1010145167915078	0.07227933995	0.0971816869342618	0.43768639704527346	0.35106176074999995	0.3583356439458002
carnitineAcylTransferaseI	160387547373.5	0.0	160387547373.5	1.0	0.1010145167915369	0.07227933995	0.09718168693426249	0.43768639704527523	0.35106176074999995	0.3583356439458009
CARN160t_m	160387547373.5	0.0	160387547373.5	1.0	0.1010145167915371	0.07227933995	0.09718168693426256	0.4376863970452783	0.35106176074999995	0.35833564394580236
carnitineAcylTransferaseII	160387547373.5	0.0	160387547373.5	1.0	0.10101451679153692	0.07227933995	0.09718168693426214	0.4376863970452755	0.35106176074999995	0.3583356439458014
betaOxidation	160387547373.5	0.0	160387547373.5	1.0	0.10101451679153792	0.07227933995	0.09718168693426261	0.43768639704526374	0.35106176074999995	0.35833564394580164
Biomass	992723456457.5	1.0	992723456457.5	0.0	0.0004452809282559954	0.0004585079	7.483340388014845e-05	0.00021910968425909716	0.0002260268	2.7841322244891232e-05
GLCt1_r	736556016119.0	1.0	736556016119.0	0.0	2.679257688466542	2.73625206635	0.23053992192562264	2.3029159661757803	2.32416907	0.4883892560848768
O2t_r	4252.0	0.0	4252.0	1.0	19.599517956066798	19.660874611049998	1.3686663878948122	51.253827028333674	51.474400345099994	6.396236139049582
GLNt_r	1000000000000.0	1.0	1000000000000.0	0.0	1.179267411711518	1.2048641415999999	0.10044407677236739	0.3430744386139599	0.3462062306	0.07220830903268229
r0963_r	2956092781.5	0.0	2956092781.5	1.0	0.00016034724291699904	0.00016549615	4.533547088430313e-05	0.0009343945831363807	0.00098823935	0.0002509978924629027
THBPTt_r	818188344671.5	1.0	818188344671.5	0.0	3.930695242620115e-05	3.95988e-05	1.9861438522315003e-05	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
ARGt5r_r	968023377957.0	1.0	968023377957.0	0.0	0.19141895482256618	0.20067038015	0.054092057184064166	0.076796966491881	0.07810945229999999	0.005038868890143426
PHEtec_r	984918823609.0	1.0	984918823609.0	0.0	0.00015484221372549987	0.0001568483	3.2785518644309824e-05	7.419475376489768e-05	7.33707e-05	1.4857528956985633e-05
ILEtec_r	992723456765.5	1.0	992723456765.5	0.0	0.0001273850773805969	0.000131169	2.140819050420373e-05	6.268246026059824e-05	6.46613e-05	7.96478975991867e-06
LEUtec_r	991706320208.5	1.0	991706320208.5	0.0	0.0002769260971668938	0.0002840303	4.846621126408806e-05	0.00013536869679219975	0.00013876	1.839904506538325e-05
VALtec_r	930738565059.0	1.0	930738565059.0	0.0	0.22553874245547464	0.23479002165	0.06298086692854268	0.11408126259376776	0.11764496569999999	0.026892774639205176
METtec_r	940516594036.5	1.0	940516594036.5	0.0	0.015790512820005508	0.01537389845	0.00976263280822954	0.0016861776839876695	0.0017818373000000002	0.0008180404880070304
r2526_r	987448229432.5	1.0	987448229432.5	0.0	0.25075153348788076	0.2581131846	0.06436588932809151	0.09214720413188443	0.0931029791	0.02887989542162035
GLYt4_r	848985399194.5	1.0	848985399194.5	0.0	0.11602121719173587	0.1147538112	0.0639423056585432	0.03907448115578565	0.03632731345	0.02448054996239012
r2532_r					0.0	0.0	0.0	0.0	0.0	0.0
PROPAT4te_r					0.0	0.0	0.0	0.0	0.0	0.0
HDCAt					0.0	0.0	0.0	0.0	0.0	0.0
CRNt	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	2.835404287091814	2.9006525544499997	1.4966785935678426
GTHRDt2_r	378664120346.5	0.0	378664120346.5	1.0	0.6339171624532443	0.6464182647	0.29932789065316384	0.9517087708170511	0.84284858065	0.6713565890641955
DmLact	802595056249.0	1.0	802595056249.0	0.0	4.538471354151045	4.63799343995	0.3871782106976575	3.743095907632856	3.7782480409000003	0.7944475177057073
UREAt	741505678676.0	1.0	741505678676.0	0.0	0.06288515416205556	0.052769335449999996	0.04769620070639648	0.026019731633219682	0.0233682643	0.01808092150884533
DmBiomass	992723456457.5	1.0	992723456457.5	0.0	0.0004452809282559954	0.0004585079	7.483340388014845e-05	0.00021910968425909716	0.0002260268	2.7841322244891232e-05
NH4t	366609377.0	0.0	366609377.0	1.0	13.61617344476662	13.3136661101	2.5123634442716685	36.85649979750428	34.109679958049995	10.931313189654883
PTRCtex2_f	991076729241.5	1.0	991076729241.5	0.0	0.15843481238222776	0.1668190411	0.05697124416555872	0.015269353215036113	0.0121193076	0.012480197865254153
GUDACtr2	754534033611.0	1.0	754534033611.0	0.0	0.06062759765159774	0.05034833495	0.04675941065504131	0.02291250503815805	0.0205607854	0.01608553527766427
CE2705t	818188344671.5	1.0	818188344671.5	0.0	3.930695242620115e-05	3.95988e-05	1.9861438522315003e-05	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
Dm2oxobutyrate	978522836474.5	1.0	978522836474.5	0.0	0.2575220854579018	0.2536219433	0.14039405637689092	0.025246759052883243	0.0266737642	0.006885082280990073
H2Ot_f	3297587548.0	0.0	3297587548.0	1.0	8.271412649984367	7.4549162265	5.528910320790024	108.51236043587966	105.218805217	51.465520100977365
PHLACHt_f	572319637117.0	1.0	572319637117.0	0.0	363.0892390841751	362.07878542665003	188.02088436132874	316.1991565505368	304.7711344112	170.52985793153633
CO2t	17161703.0	0.0	17161703.0	1.0	35.42154546677949	35.536597485499996	2.3075613744281913	64.99888093774602	64.26610582859999	8.201764815652643
DmGSSG	369387543162.0	0.0	369387543162.0	1.0	0.3386944329400139	0.34637792135	0.1488173148715518	0.5071130832762205	0.4527247157	0.3380481279360905
GLUt4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.028818827692791694	0.02281810695	0.023599321970496145
ALAPAT4te					0.0	0.0	0.0	0.0	0.0	0.0
DmAla	353788599461.5	0.0	353788599461.5	1.0	0.3336559291628671	0.23509090970000002	0.3285682065057621	0.5924174048220219	0.42484118655	0.5556080213602882
ASPte_r	104155349074.0	0.0	104155349074.0	1.0	32.5336483626055	34.7188632357	17.327871683667194	96.43875044066925	102.6056247888	42.10778725701314
DmAsp	103083454062.5	0.0	103083454062.5	1.0	32.84494971918536	35.02951649115	17.327557254428847	96.97547755023594	103.12338610165	42.07242395143433
DmPalm	999993470042.0	1.0	999993470042.0	0.0	1.9822545326759373	1.98115087545	0.16093902748154212	0.14640213217316284	0.10979622965	0.1311207074578977
ATPM	151553700979.0	0.0	151553700979.0	1.0	2.920923451664713	2.0445081523499997	2.8542409305183742	15.206912910705373	11.2137091735	13.89412612204522
GACMTRc	821367922638.5	1.0	821367922638.5	0.0	0.067746231382269	0.0597357307	0.04050500083331926	0.0277860124763017	0.02517958555	0.018008683395700074
CKc_cho	821367922638.5	1.0	821367922638.5	0.0	0.06774623138227232	0.0597357307	0.040505000833318976	0.027786012476302	0.02517958555	0.018008683395700262
CRTNsyn_cho	821367922638.5	1.0	821367922638.5	0.0	0.06774623138227241	0.0597357307	0.040505000833319094	0.027786012476302	0.02517958555	0.018008683395700262
