	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
CRTNtr	821367922638.5	1.0	821367922638.5	0.0	0.06774623138227232	0.0597357307	0.040505000833318885	0.0277860124763024	0.02517958555	0.018008683395700095
NDPK1	15241856857.0	0.0	15241856857.0	1.0	0.17278139271835039	0.12445574714999999	0.1636173005420392	9.762202839810067	7.34589474375	8.91455279346297
NDPK5	992723460890.0	1.0	992723460890.0	0.0	4.407390635200006e-06	4.5383e-06	7.407009980247177e-07	2.1687476867000287e-06	2.2372e-06	2.755733952212326e-07
NDPK8	992723456205.5	1.0	992723456205.5	0.0	5.870138440200091e-06	6.0445e-06	9.86528729070827e-07	2.888522966899972e-06	2.9797e-06	3.6703213671509745e-07
NDPK7	992723460172.0	1.0	992723460172.0	0.0	4.204342502000042e-06	4.3292e-06	7.065770351337083e-07	2.0688336131000514e-06	2.1341e-06	2.628777559940296e-07
DTMPK	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
NDPK4	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
HIStiDF_r	694758354567.0	1.0	694758354567.0	0.0	0.13817719465065834	0.14939984395	0.04817573614866365	0.10250547067185137	0.10297434764999999	0.052697238872104396
PTRCOX1	672446034101.0	1.0	672446034101.0	0.0	0.027976541336287825	0.028145739	0.015289069755617899	0.018859058072490057	0.0161595855	0.013943793817809913
ABUTD	672446034101.0	1.0	672446034101.0	0.0	0.027976541336287825	0.028145739	0.015289069755617899	0.01885905807248745	0.0161595855	0.013943793817810088
r0465_1	233219066671.0	0.0	233219066671.0	1.0	2.5978980509669296	2.2866487368	1.6698254557250969	7.406180982967474	5.6190680587	6.360405659107569
ABUTH	154891790426.0	0.0	154891790426.0	1.0	1.4034568233965268	0.9854358538000001	1.3831749132719184	6.989153101156108	5.1816445138	6.356024653663022
GLUDC	970600255324.0	1.0	970600255324.0	0.0	3.1768927598750616	3.23203679025	0.9596241100625958	0.9036371057488547	0.78638928955	0.6006370142472288
HISDr	1202404.0	0.0	1202404.0	1.0	4.013623319943242	4.14671748625	0.7468988731110043	7.759628194294606	7.88184813825	0.44297446879914165
URCN	1202404.0	0.0	1202404.0	1.0	4.013623319943251	4.14671748625	0.746898873111007	7.759628194294609	7.88184813825	0.4429744687991412
IZPN	1202404.0	0.0	1202404.0	1.0	4.01362331994324	4.14671748625	0.7468988731110024	7.759628194294548	7.88184813825	0.4429744687991336
GluForTx	1202404.0	0.0	1202404.0	1.0	4.013623319943266	4.14671748625	0.7468988731109998	7.759628194294536	7.88184813825	0.4429744687991378
FTCD	1202404.0	0.0	1202404.0	1.0	4.013623319943256	4.14671748625	0.7468988731110029	7.759628194294552	7.88184813825	0.44297446879914854
CARPEPT1tc_r	27447956726.5	0.0	27447956726.5	1.0	5.0699436390435215	4.9634655441	1.3131629171883716	8.074178302212353	8.1020913824	0.5992729128957208
NBAHH_ir	34050041021.5	0.0	34050041021.5	1.0	6.583272522396408	6.3402383996000005	1.9578077285253874	15.55448137538539	13.4888248986	7.047334444171772
r0283	163106883488.0	0.0	163106883488.0	1.0	1.5133288833527059	1.09181437865	1.4364151301904602	7.480303073171952	5.386013932	7.04540181793464
ASP1DC	728519762071.0	1.0	728519762071.0	0.0	0.2702778826874242	0.1911099703	0.26271499665504533	0.09841997807494268	0.0776842658	0.08075698053906807
CSNt_r	154496152799.5	0.0	154496152799.5	1.0	1.2622390679636524	0.9534840474499999	1.1273834014922963	6.026650570627313	4.61842677355	5.277837663071452
bAlaSynthesis	154496152799.5	0.0	154496152799.5	1.0	1.2622390679636573	0.9534840474499999	1.1273834014922939	6.026650570627355	4.61842677355	5.277837663071451
LYSt5r_r	247511663788.5	0.0	247511663788.5	1.0	0.004247170032887726	0.00441151675	0.0020118533026585125	0.0077527996437284545	0.0082717904	0.004033571615244804
LYStm	239359333191.5	0.0	239359333191.5	1.0	0.003983512961369161	0.00414700005	0.0020109056354043462	0.007623061732192141	0.00814249255	0.0040324820956727766
SACCD3m	239359332787.0	0.0	239359332787.0	1.0	0.0039835129548438635	0.00414700005	0.0020109056348676696	0.007623061732192141	0.00814249255	0.0040324820956727766
r0525	239359332787.0	0.0	239359332787.0	1.0	0.0039835129548438635	0.00414700005	0.0020109056348676696	0.007623061732192141	0.00814249255	0.0040324820956727766
AASAD3m	239359332787.0	0.0	239359332787.0	1.0	0.0039835129548438635	0.00414700005	0.0020109056348676696	0.007623061732192141	0.00814249255	0.0040324820956727766
r0450	239359332787.0	0.0	239359332787.0	1.0	0.0039835129548438635	0.00414700005	0.0020109056348676696	0.007623061732192141	0.00814249255	0.0040324820956727766
2OXOADOXm	106875120291.0	0.0	106875120291.0	1.0	0.0039835129548438635	0.00414700005	0.0020109056348676696	0.010184692858086519	0.01068303935	0.004093064221822507
GLUTCOADHm	106875120291.0	0.0	106875120291.0	1.0	0.003983512954843363	0.00414700005	0.002010905634867493	0.010184692858086519	0.01068303935	0.004093064221822507
3HBCDm	106875120291.5	0.0	106875120291.5	1.0	0.0039835129548428634	0.00414700005	0.0020109056348688067	0.01018469285808662	0.01068303935	0.0040930642218225816
HACD1m	106875120291.5	0.0	106875120291.5	1.0	0.0039835129548428634	0.00414700005	0.0020109056348688067	0.010184692858086519	0.01068303935	0.004093064221822507
HMGCOASm	148200500000.0	0.0	148200500000.0	1.0	0.0	0.0	0.0	7.324287949999717e-08	7.15e-08	6.663696398160397e-08
CYStec_r					0.0	0.0	0.0	0.0	0.0	0.0
CYSTA	887624494763.5	1.0	887624494763.5	0.0	0.206851947055532	0.20873672	0.06284406386871302	0.10041133211599035	0.09192796265	0.05756984629137465
CYANt_r	887624494763.5	1.0	887624494763.5	0.0	0.20685194705552884	0.20873672	0.06284406386871269	0.10041133211599192	0.09192796265	0.057569846291375466
MCPST	887624494763.5	1.0	887624494763.5	0.0	0.20685194705552895	0.20873672	0.0628440638687123	0.10041133211599024	0.09192796265	0.057569846291374786
TCYNTt	724119582621.5	1.0	724119582621.5	0.0	0.1077294130722074	0.0988961088	0.06942926328648169	0.05699592484269475	0.044540508699999995	0.04785560260708394
CYSO	137365272138.0	0.0	137365272138.0	1.0	0.0710002402408404	0.07541877745	0.026153938277251952	0.15566223874787935	0.1532389364	0.06979671507581915
3SALATAi	323191129714.5	0.0	323191129714.5	1.0	0.03693108122171529	0.0320292937	0.026397225748897336	0.07166157035252213	0.05834029195	0.057317319860313014
3SALAASPm	247677233917.0	0.0	247677233917.0	1.0	0.03406915901918026	0.028539401	0.026073537717344362	0.08400066839537938	0.07047572155000001	0.06338916953018403
3SALATAim	247677233917.0	0.0	247677233917.0	1.0	0.03406915901913992	0.028539401	0.02607353771734966	0.08400066839537947	0.07047572155000001	0.06338916953018403
3SPYRSP	323191129716.0	0.0	323191129716.0	1.0	0.03693108122174668	0.0320292937	0.026397225748898294	0.07166157035252295	0.05834029195	0.0573173198603132
3SPYRSPm	247677233917.0	0.0	247677233917.0	1.0	0.034069159019140025	0.028539401	0.026073537717349816	0.08400066839537929	0.07047572155000001	0.0633891695301842
HMR_3951	323191129716.0	0.0	323191129716.0	1.0	0.03693108122174658	0.0320292937	0.026397225748898356	0.07166157035252255	0.05834029195	0.057317319860312646
ExSulfitem	247677233917.0	0.0	247677233917.0	1.0	0.03406915901914012	0.028539401	0.026073537717349524	0.08400066839537938	0.07047572155000001	0.06338916953018413
PHETHPTOX2	818188344671.5	1.0	818188344671.5	0.0	3.930695242620115e-05	3.95988e-05	1.9861438522315003e-05	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
TYRt_r	688977542425.5	1.0	688977542425.5	0.0	3.2041642913601615e-05	3.0599549999999994e-05	1.872264172518566e-05	1.9948521194899477e-05	2.0281250000000002e-05	1.0980742441733043e-05
TYRTA	59815341476.5	0.0	59815341476.5	1.0	2.5014422179999853e-07	2.534e-07	1.4287213461553905e-07	2.306299245100015e-06	2.1937e-06	1.4403023859054857e-06
34HPPOR	59815341476.5	0.0	59815341476.5	1.0	2.5014422179999853e-07	2.534e-07	1.4287213461553905e-07	2.306299245100015e-06	2.1937e-06	1.4403023859054857e-06
HGNTOR	59815341476.5	0.0	59815341476.5	1.0	2.5014422179999853e-07	2.534e-07	1.4287213461553905e-07	2.306299245100015e-06	2.1937e-06	1.4403023859054857e-06
MACACI	59815341495.5	0.0	59815341495.5	1.0	2.501442218999985e-07	2.534e-07	1.4287213477268529e-07	2.306299245100015e-06	2.1937e-06	1.4403023859054857e-06
FUMAC	59815341495.5	0.0	59815341495.5	1.0	2.501442218999985e-07	2.534e-07	1.4287213477268529e-07	2.306299245100015e-06	2.1937e-06	1.4403023859054857e-06
AACOAT	59815341495.5	0.0	59815341495.5	1.0	2.501442218999985e-07	2.534e-07	1.4287213477268529e-07	2.306299245100015e-06	2.1937e-06	1.4403023859054857e-06
r2534_r	957180682159.0	1.0	957180682159.0	0.0	0.2419729492814737	0.23944620049999998	0.13903999034983242	0.02367853046798678	0.025093366399999997	0.006857719999933671
THRD_L	957041080902.0	1.0	957041080902.0	0.0	0.2418337143880171	0.23930751405	0.13904092454979677	0.023610017060781387	0.0250254304	0.006858126233197982
OBDHc	845894016605.0	1.0	845894016605.0	0.0	3.400575845600106e-05	3.48495e-05	1.5059172708355839e-05	1.5907966010000045e-05	1.62327e-05	6.2578813686019745e-06
PPCOAtm	845893740301.0	1.0	845893740301.0	0.0	3.400574057950146e-05	3.4849449999999995e-05	1.5059175700093937e-05	1.5907966010000045e-05	1.62327e-05	6.2578813686019745e-06
r1616_r	686493901229.5	1.0	686493901229.5	0.0	0.013615679581430104	0.0125805214	0.008900519574613639	0.007763329689522259	0.00789480075	0.0029327136977911777
TRPO2	686377885958.0	1.0	686377885958.0	0.0	0.013609754673440782	0.01257447445	0.008900444247472744	0.0077604142161297445	0.007891950799999999	0.0029327433519305023
FKYNH	686377885958.0	1.0	686377885958.0	0.0	0.013609754673440782	0.01257447445	0.008900444247472744	0.007760414216129844	0.007891950799999999	0.002932743351930382
KYN	786303501962.0	1.0	786303501962.0	0.0	0.013609754638894219	0.01257447435	0.008900444246767624	0.005198783090242047	0.0052910540999999995	0.0025745307623797936
ANTHte	786303501962.0	1.0	786303501962.0	0.0	0.013609754638894219	0.01257447435	0.008900444246767624	0.005198783090242047	0.0052910540999999995	0.0025745307623797936
KYN3OX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
HKYNH	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
3HAO	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
PCLAD	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
AM6SAD	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
AMCOXO	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
2OXOADPTm	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0025616311258752993	0.0026947094	0.0009946408310345604
ExCystineGlu	144509550580.5	0.0	144509550580.5	1.0	0.07479645906684786	0.0764152713	0.006382527546856103	0.11433734415124083	0.1154199595	0.03552955166596552
ExCystineSer	848586740865.0	1.0	848586740865.0	0.0	0.10401955207009078	0.1076373998	0.01889610454666475	0.06422052305028354	0.06340925989999999	0.03191524069302885
CystinePyruvate	585088428388.5	1.0	585088428388.5	0.0	0.02600488560049857	0.0212303265	0.020732388742261052	0.020083606802491046	0.01513230885	0.01800589309978294
CystineReductaseNADPH	640561518571.0	1.0	640561518571.0	0.0	0.04961111656877085	0.04683216375	0.030488112123762352	0.035507500097524486	0.02920827655	0.028006364202220396
CystineReductaseNADH	382377668476.5	0.0	382377668476.5	1.0	0.027032849894002505	0.021261039949999998	0.022806145797349846	0.039236878277458934	0.0323302421	0.030204128544602627
CystineGSH	445045978699.0	0.0	445045978699.0	1.0	0.07616715907370926	0.07461388325	0.0364888319396576	0.0837298820240822	0.08424945525	0.0409537636170165
Ex3HB	1000000000000.0	1.0	1000000000000.0	0.0	11.821260485402457	11.98575380865	0.5821070211735039	3.097452048822328	3.25207380135	0.7921272622343418
Transport3HB_forward	1000000000000.0	1.0	1000000000000.0	0.0	11.821260485402334	11.98575380865	0.5821070211734632	3.0974520488223223	3.25207380135	0.7921272622343414
bBDH	1000000000000.0	1.0	1000000000000.0	0.0	11.821260485402329	11.98575380865	0.5821070211734763	3.097452048822324	3.25207380135	0.7921272622343403
OCOAT1m	1000000000000.0	1.0	1000000000000.0	0.0	11.821260485402334	11.98575380865	0.5821070211734674	3.097452048822329	3.25207380135	0.7921272622343412
ACACT1m	1000000000000.0	1.0	1000000000000.0	0.0	11.825243998344225	11.98967631415	0.5820796855325333	3.1076366684375945	3.2624535255	0.7926266419205971
G3PD1ir	122182461055.0	0.0	122182461055.0	1.0	2.5714385827116795	1.81337277415	2.5904738344195293	13.013209736902162	11.193457992199999	9.636132826854537
GLYC3Ptm	122182461053.5	0.0	122182461053.5	1.0	2.5714385826891863	1.81337277425	2.590473834415926	13.013209736902175	11.193457992199999	9.636132826854537
G3PDm	122182461053.5	0.0	122182461053.5	1.0	2.5714385826891912	1.81337277425	2.5904738344159264	13.013209736902144	11.193457992199999	9.636132826854528
DHAPtm	122182461053.5	0.0	122182461053.5	1.0	2.5714385826891872	1.81337277425	2.5904738344159277	13.013209736902162	11.193457992199999	9.636132826854539
CMPuptake_r	779989474860.5	1.0	779989474860.5	0.0	1.125931286649985e-05	1.09233e-05	5.683706755763967e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
UMPuptake_r	771144820678.5	1.0	771144820678.5	0.0	2.0634793138300133e-05	1.99129e-05	1.1542073791856103e-05	1.035602737650023e-05	1.01642e-05	5.5115773512197e-06
Transport_ala_B_c_e	25380389011.5	0.0	25380389011.5	1.0	6.60246058969527	6.4357869251	1.6347760087421241	14.19924885091452	12.806450238850001	5.323417056534381
EX_ala_B	25380389011.5	0.0	25380389011.5	1.0	6.602460589695251	6.4357869251	1.6347760087421104	14.19924885091454	12.806450238850001	5.323417056534378
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1					0.0	0.0	0.0	0.0	0.0	0.0
THYMDt1_r					0.0	0.0	0.0	0.0	0.0	0.0
EX_thymd					0.0	0.0	0.0	0.0	0.0	0.0
Transport_HC00576_c_e	772402181747.0	1.0	772402181747.0	0.0	1.1944412275702294	0.9732014912	0.9484244295018552	0.4170278818111013	0.3049816235	0.3870809887615422
EX_HC00576	772402181747.0	1.0	772402181747.0	0.0	1.194441227570234	0.9732014912	0.9484244295018549	0.4170278818110968	0.3049816235	0.38708098876154123
Transport_4abut_c_e	889636405629.0	1.0	889636405629.0	0.0	2.010428073641252	1.96075956395	1.130582602850585	0.5054682820102664	0.35934626635	0.4896660001103084
EX_4abut	889636405629.0	1.0	889636405629.0	0.0	2.0104280736412603	1.96075956395	1.1305826028505883	0.5054682820102657	0.35934626635	0.48966600011030886
EX_h_e_b	257896803188.5	0.0	257896803188.5	1.0	209.21579623071426	205.15922574635	119.48732153666681	314.5742872458919	327.42366975815	105.36088776882046
EX_h2o_e_b	246714538504.0	0.0	246714538504.0	1.0	91.0371465173102	87.46181697715	52.167446731382086	141.51300059824624	143.51995267185	48.68819620086853
PGM_b	788127851347.5	1.0	788127851347.5	0.0	2.119000346260617	2.04505123285	1.224962627444811	0.9322164517732414	0.72504342515	0.8007878847658998
ENO_b	96946765666.5	0.0	96946765666.5	1.0	1.9152317109967163	1.9651837054499999	0.8153101576193914	6.152302969570973	6.34928092175	2.8546277574438057
TKT2_b	86881407842.0	0.0	86881407842.0	1.0	0.06088564114063181	0.06020254685	0.030604464067466843	0.1489931705766398	0.15486729165	0.05222279349222846
RPE_b	768639031439.5	1.0	768639031439.5	0.0	0.23329455066980925	0.20617049355	0.156085742159951	0.0916039762635101	0.0883683116	0.05204958509112333
TKT1_b	323653713377.5	0.0	323653713377.5	1.0	0.06972231855651173	0.0721616689	0.028772310316142944	0.10340014451371218	0.0995403933	0.05449955279977733
TALA_b	353212980880.5	0.0	353212980880.5	1.0	2.005094450136178	1.98490555605	0.9226596339392866	2.7257045492906644	2.5926652888	1.3911201914281015
ACONTm_b	999999872799.0	1.0	999999872799.0	0.0	56.56736113878756	56.78670369455	12.178235128319566	4.255966756547982	3.57257032655	3.24235815465722
ICDHym_b	915756186602.0	1.0	915756186602.0	0.0	95.71084866749302	95.46325861405	26.36551915933126	48.29921456548788	47.92209316115	21.50431691452217
SUCOAS1m_b	846495524912.0	1.0	846495524912.0	0.0	10.757179767956275	11.057715137	4.684171814627464	4.868913819756917	4.8232111594	2.6447329149685666
FUMm_b	199093503847.0	0.0	199093503847.0	1.0	69.4916401841678	69.15247874295	36.598854567348134	152.13907514427157	148.8206146769	82.02861391437186
MDHm_b	586193631841.0	1.0	586193631841.0	0.0	426.0591514766286	419.17147189265	240.7196809947042	351.2711159693299	345.8617488738	167.64021007824596
FUM_b	143266373704.0	0.0	143266373704.0	1.0	31.6165828886795	32.0449701759	17.322287888688066	74.84699181895262	75.75327471694999	33.82430120900368
MDH_b	376423403270.0	0.0	376423403270.0	1.0	156.9758888322991	151.02117559779998	81.45092779899751	203.85787513064184	203.81405414214998	111.00557877560796
AKGMALtm_b	433041394587.0	0.0	433041394587.0	1.0	229.32541559302348	225.22201822124998	118.82578776401996	265.6327613041834	254.61365192075	139.97499026435497
PYRt2m_b	179306395217.0	0.0	179306395217.0	1.0	31.046136904643642	29.3897576068	18.474119972576492	75.66391938875827	73.55724093365001	41.95102267774166
FUMtm_b	55197993756.0	0.0	55197993756.0	1.0	41.59883617602664	39.8289126837	21.30759986514507	162.91687338478735	160.13031514915	76.36346618077724
CO2tm_b	238176548123.0	0.0	238176548123.0	1.0	129.37537800000933	129.6193356228	70.35120047518878	197.38011329794705	204.04146086135	62.73118484443975
r0801_b	274879404667.0	0.0	274879404667.0	1.0	12.079592564927724	12.382995658799999	5.46167932709938	16.66205020350403	17.43509085145	5.390269697197549
H2Otm_b	204530167.0	0.0	204530167.0	1.0	82.92330819808886	82.6463540179	17.564759870020364	200.64279560389923	201.6414333024	27.93998329474897
NH4tm_b	498118149554.5	2.017491854686766e-06	498118149554.5	0.9999979825081691	88.09380557288034	87.95010620549999	48.580342270338306	88.70526128152036	87.57068775415	48.823697214331695
NDPK3_b	464599697214.5	0.0	464599697214.5	1.0	9.560034691900042e-06	9.3396e-06	5.722201747512914e-06	1.0040822961200089e-05	1.00336e-05	3.354921810518862e-06
GLUDym_b	744849487023.5	1.0	744849487023.5	0.0	91.82125984942567	92.599743422	53.3547260162869	45.97158346433589	47.224686332450005	19.105815178749346
ASPTA_b	817609678603.0	1.0	817609678603.0	0.0	133.26742463428212	133.44971722725	56.56834785641345	69.26579588036579	66.84818145425	37.15548705429173
GHMT2r_b	830736535288.0	1.0	830736535288.0	0.0	68.31187209256518	71.36529148665	30.136356169241783	33.34904761427142	33.317980383	15.715983592624251
ALATA_L_b	617473310379.0	1.0	617473310379.0	0.0	0.04624999507580875	0.04685667585	0.015741427630318227	0.03984623599774714	0.0414573719	0.013574701590444693
MTHFC_b	366224903334.0	0.0	366224903334.0	1.0	4.356566985573497	4.4686491534999995	0.7962208791835221	5.100859195958481	5.03609832655	1.601936628383488
MTHFD2i_b	808106104677.5	1.0	808106104677.5	0.0	93.69979441770064	90.70138996045	41.68118779106441	49.547966982594886	48.63078554775	22.87109070144154
H2Ot_b	29736008070.0	0.0	29736008070.0	1.0	5.268996497361302	4.373472339899999	4.017647931938261	79.22555869737621	75.84743408015001	47.576386081418775
PHLACHt_b	537405990436.0	1.0	537405990436.0	0.0	345.03650099582484	343.84584749500004	188.17519213501944	321.36089840360097	309.70389794805	170.1908946482566
GLU5SAtmc_b					0.0	0.0	0.0	0.0	0.0	0.0
PTRCtex2_b					0.0	0.0	0.0	0.0	0.0	0.0
r0074_b					0.0	0.0	0.0	0.0	0.0	0.0
EX_ala__L_e_b					0.0	0.0	0.0	0.0	0.0	0.0
EX_hdca_e_b					0.0	0.0	0.0	0.0	0.0	0.0
G5SADs_b					0.0	0.0	0.0	0.0	0.0	0.0
