	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_MCF7	median_MCF7	std_MCF7
EX_lac__L_e	0.0	0.0	0.0	1.0	0.07203139409195836	0.0740564299821002	0.007882333749040345	4.541234818516102	4.634529840555153	0.3719989308619543
EX_glc__D_e_r	0.0	0.0	0.0	1.0	0.1026158052678774	0.1045089677141959	0.013727884505790135	2.6874685867367383	2.7402545870722275	0.2213261564902725
EX_gluIN__L_e	10000000000.0	1.0	10000000000.0	0.0	0.00338441961003114	0.0029594603519875	0.0024455140382278378	0.0	0.0	0.0
EX_gluOUT__L_e	0.0	0.0	0.0	1.0	0.01128938781394634	0.01145608761136015	0.0013017946317560615	0.07486133093378389	0.07638762170478405	0.006126334189084196
EX_gln__L_e_r	0.0	0.0	0.0	1.0	0.20545963885028362	0.21125473720062626	0.022764145632970238	1.1808153926646543	1.2047054457606015	0.09635224520762518
EX_asp__L_e	10000000000.0	1.0	10000000000.0	0.0	0.029752191110246913	0.0306232859656015	0.011570602929504594	0.0	0.0	0.0
DM_asp__L_e	7818144896.0	1.0	7818144896.0	0.0	1.1724676359902546	0.8841692598102635	1.047354292870514	0.3515892856084157	0.26526909255641606	0.31453882809105654
EX_co2_e	9996898742.0	1.0	9996898742.0	0.0	105.37093036278898	102.37733019227906	23.20440183185692	35.197603773580646	35.39402800950303	2.3769077426832306
EX_h_e_f	7555831211.0	1.0	7555831211.0	0.0	310.582864830563	332.21218156054243	86.90691828895146	204.0814691960292	195.04917478085576	119.55979037113168
EX_h2o_e_f	7734909400.0	1.0	7734909400.0	0.0	133.26533620478915	138.53767251256977	33.38710402427094	89.21614081082453	87.55711988459478	46.41187701417132
EX_ump_e_r	125388698.0	0.0	125388698.0	1.0	7.759401210143678e-07	7.659216200527282e-07	3.4005191260670575e-07	2.2517057369628045e-05	2.266346135033278e-05	1.1251529654295232e-05
EX_pi_e_r	0.0	0.0	0.0	1.0	1.2022247513619165e-05	1.204359069914237e-05	3.0524127491951604e-06	0.000394672971422463	0.0004096714229618	6.93060431271504e-05
EX_nh4_e	9999474189.0	1.0	9999474189.0	0.0	78.91122073386066	74.00377039617103	33.04353334478881	13.609493968952979	13.307176976045959	2.540549015224287
EX_o2_e_r	9996962043.0	1.0	9996962043.0	0.0	60.71896757234781	61.00726991000734	6.653354289357288	19.47971282862884	19.558089867384993	1.3934709492040793
EX_arg__L_e_r	570422618.0	0.0	570422618.0	1.0	0.07793122235640504	0.081222545921582	0.01280357298975166	0.17732316173664833	0.18086494071471615	0.05705510214941564
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	4.674226648807056e-06	4.632469454263453e-06	1.4855643248062472e-06	0.0	0.0	0.0
EX_leu__L_e_r	0.0	0.0	0.0	1.0	7.751461756851537e-06	7.739084269613106e-06	1.9759821766073653e-06	0.0002789941735290145	0.00029035210758335	5.116229479526043e-05
EX_ile__L_e_r	0.0	0.0	0.0	1.0	3.910169351224321e-06	3.907419715108641e-06	1.0048461890601989e-06	0.0001279126160360458	0.00013293397418785	2.250459807492967e-05
EX_met__L_e_r	888666145.0	0.0	888666145.0	1.0	0.0028569843064965425	0.00275354424060295	0.001650224730163352	0.016237590021125205	0.01612917159648825	0.009444998969180942
EX_gly_e_r	1322909781.0	0.0	1322909781.0	1.0	0.03226127367985419	0.03343580443248305	0.014781416990397513	0.11477671075219886	0.1173230717171139	0.06383614034024891
EX_phe__L_e_r	0.0	0.0	0.0	1.0	5.231018760791796e-06	5.123145730526844e-06	1.536630067543443e-06	0.00015936494077117353	0.0001650239222685	3.656645864117634e-05
EX_ser__L_e_r	180942229.0	0.0	180942229.0	1.0	0.011226690234843392	0.008522334850607799	0.009735451066982643	0.1490702481943998	0.15684311893724875	0.06553663212653311
EX_ala__L_e_f	8144549700.0	1.0	8144549700.0	0.0	1.1938483689987298	0.901945051204673	1.0512281870407987	0.32339861679651416	0.23253576910119683	0.3087122586761328
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.010875601374922746	0.0110310284660784	0.0009700745231481094	0.0	0.0	0.0
EX_fol_e_r	9980072233.0	1.0	9980072233.0	0.0	0.0013971609268228864	0.00145055172939355	0.0004364143076062964	0.0001629694624233766	0.00016835931750835	4.336487927876365e-05
EX_urea_e	3142613628.0	0.0	3142613628.0	1.0	0.030860886104174652	0.028639322274045	0.01922424865155249	0.06068388640826904	0.05071209129279085	0.04665054526861876
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.007972189214478415	0.00814771030472875	0.0025165661654746193	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.007972189214478483	0.00814771030472875	0.0025165661654746123	0.0	0.0	0.0
EX_gudac_e	2866389039.0	0.0	2866389039.0	1.0	0.025016701415348147	0.02243276081818195	0.017210533949664136	0.05671841611032898	0.0461488665073159	0.045187856597804256
EX_hdca_e_f	18411130.0	0.0	18411130.0	1.0	0.32681637904408645	0.2403455591465338	0.3053793352568442	1.9655649819448375	1.9654148833758558	0.16844296589236965
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00033678988101049534	0.00034666152722729996	9.955630895666557e-05	0.0	0.0	0.0
EX_ptrcOUT_e	180231306.0	0.0	180231306.0	1.0	0.021098716088506112	0.01785053477237695	0.015715270939904786	0.14597245737564565	0.1506695391778597	0.058829570113394104
EX_biomassx	0.0	0.0	0.0	1.0	1.3668193119444234e-05	1.3658581628467196e-05	3.5124902616077347e-06	0.0004471249660444988	0.00046467737535895	7.86659515060359e-05
EX_gthox_e	5868040707.0	1.0	5868040707.0	0.0	0.5515630701175289	0.4593373871677626	0.42288022451200247	0.3762446217821825	0.3859324801967987	0.1457847117821433
EX_2obut_e	345891129.0	0.0	345891129.0	1.0	0.04963887789009035	0.05133292844077865	0.010776790338328691	0.28405162814383467	0.2911992282526322	0.13387506085151296
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	-6.441060801990023e-17	-7.359060164033276e-17	1.9410701674997763e-16
EX_val__L_e_r	313565825.0	0.0	313565825.0	1.0	0.06693970234625277	0.06732689890308399	0.019007368901817978	0.2008509667965022	0.20326821880781143	0.06882390528045013
EX_spmd_e	8704388857.0	1.0	8704388857.0	0.0	0.014735376853234252	0.01324258071873425	0.010484558782100613	0.003316767325601945	0.0029608943128672	0.0023999142123002624
EX_sprm_e	9396180058.0	1.0	9396180058.0	0.0	0.01517507892056636	0.013580916806625501	0.010090018825635467	0.0019063410153196366	0.0017937947406598499	0.0012331437728627804
EX_5mthf_e	9980072242.0	1.0	9980072242.0	0.0	0.0013971609294781955	0.0014505517368734	0.00043641430734227504	0.00016296943583595026	0.0001683591691935	4.3364871275368435e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	1.016794258941321	1.0507994807454883	0.14419466596261088	0.0	0.0	0.0
EX_thbpt_e_r	106979249.0	0.0	106979249.0	1.0	1.6845873648620051e-06	1.6522153276024052e-06	9.154997351920618e-07	4.33512143315078e-05	4.571948174483024e-05	2.1532948079712746e-05
EX_CE2705_e	106979249.0	0.0	106979249.0	1.0	1.6845873648620051e-06	1.6522153276024052e-06	9.154997351920618e-07	4.33512143315078e-05	4.571948174483024e-05	2.1532948079712746e-05
EX_crtn_e	1402515501.0	0.0	1402515501.0	1.0	0.022048724402249503	0.01868827202806405	0.015519124853487314	0.05976022510248433	0.053534238279518045	0.03367984634490165
EX_his__L_e_r	2387571972.0	0.0	2387571972.0	1.0	0.10301760993690197	0.1080914404326236	0.030034360764248123	0.140903685235183	0.1477748311510628	0.04282239781106276
EX_lys__L_e_r	9102353492.0	1.0	9102353492.0	0.0	0.019022174546589093	0.018174590864939902	0.010727388472003777	0.004577759144112509	0.004825625018886051	0.0019449073960132964
EX_carn_e_r	9995792695.0	1.0	9995792695.0	0.0	12.583958065773226	12.587756588393791	1.0918865000154137	5.106391954028667	4.980733248254177	1.4132119081427357
EX_csn_e_r	9688268301.0	1.0	9688268301.0	0.0	23.35389939255342	20.97011756831916	16.199366805090243	1.2739352890401678	0.9752902326702049	1.1299131132660138
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.08596457830782925	0.08719312870133544	0.007667810214327249	0.0	0.0	0.0
EX_cyan_e_r	264040976.0	0.0	264040976.0	1.0	0.06830264728022842	0.0662442877027844	0.03309813994090023	0.21874178606676012	0.21840934581049515	0.07078075088360399
EX_tcyntc	1831438129.0	0.0	1831438129.0	1.0	0.03290789577530803	0.027963701062924798	0.024240945711233027	0.11061861798951088	0.1038527417687504	0.07491676779379432
EX_tcynt_e	1601294894.0	0.0	1601294894.0	1.0	0.035394751504921454	0.029635130653542	0.027070591526826473	0.10812316807725103	0.09846244567573026	0.070029930501321
EX_so3_e	6444959898.0	1.0	6444959898.0	0.0	0.09011847558460286	0.086629339882179	0.04259866299099787	0.06855532441063389	0.07189728376835411	0.027029404580789788
EX_thr__L_e_r	515243620.0	0.0	515243620.0	1.0	0.04678880609471143	0.0484489802754584	0.010659466568099202	0.2680573356219777	0.277576237737334	0.13205374731814865
EX_trp__L_e_r	261696294.0	0.0	261696294.0	1.0	0.0009201933952281773	0.0008234750506	0.0005381212040299786	0.016388813899399758	0.015744321381284	0.009576058022532316
EX_anth_e	184686917.0	0.0	184686917.0	1.0	0.000652696266726081	0.0005651027596586501	0.00047203537923866227	0.016382864486505024	0.015738120375643053	0.009575779041146376
EX_tyr__L_e_r	257422884.0	0.0	257422884.0	1.0	1.520381065176304e-06	1.400151373142522e-06	9.590065002114744e-07	2.8297321832007293e-05	2.540272915562329e-05	1.8404183853391833e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.06582776715610973	0.06674618600156745	0.012662259334044256	0.17740574182939356	0.1822630466360442	0.019132979935827153
EX_3hydroxybutanoatex_r	78820303.0	0.0	78820303.0	1.0	7.4752642465028165	7.6574808714270155	2.0560843853483557	11.745561060626873	11.93785224990749	0.6650123906938323
EX_gthrd_e_r	5870862122.0	1.0	5870862122.0	0.0	1.0690066594249839	0.8836539053366119	0.8479999198610141	0.7172383841028693	0.7345285701990415	0.29397614874072553
EX_cmp_e_r	5552965.0	0.0	5552965.0	1.0	2.9633578476636134e-07	2.755279912718921e-07	1.9095126428967122e-07	1.1476245141236024e-05	1.1045105569721161e-05	5.53605860801979e-06
HEX1	6823316866.0	1.0	6823316866.0	0.0	10.630040247513438	8.683194237867681	8.57900224973145	5.341874027174906	4.671684845104283	2.439720135076144
G6PP	8317925573.0	1.0	8317925573.0	0.0	10.527424442246694	8.581455326362278	8.578822240689234	2.654405440438145	1.9736909251355577	2.427825600419923
PGI	582155876.0	0.0	582155876.0	1.0	0.04973718101775823	0.04807144741924755	0.02861420009344949	0.6910334392044681	0.5254142950891918	0.6035041376308872
PFK	8011475691.0	1.0	8011475691.0	0.0	13.685580734376064	10.428230692405272	12.089615411077645	3.718523960401231	2.9615663328592348	2.7617573513165334
FBP	8438080776.0	1.0	8438080776.0	0.0	13.664112315968918	10.406948344791818	12.088063619454129	2.8739864540929405	2.0768504859203856	2.671876371071583
FBA	170612965.0	0.0	170612965.0	1.0	0.02146841840651242	0.019174813816494253	0.014852979142050712	0.8445375063081834	0.7226862108646177	0.6036315872000887
TPI	0.0	0.0	0.0	1.0	0.05492873038001312	0.05465317129030965	0.017232168990831357	2.0171099538308517	1.9899508366307457	0.2614601973292691
GAPD	0.0	0.0	0.0	1.0	0.11245323544262177	0.1133594131733093	0.0369676365655998	4.697258164938	4.7510603580285355	0.43802532384394627
PGK	69420762.0	0.0	69420762.0	1.0	0.06369127202456677	0.06035471303284965	0.03977310073323811	3.05633885056869	3.298607483553039	1.356180482284974
DPGM	258591313.0	0.0	258591313.0	1.0	0.048761963416296183	0.0419830319895189	0.03612861448791867	1.640919314369557	1.3178358380216957	1.291202673754153
DPGase	258591313.0	0.0	258591313.0	1.0	0.04876196341629823	0.041983031989522454	0.03612861448791875	1.6409193143695913	1.3178358380217217	1.291202673754152
PGM_f	0.0	0.0	0.0	1.0	0.4379762593465147	0.44173001559716774	0.11451315673906849	7.050912456913339	7.225698890908379	1.219215859507771
ENO_f	0.0	0.0	0.0	1.0	0.485686949886177	0.500792049532637	0.15590247076712976	6.278371645120301	6.414491148802627	0.766548943401886
PYK	9999950825.0	1.0	9999950825.0	0.0	36.49128346780997	34.578832330296976	12.532201554945287	4.440573551185314	4.486875802513131	0.4930447075330629
LDH_L	0.0	0.0	0.0	1.0	0.07203139409355869	0.07405642998849915	0.007882333749104974	4.541234818512173	4.634529840572065	0.37199893086200136
r0407	114447476.0	0.0	114447476.0	1.0	0.0334603119735099	0.03165056993141475	0.01931294134910288	1.172572447502083	1.2482269925534981	0.5688605315918132
PRPPS	9923235331.0	1.0	9923235331.0	0.0	0.045087538801298635	0.043329051892201056	0.019415378470888273	0.007197329447827037	0.00753541956747095	0.0019694244728054562
G6PDH2r	45330676.0	0.0	45330676.0	1.0	0.05287486284635187	0.0523693116042155	0.029337342469480044	1.996312101427621	2.116591832832261	0.6211217203484534
PGL	45330676.0	0.0	45330676.0	1.0	0.052874862842063206	0.0523693116076219	0.029337342469561174	1.9963121014276812	2.116591832832329	0.6211217203484792
GND	45330676.0	0.0	45330676.0	1.0	0.052874862842063206	0.0523693116076219	0.02933734246956117	1.9963121014276761	2.11659183283234	0.6211217203484882
RPI	111379181.0	0.0	111379181.0	1.0	0.04768331348243714	0.047243748780918554	0.016060563231177587	0.6702355867584042	0.7102025871182209	0.2070977573782545
TKT2_f	164180996.0	0.0	164180996.0	1.0	0.1118265332776763	0.1108834197020857	0.05064583811911214	0.7240174629973625	0.7655097461228029	0.21153785595234553
RPE_f	36745871.0	0.0	36745871.0	1.0	0.14411751204034767	0.1405918220916818	0.056687505739267306	1.5601640643905594	1.6493892544290207	0.4506791303929335
TKT1_f	77679495.0	0.0	77679495.0	1.0	0.11204495070459489	0.1079777117108245	0.047236802219908135	0.7218762521931311	0.7608346393593685	0.2005431473137254
TALA_f	141523033.0	0.0	141523033.0	1.0	0.13808974849043093	0.13414081504213465	0.0679679532238581	1.6444739030536637	1.7514340447235792	0.6947049926809532
r0408	114447476.0	0.0	114447476.0	1.0	0.03346031197350983	0.03165056993141475	0.01931294134910285	1.1725724475020693	1.2482269925534775	0.5688605315918176
PDHm	9998242329.0	1.0	9998242329.0	0.0	8.24434222259691	8.266771094141244	1.8638614824327855	1.7222826302497385	1.6702450481845332	0.5503624378145254
PCm	9999502564.0	1.0	9999502564.0	0.0	88.22401805483291	89.65021027922913	17.437374834580194	7.741987694241806	6.9404687919268575	4.784682052106525
PEPCK_re	10000000000.0	1.0	10000000000.0	0.0	37.86032342409301	35.91280938141544	12.58487763112951	0.0	0.0	0.0
CSm	2622946599.0	0.0	2622946599.0	1.0	23.23343275215018	23.446385432736726	3.829037234252762	26.04068522097249	26.252953316796457	1.7404751122585074
ACONTm_f	4861701919.0	4.446538071285706e-27	4861701919.0	1.0	22.320099352155317	22.386487671244197	10.303723074469971	22.666622236480798	23.219874225262977	9.631636668387069
ICDHxm	7874111280.0	1.0	7874111280.0	0.0	32.33290711912029	27.20818752760038	24.310551412916713	11.614514263012309	8.39277558738845	10.766829281803467
ICDHym_f	9026482956.0	1.0	9026482956.0	0.0	118.85373609378617	121.46651811305436	44.0317797360257	49.99106208333095	51.66529166908933	25.111401495824108
AKGDm	9995892262.0	1.0	9995892262.0	0.0	28.960680729059316	28.847457652213958	3.987140510758551	11.375513481827944	11.548012971126816	0.6832305766554607
SUCOAS1m_f	9988286353.0	1.0	9988286353.0	0.0	29.020906120644444	29.071150417974305	4.194696398903174	10.807862537617092	11.48452900815482	4.644061270002419
SUCD1m	9996241330.0	1.0	9996241330.0	0.0	31.061204676906844	30.960590965936888	3.9974493883876834	11.576241857017065	11.746616766557661	0.6755586033274888
FUMm_f	4815680436.0	1.515678594973896e-46	4815680436.0	1.0	83.30366422785445	80.56270876746936	46.65625554191574	84.34983509234289	88.42891406300666	35.788094825008166
MDHm_f	2619210465.0	0.0	2619210465.0	1.0	338.59007509948856	340.4134209854269	106.11064113894548	499.14118232707216	497.15595061856226	214.0346856562344
ME1m	8617673518.0	1.0	8617673518.0	0.0	15.562518554111263	12.465652280682676	12.825799003943587	2.9619144829485506	2.1513564727786187	2.76053747975607
ME2m	8949357530.0	1.0	8949357530.0	0.0	18.244992608646932	16.33016046465066	12.07341953703834	3.5991007803837616	2.416930353623847	3.4226337934161233
ME2	9422875532.0	1.0	9422875532.0	0.0	24.763346717387527	22.945469979581397	16.4054654037091	2.6474891235701317	2.0023313065232724	2.4260958783635673
ACITL	15137624.0	0.0	15137624.0	1.0	2.613779280435715	1.9220045094656943	2.4430593017135833	16.54420228858923	16.52795142238847	1.5343480251228943
FUM_f	9892435841.0	1.0	9892435841.0	0.0	96.66534655644485	96.4549731681079	22.342747163245296	31.720033424922438	29.079136502052968	18.505165379953652
MDH_f	2368503419.0	0.0	2368503419.0	1.0	79.42804834243604	77.46255833362903	43.12823646334673	142.56487255131393	148.76982936559767	72.12266163001033
AKGMALtm_f	3829545379.0	0.0	3829545379.0	1.0	251.60680239339536	254.85830625552347	114.79939118899779	299.6232577424711	298.2609862167816	106.20710201124585
ACONT	6076820456.0	1.0	6076820456.0	0.0	56.71648513517787	52.851023514752825	31.657017408420657	43.93045992314845	43.49967582306218	7.26910869873562
ICDHyr	6076820456.0	1.0	6076820456.0	0.0	56.716485135177	52.851023514756506	31.657017408419787	43.93045992314658	43.499675823060045	7.269108698735529
PPA	9869596237.0	1.0	9869596237.0	0.0	23.854837207946048	23.22568287744202	8.21492512425368	6.692078403903864	6.411074983091751	2.54184574980682
Complex1ROS	9926224650.0	1.0	9926224650.0	0.0	63.58946500505174	64.45565814986286	15.414446531822474	23.522564680759274	23.860261555754562	3.4828844809424786
FADH2ETC	9991164604.0	1.0	9991164604.0	0.0	53.45345388340568	49.2597287656837	18.83725991732139	15.200485938936875	14.539980615702943	3.0116447404765894
CYOR_u10mi	9996732671.0	1.0	9996732671.0	0.0	113.86344610016944	114.26427891329402	13.219483894289631	37.54693981843462	37.70156956715144	2.6950501125827393
CYOOm2i	9996732671.0	1.0	9996732671.0	0.0	56.93172305008493	57.132139456647394	6.609741947144819	18.7734699092174	18.850784783575833	1.347525056291386
ATPS4mi	9995310887.0	1.0	9995310887.0	0.0	178.31289471066185	182.37022808858973	18.30713989365559	63.005235070053175	62.954843741109435	7.103669955905789
GLUCYS	4890693109.0	1.2605471209634589e-17	4890693109.0	1.0	0.03411948081027273	0.02600392427531265	0.029272665813979724	0.035250859461305455	0.0275255945823642	0.0294386359764166
GTHS	4890693109.0	1.2605471209634589e-17	4890693109.0	1.0	0.034119480810272725	0.02600392427531265	0.029272665813979727	0.03525085946130702	0.02752559458236615	0.029438635976418295
SPODMm	9926224650.0	1.0	9926224650.0	0.0	1.58973662512627	1.6113914537465956	0.3853611632955678	0.5880641170189848	0.596506538893843	0.08707211202356151
GTHPi	5137074854.0	1.0	5137074854.0	1.2321997090659572e-26	0.027253929939447634	0.02593006030944995	0.016282725561859293	0.025966961904405447	0.02523928737626975	0.014777611493291888
GTHPm	9926224650.0	1.0	9926224650.0	0.0	1.589736625126269	1.6113914537465974	0.3853611632955673	0.5880641170189788	0.5965065388938339	0.08707211202356116
GDR	2684468885.0	0.0	2684468885.0	1.0	0.02651001238615241	0.02289070018046455	0.019236239490947413	0.05419641269762815	0.04882785044733055	0.03621135405140641
GTHOr	2669558494.0	0.0	2669558494.0	1.0	0.025135666063749576	0.0224083811363602	0.01711889158767501	0.05223634717909466	0.0483533181741221	0.03550198804415888
GDRm	8704186407.0	1.0	8704186407.0	0.0	0.4566187327581822	0.3978858011795079	0.33072524429865	0.09984852174007212	0.0769615869303315	0.08286310892999667
GTHOm	8959099443.0	1.0	8959099443.0	0.0	0.5815548222506651	0.5287279396284329	0.3878771778566049	0.1119709734967393	0.08868551876366175	0.09018102726877048
r0885	5868040707.0	1.0	5868040707.0	0.0	1.103126140235468	0.9186747743363866	0.8457604490239854	0.7524892435641966	0.7718649603936782	0.2915694235643884
PYRt2m_f	9497366066.0	1.0	9497366066.0	0.0	79.0650659359329	79.1070207145438	18.926313140347606	36.00677503360548	35.80272041415432	17.88948442329894
HMR_4964	4462210196.0	0.0	4462210196.0	1.0	59.33026441561066	55.44851318356568	31.56279411010302	60.47466221173453	60.25162349695165	8.090241453672324
r2420	5370628828.0	1.0	5370628828.0	1.4850227717554856e-181	55.31862224872707	56.17531617354637	21.261695837989553	53.91573371323958	53.918456231505374	7.780680757210522
ATPtm	9821840255.0	1.0	9821840255.0	0.0	90.06784543352438	92.34544208577799	12.901723507682352	55.20676974174436	54.97954636564276	6.831425042345555
FUMtm_f	3359405424.0	0.0	3359405424.0	1.0	30.70843177220165	29.55453513840012	16.47871603049195	42.757543894784405	41.771390261599365	21.4558455781998
