	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_MCF7	median_MCF7	std_MCF7
CO2tm_f	5005159459.0	0.6552924753386703	5005159459.0	0.34470755319134466	158.6815820820961	155.45725647400008	65.85280079188676	154.8163303423031	162.29508036634977	68.37303647944418
O2tm	9996716266.0	1.0	9996716266.0	0.0	58.521459675212924	58.796784280397446	6.6550115967981425	19.361534026236974	19.439124567497092	1.3941600296089125
r0801_f	9952153271.0	1.0	9952153271.0	0.0	29.301797802575702	29.366069279020923	5.080976457747591	11.524907678523943	11.620689775429849	5.003733495823485
THD1m	6671636784.0	1.0	6671636784.0	0.0	72.20746602146923	70.79003044150986	34.00679987698892	54.276195455451514	51.98239048951339	17.194942983088637
H2Otm_f	7772207017.0	1.0	7772207017.0	0.0	39.00467100543969	39.17066775566707	16.30189923254555	22.046480539931366	20.107177135266546	14.07730202424398
NH4tm_f	5399670952.0	1.0	5399670952.0	9.821971327007075e-211	100.941531565236	102.22064288106336	42.63429882268262	95.03335291791511	94.88230216649782	41.788168485765624
HCO3E	15137784.0	0.0	15137784.0	1.0	2.287056166215383	1.6817529185979199	2.1376769028608837	14.476143267433685	14.461951020427371	1.3425543235924624
HCO3Em	9999498957.0	1.0	9999498957.0	0.0	88.24477740179258	89.6726914646077	17.437030185670302	7.798398089652362	6.997151099102623	4.78466028943071
GLUN	7452898427.0	1.0	7452898427.0	0.0	9.468646488609703	7.246868381672264	8.173827881840207	3.5247914363159105	2.610085583714449	3.102738574553836
GLNS	9136400902.0	1.0	9136400902.0	0.0	14.450903573226412	12.800321684011841	8.69548416773154	3.6808166343753266	2.8823897437217756	3.105714530287849
GLUt2m	8851074428.0	1.0	8851074428.0	0.0	1.6721415003796893	1.344613062408683	1.3823857657175076	0.2693642221857729	0.17363052576098165	0.29650088823045645
GLNtm_1	8520726975.0	1.0	8520726975.0	0.0	1.2929948721100695	0.9646131863610088	1.1679023547135028	0.2563326540714018	0.1808071388671141	0.26186806997618006
GLUNm	8520726975.0	1.0	8520726975.0	0.0	1.2929948721100692	0.9646131863610095	1.1679023547135028	0.2563326540713966	0.18080713886711713	0.2618680699761807
GLUPRT	0.0	0.0	0.0	1.0	1.5421395924922878e-06	1.5410563707946735e-06	3.962982148261193e-07	5.0447316127005324e-05	5.242767519118403e-05	8.875564705841739e-06
PRAGSr	0.0	0.0	0.0	1.0	1.5421396054032904e-06	1.5410564132807907e-06	3.962982155873471e-07	5.044731612700754e-05	5.24276751911539e-05	8.875564705855816e-06
GARFT	0.0	0.0	0.0	1.0	1.5421396054530851e-06	1.5410564132908899e-06	3.9629821561105317e-07	5.0447316122793666e-05	5.242767518580698e-05	8.875564705296117e-06
PRFGS	0.0	0.0	0.0	1.0	1.5421396054530845e-06	1.5410564132908916e-06	3.9629821561105344e-07	5.044731612273805e-05	5.242767518613104e-05	8.87556470523329e-06
PRAIS	0.0	0.0	0.0	1.0	1.5421396054530851e-06	1.5410564132908911e-06	3.9629821561105317e-07	5.0447316122969076e-05	5.242767518590583e-05	8.875564705316605e-06
AIRCr	0.0	0.0	0.0	1.0	1.5421396054530862e-06	1.5410564132908903e-06	3.96298215611053e-07	5.044731612296913e-05	5.2427675185905976e-05	8.875564705316632e-06
PRASCSi	0.0	0.0	0.0	1.0	1.5421396054530856e-06	1.5410564132908899e-06	3.9629821561105317e-07	5.044731612297484e-05	5.2427675186149644e-05	8.875564705291896e-06
ADSL2r	0.0	0.0	0.0	1.0	1.5421396054530845e-06	1.5410564132908907e-06	3.962982156110531e-07	5.044731612302723e-05	5.242767518507209e-05	8.875564705494386e-06
AICART	0.0	0.0	0.0	1.0	1.5421396054530856e-06	1.5410564132908865e-06	3.96298215611053e-07	5.0447316124195025e-05	5.242767518623486e-05	8.875564705772079e-06
IMPC	0.0	0.0	0.0	1.0	1.5421396054530851e-06	1.5410564132908895e-06	3.962982156110533e-07	5.044731612419544e-05	5.242767518623658e-05	8.87556470577189e-06
ADSS	0.0	0.0	0.0	1.0	9.13197692971893e-07	9.125543585844451e-07	2.3467097739892946e-07	2.9872860813315673e-05	3.104554576182386e-05	5.255750947811879e-06
ADSL1r	0.0	0.0	0.0	1.0	9.131976930030333e-07	9.125543586259133e-07	2.3467097739373156e-07	2.9872860813288006e-05	3.104554576135695e-05	5.255750947846409e-06
IMPDH2	0.0	0.0	0.0	1.0	6.289419118276478e-07	6.284996427167497e-07	1.616272382143416e-07	2.057445531030275e-05	2.1382129424292426e-05	3.619813757711149e-06
GMPS	74960545.0	0.0	74960545.0	1.0	7.938125272598166e-08	7.16393354882544e-08	7.886600442842761e-08	5.8917527067890885e-06	5.4386470103113015e-06	3.825556341713907e-06
GMPS2	26939472.0	0.0	26939472.0	1.0	5.495606603764409e-07	5.48100355907726e-07	1.708838667035025e-07	1.4682702603599747e-05	1.5225083850446362e-05	4.727278253574932e-06
GK1	0.0	0.0	0.0	1.0	6.289419117692173e-07	6.284996425779915e-07	1.616272381906173e-07	2.0574455310389302e-05	2.1382129424471194e-05	3.619813757707808e-06
RNDR2	0.0	0.0	0.0	1.0	1.352877754954464e-07	1.3519264095673947e-07	3.476662860952983e-08	4.425642913908854e-06	4.599376661303053e-06	7.786355880067145e-07
ADK1	9869597494.0	1.0	9869597494.0	0.0	23.854836448054137	23.22568222131943	8.214925124352693	6.6920535459908335	6.411055168292176	2.541845598861904
RNDR1	0.0	0.0	0.0	1.0	1.8018778989451386e-07	1.8006108161006642e-07	4.630515911862778e-08	5.894448427365049e-06	6.125841839356879e-06	1.0370532387041963e-06
CBPS	130371124.0	0.0	130371124.0	1.0	4.619684838831422e-07	4.39765014033905e-07	2.7904636451347486e-07	1.7432775459185904e-05	1.553559697750759e-05	1.197713828821671e-05
ASPCT	130371124.0	0.0	130371124.0	1.0	4.6196848398598405e-07	4.3976501366697814e-07	2.7904636454749435e-07	1.7432775459191033e-05	1.5535596977519e-05	1.1977138288217514e-05
DHORTS	130371124.0	0.0	130371124.0	1.0	4.6196848389108295e-07	4.3976501404189117e-07	2.790463645154985e-07	1.7432775459190982e-05	1.5535596977518905e-05	1.1977138288217524e-05
DHORD9	130371124.0	0.0	130371124.0	1.0	4.619684840431589e-07	4.3976501339855985e-07	2.7904636456747173e-07	1.7432775459191006e-05	1.5535596977518935e-05	1.1977138288217512e-05
ORPT	130371124.0	0.0	130371124.0	1.0	4.6196848404842504e-07	4.397650134038762e-07	2.7904636456880374e-07	1.7432775459190976e-05	1.5535596977518945e-05	1.1977138288217527e-05
OMPDC	130371124.0	0.0	130371124.0	1.0	4.619684840419158e-07	4.397650133973177e-07	2.790463645671568e-07	1.7432775459190955e-05	1.553559697751893e-05	1.1977138288217526e-05
UMPK	0.0	0.0	0.0	1.0	1.2379086050633193e-06	1.2549787953992938e-06	3.339958404729935e-07	3.994983282837339e-05	4.049018317754695e-05	9.151095188753783e-06
RNDR4	0.0	0.0	0.0	1.0	1.505381151953665e-07	1.5094718964235536e-07	4.4142311095606166e-08	5.853312930489053e-06	6.0830915208240334e-06	1.0298159711654928e-06
TMDS	0.0	0.0	0.0	1.0	1.5053811519217593e-07	1.509471896523929e-07	4.4142311095416557e-08	5.853312930489052e-06	6.083091520824037e-06	1.0298159711654942e-06
URIDK2r	0.0	0.0	0.0	1.0	1.5053811519102963e-07	1.5094718965216103e-07	4.414231109546819e-08	5.853312930489042e-06	6.083091520824035e-06	1.0298159711654853e-06
NDPK2	0.0	0.0	0.0	1.0	1.0873704898698327e-06	1.0999844617772068e-06	3.0485735103284467e-07	3.4096519897885044e-05	3.4384489468923375e-05	8.333205145127673e-06
NDPK3_f	3801867735.0	0.0	3801867735.0	1.0	1.6131559740170203e-06	1.5322916907299127e-06	7.722794294718318e-07	2.2961433945488545e-06	2.1233611948592483e-06	1.4739290041070056e-06
CYTK1_r	5740891.0	0.0	5740891.0	1.0	3.0574642564223134e-07	2.837499610476564e-07	1.8888815672245706e-07	1.1476245141236024e-05	1.1045105569721181e-05	5.536058608019773e-06
CTPS1	160686588.0	0.0	160686588.0	1.0	3.568602404049897e-07	3.490532018149045e-07	1.7591691656132756e-07	1.0199478962669437e-05	9.984898272621238e-06	5.750302117110957e-06
RNDR3	0.0	0.0	0.0	1.0	1.2905507943428092e-07	1.28964327737091e-07	3.3164933050017595e-08	4.221753929392459e-06	4.3874837781391855e-06	7.427639141199823e-07
GDHm	7342281599.0	1.0	7342281599.0	0.0	24.490774262511213	21.799525731535624	16.838506925143122	12.431152824207432	8.624780738422194	12.48723301816033
GLUDym_f	3920814398.0	0.0	3920814398.0	1.0	95.12037871012025	93.77053204856949	41.445698318498	110.89455920917638	114.80266724524958	46.70575089372997
ASPTA_f	5552768272.0	1.0	5552768272.0	0.0	124.57769752705792	120.40567848615078	49.962420706671146	114.16124729440673	109.63816820387221	54.56852299519521
ASPTAm	9917800010.0	1.0	9917800010.0	0.0	83.90025299222758	79.98345085427054	40.45101111614445	6.413467146603656	4.88454274400382	5.6117647841733165
ASPGLUm	9917612285.0	1.0	9917612285.0	0.0	83.8566438141888	79.94184340854405	40.448378981699754	6.380459964549566	4.847341182434649	5.615909731197814
ASPT	8643164355.0	1.0	8643164355.0	0.0	1.4598281163400733	1.1223044121538415	1.3008769430166318	0.2608969850120528	0.1846100475241017	0.24936818773734615
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	8577014767.0	1.0	8577014767.0	0.0	1.213739141051609	0.8902272375938758	1.1511096164285495	0.2144629286421336	0.1553154458786038	0.19983139996381433
ARGSL	8577014767.0	1.0	8577014767.0	0.0	1.2137391410515488	0.8902272375937883	1.1511096164285493	0.2144629286423158	0.15531544587886426	0.19983139996381155
ARGN	3142613628.0	0.0	3142613628.0	1.0	0.030860886104174635	0.028639322274045	0.0192242486515525	0.060683886408269515	0.050712091292791	0.04665054526861875
ORNDC	573348058.0	0.0	573348058.0	1.0	0.07792631192410632	0.08121716763211985	0.012803396853184	0.17716252762100612	0.18070711592618577	0.05705239145458132
SPMS	9898197037.0	1.0	9898197037.0	0.0	0.02991045577380106	0.02927321805513565	0.0119008842216252	0.005223108340921573	0.00513232280747195	0.001814707357295514
SPRMS	9396180058.0	1.0	9396180058.0	0.0	0.015175078920566359	0.01358091680662545	0.010090018825635469	0.0019063410153189505	0.0017937947406589999	0.0012331437728625569
ADMDC	9924670785.0	1.0	9924670785.0	0.0	0.04508553469436694	0.0433276012042842	0.01941527948449508	0.007129449356241404	0.007465230469398549	0.0019667293885904124
MTAP	9924670785.0	1.0	9924670785.0	0.0	0.045085534694366054	0.043327601204284	0.019415279484495528	0.007129449356240201	0.0074652304693982995	0.001966729388590355
ADPT	9924670785.0	1.0	9924670785.0	0.0	0.04508553469436604	0.043327601204283944	0.019415279484495528	0.007129449356241334	0.0074652304693984	0.001966729388590412
MTRI	9924670785.0	1.0	9924670785.0	0.0	0.045085534694366054	0.043327601204283944	0.019415279484495535	0.007129449356241345	0.0074652304693984	0.001966729388590423
MDRPD	9924670785.0	1.0	9924670785.0	0.0	0.045085534694366054	0.043327601204283944	0.019415279484495528	0.007129449356241409	0.0074652304693985	0.0019667293885904068
DKMPPD	9924670785.0	1.0	9924670785.0	0.0	0.04508553469436607	0.043327601204283944	0.019415279484495538	0.007129449356241386	0.0074652304693984	0.0019667293885904076
SPMDtex2	8704388857.0	1.0	8704388857.0	0.0	0.014735376853234252	0.01324258071873425	0.010484558782100613	0.003316767325601927	0.0029608943128672	0.002399914212300251
SPRMti	9396180058.0	1.0	9396180058.0	0.0	0.01517507892056638	0.01358091680662545	0.010090018825635465	0.0019063410153196403	0.0017937947406599	0.0012331437728627828
GLYAMDTRc	898959438.0	0.0	898959438.0	1.0	0.04706542581717656	0.04733879762040785	0.01973765396164786	0.11647864121265494	0.11309529383784514	0.049024820250121275
ARGDr	8577014767.0	1.0	8577014767.0	0.0	1.213739141051546	0.8902272375938124	1.1511096164285446	0.21446292864274513	0.1553154458794811	0.19983139996381022
r0074_f	286621838.0	0.0	286621838.0	1.0	9.215269315780406e-05	9.321938660138165e-05	2.9967756321627847e-05	0.00018443186111999168	0.00019167199907795	3.244844770114261e-05
GLU5SAtmc_f	286621838.0	0.0	286621838.0	1.0	9.215269315780406e-05	9.321938660138165e-05	2.9967756321627847e-05	0.0001844318611199919	0.00019167199907795	3.244844770114293e-05
G5SADs_f	286621838.0	0.0	286621838.0	1.0	9.215269315780052e-05	9.321938660138075e-05	2.9967756321627227e-05	0.000184431861119992	0.00019167199907795	3.244844770114294e-05
PRO1x	10604137.0	0.0	10604137.0	1.0	5.649474076401624e-07	5.06814729770865e-07	3.7628840273835885e-07	0.00011033469975234808	0.0001138999349174	4.5416255495769276e-05
P5CR	9394518.0	0.0	9394518.0	1.0	3.987369142381772e-07	3.36781702747808e-07	3.066024195587929e-07	7.409719474152284e-05	7.139392909378989e-05	3.85423334176221e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	8197008209.0	1.0	8197008209.0	0.0	3.86832185238885	3.181906438978597	3.033263658895316	1.0752645295438887	0.7883331643178646	0.992347031937791
ASNN	8215205872.0	1.0	8215205872.0	0.0	3.8791936345287312	3.1924885722235157	3.0332331668664563	1.0751395916494129	0.7882120401608843	0.9923465999808019
METS	7999523406.0	1.0	7999523406.0	0.0	3.8874893281304463	2.977235365609927	3.483591806267534	1.0869552660637245	0.7913858122160484	1.0162365466216847
METAT	8043248046.0	1.0	8043248046.0	0.0	3.935429755651646	3.0261702551512117	3.484367160644348	1.1102538872730745	0.8144537914678912	1.0161138821130176
HMR_3915	8048494918.0	1.0	8048494918.0	0.0	3.868295496555036	2.959473749973281	3.4811604688786018	1.0433642128143505	0.746761758044413	1.0163556477441382
AHCi	7974829253.0	1.0	7974829253.0	0.0	3.8903442209573074	2.9800724509014467	3.483700419784362	1.10312443792162	0.8072514461125506	1.0162247663887567
ADNK1	7974829253.0	1.0	7974829253.0	0.0	3.890344220957309	2.9800724509014422	3.483700419784363	1.1031244379216059	0.8072514461125065	1.0162247663887567
CYSTS	908704605.0	0.0	908704605.0	1.0	0.002854892826908666	0.00275124364808025	0.0016502363335526905	0.01616917185846428	0.01605943380006395	0.009444746614862063
CYSTGL	908704605.0	0.0	908704605.0	1.0	0.002854892826912235	0.0027512436480604	0.001650236333552527	0.01616917185846429	0.0160594338000635	0.009444746614862111
MTHFR3	2812151036.0	0.0	2812151036.0	1.0	0.020590992504810734	0.01721677151698	0.015432870966973466	0.04375402267985596	0.036339517638835056	0.032971245297184884
MetSynthesis	8903836671.0	1.0	8903836671.0	0.0	0.026391447383349274	0.02262140912825385	0.019169536558074986	0.00496463604858686	0.00500951845991085	0.002320664828958683
UNK3	9141335229.0	1.0	9141335229.0	0.0	0.01869408731100611	0.0154140306035245	0.014723192654726509	0.0021648133076724195	0.0018498169466996499	0.001663685760722745
5MTHFt	9980072242.0	1.0	9980072242.0	0.0	0.0013971609294781931	0.0014505517368734	0.0004364143073422753	0.00016296943583474558	0.0001683591691925	4.3364871275512234e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	4921682.0	0.0	4921682.0	1.0	-2.39584384701811e-09	-3.0883913722263368e-09	1.3974078843643432e-08	3.6448200758043907e-06	3.828491425038305e-06	1.99716543280643e-06
4MOPt2im	4921665.0	0.0	4921665.0	1.0	-2.395843847018094e-09	-3.0883913722263265e-09	1.3974078843643436e-08	3.644820108587154e-06	3.828491499319117e-06	1.9971654412889225e-06
LEUTAm	34612438.0	0.0	34612438.0	1.0	2.9725685338212586e-07	2.405356782967963e-07	2.4219096617776335e-07	3.142301097746304e-05	3.30991232912851e-05	1.4588064979115475e-05
OIVD1m	1494963.0	0.0	1494963.0	1.0	2.9486100953511014e-07	2.362338078781932e-07	2.448537226241032e-07	3.50678310747195e-05	3.714506627964591e-05	1.534298483346393e-05
ACOAD8m	1494963.0	0.0	1494963.0	1.0	2.9486100953511014e-07	2.36233807878193e-07	2.448537226241034e-07	3.506783105542209e-05	3.714506626308996e-05	1.534298483136657e-05
MCCCrm	1494963.0	0.0	1494963.0	1.0	2.948610095351101e-07	2.3623380787819313e-07	2.448537226241031e-07	3.5067831055422146e-05	3.714506626309002e-05	1.5342984831366587e-05
MGCHrm	1494963.0	0.0	1494963.0	1.0	2.948610095351102e-07	2.3623380787819305e-07	2.4485372262410306e-07	3.5067831055422546e-05	3.7145066263090444e-05	1.5342984831366614e-05
HMGCOAtm	4511227.0	0.0	4511227.0	1.0	5.47124226907759e-07	4.6428788121514163e-07	3.6522698972818166e-07	3.506783105542218e-05	3.714506626308999e-05	1.5342984831366573e-05
VALTA	8605011.0	0.0	8605011.0	1.0	7.467401010667415e-05	7.597786255843214e-05	3.662403701583415e-05	0.01395486290617942	0.015016881643245699	0.005871336061664956
3MOBt2im	8605011.0	0.0	8605011.0	1.0	7.467401010667415e-05	7.597786255843214e-05	3.662403701583415e-05	0.013954862897664323	0.0150168816576105	0.005871336059302587
VALTAim	549254493.0	0.0	549254493.0	1.0	0.06686020883557839	0.06724433411745101	0.01900857241158078	0.18673844445612076	0.18970863794049164	0.06885849672478184
OIVD2m	315499529.0	0.0	315499529.0	1.0	0.06693488284567953	0.06732206550183276	0.01900727614083124	0.20069330735378804	0.20310258039985296	0.06882444417344423
ACOAD9m	315499529.0	0.0	315499529.0	1.0	0.06693488284567972	0.0673220655018328	0.019007276140831288	0.20069330735379293	0.2031025803998323	0.06882444417343964
ECOAH12m	315499529.0	0.0	315499529.0	1.0	0.06693488284567978	0.0673220655018328	0.019007276140831274	0.2006933073538074	0.20310258039986068	0.06882444417344538
3HBCOAHLm	315499529.0	0.0	315499529.0	1.0	0.06693488284567974	0.06732206550183276	0.019007276140831274	0.20069330735380791	0.2031025803998605	0.06882444417344571
HIBDm	315499529.0	0.0	315499529.0	1.0	0.06693488284567972	0.0673220655018328	0.01900727614083128	0.20069330735380725	0.20310258039986	0.06882444417344516
r0643	2699618329.0	0.0	2699618329.0	1.0	0.0232493502278938	0.0198649407680084	0.017037561869767227	0.05092237230564482	0.04318169667774645	0.0384782104664022
MMSAD1m	2013742201.0	0.0	2013742201.0	1.0	0.020758504976267786	0.0176267334107302	0.01505773326482693	0.056340259732071636	0.05173775935156775	0.0366777555913439
MMTSADm	1429357653.0	0.0	1429357653.0	1.0	0.02292702764152246	0.01964386210969695	0.017184079694635607	0.09343067533951958	0.0844079622267167	0.06413436398971653
PCC	2010615740.0	0.0	2010615740.0	1.0	0.020759052100495015	0.01762706843835605	0.015057728927120826	0.05637532757958164	0.051772803059546	0.03668088043311246
MMALH	2699618329.0	0.0	2699618329.0	1.0	0.02324935022789469	0.01986494076800955	0.017037561869767126	0.0509223723056445	0.0431816966777456	0.03847821046640217
MMEm	1479342001.0	0.0	1479342001.0	1.0	0.044008402328387784	0.04334970099614885	0.019042726727596215	0.1072976998852293	0.1031844229012671	0.054853981260706175
MMMm	314994456.0	0.0	314994456.0	1.0	0.06693542996991148	0.067322255208901	0.019007279373738275	0.20072837522476572	0.20314137518724573	0.06882099661017509
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	34612438.0	0.0	34612438.0	1.0	2.972568534627549e-07	2.4053567831240703e-07	2.421909661351126e-07	3.142301097746291e-05	3.30991232912849e-05	1.4588064979115442e-05
VALt5m	549254493.0	0.0	549254493.0	1.0	0.06686020883557833	0.0672443341174502	0.01900857241158085	0.18673844449741922	0.18970863789821685	0.06885849676931972
PGCD	8655139545.0	1.0	8655139545.0	0.0	1.4814931917200065	1.114942349199394	1.314438511153366	0.2566846137863467	0.1841602574875611	0.24353323699474452
PSERT	8655139545.0	1.0	8655139545.0	0.0	1.4814931917199985	1.1149423491993977	1.3144385111533676	0.2566846137863486	0.18416025748756404	0.2435332369947444
PSP_L	8655139545.0	1.0	8655139545.0	0.0	1.4814931917206262	1.114942349199293	1.3144385111534043	0.25668461378610713	0.1841602574872171	0.24353323699473906
GHMT2r_f	3711561715.0	0.0	3711561715.0	1.0	47.42487349750337	47.70812061713528	20.328255766394243	60.677280885027514	59.91070803909513	29.87424852187302
SERD_L	9956735305.0	1.0	9956735305.0	0.0	2.457721342208378	2.0913483487624402	1.3321530186878232	0.35216599353670053	0.2971654233877127	0.24933917124192984
ALATA_L_f	7957495314.0	1.0	7957495314.0	0.0	1.188642700543207	0.8958213915673575	1.0511064295895844	0.34987447634344193	0.25910556919753985	0.3077464155558828
r1435	9201184465.0	1.0	9201184465.0	0.0	0.0002925665397040204	0.000262191923283	0.0002034120133074014	3.739523273206582e-05	2.991153223363712e-05	3.0283791461665894e-05
GLYtm_r	9201184846.0	1.0	9201184846.0	0.0	0.00029256653970003164	0.00026219192328639997	0.00020341201330811197	3.7395215143027976e-05	2.9911541149236863e-05	3.028381374572487e-05
GHMT2rm	9201184846.0	1.0	9201184846.0	0.0	0.0002925665397000299	0.00026219192328639997	0.00020341201330811184	3.7395215143027515e-05	2.9911541149236863e-05	3.028381374572476e-05
MLTHFtm_r	9895219529.0	1.0	9895219529.0	0.0	0.0005644418734614714	0.0005774299126509	0.0001985684997985889	0.00010463387204198666	0.00010298755555324999	5.0130418063373324e-05
r0962	9895219529.0	1.0	9895219529.0	0.0	0.0005644418734568835	0.00057742991264275	0.00019856849979962103	0.00010463387204167317	0.00010298755555275	5.0130418063381164e-05
