	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_MCF7	median_MCF7	std_MCF7
FORtm_r	8644203400.0	1.0	8644203400.0	0.0	0.0002718753337647546	0.0002344279365618	0.00018699979076963554	6.72386567924949e-05	5.650510281528721e-05	5.146112459048537e-05
r0514	9895219529.0	1.0	9895219529.0	0.0	0.0005644418734614718	0.0005774299126509	0.00019856849979858984	0.0001046338720416732	0.00010298755555275	5.013041806338108e-05
DHFRim	9895219529.0	1.0	9895219529.0	0.0	0.0005644418734614719	0.0005774299126509	0.0001985684997985897	0.0001046338720416728	0.00010298755555275	5.013041806338094e-05
FTHFLmi	8644203405.0	1.0	8644203405.0	0.0	0.0002718753337604179	0.00023442793656375	0.000186999790768307	6.7238656898659e-05	5.650510320746994e-05	5.146112447656103e-05
MTHFCm	8644203405.0	1.0	8644203405.0	0.0	0.00027187533376141107	0.00023442793656105	0.00018699979076905565	6.723865689865153e-05	5.650510320746421e-05	5.146112447656022e-05
MTHFDm	8644203405.0	1.0	8644203405.0	0.0	0.00027187533376141156	0.0002344279365611	0.00018699979076905378	6.723865689865642e-05	5.650510320746364e-05	5.1461124476561986e-05
FOLR2	9856454939.0	1.0	9856454939.0	0.0	0.0008327190533660037	0.0008765252323649499	0.0003293792334833459	5.8335590381716364e-05	5.029007040561393e-05	4.1377800513881705e-05
DHFR	9841834153.0	1.0	9841834153.0	0.0	0.0008328695914811503	0.0008766702365068501	0.0003293842082756213	6.418890322133274e-05	5.609348544831141e-05	4.1519610345513815e-05
FTHFLi	8423691570.0	1.0	8423691570.0	0.0	0.045733949731671636	0.043923765567135856	0.019468859980659017	0.023454196950409626	0.0234432133092619	0.009985170230936567
FTHFDH	9996474740.0	1.0	9996474740.0	0.0	10.91807524596822	11.100320342383302	0.7378789081762039	4.018654156712892	4.150991192545806	0.7510857974964323
MTHFC_f	2789720874.0	0.0	2789720874.0	1.0	0.10499578688964148	0.10583948262233245	0.04564109881041608	0.29045169222265627	0.2119923277007254	0.24682278827165322
MTHFD	8462860243.0	1.0	8462860243.0	0.0	64.51597816282283	60.402771590172435	38.29142431134585	24.21822305917492	23.012085369213768	6.126940707456156
MTHFD2i_f	700701177.0	0.0	700701177.0	1.0	29.985992449623364	28.855946951524544	16.931655817359104	87.14435505253611	87.41959689420779	34.01224551242162
ACACT1r	42815386.0	0.0	42815386.0	1.0	1.0339025360588703e-07	9.359140427487084e-08	8.677709275216069e-08	1.940730182854385e-05	1.6151868886595948e-05	1.4389743246018254e-05
HMGCOAS	326289031.0	0.0	326289031.0	1.0	1.1259446200889636e-06	1.1004180664262884e-06	4.781866210047667e-07	1.9662947539138927e-05	1.6434920879296035e-05	1.438310519501944e-05
HMGCOAR	0.0	0.0	0.0	1.0	1.6730688469995552e-06	1.671892342861011e-06	4.2994988295887206e-07	5.473077859456136e-05	5.6879298810077656e-05	9.629184460010065e-06
MEVK1	0.0	0.0	0.0	1.0	1.6730688469955775e-06	1.6718923428519834e-06	4.2994988295955334e-07	5.473077868192691e-05	5.687929899079096e-05	9.629184456450477e-06
PMEVK	0.0	0.0	0.0	1.0	1.6730688470019961e-06	1.6718923428664012e-06	4.29949882958477e-07	5.473077868192683e-05	5.687929899078959e-05	9.629184456450484e-06
IPDDI	0.0	0.0	0.0	1.0	5.576896156679451e-07	5.57297447623544e-07	1.4331662765272132e-07	1.8243592893976e-05	1.8959766330263968e-05	3.2097281521502315e-06
DPMVD	0.0	0.0	0.0	1.0	1.6730688469908858e-06	1.671892342841531e-06	4.2994988296032446e-07	5.4730778681926976e-05	5.687929899078986e-05	9.62918445645052e-06
DMATT	0.0	0.0	0.0	1.0	5.576896156645728e-07	5.57297447615953e-07	1.4331662765328918e-07	1.8243592893976042e-05	1.8959766330264182e-05	3.209728152150248e-06
GRTT	0.0	0.0	0.0	1.0	5.576896156667661e-07	5.572974476208764e-07	1.4331662765291895e-07	1.824359289397609e-05	1.895976633026425e-05	3.2097281521502564e-06
HMR_1465	0.0	0.0	0.0	1.0	2.7884480783338306e-07	2.78648723810438e-07	7.165831382645955e-08	9.121796446988038e-06	9.47988316513214e-06	1.6048640760751225e-06
HMR_1467	0.0	0.0	0.0	1.0	2.788448078331095e-07	2.786487238098252e-07	7.165831382650752e-08	9.121796446988001e-06	9.47988316513196e-06	1.6048640760751223e-06
SMO	0.0	0.0	0.0	1.0	2.78844807833407e-07	2.786487238105072e-07	7.165831382645293e-08	9.121796446988047e-06	9.479883165132184e-06	1.604864076075122e-06
LNSTLS	0.0	0.0	0.0	1.0	2.78844807833407e-07	2.786487238105071e-07	7.165831382645296e-08	9.121796446988047e-06	9.479883165132189e-06	1.6048640760751231e-06
HMR_1477	0.0	0.0	0.0	1.0	2.7884480783163023e-07	2.786487238065256e-07	7.165831382675879e-08	9.121796446988042e-06	9.479883165132174e-06	1.6048640760751183e-06
HMR_1478	0.0	0.0	0.0	1.0	2.7884480783620754e-07	2.786487238017855e-07	7.165831382639696e-08	9.121796446988047e-06	9.479883165132177e-06	1.6048640760751176e-06
HMR_1479	0.0	0.0	0.0	1.0	2.7884480783312614e-07	2.786487238098823e-07	7.165831382650304e-08	9.121796446988014e-06	9.479883165131976e-06	1.6048640760751204e-06
C14STR	0.0	0.0	0.0	1.0	2.7884480783312747e-07	2.786487238098936e-07	7.165831382650695e-08	9.121796446988e-06	9.479883165131972e-06	1.6048640760751174e-06
HMR_1490	0.0	0.0	0.0	1.0	2.788448078316303e-07	2.7864872380652375e-07	7.165831382675849e-08	9.121796446988042e-06	9.479883165132167e-06	1.6048640760751246e-06
HMR_1493	0.0	0.0	0.0	1.0	2.788448078316303e-07	2.786487238065236e-07	7.165831382675849e-08	9.121796446988047e-06	9.47988316513218e-06	1.6048640760751212e-06
HMR_1494	0.0	0.0	0.0	1.0	2.788448078320942e-07	2.786487238075797e-07	7.165831382667848e-08	9.121796446988042e-06	9.479883165132167e-06	1.6048640760751227e-06
C3STDH1	230802694.0	0.0	230802694.0	1.0	1.6851411044729957e-07	1.6557925091700074e-07	8.730836286221926e-08	2.371191542357246e-06	2.0139152687092366e-06	1.6457420962038705e-06
HMR_1495	3534.0	0.0	3534.0	1.0	1.1033069738221328e-07	1.0214943541912936e-07	7.323270713540735e-08	6.750604904630443e-06	7.001457637818942e-06	1.96271947291294e-06
HMR_1500	0.0	0.0	0.0	1.0	2.788448078309805e-07	2.7864872380509084e-07	7.165831382686012e-08	9.121796432274493e-06	9.47988313469828e-06	1.6048640766745355e-06
HMR_1502	0.0	0.0	0.0	1.0	2.788448078316177e-07	2.7864872380651036e-07	7.165831382675662e-08	9.12179643227459e-06	9.479883134698304e-06	1.6048640766745665e-06
HMR_1503	0.0	0.0	0.0	1.0	2.788448078316179e-07	2.7864872380651036e-07	7.165831382675668e-08	9.121796432274524e-06	9.4798831346983e-06	1.604864076674544e-06
HMR_1504	0.0	0.0	0.0	1.0	2.7884480783088103e-07	2.786487238048503e-07	7.165831382688147e-08	9.121796432274525e-06	9.479883134698317e-06	1.6048640766745442e-06
HMR_1505	0.0	0.0	0.0	1.0	2.7884480783050473e-07	2.7864872380400494e-07	7.165831382694421e-08	9.121796432274532e-06	9.479883134698372e-06	1.6048640766745487e-06
HMR_1509	0.0	0.0	0.0	1.0	2.788448078313054e-07	2.786487238057945e-07	7.165831382681124e-08	9.121796432274498e-06	9.479883134698319e-06	1.6048640766745402e-06
CHLSTI_1	0.0	0.0	0.0	1.0	2.788448078313053e-07	2.7864872380579446e-07	7.165831382681103e-08	9.121796432274491e-06	9.47988313469828e-06	1.6048640766745478e-06
HMR_1516	0.0	0.0	0.0	1.0	2.7884480783027455e-07	2.786487238034733e-07	7.165831382698536e-08	9.121796432274649e-06	9.479883134698737e-06	1.6048640766745324e-06
RE2410C	0.0	0.0	0.0	1.0	2.788448078302747e-07	2.786487238034743e-07	7.16583138269854e-08	9.121796432274507e-06	9.47988313469827e-06	1.6048640766745427e-06
DSMSTOLR	0.0	0.0	0.0	1.0	2.788448078302162e-07	2.7864872380330815e-07	7.165831382699216e-08	9.121796432274493e-06	9.47988313469831e-06	1.604864076674539e-06
ACCOAC	15137848.0	0.0	15137848.0	1.0	2.287055704246637	1.6817522878091267	2.1376769081055924	14.47612583465814	14.461937159146782	1.3425533985059452
FASN	15137848.0	0.0	15137848.0	1.0	0.3267222434638068	0.2402503268298632	0.3053824154436533	2.068017976379737	2.065991022735216	0.19179334264370365
MCAT	15137848.0	0.0	15137848.0	1.0	2.287055704246621	1.6817522878091251	2.137676908105585	14.476125834658156	14.461937159146448	1.3425533985059719
AcetoacetylACPsynthesis	15137848.0	0.0	15137848.0	1.0	0.3267222434638013	0.24025032682986291	0.3053824154436524	2.068017976379761	2.065991022735193	0.19179334264371525
r0691	15137848.0	0.0	15137848.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	2.068017976379728	2.0659910227351848	0.19179334264370557
r0681	15137848.0	0.0	15137848.0	1.0	0.3267222434638067	0.24025032682986308	0.3053824154436533	2.0680179763797275	2.0659910227351808	0.19179334264370507
r0682	15137848.0	0.0	15137848.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	2.068017976379726	2.065991022735178	0.19179334264370645
r0760	15137848.0	0.0	15137848.0	1.0	0.3267222434638068	0.2402503268298633	0.3053824154436532	2.0680179763797297	2.0659910227351834	0.1917933426437063
r0761	15137848.0	0.0	15137848.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	2.0680179763797195	2.065991022735173	0.191793342643706
r0762	15137848.0	0.0	15137848.0	1.0	0.3267222434638067	0.24025032682986308	0.3053824154436533	2.0680179763797284	2.065991022735182	0.19179334264370515
r0763	15137848.0	0.0	15137848.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	2.0680179763797195	2.065991022735173	0.19179334264370568
r0764	15137848.0	0.0	15137848.0	1.0	0.3267222434638068	0.2402503268298633	0.3053824154436532	2.0680179763797297	2.0659910227351834	0.1917933426437063
r0694	15137848.0	0.0	15137848.0	1.0	0.32672224346380085	0.24025032682986236	0.3053824154436525	2.068017976379718	2.0659910227351723	0.1917933426437058
r0695	15137848.0	0.0	15137848.0	1.0	0.32672224346380097	0.24025032682986255	0.30538241544365263	2.0680179763797284	2.065991022735182	0.19179334264370515
r0765	15137848.0	0.0	15137848.0	1.0	0.32672224346380085	0.2402503268298623	0.3053824154436524	2.0680179763797235	2.0659910227351723	0.1917933426437065
r0766	15137848.0	0.0	15137848.0	1.0	0.3267222434638013	0.2402503268298625	0.30538241544365263	2.06801797637974	2.0659910227352185	0.19179334264370654
r0692	15137848.0	0.0	15137848.0	1.0	0.326722243463801	0.2402503268298628	0.3053824154436525	2.0680179763797213	2.0659910227351777	0.1917933426437056
r0693	15137848.0	0.0	15137848.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436525	2.0680179763797297	2.0659910227351843	0.19179334264370507
r0767	15137848.0	0.0	15137848.0	1.0	0.326722243463801	0.2402503268298628	0.3053824154436525	2.068017976379722	2.0659910227351737	0.19179334264370637
r0768	15137848.0	0.0	15137848.0	1.0	0.32672224346380124	0.24025032682986286	0.3053824154436524	2.0680179763797266	2.0659910227351834	0.19179334264370637
r0769	15137848.0	0.0	15137848.0	1.0	0.326722243463801	0.24025032682986275	0.30538241544365263	2.0680179763797226	2.0659910227351777	0.19179334264370648
r0770	15137848.0	0.0	15137848.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436525	2.0680179763797297	2.0659910227351843	0.19179334264370507
r0712	15137848.0	0.0	15137848.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436526	2.068017976379722	2.0659910227351737	0.19179334264370637
r0713	15137848.0	0.0	15137848.0	1.0	0.32672224346380124	0.24025032682986286	0.3053824154436524	2.0680179763797266	2.0659910227351834	0.19179334264370637
r0701	15137848.0	0.0	15137848.0	1.0	0.326722243463801	0.24025032682986275	0.30538241544365263	2.0680179763797226	2.0659910227351777	0.19179334264370648
r0702	15137848.0	0.0	15137848.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436525	2.0680179763797297	2.0659910227351843	0.19179334264370507
r0771	15137848.0	0.0	15137848.0	1.0	0.3267222434638033	0.2402503268299121	0.30538241544365136	2.0680179763797235	2.0659910227351737	0.1917933426437068
r0772	15137848.0	0.0	15137848.0	1.0	0.32672224346380374	0.2402503268299124	0.30538241544365147	2.068017976379727	2.0659910227351834	0.1917933426437064
r0696	15137848.0	0.0	15137848.0	1.0	0.32672224346380246	0.24025032682991235	0.30538241544365163	2.0680179763797275	2.065991022735178	0.1917933426437067
r0697	15137848.0	0.0	15137848.0	1.0	0.32672224346380235	0.24025032682991276	0.3053824154436516	2.06801797637973	2.0659910227351848	0.191793342643705
r0773	15137848.0	0.0	15137848.0	1.0	0.3267222434638027	0.24025032682991326	0.30538241544365174	2.068017976379722	2.0659910227351737	0.19179334264370637
FA160ACPH	15137848.0	0.0	15137848.0	1.0	0.3267222434638027	0.2402503268299135	0.30538241544365163	2.0680179763797297	2.065991022735189	0.19179334264370487
TMLYStd_r	10000000000.0	1.0	10000000000.0	0.0	1.016794258941321	1.0507994807454883	0.14419466596261088	0.0	0.0	0.0
TMLYSOX	10000000000.0	1.0	10000000000.0	0.0	1.016794258941321	1.0507994807454883	0.14419466596261088	0.0	0.0	0.0
GHMT3	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	0.0	0.0	0.0
TMABADH	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413217	1.0507994807454883	0.1441946659626107	0.0	0.0	0.0
BBHOX	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413217	1.0507994807454883	0.1441946659626107	0.0	0.0	0.0
SUCFUMtm_r	10000000000.0	1.0	10000000000.0	0.0	2.0335885178826434	2.1015989614909767	0.2883893319252215	0.0	0.0	0.0
palmitateActivation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1023318061312014	0.07374733015678114	0.09915234665348742
carnitineAcylTransferaseI	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1023318061312232	0.07374733015681764	0.09915234665348681
CARN160t_m	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1023318061312226	0.07374733015681754	0.09915234665348675
carnitineAcylTransferaseII	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.102331806131223	0.07374733015681725	0.09915234665348685
betaOxidation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.10233180613122457	0.0737473301568203	0.09915234665348686
Biomass	0.0	0.0	0.0	1.0	1.3668193119444143e-05	1.3658581628467333e-05	3.512490261607709e-06	0.0004471249660445011	0.00046467737535895	7.866595150603577e-05
GLCt1_r	0.0	0.0	0.0	1.0	0.10261580526714922	0.1045089677129542	0.013727884505764504	2.687468586736737	2.7402545870722332	0.22132615649027298
O2t_r	9996962043.0	1.0	9996962043.0	0.0	60.71896757234793	61.00726991000737	6.65335428935727	19.479712828628752	19.55808986738473	1.3934709492040727
GLNt_r	0.0	0.0	0.0	1.0	0.20545963885231103	0.21125473720888324	0.022764145633138187	1.180815392664655	1.2047054457606081	0.09635224520762539
r0963_r	9980072233.0	1.0	9980072233.0	0.0	0.0013971609268228864	0.00145055172939355	0.0004364143076062962	0.00016296946242337778	0.00016835931750835	4.336487927876375e-05
THBPTt_r	106979249.0	0.0	106979249.0	1.0	1.6845873648620039e-06	1.652215327602406e-06	9.154997351920611e-07	4.335121433150773e-05	4.5719481744830226e-05	2.153294807971275e-05
ARGt5r_r	570422618.0	0.0	570422618.0	1.0	0.07793122235640498	0.08122254592158225	0.012803572989751646	0.17732316173664797	0.1808649407147162	0.057055102149416
PHEtec_r	0.0	0.0	0.0	1.0	5.231018760791796e-06	5.123145730526842e-06	1.5366300675434419e-06	0.00015936494077117366	0.0001650239222685	3.6566458641176465e-05
ILEtec_r	0.0	0.0	0.0	1.0	3.910169351224327e-06	3.907419715108641e-06	1.0048461890602031e-06	0.0001279126160360453	0.00013293397418785	2.250459807493007e-05
LEUtec_r	0.0	0.0	0.0	1.0	7.751461756851535e-06	7.73908426961311e-06	1.9759821766073636e-06	0.00027899417352901437	0.00029035210758335	5.116229479526e-05
VALtec_r	313565825.0	0.0	313565825.0	1.0	0.06693970234625272	0.06732689890308405	0.019007368901817975	0.20085096679650102	0.2032682188078104	0.06882390528044964
METtec_r	888666145.0	0.0	888666145.0	1.0	0.0028569843064965425	0.00275354424060295	0.0016502247301633521	0.016237590021125112	0.016129171596488197	0.009444998969180952
r2526_r	1921605.0	0.0	1921605.0	1.0	0.07189155118201589	0.07422578173209005	0.010087194775607416	0.2516146590900939	0.25783788147511966	0.06362144230342884
GLYt4_r	1322909781.0	0.0	1322909781.0	1.0	0.03226127367985419	0.033435804432483104	0.014781416990397516	0.11477671075220065	0.11732307171711684	0.0638361403402493
r2532_r	10000000000.0	1.0	10000000000.0	0.0	0.010875601374922746	0.0110310284660784	0.0009700745231481099	0.0	0.0	0.0
PROPAT4te_r	10000000000.0	1.0	10000000000.0	0.0	4.674226648807058e-06	4.63246945426345e-06	1.485564324806249e-06	0.0	0.0	0.0
HDCAt	10000000000.0	1.0	10000000000.0	0.0	3.77908859622044e-05	3.66200537909543e-05	1.7982875069788375e-05	0.0	0.0	0.0
CRNt	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	-6.441060801990023e-17	-7.359060164033276e-17	1.9410701674997763e-16
GTHRDt2_r	5870862122.0	1.0	5870862122.0	0.0	1.0690066594249836	0.8836539053366108	0.8479999198610146	0.7172383841028737	0.7345285701990528	0.29397614874072703
DmLact	0.0	0.0	0.0	1.0	0.07203139409566081	0.07405642998644754	0.007882333749398566	4.541234818506208	4.634529840540171	0.3719989308625243
UREAt	3142613628.0	0.0	3142613628.0	1.0	0.030860886104174656	0.028639322274045	0.019224248651552485	0.060683886408269015	0.05071209129279115	0.0466505452686188
DmBiomass	0.0	0.0	0.0	1.0	1.3668193119444254e-05	1.3658581628467449e-05	3.5124902616077287e-06	0.00044712496604449876	0.00046467737535895	7.866595150603606e-05
NH4t	9999474189.0	1.0	9999474189.0	0.0	78.91122073386066	74.00377039617109	33.04353334478883	13.609493968952954	13.307176976045952	2.540549015224274
PTRCtex2_f	178996883.0	0.0	178996883.0	1.0	0.021006919465325073	0.017763441941361702	0.015682788727804705	0.14597245737564496	0.1506695391778578	0.05882957011339463
GUDACtr2	2866389039.0	0.0	2866389039.0	1.0	0.025016701415348133	0.0224327608181819	0.017210533949664143	0.05671841611032966	0.04614886650731575	0.0451878565978044
CE2705t	106979249.0	0.0	106979249.0	1.0	1.6845873648620039e-06	1.652215327602406e-06	9.154997351920611e-07	4.335121433150773e-05	4.5719481744830226e-05	2.153294807971275e-05
Dm2oxobutyrate	345891129.0	0.0	345891129.0	1.0	0.049638877890090354	0.0513329284407785	0.010776790338328651	0.28405162814383267	0.29119922825263245	0.13387506085151268
H2Ot_f	9994333801.0	1.0	9994333801.0	0.0	122.7075787524257	114.07181098477251	60.77014634197948	7.546794750772439	6.360735644839837	5.53802110131907
PHLACHt_f	4518379520.0	6.542125521140635e-305	4518379520.0	1.0	358.9780798302674	360.43757898635965	153.50090288169238	387.85338364192575	383.0729218360624	175.26013896113884
CO2t	9996898742.0	1.0	9996898742.0	0.0	105.370930362789	102.37733019227915	23.204401831856917	35.197603773580774	35.39402800950317	2.3769077426832284
DmGSSG	5868040707.0	1.0	5868040707.0	0.0	0.5515630701174328	0.45933738716764794	0.4228802245120025	0.37624462178218127	0.3859324801967965	0.14578471178214306
GLUt4	10000000000.0	1.0	10000000000.0	0.0	0.0027420619957354807	0.0026873318949150503	0.0015307486115058917	0.0	0.0	0.0
ALAPAT4te	10000000000.0	1.0	10000000000.0	0.0	0.008337667234956951	0.008984943025473448	0.003260769031660946	0.0	0.0	0.0
DmAla	8000017149.0	1.0	8000017149.0	0.0	1.1690819811221902	0.877247775113705	1.0506669043162868	0.32339861679651144	0.2325357691011966	0.30871225867613283
ASPte_r	7367907688.0	1.0	7367907688.0	0.0	50.450769343970016	51.36263825372758	23.700796157554905	30.287907033691848	31.836023131305225	18.775677087218636
DmAsp	7443379391.0	1.0	7443379391.0	0.0	51.59348478885069	52.46462086764518	23.695936998058635	30.639496319300058	32.17723270589927	18.798904281901276
DmPalm	18407943.0	0.0	18407943.0	1.0	0.3267563297364062	0.2402750516338401	0.3053815447393312	1.9655649819448726	1.9654148833759146	0.1684429658923725
ATPM	8587329274.0	1.0	8587329274.0	0.0	14.877689985629907	11.48891555085122	12.733860204334551	2.9494816572670053	2.055983568041746	2.9257402035981865
GACMTRc	1402515501.0	0.0	1402515501.0	1.0	0.02204872440224268	0.0186882720280572	0.015519124853487318	0.059760225102481475	0.05353423827951535	0.03367984634490166
CKc_cho	1402515501.0	0.0	1402515501.0	1.0	0.022048724402249503	0.01868827202806405	0.015519124853487318	0.059760225102485104	0.05353423827951895	0.033679846344901336
CRTNsyn_cho	1402515501.0	0.0	1402515501.0	1.0	0.022048724402249503	0.018688272028064	0.015519124853487309	0.05976022510248432	0.053534238279517754	0.033679846344901634
CRTNtr	1402515501.0	0.0	1402515501.0	1.0	0.02204872440224951	0.01868827202806405	0.015519124853487316	0.05976022510248513	0.05353423827951885	0.03367984634490141
NDPK1	9931473716.0	1.0	9931473716.0	0.0	16.307972918422298	14.267429240948342	12.076752312280133	0.16936522528276649	0.124649940179822	0.15583137756718687
NDPK5	0.0	0.0	0.0	1.0	1.3528777549649913e-07	1.351926409591117e-07	3.4766628609352826e-08	4.4256429139088525e-06	4.599376661303076e-06	7.78635588006703e-07
NDPK8	0.0	0.0	0.0	1.0	1.8018778989459107e-07	1.8006108161023805e-07	4.630515911861503e-08	5.894448427364839e-06	6.125841839356708e-06	1.0370532387041628e-06
