,LMvsFBA cohen,LMvsRAS cohen,FBAvsRAS cohen,LMvsFBA pearson,LMvsRAS pearson,FBAvsRAS pearson
RPI:ru5p__D_c --> r5p_c,0.46808510638297884,0.6808510638297873,0.7959183673469388,0.5298123000416319,0.7405298798746631,0.882463848176498
TYRTA:akg_c + tyr__L_c --> 34hpp_c + glu__L_c,0.326923076923077,0.6590909090909092,0.05660377358490576,0.5967148659445977,0.6512085401579458,0.48737506045641354
MTHFD2i_b:mlthf_c + nad_c --> methf_c + nadh_c,0.46808510638297873,0.5833333333333334,0.5,0.029133141716272848,0.47751357358186386,0.8226098973798329
PGCD:3pg_c + nad_c --> 3php_c + h_c + nadh_c,0.042553191489361764,0.5454545454545454,-0.12244897959183687,0.2829595154612884,0.9857890207151692,0.367276022097751
RPE_b:xu5p__D_c --> ru5p__D_c,0.23076923076923062,0.4897959183673469,0.4565217391304347,0.6947838399642491,0.750735147066004,0.8405753388724182
RPE_f:ru5p__D_c --> xu5p__D_c,0.46808510638297884,0.4897959183673469,0.8,0.5664716137998488,0.750735147066004,0.8753582096625838
r0450:L2aadp_m + akg_m --> 2oxoadp_m + glu__L_m,-0.0869565217391306,0.47916666666666663,0.27083333333333326,-0.4104211975260325,0.8566033099966012,0.037716758103420914
MMEm:mmcoa__S_m --> mmcoa__R_m,0.042553191489361764,0.46808510638297873,0.04761904761904767,0.49362938318441485,0.8663733523640349,0.44207894486124044
G6PDH2r:g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c,-0.12244897959183665,0.4,-0.14583333333333348,-0.6957478094986933,0.8296987832696433,-0.6647942483603043
VALTAim:akg_m + val__L_m --> 3mob_m + glu__L_m,0.2857142857142858,0.2857142857142858,0.6,0.26179186272619726,0.5429034055179915,0.8496845759525022
LEUTAm:akg_m + leu__L_m --> 4mop_m + glu__L_m,-0.12244897959183665,0.2857142857142858,0.375,0.06117079164174133,0.4344004406706165,0.5819089870881161
ADSL2r:25aics_c --> aicar_c + fum_c,0.2222222222222222,0.2857142857142856,0.2857142857142858,0.41149958775345874,0.7733960080717769,0.4953640025929089
ALATA_L_b:akg_c + ala__L_c --> glu__L_c + pyr_c,0.0,0.24528301886792447,0.5833333333333333,0.15027163470521593,0.5264880392486319,0.8696090973352371
GLYAMDTRc:arg__L_c + gly_c --> gudac_c + orn_c,-0.12244897959183665,0.2222222222222222,-0.11111111111111116,0.15593767431601557,0.373899155976518,-0.11288150057882491
GND:6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c,0.23913043478260865,0.21875,0.16666666666666663,0.3755579359630433,0.47237318839923037,-0.1502959477582928
TKT2_f:e4p_c + xu5p__D_c --> f6p_c + g3p_c,-0.11111111111111116,0.21052631578947367,-0.04166666666666674,-0.2197790134340676,-0.7011629724819008,0.32471377121463874
ADSL1r:dcamp_c --> amp_c + fum_c,0.4444444444444444,0.16666666666666674,0.2857142857142858,0.7067897370959854,0.5054266223494016,0.49625331663662425
RNDR2:gdp_c --> dgdp_c + h2o_c,0.23913043478260865,0.16666666666666652,0.1836734693877552,0.39054371482330025,-0.0018997380522334656,0.36609820668194115
r0801_b:gdp_m + gtp_c --> gdp_c + gtp_m,-0.13636363636363624,0.11764705882352955,0.11764705882352955,-0.49004697404324765,0.08127201743233396,0.3849723386438446
r0801_f:gdp_c + gtp_m --> gdp_m + gtp_c,-0.09756097560975618,0.11764705882352955,0.16666666666666663,-0.32100953495103607,0.08127201743233396,0.5386421068575186
ADSS:asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,0.25531914893617036,0.11764705882352922,0.03846153846153855,0.44226143639865306,0.47934453794664456,0.3736739579466846
TKT2_b:f6p_c + g3p_c --> e4p_c + xu5p__D_c,0.2222222222222222,0.10256410256410253,0.5833333333333333,-0.003273478654139572,-0.4704761984100865,0.8435214007554898
SERD_L:ser__L_c --> nh4_c + pyr_c,0.0,0.10256410256410253,-0.7,-0.29693372996245104,0.6294034095981583,-0.8595637924937345
CYSTA:akg_c + cys__L_c --> glu__L_c + mercppyr_c,0.5833333333333333,0.042553191489361764,0.46808510638297873,0.5101978698664591,-0.061188776383601776,0.5624309080422774
CYSTS:hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,0.13043478260869557,0.042553191489361764,0.8979591836734694,0.22876422729501045,0.20214075874460458,0.9990267155989048
IPDDI:ipdp_c --> dmpp_c,0.0,0.0,0.574468085106383,0.9160727934816247,0.4981719163096451,0.7630749964048171
ME2m:mal__L_m + nadp_m --> co2_m + nadph_m + pyr_m,0.0,0.0,-0.35416666666666674,0.8956065509464926,-0.4337675694385459,-0.685906401276083
ME2:mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c,0.0,0.0,0.13461538461538447,0.7221062524670433,-0.395897042938123,0.18189291017721987
5MTHFt:5mthf_c --> 5mthf_e,0.0,0.0,0.6590909090909091,-0.678454089166345,-0.5787700177070005,0.9607789896267362
METS:5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,0.0,0.0,-0.5384615384615383,-0.04148201769103571,0.2873845855863193,-0.8932282406850268
FBA:fdp_c --> dhap_c + g3p_c,0.0,0.0,0.7,-0.11684948292785066,0.3493718150704697,0.8596227476323873
HMR_1465:2.0 frdp_c --> HC01118_c + ppi_c,-0.19999999999999996,0.0,0.0,-0.16526744665230492,,
FUMm_b:mal__L_m --> fum_m + h2o_m,0.0,0.0,0.574468085106383,-0.3564350440445212,-0.21702076865583136,0.7376634736377699
FUM_b:mal__L_c --> fum_c + h2o_c,0.0,0.0,0.6341463414634145,-0.43105239445144516,-0.21702076865583136,0.7030032550143834
PDHm:coa_m + nad_m + pyr_m --> accoa_m + co2_m + nadh_m,0.08163265306122458,0.0,-0.6000000000000001,0.3912560882944417,0.23703744133741175,-0.7387239144777937
SUCOAS1m_b:coa_m + gtp_m + succ_m --> gdp_m + pi_m + succoa_m,0.0,0.0,0.4318181818181819,-0.4279469795980271,-0.6435185242991927,0.9166185748962145
AKGDm:akg_m + coa_m + nad_m --> co2_m + nadh_m + succoa_m,0.0,0.0,-0.4814814814814814,-0.21132414011392647,0.2065810367016309,-0.9462476358949897
MDHm_f:mal__L_m + nad_m --> h_m + nadh_m + oaa_m,0.24528301886792447,-0.022727272727272707,0.4318181818181819,0.25214312730407384,0.025971256705374174,0.9557529397709136
TALA_f:g3p_c + s7p_c --> e4p_c + f6p_c,-0.07843137254901977,-0.03773584905660354,0.375,-0.23343869290533184,-0.27301122989477394,0.7488567803747747
DmAla:ala__L_c --> ala__L_e,0.46808510638297873,-0.05263157894736836,-0.4130434782608696,0.5021181358172531,0.0517801950344214,-0.45291233100738754
SUCFUMtm_r:fum_m + succ_c --> fum_c + succ_m,-0.3999999999999999,-0.0869565217391306,0.24528301886792458,-0.4701458580949499,-0.1899327049872408,0.757860419696538
ASPTA_f:akg_c + asp__L_c --> glu__L_c + oaa_c,-0.2857142857142858,-0.09756097560975618,0.4285714285714286,-0.28533644229133814,-0.3307738666293608,0.7728602235660367
MMMm:mmcoa__R_m --> succoa_m,-0.19999999999999996,-0.09756097560975618,0.5098039215686274,-0.7632282191281035,-0.556912886281995,0.761032746547861
ACONT:cit_c --> icit_c,0.7727272727272727,-0.09756097560975618,0.14634146341463405,0.9795447957086899,-0.270484266340823,-0.1827307255031046
3SALAASPm:3sala_c + asp__L_m --> 3sala_m + asp__L_c,-0.3999999999999999,-0.12244897959183665,0.2857142857142858,-0.6423109107203513,-0.26880627991462924,0.4300140396351849
OCOAT1m:acac_m + succoa_m --> aacoa_m + succ_m,0.25531914893617025,-0.13636363636363624,0.09836065573770492,0.30860616967299825,0.09705836877106255,0.40922495829425526
PGM_f:3pg_c --> 2pg_c,-0.03773584905660354,-0.17021276595744683,0.5454545454545454,-0.08514934840427565,-0.6642106172239114,0.7608111682448335
AICART:10fthf_c + aicar_c --> fprica_c + thf_c,0.18367346938775497,-0.17021276595744705,0.4897959183673469,0.42187427697974333,-0.18442699512976274,0.632455737085086
ACONTm_f:cit_m --> icit_m,-0.2765957446808509,-0.1842105263157896,0.6739130434782609,-0.5864301060821264,-0.41842174951766564,0.9597158568292039
DmLact:lac__L_c --> lac__L_e,-0.19999999999999996,-0.19047619047619047,0.7619047619047619,-0.7035661168108314,-0.6383147932492994,0.978051219775484
TALA_b:e4p_c + f6p_c --> g3p_c + s7p_c,-0.13636363636363624,-0.20370370370370372,0.08163265306122458,-0.3973190695135684,-0.3196356483002984,0.6049076460417131
TKT1_b:g3p_c + s7p_c --> r5p_c + xu5p__D_c,-0.11111111111111116,-0.21621621621621623,0.4318181818181819,-0.2502505451651488,-0.5447618142875691,0.8011938529197874
G5SADs_f:glu5sa_c --> 1pyr5c_c + h2o_c + h_c,0.16666666666666652,-0.25,0.43181818181818177,0.6356041901493189,-0.22305062395752528,0.4858679636556496
ME1m:mal__L_m + nad_m --> co2_m + nadh_m + pyr_m,-0.10000000000000009,-0.25,-0.19999999999999996,-0.017081692228798684,-0.4361667343992377,-0.35714465309114285
ARGSL:argsuc_c --> arg__L_c + fum_c,0.16666666666666674,-0.25,-0.34615384615384603,0.380008143663605,-0.12110487088816307,-0.6303642970867673
DPGM:13dpg_c --> 23dpg_c + h_c,0.08163265306122458,-0.2765957446808509,-0.17021276595744705,0.36238930986038,-0.6891247475077323,0.06224319377087743
PGK:13dpg_c + adp_c --> 3pg_c + atp_c,-0.6666666666666667,-0.2765957446808509,0.5454545454545454,-0.5056052204632011,-0.6123156393666672,0.6228715742521094
ACACT1r:2.0 accoa_c --> aacoa_c + coa_c,-0.17021276595744683,-0.2962962962962963,0.1836734693877552,-0.8263462992239002,-0.27431356975901344,0.5681203407085818
r0962:fol_c --> fol_m,0.125,-0.30000000000000004,-0.3999999999999999,0.21921559019910047,-0.4279223371411068,-0.7813827098510848
r0514:fol_m + nadph_m --> dhf_m + nadp_m,0.125,-0.3157894736842106,-0.6304347826086958,-0.14934353937861156,0.03465761012829721,-0.85323469636802
FOLR2:fol_c + nadph_c --> dhf_c + nadp_c,-0.022727272727272707,-0.3157894736842106,-0.3541666666666665,-0.2051725235605378,0.03465761012829721,-0.5387501391017108
PGI:g6p_c --> f6p_c,-0.30434782608695654,-0.3265306122448981,0.08333333333333337,-0.5494640782258295,-0.6985141980744624,0.7563875329972094
MDH_f:mal__L_c + nad_c --> h_c + nadh_c + oaa_c,-0.3829787234042552,-0.36363636363636354,0.6808510638297871,-0.5381444371614414,-0.6346933327315709,0.949931164819477
AKGMALtm_b:akg_m + mal__L_c --> akg_c + mal__L_m,-0.45833333333333304,-0.41509433962264164,0.6590909090909091,-0.6478258906371989,-0.46693738588469563,0.9195909699496816
AKGMALtm_f:akg_c + mal__L_m --> akg_m + mal__L_c,-0.4444444444444444,-0.41509433962264164,0.5652173913043479,-0.5845964974570046,-0.46693738588469563,0.9049818989416893
VALTA:akg_c + val__L_c --> 3mob_c + glu__L_c,-0.5306122448979591,-0.4583333333333335,0.5098039215686274,-0.7723337644054438,-0.7872559966514812,0.946597242580163
LEUTA:akg_c + leu__L_c --> 4mop_c + glu__L_c,-0.04166666666666674,-0.4583333333333335,0.23076923076923084,-0.3879683452832545,-0.7350594409747113,0.8754053173461185
DmAsp:asp__L_c --> asp__L_e,-0.3414634146341464,-0.4634146341463412,0.8571428571428572,-0.35013787049593703,-0.3454568005465053,0.9952128761123714
RNDR1:adp_c --> dadp_c + h2o_c,-0.22448979591836737,-0.5555555555555556,0.1836734693877552,-0.10269084155028002,-0.6308480371886729,0.37317881630532085
ASPT:asp__L_c --> fum_c + nh4_c,0.30000000000000004,-0.7073170731707319,-0.10000000000000009,0.43989074974491005,-0.8756454970526326,-0.08543135042757369
2OXOADOXm:2oxoadp_m + coa_m + nad_m --> co2_m + glutcoa_m + nadh_m,,,0.05660377358490576,,,0.3938714653953769
2OXOADPTm:2oxoadp_c + akg_m --> 2oxoadp_m + akg_c,,,-0.47058823529411775,,,-0.9374558736939156
34HPPOR:34hpp_c + o2_c --> co2_c + hgentis_c,,,-0.12244897959183687,,,0.3270550091739788
3HAO:3hanthrn_c + o2_c --> cmusa_c + h_c,,,0.11111111111111116,,,0.555607338387121
3HBCDm:b2coa_m + h2o_m --> 3hbcoa__R_m,,,-0.22448979591836715,,,-0.6243708883703416
3HBCOAHLm:3hibutcoa_m + h2o_m --> 3hmp_m + coa_m + h_m,,,,,,
3MOBt2im:3mob_c + h_c --> 3mob_m + h_m,,,,,,
3MOPt2im:3mop_c + h_c --> 3mop_m + h_m,,,,,,
3SALATAi:3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,,,-0.13207547169811318,,,-0.514944933522619
3SALATAim:3sala_m + akg_m + h_m --> 3snpyr_m + glu__L_m,,,0.2857142857142858,,,0.45971458994835646
3SPYRSP:3snpyr_c + h2o_c --> h_c + pyr_c + so3_c,,,,,,
3SPYRSPm:3snpyr_m + h2o_m --> h_m + pyr_m + so3_m,,,,,,
4MOPt2im:4mop_c + h_c --> 4mop_m + h_m,,,,,,
AACOAT:acac_c + atp_c + coa_c --> aacoa_c + amp_c + ppi_c,,,-0.12068965517241392,,,0.03082792370055868
AASAD3m:L2aadp6sa_m + h2o_m + nad_m --> L2aadp_m + 2.0 h_m + nadh_m,,,,,,
ABUTD:4abutn_c + h2o_c + nad_c --> 4abut_c + 2.0 h_c + nadh_c,,,,,,
ABUTH:HC00576_c + h2o_c --> 4abut_c + his__L_c,,,0.4736842105263158,,,0.5164400502552536
ACACT1m:aacoa_m + coa_m --> 2.0 accoa_m,,,-0.22448979591836715,,,-0.6847469411711282
ACCOAC:accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,,,0.07407407407407418,,,0.21036672371012452
ACITL:atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c,,,-0.24999999999999978,,,-0.19163711102283434
ACOAD8m:fad_m + ivcoa_m --> 3mb2coa_m + fadh2_m,,,-0.4130434782608696,,,-0.6350731925817339
ACOAD9m:fad_m + ibcoa_m --> 2mp2coa_m + fadh2_m,,,0.15094339622641517,,,0.3916293076774613
ACONTm_b:icit_m --> cit_m,,,0.4736842105263158,,,0.832973834591808
ADK1:amp_c + atp_c --> 2.0 adp_c,,,-0.19999999999999996,,,-0.0033109523682930964
ADMDC:amet_c + h_c --> ametam_c + co2_c,,,-0.5306122448979593,,,-0.9242740442371202
ADNK1:adn_c + atp_c --> adp_c + amp_c + h_c,,,-0.04166666666666674,,,0.11980059120671566
ADPT:ade_c + prpp_c --> amp_c + ppi_c,,,0.25531914893617025,,,0.6018787904864105
AHCi:ahcys_c + h2o_c --> adn_c + hcys__L_c,,,0.4736842105263158,,,0.5131627729624418
AIRCr:air_c + co2_c --> 5aizc_c + h_c,,,0.3750000000000001,,,0.37665105011271227
ALAPAT4te:ala__L_e --> ala__L_c,,,-0.32352941176470584,,,-0.36822714884882546
ALATA_L_f:glu__L_c + pyr_c --> akg_c + ala__L_c,,,0.08163265306122458,,,0.5476762421854229
AM6SAD:am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c,,,,,,
AMCOXO:amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c,,,,,,
ANTHte:anth_c --> anth_e,,,,,,
ARGDr:arg__L_c + h2o_c --> citr__L_c + nh4_c,,,,,,
ARGN:arg__L_c + h2o_c --> orn_c + urea_c,,,0.0,,,0.2011027023310203
ARGSS:asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,,,0.15094339622641517,,,0.6680347216710799
ARGt5r_r:arg__L_e --> arg__L_c,,,0.6,,,0.9104835803871247
ASNN:asn__L_c + h2o_c --> asp__L_c + nh4_c,,,0.45945945945945954,,,0.3812405484417113
ASNS1:asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,,,-0.0714285714285714,,,-0.24949941950298343
ASP1DC:asp__L_c + h_c --> ala_B_c + co2_c,,,-0.19047619047619047,,,-0.438733438762523
ASPCT:asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,,,-0.07843137254901977,,,0.14846704166758712
ASPGLUm:asp__L_m + glu__L_c + h_c --> asp__L_c + glu__L_m + h_m,,,-0.8,,,-0.98006777677621
ASPTA_b:glu__L_c + oaa_c --> akg_c + asp__L_c,,,0.8780487804878049,,,0.9812520417685915
ASPTAm:glu__L_m + oaa_m --> akg_m + asp__L_m,,,-0.19999999999999996,,,-0.34789691550751
ASPte_r:asp__L_e --> asp__L_c,,,0.8571428571428572,,,0.9954219783869261
ATPM:atp_c + h2o_c --> adp_c + h_c + pi_c,,,,,,
ATPS4mi:adp_m + 4.0 h_c + pi_m --> atp_m + h2o_m + 3.0 h_m,,,0.09090909090909094,,,0.5744987934415622
ATPtm:adp_c + atp_m --> adp_m + atp_c,,,0.2857142857142858,,,-0.056181994101739616
AcetoacetylACPsynthesis:acACP_c + malACP_c --> ACP_c + HC01587_c + co2_c,,,-0.30434782608695654,,,-0.610556706971463
BBHOX:4tmeabutn_c + akg_c + o2_c --> co2_c + crn_c + succ_c,,,0.6875,,,0.9533386439124071
