,LMvsFBA cohen,LMvsRAS cohen,FBAvsRAS cohen,LMvsFBA pearson,LMvsRAS pearson,FBAvsRAS pearson
Biomass:0.505626 ala__L_c + 0.35926 arg__L_c + 0.279425 asn__L_c + 0.352607 asp__L_c + 20.704451 atp_c + 0.020401 chsterol_c + 0.039036 ctp_c + 0.046571 cys__L_c + 0.013183 datp_c + 0.009442 dctp_c + 0.009898 dgtp_c + 0.013091 dttp_c + 0.275194 g6p_c + 0.325996 gln__L_c + 0.385872 glu__L_c + 0.538891 gly_c + 0.036117 gtp_c + 20.650823 h2o_c + 0.271039 hdca_c + 0.126406 his__L_c + 0.286078 ile__L_c + 0.545544 leu__L_c + 0.592114 lys__L_c + 0.153018 met__L_c + 0.259466 phe__L_c + 0.412484 pro__L_c + 0.392525 ser__L_c + 0.31269 thr__L_c + 0.013306 trp__L_c + 0.159671 tyr__L_c + 0.053446 utp_c + 0.352607 val__L_c --> BIOMASSA_c + 20.650823 adp_c + 20.650823 h_c + 20.650823 pi_c,,,,,,
C14STR:44mctr_c + h_c + nadph_c --> 44mzym_c + nadp_c,,,-0.25,,,-0.02879242607759172
C3STDH1:4mzym_int1_c + nad_c --> 4mzym_int2_c + co2_c + h_c + nadh_c,,,0.46808510638297873,,,0.840208984932834
CARN160t_m:crn_m + pmtcrn_c --> crn_c + pmtcrn_m,,,-0.17647058823529416,,,0.19397718804173386
CARPEPT1tc_r:carn_e + h_e --> carn_c + h_c,,,0.2857142857142857,,,0.7957865180885833
CBPS:2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,,,-0.07843137254901977,,,0.14846704166758712
CBPSam:2.0 atp_m + hco3_m + nh4_m --> 2.0 adp_m + cbp_m + 2.0 h_m + pi_m,,,0.0,,,
CE2705t:CE2705_c --> CE2705_e,,,-0.3999999999999999,,,-0.314976214151642
CHLSTI_1:zymst_c --> chlstol_c,,,0.14893617021276595,,,0.14264005269141072
CKc_cho:atp_c + creat_c --> adp_c + h_c + pcreat_c,,,-0.0869565217391306,,,-0.3527636870899498
CMPuptake_r:cmp_e --> cmp_c,,,,,,
CO2t:co2_c --> co2_e,,,,,,
CO2tm_b:co2_m --> co2_c,,,,,,
CO2tm_f:co2_c --> co2_m,,,,,,
CRNt:crn_c --> crn_e,,,0.7959183673469388,,,0.9084665251421716
CRTNsyn_cho:pcreat_c --> crtn_c + pi_c,,,,,,
CRTNtr:crtn_c --> crtn_e,,,,,,
CSNt_r:csn_e --> csn_c,,,0.18181818181818177,,,0.7000554886305959
CSm:accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m,,,0.021739130434782483,,,-0.3674142941657266
CTPS1:atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,,,0.0,,,0.04499037620106808
CYANt_r:cyan_e --> cyan_c,,,,,,
CYOOm2i:4.0 focytC_m + 8.0 h_m + o2_m --> 4.0 ficytC_m + 2.0 h2o_m + 4.0 h_c,,,0.5121951219512195,,,0.7689403813393607
CYOR_u10mi:2.0 ficytC_m + 2.0 h_m + q10h2_m --> 2.0 focytC_m + 4.0 h_c + q10_m,,,-0.16279069767441867,,,0.10972849253437078
CYSO:cys__L_c + o2_c --> 3sala_c + 2.0 h_c,,,0.021739130434782483,,,0.5659494096739144
CYSTGL:cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c,,,-0.15384615384615397,,,0.15338644582907912
CYStec_r:cys__L_e --> cys__L_c,,,0.30000000000000004,,,0.7284608442039311
CYTK1_r:atp_c + cmp_c --> adp_c + cdp_c,,,0.19999999999999996,,,0.48986196106601143
Complex1ROS:4.75 h_m + nadh_m + 0.05 o2_m + 0.95 q10_m --> 3.8 h_c + nad_m + 0.05 o2s_m + 0.95 q10h2_m,,,0.47916666666666663,,,0.7788912006848441
CystineGSH:Lcystin_c + 2.0 gthrd_c --> 2.0 cys__L_c + gthox_c,,,,,,
CystinePyruvate:Lcystin_c + h2o_c --> nh4_c + pyr_c,,,,,,
CystineReductaseNADH:Lcystin_c + h_c + nadh_c --> 2.0 cys__L_c + nad_c,,,,,,
CystineReductaseNADPH:Lcystin_c + h_c + nadph_c --> 2.0 cys__L_c + nadp_c,,,0.3137254901960784,,,0.30106153550767945
DHAPtm:dhap_m --> dhap_c,,,,,,
DHFR:dhf_c + h_c + nadph_c --> nadp_c + thf_c,,,0.23913043478260865,,,0.6469435559856931
DHFRim:dhf_m + h_m + nadph_m --> nadp_m + thf_m,,,-0.6304347826086958,,,-0.85323469636802
DHORD9:dhor__S_c + q10_m --> orot_c + q10h2_m,,,0.375,,,0.6627310919411623
DHORTS:cbasp_c + h_c --> dhor__S_c + h2o_c,,,-0.07843137254901977,,,0.14846704166758712
DKMPPD:dkmpp_c + h2o_c + o2_c --> 2kmb_c + for_c + 2.0 h_c + pi_c,,,,,,
DMATT:dmpp_c + ipdp_c --> grdp_c + ppi_c,,,-0.14583333333333348,,,-0.2226506632912616
DM_asp__L_e:asp__L_e --> ,,,,,,
DPGase:23dpg_c + h2o_c --> 3pg_c + pi_c,,,-0.17021276595744705,,,0.06224319377087743
DPMVD:5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c,,,0.08163265306122458,,,0.22572287886128808
DSMSTOLR:dsmsterol_c + h_c + nadph_c --> chsterol_c + nadp_c,,,,,,
DTMPK:atp_c + dtmp_c --> adp_c + dtdp_c,,,,,,
Dm2oxobutyrate:2obut_c --> 2obut_e,,,,,,
DmBiomass:BIOMASSA_c --> BIOMASSA_e,,,,,,
DmGSSG:gthox_m --> gthox_e,0.34782608695652184,,,0.30385125713759803,,
DmH2O2:h2o2_m --> h2o2_e,,,,,,
DmPalm:hdca_c --> hdca_e,,,-0.39534883720930236,,,-0.48437715048031016
ECOAH12m:2mp2coa_m + h2o_m --> 3hibutcoa_m,,,0.4680851063829786,,,0.45215260803203333
ENO_b:h2o_c + pep_c --> 2pg_c,,,0.6875,,,0.9636817856178608
ENO_f:2pg_c --> h2o_c + pep_c,,,0.6875,,,0.9143506224981934
EXRiboflavin:ribflv_e --> ribflv_c,,,,,,
EX_2obut_e:2obut_e --> ,,,,,,
EX_3hydroxybutanoatex_r: --> CE5126_e,,,,,,
EX_4abut:4abut_e --> ,,,,,,
EX_5mthf_e:5mthf_e --> ,,,,,,
EX_CE2705_e:CE2705_e --> ,,,,,,
EX_HC00576:HC00576_e --> ,,,,,,
EX_ala_B:ala_B_e --> ,,,,,,
EX_ala__L_e_b: --> ala__L_e,,,,,,
EX_ala__L_e_f:ala__L_e --> ,,,,,,
EX_anth_e:anth_e --> ,,,,,,
EX_arg__L_e_r: --> arg__L_e,,,,,,
EX_asn__L_e: --> asn__L_e,,,,,,
EX_asp__L_e: --> asp__L_e,,,,,,
EX_biomassx:BIOMASSA_e --> ,,,,,,
EX_carn_e_r: --> carn_e,,,,,,
EX_cmp_e_r: --> cmp_e,,,,,,
EX_co2_e:co2_e --> ,,,,,,
EX_crn_e:crn_e --> ,,,,,,
EX_crtn_e:crtn_e --> ,,,,,,
EX_csn_e_r: --> csn_e,,,,,,
EX_cyan_e_r: --> cyan_e,,,,,,
EX_cys__L_e: --> cys__L_e,,,,,,
EX_cystinex_r: --> Lcystin_e,,,,,,
EX_fol_e_r: --> fol_e,,,,,,
EX_glc__D_e_r: --> glc__D_e,,,,,,
EX_gln__L_e_r: --> gln__L_e,,,,,,
EX_gluIN__L_e: --> glu__L_e,,,,,,
EX_gluOUT__L_e:glu__L_e --> ,,,,,,
EX_gly_e_r: --> gly_e,,,,,,
EX_gthox_e:gthox_e --> ,,,,,,
EX_gthrd_e_r: --> gthrd_e,,,,,,
EX_gudac_e:gudac_e --> ,,,,,,
EX_h2o2_e:h2o2_e --> ,,,,,,
EX_h2o_e_b: --> h2o_e,,,,,,
EX_h2o_e_f:h2o_e --> ,,,,,,
EX_h_e_b: --> h_e,,,,,,
EX_h_e_f:h_e --> ,,,,,,
EX_hdca_e_b: --> hdca_e,,,,,,
EX_hdca_e_f:hdca_e --> ,,,,,,
EX_his__L_e_r: --> his__L_e,,,,,,
EX_ile__L_e_r: --> ile__L_e,,,,,,
EX_lac__L_e:lac__L_e --> ,,,,,,
EX_leu__L_e_r: --> leu__L_e,,,,,,
EX_lys__L_e_r: --> lys__L_e,,,,,,
EX_met__L_e_r: --> met__L_e,,,,,,
EX_nh4_e:nh4_e --> ,,,,,,
EX_o2_e_r: --> o2_e,,,,,,
EX_octanoyl_ACP: --> octanoyl_ACP_e,,,,,,
EX_phe__L_e_r: --> phe__L_e,,,,,,
EX_pi_e_r: --> pi_c,,,,,,
EX_pro__L_e: --> pro__L_e,,,,,,
EX_ptrcIN_e: --> ptrc_e,,,,,,
EX_ptrcOUT_e:ptrc_e --> ,,,,,,
EX_pyr_e: --> pyr_e,,,,,,
EX_ribflv_e:ribflv_e --> ,,,,,,
EX_ser__L_e_r: --> ser__L_e,,,,,,
EX_so3_e:so3_e --> ,,,,,,
EX_spmd_e:spmd_e --> ,,,,,,
EX_sprm_e:sprm_e --> ,,,,,,
EX_tcynt_e:tcynt_e --> ,,,,,,
EX_tcyntc:tcynt_c --> ,,,,,,
EX_thbpt_e_r: --> thbpt_e,,,,,,
EX_thr__L_e_r: --> thr__L_e,,,,,,
EX_thymd: --> thymd_e,,,,,,
EX_tmlys_e_r: --> tmlys_e,,,,,,
EX_trp__L_e_r: --> trp__L_e,,,,,,
EX_tyr__L_e_r: --> tyr__L_e,,,,,,
EX_ump_e_r: --> ump_e,,,,,,
EX_urea_e:urea_e --> ,,,,,,
EX_val__L_e_r: --> val__L_e,,,,,,
Ex3HB:CE5126_e + h_e --> CE5126_c + h_c,,,,,,
ExCystineGlu:Lcystin_e + glu__L_c --> Lcystin_c + glu__L_e,,,,,,
ExCystineSer:Lcystin_e + ser__L_c --> Lcystin_c + ser__L_e,,,,,,
ExSulfitem:so3_m --> so3_e,,,,,,
FA160ACPH:h2o_c + hexadecanoyl_ACP_c --> ACP_c + hdca_c,,,-0.30434782608695654,,,-0.610515721365264
FADH2ETC:fadh2_m + q10_m --> fad_m + q10h2_m,,,-0.17021276595744683,,,-0.3600476657922628
FASN:ACP_c + accoa_c --> acACP_c + coa_c,,,-0.30434782608695654,,,-0.610556706971463
FBP:fdp_c + h2o_c --> f6p_c + pi_c,,,0.3902439024390243,,,0.8097770902781224
FKYNH:5hoxnfkyn_c + h2o_c --> Lkynr_c + for_c + h_c,,,,,,
FMNAT:atp_c + fmn_c + h_c --> fad_c + ppi_c,,,0.0,,,
FORtm_r:for_c --> for_m,,,,,,
FTCD:5forthf_c + 2.0 h_c --> methf_c + nh4_c,,,0.1346153846153847,,,-0.2713795642193124
FTHFDH:10fthf_c + h2o_c + nadp_c --> co2_c + h_c + nadph_c + thf_c,,,-0.1607142857142858,,,-0.5424363840489629
FTHFLi:atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c,,,-0.4893617021276595,,,-0.5144657741808272
FTHFLmi:atp_m + for_m + thf_m --> 10fthf_m + adp_m + pi_m,,,-0.5625,,,-0.9135323505714725
FUMAC:4fumacac_c + h2o_c --> acac_c + fum_c + h_c,,,-0.30000000000000004,,,-0.803509944113888
FUM_f:fum_c + h2o_c --> mal__L_c,,,-0.09756097560975618,,,-0.26306197842254664
FUMm_f:fum_m + h2o_m --> mal__L_m,,,0.6808510638297873,,,0.8454437578065557
FUMtm_b:fum_m + pi_c --> fum_c + pi_m,,,0.7727272727272727,,,0.8457802459475212
FUMtm_f:fum_c + pi_m --> fum_m + pi_c,,,0.8214285714285714,,,0.8547432772928047
G3PD1ir:dhap_c + h_c + nadh_c --> glyc3p_c + nad_c,,,0.4,,,0.859543637821361
G3PDm:fad_m + glyc3p_m --> dhap_m + fadh2_m,,,,,,
G5SADs_b:1pyr5c_c + h2o_c + h_c --> glu5sa_c,,,0.2857142857142858,,,0.7623184733917965
G6PP:g6p_c + h2o_c --> glc__D_c + pi_c,,,0.09999999999999998,,,0.09084196022558522
GACMTRc:amet_c + gudac_c --> ahcys_c + creat_c + h_c,,,0.1836734693877552,,,-0.08753901992903002
GAPD:g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,,,0.5652173913043478,,,0.47908631265980295
GARFT:10fthf_c + gar_c --> fgam_c + h_c + thf_c,,,0.30000000000000004,,,0.5354045940097667
GDHm:glu__L_m + h2o_m + nad_m --> akg_m + h_m + nadh_m + nh4_m,,,-0.375,,,-0.5169416288995649
GDR:gthox_c + h_c + nadh_c --> 2.0 gthrd_c + nad_c,,,0.5348837209302326,,,0.43054441043338487
GDRm:gthox_m + h_m + nadh_m --> 2.0 gthrd_m + nad_m,,,-0.39534883720930236,,,-0.4380862390028125
GHMT2r_b:gly_c + h2o_c + mlthf_c --> ser__L_c + thf_c,,,0.6052631578947368,,,0.3046375584413954
GHMT2r_f:ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c,,,0.4318181818181819,,,0.37179211402644585
GHMT2rm:ser__L_m + thf_m --> gly_m + h2o_m + mlthf_m,,,-0.4285714285714284,,,-0.8344014294759973
GHMT3:3htmelys_c + h_c --> 4tmeabut_c + gly_c,,,-0.4893617021276595,,,-0.6799563865771764
GK1:atp_c + gmp_c --> adp_c + gdp_c,,,-0.22448979591836715,,,-0.4981651166713507
GLCt1_r:glc__D_e --> glc__D_c,,,-0.328125,,,-0.8050289431615902
GLNS:atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,,,0.6078431372549019,,,0.9275327178896655
GLNt_r:gln__L_e --> gln__L_c,,,0.5652173913043478,,,0.9052060379048492
GLNtm_1:gln__L_c + h_c --> gln__L_m + h_m,,,,,,
GLU5SAtmc_b:glu5sa_c --> glu5sa_m,-0.19999999999999996,,,-0.4062268081156673,,
GLU5SAtmc_f:glu5sa_m --> glu5sa_c,0.038461538461538325,,,0.37585608213145716,,
GLUCYS:atp_c + cys__L_c + glu__L_c --> adp_c + glucys_c + h_c + pi_c,,,-0.19565217391304368,,,-0.12168636455841118
GLUDC:glu__L_c + h_c --> 4abut_c + co2_c,,,,,,
GLUDym_b:glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m,,,0.625,,,0.8083021553953471
GLUDym_f:akg_m + h_m + nadph_m + nh4_m --> glu__L_m + h2o_m + nadp_m,,,0.48275862068965525,,,0.7021929042750531
GLUN:gln__L_c + h2o_c --> glu__L_c + nh4_c,,,-0.30000000000000004,,,-0.5044964725502021
GLUNm:gln__L_m + h2o_m --> glu__L_m + nh4_m,,,-0.6000000000000001,,,-0.5356398513986608
GLUPRT:gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,,,0.2708333333333335,,,0.5467429005912713
GLUTCOADHm:fad_m + glutcoa_m + h_m --> b2coa_m + co2_m + fadh2_m,,,-0.05263157894736836,,,-0.03180538226150745
GLUt2m:glu__L_c + h_c --> glu__L_m + h_m,,,0.019607843137254832,,,-0.16832853071999787
GLUt4:glu__L_c --> glu__L_e,,,0.4,,,0.8111250416897398
GLYC3Ptm:glyc3p_c --> glyc3p_m,0.0,,,0.20460901797851208,,
GLYt4_r:gly_e --> gly_c,,,0.5945945945945945,,,0.891637984734822
GLYtm_r:gly_m --> gly_c,-0.1702127659574466,,,-0.24924459126643855,,
GMPS:atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,,,0.3589743589743589,,,0.4989714150523025
GMPS2:atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c,,,0.4680851063829786,,,0.545008076481339
GRTT:grdp_c + ipdp_c --> frdp_c + ppi_c,,,-0.14583333333333348,,,-0.2226506632912616
GTHOm:gthox_m + h_m + nadph_m --> 2.0 gthrd_m + nadp_m,,,-0.17021276595744683,,,-0.057157999621681624
GTHOr:gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,,,0.32692307692307687,,,0.4225000848248469
GTHPi:2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,,,-0.25,,,-0.27614570289156926
GTHPm:2.0 gthrd_m + h2o2_m --> gthox_m + 2.0 h2o_m,,,-0.12903225806451624,,,0.30121840481845513
GTHRDt2_r:gthrd_e --> gthrd_c,,,,,,
GTHS:atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,,,-0.8,,,-0.594528561113238
GUDACtr2:gudac_c --> gudac_e,,,,,,
GluForTx:forglu_c + h2o_c + thf_c --> 5forthf_c + glu__L_c,,,,,,
H2Ot_b:h2o_c --> h2o_e,,,0.5238095238095237,,,0.9162448480453571
H2Ot_f:h2o_e --> h2o_c,,,0.4565217391304347,,,0.9303009633021017
H2Otm_b:h2o_m --> h2o_c,,,0.2499999999999999,,,0.9886052594311993
H2Otm_f:h2o_c --> h2o_m,,,0.5238095238095237,,,0.9973597470133687
HACD1m:3hbcoa__R_m + nad_m --> aacoa_m + h_m + nadh_m,,,,,,
HCO3E:co2_c + h2o_c --> h_c + hco3_c,,,0.36363636363636365,,,0.6826956688287318
HCO3Em:co2_m + h2o_m --> h_m + hco3_m,,,0.08163265306122436,,,0.25291027681274897
HDCAt:hdca_e --> hdca_c,,,-0.25,,,-0.3830319657697893
HEX1:atp_c + glc__D_c --> adp_c + g6p_c + h_c,,,0.23076923076923084,,,0.4454839901663639
HGNTOR:hgentis_c + o2_c --> 4mlacac_c + h_c,,,0.574468085106383,,,0.9658147932628363
HIBDm:3hmp_m + nad_m --> 2mop_m + h_m + nadh_m,,,0.2857142857142858,,,0.6422930797569315
HISDr:his__L_c --> nh4_c + urcan_c,,,0.43181818181818177,,,0.7612277664366718
HIStiDF_r:his__L_e --> his__L_c,,,0.47916666666666663,,,0.23038177950066657
HKYNH:h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c,,,0.03846153846153855,,,-0.39268934555350754
HMGCOAR:2.0 h_c + hmgcoa_c + 2.0 nadph_c --> coa_c + mev__R_c + 2.0 nadp_c,,,0.21568627450980382,,,0.7775357820810466
HMGCOAS:aacoa_c + accoa_c + h2o_c --> coa_c + h_c + hmgcoa_c,,,0.019607843137254832,,,0.15566041111812073
HMGCOASm:aacoa_m + accoa_m + h2o_m --> coa_m + h_m + hmgcoa_m,,,0.6341463414634145,,,0.9319095935691486
HMGCOAtm:hmgcoa_m --> hmgcoa_c,,,,,,
HMR_1467:HC01118_c + h_c + nadph_c --> nadp_c + ppi_c + sql_c,,,0.0,,,
HMR_1477:h_c + lanost_c + nadph_c + o2_c --> M00939_c + h2o_c + nadp_c,,,0.04255319148936154,,,0.5267250748826764
HMR_1478:M00939_c + h_c + nadph_c + o2_c --> M00937_c + 2.0 h2o_c + nadp_c,,,0.04255319148936154,,,0.5267250748826764
HMR_1479:M00937_c + nadph_c + o2_c --> 44mctr_c + for_c + h2o_c + nadp_c,,,0.04255319148936154,,,0.5267250748826764
HMR_1490:44mzym_c + h_c + nadph_c + o2_c --> M00961_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1493:M00961_c + h_c + nadph_c + o2_c --> M00957_c + 2.0 h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1494:M00957_c + h_c + nadph_c + o2_c --> 4mzym_int1_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1495:4mzym_int1_c + nadp_c --> 4mzym_int2_c + co2_c + h_c + nadph_c,,,0.16666666666666663,,,0.6883088964945829
HMR_1500:4mzym_int2_c + 3.0 h_c + nadp_c --> HC02110_c + nadph_c,,,-0.03773584905660354,,,0.35342906877559216
HMR_1502:HC02110_c + h_c + nadph_c + o2_c --> M00963_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1503:M00963_c + h_c + nadph_c + o2_c --> M00959_c + 2.0 h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1504:M00959_c + h_c + nadph_c + o2_c --> M00955_c + h2o_c + nadp_c,,,0.326923076923077,,,0.6145827229653946
HMR_1505:M00955_c + nadp_c --> M01067_c + co2_c + h_c + nadph_c,,,0.16666666666666663,,,0.8602881476895564
HMR_1509:M01067_c + h_c + nadph_c --> nadp_c + zymst_c,,,-0.03773584905660354,,,0.35342906877559216
HMR_1516:chlstol_c + h_c + nadph_c + o2_c --> ddsmsterol_c + 2.0 h2o_c + nadp_c,,,0.1346153846153847,,,0.5952424640172931
HMR_3915:amet_c + thf_c --> 5mthf_c + ahcys_c,,,,,,
HMR_3951:so3_c --> so3_e,,,,,,
HMR_4964:cit_m + h_m + mal__L_c --> cit_c + h_c + mal__L_m,,,0.6,,,0.7291105138258409
ICDHxm:icit_m + nad_m --> akg_m + co2_m + nadh_m,,,-0.5957446808510638,,,-0.8164505406874527
ICDHym_b:akg_m + co2_m + nadph_m --> icit_m + nadp_m,,,0.7,,,0.9445176919292229
