	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
EX_lac__L_e	6350313731.0	1.0	6350313731.0	0.0	4.907378157884291	5.036152017102685	1.1178756670934178	4.569253545833074	4.666324084261811	0.368864230043265
EX_glc__D_e_r	6366611400.0	1.0	6366611400.0	0.0	2.89698883310483	2.972884663436879	0.6601992389405366	2.693358852391259	2.749913388129961	0.2214497339999001
EX_gluIN__L_e	10000000000.0	1.0	10000000000.0	0.0	0.020976733648812397	0.0208669113953506	0.00987132313117555	0.0	0.0	0.0
EX_gluOUT__L_e	5103473.0	0.0	5103473.0	1.0	0.03896004347561918	0.039510346723674	0.008815526912404037	0.07527886773011169	0.07682964232471125	0.006050533452732319
EX_gln__L_e_r	8223956.0	0.0	8223956.0	1.0	0.6419920808657116	0.6576039000256292	0.14632285809678786	1.1876639356584517	1.2122275517828682	0.09544891470090702
EX_asp__L_e	10000000000.0	1.0	10000000000.0	0.0	0.022807820864934488	0.02150659743600715	0.013409745225933495	0.0	0.0	0.0
DM_asp__L_e	8598270248.0	1.0	8598270248.0	0.0	2.096798688528563	1.5241542026527761	1.8846254400764975	0.34908048872802677	0.2697007266727526	0.2946033309760297
EX_co2_e	10000000000.0	1.0	10000000000.0	0.0	137.13195373129156	135.18118341190603	19.80115795580918	35.698546701145624	35.77617176470775	2.120319550672571
EX_h_e_f	7713018304.0	1.0	7713018304.0	0.0	357.23222249095016	370.78930701052417	70.68976736457849	238.59915931464863	257.95235739840655	130.16737221262196
EX_h2o_e_f	6176245851.0	1.0	6176245851.0	0.0	117.0504378543195	118.77691205737658	40.92392373192368	94.48132748255503	89.43927287821435	57.05343071761564
EX_ump_e_r	1938979447.0	0.0	1938979447.0	1.0	9.584772630335719e-06	9.229275695528462e-06	5.842790067826435e-06	2.095450931465893e-05	2.0027534410646313e-05	1.1188337614200292e-05
EX_pi_e_r	137427264.0	0.0	137427264.0	1.0	0.0002070058716342015	0.00021159289979219998	2.1004193385807426e-05	0.00038638065673132397	0.000397324021012	7.117545985658969e-05
EX_nh4_e	10000000000.0	1.0	10000000000.0	0.0	95.86341476280792	91.0245571311802	22.842778226707264	13.86286906738251	13.497885395345875	2.383510000228139
EX_o2_e_r	10000000000.0	1.0	10000000000.0	0.0	102.60228566942753	102.9319289062667	12.615838336732498	19.694034244530275	19.773549676282496	1.3059464573896744
EX_arg__L_e_r	554497341.0	0.0	554497341.0	1.0	0.09632267645275691	0.1011670129974437	0.021768573707131297	0.20209719222437955	0.21450295069895708	0.0517612944664776
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	5.071940785344991e-05	5.06134290445184e-05	1.9922521694262266e-05	0.0	0.0	0.0
EX_leu__L_e_r	139663132.0	0.0	139663132.0	1.0	0.00014333111000191398	0.00014583783541829997	1.5133934627029374e-05	0.0002735880656808279	0.00028150980300909996	5.416068640905938e-05
EX_ile__L_e_r	117309640.0	0.0	117309640.0	1.0	6.589382838498778e-05	6.754349108429534e-05	6.2296615102002e-06	0.0001249389762727723	0.0001288304893946	2.2699176314794132e-05
EX_met__L_e_r	1284291832.0	0.0	1284291832.0	1.0	0.0027923970570787105	0.0029281177849707	0.0012876440526473003	0.014012618600880657	0.01198722274996625	0.009764118284309196
EX_gly_e_r	4584033005.0	4.544283656847107e-228	4584033005.0	1.0	0.11407632225354505	0.1076632613261759	0.0706167115119015	0.12247366125366532	0.1228989519386709	0.05927424837023662
EX_phe__L_e_r	740732754.0	0.0	740732754.0	1.0	9.791770820032769e-05	0.0001003196085267	9.24550995875087e-06	0.0001504569340905919	0.0001520526936491	3.3236180118245045e-05
EX_ser__L_e_r	2484238132.0	0.0	2484238132.0	1.0	0.10671102083743327	0.1050528828122574	0.05693291037512317	0.16602378084236805	0.176307321976176	0.06874995594538244
EX_ala__L_e_f	8939772618.0	1.0	8939772618.0	0.0	2.526858248156481	1.9093901943527756	2.185577414157616	0.34244693219765343	0.2351589424810555	0.34490382587928353
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03410614123244945	0.0346311674811763	0.007319047097920138	0.0	0.0	0.0
EX_fol_e_r	6310872707.0	1.0	6310872707.0	0.0	0.00017351887469834208	0.00018576553825055	5.360430029803321e-05	0.00015146084852156252	0.0001558915135148	5.059496722903051e-05
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07297609070571195	0.06512603831445675	0.04979746276773052
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.26124765758864316	0.2709367612121497	0.14604748653689806	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.26124765758864316	0.2709367612121497	0.14604748653689806	0.0	0.0	0.0
EX_gudac_e	3874893332.0	0.0	3874893332.0	1.0	0.03381510019423284	0.0287186857940224	0.024556369603008003	0.05318913262170031	0.04138542920025315	0.044052915594092246
EX_hdca_e_f	5137651424.0	1.0	5137651424.0	7.629827894744327e-27	2.028576568978885	2.0192340121114514	0.860791596549606	1.9890014659726785	1.9864455409122543	0.1579323517206552
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.0003676038404638174	0.0003800217365795	7.325601536467542e-05	0.0	0.0	0.0
EX_ptrcOUT_e	305934197.0	0.0	305934197.0	1.0	0.03562761768635041	0.03124923710669085	0.02511112773138617	0.16615313284133484	0.17589144289477315	0.05440881687371408
EX_biomassx	117309640.0	0.0	117309640.0	1.0	0.0002303351826598921	0.00023610166138005002	2.1776094317634282e-05	0.0004367304590803742	0.000450333438414	7.934610950442623e-05
EX_gthox_e	7408050070.0	1.0	7408050070.0	0.0	0.6917082713140615	0.6177403553597733	0.45501470941856936	0.3267304221694559	0.33314499155374877	0.16308322487575386
EX_2obut_e	175446437.0	0.0	175446437.0	1.0	0.014487787244266978	0.01482506725286075	0.002703508520054415	0.2530247458976402	0.24529171570073044	0.14739657834440212
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.357774741243926	18.548167179712628	2.4877460238391538	-1.2739856714343803e-17	-6.062317211092787e-17	2.6597862193183633e-16
EX_val__L_e_r	2840576.0	0.0	2840576.0	1.0	0.02144023414451426	0.022403538146254398	0.005534423498729254	0.22063909148116131	0.22957566726089196	0.06461718483218319
EX_spmd_e	2597490532.0	0.0	2597490532.0	1.0	0.0013631454591184636	0.00117338647398105	0.0009619321946444211	0.003129174474696906	0.00287798433636195	0.002220850282972203
EX_sprm_e	3891699988.0	0.0	3891699988.0	1.0	0.0014393081241718864	0.0013791798492286001	0.0008445190818129073	0.0019804421199089007	0.00183617173181135	0.0012997324098322082
EX_5mthf_e	6310871102.0	1.0	6310871102.0	0.0	0.0001735188759312441	0.0001857655366844	5.3604299575150504e-05	0.00015146088570730688	0.0001558914653357	5.059495937513574e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.35777474124392	18.548167179712568	2.487746023839153	0.0	0.0	0.0
EX_thbpt_e_r	5258891882.0	1.0	5258891882.0	9.382298619857384e-90	3.81535596962706e-05	3.899520076305248e-05	3.6630779708422964e-06	3.7140228794872086e-05	3.684147347552903e-05	1.930776039568294e-05
EX_CE2705_e	5258891882.0	1.0	5258891882.0	9.382298619857384e-90	3.81535596962706e-05	3.899520076305248e-05	3.6630779708422964e-06	3.7140228794872086e-05	3.684147347552903e-05	1.930776039568294e-05
EX_crtn_e	4229028294.0	0.0	4229028294.0	1.0	0.06242482604398136	0.06434239730257806	0.028919752140534726	0.07577506911188887	0.06973701073908925	0.041651521898754415
EX_his__L_e_r	2062778834.0	0.0	2062778834.0	1.0	0.09682249406042874	0.10408647804208905	0.03822547261030174	0.14444841465632888	0.15706611730718884	0.04520812549837846
EX_lys__L_e_r	6928048383.0	1.0	6928048383.0	0.0	0.008801206607264378	0.0080521023712753	0.00586203190417089	0.00457358989300075	0.0048202315761506995	0.0018899187274057066
EX_carn_e_r	10000000000.0	1.0	10000000000.0	0.0	23.662532762890585	23.501615542877666	2.705083675910625	5.2174491741612075	5.0739172581319885	1.2200737108202508
EX_csn_e_r	9243852833.0	1.0	9243852833.0	0.0	12.858746741912077	10.24425052357171	10.703418096032904	1.2310440012568717	0.9056760442105025	1.1324641026373856
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.04006511299598007	0.0419512431046112	0.008912498740855122	0.0	0.0	0.0
EX_cyan_e_r	904275045.0	0.0	904275045.0	1.0	0.09559820531271439	0.09502295507287026	0.03956744933845844	0.19271288090136862	0.19703196847291984	0.057950469205992436
EX_tcyntc	3122018672.0	0.0	3122018672.0	1.0	0.04316228069678873	0.03459049579849785	0.034216104219089244	0.0827128624568552	0.06983868954149769	0.06126717463468444
EX_tcynt_e	2209730233.0	0.0	2209730233.0	1.0	0.052435924615920795	0.0468463628086489	0.03636381570666046	0.11000001844450348	0.10780162678845505	0.0608711611534862
EX_so3_e	1014206057.0	0.0	1014206057.0	1.0	0.031062913288017142	0.0319769369220983	0.011803330713547298	0.07032664838449268	0.0747223148750775	0.025171025590204645
EX_thr__L_e_r	285635014.0	0.0	285635014.0	1.0	0.011820403583256187	0.012217731260907	0.002347284473434739	0.2392508485446944	0.23097658314174502	0.14573408793539325
EX_trp__L_e_r	8274651818.0	1.0	8274651818.0	0.0	0.03011037417161301	0.031651173323440904	0.009548996914932792	0.01731300327464694	0.01719810866720375	0.009374543847966776
EX_anth_e	8221067067.0	1.0	8221067067.0	0.0	0.02980422952473522	0.0313444753495972	0.009540537186583105	0.01730719209432851	0.0171919118752173	0.00937438376694353
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.282560129158459e-05	3.2854506529844904e-05	1.852272670996588e-05
EX_cystinex_r	74.0	0.0	74.0	1.0	0.07994907719548187	0.0818402303669704	0.013756480938913353	0.17032340980761576	0.1725806311183915	0.020282249654532843
EX_3hydroxybutanoatex_r	2647040740.0	0.0	2647040740.0	1.0	8.682515092143598	8.58925002045249	4.515798503467262	11.843674180853746	11.997855477834452	0.550877975152426
EX_gthrd_e_r	7456901530.0	1.0	7456901530.0	0.0	1.3454318879564557	1.1968522999352593	0.9050558456034465	0.6081249102316777	0.6154018331910636	0.32585383630255493
EX_cmp_e_r	1167139356.0	0.0	1167139356.0	1.0	4.235981367821036e-06	3.5977102383217187e-06	3.0926606046649563e-06	1.136579373641032e-05	1.1134179027226981e-05	5.021360639210714e-06
HEX1	8585929903.0	1.0	8585929903.0	0.0	17.273033409090388	13.53289592903753	13.233983854115893	5.493530580988404	4.616133349246013	2.9281315297816755
G6PP	8488541692.0	1.0	8488541692.0	0.0	14.376044576002723	10.628689987097413	13.23191570885766	2.80017172859721	1.900747167320675	2.9160163656379168
PGI	9303686175.0	1.0	9303686175.0	0.0	2.1213950420549836	2.170053987925473	0.7688824962735292	0.6028855378551686	0.43137852061822435	0.5797493832929771
PFK	2456205812.0	0.0	2456205812.0	1.0	1.8911189504702695	1.8541933671784787	0.7835993686634753	3.864606914129977	3.120006847774588	2.6735345788880007
FBP	1072348355.0	0.0	1072348355.0	1.0	0.3409635851536948	0.31110582433458056	0.2293187618197767	2.79594209319141	2.009405414162931	2.6148271992180687
FBA	6830400575.0	1.0	6830400575.0	0.0	1.5501553653234208	1.4899382583972067	0.7640068192249312	1.0686648209384761	1.0294438797289884	0.5791292988835135
TPI	8056872181.0	1.0	8056872181.0	0.0	2.6355627575268854	2.707477668807039	0.6678392903586029	1.9916827948412477	1.965924799407727	0.2596911333285125
GAPD	7317479368.0	1.0	7317479368.0	0.0	5.528209372826589	5.671776374671309	1.3204543867828806	4.677764218231653	4.733014668759328	0.4406192265822701
PGK	4661539859.0	8.516949343460895e-152	4661539859.0	1.0	2.760830479913661	2.6569784177158358	1.6825584101225217	2.8745749602495243	3.078444830353792	1.4328753986914031
DPGM	6699936342.0	1.0	6699936342.0	0.0	2.7673788928876024	2.573460313532877	1.64587208846972	1.8031892579824627	1.5691947452999768	1.3194218946279124
DPGase	6699936342.0	1.0	6699936342.0	0.0	2.7673788928876264	2.573460313532898	1.6458720884697118	1.8031892579824946	1.569194745300033	1.3194218946279017
PGM_f	5649054203.0	1.0	5649054203.0	0.0	7.161687529609117	7.24941794654543	1.3726039721481174	6.8769435385152695	6.952665538718338	1.2275207668407748
ENO_f	7032894691.0	1.0	7032894691.0	0.0	7.184216317920979	7.260802033486138	1.520396326030774	6.304320017336555	6.384231535839481	0.7242696533136921
PYK	6080994688.0	1.0	6080994688.0	0.0	4.730004505636124	4.869556155030658	1.3879764953918403	4.419968947088164	4.480927732286574	0.5048171070869628
LDH_L	6350313731.0	1.0	6350313731.0	0.0	4.907378157855446	5.036152017084818	1.1178756671031673	4.569253545839227	4.666324084276304	0.36886423004244806
r0407	5417352997.0	1.0	5417352997.0	1.4165196247838882e-229	1.0854073922035226	0.9303392076597958	0.741143289233417	0.9230179739317645	0.9250061275704692	0.525898529798674
PRPPS	1476550847.0	0.0	1476550847.0	1.0	0.004278831148250302	0.0042210866425048	0.0018333822861195594	0.007157243511104454	0.0074257392941348005	0.0019161385411142612
G6PDH2r	530272061.0	0.0	530272061.0	1.0	0.775530404386678	0.7947576982736558	0.4342702517584354	2.090353128936762	2.2212803819899007	0.5895790547353836
PGL	530272061.0	0.0	530272061.0	1.0	0.7755304044060011	0.7947576982921377	0.43427025176490097	2.0903531289368305	2.221280381990095	0.589579054735352
GND	530272061.0	0.0	530272061.0	1.0	0.7755304044133545	0.7947576982274582	0.4342702517591018	2.090353128936822	2.221280381990093	0.5895790547353517
RPI	525017748.0	0.0	525017748.0	1.0	0.26136268890788145	0.2676871183207188	0.1448184883672887	0.7015558720118195	0.7449670584810528	0.19658936304633415
TKT2_f	1454093175.0	0.0	1454093175.0	1.0	0.48732105126383385	0.48227026711169696	0.18338502951804644	0.7657819526546534	0.805802289238393	0.19283393260347267
RPE_f	803841183.0	0.0	803841183.0	1.0	0.8198067816471787	0.8087038691707524	0.33733197072465393	1.5956045561623753	1.6647504914176507	0.4103069692478481
TKT1_f	1625929421.0	0.0	1625929421.0	1.0	0.49458221650620054	0.5040189294374564	0.21011019242354076	0.77014865120954	0.8122875605403745	0.1976482415298846
TALA_f	2948870376.0	0.0	2948870376.0	1.0	1.0690803117107106	1.1326348916699822	0.3596479714899036	1.5468144184959343	1.5854100017322788	0.6863548346625531
r0408	5417352997.0	1.0	5417352997.0	1.4165196247838882e-229	1.0854073922170764	0.9303392077226791	0.7411432892238624	0.923017973931728	0.925006127570401	0.5258985297986747
PDHm	10000000000.0	1.0	10000000000.0	0.0	28.07414692244469	28.02781917174342	4.752117499503956	1.7194189205386339	1.6850514366368072	0.5541101574481339
PCm	9949648625.0	1.0	9949648625.0	0.0	86.52568457140497	76.89351824863414	45.128552046860186	8.047171759623176	7.197647032330227	5.080296884777482
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	9962519188.0	1.0	9962519188.0	0.0	50.792466814407184	50.64253733810676	10.080385118640699	26.240127706305785	26.367635312183438	1.5266642092488785
ACONTm_f	1859858278.0	0.0	1859858278.0	1.0	8.360267479313507	7.310477293409392	5.9416881061767555	19.168660604592688	18.56839977040037	9.945361066713101
ICDHxm	6283795414.0	1.0	6283795414.0	0.0	17.12650488887953	13.472223244474614	14.265990865620768	11.653860709761824	8.112893136274574	11.373047991966388
ICDHym_f	186863067.0	0.0	186863067.0	1.0	6.354332224479884	5.423022053367131	4.529046432387831	56.45940868365521	58.23380950340099	21.602630743460058
AKGDm	1871130194.0	0.0	1871130194.0	1.0	6.943123429151043	6.578469766376582	4.462857814275115	11.447621176843054	11.58440019455091	0.5790124137194109
SUCOAS1m_f	3814283488.0	0.0	3814283488.0	1.0	8.884610330291085	8.990351631453425	3.2915254221293746	10.62430002715582	10.727789413561693	4.780446873090002
SUCD1m	10000000000.0	1.0	10000000000.0	0.0	43.68004967250509	43.791006926973964	5.605927071062051	11.668141606554707	11.80836395823699	0.574766363438195
FUMm_f	9221088531.0	1.0	9221088531.0	0.0	157.02658454175562	156.87304567108225	54.55694102460901	68.2396127388225	65.85557491954619	29.125888059798832
MDHm_f	2485491558.0	0.0	2485491558.0	1.0	219.62906075893565	220.57458575544644	89.70266012219022	434.38322180187225	393.8013680976019	256.840147371549
ME1m	9733181831.0	1.0	9733181831.0	0.0	64.92432112335662	55.04000117762274	46.90488431774231	2.919389452485993	2.120148386170883	2.773408078508239
ME2m	6118309217.0	1.0	6118309217.0	0.0	5.187623985954864	4.436549919242375	3.97283762480845	3.7355251010760067	2.7756366152323952	3.3191051466562893
ME2	9575464966.0	1.0	9575464966.0	0.0	27.47307966346267	25.944578464431547	16.479033039294865	2.9425926201650436	2.048374045738699	2.8625364093329195
ACITL	7136204713.0	1.0	7136204713.0	0.0	21.56378058410122	21.23412734419962	7.776357945508029	16.737743041292504	16.68378393060113	1.459099833042564
FUM_f	9954902518.0	1.0	9954902518.0	0.0	110.9697598171672	107.49834355873489	29.948840543685325	33.12889730022072	32.67209657585553	17.257371043172313
MDH_f	7590833961.0	1.0	7590833961.0	0.0	249.11911270925935	255.49909887189747	113.42356315005102	150.790124634799	148.15118274820344	74.49026125814613
AKGMALtm_f	664816328.0	0.0	664816328.0	1.0	59.25430067247155	56.342759709496285	31.489274935817402	242.8093638138012	236.29727533455474	126.42342303192514
ACONT	7251958811.0	1.0	7251958811.0	0.0	58.46353611367648	57.75046601457789	20.357911355103717	44.65045469674994	44.358152587688494	7.525622968368889
ICDHyr	7251958811.0	1.0	7251958811.0	0.0	58.46353611368094	57.75046601458745	20.357911355098114	44.650454696748156	44.35815258769	7.525622968368806
PPA	9821327601.0	1.0	9821327601.0	0.0	22.705088842504438	21.909612435980765	8.555462641591228	6.646373945571618	6.398704292619448	2.4574880701612907
Complex1ROS	9999984635.0	1.0	9999984635.0	0.0	72.39708629034199	71.62284857990389	14.836860662018658	23.876971702623766	24.102742082510588	3.2015383920130356
FADH2ETC	9999975585.0	1.0	9999975585.0	0.0	59.127798606974466	57.59221031796942	11.77575662968354	15.260004766446485	14.605557249256238	2.8554891291006843
CYOR_u10mi	10000000000.0	1.0	10000000000.0	0.0	127.90504166440243	127.84379465544845	17.993112756048966	37.94314579418857	38.09730777128891	2.5290022022746292
CYOOm2i	10000000000.0	1.0	10000000000.0	0.0	63.95252083220141	63.921897327724224	8.996556378024495	18.97157289709425	19.04865388564449	1.2645011011373222
ATPS4mi	10000000000.0	1.0	10000000000.0	0.0	221.37699292290282	216.22192059373646	39.644938110533744	63.66155916646738	63.8378484260112	7.260300153579038
GLUCYS	4573538529.0	1.3431711046263652e-239	4573538529.0	1.0	0.03798465467175714	0.03087577584514785	0.030534941813518564	0.04533593410716628	0.035513622011097146	0.03863579558419569
GTHS	4573538529.0	1.3431711046263652e-239	4573538529.0	1.0	0.03798465467175268	0.03087577584515845	0.03053494181351852	0.04533593410716839	0.035513622011095744	0.03863579558419901
SPODMm	9999984635.0	1.0	9999984635.0	0.0	1.809927157258496	1.7905712144973807	0.3709215165504645	0.5969242925655984	0.6025685520627706	0.08003845980032873
GTHPi	7877506235.0	1.0	7877506235.0	0.0	0.05817745880670425	0.059493945931138645	0.028305540649164636	0.030677543003228388	0.03143656623022735	0.013970167657254545
GTHPm	9999984635.0	1.0	9999984635.0	0.0	1.8099271572584956	1.790571214497378	0.3709215165504643	0.5969242925655948	0.6025685520627663	0.08003845980032953
GDR	3631235076.0	0.0	3631235076.0	1.0	0.03677493784397143	0.032649655431897906	0.025366682147718873	0.05543649844383011	0.0485025734917343	0.03866148410538891
GTHOr	4800245159.0	2.643335366237892e-54	4800245159.0	1.0	0.04831397504260187	0.043656837535456045	0.03213365834950696	0.051608143721200955	0.0464709714072105	0.035676842666508904
GDRm	8699460629.0	1.0	8699460629.0	0.0	0.6145209362206234	0.5425121834362818	0.4284252026292251	0.13582306953024392	0.09858243762607335	0.11698401902296185
GTHOm	8273035151.0	1.0	8273035151.0	0.0	0.5036979497238154	0.4187487939868071	0.3889194096755613	0.13437080086588765	0.10666807139555409	0.10668627098403677
r0885	7408050070.0	1.0	7408050070.0	0.0	1.3834165426281892	1.2354807107208066	0.9100294188371546	0.6534608443388391	0.6662899831077648	0.32616644975151005
PYRt2m_f	9823278259.0	1.0	9823278259.0	0.0	114.00477847210738	109.76073947923774	41.95323216405606	30.82489372603168	30.322381239887026	15.73864975541701
HMR_4964	7446677984.0	1.0	7446677984.0	0.0	80.02731669778186	78.12781356131178	25.047393697029758	61.38819773804021	61.18399555784935	8.125510853312099
r2420	9527983694.0	1.0	9527983694.0	0.0	113.4328822912073	115.48734235691549	32.50538743239566	53.88921999487921	54.206885919624135	8.054614048623352
ATPtm	9998393339.0	1.0	9998393339.0	0.0	134.8468368380735	136.41988760218652	22.095213824364286	55.52961572130407	55.49413286613547	6.803223243256538
FUMtm_f	1716069130.0	0.0	1716069130.0	1.0	20.44920478440979	19.755189826965236	10.058835469656234	39.85320804803044	39.32535480284828	17.429627051149538
CO2tm_f	5025492231.0	0.9758440622869166	5025492231.0	0.024155942111587843	171.2072048317395	167.86847687902173	64.0444559380939	167.62599997134834	173.71354775352043	68.90736957842265
O2tm	10000000000.0	1.0	10000000000.0	0.0	65.76244798945739	65.73581913374876	9.280355238962064	19.568497189659517	19.646845362209056	1.3053562654865178
