	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
r0801_f	4576834726.0	6.029067400456132e-236	4576834726.0	1.0	10.338496963596953	10.40955192550862	4.875858946167241	11.055246999477628	11.888777398190932	5.167747130095997
THD1m	8444946368.0	1.0	8444946368.0	0.0	124.02171256332709	113.31483685951824	66.93111929447674	54.38692516186249	52.06054141479903	17.956880004791508
H2Otm_f	752816180.0	0.0	752816180.0	1.0	6.128803890926803	5.498174179568613	4.267915827744558	26.346831395286223	26.053401660043782	13.32923768402533
NH4tm_f	5187524344.0	1.0	5187524344.0	4.174281647467079e-48	88.61895878675807	81.29722189610743	53.198476951365876	84.24700816867222	88.15328598605885	45.296485167332165
HCO3E	7136211947.0	1.0	7136211947.0	0.0	18.86829406907362	18.579861950999813	6.804313577003516	14.645495897636959	14.598316660893277	1.2767126479008257
HCO3Em	9948901182.0	1.0	9948901182.0	0.0	86.53008495025409	76.8985452265868	45.12810788685384	8.131880778962012	7.287172157300995	5.086827398027567
GLUN	8259911901.0	1.0	8259911901.0	0.0	13.79077123148906	10.817878709625102	11.819935131497074	3.3504547738273525	2.41952967506331	3.0904402962701654
GLNS	8903207674.0	1.0	8903207674.0	0.0	15.914495068619491	13.172887099892261	11.78733954758555	3.585754158172445	2.7284577727829777	3.1506440892665677
GLUt2m	9020815436.0	1.0	9020815436.0	0.0	2.204743472851068	1.6622594055703783	1.985716471951554	0.27129873245775094	0.19237534873974274	0.26450064052172784
GLNtm_1	9119482143.0	1.0	9119482143.0	0.0	2.458218643901922	1.7513308264062077	2.289354873356634	0.2683828744432879	0.18782991637445046	0.2858865998660337
GLUNm	9119482143.0	1.0	9119482143.0	0.0	2.4582186439071125	1.7513308264046414	2.289354873358089	0.2683828744432931	0.18782991637445984	0.2858865998660338
GLUPRT	117311161.0	0.0	117311161.0	1.0	2.5987836099770832e-05	2.6638512600338727e-05	2.4569173017413115e-06	4.927454589030933e-05	5.0809315889053516e-05	8.952304767732743e-06
PRAGSr	117311161.0	0.0	117311161.0	1.0	2.5987836100091695e-05	2.6638512601115195e-05	2.456917301791562e-06	4.9274545890315735e-05	5.0809315889096925e-05	8.952304767741199e-06
GARFT	117311161.0	0.0	117311161.0	1.0	2.5987836099824843e-05	2.663851260007422e-05	2.456917301541604e-06	4.927454588912899e-05	5.0809315883870575e-05	8.952304766249875e-06
PRFGS	117311161.0	0.0	117311161.0	1.0	2.5987836099702748e-05	2.6638512599817175e-05	2.4569173014560325e-06	4.927454588920305e-05	5.0809315883708365e-05	8.95230476619098e-06
PRAIS	117311161.0	0.0	117311161.0	1.0	2.5987836099496495e-05	2.663851260004877e-05	2.456917301540867e-06	4.927454588917158e-05	5.0809315884236995e-05	8.952304766052655e-06
AIRCr	117311161.0	0.0	117311161.0	1.0	2.59878360994965e-05	2.663851260004877e-05	2.45691730154086e-06	4.927454588917144e-05	5.080931588423692e-05	8.952304766052659e-06
PRASCSi	117311161.0	0.0	117311161.0	1.0	2.5987836099808983e-05	2.6638512600599708e-05	2.4569173015459798e-06	4.9274545889331815e-05	5.080931588380991e-05	8.952304765992314e-06
ADSL2r	117311161.0	0.0	117311161.0	1.0	2.5987836100700475e-05	2.663851260087872e-05	2.4569173015290493e-06	4.927454588951171e-05	5.080931588513622e-05	8.952304766029597e-06
AICART	117311161.0	0.0	117311161.0	1.0	2.5987836101040416e-05	2.663851260181831e-05	2.456917301615073e-06	4.927454589087116e-05	5.0809315886063096e-05	8.95230476634581e-06
IMPC	117311161.0	0.0	117311161.0	1.0	2.598783610104038e-05	2.6638512601818154e-05	2.456917301615073e-06	4.927454589087106e-05	5.080931588606302e-05	8.952304766345822e-06
ADSS	117312229.0	0.0	117312229.0	1.0	1.538896267075868e-05	1.5774287540772058e-05	1.4548903222845447e-06	2.9178393819303758e-05	3.0087222717523465e-05	5.301193537144536e-06
ADSL1r	117312229.0	0.0	117312229.0	1.0	1.538896267135533e-05	1.5774287541741887e-05	1.4548903223649874e-06	2.9178393819868336e-05	3.0087222717692164e-05	5.301193537221748e-06
IMPDH2	117309640.0	0.0	117309640.0	1.0	1.0598873430342372e-05	1.086421794806271e-05	1.0020269796926904e-06	2.0096152070266605e-05	2.0722093166888845e-05	3.651111228980045e-06
GMPS	6391751916.0	1.0	6391751916.0	0.0	6.419505479208351e-06	6.59268892831026e-06	2.7594283073321704e-06	5.177064175758244e-06	4.256954275109359e-06	4.046131462821838e-06
GMPS2	339172575.0	0.0	339172575.0	1.0	4.179367950989425e-06	4.015404690940548e-06	2.6369250132572936e-06	1.4919087894386758e-05	1.5184352470598192e-05	4.919960167271228e-06
GK1	117309640.0	0.0	117309640.0	1.0	1.059887343040935e-05	1.0864217948178825e-05	1.0020269796996984e-06	2.009615207014585e-05	2.072209316700123e-05	3.651111229056953e-06
RNDR2	117309640.0	0.0	117309640.0	1.0	2.279857637960048e-06	2.336934244322791e-06	2.1553978155423879e-07	4.322758083978325e-06	4.457400373422335e-06	7.853677918748682e-07
ADK1	9821328531.0	1.0	9821328531.0	0.0	22.705076037141065	21.90959909560394	8.555462637581279	6.646349665541977	6.398677994056103	2.45748771481045
RNDR1	117309640.0	0.0	117309640.0	1.0	3.036508711482136e-06	3.1125281990753704e-06	2.8707425134338753e-07	5.757417642057135e-06	5.936745718611722e-06	1.0460197615968125e-06
CBPS	3251682948.0	0.0	3251682948.0	1.0	1.1081604688425001e-05	1.1016436499455586e-05	6.417023738246624e-06	1.791025069942287e-05	1.6119772825002926e-05	1.1275028806225529e-05
ASPCT	3251682948.0	0.0	3251682948.0	1.0	1.1081604688418081e-05	1.1016436499135679e-05	6.417023738265299e-06	1.7910250699440323e-05	1.6119772825020775e-05	1.1275028806220404e-05
DHORTS	3251682948.0	0.0	3251682948.0	1.0	1.108160468857404e-05	1.101643649836304e-05	6.417023738285043e-06	1.7910250699440255e-05	1.6119772825020727e-05	1.1275028806220416e-05
DHORD9	3251682948.0	0.0	3251682948.0	1.0	1.1081604688281383e-05	1.1016436498914888e-05	6.417023738140412e-06	1.7910250699440265e-05	1.61197728250207e-05	1.1275028806220362e-05
ORPT	3251682948.0	0.0	3251682948.0	1.0	1.1081604688281378e-05	1.1016436498914888e-05	6.417023738140407e-06	1.7910250699440306e-05	1.6119772825020754e-05	1.1275028806220418e-05
OMPDC	3251682948.0	0.0	3251682948.0	1.0	1.1081604688281385e-05	1.1016436498914905e-05	6.41702373814041e-06	1.7910250699440116e-05	1.6119772825020625e-05	1.1275028806220374e-05
UMPK	392645849.0	0.0	392645849.0	1.0	2.066637734831959e-05	2.1007530526139425e-05	3.6050601271713796e-06	3.886476001472647e-05	3.885582628044884e-05	9.652231358225861e-06
RNDR4	12390536.0	0.0	12390536.0	1.0	1.4256755483755232e-06	1.3216481755943627e-06	8.961295274843889e-07	5.7172384398220026e-06	5.8953150422783344e-06	1.0387199195224796e-06
TMDS	12390536.0	0.0	12390536.0	1.0	1.4256755483758762e-06	1.3216481755954198e-06	8.961295274838925e-07	5.717238439821954e-06	5.895315042278334e-06	1.0387199195224898e-06
URIDK2r	12390536.0	0.0	12390536.0	1.0	1.4256755483758787e-06	1.321648175595422e-06	8.961295274838915e-07	5.717238439821935e-06	5.895315042278303e-06	1.038719919522487e-06
NDPK2	733373199.0	0.0	733373199.0	1.0	1.924070179996057e-05	1.966808571152861e-05	3.5352631731636675e-06	3.314752157490422e-05	3.2944506758195304e-05	8.776726183471315e-06
NDPK3_f	9096170363.0	1.0	9096170363.0	0.0	5.025030955417675e-06	5.2144245692545835e-06	1.1487823493565335e-06	2.429100149758219e-06	2.23669037332749e-06	1.4680352285678342e-06
CYTK1_r	1167139356.0	0.0	1167139356.0	1.0	4.235981367821026e-06	3.5977102383217204e-06	3.092660604664953e-06	1.136579373641024e-05	1.1134179027226937e-05	5.021360639210716e-06
CTPS1	3642433573.0	0.0	3642433573.0	1.0	6.930207627519473e-06	7.5255606218564585e-06	3.119486759547768e-06	9.806025458891035e-06	9.462229731390688e-06	5.792021222359816e-06
RNDR3	117309640.0	0.0	117309640.0	1.0	2.1748247946679717e-06	2.229271886716141e-06	2.0560988254949944e-07	4.123608994637437e-06	4.2520483255054466e-06	7.49185965940847e-07
GDHm	9077854112.0	1.0	9077854112.0	0.0	87.02298948168061	74.1748533269789	65.02707414338452	11.935128206989441	8.420312431584357	11.741069043428723
GLUDym_f	6319727270.0	1.0	6319727270.0	0.0	150.27259478629156	136.91464277780415	71.92719698641346	111.7333952814888	124.74866859582698	54.153732023535866
ASPTA_f	6461881469.0	1.0	6461881469.0	0.0	181.68694479742243	185.7877364071601	54.81878033888523	151.0312936268129	150.57207133071154	58.62897767540081
ASPTAm	6875941705.0	1.0	6875941705.0	0.0	15.225185876778381	11.49568018699743	13.541557302482598	7.2874617485153195	5.776261321066082	6.13357983595354
ASPGLUm	6882120512.0	1.0	6882120512.0	0.0	15.206811094277201	11.476225975015794	13.543461142473962	7.2535066467082245	5.7396843806199325	6.135979611973785
ASPT	8796077464.0	1.0	8796077464.0	0.0	1.8640845136447997	1.3355427363939971	1.7837163487440033	0.26471980085292335	0.18447013444903684	0.25645649257471337
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	8718694724.0	1.0	8718694724.0	0.0	1.3982299225457737	1.0266409807851355	1.3362932753984738	0.21865875568734325	0.15243796462751374	0.21616619966816908
ARGSL	8718694724.0	1.0	8718694724.0	0.0	1.3982299225455075	1.0266409807846908	1.3362932753984706	0.21865875568753326	0.15243796462764242	0.21616619966816206
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0729760907057121	0.06512603831445665	0.04979746276773055
ORNDC	555736958.0	0.0	555736958.0	1.0	0.09623992623587849	0.1010893045454841	0.02176865660151953	0.20194029243922848	0.2143538080948002	0.05176513769403734
SPMS	1244209960.0	0.0	1244209960.0	1.0	0.0028024535832903616	0.00277480506084985	0.001195405204221855	0.0051096165946061525	0.0049806997485344	0.0016152431563423856
SPRMS	3891699988.0	0.0	3891699988.0	1.0	0.0014393081241718382	0.00137917984922855	0.0008445190818129046	0.0019804421199085044	0.0018361717318103499	0.0012997324098319625
ADMDC	1498657981.0	0.0	1498657981.0	1.0	0.004241761707462212	0.00418497787572245	0.0018327843889994386	0.007090058714514987	0.00735957190085465	0.0019142762609353722
MTAP	1498657981.0	0.0	1498657981.0	1.0	0.004241761707463014	0.00418497787572265	0.0018327843889993538	0.0070900587145138385	0.0073595719008522995	0.0019142762609355211
ADPT	1498657981.0	0.0	1498657981.0	1.0	0.004241761707462171	0.00418497787572245	0.0018327843889994581	0.007090058714515049	0.0073595719008548	0.0019142762609353412
MTRI	1498657981.0	0.0	1498657981.0	1.0	0.004241761707462179	0.0041849778757225	0.0018327843889994425	0.007090058714515011	0.007359571900854799	0.0019142762609353308
MDRPD	1498657981.0	0.0	1498657981.0	1.0	0.004241761707462181	0.0041849778757225	0.0018327843889994412	0.007090058714514931	0.00735957190085465	0.001914276260935347
DKMPPD	1498657981.0	0.0	1498657981.0	1.0	0.004241761707462183	0.0041849778757225	0.0018327843889994414	0.007090058714515004	0.00735957190085475	0.0019142762609353305
SPMDtex2	2597490532.0	0.0	2597490532.0	1.0	0.0013631454591184664	0.00117338647398105	0.0009619321946444197	0.003129174474696924	0.00287798433636195	0.0022208502829721985
SPRMti	3891699988.0	0.0	3891699988.0	1.0	0.0014393081241718855	0.0013791798492286001	0.0008445190818129076	0.001980442119908933	0.0018361717318113998	0.0012997324098322047
GLYAMDTRc	2988095925.0	0.0	2988095925.0	1.0	0.09623992623587857	0.1010893045454842	0.021768656601519543	0.12896420173338	0.1276743639821368	0.05168800473144947
ARGDr	8718694724.0	1.0	8718694724.0	0.0	1.3982299225447874	1.026640980785388	1.336293275398081	0.21865875568809415	0.15243796462803474	0.21616619966814235
r0074_f	23729193.0	0.0	23729193.0	1.0	6.750419362462826e-05	6.874329504588626e-05	2.0023749563315714e-05	0.000180144373581231	0.0001857552950137	3.272897106047318e-05
GLU5SAtmc_f	9950788564.0	1.0	9950788564.0	0.0	0.0007222345212681052	0.0007318458400444	0.000191069355384938	0.00018014437358122623	0.0001857552950137	3.272897106047164e-05
G5SADs_f	18360100.0	0.0	18360100.0	1.0	6.470965077770114e-05	6.579590628664728e-05	1.9872936034109e-05	0.00018014437358122696	0.0001857552950137	3.272897106047178e-05
PRO1x	789593388.0	0.0	789593388.0	1.0	1.941153520198728e-05	1.6106406623006497e-05	1.488346710368517e-05	8.266639560161964e-05	8.064890072788201e-05	4.359889276531191e-05
P5CR	561603445.0	0.0	561603445.0	1.0	2.4878634428766488e-05	2.2399155943836153e-05	1.7501391545524638e-05	9.747793108167868e-05	9.852012777019693e-05	4.130801557884234e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2030731546.0	0.0	2030731546.0	1.0	0.30391884872145136	0.2708909803558842	0.21423318111572195	1.1490644903695826	0.8231807018442328	1.083754459456405
ASNN	2252995407.0	0.0	2252995407.0	1.0	0.33796062855041525	0.306184229241363	0.20815138579408057	1.1489424569602802	0.8230644083674876	1.0837519848342532
METS	8386957644.0	1.0	8386957644.0	0.0	4.688320631926185	3.4325506071285092	4.394959152535749	1.0273565006373473	0.7534236973720769	0.9154926229551209
METAT	8364205393.0	1.0	8364205393.0	0.0	4.695319545261689	3.4396473535396455	4.39496154901341	1.0483923503311885	0.7738419397829117	0.9155954433709808
HMR_3915	8391637605.0	1.0	8391637605.0	0.0	4.628652957510312	3.375274884128798	4.39441016683041	0.9655272225047595	0.691059644082515	0.9132660694071905
AHCi	8368790543.0	1.0	8368790543.0	0.0	4.69107778355095	3.4355029863509188	4.394889325940198	1.0413022916211208	0.7668590351625135	0.9155113898925994
ADNK1	8368790543.0	1.0	8368790543.0	0.0	4.691077783550946	3.4355029863508886	4.3948893259402	1.041302291621111	0.766859035162516	0.9155113898925991
CYSTS	1298502757.0	0.0	1298502757.0	1.0	0.0027571516423869156	0.0028930782903080496	0.0012879198058949439	0.013945790984310175	0.01191959631580105	0.009763142826282269
CYSTGL	1298502757.0	0.0	1298502757.0	1.0	0.002757151642386791	0.00289307829031035	0.0012879198058951588	0.013945790984309902	0.0119195963158009	0.009763142826282272
MTHFR3	5060861099.0	0.9999987870981558	5060861099.0	1.2129023054821441e-06	0.059841193345736364	0.0616393066853923	0.02884886619787469	0.061980739013315016	0.0557098893909104	0.04148191347309241
MetSynthesis	2930704202.0	0.0	2930704202.0	1.0	0.0034361003709008934	0.0032932454296197003	0.0019214226199290865	0.005242204377671225	0.0053049995669902	0.002507040543361044
UNK3	3007847994.0	0.0	3007847994.0	1.0	0.0008056613365624553	0.00066851792943415	0.0006378861161664883	0.0018478543366704104	0.0013734874266015502	0.0015662475512236765
5MTHFt	6310871102.0	1.0	6310871102.0	0.0	0.0001735188759312451	0.0001857655366844	5.3604299575150945e-05	0.0001514608857061984	0.00015589146533495	5.059495937521006e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	6365836338.0	1.0	6365836338.0	0.0	6.068560025278754e-06	4.942035375214257e-06	4.712903475998493e-06	3.6364585761112645e-06	3.768229655479772e-06	2.2223613381550937e-06
4MOPt2im	6365836358.0	1.0	6365836358.0	0.0	6.068560026622663e-06	4.942035376936965e-06	4.712903476106055e-06	3.6364585625253134e-06	3.7682296561533187e-06	2.2223613335790236e-06
LEUTAm	1453083188.0	0.0	1453083188.0	1.0	1.160457308764293e-05	1.1192809633522664e-05	6.425755008959242e-06	3.169592553619656e-05	3.161381054063358e-05	1.6244909383944276e-05
OIVD1m	1810631918.0	0.0	1810631918.0	1.0	1.7673133114216368e-05	1.8300116071544318e-05	6.500355688709524e-06	3.5332384108012e-05	3.54939521175249e-05	1.610903187996272e-05
ACOAD8m	1810631913.0	0.0	1810631913.0	1.0	1.7673133114216405e-05	1.830011607154432e-05	6.50035568870953e-06	3.533238410760069e-05	3.5493952111313775e-05	1.610903186266888e-05
MCCCrm	1810631913.0	0.0	1810631913.0	1.0	1.7673133114245526e-05	1.8300116071361186e-05	6.5003556886905375e-06	3.533238410760081e-05	3.54939521113138e-05	1.6109031862668995e-05
MGCHrm	1810631913.0	0.0	1810631913.0	1.0	1.767313311424552e-05	1.8300116071361165e-05	6.500355688690539e-06	3.533238410760118e-05	3.549395211131422e-05	1.610903186266896e-05
HMGCOAtm	1820819312.0	0.0	1820819312.0	1.0	1.774447643078434e-05	1.83556693680187e-05	6.494474482006355e-06	3.5332384107600564e-05	3.549395211131371e-05	1.6109031862668917e-05
VALTA	4440125338.0	0.0	4440125338.0	1.0	0.013958595804854826	0.01394536484338795	0.006743737028730837	0.015104009623674345	0.0159280060113293	0.0054056314303894855
3MOBt2im	4440125331.0	0.0	4440125331.0	1.0	0.013958595804854815	0.01394536484338785	0.006743737028730837	0.015104009635553152	0.015928006028461797	0.005405631430064888
VALTAim	3821226.0	0.0	3821226.0	1.0	0.0074004205419181	0.006869897825222401	0.005017198861744538	0.20538108769853586	0.21381837044948626	0.06504688215619607
OIVD2m	2883482.0	0.0	2883482.0	1.0	0.021359016346778836	0.02232158751263005	0.005534064994259301	0.22048509733410013	0.22943359670151992	0.06461648383018218
ACOAD9m	2883482.0	0.0	2883482.0	1.0	0.021359016346772283	0.022321587512625647	0.005534064994258245	0.220485097334105	0.2294335967015543	0.06461648383017156
ECOAH12m	2883482.0	0.0	2883482.0	1.0	0.0213590163467723	0.022321587512625647	0.005534064994258252	0.22048509733410102	0.22943359670152857	0.0646164838301825
3HBCOAHLm	2883482.0	0.0	2883482.0	1.0	0.021359016346772314	0.0223215875126257	0.005534064994258263	0.2204850973341005	0.22943359670152746	0.06461648383018243
HIBDm	2883482.0	0.0	2883482.0	1.0	0.02135901634676239	0.0223215875126171	0.005534064994251727	0.22048509733410127	0.2294335967015283	0.06461648383018218
r0643	1343371131.0	0.0	1343371131.0	1.0	0.009138971544978699	0.008487440655856701	0.005891912733689862	0.05243684461833104	0.039820742323381	0.04286938034734404
MMSAD1m	238242558.0	0.0	238242558.0	1.0	0.004364961247837746	0.00362185355690655	0.0033182157932640653	0.0846383545943	0.077192836704519	0.0539439625721212
MMTSADm	696881347.0	0.0	696881347.0	1.0	0.007855083553945366	0.00680286233241915	0.005514779053823083	0.08340989808853957	0.07036569962959144	0.06331674248367003
PCC	237263788.0	0.0	237263788.0	1.0	0.0043827057242658675	0.0036389471161826998	0.0033190509254007604	0.08467368695517351	0.07723201404022585	0.0539440626162032
MMALH	1343371131.0	0.0	1343371131.0	1.0	0.009138971544978712	0.008487440655856701	0.005891912733689863	0.05243684461832979	0.0398207423233813	0.042869380347343874
MMEm	87470338.0	0.0	87470338.0	1.0	0.013521677269243833	0.013343526000668949	0.00594904857863817	0.13711053157350642	0.13537099632869987	0.06530293902176264
MMMm	2874757.0	0.0	2874757.0	1.0	0.021376760823190524	0.0223391273805873	0.0055338520532011	0.22052042966204255	0.22946705643422935	0.06461464264589818
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	1453083188.0	0.0	1453083188.0	1.0	1.160457308765248e-05	1.1192809633546482e-05	6.425755008953423e-06	3.1695925536196485e-05	3.1613810540633374e-05	1.624490938394418e-05
VALt5m	3821226.0	0.0	3821226.0	1.0	0.0074004205419074	0.0068698978252071	0.0050171988617405735	0.20538108764050533	0.21381837039751456	0.06504688215754098
PGCD	7978959477.0	1.0	7978959477.0	0.0	0.798204867194723	0.6602637967083157	0.632191321949378	0.2577952710961402	0.18449496407500315	0.24351154524127402
PSERT	7978959477.0	1.0	7978959477.0	0.0	0.7982048672149991	0.6602637967548515	0.6321913219631665	0.25779527109614936	0.18449496407503552	0.2435115452412725
PSP_L	7978959477.0	1.0	7978959477.0	0.0	0.7982048672101923	0.6602637967492571	0.6321913219378092	0.25779527109587946	0.1844949640746667	0.24351154524125646
GHMT2r_f	1688672329.0	0.0	1688672329.0	1.0	35.93991830004143	33.12951796567762	22.704095171469056	75.96419879748977	83.84465393147737	31.96930220300487
SERD_L	10000000000.0	1.0	10000000000.0	0.0	19.239544693253034	19.350858247042623	2.5885069040226676	0.3575907340837872	0.3030600033343397	0.2507327390093373
ALATA_L_f	8845827172.0	1.0	8845827172.0	0.0	2.522976624096868	1.9047892845466228	2.183893827141397	0.36918769248075783	0.26258142516511596	0.3431687751822771
r1435	5682713516.0	1.0	5682713516.0	0.0	3.7808332999627914e-05	3.061710103985315e-05	3.0040692345664283e-05	3.0878409628736053e-05	2.316772732604788e-05	2.6676311456332262e-05
GLYtm_r	5682711011.0	1.0	5682711011.0	0.0	3.780833299962792e-05	3.061710103985321e-05	3.0040692345664293e-05	3.0878434345363975e-05	2.3167734184334344e-05	2.6676328504713276e-05
GHMT2rm	5682711011.0	1.0	5682711011.0	0.0	3.7808332999627873e-05	3.061710103985314e-05	3.0040692345664283e-05	3.0878434345363914e-05	2.316773418433324e-05	2.6676328504714086e-05
MLTHFtm_r	5753568769.0	1.0	5753568769.0	0.0	0.00010894260311796966	0.00010269303649610001	5.649162156695482e-05	9.354463545818985e-05	8.745104431302216e-05	5.035510958443441e-05
r0962	5753568769.0	1.0	5753568769.0	0.0	0.00010894260311745191	0.0001026930364956	5.649162156704905e-05	9.354463545791086e-05	8.745104431304076e-05	5.0355109584463176e-05
FORtm_r	5264371670.0	1.0	5264371670.0	1.68819256260184e-93	7.113427011652896e-05	5.717763883919157e-05	5.520736879533598e-05	6.266620100822597e-05	5.6123972755188104e-05	4.368641094029914e-05
r0514	5753568769.0	1.0	5753568769.0	0.0	0.00010894260311745205	0.0001026930364956	5.6491621567049036e-05	9.354463545791006e-05	8.745104431303864e-05	5.035510958446293e-05
