	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
DHFRim	5753568769.0	1.0	5753568769.0	0.0	0.0001089426031174518	0.0001026930364956	5.649162156704909e-05	9.354463545791006e-05	8.745104431303841e-05	5.0355109584462945e-05
FTHFLmi	5264371656.0	1.0	5264371656.0	1.6882301418739922e-93	7.113427011792653e-05	5.7177638824890486e-05	5.5207368795766504e-05	6.266620111255306e-05	5.6123972284201804e-05	4.36864108056731e-05
MTHFCm	5264371656.0	1.0	5264371656.0	1.6882301418739922e-93	7.113427011847412e-05	5.717763882607745e-05	5.520736879569621e-05	6.266620111255377e-05	5.6123972284199974e-05	4.368641080567147e-05
MTHFDm	5264371656.0	1.0	5264371656.0	1.6882301418739922e-93	7.113427011835418e-05	5.717763882567001e-05	5.5207368795759964e-05	6.266620111255846e-05	5.612397228421159e-05	4.3686410805672894e-05
FOLR2	5238478963.0	1.0	5238478963.0	1.720379419803634e-76	6.457627158089609e-05	4.957064256106366e-05	5.297441598227708e-05	5.791621306366487e-05	4.839245100858858e-05	4.560979746100631e-05
DHFR	4930894886.0	4.329084000068654e-08	4930894886.0	0.9999999567091785	6.600194713011127e-05	5.112033117752225e-05	5.291646552341549e-05	6.363345138202763e-05	5.4187848375305596e-05	4.565398933022776e-05
FTHFLi	7682868071.0	1.0	7682868071.0	0.0	0.03428263583708258	0.035776918724427245	0.009799125096277788	0.024343494390461334	0.02459458171192415	0.009439066079428505
FTHFDH	2358560068.0	0.0	2358560068.0	1.0	2.732954075381064	2.2883623288125383	2.07022019767487	4.17314252825101	4.277706600265759	0.6402157380992013
MTHFC_f	5982143163.0	1.0	5982143163.0	0.0	0.34997134906291905	0.3743160592378483	0.14415527221857216	0.306417707484003	0.24550535284549008	0.25293043510759866
MTHFD	8033230657.0	1.0	8033230657.0	0.0	39.50759394672421	37.77590483100032	15.771183512925171	25.268599214901453	24.266069762390543	6.3406955870442525
MTHFD2i_f	5652001958.0	1.0	5652001958.0	0.0	89.21532334915042	89.24568765241156	51.01076736250302	77.47821829619762	79.90851462947654	47.11233634909232
ACACT1r	2994467772.0	0.0	2994467772.0	1.0	9.074221219396645e-06	8.34632084694566e-06	6.149789355269386e-06	1.7893403511224803e-05	1.570131001073881e-05	1.3211319044742466e-05
HMGCOAS	3337795718.0	0.0	3337795718.0	1.0	1.044993193759144e-05	9.636682774452947e-06	6.246734786396952e-06	1.8126044465318392e-05	1.5952189313727278e-05	1.3202397568063682e-05
HMGCOAR	117309640.0	0.0	117309640.0	1.0	2.8194408368583105e-05	2.8900259962614828e-05	2.6655246010569714e-06	5.3458428572915304e-05	5.512351486368587e-05	9.712439880808439e-06
MEVK1	117309655.0	0.0	117309655.0	1.0	2.8194408368605233e-05	2.8900259962694788e-05	2.6655246010524423e-06	5.345842845014757e-05	5.5123514976240776e-05	9.71243995822179e-06
PMEVK	117309655.0	0.0	117309655.0	1.0	2.819440836860293e-05	2.8900259962714005e-05	2.6655246010495763e-06	5.3458428450147026e-05	5.512351497624049e-05	9.71243995822168e-06
IPDDI	117309655.0	0.0	117309655.0	1.0	9.398136122867454e-06	9.633419987571172e-06	8.885082003498611e-07	1.781947615004921e-05	1.8374504992080546e-05	3.2374799860740056e-06
DPMVD	117309655.0	0.0	117309655.0	1.0	2.819440836860292e-05	2.8900259962713988e-05	2.6655246010495776e-06	5.345842845014761e-05	5.512351497624179e-05	9.712439958221983e-06
DMATT	117309655.0	0.0	117309655.0	1.0	9.398136122867463e-06	9.633419987571174e-06	8.885082003498651e-07	1.781947615004918e-05	1.837450499208051e-05	3.2374799860739925e-06
GRTT	117309655.0	0.0	117309655.0	1.0	9.398136122867475e-06	9.633419987571179e-06	8.885082003498636e-07	1.7819476150049168e-05	1.8374504992080532e-05	3.2374799860740052e-06
HMR_1465	117309655.0	0.0	117309655.0	1.0	4.6990680614337305e-06	4.816709993785597e-06	4.442541001749327e-07	8.909738075024613e-06	9.187252496040293e-06	1.6187399930370039e-06
HMR_1467	117309655.0	0.0	117309655.0	1.0	4.699068061433736e-06	4.816709993785585e-06	4.442541001749311e-07	8.909738075024637e-06	9.187252496040285e-06	1.6187399930370077e-06
SMO	117309655.0	0.0	117309655.0	1.0	4.699068061433736e-06	4.816709993785575e-06	4.44254100174931e-07	8.909738075024577e-06	9.187252496040266e-06	1.6187399930370011e-06
LNSTLS	117309655.0	0.0	117309655.0	1.0	4.699068061433741e-06	4.8167099937855885e-06	4.4425410017493064e-07	8.909738075024576e-06	9.187252496040263e-06	1.6187399930370005e-06
HMR_1477	117309655.0	0.0	117309655.0	1.0	4.699068061433736e-06	4.81670999378557e-06	4.4425410017493255e-07	8.909738075024603e-06	9.187252496040303e-06	1.6187399930370026e-06
HMR_1478	117309655.0	0.0	117309655.0	1.0	4.6990680614337415e-06	4.816709993785578e-06	4.4425410017493064e-07	8.90973807502455e-06	9.18725249604021e-06	1.6187399930369878e-06
HMR_1479	117309655.0	0.0	117309655.0	1.0	4.699068061433739e-06	4.816709993785577e-06	4.4425410017493207e-07	8.909738075024613e-06	9.187252496040263e-06	1.6187399930369984e-06
C14STR	117309655.0	0.0	117309655.0	1.0	4.699068061433733e-06	4.816709993785568e-06	4.4425410017493255e-07	8.909738075024598e-06	9.187252496040249e-06	1.6187399930370022e-06
HMR_1490	117309655.0	0.0	117309655.0	1.0	4.69906806143373e-06	4.8167099937855664e-06	4.4425410017493196e-07	8.909738075024631e-06	9.187252496040357e-06	1.6187399930370085e-06
HMR_1493	117309655.0	0.0	117309655.0	1.0	4.699068061433731e-06	4.816709993785568e-06	4.442541001749328e-07	8.909738075024592e-06	9.187252496040285e-06	1.6187399930370056e-06
HMR_1494	117309655.0	0.0	117309655.0	1.0	4.699068061433731e-06	4.816709993785561e-06	4.4425410017493255e-07	8.909738075024613e-06	9.187252496040327e-06	1.6187399930370062e-06
C3STDH1	4614708944.0	5.182335654672117e-196	4614708944.0	1.0	2.739332372245054e-06	2.7773979423250606e-06	1.235533764312989e-06	2.96547112325642e-06	2.904111684229542e-06	1.5349500549872967e-06
HMR_1495	280060140.0	0.0	280060140.0	1.0	1.959735689157947e-06	1.861978345535256e-06	1.2036441087421139e-06	5.944266951768506e-06	5.8966058297963815e-06	1.7059000076155807e-06
HMR_1500	117309640.0	0.0	117309640.0	1.0	4.699068061433731e-06	4.816709993785575e-06	4.44254100174933e-07	8.909738095700382e-06	9.187252477084834e-06	1.6187399799998001e-06
HMR_1502	117309640.0	0.0	117309640.0	1.0	4.699068061433734e-06	4.816709993785585e-06	4.4425410017493255e-07	8.909738095700414e-06	9.187252477084944e-06	1.6187399799998052e-06
HMR_1503	117309640.0	0.0	117309640.0	1.0	4.699068061433734e-06	4.816709993785583e-06	4.442541001749336e-07	8.909738095700387e-06	9.187252477084851e-06	1.618739979999799e-06
HMR_1504	117309640.0	0.0	117309640.0	1.0	4.699068061433733e-06	4.81670999378558e-06	4.442541001749329e-07	8.909738095700399e-06	9.187252477084843e-06	1.6187399799998029e-06
HMR_1505	117309640.0	0.0	117309640.0	1.0	4.699068061433727e-06	4.816709993785564e-06	4.442541001749337e-07	8.909738095700443e-06	9.187252477084885e-06	1.6187399799998126e-06
HMR_1509	117309640.0	0.0	117309640.0	1.0	4.699068061433731e-06	4.8167099937855605e-06	4.4425410017493324e-07	8.909738095700348e-06	9.187252477084824e-06	1.6187399799998037e-06
CHLSTI_1	117309640.0	0.0	117309640.0	1.0	4.69906806143373e-06	4.816709993785563e-06	4.4425410017493244e-07	8.909738095700424e-06	9.187252477084814e-06	1.6187399799998143e-06
HMR_1516	117309640.0	0.0	117309640.0	1.0	4.6990680614337195e-06	4.8167099937855495e-06	4.442541001749321e-07	8.90973809570009e-06	9.187252477084943e-06	1.6187399799998222e-06
RE2410C	117309640.0	0.0	117309640.0	1.0	4.69906806143373e-06	4.816709993785552e-06	4.442541001749327e-07	8.909738095700384e-06	9.187252477084882e-06	1.6187399799998082e-06
DSMSTOLR	117309640.0	0.0	117309640.0	1.0	4.6990680614337255e-06	4.816709993785546e-06	4.4425410017493144e-07	8.909738095700372e-06	9.18725247708483e-06	1.6187399799998071e-06
ACCOAC	7136215211.0	1.0	7136215211.0	0.0	18.86828298751018	18.579852508880712	6.804313849014564	14.645477987385958	14.598292906942618	1.2767129634382688
FASN	7136215211.0	1.0	7136215211.0	0.0	2.695468998215783	2.654264644125861	0.972044835573524	2.0922111410552366	2.0854704152774843	0.18238756620545865
MCAT	7136215211.0	1.0	7136215211.0	0.0	18.868282987462297	18.57985250916695	6.804313849014291	14.645477987386037	14.598292906942682	1.276712963438262
AcetoacetylACPsynthesis	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158153	2.654264644125895	0.9720448355735063	2.0922111410552255	2.0854704152774692	0.18238756620545943
r0691	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158113	2.654264644125865	0.9720448355735095	2.0922111410552433	2.0854704152774577	0.18238756620545665
r0681	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158153	2.654264644125862	0.9720448355735066	2.0922111410552535	2.0854704152774874	0.18238756620545588
r0682	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158113	2.6542646441258615	0.9720448355735083	2.0922111410552535	2.0854704152774914	0.1823875662054565
r0760	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158153	2.6542646441258646	0.9720448355735065	2.0922111410552993	2.0854704152776082	0.18238756620545327
r0761	7136215211.0	1.0	7136215211.0	0.0	2.695468998215813	2.6542646441258677	0.9720448355735096	2.092211141055249	2.0854704152774843	0.18238756620545513
r0762	7136215211.0	1.0	7136215211.0	0.0	2.695468998215811	2.654264644125858	0.9720448355735093	2.0922111410552535	2.085470415277488	0.18238756620545582
r0763	7136215211.0	1.0	7136215211.0	0.0	2.695468998215811	2.6542646441258606	0.9720448355735085	2.092211141055257	2.085470415277493	0.18238756620545496
r0764	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158153	2.6542646441258633	0.9720448355735064	2.0922111410552993	2.0854704152776082	0.18238756620545327
r0694	7136215211.0	1.0	7136215211.0	0.0	2.695468998215812	2.6542646441258664	0.9720448355735105	2.0922111410552526	2.0854704152774866	0.18238756620545502
r0695	7136215211.0	1.0	7136215211.0	0.0	2.695468998215779	2.6542646441258557	0.9720448355735261	2.0922111410552535	2.085470415277488	0.18238756620545582
r0765	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158073	2.654264644125866	0.9720448355735112	2.092211141055252	2.085470415277488	0.18238756620545502
r0766	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158087	2.6542646441258952	0.9720448355735066	2.0922111410552384	2.0854704152774834	0.18238756620545782
r0692	7136215211.0	1.0	7136215211.0	0.0	2.695468998215813	2.654264644125866	0.9720448355735095	2.092211141055258	2.0854704152774923	0.1823875662054545
r0693	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158095	2.654264644125858	0.9720448355735093	2.0922111410552513	2.0854704152774843	0.1823875662054557
r0767	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158104	2.654264644125865	0.9720448355735085	2.092211141055246	2.085470415277479	0.18238756620545488
r0768	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158153	2.6542646441258646	0.9720448355735065	2.092211141055244	2.0854704152774737	0.18238756620545585
r0769	7136215211.0	1.0	7136215211.0	0.0	2.695468998215812	2.6542646441258606	0.9720448355735091	2.0922111410552566	2.0854704152774897	0.18238756620545443
r0770	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158166	2.654264644125859	0.9720448355735083	2.0922111410552513	2.0854704152774843	0.1823875662054557
r0712	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158104	2.6542646441258695	0.9720448355735084	2.092211141055246	2.085470415277479	0.18238756620545488
r0713	7136215211.0	1.0	7136215211.0	0.0	2.695468998215817	2.6542646441258633	0.9720448355735068	2.092211141055244	2.0854704152774737	0.18238756620545585
r0701	7136215211.0	1.0	7136215211.0	0.0	2.6954689982158104	2.6542646441258597	0.9720448355735088	2.0922111410552566	2.0854704152774897	0.18238756620545443
r0702	7136215211.0	1.0	7136215211.0	0.0	2.695468998215819	2.654264644125861	0.9720448355735074	2.0922111410552513	2.0854704152774843	0.1823875662054557
r0771	7136215211.0	1.0	7136215211.0	0.0	2.695468998215807	2.654264644125882	0.9720448355735068	2.0922111410552486	2.0854704152774834	0.1823875662054548
r0772	7136215211.0	1.0	7136215211.0	0.0	2.695468998215807	2.6542646441258677	0.9720448355735115	2.09221114105525	2.0854704152774897	0.18238756620545638
r0696	7136215211.0	1.0	7136215211.0	0.0	2.695468998215811	2.654264644125864	0.9720448355735091	2.0922111410552535	2.0854704152774906	0.18238756620545626
r0697	7136215211.0	1.0	7136215211.0	0.0	2.6954689981678555	2.6542646444123963	0.9720448355731383	2.0922111410552504	2.085470415277483	0.18238756620545563
r0773	7136215211.0	1.0	7136215211.0	0.0	2.695468998167853	2.654264644412388	0.9720448355731391	2.092211141055246	2.085470415277479	0.18238756620545488
FA160ACPH	7136215211.0	1.0	7136215211.0	0.0	2.6954689981678572	2.654264644412389	0.9720448355731381	2.0922111410552935	2.085470415277636	0.18238756620546132
TMLYStd_r	10000000000.0	1.0	10000000000.0	0.0	18.357774741243745	18.54816717971245	2.4877460238390885	0.0	0.0	0.0
TMLYSOX	10000000000.0	1.0	10000000000.0	0.0	18.35777474124358	18.548167179711847	2.4877460238390188	0.0	0.0	0.0
GHMT3	10000000000.0	1.0	10000000000.0	0.0	18.35777474124375	18.548167179712497	2.4877460238391014	0.0	0.0	0.0
TMABADH	10000000000.0	1.0	10000000000.0	0.0	18.357774741243627	18.548167179711804	2.4877460238390268	0.0	0.0	0.0
BBHOX	10000000000.0	1.0	10000000000.0	0.0	18.357774741243933	18.548167179712614	2.4877460238391493	0.0	0.0	0.0
SUCFUMtm_r	10000000000.0	1.0	10000000000.0	0.0	36.71554948248785	37.09633435942462	4.975492047678287	0.0	0.0	0.0
palmitateActivation	8770289563.0	1.0	8770289563.0	0.0	0.6669192647669396	0.4985303058554508	0.5983402981681337	0.10309130409545109	0.07136713102314074	0.10191380534692761
carnitineAcylTransferaseI	8770289563.0	1.0	8770289563.0	0.0	0.6669192647669641	0.4985303058554832	0.5983402981681345	0.10309130409546108	0.0713671310231086	0.1019138053469298
CARN160t_m	8770289563.0	1.0	8770289563.0	0.0	0.6669192647669624	0.49853030585548397	0.5983402981681348	0.10309130409546406	0.0713671310231078	0.10191380534692987
carnitineAcylTransferaseII	8770289563.0	1.0	8770289563.0	0.0	0.666919264766962	0.49853030585548425	0.5983402981681343	0.10309130409546113	0.0713671310231094	0.10191380534692977
betaOxidation	8770289563.0	1.0	8770289563.0	0.0	0.6669192647669706	0.49853030585549546	0.5983402981681339	0.10309130409546233	0.07136713102310716	0.10191380534692988
Biomass	117309640.0	0.0	117309640.0	1.0	0.00023033518265988756	0.00023610166138005002	2.1776094317633747e-05	0.0004367304590803763	0.000450333438414	7.934610950442581e-05
GLCt1_r	6366611397.0	1.0	6366611397.0	0.0	2.896988833105473	2.972884663383586	0.6601992388607077	2.6933588523912593	2.749913388129962	0.22144973399989845
O2t_r	10000000000.0	1.0	10000000000.0	0.0	102.60228566942777	102.93192890626736	12.615838336732725	19.69403424453028	19.773549676282396	1.3059464573896842
GLNt_r	8223956.0	0.0	8223956.0	1.0	0.6419920808629641	0.6576039000226301	0.14632285809835652	1.1876639356584495	1.2122275517828633	0.09544891470090801
r0963_r	6310872707.0	1.0	6310872707.0	0.0	0.00017351887469834227	0.00018576553825055	5.360430029803322e-05	0.00015146084852156404	0.0001558915135148	5.059496722903043e-05
THBPTt_r	5258891882.0	1.0	5258891882.0	9.382298619857384e-90	3.815355969631105e-05	3.8995200762964116e-05	3.6630779708375954e-06	3.714022879487212e-05	3.6841473475529076e-05	1.9307760395682946e-05
ARGt5r_r	554497341.0	0.0	554497341.0	1.0	0.09632267645275791	0.10116701299744395	0.02176857370713129	0.20209719222438038	0.21450295069895695	0.051761294466477564
PHEtec_r	740732754.0	0.0	740732754.0	1.0	9.791770820032769e-05	0.0001003196085267	9.245509958750855e-06	0.00015045693409059205	0.0001520526936491	3.323618011824509e-05
ILEtec_r	117309640.0	0.0	117309640.0	1.0	6.589382838498776e-05	6.754349108429533e-05	6.229661510200175e-06	0.00012493897627277218	0.0001288304893946	2.269917631479409e-05
LEUtec_r	139663132.0	0.0	139663132.0	1.0	0.00014333111000191362	0.00014583783541829997	1.513393462702921e-05	0.0002735880656808303	0.00028150980300909996	5.4160686409059633e-05
VALtec_r	2840576.0	0.0	2840576.0	1.0	0.021440234144514243	0.02240353814625435	0.005534423498729247	0.2206390914811632	0.22957566726089834	0.06461718483218372
METtec_r	1284291832.0	0.0	1284291832.0	1.0	0.0027923970570787123	0.0029281177849707	0.0012876440526473018	0.014012618600880676	0.01198722274996625	0.0097641182843092
r2526_r	1681924958.0	0.0	1681924958.0	1.0	0.17303969962786545	0.1710868819163615	0.06007035197802767	0.2610683229199764	0.27607787111030313	0.0673285752900949
GLYt4_r	4584033005.0	4.544283656847107e-228	4584033005.0	1.0	0.11407632225354505	0.1076632613261759	0.0706167115119015	0.12247366125367135	0.1228989519386754	0.05927424837023578
r2532_r	10000000000.0	1.0	10000000000.0	0.0	0.03410614123244951	0.0346311674811762	0.007319047097920119	0.0	0.0	0.0
PROPAT4te_r	10000000000.0	1.0	10000000000.0	0.0	5.071940785343865e-05	5.061342904450006e-05	1.9922521694258414e-05	0.0	0.0	0.0
HDCAt	10000000000.0	1.0	10000000000.0	0.0	5.8488466919147104e-05	5.606384178308865e-05	3.430982092555509e-05	0.0	0.0	0.0
CRNt	10000000000.0	1.0	10000000000.0	0.0	18.357774741243954	18.548167179712323	2.4877460238391462	-1.2739856714343803e-17	-6.062317211092787e-17	2.6597862193183633e-16
GTHRDt2_r	7456901530.0	1.0	7456901530.0	0.0	1.345431887956456	1.1968522999352584	0.9050558456034472	0.6081249102316814	0.6154018331910647	0.3258538363025547
DmLact	6350313731.0	1.0	6350313731.0	0.0	4.907378157855431	5.0361520170848095	1.1178756671031593	4.569253545838585	4.666324084268364	0.36886423004404506
UREAt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07297609070571301	0.06512603831445685	0.04979746276773085
DmBiomass	117309640.0	0.0	117309640.0	1.0	0.00023033518265988705	0.00023610166138005002	2.1776094317633764e-05	0.0004367304590803739	0.000450333438414	7.934610950442633e-05
NH4t	10000000000.0	1.0	10000000000.0	0.0	95.86341476280798	91.02455713118022	22.84277822670732	13.862869067382437	13.497885395345865	2.3835100002281733
PTRCtex2_f	305383751.0	0.0	305383751.0	1.0	0.035585848877214554	0.03122472456511535	0.025085279647769073	0.16615313284133704	0.1758914428947773	0.054408816873713906
GUDACtr2	3874893332.0	0.0	3874893332.0	1.0	0.03381510019423163	0.02871868579401965	0.024556369603008197	0.05318913262170429	0.04138542920025695	0.04405291559409199
CE2705t	5258891882.0	1.0	5258891882.0	9.382298619857384e-90	3.815355969631105e-05	3.8995200762964116e-05	3.6630779708375954e-06	3.714022879487212e-05	3.6841473475529076e-05	1.9307760395682946e-05
Dm2oxobutyrate	175446437.0	0.0	175446437.0	1.0	0.01448778724426704	0.01482506725286075	0.0027035085200544104	0.25302474589764157	0.24529171570072605	0.14739657834440575
H2Ot_f	9999995087.0	1.0	9999995087.0	0.0	125.43438775901338	118.71869368911716	40.68527894420495	8.12668261255627	7.230728686123724	5.457500795415081
PHLACHt_f	4839453314.0	8.346543898921402e-36	4839453314.0	1.0	394.46520155886844	410.39166039250574	157.10416312102276	399.0259200037834	411.6380142771725	189.52033457130457
CO2t	10000000000.0	1.0	10000000000.0	0.0	137.13195373129153	135.18118341190637	19.801157955809124	35.69854670114529	35.77617176470679	2.120319550672522
DmGSSG	7408050070.0	1.0	7408050070.0	0.0	0.6917082713140634	0.6177403553597758	0.4550147094185695	0.3267304221694591	0.33314499155376165	0.16308322487575
GLUt4	10000000000.0	1.0	10000000000.0	0.0	0.004362911423977421	0.00455095531278325	0.0020112308489864525	0.0	0.0	0.0
ALAPAT4te	10000000000.0	1.0	10000000000.0	0.0	0.03220975137343579	0.03556679109474245	0.013266516116523002	0.0	0.0	0.0
DmAla	8906365657.0	1.0	8906365657.0	0.0	2.516505652244543	1.8975782160947736	2.186440379571161	0.342446932197656	0.23515894248106062	0.34490382587928287
ASPte_r	9675228781.0	1.0	9675228781.0	0.0	401.81276233206495	408.0972786259392	228.94261019735183	29.67091659808774	31.073364383488695	17.959769394117743
DmAsp	9689594492.0	1.0	9689594492.0	0.0	403.88675319971526	410.1759479077689	229.33875559891453	30.019997086815682	31.376907983791934	17.981072269782278
DmPalm	5137533802.0	1.0	5137533802.0	8.414940364068955e-27	2.0285457920923897	2.0192033437113905	0.8607874377045973	1.9890014659727155	1.9864455409122943	0.15793235172065642
ATPM	8442574027.0	1.0	8442574027.0	0.0	13.744566500943176	10.360608905344503	12.089633748652872	2.8641125687266595	2.0276567769063796	2.796560588604916
GACMTRc	4229028294.0	0.0	4229028294.0	1.0	0.06242482604398226	0.06434239730258004	0.028919752140534348	0.07577506911188951	0.069737010739097	0.041651521898753374
CKc_cho	4229028294.0	0.0	4229028294.0	1.0	0.06242482604398238	0.06434239730258025	0.02891975214053486	0.07577506911188824	0.0697370107390918	0.041651521898754255
CRTNsyn_cho	4229028294.0	0.0	4229028294.0	1.0	0.06242482604398238	0.06434239730258025	0.028919752140534837	0.0757750691118891	0.06973701073908965	0.04165152189875441
CRTNtr	4229028294.0	0.0	4229028294.0	1.0	0.06242482604398238	0.06434239730258025	0.02891975214053485	0.075775069111888	0.06973701073909244	0.041651521898754186
NDPK1	9132810155.0	1.0	9132810155.0	0.0	1.718038610162536	1.287652265573154	1.5394513932496012	0.1755775260873779	0.1292979446768752	0.16490256579319523
