	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
NDPK5	117309640.0	0.0	117309640.0	1.0	2.2798576379600495e-06	2.3369342443227955e-06	2.1553978155423844e-07	4.322758083978324e-06	4.4574003734223495e-06	7.85367791874866e-07
NDPK8	117309640.0	0.0	117309640.0	1.0	3.0365087130058134e-06	3.112528201973731e-06	2.870742513893723e-07	5.757417642057116e-06	5.936745718611687e-06	1.046019761596846e-06
NDPK7	117309640.0	0.0	117309640.0	1.0	2.174824794667983e-06	2.2292718867161145e-06	2.0560988254949986e-07	4.123608994637451e-06	4.2520483255054355e-06	7.491859659408398e-07
DTMPK	117309640.0	0.0	117309640.0	1.0	3.015317876181381e-06	3.090806849048151e-06	2.8507085071326523e-07	5.717238439821874e-06	5.895315042278183e-06	1.0387199195224464e-06
NDPK4	117309640.0	0.0	117309640.0	1.0	3.0153178762036833e-06	3.0908068491252998e-06	2.8507085071100444e-07	5.717238439821867e-06	5.895315042278159e-06	1.0387199195224373e-06
HIStiDF_r	2062778834.0	0.0	2062778834.0	1.0	0.09682249406042884	0.10408647804208945	0.038225472610301785	0.14444841465632757	0.15706611730718734	0.04520812549837832
PTRCOX1	7877506235.0	1.0	7877506235.0	0.0	0.05817745880670434	0.059493945931138895	0.02830554064916466	0.030677543003228388	0.03143656623022735	0.013970167657254545
ABUTD	7877506235.0	1.0	7877506235.0	0.0	0.05817745880670489	0.0594939459311391	0.028305540649164712	0.030677543003228332	0.031436566230227295	0.013970167657254545
r0465_1	8785647231.0	1.0	8785647231.0	0.0	8.541081547961465	7.375934643426567	5.592380814771917	2.6063357913649687	2.265391194018381	1.7122473960303342
ABUTH	8298884786.0	1.0	8298884786.0	0.0	5.877726675967175	4.31767646694637	5.224962809159284	1.4032036816033477	0.9867750263784179	1.3759461749176627
GLUDC	8882267265.0	1.0	8882267265.0	0.0	7.251800445972369	7.081398300839227	3.1511397625180515	3.28003185692289	3.3724248614085193	0.8717326392392425
HISDr	10000000000.0	1.0	10000000000.0	0.0	21.095971269206963	21.46478092473845	1.7435656054592248	4.158710273705487	4.252196131778652	0.6417913111672953
URCN	10000000000.0	1.0	10000000000.0	0.0	21.095971269206913	21.464780924738534	1.7435656054592183	4.1587102737054655	4.252196131778646	0.6417913111672976
IZPN	10000000000.0	1.0	10000000000.0	0.0	21.095971269206935	21.464780924738456	1.7435656054592161	4.158710273705508	4.252196131778733	0.6417913111672867
GluForTx	10000000000.0	1.0	10000000000.0	0.0	21.095971269206885	21.464780924738527	1.743565605459212	4.158710273705498	4.252196131778732	0.6417913111672857
FTCD	10000000000.0	1.0	10000000000.0	0.0	21.09597126920686	21.464780924738655	1.7435656054591866	4.15871027370551	4.252196131778726	0.6417913111672902
CARPEPT1tc_r	10000000000.0	1.0	10000000000.0	0.0	23.6625327628906	23.501615542877644	2.705083675910619	5.217449174161226	5.073917258131868	1.220073710820236
NBAHH_ir	9999998599.0	1.0	9999998599.0	0.0	30.757833475996012	29.650061452734285	6.287004305598414	6.731049397152302	6.460095486525686	1.9203537458349074
r0283	8507068212.0	1.0	8507068212.0	0.0	7.0953007131064965	5.50998546160829	5.971951535367954	1.5136002229909054	1.0959706496946526	1.4644055802110503
ASP1DC	8560481788.0	1.0	8560481788.0	0.0	1.351983229690359	1.0353356484090828	1.1198459533654679	0.26604733346186166	0.20105905409356079	0.24170035763841002
CSNt_r	9243852833.0	1.0	9243852833.0	0.0	12.858746741912046	10.244250523571733	10.703418096032893	1.2310440012568815	0.9056760442105001	1.1324641026373843
bAlaSynthesis	9243852833.0	1.0	9243852833.0	0.0	12.85874674194744	10.244250524297016	10.703418096135257	1.231044001256857	0.9056760442105046	1.1324641026373836
LYSt5r_r	6928048383.0	1.0	6928048383.0	0.0	0.008801206607264385	0.0080521023712753	0.005862031904170886	0.004573589893000805	0.00482023157615075	0.0018899187274057055
LYStm	7002120100.0	1.0	7002120100.0	0.0	0.008664821920918973	0.00791451820324135	0.005862168037152	0.004314995673953001	0.00455529500831835	0.0018922751462144632
SACCD3m	7002120109.0	1.0	7002120109.0	0.0	0.00866482192091765	0.00791451820324485	0.005862168037149617	0.0043149956654708835	0.004555295010419	0.0018922751452506706
r0525	7002120109.0	1.0	7002120109.0	0.0	0.008664821920919085	0.00791451820324165	0.00586216803715199	0.004314995665470904	0.004555295010419	0.0018922751452506712
AASAD3m	7002120109.0	1.0	7002120109.0	0.0	0.008664821920919085	0.00791451820324165	0.00586216803715199	0.004314995665470908	0.004555295010419	0.0018922751452506714
r0450	7002120109.0	1.0	7002120109.0	0.0	0.008664821920919085	0.0079145182032416	0.005862168037151989	0.004314995665470914	0.00455529501041905	0.0018922751452506643
2OXOADOXm	7185701630.0	1.0	7185701630.0	0.0	0.008967901727857538	0.008214905465130849	0.005871058741234842	0.004314995665470914	0.00455529501041905	0.0018922751452506643
GLUTCOADHm	7185701630.0	1.0	7185701630.0	0.0	0.008967901727857544	0.008214905465130849	0.005871058741234845	0.00431499566547052	0.0045552950104191005	0.0018922751452506237
3HBCDm	7185701630.0	1.0	7185701630.0	0.0	0.008967901727857542	0.008214905465130849	0.00587105874123484	0.004314995665472153	0.0045552950104355994	0.001892275145253813
HACD1m	7185701630.0	1.0	7185701630.0	0.0	0.008967901727857606	0.008214905465130849	0.005871058741234855	0.004314995665472213	0.00455529501043555	0.0018922751452538056
HMGCOASm	8556000000.0	1.0	8556000000.0	0.0	7.134331674976342e-08	7.139666858698788e-08	6.192452572669004e-08	0.0	0.0	0.0
CYStec_r	10000000000.0	1.0	10000000000.0	0.0	0.04006511299598012	0.04195124310461135	0.00891249874085514	0.0	0.0	0.0
CYSTA	904275045.0	0.0	904275045.0	1.0	0.09559820531271739	0.0950229550728739	0.0395674493384597	0.19271288090136554	0.1970319684729243	0.05795046920599498
CYANt_r	904275045.0	0.0	904275045.0	1.0	0.09559820531271436	0.09502295507287001	0.03956744933845851	0.1927128809013697	0.19703196847292184	0.057950469205992644
MCPST	904275045.0	0.0	904275045.0	1.0	0.09559820531271436	0.0950229550728699	0.0395674493384585	0.1927128809013683	0.1970319684729222	0.05795046920599228
TCYNTt	2209730233.0	0.0	2209730233.0	1.0	0.05243592461592085	0.046846362808648956	0.03636381570666051	0.11000001844450435	0.10780162678845501	0.06087116115348616
CYSO	1014206057.0	0.0	1014206057.0	1.0	0.031062913288214186	0.03197693692257335	0.011803330713600053	0.0703266483844928	0.07472231487507866	0.025171025590204236
3SALATAi	1977776470.0	0.0	1977776470.0	1.0	0.01268813077728528	0.01050830523004415	0.009502633419326511	0.03637154656514311	0.03346450969331595	0.02430448261491196
3SALAASPm	3277222126.0	0.0	3277222126.0	1.0	0.018374782510929447	0.0169067581129565	0.012169763606141193	0.033955101819343636	0.0296041214146004	0.025330883117837297
3SALATAim	3277222126.0	0.0	3277222126.0	1.0	0.01837478251092947	0.016906758112956548	0.012169763606141177	0.03395510181936254	0.0296041214145645	0.025330883117852684
3SPYRSP	1977776470.0	0.0	1977776470.0	1.0	0.012688130777285226	0.0105083052300441	0.009502633419326506	0.03637154656513361	0.033464509693228	0.0243044826149115
3SPYRSPm	3277222126.0	0.0	3277222126.0	1.0	0.01837478251092945	0.01690675811295645	0.01216976360614118	0.03395510181936287	0.029604121414564602	0.025330883117852632
HMR_3951	1977776470.0	0.0	1977776470.0	1.0	0.012688130777285265	0.0105083052300441	0.009502633419326502	0.036371546565132605	0.0334645096932257	0.02430448261491153
ExSulfitem	3277222126.0	0.0	3277222126.0	1.0	0.01837478251073184	0.0169067581128812	0.012169763606046024	0.03395510181936288	0.02960412141456435	0.025330883117852584
PHETHPTOX2	5258891882.0	1.0	5258891882.0	9.382298619857384e-90	3.815355969631008e-05	3.89952007629684e-05	3.6630779708378385e-06	3.7140228794872086e-05	3.684147347552905e-05	1.930776039568294e-05
TYRt_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.2825601291584745e-05	3.285450652984477e-05	1.852272670996586e-05
TYRTA	9022663245.0	1.0	9022663245.0	0.0	1.3757107458161543e-06	1.2860935409248229e-06	8.989328210909037e-07	2.3264095451136005e-07	2.2084587621220435e-07	1.4622437820139936e-07
34HPPOR	9022663118.0	1.0	9022663118.0	0.0	1.375710717717206e-06	1.2860935016043162e-06	8.989328218298236e-07	2.3264095451136005e-07	2.2084587621220435e-07	1.4622437820139936e-07
HGNTOR	9022663118.0	1.0	9022663118.0	0.0	1.375710717717206e-06	1.2860935016043162e-06	8.989328218298236e-07	2.3264095451136005e-07	2.2084587621220435e-07	1.4622437820139936e-07
MACACI	9022663118.0	1.0	9022663118.0	0.0	1.375710717717204e-06	1.2860935016043202e-06	8.989328218298229e-07	2.3264095453390534e-07	2.2084587626990535e-07	1.4622437819208835e-07
FUMAC	9022663119.0	1.0	9022663119.0	0.0	1.3757107177542433e-06	1.2860935017317425e-06	8.989328218338968e-07	2.3264095453390564e-07	2.208458762698975e-07	1.4622437819208915e-07
AACOAT	9022663119.0	1.0	9022663119.0	0.0	1.3757107177542433e-06	1.286093501731744e-06	8.989328218338969e-07	2.3264095453390534e-07	2.2084587626990535e-07	1.4622437819208835e-07
r2534_r	285635014.0	0.0	285635014.0	1.0	0.011820403583256187	0.012217731260907	0.002347284473434739	0.23925084854469475	0.23097658314175096	0.14573408793539475
THRD_L	287106063.0	0.0	287106063.0	1.0	0.01174838007499024	0.0121466564686924	0.002348103439472869	0.23911428729743175	0.2308516020219294	0.14573026206015605
OBDHc	1820819323.0	0.0	1820819323.0	1.0	1.77444764289566e-05	1.835566936478031e-05	6.4944744817551065e-06	3.533238411049491e-05	3.5493952088088944e-05	1.6109031915205265e-05
PPCOAtm	1820825569.0	0.0	1820825569.0	1.0	1.774447642819678e-05	1.835566936387294e-05	6.494474481941681e-06	3.5332360877728816e-05	3.549394368548256e-05	1.610904839933314e-05
r1616_r	8274651818.0	1.0	8274651818.0	0.0	0.030110374171612875	0.031651173323440904	0.009548996914932687	0.017313003274646972	0.01719810866720375	0.009374543847966762
TRPO2	8275150986.0	1.0	8275150986.0	0.0	0.030107309331672952	0.03164809753035	0.009549019571017711	0.017307192139158156	0.01719191187220575	0.009374383791402768
FKYNH	8275150986.0	1.0	8275150986.0	0.0	0.030107309331673278	0.031648097530351055	0.009549019571017716	0.017307192139158187	0.01719191187220575	0.009374383791402466
KYN	8221067067.0	1.0	8221067067.0	0.0	0.02980422952473529	0.0313444753495972	0.009540537186583055	0.01730719209432851	0.0171919118752173	0.00937438376694353
ANTHte	8221067067.0	1.0	8221067067.0	0.0	0.02980422952473526	0.03134447534959725	0.00954053718658307	0.01730719209432851	0.0171919118752173	0.00937438376694353
KYN3OX	10000000000.0	1.0	10000000000.0	0.0	0.0003030798069384978	0.00029813249076399997	0.0001636340866635345	0.0	0.0	0.0
HKYNH	10000000000.0	1.0	10000000000.0	0.0	0.0003030798069384978	0.00029813249076399997	0.0001636340866635345	0.0	0.0	0.0
3HAO	10000000000.0	1.0	10000000000.0	0.0	0.00030307980693849827	0.00029813249076399997	0.00016363408666353465	0.0	0.0	0.0
PCLAD	10000000000.0	1.0	10000000000.0	0.0	0.0003030798069384932	0.00029813249076399997	0.0001636340866635356	0.0	0.0	0.0
AM6SAD	10000000000.0	1.0	10000000000.0	0.0	0.00030307980693849307	0.00029813249076399997	0.00016363408666353587	0.0	0.0	0.0
AMCOXO	10000000000.0	1.0	10000000000.0	0.0	0.0003030798069384931	0.00029813249076399997	0.00016363408666353598	0.0	0.0	0.0
2OXOADPTm	10000000000.0	1.0	10000000000.0	0.0	0.0003030798069384931	0.00029813249076399997	0.00016363408666353584	0.0	0.0	0.0
ExCystineGlu	0.0	0.0	0.0	1.0	0.013620398405047964	0.012704630912824151	0.008946168459713688	0.0752788677300743	0.07682964232470621	0.0060505334527283785
ExCystineSer	1465323333.0	0.0	1465323333.0	1.0	0.06632867879043065	0.0675985150978092	0.016497283344692422	0.09504454207758628	0.09654077110654205	0.02127137129905313
CystinePyruvate	4341988790.0	0.0	4341988790.0	1.0	0.019031959410087274	0.01373486353228145	0.016096631480787688	0.023098404116210895	0.0187391414531677	0.017997179004894653
CystineReductaseNADPH	833001998.0	0.0	833001998.0	1.0	0.008686996588702627	0.0073576852837990495	0.006599697124524163	0.042263292850332645	0.04131333752313615	0.02428565275216308
CystineReductaseNADH	4849921957.0	1.5385771159375365e-31	4849921957.0	1.0	0.025318667116823557	0.023082969024118202	0.016502292656536098	0.028594613679325018	0.023345122550782	0.022656657424586144
CystineGSH	1047139275.0	0.0	1047139275.0	1.0	0.026911454079868134	0.024951464293501348	0.01700054099281411	0.07636709916180823	0.0748253914546449	0.03516559923849226
Ex3HB	2647040740.0	0.0	2647040740.0	1.0	8.682515092143582	8.589250020452482	4.515798503467266	11.84367418085367	11.997855477834392	0.5508779751524253
Transport3HB_forward	2647040740.0	0.0	2647040740.0	1.0	8.682515092192597	8.589250020481131	4.515798503469055	11.84367418085361	11.997855477834367	0.5508779751524487
bBDH	2647040740.0	0.0	2647040740.0	1.0	8.682515092203078	8.589250020482153	4.515798503480958	11.843674180853649	11.997855477834335	0.5508779751524513
OCOAT1m	2647040740.0	0.0	2647040740.0	1.0	8.68251509220307	8.589250020482151	4.515798503480961	11.843674180853691	11.997855477834364	0.5508779751524554
ACACT1m	2650470573.0	0.0	2650470573.0	1.0	8.691482922576238	8.595434763663427	4.516452007443644	11.847989176502779	12.0021582037271	0.5506395610080512
G3PD1ir	8266505801.0	1.0	8266505801.0	0.0	10.748969489936718	8.443270958817191	9.138846827934447	2.645388605868843	1.8446636097679772	2.7035552043650406
GLYC3Ptm	8266505801.0	1.0	8266505801.0	0.0	10.748969489936819	8.443270958817244	9.13884682793444	2.6453886058398317	1.8446636097701683	2.7035552043536346
G3PDm	8266505801.0	1.0	8266505801.0	0.0	10.74896948993671	8.4432709588172	9.138846827934447	2.645388605839835	1.8446636097701665	2.7035552043536324
DHAPtm	8266505801.0	1.0	8266505801.0	0.0	10.748969489936721	8.443270958817187	9.13884682793442	2.6453886058398335	1.8446636097701616	2.7035552043536333
CMPuptake_r	1167139356.0	0.0	1167139356.0	1.0	4.23598136782103e-06	3.597710238321716e-06	3.092660604664954e-06	1.1365793736410298e-05	1.1134179027226958e-05	5.021360639210719e-06
UMPuptake_r	1938979447.0	0.0	1938979447.0	1.0	9.58477263033573e-06	9.229275695528479e-06	5.842790067826432e-06	2.0954509314658854e-05	2.0027534410646286e-05	1.1188337614200304e-05
Transport_ala_B_c_e	9999999848.0	1.0	9999999848.0	0.0	37.87326273452681	35.07473061719244	11.571799102827976	6.714540508879834	6.506073591937799	1.5744138501818723
EX_ala_B	9999999848.0	1.0	9999999848.0	0.0	37.87326273452687	35.0747306171925	11.571799102827963	6.714540508879814	6.5060735919378105	1.574413850181876
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	10000000000.0	1.0	10000000000.0	0.0	1.5896423235972301e-06	1.6291163505016525e-06	8.920074607059933e-07	0.0	0.0	0.0
THYMDt1_r	10000000000.0	1.0	10000000000.0	0.0	1.5896423235972365e-06	1.6291163505016358e-06	8.920074607059966e-07	0.0	0.0	0.0
EX_thymd	10000000000.0	1.0	10000000000.0	0.0	1.5896423235972316e-06	1.6291163505016553e-06	8.920074607059942e-07	0.0	0.0	0.0
Transport_HC00576_c_e	7156093142.0	1.0	7156093142.0	0.0	2.6633548719065026	2.1801999166872807	2.1364073604085934	1.203132109761463	0.9789578390406706	0.9529298874383152
EX_HC00576	7156093142.0	1.0	7156093142.0	0.0	2.663354871906518	2.1801999166872896	2.1364073604085942	1.2031321097614838	0.9789578390406837	0.9529298874383161
Transport_4abut_c_e	7582178218.0	1.0	7582178218.0	0.0	4.646623032729151	4.276680693504293	3.0566261808241753	2.107577290164596	2.101275100623894	1.1169560302086698
EX_4abut	7582178218.0	1.0	7582178218.0	0.0	4.646623032729136	4.276680693504273	3.056626180824174	2.1075772901645635	2.1012751006238206	1.116956030208687
EX_h_e_b	8689830057.0	1.0	8689830057.0	0.0	406.9347792618998	420.2222978188938	75.66876322307512	237.45694282916895	256.99159078563974	130.47663150478306
EX_h2o_e_b	9390551892.0	1.0	9390551892.0	0.0	219.72050756479413	220.31937132167133	53.024606376586355	98.06956451949183	93.73303616548199	57.04724154599791
EX_ala__L_e_b	10000000000.0	1.0	10000000000.0	0.0	0.04256234728539588	0.04279894229526625	0.004313316129268402	0.0	0.0	0.0
EX_hdca_e_b	10000000000.0	1.0	10000000000.0	0.0	8.926535332149513e-05	9.134643589997184e-05	3.209800201344205e-05	0.0	0.0	0.0
PGM_b	4776622396.0	2.2438069317015303e-67	4776622396.0	1.0	2.431683023973236	2.2171105768242567	1.4582730909103665	2.4569745914271284	2.508045081620348	1.221824188754136
ENO_b	6063451991.0	1.0	6063451991.0	0.0	2.4542118122850054	2.286337683616971	1.4360822103810635	1.8843510702484818	1.8939777553920951	0.8022801600697048
TKT2_b	9232459329.0	1.0	9232459329.0	0.0	0.2302371935251597	0.2366294520586753	0.10534024606141142	0.07138332411230887	0.07139573749912545	0.025424594960003346
RPE_b	6736911366.0	1.0	6736911366.0	0.0	0.30563906614820685	0.31117535910936633	0.16004717713943734	0.20680729916100146	0.16916046069468155	0.156088426715415
TKT1_b	8911718326.0	1.0	8911718326.0	0.0	0.2374983587468588	0.2336515571405687	0.1241938887990049	0.07575002270883852	0.07716886295331415	0.02268533102869621
TALA_b	5368171456.0	1.0	5368171456.0	3.46734883874384e-179	1.8974038462139842	1.8212671801335492	0.8266256883960494	1.7754337639520146	1.7504233344635	0.8986665500276979
ACONTm_b	2335565075.0	0.0	2335565075.0	1.0	37.595117362579636	35.97327204878055	18.290298121503042	54.31673063628428	53.79151063051815	12.351549571592145
ICDHym_b	446295454.0	0.0	446295454.0	1.0	52.71568699662816	53.241354291178745	16.50349573734217	103.26133942510945	103.5728122948511	24.531601402131233
SUCOAS1m_b	4786464364.0	9.395140645171972e-62	4786464364.0	1.0	10.602625232445273	10.883932130000645	3.1673339406905705	10.799832601455652	10.891267292308175	4.788036328251614
FUMm_b	9583681458.0	1.0	9583681458.0	0.0	171.1414405393579	170.64845740227898	58.03550145261122	58.68979512876836	56.34740123358233	29.150180314097714
MDHm_b	3123463033.0	0.0	3123463033.0	1.0	240.13709263953973	244.6628075668125	77.52168248620507	408.90280410667754	367.481943270185	256.35971992588213
FUM_b	7228591030.0	1.0	7228591030.0	0.0	49.91249695839286	46.98053043624672	24.965710451111875	30.527116061629645	30.315878568267017	17.4294220663675
MDH_b	7744460972.0	1.0	7744460972.0	0.0	279.25369874041036	284.51316998790367	113.29288914098719	173.716450655073	170.93292744402171	74.27775671225481
AKGMALtm_b	1139666784.0	0.0	1139666784.0	1.0	42.94575320116532	42.0124759080645	24.306853640310816	204.00668071448692	197.86821724812745	126.43045279741514
PYRt2m_b	8533058317.0	1.0	8533058317.0	0.0	69.53526686986606	66.72468673115867	35.44734408002279	27.74717270128043	27.326802163376612	15.493148233387302
FUMtm_b	4872923362.0	3.663753643438712e-23	4872923362.0	1.0	41.52856097202199	40.17724938138101	15.429795153320908	41.97153204449619	41.69169249511702	17.281273773061695
CO2tm_b	5564863011.0	1.0	5564863011.0	0.0	160.61516291331043	159.75120067410512	63.58699300811497	144.48179258722104	150.97763762993208	68.92241487821407
r0801_b	5433957434.0	1.0	5433957434.0	5.217393296945161e-248	12.056511865781184	12.31995920865776	4.823640724468411	11.230779573776953	12.06029931740419	5.150007093802237
H2Otm_b	10000000000.0	1.0	10000000000.0	0.0	223.93009398211208	227.2968216290315	15.40001102063085	82.99667567398663	82.0173694800131	15.61045129274993
NH4tm_b	5506751600.0	1.0	5506751600.0	0.0	95.7648369263666	89.13157862987643	53.327026993532456	85.26893528057904	89.15620140990225	45.322301373008706
NDPK3_b	3445605730.0	0.0	3445605730.0	1.0	7.086187518219992e-06	6.568616342973726e-06	3.063707739744958e-06	9.671284891530752e-06	9.831081206888571e-06	5.165054558636795e-06
GLUDym_b	3009179145.0	0.0	3009179145.0	1.0	67.93726480030989	69.49736630497259	27.625784638950012	100.551811312004	112.9195092173704	52.1132094186598
ASPTA_b	6401415054.0	1.0	6401415054.0	0.0	173.1161393503543	178.3197276286008	51.11479682692809	144.842710647826	144.28963923381593	58.56940160187642
r0074_b	10000000000.0	1.0	10000000000.0	0.0	2.321402399369684e-05	1.888125478783646e-05	1.8517754739240105e-05	0.0	0.0	0.0
GLU5SAtmc_b	10000000000.0	1.0	10000000000.0	0.0	0.0006779443516378226	0.00068929837855005	0.00018822761573649116	0.0	0.0	0.0
G5SADs_b	10000000000.0	1.0	10000000000.0	0.0	2.0419481146792173e-05	1.8892554911279634e-05	1.272460105988921e-05	0.0	0.0	0.0
GHMT2r_b	2779975782.0	0.0	2779975782.0	1.0	54.27743247757028	51.494326404787586	22.181879024767497	75.91211857658361	83.80325060792197	31.973779407448276
ALATA_L_b	9569371420.0	1.0	9569371420.0	0.0	0.06867156910184014	0.0694794666129828	0.005802111948837987	0.04382713018608245	0.04348884583669775	0.013026202204613988
MTHFC_b	2421741855.0	0.0	2421741855.0	1.0	3.0486947642820863	2.6065448861485003	2.0764311031429057	4.4553152904368725	4.5469089601914074	0.7284900201073904
MTHFD2i_b	5421302552.0	1.0	5421302552.0	6.78577378593019e-234	110.32566944193947	113.679155491997	51.8486502068424	102.73700482036323	105.34129028804765	48.5700271900394
PTRCtex2_b	10000000000.0	1.0	10000000000.0	0.0	0.00032583503132895225	0.00033970402687510004	0.00011594774064478948	0.0	0.0	0.0
H2Ot_b	9250259143.0	1.0	9250259143.0	0.0	22.764318048535014	23.087018398412045	12.017570491697988	4.538445575614239	3.502360771826784	3.7782978771599294
PHLACHt_b	5392388065.0	1.0	5392388065.0	3.2793161253640307e-203	411.56146281719464	428.51376185965466	156.08566866462365	380.8225801631151	393.4475085305214	189.84759141487615
