	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_lac__L_e	10000000000.0	1.0	10000000000.0	0.0	5.077587464042632	5.233432892450756	1.0604026888761195	0.07209575923586281	0.07437983204846725	0.008098204953892496
EX_glc__D_e_r	10000000000.0	1.0	10000000000.0	0.0	2.9973590657416067	3.0892947702284514	0.6266563763168664	0.10383481041162342	0.10537956379751601	0.0127127513802238
EX_gluIN__L_e	9553528037.0	1.0	9553528037.0	0.0	0.02174029213278754	0.021743496007902048	0.010912895811772724	0.0032538915146956434	0.0027135458849363	0.0024624592301708556
EX_gluOUT__L_e	9994521586.0	1.0	9994521586.0	0.0	0.041064255194891146	0.042269383840819796	0.008932005602592627	0.011094324889175845	0.0113295891684329	0.0014955914974148974
EX_gln__L_e_r	9999544631.0	1.0	9999544631.0	0.0	0.6615491777407625	0.681017461193252	0.13864077530205113	0.204907802677047	0.2108217153222842	0.02327092299453943
EX_asp__L_e	3068912163.0	0.0	3068912163.0	1.0	0.020534411663622614	0.01924341624505655	0.012505624460419678	0.02892017020065112	0.02924340622715975	0.011623172970058444
DM_asp__L_e	6439891085.0	1.0	6439891085.0	0.0	1.7626169759075276	1.4578016652278754	1.3779510449492762	1.0981655927829008	0.8698544457242725	0.918665406567957
EX_co2_e	8981193039.0	1.0	8981193039.0	0.0	138.81536357090275	138.09520964396626	15.913294238689026	102.90135075843015	99.8210702432201	22.027530096538463
EX_h_e_f	8248390793.0	1.0	8248390793.0	0.0	357.1625510226225	364.8984086567258	62.83464129335236	238.36597832666035	242.04810175169823	104.01058976434837
EX_h2o_e_f	5472881668.0	1.0	5472881668.0	4.9117483306771255e-294	111.83451111223005	117.00240337096213	41.89858385058386	103.00140702857671	108.52747095825141	48.88950285392438
EX_ump_e_r	9744912002.0	1.0	9744912002.0	0.0	1.1073844900733419e-05	1.1011104702633657e-05	5.851191150851705e-06	8.210039553465591e-07	8.101298391489493e-07	3.921564607639769e-07
EX_pi_e_r	10000000000.0	1.0	10000000000.0	0.0	0.00020485463956440025	0.00020856479378415001	1.9182211959320206e-05	1.3278105195864656e-05	1.325797537029824e-05	3.066334490504307e-06
EX_nh4_e	7465693653.0	1.0	7465693653.0	0.0	96.68583002966253	92.7948051183627	20.78921772837777	73.58917924885087	68.1917824105276	30.950221882497978
EX_o2_e_r	9995061146.0	1.0	9995061146.0	0.0	104.40581008619559	104.17584405582959	10.867758428054326	61.875478864748246	62.06688411166731	6.213538615479139
EX_arg__L_e_r	6498967141.0	1.0	6498967141.0	0.0	0.08735578169276889	0.0909803284540515	0.023655106981054073	0.07833998628790015	0.0813791716732121	0.012252343248036524
EX_pro__L_e	9921692337.0	1.0	9921692337.0	0.0	4.823303993868146e-05	4.779740707093213e-05	2.1187274488556185e-05	5.008947443464041e-06	4.998238730226058e-06	1.5084422003471e-06
EX_leu__L_e_r	10000000000.0	1.0	10000000000.0	0.0	0.00014507638452414853	0.00014768692298255	1.4326726682606602e-05	8.5149014595422e-06	8.53145508580381e-06	1.8976017663965695e-06
EX_ile__L_e_r	10000000000.0	1.0	10000000000.0	0.0	6.584107868859275e-05	6.726997303080446e-05	5.794091641493958e-06	4.296771131393848e-06	4.306264264937916e-06	9.873245327550616e-07
EX_met__L_e_r	4640281419.0	3.684284509663555e-171	4640281419.0	1.0	0.0028629960878320294	0.00303814331097865	0.0012677934875291398	0.003087438979709294	0.0031055286859901	0.0015994233697381585
EX_gly_e_r	8854717304.0	1.0	8854717304.0	0.0	0.11105134269205051	0.10778601908630944	0.06284360595231994	0.02944562003985624	0.02989670808077225	0.015060743240355442
EX_phe__L_e_r	10000000000.0	1.0	10000000000.0	0.0	9.792542256262685e-05	9.99934115223877e-05	8.518764304600263e-06	5.631719774218651e-06	5.499414804347e-06	1.684740163489976e-06
EX_ser__L_e_r	9422900964.0	1.0	9422900964.0	0.0	0.10687146905019719	0.10052019828139225	0.0672738213823731	0.011761932246424715	0.00911372953111615	0.009841029244585473
EX_ala__L_e_f	6864049426.0	1.0	6864049426.0	0.0	2.4400830307448613	1.9374626735615226	2.052887114481322	1.2157985847264294	0.9499806262490293	1.0188871958723438
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	9895660557.0	1.0	9895660557.0	0.0	0.030611531820874414	0.03118048930003665	0.00760061084170878	0.010403281208351354	0.01050288914015075	0.0011332483570073197
EX_fol_e_r	4846457.0	0.0	4846457.0	1.0	0.0001700499277404931	0.00017864802216085	5.30986883356929e-05	0.0014070422427399376	0.0014554728373228501	0.000434670691351625
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.030171720318673958	0.02735249815164245	0.019373615797704066
EX_pyr_e	9942844280.0	1.0	9942844280.0	0.0	0.29272884451690273	0.30732410440701596	0.1296603701191541	0.007836661413161326	0.008235635714998201	0.0028241810448565584
PYRt2	9942844280.0	1.0	9942844280.0	0.0	0.29272884451690273	0.30732410440701596	0.1296603701191541	0.00783666141316137	0.008235635714998201	0.0028241810448565445
EX_gudac_e	6528152343.0	1.0	6528152343.0	0.0	0.03724484461863764	0.0338699401753476	0.024423197144838576	0.02449594413362663	0.021328995488548448	0.01753332624288972
EX_hdca_e_f	9648483808.0	1.0	9648483808.0	0.0	1.8702825000189478	1.8314965769014944	0.8923060539556256	0.30310957611007133	0.23138999408126593	0.26550698616930973
EX_ptrcIN_e	5762399242.0	1.0	5762399242.0	0.0	0.00035088388259778947	0.00036328818179805	7.867857213095731e-05	0.0003292646192045611	0.00033418265737505	9.023131687057052e-05
EX_ptrcOUT_e	7024318491.0	1.0	7024318491.0	0.0	0.04105825444783272	0.0374245484434098	0.026551759252070223	0.023017414301243315	0.01960710601238875	0.01695749271628872
EX_biomassx	10000000000.0	1.0	10000000000.0	0.0	0.00023015079344997078	0.00023514556530315	2.0253537991365447e-05	1.501957903576583e-05	1.5052762760288952e-05	3.451242433025492e-06
EX_gthox_e	6089381974.0	1.0	6089381974.0	0.0	0.7586657282374822	0.675215420480634	0.507844097756854	0.570413124453663	0.47063624804571114	0.43694827719505386
EX_2obut_e	54268080.0	0.0	54268080.0	1.0	0.014024497104984508	0.01426508555665615	0.002751892334208204	0.04685257527182941	0.04825568994513505	0.011382118456447201
EX_crn_e	9998145472.0	1.0	9998145472.0	0.0	18.641659338168203	18.862143174066116	2.3105309865967865	0.9171584835022416	0.9509808367402499	0.19920352529039348
EX_val__L_e_r	23938909.0	0.0	23938909.0	1.0	0.020855688926408412	0.0216234394736173	0.0057147893520950515	0.07623007625253235	0.07817621820590046	0.01666017562207577
EX_spmd_e	712207233.0	0.0	712207233.0	1.0	0.0018231593138358303	0.0015737539703477499	0.001210026217933154	0.016214329531892734	0.014156094881107851	0.01205310070823063
EX_sprm_e	552830268.0	0.0	552830268.0	1.0	0.0013932563937163764	0.0013464249964913	0.0008322477954507098	0.014059550040894259	0.0127182333148402	0.009613895128767714
EX_5mthf_e	4846456.0	0.0	4846456.0	1.0	0.00017004993499793804	0.00017864803177785	5.3098689474154614e-05	0.001407042250632798	0.0014554728414409	0.00043467068987174443
EX_tmlys_e_r	9998145472.0	1.0	9998145472.0	0.0	18.641659338168434	18.862143174066766	2.3105309865968215	0.9171584835022398	0.9509808367402491	0.1992035252903925
EX_thbpt_e_r	10000000000.0	1.0	10000000000.0	0.0	3.82091167893344e-05	3.893399665979117e-05	3.345089669076332e-06	1.7346496801244532e-06	1.61402894371322e-06	1.035272312838076e-06
EX_CE2705_e	10000000000.0	1.0	10000000000.0	0.0	3.82091167893344e-05	3.893399665979117e-05	3.345089669076332e-06	1.7346496801244532e-06	1.61402894371322e-06	1.035272312838076e-06
EX_crtn_e	7759993349.0	1.0	7759993349.0	0.0	0.05002825310111918	0.048666819221997004	0.028377132316516507	0.023666925902174517	0.02037772115477165	0.016289907716896923
EX_his__L_e_r	3897578083.0	0.0	3897578083.0	1.0	0.08817804884358431	0.09186817122361629	0.04164154807530404	0.1056756002617055	0.1089784027993939	0.028237653185965616
EX_lys__L_e_r	1395766471.0	0.0	1395766471.0	1.0	0.009593297724865632	0.0092891073434366	0.0058517342463126855	0.023710892987396873	0.02400611520607815	0.01096590270206711
EX_carn_e_r	9999880635.0	1.0	9999880635.0	0.0	23.856621189211243	23.684152033486132	2.5246338692415717	12.505755332709567	12.495143299467946	1.181835765923415
EX_csn_e_r	3477578279.0	0.0	3477578279.0	1.0	13.127895801974782	10.98579451291155	9.791153092053374	21.070382822167165	18.421910508638433	15.165677286704872
EX_cys__L_e	482835.0	0.0	482835.0	1.0	0.03994431829172795	0.040999547140958145	0.007976626478628705	0.08223119359227689	0.08301852971816386	0.008957593586761119
EX_cyan_e_r	6538281362.0	1.0	6538281362.0	0.0	0.09735075047582413	0.09613359879892396	0.041863319801172666	0.0750749331301533	0.0711287791733899	0.03717974015401396
EX_tcyntc	6181376727.0	1.0	6181376727.0	0.0	0.04385786071933355	0.037043456922173	0.033105500524314296	0.03060608403559056	0.02464773859232585	0.025032259642748373
EX_tcynt_e	5605129140.0	1.0	5605129140.0	0.0	0.05349288975649118	0.045657520310386	0.04002523782359986	0.044468849094564486	0.03650335841674075	0.03421071098475735
EX_so3_e	1428578227.0	0.0	1428578227.0	1.0	0.03461912066419822	0.03649182609438055	0.011034938099897498	0.08399661110052224	0.0824320943439926	0.04236296650866944
EX_thr__L_e_r	32385617.0	0.0	32385617.0	1.0	0.011288273191558488	0.01168579286477265	0.002519454709531239	0.04377276380483121	0.044877146464943896	0.011105960122817338
EX_trp__L_e_r	9929570196.0	1.0	9929570196.0	0.0	0.029455539254472064	0.0322394615539957	0.01086170608803111	0.0011695477375806083	0.0010930512266619	0.0006348127376846073
EX_anth_e	9934819979.0	1.0	9934819979.0	0.0	0.02918660748699642	0.0319829020105627	0.010865345874039284	0.0008868486210350602	0.0008226153186857	0.000553094578475417
EX_tyr__L_e_r	200000.0	0.0	200000.0	1.0	0.0	0.0	0.0	1.7341373193929998e-06	1.7266075445207948e-06	9.460021447212123e-07
EX_cystinex_r	8516311648.0	1.0	8516311648.0	0.0	0.08402455131017122	0.08659439929032306	0.01204704879275343	0.06609412393249661	0.06747118776456096	0.012270496484105775
EX_3hydroxybutanoatex_r	4937261980.0	5.879555735003591e-07	4937261980.0	0.9999994120446565	8.365672839472571	7.612660093397264	4.649474174028341	7.783186901763274	8.108081415940752	2.0474918666105957
EX_gthrd_e_r	6062922012.0	1.0	6062922012.0	0.0	1.4726205923295381	1.3048048498365206	1.0118246868260283	1.1074223526446043	0.9071598448336264	0.8772493649497507
EX_cmp_e_r	9670477643.0	1.0	9670477643.0	0.0	4.721433995910053e-06	4.4133281222454065e-06	3.126290341136806e-06	2.882447774779075e-07	2.85825846365549e-07	1.72792430654679e-07
HEX1	5740087246.0	1.0	5740087246.0	0.0	16.94751610679723	13.630633047391802	12.142584300890505	14.231668009953504	11.401300559810462	11.253670205794984
G6PP	4847526997.0	1.7229735437761365e-32	4847526997.0	1.0	13.950157041018192	10.652016238949056	12.090413870633189	14.127833199546561	11.29863244799695	11.252936538961576
PGI	9992168310.0	1.0	9992168310.0	0.0	2.2418140365988863	2.3373493500937244	0.7612533829531175	0.05339382270872168	0.0528375807829164	0.028662489000523334
PFK	1066511235.0	0.0	1066511235.0	1.0	1.8243238109543778	1.8334430611501684	0.8175337717735366	13.994530267295001	10.204178116604254	13.157696949192434
FBP	161888944.0	0.0	161888944.0	1.0	0.26723606039627795	0.2294039183483568	0.19447116639197254	13.967522220883046	10.174059413515451	13.158138661989456
FBA	9959942414.0	1.0	9959942414.0	0.0	1.55708775058305	1.584036603750795	0.8130414822765789	0.027008046409221286	0.02312453768019295	0.019413335341162633
TPI	10000000000.0	1.0	10000000000.0	0.0	2.74237181657495	2.8445792162710397	0.6476240730997794	0.05746125909477952	0.0571202381346059	0.0175655415808849
GAPD	10000000000.0	1.0	10000000000.0	0.0	5.735022523118873	5.929035354325146	1.2674820060464072	0.11695623637878716	0.1170638172339704	0.03714994479227383
PGK	9905176026.0	1.0	9905176026.0	0.0	2.682404481209807	2.5171471393972986	1.66187850148994	0.06246153034453595	0.05823761819496915	0.03917435475295956
DPGM	9952809039.0	1.0	9952809039.0	0.0	3.052618041941911	2.967155152052916	1.5983474787424594	0.0544947060387856	0.04820846839214935	0.03819408056224579
DPGase	9952809039.0	1.0	9952809039.0	0.0	3.052618041941971	2.96715515205289	1.5983474787424603	0.05449470603878797	0.0482084683921517	0.03819408056224597
PGM_f	10000000000.0	1.0	10000000000.0	0.0	7.757246766036704	7.98349588706025	1.2968962071642727	0.4422956808880741	0.4410705866050772	0.10882369125821481
ENO_f	10000000000.0	1.0	10000000000.0	0.0	7.628367152867648	7.837775336854037	1.370985156379866	0.5201472606654347	0.5194611496013548	0.13095541685862372
PYK	0.0	0.0	0.0	1.0	4.825113534706942	5.004428100402289	1.3817417494322044	35.10045124659206	33.188959739180945	11.777204875400276
LDH_L	10000000000.0	1.0	10000000000.0	0.0	5.07758746403191	5.233432892396354	1.0604026888783993	0.07209575923510067	0.07437983204216705	0.00809820495402116
r0407	9914791790.0	1.0	9914791790.0	0.0	1.185284065991872	1.0906120166035094	0.7263054606675192	0.03045321268556499	0.029229655958413397	0.018032347007414167
PRPPS	21038460.0	0.0	21038460.0	1.0	0.004645023170294161	0.00474365585746285	0.0016340159163337115	0.04433569982485348	0.0432473824598615	0.018838699163092068
G6PDH2r	9725920883.0	1.0	9725920883.0	0.0	0.7554816931628812	0.7538677848637666	0.40010693757169175	0.050436854402708634	0.049627274111165	0.028775288376255637
PGL	9725920883.0	1.0	9725920883.0	0.0	0.7554816931847808	0.7538677848541879	0.40010693756176774	0.05043685440045158	0.04962727409828775	0.02877528837704865
GND	9725920883.0	1.0	9725920883.0	0.0	0.7554816931814614	0.7538677848680908	0.4001069375536674	0.05043685440045151	0.0496272740982876	0.028775288377048656
RPI	9317145493.0	1.0	9317145493.0	0.0	0.2549239131800933	0.2544061320021769	0.13338131241317366	0.046369418017905055	0.0456907094584293	0.01578091559575657
TKT2_f	9903603566.0	1.0	9903603566.0	0.0	0.5218664293610774	0.5291637500269699	0.1738134352412991	0.10578368497204246	0.10767419204139306	0.05323020589543543
RPE_f	9984014881.0	1.0	9984014881.0	0.0	0.8187676370561067	0.8256058008092193	0.2635130887321732	0.13236438407910386	0.13199225029638184	0.05604220450129647
TKT1_f	9882182277.0	1.0	9882182277.0	0.0	0.4623352087976774	0.4607950220840818	0.16347387809447758	0.09924455577509145	0.09736321466460471	0.04454486394397427
TALA_f	9818639414.0	1.0	9818639414.0	0.0	1.038870391429148	1.076171386857073	0.3716343535374818	0.11433241498503424	0.11006181375596345	0.05866612317495127
r0408	9914791790.0	1.0	9914791790.0	0.0	1.185284066013686	1.090612016609783	0.7263054606721955	0.030453212685564945	0.029229655958413252	0.018032347007414164
PDHm	9998094515.0	1.0	9998094515.0	0.0	28.003005140694217	27.977450499769848	4.151413657164646	7.7925121821363295	7.783521755918377	1.6829723299409103
PCm	5165017150.0	1.0	5165017150.0	1.0315482601560098e-37	95.44893567738453	89.58817556633802	44.18326635830231	88.24952480218694	89.46823715931134	16.15531253858738
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	36.307773572355124	34.34842714597674	11.909691332422126
CSm	9995902998.0	1.0	9995902998.0	0.0	50.35100945727541	49.529700192156724	9.503747491626156	23.406854048372324	23.802743206972416	3.982218191891771
ACONTm_f	1642954747.0	0.0	1642954747.0	1.0	8.843525773679676	7.157006606965428	7.1715637967395685	21.473556125622178	20.72655284875792	10.700293352690624
ICDHxm	4067539017.0	0.0	4067539017.0	1.0	25.7926001846693	24.17125173469477	16.23433434585451	38.13817426316227	30.287540804768206	31.610148852210195
ICDHym_f	17811981.0	0.0	17811981.0	1.0	5.921540541163542	5.437163831535283	4.085267601597843	127.6169829723806	129.02313495392448	44.33355637085545
AKGDm	860648.0	0.0	860648.0	1.0	6.835577011415062	6.049732054551152	4.710654139921656	29.166617716142653	29.17582410776936	3.8261089434994884
SUCOAS1m_f	902833.0	0.0	902833.0	1.0	9.630517105799722	9.833472060076986	3.16128715957805	28.99266073339354	29.126034624593217	3.9234865131835277
SUCD1m	9856979656.0	1.0	9856979656.0	0.0	44.13968981295213	43.8599802345916	4.9120066784204885	31.07716009617376	31.06313050100156	3.859948928115168
FUMm_f	9249526459.0	1.0	9249526459.0	0.0	188.50287983460692	196.005429783536	63.80271795787077	70.9267090991223	67.29829491079585	41.24789325815748
MDHm_f	805261259.0	0.0	805261259.0	1.0	170.94739270627207	172.05667200212014	86.80608756296597	376.4058987866983	383.2483637509398	110.97764730344392
ME1m	8742945729.0	1.0	8742945729.0	0.0	68.4957570837087	64.64938313400188	44.5504687427628	15.602019624193114	12.823587792870052	12.582130055662997
ME2m	1349753039.0	0.0	1349753039.0	1.0	7.845169496872318	6.382708836457662	5.923223628002498	26.43528278065667	26.076595983879145	14.918847540546649
ME2	7135642053.0	1.0	7135642053.0	0.0	29.65974352294173	29.05617790177913	16.705988629355573	17.78522900693974	14.778898816644888	14.12181398213336
ACITL	9935802916.0	1.0	9935802916.0	0.0	20.559177620018794	20.521692276657568	7.586298429260754	2.42415080306539	1.850418374834688	2.124032727455753
FUM_f	7137116729.0	1.0	7137116729.0	0.0	110.36977481653086	109.00637122082995	32.96487831713583	87.48230811333929	86.14135298401229	21.733792127155088
MDH_f	8593672996.0	1.0	8593672996.0	0.0	247.9720170388403	258.085428203521	136.36753542428127	70.98357102573397	61.86127037005615	47.36624169562498
AKGMALtm_f	131801763.0	0.0	131801763.0	1.0	54.6587511949402	52.39262269214229	25.723550157331896	275.6671148511277	272.45688700310575	101.94392442460936
ACONT	4131867344.0	0.0	4131867344.0	1.0	53.597807559080984	52.58219117320159	17.60693801829525	64.32282620842457	62.533691458207144	34.44342551701072
ICDHyr	4131867344.0	0.0	4131867344.0	1.0	53.59780755906475	52.58219117318316	17.606938018299658	64.32282620841801	62.53369145819669	34.44342551701002
PPA	4241325189.0	0.0	4241325189.0	1.0	22.443611084743534	21.41411837131115	8.559946476206195	24.322425708595247	24.25731167199204	7.616306037556631
Complex1ROS	6596704619.0	1.0	6596704619.0	0.0	74.14997676110109	73.89197169194986	15.241142608134057	64.47896082076203	65.73488589567198	16.023871011687387
FADH2ETC	6214120400.0	1.0	6214120400.0	0.0	59.869686477073564	58.06219418813494	11.932915312091263	55.29247400986495	51.16054314328167	20.296859977534325
CYOR_u10mi	7453163465.0	1.0	7453163465.0	0.0	130.31217378417284	128.9450409602773	16.17478194328152	116.5474873651817	116.77554460895364	12.401199643681085
CYOOm2i	7453163465.0	1.0	7453163465.0	0.0	65.15608689208644	64.47252048013863	8.08739097164071	58.27374368259086	58.387772304476975	6.200599821840534
ATPS4mi	8509414560.0	1.0	8509414560.0	0.0	225.78795226468876	223.67525745695235	39.42491294138215	181.30033920232273	184.6012680620318	15.496599383305746
GLUCYS	5920673649.0	1.0	5920673649.0	0.0	0.044710864146114124	0.0379030623268342	0.033230024753201706	0.03340389626194895	0.0278004316615126	0.02492917918029912
GTHS	5920673649.0	1.0	5920673649.0	0.0	0.044710864146109586	0.03790306232680215	0.03323002475320363	0.03340389626194895	0.0278004316615126	0.024929179180299122
SPODMm	6596704619.0	1.0	6596704619.0	0.0	1.8537494190275483	1.8472992922986822	0.3810285652033616	1.6119740205190454	1.6433721473917848	0.4005967752921875
GTHPi	7046612424.0	1.0	7046612424.0	0.0	0.04334931144280061	0.04104129063366265	0.025962682594233292	0.02537256109826261	0.0236259066472913	0.01568551736147506
GTHPm	6596704619.0	1.0	6596704619.0	0.0	1.8537494190275425	1.8472992922986715	0.3810285652033628	1.6119740205190425	1.6433721473917806	0.4005967752921882
GDR	6062608467.0	1.0	6062608467.0	0.0	0.03417416366030271	0.028941512663544597	0.02480425387849966	0.025046370994651308	0.020756956178175148	0.019383190278035166
GTHOr	6862726558.0	1.0	6862726558.0	0.0	0.04201696524979549	0.038512379497035745	0.0274643601187084	0.024955508863754805	0.0222877228476709	0.017107865781684092
GDRm	5497414133.0	1.0	5497414133.0	0.0	0.606543446866363	0.47132842005035347	0.5088246491336456	0.4841711509748851	0.40018633863404784	0.36361654277415567
GTHOm	4436738437.0	0.0	4436738437.0	1.0	0.48854024392370826	0.37357127105100835	0.4072515862627517	0.5573897450905836	0.48716943076695063	0.40972709378058053
r0885	6089381974.0	1.0	6089381974.0	0.0	1.5173314564756817	1.35043084096072	1.0156881955131665	1.140826248908035	0.9412724960921097	0.8738965543901726
PYRt2m_f	7796049370.0	1.0	7796049370.0	0.0	108.03227594196849	102.71015461146817	42.471258406504816	70.5748793923257	70.3205220996833	17.619449070027596
HMR_4964	5762538714.0	1.0	5762538714.0	0.0	74.15698517907293	72.6076292527128	21.915028758542455	66.74697701148581	65.08691528653688	34.46338714181238
r2420	8594278593.0	1.0	8594278593.0	0.0	107.101130174838	107.32618626270329	31.368842542552166	66.55634758081543	68.99180669003637	20.760209266559954
ATPtm	9486379392.0	1.0	9486379392.0	0.0	130.33450194861143	130.26883022304577	20.430329787037238	93.02434856460195	95.45765689930056	11.518664875308144
FUMtm_f	3280165404.0	0.0	3280165404.0	1.0	21.843143230967755	22.24248550227591	9.23206771460804	31.89390125503375	30.40770036522973	17.34938928571936
CO2tm_f	5518743627.0	1.0	5518743627.0	0.0	161.8613218092548	165.39304120754932	72.81418457318878	151.5452076057449	143.8602459615646	74.99376585943543
O2tm	7473293985.0	1.0	7473293985.0	0.0	67.00983631111366	66.28405976605953	8.359327252597081	59.885717703110856	60.08096214072586	6.185465507107192
r0801_f	2019877.0	0.0	2019877.0	1.0	9.732455086207453	9.704109758527542	5.149426141880585	30.71569130470012	30.672509250966968	4.863241975758822
