	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
THD1m	5943349748.0	1.0	5943349748.0	0.0	124.42062950513579	99.41002368907854	79.72149862879537	88.13307846006265	91.32370107283131	34.475426499848105
H2Otm_f	217882006.0	0.0	217882006.0	1.0	7.615952288959682	7.05533731036767	4.898222884647271	41.66857827739426	43.0157962369178	15.649027194957345
NH4tm_f	4709258498.0	1.3016094520831023e-112	4709258498.0	1.0	103.9129040042624	104.35855465746963	50.55307588792895	109.2978191837502	110.17708591962818	46.20625031708888
HCO3E	9935802845.0	1.0	9935802845.0	0.0	17.989269828104707	17.956487266029526	6.638009321721198	2.12113123682889	1.6191152489114895	1.8585286537472188
HCO3Em	5163180615.0	1.0	5163180615.0	6.362040439296495e-37	95.45338611323102	89.59321613249708	44.183259619703065	88.27570116013307	89.49541990152899	16.155947828226715
GLUN	5912671185.0	1.0	5912671185.0	0.0	12.635508416785195	9.370018165403666	11.269460891865103	8.872287468758778	6.838547076244149	7.715345690402491
GLNS	4603901597.0	5.0126963834161326e-207	4603901597.0	1.0	14.478619377438385	11.483731896812682	11.36493908114079	14.566635820294163	12.953034357368416	8.63386061527499
GLUt2m	5925881081.0	1.0	5925881081.0	0.0	1.976605244214751	1.581830351947059	1.6375837601776475	1.452169643742619	1.1193685707505283	1.257767491480833
GLNtm_1	6036994175.0	1.0	6036994175.0	0.0	2.154651542122067	1.5521879951683544	2.0483098918646987	1.369697598380082	1.0869459133476043	1.1456930809845782
GLUNm	6036994175.0	1.0	6036994175.0	0.0	2.154651542124225	1.552187995171562	2.048309891865025	1.3696975983800814	1.086945913347606	1.1456930809845782
GLUPRT	10000000000.0	1.0	10000000000.0	0.0	2.59670190257677e-05	2.653056107938642e-05	2.285128631620774e-06	1.694614998429456e-06	1.6983582026721765e-06	3.8938904482732804e-07
PRAGSr	10000000000.0	1.0	10000000000.0	0.0	2.5967019025588353e-05	2.6530561079717645e-05	2.28512863146754e-06	1.6946149984380704e-06	1.698358223559369e-06	3.8938903342312796e-07
GARFT	10000000000.0	1.0	10000000000.0	0.0	2.596701902643293e-05	2.653056107973389e-05	2.2851286317126107e-06	1.6946149985457982e-06	1.698358223577041e-06	3.893890334464324e-07
PRFGS	10000000000.0	1.0	10000000000.0	0.0	2.596701902629594e-05	2.653056107969737e-05	2.2851286317360226e-06	1.6946149985457976e-06	1.6983582235770415e-06	3.8938903344643296e-07
PRAIS	10000000000.0	1.0	10000000000.0	0.0	2.5967019025990114e-05	2.653056107907842e-05	2.285128631727596e-06	1.6946149985457965e-06	1.698358223577041e-06	3.893890334464317e-07
AIRCr	10000000000.0	1.0	10000000000.0	0.0	2.5967019025990084e-05	2.6530561079078352e-05	2.2851286317275976e-06	1.6946149985457976e-06	1.698358223577042e-06	3.893890334464322e-07
PRASCSi	10000000000.0	1.0	10000000000.0	0.0	2.5967019026057406e-05	2.6530561079425256e-05	2.285128631698137e-06	1.694614998545797e-06	1.6983582235770415e-06	3.893890334464326e-07
ADSL2r	10000000000.0	1.0	10000000000.0	0.0	2.596701902723361e-05	2.6530561080229703e-05	2.2851286317915986e-06	1.694614998545797e-06	1.6983582235770409e-06	3.893890334464332e-07
AICART	10000000000.0	1.0	10000000000.0	0.0	2.5967019027378676e-05	2.653056108006158e-05	2.2851286317848223e-06	1.694614998545797e-06	1.6983582235770421e-06	3.8938903344643306e-07
IMPC	10000000000.0	1.0	10000000000.0	0.0	2.596701902737868e-05	2.6530561080061527e-05	2.285128631784826e-06	1.6946149985457965e-06	1.698358223577041e-06	3.893890334464332e-07
ADSS	10000000000.0	1.0	10000000000.0	0.0	1.537663026622105e-05	1.5710338575599472e-05	1.3531620818300358e-06	1.0034890721909303e-06	1.0057046661652025e-06	2.305800934575282e-07
ADSL1r	10000000000.0	1.0	10000000000.0	0.0	1.5376630267292376e-05	1.5710338576375815e-05	1.3531620819548958e-06	1.0034890722322202e-06	1.00570466620039e-06	2.3058009345532998e-07
IMPDH2	10000000000.0	1.0	10000000000.0	0.0	1.0590388761631055e-05	1.0820223186525398e-05	9.319665506447113e-07	6.911259257127108e-07	6.926528884396519e-07	1.5880894027219147e-07
GMPS	9934314769.0	1.0	9934314769.0	0.0	5.928970873208521e-06	6.12149378371976e-06	2.88705713914104e-06	1.3456396145061354e-07	1.1826888347016328e-07	1.0586035863738487e-07
GMPS2	9363828729.0	1.0	9363828729.0	0.0	4.661417888347895e-06	4.4645840786070825e-06	2.8725677322025553e-06	5.565619652890383e-07	5.547777306493926e-07	1.90277598549897e-07
GK1	10000000000.0	1.0	10000000000.0	0.0	1.0590388761688279e-05	1.0820223186599523e-05	9.319665506416953e-07	6.911259256082826e-07	6.926528882851652e-07	1.5880894025795213e-07
RNDR2	10000000000.0	1.0	10000000000.0	0.0	2.278032553566656e-06	2.327470805367991e-06	2.0046951903706444e-07	1.4866379329493158e-07	1.4899224579882952e-07	3.4160397602144314e-08
ADK1	4241321166.0	0.0	4241321166.0	1.0	22.44359828955257	21.414104687959423	8.559946528353468	24.322424873562245	24.25731063885962	7.616306025794826
RNDR1	10000000000.0	1.0	10000000000.0	0.0	3.0340779094601546e-06	3.099923986355517e-06	2.67002391347935e-07	1.980031104296757e-07	1.984405714716004e-07	4.5497728994512224e-08
CBPS	9731253045.0	1.0	9731253045.0	0.0	9.384049999865715e-06	8.837346243764027e-06	5.810265470668012e-06	5.755976921242534e-07	4.929164169214082e-07	3.935108698149614e-07
ASPCT	9731253045.0	1.0	9731253045.0	0.0	9.384049999877953e-06	8.837346243604062e-06	5.810265470663575e-06	5.75597692378061e-07	4.929164165543391e-07	3.9351086984812166e-07
DHORTS	9731253045.0	1.0	9731253045.0	0.0	9.384050000380416e-06	8.83734624400208e-06	5.810265470620755e-06	5.755976921347729e-07	4.929164169281977e-07	3.9351086981421927e-07
DHORD9	9731253045.0	1.0	9731253045.0	0.0	9.384050000172178e-06	8.837346244307575e-06	5.8102654709103906e-06	5.755976925352538e-07	4.929164162878741e-07	3.9351086987240556e-07
ORPT	9731253045.0	1.0	9731253045.0	0.0	9.38405000017217e-06	8.837346244307575e-06	5.810265470910387e-06	5.755976925422342e-07	4.929164162923809e-07	3.935108698719223e-07
OMPDC	9731253045.0	1.0	9731253045.0	0.0	9.384050000172177e-06	8.837346244307575e-06	5.8102654709103906e-06	5.755976925336004e-07	4.929164162867967e-07	3.93510869872518e-07
UMPK	10000000000.0	1.0	10000000000.0	0.0	2.0457894917072675e-05	2.054125635755252e-05	3.685283053704452e-06	1.396601647889507e-06	1.3732570591431291e-06	3.7804566903063156e-07
RNDR4	9705785281.0	1.0	9705785281.0	0.0	1.721439434843544e-06	1.787576749308792e-06	8.563054932999752e-07	1.6606803201551228e-07	1.6175674388180236e-07	5.425830380454407e-08
TMDS	9705785281.0	1.0	9705785281.0	0.0	1.721439434842009e-06	1.7875767493077784e-06	8.563054932997695e-07	1.660680320093712e-07	1.61756743884375e-07	5.425830380245172e-08
URIDK2r	9705785281.0	1.0	9705785281.0	0.0	1.7214394348420118e-06	1.7875767493077816e-06	8.563054932997696e-07	1.6606803200785153e-07	1.617567438824848e-07	5.425830380261345e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.8736455482313275e-05	1.885196034962516e-05	3.575928630306808e-06	1.2305336158784398e-06	1.2144025194274585e-06	3.3817034927347746e-07
NDPK3_f	9109593692.0	1.0	9109593692.0	0.0	4.005337410493578e-06	3.98046165135998e-06	1.5056888381526281e-06	1.718213539110503e-06	1.6982774576659697e-06	6.873381700098736e-07
CYTK1_r	9656478493.0	1.0	9656478493.0	0.0	4.721433995910054e-06	4.413328122245379e-06	3.1262903411368086e-06	3.003219577707671e-07	2.9760012997588403e-07	1.7277791064206604e-07
CTPS1	9789690624.0	1.0	9789690624.0	0.0	6.435816175579241e-06	6.626972275148879e-06	3.1849975595780497e-06	4.277971947287786e-07	4.216517987803292e-07	1.979522869300553e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	2.1730837917330475e-06	2.2202444275920115e-06	1.9123390571727976e-07	1.4181486525635583e-07	1.4212818598415503e-07	3.2586631052592564e-08
GDHm	6907015618.0	1.0	6907015618.0	0.0	86.32472855332115	59.461261664196726	77.39897094727678	35.4529088056495	30.466325177143524	25.823483302717186
GLUDym_f	6505147637.0	1.0	6505147637.0	0.0	148.84511953689199	130.762177897248	82.11498526593394	104.1633526393302	101.32636444185025	41.564886592232156
ASPTA_f	5736470142.0	1.0	5736470142.0	0.0	138.4634167471635	140.52518272809647	64.06409130141314	124.2041596062802	122.20413866081935	46.48525614927969
ASPTAm	318449578.0	0.0	318449578.0	1.0	15.459517433862418	12.085639963425058	13.095868755763513	83.67941522000115	81.02198089561887	37.42755652428253
ASPGLUm	318983749.0	0.0	318983749.0	1.0	15.441171522790276	12.067502706178189	13.095830480999286	83.63786731326057	80.9711415308569	37.42594581953531
ASPT	5472694815.0	1.0	5472694815.0	8.348428676259105e-294	1.7821672039057792	1.3098209089866844	1.6515653949893139	1.4522880052878304	1.1143265028144658	1.2894788681274534
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	5477614429.0	1.0	5477614429.0	6.698284721589079e-300	1.481163073087671	1.0310756289282754	1.4323862618852155	1.159203972378009	0.8995394345368443	1.0007642100638932
ARGSL	5477614429.0	1.0	5477614429.0	6.698284721589079e-300	1.4811630730875174	1.0310756289282867	1.4323862618852203	1.1592039723779388	0.8995394345368165	1.0007642100638943
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.030171720318673975	0.02735249815164245	0.019373615797704087
ORNDC	6489868106.0	1.0	6489868106.0	0.0	0.08727309771559179	0.0908981754897932	0.02365507651878879	0.0783345903575537	0.08137388028542905	0.012252329523805804
SPMS	23315667.0	0.0	23315667.0	1.0	0.0032164157075521673	0.003175519433592	0.0011720878548536356	0.0302738795727872	0.0294041769848416	0.01255623879199851
SPRMS	552830268.0	0.0	552830268.0	1.0	0.001393256393716385	0.0013464249964913	0.0008322477954507038	0.014059550040894259	0.0127182333148402	0.009613895128767716
ADMDC	20743872.0	0.0	20743872.0	1.0	0.004609672101268887	0.0047089095668963	0.0016336123215042637	0.044333429613680336	0.043245478898547046	0.018838656735938077
MTAP	20743872.0	0.0	20743872.0	1.0	0.004609672101270561	0.00470890956689865	0.001633612321504566	0.04433342961368062	0.0432454788985479	0.018838656735938916
ADPT	20743872.0	0.0	20743872.0	1.0	0.004609672101268674	0.0047089095668961	0.0016336123215042076	0.04433342961368061	0.04324547889854785	0.018838656735938923
MTRI	20743872.0	0.0	20743872.0	1.0	0.0046096721012686736	0.00470890956689605	0.00163361232150421	0.04433342961368052	0.043245478898547005	0.018838656735938916
MDRPD	20743872.0	0.0	20743872.0	1.0	0.004609672101268669	0.004708909566896	0.0016336123215042121	0.04433342961368049	0.04324547889854695	0.018838656735938923
DKMPPD	20743872.0	0.0	20743872.0	1.0	0.004609672101268671	0.004708909566896	0.0016336123215042121	0.0443334296136805	0.043245478898547	0.01883865673593891
SPMDtex2	712207233.0	0.0	712207233.0	1.0	0.0018231593138358303	0.0015737539703478	0.001210026217933154	0.016214329531892734	0.014156094881107851	0.01205310070823063
SPRMti	552830268.0	0.0	552830268.0	1.0	0.0013932563937163775	0.0013464249964913	0.0008322477954507091	0.014059550040894264	0.0127182333148402	0.009613895128767714
GLYAMDTRc	8830055630.0	1.0	8830055630.0	0.0	0.08727309771559241	0.09089817548979351	0.023655076518788863	0.04816287003525624	0.04851030156508325	0.02035590731754411
ARGDr	5477614429.0	1.0	5477614429.0	6.698284721589079e-300	1.4811630730907461	1.0310756289316059	1.4323862618853336	1.1592039723779457	0.8995394345368266	1.0007642100638918
r0074_f	1531650479.0	0.0	1531650479.0	1.0	6.618331812667106e-05	6.851743701028848e-05	1.9454284911759235e-05	0.00010366499261230853	0.0001049943174055	3.0434936019690207e-05
GLU5SAtmc_f	9951322108.0	1.0	9951322108.0	0.0	0.0006628245259519555	0.00069039871721645	0.00024229928935743219	0.00010366499261230853	0.0001049943174055	3.0434936019690207e-05
G5SADs_f	1529691202.0	0.0	1529691202.0	1.0	6.513061391892105e-05	6.687531942883314e-05	2.1176000278808062e-05	0.00010366499261230255	0.0001049943174055	3.0434936019689864e-05
PRO1x	9748517406.0	1.0	9748517406.0	0.0	2.0225967632380262e-05	1.7130064733185297e-05	1.5131408459552212e-05	7.404380472314458e-07	6.95605629579131e-07	4.2840970808592213e-07
P5CR	9893159441.0	1.0	9893159441.0	0.0	2.6474512310858037e-05	2.3672848651832713e-05	1.8373863017687714e-05	4.459505482993587e-07	3.868568360113262e-07	3.116988689296071e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	575024968.0	0.0	575024968.0	1.0	0.3463304398543133	0.32129771973667326	0.23716006828659617	4.505026473689458	3.5977824341751514	3.7283549022231774
ASNN	608455067.0	0.0	608455067.0	1.0	0.3768776617770713	0.3520263606091173	0.23133127286698302	4.515425558051799	3.6079864379050113	3.7284961416179248
METS	5227131196.0	1.0	5227131196.0	1.3822801009877574e-69	4.433129419234561	3.314295555612575	3.9929581986847125	4.02129020681167	3.071065019165473	3.5114846886065565
METAT	5182532695.0	1.0	5182532695.0	1.0935908129032137e-45	4.44056687020959	3.321942028450458	3.9929422563828547	4.068708777139091	3.1186458645086867	3.5118829539203764
HMR_3915	5198563190.0	1.0	5198563190.0	1.104454681426329e-53	4.385928945007131	3.2692684291889718	3.9900590652793486	4.000708421623291	3.048430307023531	3.511620797781765
AHCi	5226826875.0	1.0	5226826875.0	2.0949117733740982e-69	4.43595719810728	3.316979023920614	3.9930143719240077	4.024375347525491	3.0744478992200293	3.5114964135112285
ADNK1	5226826875.0	1.0	5226826875.0	2.0949117733740982e-69	4.43595719810725	3.316979023920607	3.9930143719240014	4.024375347525501	3.074447899220036	3.511496413511226
CYSTS	4580518506.0	6.734936596321265e-232	4580518506.0	1.0	0.002827778892541675	0.0030040324331980003	0.0012680999027668974	0.003085140713773792	0.0031031407735202503	0.0015994058112698635
CYSTGL	4580518506.0	6.734936596321265e-232	4580518506.0	1.0	0.0028277788925419657	0.00300403243319485	0.0012680999027672901	0.0030851407137973456	0.0031031407735657	0.0015994058112697458
MTHFR3	7658563437.0	1.0	7658563437.0	0.0	0.047370524186027115	0.046134668818716404	0.028313370213627856	0.021988827439041982	0.0186846702026687	0.016274728988746608
MetSynthesis	758727068.0	0.0	758727068.0	1.0	0.0035371486612760547	0.0035368955795342	0.0016848690020839095	0.02452266443180651	0.0218400611070649	0.016940042242514917
UNK3	373813617.0	0.0	373813617.0	1.0	0.001072523439995775	0.00097012033758395	0.0006963622005508594	0.01981076518186884	0.0169412980780616	0.014890300154309359
5MTHFt	4846456.0	0.0	4846456.0	1.0	0.00017004993499793847	0.00017864803177785	5.3098689474154634e-05	0.0014070422506328006	0.0014554728414409	0.000434670689871744
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9997063118.0	1.0	9997063118.0	0.0	6.147250736259152e-06	5.106036314034057e-06	4.739627371604759e-06	-9.032652676660598e-09	-8.78748114653243e-09	1.4557320878794263e-08
4MOPt2im	9997063118.0	1.0	9997063118.0	0.0	6.147250736450361e-06	5.106036313432135e-06	4.7396273715767166e-06	-9.032652676660592e-09	-8.787481146532437e-09	1.4557320878794271e-08
LEUTAm	9958325527.0	1.0	9958325527.0	0.0	1.3371749326037949e-05	1.3114180788032392e-05	6.264665255826577e-06	3.300928866454096e-07	3.006558993218095e-07	2.1662079324590302e-07
OIVD1m	9998142799.0	1.0	9998142799.0	0.0	1.951900006253751e-05	2.0548346593442362e-05	5.952718962407409e-06	3.21060233968746e-07	2.8992682994144386e-07	2.2100559002230869e-07
ACOAD8m	9998142799.0	1.0	9998142799.0	0.0	1.951900006253749e-05	2.054834659344228e-05	5.952718962407385e-06	3.2106023396874585e-07	2.8992682994144365e-07	2.2100559002230887e-07
MCCCrm	9998142799.0	1.0	9998142799.0	0.0	1.951900006242759e-05	2.05483465935859e-05	5.952718962255521e-06	3.210602339687461e-07	2.8992682994144344e-07	2.2100559002230869e-07
MGCHrm	9998142799.0	1.0	9998142799.0	0.0	1.951900006242754e-05	2.0548346593585775e-05	5.9527189622555115e-06	3.2106023396874633e-07	2.8992682994144365e-07	2.2100559002230855e-07
HMGCOAtm	9996406132.0	1.0	9996406132.0	0.0	1.9589128604058082e-05	2.062024371247963e-05	5.94660858058981e-06	6.327746289329468e-07	6.098371203398956e-07	2.9080670436847575e-07
VALTA	9986439120.0	1.0	9986439120.0	0.0	0.015104908605146463	0.01555483938891565	0.006714579511270856	7.31031053065832e-05	7.501651487598777e-05	3.83940221414929e-05
3MOBt2im	9986439120.0	1.0	9986439120.0	0.0	0.015104908605146444	0.01555483938891565	0.0067145795112708425	7.31031053065832e-05	7.501651487598777e-05	3.83940221414929e-05
VALTAim	2359717.0	0.0	2359717.0	1.0	0.005669627540454493	0.0047621957384314	0.004210850843253804	0.07615167713852375	0.07809825776776974	0.0166579239819203
OIVD2m	23676221.0	0.0	23676221.0	1.0	0.020774536145579614	0.021541353450245	0.00571462131666478	0.07622478024382556	0.07817097007806861	0.016659990818288194
ACOAD9m	23676221.0	0.0	23676221.0	1.0	0.020774536145600354	0.0215413534502425	0.005714621316669614	0.0762247802438256	0.0781709700780687	0.016659990818288173
ECOAH12m	23676221.0	0.0	23676221.0	1.0	0.020774536145600427	0.0215413534502425	0.005714621316669597	0.07622478024382566	0.07817097007806875	0.016659990818288187
3HBCOAHLm	23676221.0	0.0	23676221.0	1.0	0.02077453614560047	0.0215413534502426	0.005714621316669582	0.07622478024382566	0.0781709700780687	0.016659990818288197
HIBDm	23676221.0	0.0	23676221.0	1.0	0.020774536145580766	0.0215413534502375	0.005714621316665675	0.07622478024382565	0.07817097007806875	0.016659990818288173
r0643	1798641713.0	0.0	1798641713.0	1.0	0.007997057386533736	0.0069405932717833	0.005693689529976396	0.026927994373049567	0.02360675283541325	0.019191709232265826
MMSAD1m	859671682.0	0.0	859671682.0	1.0	0.004411327708784571	0.0040704530035902495	0.0030090514907232585	0.026175404114817696	0.025442501056943102	0.015836672939337007
MMTSADm	2159316414.0	0.0	2159316414.0	1.0	0.008366151050262447	0.007502316218783899	0.005745245507890658	0.023121381755962848	0.02003539363482025	0.016774670666397425
PCC	863306908.0	0.0	863306908.0	1.0	0.004430916837385998	0.0040891064811661	0.003009837300391595	0.02617603688944687	0.0254428592330517	0.015836689478614736
MMALH	1798641713.0	0.0	1798641713.0	1.0	0.00799705738653375	0.0069405932717833	0.0056936895299764005	0.026927994373050528	0.0236067528354136	0.0191917092322659
MMEm	193489334.0	0.0	193489334.0	1.0	0.012427974223919079	0.01183400353681385	0.006094539941776075	0.053104031262495265	0.05280757605206575	0.019144862598243734
MMMm	23741407.0	0.0	23741407.0	1.0	0.020794125274181993	0.0215608930151621	0.0057144823039905444	0.07622541301846032	0.0781715907497616	0.016660027686122705
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9958325527.0	1.0	9958325527.0	0.0	1.337174932604116e-05	1.3114180788050857e-05	6.2646652558282925e-06	3.3009288682208497e-07	3.006558995059788e-07	2.166207932449653e-07
VALt5m	2359717.0	0.0	2359717.0	1.0	0.0056696275404358835	0.00476219573842045	0.004210850843249671	0.07615167713852346	0.07809825776777005	0.01665792398192038
PGCD	4025527655.0	0.0	4025527655.0	1.0	0.9099089884329356	0.7806819731051999	0.6694827535357518	1.324278562139164	1.0562125377519163	1.0729847044140266
PSERT	4025527656.0	0.0	4025527656.0	1.0	0.9099089884746021	0.7806819730940286	0.6694827535457418	1.3242785621391604	1.0562125377519074	1.0729847044140262
PSP_L	4025527656.0	0.0	4025527656.0	1.0	0.9099089885009699	0.7806819732052556	0.6694827535271359	1.3242785621398536	1.0562125377537472	1.0729847044140004
GHMT2r_f	3206181569.0	0.0	3206181569.0	1.0	36.50534929746118	32.607707386225556	22.903253813630926	49.90028126763259	50.680779571868584	19.368425906069888
SERD_L	9998103517.0	1.0	9998103517.0	0.0	19.634439064465656	19.846118180152345	2.4629301827628693	2.1979770068254467	1.9464935339120502	1.0998971418787287
ALATA_L_f	6860370097.0	1.0	6860370097.0	0.0	2.438942664168092	1.9371391419218513	2.052066427042326	1.2167618267060287	0.9511548199628532	1.0189065269801278
r1435	1077594665.0	0.0	1077594665.0	1.0	5.589917069382007e-05	4.6135506544792254e-05	4.46101470596994e-05	0.00030854672815487427	0.0002692062729861	0.00021641188373428612
GLYtm_r	1077594665.0	0.0	1077594665.0	1.0	5.5899170693820184e-05	4.613550654479247e-05	4.461014705969944e-05	0.00030854672814816967	0.000269206272978	0.00021641188373364522
GHMT2rm	1077594665.0	0.0	1077594665.0	1.0	5.5899170693820184e-05	4.613550654479237e-05	4.461014705969943e-05	0.00030854672814816853	0.000269206272978	0.00021641188373364514
MLTHFtm_r	74639967.0	0.0	74639967.0	1.0	0.00012010171281283013	0.0001201633512969	5.153304154507581e-05	0.0005980243725931112	0.0006125040580624	0.00019820500597737418
r0962	74639967.0	0.0	74639967.0	1.0	0.0001201017128115793	0.00012016335129575	5.1533041544968945e-05	0.0005980243725889839	0.00061250405805745	0.00019820500597783334
FORtm_r	1309575318.0	0.0	1309575318.0	1.0	6.420254211246506e-05	5.620122361322288e-05	4.5994382650873925e-05	0.0002894776444504218	0.0002598157512935	0.00019782518206468575
r0514	74639967.0	0.0	74639967.0	1.0	0.00012010171281157911	0.00012016335129575	5.153304154496892e-05	0.0005980243725931108	0.0006125040580624	0.0001982050059773738
DHFRim	74639967.0	0.0	74639967.0	1.0	0.00012010171281157933	0.00012016335129575	5.153304154496898e-05	0.0005980243725931112	0.0006125040580624	0.00019820500597737418
FTHFLmi	1309575319.0	0.0	1309575319.0	1.0	6.420254211729873e-05	5.620122361802743e-05	4.599438265062108e-05	0.0002894776444424253	0.00025981575128605	0.00019782518206306005
MTHFCm	1309575319.0	0.0	1309575319.0	1.0	6.420254211840543e-05	5.620122362088076e-05	4.599438265083515e-05	0.00028947764444491703	0.00025981575129124996	0.0001978251820641599
