	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
MTHFDm	1309575319.0	0.0	1309575319.0	1.0	6.420254211902612e-05	5.620122362243937e-05	4.5994382650806075e-05	0.0002894776444449174	0.00025981575129124996	0.00019782518206415975
FOLR2	123523200.0	0.0	123523200.0	1.0	4.994821492892359e-05	4.427617296203248e-05	3.546270000149169e-05	0.0008090178701509067	0.0008742524627875	0.00034117740045982287
DHFR	127528963.0	0.0	127528963.0	1.0	5.1669654321955426e-05	4.595448973519097e-05	3.5438986908540705e-05	0.0008091839381828727	0.0008744145374359	0.0003411753819671821
FTHFLi	3283835085.0	0.0	3283835085.0	1.0	0.0340026417335062	0.03669030739692815	0.011105817935503647	0.04521360627075177	0.0441204412565042	0.01896424477892949
FTHFDH	12005109.0	0.0	12005109.0	1.0	2.6727319068228197	2.1996493492971703	2.0970490490336053	10.867346065284385	11.01594030702723	0.7241190622605241
MTHFC_f	9101608743.0	1.0	9101608743.0	0.0	0.3076379197327104	0.3054086308098942	0.140028458558692	0.104564221834692	0.10214930026521066	0.048262907322092624
MTHFD	2615208125.0	0.0	2615208125.0	1.0	38.23550473033407	36.27472243921182	15.802984516107562	67.70117748778073	64.11221010978501	38.05032526540639
MTHFD2i_f	9228424684.0	1.0	9228424684.0	0.0	107.73977715635199	110.79260978306895	46.89778675937738	31.373359977988876	29.57103641690464	16.984064438195457
ACACT1r	9876980189.0	1.0	9876980189.0	0.0	7.121999985050928e-06	5.91399362365227e-06	5.456853478216679e-06	1.3511616723158524e-07	1.1266745818651587e-07	1.042271642473676e-07
HMGCOAS	9723536473.0	1.0	9723536473.0	0.0	8.582709418617472e-06	7.386513606270519e-06	5.55067665792386e-06	1.205711962542964e-06	1.1957220470075865e-06	4.733354889371459e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	2.8171838022928857e-05	2.8783228066453823e-05	2.479154571386626e-06	1.8384865914796066e-06	1.8425484785001004e-06	4.2245278125542417e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	2.8171838022958954e-05	2.878322806647399e-05	2.479154571381144e-06	1.8384865914743906e-06	1.8425484784877966e-06	4.2245278125572153e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	2.8171838022957992e-05	2.8783228066491987e-05	2.479154571377616e-06	1.838486591482854e-06	1.842548478507574e-06	4.224527812552624e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	9.390612674319459e-06	9.59440935549736e-06	8.263848571259154e-07	6.128288638284293e-07	6.141828261711122e-07	1.4081759375170944e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	2.817183802295792e-05	2.878322806649194e-05	2.4791545713776026e-06	1.838486591468204e-06	1.8425484784734097e-06	4.2245278125604546e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	9.39061267431947e-06	9.594409355497341e-06	8.263848571259192e-07	6.128288638239699e-07	6.141828261606928e-07	1.4081759375195412e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	9.390612674319466e-06	9.594409355497369e-06	8.263848571259203e-07	6.12828863826872e-07	6.14182826167455e-07	1.4081759375178977e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	4.695306337159728e-06	4.797204677748679e-06	4.1319242856295835e-07	3.0641443191343576e-07	3.070914130837268e-07	7.040879687589491e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	4.695306337159734e-06	4.7972046777486775e-06	4.131924285629607e-07	3.064144319130696e-07	3.0709141308287664e-07	7.040879687591504e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	4.6953063371597455e-06	4.797204677748688e-06	4.131924285629621e-07	3.0641443191346916e-07	3.0709141308381833e-07	7.040879687589182e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	4.6953063371597455e-06	4.797204677748695e-06	4.131924285629605e-07	3.06414431913469e-07	3.0709141308381854e-07	7.040879687589166e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	4.695306337159741e-06	4.797204677748688e-06	4.1319242856296094e-07	3.0641443191109715e-07	3.0709141307824437e-07	7.040879687601048e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	4.695306337159748e-06	4.797204677748686e-06	4.131924285629614e-07	3.064144319201998e-07	3.0709141309762766e-07	7.040879687725338e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	4.695306337159744e-06	4.797204677748696e-06	4.131924285629612e-07	3.06414431913087e-07	3.0709141308286827e-07	7.0408796875896e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	4.695306337159741e-06	4.797204677748683e-06	4.1319242856296126e-07	3.064144319130795e-07	3.0709141308286494e-07	7.040879687589744e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	4.695306337159741e-06	4.79720467774868e-06	4.131924285629607e-07	3.064144319110979e-07	3.070914130782442e-07	7.040879687600996e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	4.695306337159742e-06	4.797204677748683e-06	4.1319242856296147e-07	3.06414431911098e-07	3.070914130782445e-07	7.040879687600992e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	4.695306337159752e-06	4.797204677748689e-06	4.1319242856296285e-07	3.0641443191171935e-07	3.0709141307969074e-07	7.04087968759755e-08
C3STDH1	9887481975.0	1.0	9887481975.0	0.0	2.9655393324485723e-06	3.113944269983962e-06	1.193449952762371e-06	2.1403497379713744e-07	2.0492442673228595e-07	9.425695163214413e-08
HMR_1495	9739592705.0	1.0	9739592705.0	0.0	1.729767004691364e-06	1.5488483568591883e-06	1.146854935735364e-06	9.237945811115696e-08	9.198637793280707e-08	7.596537827362861e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	4.695306337159755e-06	4.797204677748683e-06	4.1319242856296147e-07	3.0641443191024234e-07	3.070914130762845e-07	7.040879687605557e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	4.695306337159744e-06	4.797204677748681e-06	4.1319242856296163e-07	3.064144319110787e-07	3.070914130782315e-07	7.040879687600947e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	4.695306337159742e-06	4.797204677748687e-06	4.131924285629621e-07	3.064144319110789e-07	3.0709141307823193e-07	7.040879687600954e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	4.695306337159741e-06	4.7972046777486834e-06	4.1319242856296105e-07	3.0641443191011084e-07	3.070914130759512e-07	7.040879687606061e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	4.695306337159729e-06	4.797204677748671e-06	4.1319242856295914e-07	3.0641443190960156e-07	3.0709141307479753e-07	7.040879687608475e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	4.695306337159751e-06	4.79720467774869e-06	4.1319242856296115e-07	3.064144319106743e-07	3.070914130772477e-07	7.040879687603252e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	4.695306337159741e-06	4.7972046777486834e-06	4.1319242856295914e-07	3.0641443191067454e-07	3.0709141307724863e-07	7.040879687603253e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	4.695306337159739e-06	4.797204677748688e-06	4.1319242856296015e-07	3.0641443190929557e-07	3.070914130740671e-07	7.040879687610539e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	4.695306337159757e-06	4.797204677748698e-06	4.1319242856296084e-07	3.064144319092956e-07	3.0709141307406734e-07	7.040879687610537e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	4.6953063371597404e-06	4.797204677748685e-06	4.131924285629587e-07	3.064144319092339e-07	3.0709141307395484e-07	7.040879687612198e-08
ACCOAC	9935802487.0	1.0	9935802487.0	0.0	17.98926044414475	17.956464178961923	6.638009365284391	2.1211306612308007	1.6191147309698022	1.8585286183238081
FASN	9935802487.0	1.0	9935802487.0	0.0	2.569894349163617	2.5652091684229843	0.9482870521834905	0.3030186658900969	0.23130210442424298	0.2655040883319739
MCAT	9935802487.0	1.0	9935802487.0	0.0	17.989260444090785	17.95646417879628	6.638009365277337	2.121130661230783	1.6191147309697662	1.8585286183238074
AcetoacetylACPsynthesis	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636377	2.5652091684229923	0.9482870521834874	0.3030186658900918	0.23130210442423454	0.2655040883319734
r0691	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636306	2.5652091684230056	0.9482870521834889	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0681	9935802487.0	1.0	9935802487.0	0.0	2.569894349163637	2.565209168423012	0.9482870521834905	0.30301866589009685	0.23130210442424276	0.265504088331974
r0682	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636324	2.565209168422993	0.9482870521834871	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0760	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636324	2.5652091684229976	0.9482870521834903	0.30301866589009707	0.2313021044242427	0.26550408833197364
r0761	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636324	2.5652091684230047	0.9482870521834881	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0762	9935802487.0	1.0	9935802487.0	0.0	2.569894349163642	2.5652091684230056	0.9482870521834881	0.30301866589009685	0.23130210442424276	0.265504088331974
r0763	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636346	2.5652091684229834	0.948287052183487	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0764	9935802487.0	1.0	9935802487.0	0.0	2.569894349163635	2.5652091684229954	0.9482870521834896	0.30301866589009707	0.2313021044242427	0.26550408833197364
r0694	9935802487.0	1.0	9935802487.0	0.0	2.569894349163631	2.5652091684229963	0.9482870521834886	0.3030186658900916	0.23130210442423466	0.26550408833197353
r0695	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636244	2.565209168423043	0.9482870521834906	0.3030186658900915	0.23130210442423482	0.2655040883319734
r0765	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636324	2.5652091684229865	0.9482870521834872	0.3030186658900915	0.2313021044242347	0.2655040883319736
r0766	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636337	2.5652091684229887	0.9482870521834869	0.3030186658900916	0.231302104424235	0.26550408833197364
r0692	9935802487.0	1.0	9935802487.0	0.0	2.569894349163633	2.5652091684230047	0.9482870521834882	0.30301866589009163	0.23130210442423477	0.26550408833197353
r0693	9935802487.0	1.0	9935802487.0	0.0	2.569894349163626	2.5652091684230065	0.9482870521834913	0.30301866589009147	0.2313021044242347	0.2655040883319734
r0767	9935802487.0	1.0	9935802487.0	0.0	2.569894349163632	2.56520916842298	0.9482870521834872	0.30301866589009163	0.23130210442423477	0.26550408833197353
r0768	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636324	2.5652091684229976	0.9482870521834903	0.30301866589009147	0.2313021044242345	0.2655040883319735
r0769	9935802487.0	1.0	9935802487.0	0.0	2.569894349163629	2.565209168422996	0.948287052183488	0.30301866589009147	0.2313021044242347	0.2655040883319736
r0770	9935802487.0	1.0	9935802487.0	0.0	2.569894349163639	2.565209168423011	0.948287052183487	0.3030186658900915	0.2313021044242347	0.26550408833197336
r0712	9935802487.0	1.0	9935802487.0	0.0	2.569894349163628	2.565209168422987	0.9482870521834879	0.3030186658900916	0.2313021044242347	0.2655040883319736
r0713	9935802487.0	1.0	9935802487.0	0.0	2.569894349163641	2.565209168423001	0.9482870521834889	0.30301866589009147	0.2313021044242345	0.2655040883319735
r0701	9935802487.0	1.0	9935802487.0	0.0	2.569894349163631	2.565209168422989	0.9482870521834874	0.30301866589009147	0.2313021044242347	0.2655040883319736
r0702	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636417	2.565209168423012	0.9482870521834872	0.3030186658900915	0.2313021044242347	0.26550408833197336
r0771	9935802487.0	1.0	9935802487.0	0.0	2.569894349163631	2.5652091684229887	0.9482870521834881	0.3030186658901182	0.2313021044242963	0.2655040883319775
r0772	9935802487.0	1.0	9935802487.0	0.0	2.569894349163622	2.5652091684229914	0.9482870521834915	0.3030186658901186	0.23130210442429672	0.26550408833197736
r0696	9935802487.0	1.0	9935802487.0	0.0	2.5698943491636257	2.565209168422989	0.9482870521834903	0.3030186658901182	0.23130210442429588	0.2655040883319774
r0697	9935802488.0	1.0	9935802488.0	0.0	2.569894349109369	2.5652091682576095	0.9482870521763722	0.3030186658901181	0.23130210442429594	0.2655040883319775
r0773	9935802488.0	1.0	9935802488.0	0.0	2.569894349109367	2.5652091682576064	0.9482870521763708	0.3030186658901184	0.23130210442429594	0.26550408833197753
FA160ACPH	9935802488.0	1.0	9935802488.0	0.0	2.5698943491093806	2.565209168257634	0.9482870521763674	0.3030186658901184	0.23130210442429588	0.26550408833197753
TMLYStd_r	9998145472.0	1.0	9998145472.0	0.0	18.641659338168463	18.862143174066702	2.310530986596872	0.9171584835022398	0.9509808367402491	0.1992035252903925
TMLYSOX	9998145472.0	1.0	9998145472.0	0.0	18.641659338168317	18.862143174066713	2.3105309865968575	0.9171584835022398	0.9509808367402491	0.1992035252903925
GHMT3	9998145472.0	1.0	9998145472.0	0.0	18.64165933816846	18.86214317406671	2.310530986596864	0.9171584835022416	0.9509808367402499	0.19920352529039348
TMABADH	9998145472.0	1.0	9998145472.0	0.0	18.641659338168424	18.862143174066674	2.31053098659687	0.9171584835022412	0.9509808367402515	0.19920352529039312
BBHOX	9998145472.0	1.0	9998145472.0	0.0	18.641659338168186	18.862143174066134	2.3105309865967807	0.9171584835022412	0.9509808367402515	0.19920352529039312
SUCFUMtm_r	9998145472.0	1.0	9998145472.0	0.0	37.283318676336776	37.72428634813343	4.621061973193606	1.8343169670044823	1.9019616734805032	0.3984070505807862
palmitateActivation	10000000000.0	1.0	10000000000.0	0.0	0.6996516330877293	0.5283193739472721	0.6319713591376476	0.0	0.0	0.0
carnitineAcylTransferaseI	10000000000.0	1.0	10000000000.0	0.0	0.6996516330877424	0.5283193739472598	0.631971359137646	0.0	0.0	0.0
CARN160t_m	10000000000.0	1.0	10000000000.0	0.0	0.6996516330877537	0.5283193739472596	0.6319713591376466	0.0	0.0	0.0
carnitineAcylTransferaseII	10000000000.0	1.0	10000000000.0	0.0	0.6996516330877528	0.5283193739472576	0.6319713591376462	0.0	0.0	0.0
betaOxidation	10000000000.0	1.0	10000000000.0	0.0	0.6996516330877444	0.5283193739472608	0.6319713591376463	0.0	0.0	0.0
Biomass	10000000000.0	1.0	10000000000.0	0.0	0.00023015079344996923	0.00023514556530315	2.0253537991366172e-05	1.5019579035765797e-05	1.5052762760288908e-05	3.45124243302549e-06
GLCt1_r	10000000000.0	1.0	10000000000.0	0.0	2.9973590657075886	3.089294769738002	0.6266563762573593	0.1038348104106576	0.10537956379671135	0.0127127513801514
O2t_r	9995061146.0	1.0	9995061146.0	0.0	104.40581008619566	104.17584405582994	10.867758428054282	61.87547886474851	62.06688411166802	6.2135386154791306
GLNt_r	9999544631.0	1.0	9999544631.0	0.0	0.6615491777393074	0.6810174611836455	0.1386407753033429	0.20490780267177036	0.21082171531082539	0.02327092299535479
r0963_r	4846457.0	0.0	4846457.0	1.0	0.0001700499277404929	0.00017864802216085	5.3098688335692785e-05	0.0014070422427399205	0.0014554728373228501	0.00043467069135162337
THBPTt_r	10000000000.0	1.0	10000000000.0	0.0	3.820911678934744e-05	3.8933996659845225e-05	3.3450896690803903e-06	1.7346496801244538e-06	1.6140289437132178e-06	1.035272312838076e-06
ARGt5r_r	6498967141.0	1.0	6498967141.0	0.0	0.08735578169276871	0.0909803284540519	0.023655106981054292	0.07833998628790012	0.081379171673212	0.012252343248036503
PHEtec_r	10000000000.0	1.0	10000000000.0	0.0	9.792542256262681e-05	9.999341152238764e-05	8.51876430460026e-06	5.631719774218628e-06	5.499414804347005e-06	1.6847401634899747e-06
ILEtec_r	10000000000.0	1.0	10000000000.0	0.0	6.584107868859256e-05	6.726997303080447e-05	5.794091641493928e-06	4.296771131393851e-06	4.306264264937916e-06	9.873245327550633e-07
LEUtec_r	10000000000.0	1.0	10000000000.0	0.0	0.00014507638452414755	0.00014768692298255	1.4326726682606445e-05	8.514901459542198e-06	8.531455085803814e-06	1.8976017663965665e-06
VALtec_r	23938909.0	0.0	23938909.0	1.0	0.0208556889264084	0.0216234394736173	0.005714789352095052	0.07623007625253211	0.0781762182058995	0.016660175622075713
METtec_r	4640281419.0	3.684284509663555e-171	4640281419.0	1.0	0.0028629960878320303	0.00303814331097865	0.0012677934875291379	0.003087438979709294	0.0031055286859901	0.0015994233697381594
r2526_r	9426439703.0	1.0	9426439703.0	0.0	0.1754612306315003	0.16990794729884875	0.07043114451286075	0.0732433749723131	0.07523423916423555	0.009181712362367377
GLYt4_r	8854717304.0	1.0	8854717304.0	0.0	0.11105134269205051	0.10778601908630944	0.06284360595231994	0.02944562003985623	0.0298967080807722	0.015060743240355442
r2532_r	9895660557.0	1.0	9895660557.0	0.0	0.030611531820874553	0.03118048930003665	0.007600610841708873	0.010403281208351376	0.0105028891401508	0.0011332483570073155
PROPAT4te_r	9921692337.0	1.0	9921692337.0	0.0	4.823303993867876e-05	4.779740707093833e-05	2.1187274488552793e-05	5.008947443464046e-06	4.998238730226065e-06	1.5084422003470984e-06
HDCAt	6554415800.0	1.0	6554415800.0	0.0	5.2166771302117005e-05	4.9028000046039804e-05	3.151368814276641e-05	3.495663336983762e-05	3.421472065720311e-05	1.8374734973772856e-05
CRNt	9998145472.0	1.0	9998145472.0	0.0	18.641659338168385	18.86214317406661	2.310530986596825	0.9171584835022416	0.9509808367402499	0.19920352529039348
GTHRDt2_r	6062922012.0	1.0	6062922012.0	0.0	1.472620592329541	1.3048048498365206	1.011824686826029	1.1074223526446048	0.9071598448336298	0.8772493649497498
DmLact	10000000000.0	1.0	10000000000.0	0.0	5.077587464031864	5.233432892396357	1.060402688878425	0.0720957592430656	0.07437983205692135	0.008098204956063325
UREAt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.030171720318673965	0.0273524981516425	0.01937361579770408
DmBiomass	10000000000.0	1.0	10000000000.0	0.0	0.00023015079344996863	0.00023514556530315	2.0253537991366114e-05	1.5019579035765831e-05	1.5052762760288962e-05	3.451242433025492e-06
NH4t	7465693653.0	1.0	7465693653.0	0.0	96.68583002966282	92.79480511836297	20.789217728377864	73.58917924885083	68.19178241052778	30.95022188249798
PTRCtex2_f	7035557770.0	1.0	7035557770.0	0.0	0.04100697829410996	0.0373906232203204	0.02654526540156741	0.02287857646628472	0.0194706838899396	0.016946185786018458
GUDACtr2	6528152343.0	1.0	6528152343.0	0.0	0.037244844618635774	0.0338699401753471	0.024423197144838763	0.02449594413362663	0.0213289954885485	0.017533326242889714
CE2705t	10000000000.0	1.0	10000000000.0	0.0	3.820911678934744e-05	3.8933996659845225e-05	3.3450896690803903e-06	1.7346496801244538e-06	1.6140289437132178e-06	1.035272312838076e-06
Dm2oxobutyrate	54268080.0	0.0	54268080.0	1.0	0.014024497104984613	0.0142650855566562	0.002751892334208193	0.04685257527182941	0.04825568994513485	0.011382118456447198
H2Ot_f	6157746143.0	1.0	6157746143.0	0.0	131.25989431715684	124.58816311052183	39.971179043734935	114.94553043072406	106.2958944914597	58.63697812508495
PHLACHt_f	5650906704.0	1.0	5650906704.0	0.0	375.86310283845404	389.3720085782538	157.8603180893882	337.6317780697965	350.1274240734088	161.2313847313101
CO2t	8981193039.0	1.0	8981193039.0	0.0	138.81536357090297	138.09520964396694	15.913294238688989	102.90135075843014	99.82107024321999	22.02753009653846
DmGSSG	6089381974.0	1.0	6089381974.0	0.0	0.7586657282374809	0.6752154204806353	0.507844097756853	0.5704131244535363	0.4706362480456283	0.436948277195063
GLUt4	5901937336.0	1.0	5901937336.0	0.0	0.003889173334305321	0.0039857274129969505	0.0021811100519176503	0.0032277521690712947	0.00313351076985485	0.0016128264946061212
ALAPAT4te	9444717823.0	1.0	9444717823.0	0.0	0.029794227692188494	0.0314382767244875	0.011495439757870691	0.00820136450862625	0.00859324606082075	0.002863439125876249
DmAla	6893783895.0	1.0	6893783895.0	0.0	2.4315883435601937	1.9285866402350558	2.052566187251597	1.1956124665158654	0.9300949345550342	1.0189033928824773
ASPte_r	9796457334.0	1.0	9796457334.0	0.0	450.8066708023205	440.0781272983735	212.52507620887818	45.706070980466244	46.018220859242874	25.634636377596998
DmAsp	9798812292.0	1.0	9798812292.0	0.0	452.54875336656744	441.9266456919702	212.6045023665275	46.77531640305014	47.079843584814	25.568668413232057
DmPalm	9648486345.0	1.0	9648486345.0	0.0	1.8702325029928446	1.8314511491816756	0.8923117661238026	0.3030495516318731	0.23133144743672251	0.2655033638428162
ATPM	5056218775.0	0.9999933368287025	5056218775.0	6.663173653461663e-06	13.846873254533879	10.459247460749655	12.385282078207839	13.165331891883588	10.364768107641703	11.2022164266605
GACMTRc	7759993349.0	1.0	7759993349.0	0.0	0.05002825310112128	0.04866681922199895	0.028377132316516555	0.02366692590216751	0.020377721154765598	0.016289907716897836
CKc_cho	7759993349.0	1.0	7759993349.0	0.0	0.05002825310112018	0.04866681922199825	0.02837713231651678	0.02366692590217451	0.02037772115477165	0.01628990771689691
CRTNsyn_cho	7759993349.0	1.0	7759993349.0	0.0	0.050028253101120156	0.04866681922199825	0.028377132316516788	0.023666925902174507	0.0203777211547717	0.016289907716896916
CRTNtr	7759993349.0	1.0	7759993349.0	0.0	0.05002825310112018	0.048666819221998295	0.028377132316516774	0.02366692590217451	0.0203777211547717	0.016289907716896916
NDPK1	676910567.0	0.0	676910567.0	1.0	1.5093253919068057	1.1554653199235787	1.3105948495786763	14.848118890898116	12.73458556300277	11.398420901655907
NDPK5	10000000000.0	1.0	10000000000.0	0.0	2.2780325535666594e-06	2.3274708053679943e-06	2.0046951903706491e-07	1.4866379329633228e-07	1.4899224580207726e-07	3.4160397602067446e-08
NDPK8	10000000000.0	1.0	10000000000.0	0.0	3.0340779100515005e-06	3.099923987391827e-06	2.6700239134018245e-07	1.9800311042977401e-07	1.9844057147182957e-07	4.5497728994508266e-08
NDPK7	10000000000.0	1.0	10000000000.0	0.0	2.1730837917330496e-06	2.220244427592017e-06	1.9123390571728055e-07	1.4181486525716912e-07	1.421281859860633e-07	3.258663105254646e-08
DTMPK	10000000000.0	1.0	10000000000.0	0.0	3.012904037011849e-06	3.078290595391794e-06	2.651390658497087e-07	1.9662130915723614e-07	1.9705571729499343e-07	4.5180214690734226e-08
