	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
NDPK4	10000000000.0	1.0	10000000000.0	0.0	3.0129040370511436e-06	3.0782905953997798e-06	2.651390658432687e-07	1.9662130915763083e-07	1.9705571729590164e-07	4.518021469071298e-08
HIStiDF_r	3897578083.0	0.0	3897578083.0	1.0	0.08817804884358438	0.0918681712236165	0.041641548075304013	0.1056756002617055	0.1089784027993939	0.028237653185965616
PTRCOX1	7046612424.0	1.0	7046612424.0	0.0	0.043349311442800645	0.04104129063366315	0.0259626825942333	0.025372561098262626	0.0236259066472913	0.015685517361475058
ABUTD	7046612424.0	1.0	7046612424.0	0.0	0.043349311442801255	0.04104129063366365	0.025962682594233278	0.025372561098274696	0.023625906647306398	0.01568551736147864
r0465_1	5152309071.0	1.0	5152309071.0	2.003713634582403e-32	8.336631112818512	7.243967104173835	5.348723073360354	8.461314532246934	6.908284290524008	6.208959383878401
ABUTH	4153229238.0	0.0	4153229238.0	1.0	5.698526935189143	4.36766913590125	4.85677028063401	7.558748410654703	5.975338868159097	6.123384534921015
GLUDC	9633805362.0	1.0	9633805362.0	0.0	7.576905930840278	7.547009912337337	3.1010525219524805	1.854283069695958	1.6509033110137703	1.1456726769330907
HISDr	10000000000.0	1.0	10000000000.0	0.0	21.306665967983555	21.552866743578463	1.5135096183639853	11.708862912813178	11.847991750791085	0.7683150996607178
URCN	10000000000.0	1.0	10000000000.0	0.0	21.306665967983502	21.552866743578456	1.5135096183639882	11.708862912813192	11.847991750791092	0.7683150996607137
IZPN	10000000000.0	1.0	10000000000.0	0.0	21.306665967983495	21.552866743578445	1.5135096183639818	11.70886291281319	11.847991750791088	0.7683150996607149
GluForTx	10000000000.0	1.0	10000000000.0	0.0	21.30666596798346	21.552866743578424	1.5135096183639924	11.708862912813194	11.847991750791085	0.7683150996607144
FTCD	10000000000.0	1.0	10000000000.0	0.0	21.30666596798355	21.552866743578523	1.513509618364057	11.708862912813185	11.847991750791053	0.7683150996607165
CARPEPT1tc_r	9999880635.0	1.0	9999880635.0	0.0	23.856621189211236	23.684152033486093	2.524633869241568	12.505755332709569	12.495143299467937	1.1818357659234173
NBAHH_ir	9323863796.0	1.0	9323863796.0	0.0	30.991203898789855	29.586117113699427	6.925993116638968	18.589587985815633	17.27260256406452	5.303778944422817
r0283	5386961038.0	1.0	5386961038.0	1.077457015995826e-197	7.13458270957878	5.349024434516671	6.237586295748974	6.083832653106182	4.713277720056762	5.185743206943034
ASP1DC	6264726059.0	1.0	6264726059.0	0.0	2.0844991313692858	1.332272374603036	2.040818407709934	1.1548255296482262	0.8564707786841688	1.0552403813350746
CSNt_r	3477578279.0	0.0	3477578279.0	1.0	13.12789580197473	10.985794512911525	9.791153092053367	21.070382822167254	18.42191050863842	15.165677286704854
bAlaSynthesis	3477578279.0	0.0	3477578279.0	1.0	13.127895801927124	10.985794512309688	9.791153092079252	21.07038282216721	18.421910508638412	15.165677286704872
LYSt5r_r	1395766471.0	0.0	1395766471.0	1.0	0.009593297724865666	0.009289107343436648	0.0058517342463126985	0.023710892987396873	0.024006115206078198	0.01096590270206712
LYStm	1372790416.0	0.0	1372790416.0	1.0	0.00945702221795314	0.0091525089653581	0.005851338880104664	0.023701999684375395	0.0239973016125117	0.01096612723961732
SACCD3m	1372790416.0	0.0	1372790416.0	1.0	0.00945702221795276	0.00915250896536	0.005851338880106032	0.023701999684375395	0.0239973016125117	0.01096612723961732
r0525	1372790416.0	0.0	1372790416.0	1.0	0.009457022217953307	0.0091525089653583	0.00585133888010464	0.023701999684375395	0.0239973016125117	0.01096612723961732
AASAD3m	1372790416.0	0.0	1372790416.0	1.0	0.009457022217953262	0.0091525089653583	0.005851338880104605	0.02370199968437539	0.0239973016125117	0.010966127239617318
r0450	1372790416.0	0.0	1372790416.0	1.0	0.009457022217953266	0.0091525089653583	0.0058513388801046074	0.023701999684375395	0.0239973016125117	0.01096612723961732
2OXOADOXm	1372103989.0	0.0	1372103989.0	1.0	0.009722891598972928	0.0094321669188835	0.005834439445138153	0.023984498950402337	0.0242881164165175	0.010984695647409002
GLUTCOADHm	1372103989.0	0.0	1372103989.0	1.0	0.009722891598972942	0.0094321669188835	0.005834439445138157	0.02398449895040234	0.0242881164165175	0.010984695647409021
3HBCDm	1372103989.0	0.0	1372103989.0	1.0	0.00972289159897292	0.0094321669188835	0.005834439445138158	0.023984498950402337	0.0242881164165175	0.010984695647409002
HACD1m	1372103989.0	0.0	1372103989.0	1.0	0.009722891598972995	0.0094321669188836	0.005834439445138138	0.02398449895040235	0.0242881164165175	0.010984695647409
HMGCOASm	1493480791.0	0.0	1493480791.0	1.0	7.012854178851419e-08	7.277008933761504e-08	5.683094221337469e-08	3.1171439494958215e-07	2.682303398690677e-07	2.3373946414738933e-07
CYStec_r	482835.0	0.0	482835.0	1.0	0.039944318291728	0.040999547140958	0.007976626478628719	0.08223119359228082	0.08301852971816776	0.00895759358676176
CYSTA	6538281362.0	1.0	6538281362.0	0.0	0.09735075047582663	0.09613359879892616	0.041863319801171424	0.07507493313015483	0.07112877917339094	0.03717974015401482
CYANt_r	6538281362.0	1.0	6538281362.0	0.0	0.09735075047582394	0.09613359879892394	0.04186331980117259	0.07507493313015469	0.07112877917339086	0.037179740154014804
MCPST	6538281362.0	1.0	6538281362.0	0.0	0.09735075047582392	0.096133598798924	0.0418633198011726	0.0750749331301548	0.07112877917339094	0.037179740154014804
TCYNTt	5605129140.0	1.0	5605129140.0	0.0	0.05349288975649069	0.045657520310385405	0.04002523782359965	0.04446884909456449	0.03650335841673985	0.034210710984757364
CYSO	1428578227.0	0.0	1428578227.0	1.0	0.03461912066426226	0.0364918260945346	0.011034938099825949	0.08399661110052692	0.08243209434400564	0.04236296650866891
3SALATAi	2524683564.0	0.0	2524683564.0	1.0	0.016273209584505004	0.015110345118178398	0.010787622507099148	0.04244870436054267	0.035003283695119194	0.03292958823560636
3SALAASPm	2735535699.0	0.0	2735535699.0	1.0	0.018345911079757995	0.01683991213345225	0.011839672392318706	0.041547906739993486	0.0354998863127466	0.03007822036963024
3SALATAim	2735535699.0	0.0	2735535699.0	1.0	0.018345911079757974	0.016839912133452102	0.011839672392318729	0.04154790673998019	0.03549988631273755	0.030078220369629483
3SPYRSP	2524683564.0	0.0	2524683564.0	1.0	0.01627320958450517	0.0151103451181786	0.010787622507099165	0.04244870436054166	0.035003283695100904	0.03292958823560556
3SPYRSPm	2735535699.0	0.0	2735535699.0	1.0	0.01834591107975795	0.0168399121334522	0.011839672392318677	0.04154790673998031	0.03549988631273815	0.030078220369629444
HMR_3951	2524683564.0	0.0	2524683564.0	1.0	0.01627320958450501	0.015110345118178398	0.010787622507099144	0.04244870436054167	0.035003283695100945	0.03292958823560553
ExSulfitem	2735535699.0	0.0	2735535699.0	1.0	0.01834591107969322	0.0168399121336507	0.011839672392349176	0.04154790673998026	0.03549988631273765	0.03007822036962949
PHETHPTOX2	10000000000.0	1.0	10000000000.0	0.0	3.8209116789346795e-05	3.8933996659842135e-05	3.345089669080225e-06	1.734649680124447e-06	1.6140289437131943e-06	1.0352723128380762e-06
TYRt_r	200000.0	0.0	200000.0	1.0	0.0	0.0	0.0	1.734137319393001e-06	1.726607544520793e-06	9.460021447212122e-07
TYRTA	6083435232.0	1.0	6083435232.0	0.0	1.4607094483905898e-06	1.3764790093197404e-06	9.328467779869672e-07	1.070595795297622e-06	1.0438036514397734e-06	4.885337131256014e-07
34HPPOR	6083435174.0	1.0	6083435174.0	0.0	1.4607094331878915e-06	1.3764790066142477e-06	9.328467800652507e-07	1.0705957952396276e-06	1.043803651447879e-06	4.885337131190254e-07
HGNTOR	6083435174.0	1.0	6083435174.0	0.0	1.4607094331878915e-06	1.3764790066142477e-06	9.328467800652507e-07	1.070595795239628e-06	1.0438036514478787e-06	4.885337131190258e-07
MACACI	6083435174.0	1.0	6083435174.0	0.0	1.4607094331878711e-06	1.3764790066142026e-06	9.328467800652469e-07	1.0705957952396276e-06	1.0438036514478787e-06	4.885337131190263e-07
FUMAC	6083435173.0	1.0	6083435173.0	0.0	1.4607094332000606e-06	1.3764790066240212e-06	9.328467800520701e-07	1.0705957952397366e-06	1.0438036514479683e-06	4.885337131190713e-07
AACOAT	6083435173.0	1.0	6083435173.0	0.0	1.4607094332000608e-06	1.3764790066240214e-06	9.328467800520698e-07	1.0705957952397532e-06	1.0438036514479808e-06	4.88533713119079e-07
r2534_r	32385617.0	0.0	32385617.0	1.0	0.011288273191558488	0.01168579286477265	0.002519454709531239	0.04377276380483121	0.044877146464943896	0.011105960122817338
THRD_L	31176097.0	0.0	31176097.0	1.0	0.011216307339954526	0.01161396281886895	0.002520290897267719	0.04376806733266171	0.04487256145093745	0.011105941392331415
OBDHc	9996406132.0	1.0	9996406132.0	0.0	1.9589128602427554e-05	2.0620243711509428e-05	5.946608580085552e-06	6.327746287490349e-07	6.098371199706787e-07	2.9080670433370134e-07
PPCOAtm	9996406132.0	1.0	9996406132.0	0.0	1.9589128601472653e-05	2.062024371093216e-05	5.946608580036909e-06	6.32774628424613e-07	6.09837122280747e-07	2.9080670470439377e-07
r1616_r	9929570196.0	1.0	9929570196.0	0.0	0.029455539254471988	0.03223946155399565	0.010861706088031099	0.0011695477375806079	0.0010930512266619	0.0006348127376846072
TRPO2	9929368296.0	1.0	9929368296.0	0.0	0.029452476868014152	0.0322362546467932	0.010861702954692475	0.0011693478870619962	0.0010928416707090501	0.0006348090006604349
FKYNH	9929368296.0	1.0	9929368296.0	0.0	0.029452476868015793	0.0322362546467947	0.010861702954693523	0.0011693478870619999	0.0010928416707091	0.0006348090006604411
KYN	9934819979.0	1.0	9934819979.0	0.0	0.029186607486996398	0.0319829020105626	0.010865345874039345	0.0008868486210350718	0.00082261531868575	0.0005530945784754181
ANTHte	9934819979.0	1.0	9934819979.0	0.0	0.029186607486996436	0.0319829020105627	0.010865345874039284	0.0008868486210350602	0.0008226153186857	0.000553094578475417
KYN3OX	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.0002658693810196866	0.00025107224421425003	0.00016651349728559684	0.0002824992660268678	0.0002715725469775	0.00017219468195376006
HKYNH	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.0002658693810196866	0.00025107224421425003	0.00016651349728559684	0.0002824992660268678	0.0002715725469775	0.00017219468195376014
3HAO	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.00026586938101968684	0.00025107224421425003	0.00016651349728559651	0.0002824992660268677	0.0002715725469775	0.00017219468195375985
PCLAD	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.00026586938101968603	0.00025107224421425003	0.00016651349728559584	0.0002824992660268677	0.0002715725469775	0.00017219468195376006
AM6SAD	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.0002658693810196851	0.00025107224421425003	0.00016651349728559613	0.0002824992660268677	0.0002715725469775	0.00017219468195375987
AMCOXO	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.00026586938101968484	0.00025107224421425003	0.00016651349728559597	0.00028249926602686766	0.0002715725469775	0.00017219468195375995
2OXOADPTm	4736187211.0	4.101435575734843e-93	4736187211.0	1.0	0.00026586938101968494	0.00025107224421425003	0.00016651349728559603	0.00028249926602686234	0.0002715725469775	0.0001721946819537595
ExCystineGlu	8128671372.0	1.0	8128671372.0	0.0	0.015434789728871181	0.013210302051972801	0.01124002025798637	0.0046126812066088815	0.0043004791299641	0.002964738724203517
ExCystineSer	6421684877.0	1.0	6421684877.0	0.0	0.06858976158130047	0.0701023825275343	0.015775797936729754	0.061481442725890574	0.0629137424616645	0.011922474964492103
CystinePyruvate	6066719310.0	1.0	6066719310.0	0.0	0.017064873083453492	0.015153416659294601	0.0119661227237189	0.012514221100802735	0.01092169329989235	0.009278189141463817
CystineReductaseNADPH	3614436726.0	0.0	3614436726.0	1.0	0.009157285488258424	0.00799513744650825	0.0065198876690738304	0.01331750007132591	0.01243511053744485	0.00868142400177068
CystineReductaseNADH	6573526503.0	1.0	6573526503.0	0.0	0.024960575271165727	0.02183488594188175	0.017593760236883683	0.0156330840002287	0.01308661730002915	0.012047400825636568
CystineGSH	6258828974.0	1.0	6258828974.0	0.0	0.03284181746729689	0.03189289389237905	0.01883026190282178	0.024629318760141492	0.0239530180943501	0.013717639524309171
Ex3HB	4937261980.0	5.879555735003591e-07	4937261980.0	0.9999994120446565	8.365672839472523	7.612660093397121	4.649474174028375	7.78318690176328	8.10808141594076	2.047491866610599
Transport3HB_forward	4937261980.0	5.879555735003591e-07	4937261980.0	0.9999994120446565	8.365672839524724	7.612660093529699	4.64947417401367	7.7831869017633135	8.108081415940777	2.047491866610585
bBDH	4937261980.0	5.879555735003591e-07	4937261980.0	0.9999994120446565	8.36567283953669	7.612660093504706	4.649474174028658	7.783186901763348	8.108081415940774	2.047491866610577
OCOAT1m	4937261980.0	5.879555735003591e-07	4937261980.0	0.9999994120446565	8.365672839536712	7.612660093504781	4.64947417402866	7.78318690176331	8.108081415940806	2.047491866610583
ACACT1m	4926814224.0	7.184534698541596e-09	4926814224.0	0.9999999928154686	8.375395660995213	7.6233158084870976	4.6489242781310445	7.807171088999086	8.13312041626438	2.0490930091683524
G3PD1ir	2726924337.0	0.0	2726924337.0	1.0	10.801918285705064	7.895916013838935	9.83273584129505	24.115104313432905	19.928284826050014	18.99867968904947
GLYC3Ptm	2726924337.0	0.0	2726924337.0	1.0	10.801918285705101	7.895916013839059	9.832735841295067	24.11510431343264	19.92828482605009	18.99867968904937
G3PDm	2726924337.0	0.0	2726924337.0	1.0	10.801918285705046	7.89591601383891	9.832735841295053	24.115104313432607	19.928284826050067	18.99867968904935
DHAPtm	2726924337.0	0.0	2726924337.0	1.0	10.801918285705066	7.895916013838928	9.832735841295047	24.115104313432617	19.928284826050113	18.99867968904935
CMPuptake_r	9670477643.0	1.0	9670477643.0	0.0	4.72143399591006e-06	4.413328122245393e-06	3.126290341136804e-06	2.882447774779077e-07	2.85825846365549e-07	1.7279243065467878e-07
UMPuptake_r	9744912002.0	1.0	9744912002.0	0.0	1.1073844900733434e-05	1.1011104702633648e-05	5.8511911508517e-06	8.210039553465461e-07	8.101298391489283e-07	3.9215646076397476e-07
Transport_ala_B_c_e	6206386488.0	1.0	6206386488.0	0.0	39.06901612250619	37.23901646133365	10.129732140775765	34.730963684524085	32.19727946245976	15.276331081248305
EX_ala_B	6206386488.0	1.0	6206386488.0	0.0	39.06901612250626	37.23901646133365	10.129732140775781	34.73096368452367	32.19727946245951	15.276331081248351
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	9849522636.0	1.0	9849522636.0	0.0	1.2914646002704516e-06	1.1810497435716049e-06	8.389118389900354e-07	3.055327714750166e-08	3.255697187559828e-08	3.286818607280741e-08
THYMDt1_r	9849522636.0	1.0	9849522636.0	0.0	1.2914646002704542e-06	1.181049743571607e-06	8.389118389900343e-07	3.055327714750168e-08	3.2556971875598285e-08	3.286818607280737e-08
EX_thymd	9849522636.0	1.0	9849522636.0	0.0	1.2914646002704552e-06	1.1810497435716049e-06	8.389118389900359e-07	3.0553277147501664e-08	3.255697187559828e-08	3.286818607280738e-08
Transport_HC00576_c_e	7766749707.0	1.0	7766749707.0	0.0	2.6381041775199687	2.140426351599488	2.102678451325025	0.902566121592956	0.6652607567835578	0.8399832224465155
EX_HC00576	7766749707.0	1.0	7766749707.0	0.0	2.6381041775199985	2.1404263515995674	2.1026784513250276	0.902566121592956	0.6652607567835578	0.8399832224465155
Transport_4abut_c_e	9055560362.0	1.0	9055560362.0	0.0	4.982151064687842	4.625486617373399	3.1262505155248936	0.9770895092018644	0.7542036095052145	0.8442909591973577
EX_4abut	9055560362.0	1.0	9055560362.0	0.0	4.982151064687901	4.625486617373463	3.1262505155249007	0.9770895092018641	0.754203609505214	0.8442909591973577
EX_h_e_b	7917106010.0	1.0	7917106010.0	0.0	408.47512995384267	413.3333155679152	71.81739067014442	296.0518151524285	302.5264364970967	110.88353186161864
EX_h2o_e_b	5853099590.0	1.0	5853099590.0	0.0	215.8727421388898	211.48412276253245	60.15286762048764	195.57085397602015	193.54081923837822	74.50546993587416
EX_ala__L_e_b	8396319380.0	1.0	8396319380.0	0.0	0.03828891487680429	0.038607872608495	0.0054889006928793655	0.028387482719122913	0.0287380548193733	0.008432989349300894
EX_hdca_e_b	5686725289.0	1.0	5686725289.0	0.0	0.00010216379736032489	0.00010517128024875	2.6879703154598422e-05	9.498111154362956e-05	9.673272699849504e-05	2.8931318492392773e-05
PGM_b	7558954777.0	1.0	7558954777.0	0.0	2.932133231329905	2.8306247736247534	1.4992249982819206	1.6496180066490673	1.3906809081242841	1.0786078873489757
ENO_b	7008584045.0	1.0	7008584045.0	0.0	2.803253618160585	2.632217835063435	1.6339762869418788	1.7274695864242655	1.4704879267349678	1.0806870465351828
TKT2_b	9158104469.0	1.0	9158104469.0	0.0	0.27158753936446434	0.2803262155206558	0.10260225487485192	0.10374996677900883	0.10639427841564555	0.04948696501384555
RPE_b	8849734108.0	1.0	8849734108.0	0.0	0.31820985704941274	0.32137309486720333	0.13954821575991358	0.12829694769404515	0.12527177206995885	0.05293159921827035
TKT1_b	8184256191.0	1.0	8184256191.0	0.0	0.21205631878801368	0.2125228758179887	0.10765022964885973	0.09721083758205816	0.09469879194126145	0.04333716263691462
TALA_b	9958224300.0	1.0	9958224300.0	0.0	1.973875567463476	1.8799358737327825	0.8504895377180451	0.1427519094775578	0.13695044798422462	0.0659550713261932
ACONTm_b	2250215001.0	0.0	2250215001.0	1.0	32.64950149532721	32.986383216087255	17.27022651555478	64.81367908871839	61.60670006155552	35.332357513332134
ICDHym_b	47253804.0	0.0	47253804.0	1.0	55.52011644748144	55.996343907018485	13.32138634419623	209.09528019864027	211.85302784409174	61.13925317869923
SUCOAS1m_b	8047979220.0	1.0	8047979220.0	0.0	11.13981880865019	11.302408312636324	3.0591931656016036	7.533004505985514	7.606440037202525	2.821995041970133
FUMm_b	9185404777.0	1.0	9185404777.0	0.0	204.88791022569063	210.62774118012462	63.0649444920917	90.75234943002827	88.01579448580031	44.9103509864596
MDHm_b	1309119579.0	0.0	1309119579.0	1.0	200.58580149273052	201.2205401879497	81.05049870613439	357.5691543205504	361.96905865073546	107.70316901012964
FUM_b	6439884025.0	1.0	6439884025.0	0.0	46.581681531178646	45.532037767304075	26.326270937038345	33.968011939923045	33.73544558900521	14.232856536866866
MDH_b	8290467438.0	1.0	8290467438.0	0.0	276.9312154618288	285.2471910940239	136.7027266447827	115.95419106115584	112.30592844523713	57.04667908044112
AKGMALtm_b	29992037.0	0.0	29992037.0	1.0	43.589314201269715	42.815501589082075	19.06322527695496	289.61982504156214	288.380886044671	96.42691223909809
PYRt2m_b	8781120606.0	1.0	8781120606.0	0.0	60.939607615698854	56.9766575491135	36.65178790654914	16.611692719650733	16.430469628454983	7.81126500581923
FUMtm_b	1032202789.0	0.0	1032202789.0	1.0	45.08454475870506	43.94505438609137	14.911326707762225	80.96238471505828	79.2631430945871	24.402451756722524
CO2tm_b	7205903788.0	1.0	7205903788.0	0.0	153.82611987311915	156.413454045528	67.02045149701881	99.07618528896198	86.03233651083204	69.49816172993975
r0801_b	6159740714.0	1.0	6159740714.0	0.0	11.241756789127875	11.301391286361618	5.097850295398244	9.25603507729231	9.18830791312593	3.8957640427056877
H2Otm_b	2703870212.0	0.0	2703870212.0	1.0	226.71726420863325	230.19736119271147	14.319698088374249	246.32723295970038	246.711968820286	28.962003304508873
NH4tm_b	4827151078.0	3.5160181894581145e-41	4827151078.0	1.0	110.22336267616686	111.11055250570448	50.778310712048906	113.6129388444814	114.35425447624546	46.246458660544455
NDPK3_b	9125559486.0	1.0	9125559486.0	0.0	6.553687608128771e-06	6.220031182181711e-06	3.516774208334837e-06	1.8767206316240777e-06	1.8402767376655155e-06	6.897718062397443e-07
GLUDym_b	4618212209.0	1.6583615803595526e-192	4618212209.0	1.0	66.67619811334872	66.46238052496399	31.22184130973632	71.65586589603235	70.25769006684374	33.788177969932384
ASPTA_b	8821406406.0	1.0	8821406406.0	0.0	130.06339594419555	133.98317875076276	61.91679803721346	45.34991680156051	45.21044767181395	21.359515718181804
r0074_b	113542090.0	0.0	113542090.0	1.0	1.948283817986476e-05	1.617461468114424e-05	1.4615474170316264e-05	0.00010247860401674828	0.0001038138447107	3.0328199715268467e-05
GLU5SAtmc_b	9888288696.0	1.0	9888288696.0	0.0	0.0006161240460055442	0.000644239872063	0.00024056636318852797	0.00010247860401674805	0.0001038138447107	3.0328199715268488e-05
G5SADs_b	116307088.0	0.0	116307088.0	1.0	1.843013397233586e-05	1.5003414379903795e-05	1.483777796193121e-05	0.00010247860401674828	0.0001038138447107	3.0328199715268467e-05
GHMT2r_b	5331478921.0	1.0	5331478921.0	1.0785838886978382e-145	55.125981922416436	51.17835507454388	23.02728024406561	50.765617363072224	51.54469314539554	19.351803490431518
ALATA_L_b	9999947330.0	1.0	9999947330.0	0.0	0.06648465494344832	0.0670270262716056	0.007015578165932982	0.03051247829624181	0.03100484192773125	0.008254901433629096
MTHFC_b	16755928.0	0.0	16755928.0	1.0	2.9464191188593225	2.4654879508747674	2.11300458098124	10.926700070071277	11.070907072038684	0.7307998340540166
MTHFD2i_b	6825198746.0	1.0	6825198746.0	0.0	127.30739711779928	131.38604229545305	47.59025291884634	98.1878104011938	96.55686582032709	39.43087704158515
PTRCtex2_b	7354336580.0	1.0	7354336580.0	0.0	0.00029960772887369265	0.00031233647701565004	0.00012620789724103584	0.00019042678424608997	0.00018434444232305	0.0001167452613827295
H2Ot_b	6124676780.0	1.0	6124676780.0	0.0	27.221663290493055	29.216155311240527	13.688500402883824	22.3760834832779	19.016738548703316	16.532347660032865
PHLACHt_b	5341459361.0	1.0	5341459361.0	1.8603737773666592e-154	394.6606588964633	409.55884433643905	155.02438914705888	375.0208359997004	389.06406692867324	162.39401999501314
