Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_lac__L_e	9194.0	1.0	9194.0	6.144527297488659e-25	5.597373200000001	5.828225	1.0369571144740477	3.2482482999999998	4.352365	1.9448589993341472
EX_glc__D_e_r	8987.0	1.0	8987.0	1.0120807834415545e-22	3.3034875000000006	3.438485	0.6124454906231215	1.9906289000000004	2.67177	1.2015619103541562
EX_gluIN__L_e	10000.0	1.0	10000.0	2.8198003048388453e-39	0.034986399999999994	0.036055000000000004	0.006409893949547407	0.0	0.0	0.0
EX_gluOUT__L_e	4625.5	0.18040286125251104	4625.5	0.8202384698194842	0.0450999	0.04751	0.008314450423719227	0.04695719999999999	0.046665	0.010105414298355816
EX_gln__L_e_r	9759.0	1.0	9759.0	1.504723121173256e-31	0.7494245	0.78347	0.13705481800407934	0.2978649	0.39707000000000003	0.1677378396591695
EX_asp__L_e	10000.0	1.0	10000.0	2.818971252286885e-39	0.0399249	0.04146	0.006134292002646873	0.0	0.0	0.0
DM_asp__L_e	2640.0	4.0786315647135054e-09	2640.0	0.9999999959800455	0.48637049999999993	0.310925	0.4730523325105658	1.3667045	1.441165	0.9658251253557418
EX_co2_e	9700.0	1.0	9700.0	8.057814183294119e-31	156.6278202	159.70712500000002	24.790595013699054	104.9702545	107.58052	11.004558995486837
EX_h_e_f	1452.0	2.2003886253353917e-18	1452.0	1.0	364.2414518	368.46768	55.65485769748775	427.8363939	448.778505	45.07044478361259
EX_h2o_e_f	1427.0	1.2845939011116447e-18	1427.0	1.0	412.41079719999993	421.12816499999997	64.70972567887539	488.45935340000005	513.13433	52.36811981747641
EX_ump_e_r	4536.5	0.12892959103491147	4536.5	0.8715837130151423	0.0012442	0.001305	0.0005007533314815778	0.0015376	0.00164	0.001277830484639785
EX_pi_e_r	5421.0	0.848470437297724	5421.0	0.1521038470882402	0.020245899999999997	0.022405	0.008436961980751511	0.0183042	0.01933	0.01486110544034632
EX_nh4_e	9339.0	1.0	9339.0	1.4796972095515327e-26	120.02632370000003	121.23708500000001	23.999800740456017	80.789997	84.450275	14.076802283506806
EX_o2_e_r	9734.0	1.0	9734.0	3.0714788091281643e-31	99.1387012	100.51867	14.56038574963959	56.78990789999999	49.17652	15.23068943105303
EX_arg__L_e_r	9496.0	1.0	9496.0	2.2729199206235505e-28	0.1007833	0.104025	0.01691814231838267	0.0738799	0.07230500000000001	0.006406235046003734
EX_pro__L_e	10000.0	1.0	10000.0	2.8168996623796895e-39	0.0043961	0.00364	0.002219751053017824	0.0	0.0	0.0
EX_leu__L_e_r	5472.0	0.8758549428182414	5472.0	0.1246463411321661	0.0139052	0.015179999999999999	0.00596723012067838	0.0124247	0.012844999999999999	0.01000551589844019
EX_ile__L_e_r	5358.5	0.8098096430470739	5358.5	0.1908545408276735	0.0067265	0.007445	0.00279603990340162	0.0061689	0.00655	0.005011949941102885
EX_met__L_e_r	5840.0	0.9799985236967189	5840.0	0.02012008817023384	0.0059139	0.0057599999999999995	0.0019982228948177273	0.0045881	0.00519	0.003394955763535607
EX_gly_e_r	8415.0	1.0	8415.0	3.6224694851327107e-17	0.10267100000000003	0.11414	0.03542884231352709	0.0644611	0.05357	0.021791799027119897
EX_phe__L_e_r	7194.5	0.9999999591576739	7194.5	4.1398700481667134e-08	0.0100167	0.011065	0.004121812893042639	0.006190299999999999	0.00659	0.004882313877453988
EX_ser__L_e_r	10000.0	1.0	10000.0	1.2724406552414943e-34	0.08753950000000002	0.08796000000000001	0.02224768944421107	0.0037241000000000006	0.00405	0.0031938659943552715
EX_ala__L_e_f	5679.0	0.9515712077346313	5679.0	0.048674947249545	1.2555969	1.320265	0.79867813226542	1.0317793	1.09107	0.8341054758512018
EX_ribflv_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000.0	1.0	10000.0	2.8195930193767757e-39	0.035301900000000004	0.03597	0.004939806910510907	0.0	0.0	0.0
EX_fol_e_r	0.0	1.0852754093674341e-34	0.0	1.0	0.00010040000000000001	0.0001	2.8494904736805065e-05	0.0007977999999999999	0.000645	0.00030338354562760284
EX_urea_e	0.0	2.817728119846003e-39	0.0	1.0	0.0	0.0	0.0	0.04488099999999998	0.03344	0.02427784572257788
EX_pyr_e	10000.0	1.0	10000.0	2.8200076051853168e-39	0.12795360000000003	0.121755	0.031784656215656557	0.0	0.0	0.0
PYRt2	10000.0	1.0	10000.0	2.8200076051853168e-39	0.12795360000000003	0.121755	0.031784656215656557	0.0	0.0	0.0
EX_gudac_e	9956.0	1.0	9956.0	4.776303365761283e-34	0.0688545	0.06933	0.014176840651519855	0.0150161	0.01319	0.012660681432424298
EX_hdca_e_f	7729.0	0.9999999999871425	7729.0	1.3073243730009625e-11	2.1267618999999995	2.11606	0.9078906725617553	1.3031131	0.977015	0.6210743071691555
EX_ptrcIN_e	10000.0	1.0	10000.0	2.492119448518457e-39	0.0004169999999999999	0.00043	6.882124407741869e-05	0.0	0.0	0.0
EX_ptrcOUT_e	9836.0	1.0	9836.0	1.629771403255534e-32	0.05874469999999999	0.05981	0.015291072093469337	0.011824900000000003	0.011855000000000001	0.009818395175805609
EX_biomassx	5361.0	0.8114611058090921	5361.0	0.18919951950025787	0.0235129	0.026025	0.009773942712719119	0.0215648	0.02289	0.017517721559793805
EX_h2o2_e	7482.0	0.999999999343152	7482.0	6.669093371923636e-10	0.7999902999999999	0.67776	0.46080980295333224	0.3815477	0.486825	0.282146678494654
EX_gthox_e	3286.0	1.414905660182497e-05	3286.0	0.9999860024185814	0.5293591999999999	0.530305	0.326244742346056	1.0036028999999997	0.647485	0.698057344954582
EX_2obut_e	5131.0	0.6260144886603487	5131.0	0.3749116317245551	0.005589400000000002	0.00572	0.002138690631241839	0.0049273	0.00614	0.003663507965893021
EX_crn_e	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
EX_val__L_e_r	0.0	1.2804946538696245e-34	0.0	1.0	0.022885600000000002	0.02237	0.006610716020449698	0.14923779999999998	0.151215	0.012106426257458173
EX_spmd_e	400.0	8.90172057871756e-35	400.0	1.0	0.0	0.0	0.0	0.0028253	0.00396	0.002186695516716555
EX_sprm_e	0.0	1.2776845210416705e-34	0.0	1.0	0.0023105	0.0024	0.0005028451877350352	0.04645729999999999	0.039944999999999994	0.02516682355379556
EX_5mthf_e	0.0	1.0852754093674341e-34	0.0	1.0	0.00010040000000000001	0.0001	2.8494904736805065e-05	0.0007977999999999999	0.000645	0.00030338354562760284
EX_tmlys_e_r	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
EX_thbpt_e_r	9620.5	1.0	9620.5	7.299763662285802e-30	0.003915299999999999	0.00434	0.001586374084941423	0.0005962	0.00051	0.0005158689442840766
EX_CE2705_e	9620.5	1.0	9620.5	7.299763662285802e-30	0.003915299999999999	0.00434	0.001586374084941423	0.0005962	0.00051	0.0005158689442840766
EX_crtn_e	9068.0	1.0	9068.0	1.4137625277174672e-23	0.023481700000000005	0.020915	0.013167000153429179	0.0062353999999999994	0.00604	0.0057023109651644175
EX_his__L_e_r	8260.0	0.9999999999999992	8260.0	8.312249110701135e-16	0.11548489999999999	0.123525	0.024901795663418054	0.0692143	0.09187000000000001	0.04609372634747553
EX_lys__L_e_r	6091.5	0.9961869971378055	6091.5	0.0038408251400900203	0.025556300000000004	0.0274	0.007556255105687091	0.0224541	0.02128	0.008688996419482389
EX_carn_e_r	9798.0	1.0	9798.0	4.9069747045720684e-32	21.120210900000004	21.724925	3.5556430552775717	7.8880963	7.76172	0.571885558311594
EX_csn_e_r	4940.0	0.4422047803845153	4940.0	0.5587595714461252	28.2598012	28.33961	9.037078572261661	27.9241359	31.60911	8.838215344649516
EX_cys__L_e	10000.0	1.0	10000.0	2.8193857487981478e-39	0.0342903	0.0349	0.005421902728933839	0.0	0.0	0.0
EX_cyan_e_r	9944.0	1.0	9944.0	6.824653103840992e-34	0.12226330000000002	0.12267	0.026538078799599216	0.0192478	0.025165	0.013506862122789303
EX_tcyntc	400.0	8.956919582555229e-35	400.0	1.0	0.0	0.0	0.0	0.004862300000000001	0.00359	0.004612889901398498
EX_tcynt_e	9989.0	1.0	9989.0	1.7789806562088603e-34	0.12226330000000002	0.12267	0.026538078799599216	0.014386600000000001	0.014465	0.01138242577863175
EX_so3_e	0.0	1.2804946538696245e-34	0.0	1.0	0.0380373	0.041295	0.00841210597768466	0.31011639999999996	0.282285	0.06699149208034938
EX_thr__L_e_r	4856.0	0.36293302767933017	4856.0	0.6379832439470472	0.011705300000000004	0.012074999999999999	0.0033597908950685988	0.011045899999999997	0.012074999999999999	0.008533332042495168
EX_trp__L_e_r	9776.0	1.0	9776.0	9.154968295749684e-32	0.0291468	0.028795	0.005951734978350872	0.013520200000000003	0.01372	0.0005978496483399501
EX_anth_e	9900.0	1.0	9900.0	2.470817313586571e-33	0.028603800000000002	0.028225	0.005901715515017817	0.0095315	0.009685	0.00045169797498556557
EX_tyr__L_e_r	0.0	2.772310633931405e-39	0.0	1.0	0.0	0.0	0.0	0.0031723999999999997	0.002725	0.0027693069256557405
EX_cystinex_r	0.0	1.280711066965257e-34	0.0	1.0	0.07986750000000001	0.082405	0.011802103936300186	0.17567710000000003	0.171005	0.01917615608541298
EX_3hydroxybutanoatex_r	5472.0	0.8758526366353165	5472.0	0.12464864892835237	13.0341643	12.4619	4.61064943792136	12.348257500000003	11.327760000000001	3.618666896763512
EX_gthrd_e_r	3288.0	1.4456694622471072e-05	3288.0	0.9999856979106942	1.0287032	1.04265	0.6431413779096752	1.9878234999999997	1.253935	1.407421872938246
EX_cmp_e_r	5995.0	0.9925281983622715	5995.0	0.00752241321409631	0.0010519000000000001	0.00112	0.0004475199786748423	0.0008330999999999999	0.00091	0.000674400137495942
HEX1	8135.0	0.9999999999999908	8135.0	9.383739778194673e-15	24.0170885	21.395165	11.732994974839407	10.769055099999997	9.95368	7.9863413315652645
G6PP	8059.0	0.9999999999999616	8059.0	3.915800454677371e-14	20.713600800000005	18.4428	11.491040726495541	8.778426500000002	7.292065	6.897890743801102
PGI	9994.0	1.0	9994.0	1.532594873012708e-34	2.240428	2.313255	0.4424460453164449	0.162872	0.12763	0.15268790083901954
PFK	1923.0	2.8005307194069957e-14	1923.0	0.9999999999999725	0.5688751999999999	0.540985	0.20251328607109492	3.1101695	2.153205	2.9021694847518815
FBP	1683.0	2.6700279534439674e-16	1683.0	0.9999999999999998	0.2116799	0.20766	0.09380919473677203	2.2601722	0.9501200000000001	2.65686765891853
FBA	3400.0	4.649305782465058e-05	3400.0	0.9999539748028262	0.3571952000000001	0.342615	0.13387950869888396	0.8499976000000001	0.96004	0.6093982517273275
TPI	9584.0	1.0	9584.0	2.0554665774258658e-29	2.939767	3.0493699999999997	0.5462953937507924	1.3118978000000001	1.773045	0.8676043183801466
GAPD	9399.0	1.0	9399.0	3.052872708465656e-27	6.2292037	6.49258	1.1547623563065852	3.1983091999999997	4.35605	2.109599272669058
PGK	5276.5	0.7507395914646526	5276.5	0.25003628018503904	3.739223	3.629345	0.9558121895645619	2.93562	4.06277	1.9114634730906044
DPGM	9934.0	1.0	9934.0	9.178173761152748e-34	2.4899806	2.38083	1.055303741156368	0.26268939999999996	0.20167	0.2518810629370597
DPGase	9934.0	1.0	9934.0	9.178173761152748e-34	2.4899806	2.38083	1.055303741156368	0.26268939999999996	0.20167	0.2518810629370597
PGM_f	9710.0	1.0	9710.0	6.071963627914469e-31	7.978325799999998	8.295695	1.1475126844519592	3.3687020999999997	3.352005	0.15526183562812904
ENO_f	5852.0	0.9813738880805623	5852.0	0.018737757112863723	8.6843294	9.038145	1.2587601064032667	9.168074500000003	7.95655	2.195816174400843
PYK	0.0	1.2810718345817004e-34	0.0	1.0	5.3089599	5.449434999999999	1.1107323968595333	24.245114500000003	21.026764999999997	12.49139579854444
LDH_L	9194.0	1.0	9194.0	6.144527297488659e-25	5.597373200000001	5.828225	1.0369571144740477	3.2482482999999998	4.352365	1.9448589993341472
r0407	9908.0	1.0	9908.0	1.982014930074301e-33	2.5825714000000004	2.7381200000000003	0.5132636642176232	0.46190029999999993	0.49326499999999995	0.33218425076069524
PRPPS	0.0	1.279629357417836e-34	0.0	1.0	0.007580099999999999	0.00792	0.0018838797785957627	0.09828350000000001	0.08651500000000001	0.046746139912480174
G6PDH2r	3298.0	1.609266057511011e-05	3298.0	0.9999840785314572	1.0565886	1.099965	0.2593930295786296	1.8218216999999999	2.459785	1.0861518371031442
PGL	3298.0	1.609266057511011e-05	3298.0	0.9999840785314572	1.0565886	1.099965	0.2593930295786296	1.8218216999999999	2.459785	1.0861518371031442
GND	3298.0	1.609266057511011e-05	3298.0	0.9999840785314572	1.0565886	1.099965	0.2593930295786296	1.8218216999999999	2.459785	1.0861518371031442
RPI	3094.0	1.6130047123703268e-06	3094.0	0.9999984060186687	0.35725	0.37179	0.0872631089628291	0.6727962000000001	0.868865	0.33269298735305347
TKT2_f	3439.0	6.867052352111775e-05	3439.0	0.999932005459074	0.7021966	0.7315	0.12820692472686174	0.7104805000000001	0.8893	0.3142926858720654
RPE_f	3393.0	4.3309828367418965e-05	3393.0	0.9999571277050927	1.1490118	1.189525	0.22377853779696003	1.2786959	1.68619	0.6986427746899374
TKT1_f	3395.0	4.419785268927858e-05	3395.0	0.9999562481543344	0.7041365	0.7312799999999999	0.1296939198233341	0.7188734999999998	0.90513	0.32012445352423785
TALA_f	0.0	1.2809275156652627e-34	0.0	1.0	1.1488406	1.16562	0.18283146429154337	3.2396996	2.839985	0.8711626436775354
r0408	9908.0	1.0	9908.0	1.982014930074301e-33	2.5825714000000004	2.7381200000000003	0.5132636642176232	0.46190029999999993	0.49326499999999995	0.33218425076069524
PDHm	9834.0	1.0	9834.0	1.7303312619368275e-32	25.650889300000003	25.339635	4.868186607491553	9.0096672	6.81985	3.5543846795114367
PCm	6727.0	0.999987836487312	6727.0	1.2296053488566719e-05	100.82764499999999	100.926615	17.35876336577362	84.04784880000001	75.993115	26.33445209435862
PEPCK_re	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	22.1732721	18.158465	11.559686820589986
CSm	7668.0	0.9999999999648892	7668.0	3.568731745584104e-11	58.1492188	56.849835	10.674901804463966	39.6823093	31.28763	16.471907605620654
ACONTm_f	434.0	3.3735485676496643e-29	434.0	1.0	8.882848899999999	9.863579999999999	5.008495244762227	17.818753400000002	18.655075	2.2177818592505094
ICDHxm	7401.0	0.9999999977919014	7401.0	2.2408635518805955e-09	18.1185288	17.347375	8.842454698966419	9.861258	10.78694	8.364283207986084
ICDHym_f	0.0	1.2810718345817004e-34	0.0	1.0	3.266026	2.27545	2.8612039159455627	48.16199149999999	38.791365	23.81883030347142
AKGDm	134.0	6.806775373894657e-33	134.0	1.0	11.897330800000004	10.885375	4.587168649049387	24.709316699999995	25.021475	3.2064110124218184
SUCOAS1m_f	8094.0	0.99999999999998	8094.0	2.0367852919793657e-14	100.22866670000002	100.58404	22.93482728338597	64.33853659999998	52.71946	26.967978721014063
SUCD1m	9557.0	1.0	9557.0	4.3187953898770813e-29	45.5822629	46.40212	7.0909353509334565	31.224213000000006	29.216865	6.094401809241151
FUMm_f	5598.0	0.9281798373309312	5598.0	0.07215536300309161	241.54898330000003	239.53951	53.78002608094632	264.1857758	213.59353499999997	118.11330995038789
MDHm_f	2366.0	6.18731229622019e-11	2366.0	0.9999999999391144	239.7091117	239.279925	52.48520022850298	405.92363890000007	314.55420000000004	194.52418340153744
ME1m	10000.0	1.0	10000.0	1.2810718345817004e-34	74.67658180000001	74.66268500000001	17.32890766568514	5.526801000000001	2.6275500000000003	5.418832659070316
ME2m	4321.0	0.048674947249545	4321.0	0.9515712077346313	3.527289099999999	2.7343200000000003	2.521066494768561	3.2825542000000003	3.19941	0.3774181529927309
ME2	3123.0	2.2697230916896314e-06	3123.0	0.9999977566715227	31.693698700000006	32.778975	7.959658716663351	59.63342299999999	41.02245	37.15349326318988
ACITL	7059.0	0.9999997575071431	7059.0	2.4560339851002254e-07	23.4753248	23.542805	6.988782372592927	16.4263098	9.822215	10.99318278188695
FUM_f	6373.0	0.9996045994879706	6373.0	0.00039890819085057423	167.90138069999998	169.85502000000002	29.23748055561018	174.56145329999998	111.41796	104.10390563142938
MDH_f	6451.0	0.9998048661219301	6451.0	0.00019695131364560236	287.6968537	299.92933	57.77978126001685	194.80558360000003	123.80492000000001	145.35038189150174
AKGMALtm_f	118.0	4.2595001844848026e-33	118.0	1.0	91.116062	89.83373	20.09661862910728	330.0075664	239.649695	199.6603668891053
ACONT	10000.0	1.0	10000.0	1.2810718345817004e-34	74.9530263	75.39671	12.036943177445755	11.955967200000002	11.529125	1.8509127616024446
ICDHyr	10000.0	1.0	10000.0	1.2810718345817004e-34	74.9530263	75.39671	12.036943177445755	11.955967200000002	11.529125	1.8509127616024446
PPA	3602.0	0.0003193365365912841	3602.0	0.999683515871473	16.5379505	16.677125	4.786442640389429	19.038511	18.649675000000002	3.4558033781386555
Complex1ROS	7338.0	0.999999994478066	7338.0	5.601817935750403e-09	72.2179172	71.052155	14.320258066101658	59.840149000000004	55.27849500000001	15.280276325286268
FADH2ETC	9134.0	1.0	9134.0	2.7692172497674786e-24	58.4943305	58.823890000000006	10.303194557436575	40.1191567	37.122905	9.003867032149037
CYOR_u10mi	8120.0	0.9999999999999878	8120.0	1.2474085866688257e-14	127.10165770000002	127.642725	19.309121044711876	96.96740839999998	86.65217	23.07172291846838
CYOOm2i	8120.0	0.9999999999999878	8120.0	1.2474085866688257e-14	63.5508293	63.821365	9.654560809344556	48.4837039	43.326085	11.535861244395202
ATPS4mi	7383.0	0.9999999971240793	7383.0	2.918289497185091e-09	213.46475320000002	212.228905	33.31826982225705	174.690464	156.430925	40.90460878222078
GLUCYS	6758.0	0.9999913336972952	6758.0	8.762290538384523e-06	0.0300146	0.029670000000000002	0.01563940183438528	0.0193816	0.019745	0.017297550169275006
GTHS	6758.0	0.9999913336972952	6758.0	8.762290538384523e-06	0.0300146	0.029670000000000002	0.01563940183438528	0.0193816	0.019745	0.017297550169275006
SPODMm	7338.0	0.999999994478066	7338.0	5.601817935750403e-09	1.8054476	1.776305	0.3580062424971234	1.4960036999999997	1.3819599999999999	0.38200714832714894
GTHPi	9912.5	1.0	9912.5	1.7314636993474326e-33	0.031698	0.03124	0.011687506409008126	0.0050258	0.00696	0.0034415001955483884
GTHPm	4522.0	0.12166209651387566	4522.0	0.8788307318707138	1.0054575	0.938245	0.5026543759054717	1.1144560000000001	0.765565	0.6354365154916752
GDR	3217.5	6.679857451997219e-06	3217.5	0.9999933942433058	0.053264699999999984	0.049975	0.02336258229357882	0.0984797	0.05539	0.06587268556806755
GTHOr	8679.5	1.0	8679.5	1.1847495761256e-19	0.018520500000000002	0.018965000000000003	0.008485961595006142	0.0070472	0.0077	0.005735213764916957
GDRm	7776.0	0.9999999999942932	7776.0	5.804198188207527e-12	0.17935949999999998	0.19555499999999998	0.15115634210423765	0.0369952	0.048435000000000006	0.028167534484748482
GTHOm	8435.0	1.0	8435.0	2.391911213749821e-17	0.2967392	0.29286	0.2114479947127435	0.0738572	0.038375	0.09489814647400664
r0885	3286.0	1.414905660182497e-05	3286.0	0.9999860024185814	1.0587179	1.06061	0.6524891944804353	2.0072054999999995	1.29497	1.3961143521276898
PYRt2m_f	6283.0	0.9991439156798767	6283.0	0.0008632442944695643	196.16048489999997	202.00503	36.58689381159127	196.74084349999998	140.31366500000001	96.82132878749913
HMR_4964	9966.0	1.0	9966.0	3.545946137531362e-34	98.42835130000002	98.523	17.143846132080274	28.3822768	21.32871	12.668933587474845
r2420	9786.0	1.0	9786.0	6.93373342679915e-32	87.7148618	88.20184499999999	21.894163950415958	26.028167000000003	22.33652	19.813593928959374
ATPtm	8111.0	0.9999999999999855	8111.0	1.4788112590926842e-14	112.63373600000001	116.51597000000001	20.805336038751932	90.6358127	85.07464999999999	16.136288123761116
FUMtm_f	0.0	1.2810718345817004e-34	0.0	1.0	15.457981100000001	16.413919999999997	4.631698561502031	159.5384174	123.23857000000001	92.24856229227044
CO2tm_f	6336.0	0.9994538171181887	6336.0	0.0005509139799985503	211.78477180000002	210.50596000000002	44.64142124593263	199.43102489999998	137.52834000000001	104.66478244985977
