Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
O2tm	8093.0	0.9999999999999797	8093.0	2.075394527007309e-14	65.3562769	65.5496	9.964081307620392	49.97970759999999	44.67423	11.913521298623417
r0801_f	5631.0	0.9385846220151557	5631.0	0.06171235737817952	125.3863315	123.789	30.22664811749068	139.8007872	103.77638999999999	68.09765142929804
THD1m	10000.0	1.0	10000.0	1.2810718345817004e-34	140.62094729999998	128.10798	50.24095946224476	4.8837127	5.8069500000000005	3.430688486896906
H2Otm_f	5019.0	0.5190008477249247	5019.0	0.48197287330867417	1.4122267000000002	1.0019550000000002	1.2023931575660798	1.6284942	1.84069	1.4571914924009186
NH4tm_f	6213.0	0.9984868431847456	6213.0	0.0015252187955010399	138.0198346	142.539035	30.82446931228905	116.11107369999999	91.173415	53.33266538225817
HCO3E	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	20.5367778	20.599235	6.115111798246182	14.368511000000002	8.58604	9.622034224663565
HCO3Em	6727.0	0.999987836487312	6727.0	1.2296053488566719e-05	100.83097289999999	100.93142499999999	17.358840040334602	84.0545727	76.00051	26.329207448331335
GLUN	6793.0	0.9999941261405577	6793.0	5.940106982438761e-06	7.2536743	5.422505	5.1188513260027095	4.119099899999999	3.809455	3.2327805087922776
GLNS	3086.0	1.4667299652392712e-06	3086.0	0.9999985506349661	8.426113099999998	6.66126	5.3127720364693145	11.3722527	11.257494999999999	3.0135090617689113
GLUt2m	7821.5	0.9999999999973136	7821.5	2.733000567579844e-12	0.8524231	0.834015	0.5385726174435439	0.326558	0.18993	0.33739358478570014
GLNtm_1	3834.0	0.00220133826161812	3834.0	0.9978155029399883	1.4018883000000002	1.3309250000000001	0.7898633844105158	3.5756761999999997	1.772825	3.380754367293982
GLUNm	3834.0	0.00220133826161812	3834.0	0.9978155029399883	1.4018883000000002	1.3309250000000001	0.7898633844105158	3.5756761999999997	1.772825	3.380754367293982
GLUPRT	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
PRAGSr	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
GARFT	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
PRFGS	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
PRAIS	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
AIRCr	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
PRASCSi	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
ADSL2r	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
AICART	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
IMPC	5361.0	0.8114736314169814	5361.0	0.18918700158958662	0.0026529	0.002935	0.0011029513162694926	0.002433	0.002585	0.001976197501682604
ADSS	5360.0	0.8108312414117226	5360.0	0.18983082659640194	0.0015709	0.00174	0.0006528834180585057	0.0014411	0.0015300000000000001	0.001170232554804058
ADSL1r	5360.0	0.8108312414117226	5360.0	0.18983082659640194	0.0015709	0.00174	0.0006528834180585057	0.0014411	0.0015300000000000001	0.001170232554804058
IMPDH2	5363.5	0.8131621789796792	5363.5	0.1874949164299064	0.0010825	0.0012	0.000449229137725747	0.0009924	0.001055	0.0008066142231888209
GMPS	3618.0	0.0003645314099223284	3618.0	0.9996386973425622	0.0003927	0.00038	0.00017009714989981578	0.0007775999999999999	0.00066	0.0006829631221834941
GMPS2	8206.5	0.9999999999999978	8206.5	2.2758399863109392e-15	0.0006898000000000002	0.0009	0.0004005198137572238	0.0002143	0.00021	0.0001866734576686782
GK1	5363.5	0.8131621789796792	5363.5	0.1874949164299064	0.0010825	0.0012	0.000449229137725747	0.0009924	0.001055	0.0008066142231888209
RNDR2	5359.0	0.810535982957475	5359.0	0.1901277420192678	0.0002328	0.00026	9.653679886630556e-05	0.00021419999999999998	0.00023	0.0001726512219604728
ADK1	3603.0	0.00032221284264823076	3603.0	0.9996806634634087	16.5366432	16.676054999999998	4.786179623952399	19.0373122	18.64922	3.4560869321980694
RNDR1	5361.0	0.8117561132132236	5361.0	0.18890469263064025	0.0003101	0.00034	0.00012957190585878865	0.0002845	0.00030000000000000003	0.0002306485147876252
CBPS	8156.0	0.9999999999999944	8156.0	5.617576927848822e-15	0.0003061	0.00027	0.00021393803974161503	0.0001091	8e-05	0.0001516714617956599
ASPCT	8156.0	0.9999999999999944	8156.0	5.617576927848822e-15	0.0003061	0.00027	0.00021393803974161503	0.0001091	8e-05	0.0001516714617956599
DHORTS	8156.0	0.9999999999999944	8156.0	5.617576927848822e-15	0.0003061	0.00027	0.00021393803974161503	0.0001091	8e-05	0.0001516714617956599
DHORD9	8156.0	0.9999999999999944	8156.0	5.617576927848822e-15	0.0003061	0.00027	0.00021393803974161503	0.0001091	8e-05	0.0001516714617956599
ORPT	8156.0	0.9999999999999944	8156.0	5.617576927848822e-15	0.0003061	0.00027	0.00021393803974161503	0.0001091	8e-05	0.0001516714617956599
OMPDC	8156.0	0.9999999999999944	8156.0	5.617576927848822e-15	0.0003061	0.00027	0.00021393803974161503	0.0001091	8e-05	0.0001516714617956599
UMPK	4789.0	0.3034952446774313	4789.0	0.6973582694698576	0.00155	0.00174	0.0006454033270331465	0.0016474	0.001655	0.0013528918670907902
RNDR4	4165.5	0.020621956581317755	4165.5	0.9794993513947592	0.0002061	0.00023	8.767357963295765e-05	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364
TMDS	4165.5	0.020621956581317755	4165.5	0.9794993513947592	0.0002061	0.00023	8.767357963295765e-05	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364
URIDK2r	4165.5	0.020621956581317755	4165.5	0.9794993513947592	0.0002061	0.00023	8.767357963295765e-05	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364
NDPK2	4966.5	0.46786351428241524	4966.5	0.5331081127781244	0.0013445000000000002	0.001505	0.000558378559905031	0.0013647000000000002	0.001355	0.0011240775836842464
NDPK3_f	32.5	3.3122108291773644e-34	32.5	1.0	0.000838	0.00089	0.00019865202305193437	0.0021804	0.00173	0.0009567367939664978
CYTK1_r	5995.0	0.9925281983622715	5995.0	0.00752241321409631	0.0010519000000000001	0.00112	0.0004475199786748423	0.0008330999999999999	0.00091	0.000674400137495942
CTPS1	4004.5	0.007420558254669518	4004.5	0.992629524883176	8.74e-05	7e-05	7.378127653867726e-05	0.00021260000000000002	0.00013	0.00021162010941087498
RNDR3	5336.5	0.7952555577496122	5336.5	0.20544001330617845	0.000222	0.00025	9.265990819042822e-05	0.00020500000000000005	0.00022	0.0001644611648611147
GDHm	9796.0	1.0	9796.0	5.198345245544617e-32	87.7170081	84.69762499999999	40.89077227612949	13.5540446	9.765675	10.9037498291041
GLUDym_f	9796.0	1.0	9796.0	5.198345245544617e-32	166.1372212	165.87381	45.19754303065479	54.8763394	40.584805	31.345143918861258
ASPTA_f	6544.0	0.999919614722008	6544.0	8.117662329682005e-05	175.42921459999997	181.35162000000003	41.68731171950756	136.19236459999996	96.791275	65.89788777224346
ASPTAm	2322.0	3.0315501417053316e-11	2322.0	0.999999999970176	18.910093799999995	19.911925	10.065157332337865	28.448550000000004	33.78097	8.617415387482971
ASPGLUm	2348.0	4.6274788256562556e-11	2348.0	0.9999999999544685	18.878297699999997	19.878255	10.062381695344584	28.296328799999998	33.62945	8.66664926048675
ASPT	9344.0	1.0	9344.0	1.297889828178894e-26	2.4088453000000003	2.1500500000000002	1.3869035450199116	0.47972729999999997	0.624355	0.3386284068637193
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	9136.0	1.0	9136.0	2.634475705152745e-24	2.427262	2.49017	1.4825941351086567	0.18358210000000003	0.07521	0.2243233756909967
ARGSL	9136.0	1.0	9136.0	2.634475705152745e-24	2.427262	2.49017	1.4825941351086567	0.18358210000000003	0.07521	0.2243233756909967
ARGN	0.0	2.817728119846003e-39	0.0	1.0	0.0	0.0	0.0	0.04488099999999998	0.03344	0.02427784572257788
ORNDC	9319.0	1.0	9319.0	2.4913770652804974e-26	0.0923366	0.09508	0.014738423035581438	0.06613269999999999	0.061130000000000004	0.011783695622993388
SPMS	0.0	1.277972463277985e-34	0.0	1.0	0.0023105	0.0024	0.0005028451877350352	0.049282599999999996	0.042179999999999995	0.023380017826677497
SPRMS	0.0	1.2776845210416705e-34	0.0	1.0	0.0023105	0.0024	0.0005028451877350352	0.04645729999999999	0.039944999999999994	0.02516682355379556
ADMDC	0.0	1.2793410517776738e-34	0.0	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.09574050000000002	0.082675	0.048530578663395725
MTAP	0.0	1.2793410517776738e-34	0.0	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.09574050000000002	0.082675	0.048530578663395725
ADPT	0.0	1.2793410517776738e-34	0.0	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.09574050000000002	0.082675	0.048530578663395725
MTRI	0.0	1.2793410517776738e-34	0.0	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.09574050000000002	0.082675	0.048530578663395725
MDRPD	0.0	1.2793410517776738e-34	0.0	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.09574050000000002	0.082675	0.048530578663395725
DKMPPD	0.0	1.2793410517776738e-34	0.0	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.09574050000000002	0.082675	0.048530578663395725
SPMDtex2	400.0	8.90172057871756e-35	400.0	1.0	0.0	0.0	0.0	0.0028253	0.00396	0.002186695516716555
SPRMti	0.0	1.2776845210416705e-34	0.0	1.0	0.0023105	0.0024	0.0005028451877350352	0.04645729999999999	0.039944999999999994	0.02516682355379556
GLYAMDTRc	9914.0	1.0	9914.0	1.6597771393530775e-33	0.0923366	0.09508	0.014738423035581438	0.021250999999999992	0.02364	0.014605277066246234
ARGDr	9136.0	1.0	9136.0	2.634475705152745e-24	2.427262	2.49017	1.4825941351086567	0.18358210000000003	0.07521	0.2243233756909967
r0074_f	6483.0	0.9998554294964029	6483.0	0.0001459434002251062	0.012616100000000002	0.0119	0.004479048170666567	0.008895499999999999	0.009445	0.007225414653789215
GLU5SAtmc_f	9942.0	1.0	9942.0	7.2276900771616105e-34	0.0935397	0.09149	0.028674893831934705	0.008895499999999999	0.009445	0.007225414653789215
G5SADs_f	6046.0	0.9947219085288768	6046.0	0.005315282821545353	0.0116391	0.010624999999999999	0.0044023348017921925	0.008895499999999999	0.009445	0.007225414653789215
PRO1x	3023.0	6.841906763684124e-07	3023.0	0.9999993241554688	0.0018108	0.001395	0.0014330081942712277	0.007334099999999999	0.007725	0.00592568967899241
P5CR	7575.5	0.999999999848998	7575.5	1.5340132501653494e-10	0.0034917000000000004	0.003	0.002229033425074871	0.0015605	0.001395	0.001340061339618226
PROD2	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
RBFK	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
FMNAT	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	3269.0	1.177391428247311e-05	3269.0	0.9999883532646056	0.5020770999999999	0.5274749999999999	0.25266656525261816	3.9272099000000007	3.717625	3.4874859216136667
ASNN	3320.0	2.0332225824524778e-05	3320.0	0.9999798815413182	0.5308096	0.552475	0.2503543338159826	3.9211840999999996	3.71127	3.4835981474082875
METS	3975.0	0.006152895959283452	3975.0	0.9938894558012522	4.3810729	3.468605	3.2914852168843582	7.229677599999999	5.28242	6.113583105596306
METAT	3941.0	0.0048502407125369535	3941.0	0.9951840371469174	4.3880093	3.476565	3.2919372153340842	7.3267056	5.350965	6.160127542436724
HMR_3915	3967.0	0.005821245904121815	3967.0	0.994219074745977	4.3599065999999995	3.4467	3.2838711889347296	7.224729999999998	5.27703	6.1171442099028095
AHCi	3976.0	0.006195507554575446	3976.0	0.9938471040407165	4.3833879	3.4711049999999997	3.2917656766290215	7.2309659	5.2841450000000005	6.112804498286438
ADNK1	3976.0	0.006195507554575446	3976.0	0.9938471040407165	4.3833879	3.4711049999999997	3.2917656766290215	7.2309659	5.2841450000000005	6.112804498286438
CYSTS	7969.5	0.9999999999998055	7969.5	1.9807717086720733e-13	0.0023157	0.00221	0.0007684698886078554	0.0012885	0.00178	0.0008317844697037834
CYSTGL	7969.5	0.9999999999998055	7969.5	1.9807717086720733e-13	0.0023157	0.00221	0.0007684698886078554	0.0012885	0.00178	0.0008317844697037834
MTHFR3	8927.5	1.0	8927.5	4.1829482970188478e-22	0.021265999999999997	0.01869	0.012574163425794411	0.0057449	0.00477	0.004943833725874172
MetSynthesis	908.0	7.836814437989214e-24	908.0	1.0	0.0039314	0.003985	0.001030096612120936	0.035910899999999996	0.037755	0.026145223605156573
UNK3	334.5	2.1147684540441694e-30	334.5	1.0	0.0006897999999999997	0.0007650000000000001	0.00034808851771010225	0.05982889999999999	0.017305	0.06840977089073777
5MTHFt	0.0	1.0852754093674341e-34	0.0	1.0	0.00010040000000000001	0.0001	2.8494904736805065e-05	0.0007977999999999999	0.000645	0.00030338354562760284
ILETA	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ILETAm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	8860.5	1.0	8860.5	1.6638696635582958e-21	0.0009511999999999999	0.001075	0.0006630832176547326	0.0001508	5e-05	0.00019277704712695933
4MOPt2im	8860.5	1.0	8860.5	1.6638696635582958e-21	0.0009511999999999999	0.001075	0.0006630832176547326	0.0001508	5e-05	0.00019277704712695933
LEUTAm	3493.0	0.00011281377826934986	3493.0	0.9998882666977704	0.00012630000000000003	9e-05	8.956296808684522e-05	0.0005084	0.00038	0.00042890916370144237
OIVD1m	6850.5	0.9999969757229104	6850.5	3.059424162005791e-06	0.0010772	0.00114	0.0007253547790947237	0.0006599999999999999	0.00084	0.0005365301915686072
ACOAD8m	6850.5	0.9999969757229104	6850.5	3.059424162005791e-06	0.0010772	0.00114	0.0007253547790947237	0.0006599999999999999	0.00084	0.0005365301915686072
MCCCrm	6850.5	0.9999969757229104	6850.5	3.059424162005791e-06	0.0010772	0.00114	0.0007253547790947237	0.0006599999999999999	0.00084	0.0005365301915686072
MGCHrm	6850.5	0.9999969757229104	6850.5	3.059424162005791e-06	0.0010772	0.00114	0.0007253547790947237	0.0006599999999999999	0.00084	0.0005365301915686072
HMGCOAtm	6844.0	0.999996742017273	6844.0	3.2957247186557654e-06	0.0010801	0.001145	0.0007268758317260759	0.0006629	0.00084	0.0005385582980551321
VALTA	2332.0	3.567046215069508e-11	2332.0	0.9999999999649059	0.011977399999999997	0.01183	0.00599781014246454	0.0208482	0.020139999999999998	0.008958961021561518
3MOBt2im	2332.0	3.567046215069508e-11	2332.0	0.9999999999649059	0.011977399999999997	0.01183	0.00599781014246454	0.0208482	0.020139999999999998	0.008958961021561518
VALTAim	0.0	1.2786925952611673e-34	0.0	1.0	0.002617800000000001	0.0027	0.00055999924242373	0.1207855	0.11996000000000001	0.01406656989590439
OIVD2m	0.0	1.2804946538696245e-34	0.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.14163340000000002	0.14750000000000002	0.012289345489718183
ACOAD9m	0.0	1.2804946538696245e-34	0.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.14163340000000002	0.14750000000000002	0.012289345489718183
ECOAH12m	0.0	1.2804946538696245e-34	0.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.14163340000000002	0.14750000000000002	0.012289345489718183
3HBCOAHLm	0.0	1.2804946538696245e-34	0.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.14163340000000002	0.14750000000000002	0.012289345489718183
HIBDm	0.0	1.2804946538696245e-34	0.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.14163340000000002	0.14750000000000002	0.012289345489718183
r0643	4139.0	0.017752409865384358	4139.0	0.9823542107401051	0.006730400000000001	0.00774	0.004422927162736086	0.010211899999999998	0.00987	0.008501875217392997
MMSAD1m	1838.5	5.6292570880658835e-15	1838.5	0.9999999999999944	0.0011698999999999998	0.0011250000000000001	0.0008755586903240813	0.0054008	0.00377	0.005464624651873044
MMTSADm	0.0	1.280206158450399e-34	0.0	1.0	0.006695399999999999	0.006465	0.0022072655142744042	0.1260209	0.12445	0.02013691514872799
PCC	2719.0	1.2565462573769109e-08	2719.0	0.999999987609635	0.00225	0.002235	0.0012491451622464206	0.0060639000000000005	0.004580000000000001	0.005726374722688559
MMALH	4139.0	0.017752409865384358	4139.0	0.9823542107401051	0.006730400000000001	0.00774	0.004422927162736086	0.010211899999999998	0.00987	0.008501875217392997
MMEm	3568.5	0.00023569067456751428	3568.5	0.9997664586161327	0.0089798	0.00933	0.005078364283701967	0.0162766	0.018635	0.011608825728206915
MMMm	0.0	1.2804225240822274e-34	0.0	1.0	0.0156757	0.015415000000000002	0.005937891891160626	0.14229650000000002	0.14838	0.012042500862370825
ILEtmi	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	3493.0	0.00011281377826934986	3493.0	0.9998882666977704	0.00012630000000000003	9e-05	8.956296808684522e-05	0.0005084	0.00038	0.00042890916370144237
VALt5m	0.0	1.2786925952611673e-34	0.0	1.0	0.002617800000000001	0.0027	0.00055999924242373	0.1207855	0.11996000000000001	0.01406656989590439
PGCD	4386.0	0.06693434086894115	4386.0	0.933382006799928	0.9202432	0.907025	0.6223323517754997	1.1264663	1.3613650000000002	0.8384435999061269
PSERT	4386.0	0.06693434086894115	4386.0	0.933382006799928	0.9202432	0.907025	0.6223323517754997	1.1264663	1.3613650000000002	0.8384435999061269
PSP_L	4386.0	0.06693434086894115	4386.0	0.933382006799928	0.9202432	0.907025	0.6223323517754997	1.1264663	1.3613650000000002	0.8384435999061269
GHMT2r_f	7241.0	0.9999999783525604	7241.0	2.1948236126415318e-08	49.52563839999998	47.82996	13.5186226351975	34.8514809	25.783645	18.394707267706554
SERD_L	9917.0	1.0	9917.0	1.5195773720485013e-33	17.7958626	18.534660000000002	3.2109568491029665	4.3165116	4.113049999999999	1.0437968335479308
ALATA_L_f	5515.0	0.8960872769261832	5515.0	0.10435435916421348	1.253637	1.31554	0.7975137439067757	1.0622725999999998	1.1158299999999999	0.827053295882155
r1435	18.0	1.2171464952662609e-34	18.0	1.0	4.0999999999999994e-05	4e-05	1.772403492835122e-05	0.0006103	0.00034	0.0004228820190315522
GLYtm_r	18.0	1.2171464952662609e-34	18.0	1.0	4.0999999999999994e-05	4e-05	1.772403492835122e-05	0.0006103	0.00034	0.0004228820190315522
GHMT2rm	18.0	1.2171464952662609e-34	18.0	1.0	4.0999999999999994e-05	4e-05	1.772403492835122e-05	0.0006103	0.00034	0.0004228820190315522
MLTHFtm_r	0.0	1.0743381853794788e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0006891	0.0005	0.000372851677932893
r0962	0.0	1.0743381853794788e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0006891	0.0005	0.000372851677932893
FORtm_r	4865.0	0.37058147707273303	4865.0	0.6303458767353437	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	7.73e-05	5e-05	8.2423579542789e-05
r0514	0.0	1.0743381853794788e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0006891	0.0005	0.000372851677932893
DHFRim	0.0	1.0743381853794788e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0006891	0.0005	0.000372851677932893
FTHFLmi	4865.0	0.37058147707273303	4865.0	0.6303458767353437	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	7.73e-05	5e-05	8.2423579542789e-05
