Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
MTHFCm	4865.0	0.37058147707273303	4865.0	0.6303458767353437	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	7.73e-05	5e-05	8.2423579542789e-05
MTHFDm	4865.0	0.37058147707273303	4865.0	0.6303458767353437	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	7.73e-05	5e-05	8.2423579542789e-05
FOLR2	1849.0	3.953790147623061e-15	1849.0	0.9999999999999961	1.5000000000000005e-05	1e-05	1.3371158468430431e-05	0.00010930000000000003	0.00012	8.413859417831408e-05
DHFR	3382.5	3.862413821096231e-05	3382.5	0.9999617686824807	0.0002211	0.00024	9.273504126697675e-05	0.00039240000000000005	0.000445	0.00029069446628250895
FTHFLi	0.0	1.280711066965257e-34	0.0	1.0	0.0338902	0.03382	0.006795752532637462	0.10933530000000001	0.096525	0.04879401895486451
FTHFDH	1016.0	1.0877585986683043e-22	1016.0	1.0	2.1069752	1.8542450000000001	1.5503015072816506	4.737156199999999	5.228154999999999	1.3184016685624462
MTHFC_f	7154.0	0.9999999296321234	7154.0	7.130968459226284e-08	0.2833274	0.292685	0.06784066815559808	0.18368320000000005	0.124805	0.10693287516791442
MTHFD	6855.0	0.9999971021442173	6855.0	2.931581019751146e-06	41.467457700000004	41.514675	10.291041806766987	23.261204499999998	8.336030000000001	23.406710939649678
MTHFD2i_f	7308.0	0.9999999915252602	7308.0	8.595841912950127e-09	79.881975	79.58112	21.663444836900602	53.38070390000001	38.273035	28.953375799770203
ACACT1r	5098.5	0.5955776917320759	5098.5	0.40536933144240217	0.0016367	0.001765	0.0006496215759341679	0.001652	0.001725	0.0014671445502448391
HMGCOAS	4941.0	0.4431623824869523	4941.0	0.5578024306611373	0.0017984000000000003	0.00193	0.0006819353326964353	0.0019768000000000003	0.00205	0.0017233704819863366
HMGCOAR	5359.5	0.8104848297833247	5359.5	0.19017793991196585	0.0028778	0.0031850000000000003	0.001196473420709648	0.0026398	0.002805	0.002144240102265046
MEVK1	5359.5	0.8104848297833247	5359.5	0.19017793991196585	0.0028778	0.0031850000000000003	0.001196473420709648	0.0026398	0.002805	0.002144240102265046
PMEVK	5359.5	0.8104848297833247	5359.5	0.19017793991196585	0.0028778	0.0031850000000000003	0.001196473420709648	0.0026398	0.002805	0.002144240102265046
IPDDI	5363.5	0.8131503468983046	5363.5	0.18750674165139636	0.0009592	0.00106	0.0003988637396759485	0.0008795	0.0009350000000000001	0.0007149364243826796
DPMVD	5359.5	0.8104848297833247	5359.5	0.19017793991196585	0.0028778	0.0031850000000000003	0.001196473420709648	0.0026398	0.002805	0.002144240102265046
DMATT	5363.5	0.8131503468983046	5363.5	0.18750674165139636	0.0009592	0.00106	0.0003988637396759485	0.0008795	0.0009350000000000001	0.0007149364243826796
GRTT	5363.5	0.8131503468983046	5363.5	0.18750674165139636	0.0009592	0.00106	0.0003988637396759485	0.0008795	0.0009350000000000001	0.0007149364243826796
HMR_1465	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1467	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
SMO	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
LNSTLS	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1477	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1478	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1479	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
C14STR	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1490	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1493	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1494	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
C3STDH1	9700.0	1.0	9700.0	7.062447444067517e-36	0.00019950000000000002	0.00021500000000000002	9.113620620153156e-05	0.0	0.0	0.0
HMR_1495	3923.5	0.004267373431702219	3923.5	0.9957632128390052	0.0002806	0.000265	0.00014478699087719423	0.0004399	0.00047	0.00035748135502697086
HMR_1500	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1502	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1503	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1504	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1505	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1509	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
CHLSTI_1	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
HMR_1516	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
RE2410C	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
DSMSTOLR	5358.5	0.8099033871902868	5358.5	0.19076085742701565	0.00047959999999999995	0.00053	0.00019926592556407903	0.0004402	0.00047	0.00035755900833910536
ACCOAC	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	20.536470999999995	20.599215	6.1151560480019755	14.368401	8.58587	9.622098716733404
FASN	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
MCAT	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	20.536470999999995	20.599215	6.1151560480019755	14.368401	8.58587	9.622098716733404
AcetoacetylACPsynthesis	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0691	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0681	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0682	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0760	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0761	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0762	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0763	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0764	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0694	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0695	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0765	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0766	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0692	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0693	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0767	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0768	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0769	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0770	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0712	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0713	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0701	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0702	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0771	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0772	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0696	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0697	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
r0773	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
FA160ACPH	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	2.9337815000000003	2.942745	0.8735935069010915	2.0526289	1.22655	1.3745855803972888
TMLYStd_r	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
TMLYSOX	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
GHMT3	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
TMABADH	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
BBHOX	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
SUCFUMtm_r	9966.0	1.0	9966.0	3.545946137531362e-34	33.669257300000005	35.53638	5.906397283188653	6.3725999	4.438325	3.296119133176762
palmitateActivation	5319.0	0.7824995624862708	5319.0	0.21821985255052623	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.7436701999999998	0.26205999999999996	0.7639437431307665
carnitineAcylTransferaseI	5319.0	0.7824995624862708	5319.0	0.21821985255052623	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.7436701999999998	0.26205999999999996	0.7639437431307665
CARN160t_m	5319.0	0.7824995624862708	5319.0	0.21821985255052623	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.7436701999999998	0.26205999999999996	0.7639437431307665
carnitineAcylTransferaseII	5319.0	0.7824995624862708	5319.0	0.21821985255052623	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.7436701999999998	0.26205999999999996	0.7639437431307665
betaOxidation	5319.0	0.7824995624862708	5319.0	0.21821985255052623	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.7436701999999998	0.26205999999999996	0.7639437431307665
Biomass	5361.0	0.8114611058090921	5361.0	0.18919951950025787	0.0235129	0.026025	0.009773942712719119	0.0215648	0.02289	0.017517721559793805
GLCt1_r	8987.0	1.0	8987.0	1.0120807834415545e-22	3.3034875000000006	3.438485	0.6124454906231215	1.9906289000000004	2.67177	1.2015619103541562
O2t_r	9734.0	1.0	9734.0	3.0714788091281643e-31	99.1387012	100.51867	14.56038574963959	56.78990789999999	49.17652	15.23068943105303
GLNt_r	9759.0	1.0	9759.0	1.504723121173256e-31	0.7494245	0.78347	0.13705481800407934	0.2978649	0.39707000000000003	0.1677378396591695
r0963_r	0.0	1.0852754093674341e-34	0.0	1.0	0.00010040000000000001	0.0001	2.8494904736805065e-05	0.0007977999999999999	0.000645	0.00030338354562760284
THBPTt_r	9620.5	1.0	9620.5	7.299763662285802e-30	0.003915299999999999	0.00434	0.001586374084941423	0.0005962	0.00051	0.0005158689442840766
ARGt5r_r	9496.0	1.0	9496.0	2.2729199206235505e-28	0.1007833	0.104025	0.01691814231838267	0.0738799	0.07230500000000001	0.006406235046003734
PHEtec_r	7194.5	0.9999999591576739	7194.5	4.1398700481667134e-08	0.0100167	0.011065	0.004121812893042639	0.006190299999999999	0.00659	0.004882313877453988
ILEtec_r	5358.5	0.8098096430470739	5358.5	0.1908545408276735	0.0067265	0.007445	0.00279603990340162	0.0061689	0.00655	0.005011949941102885
LEUtec_r	5472.0	0.8758549428182414	5472.0	0.1246463411321661	0.0139052	0.015179999999999999	0.00596723012067838	0.0124247	0.012844999999999999	0.01000551589844019
VALtec_r	0.0	1.2804946538696245e-34	0.0	1.0	0.022885600000000002	0.02237	0.006610716020449698	0.14923779999999998	0.151215	0.012106426257458173
METtec_r	5840.0	0.9799985236967189	5840.0	0.02012008817023384	0.0059139	0.0057599999999999995	0.0019982228948177273	0.0045881	0.00519	0.003394955763535607
r2526_r	8805.5	1.0	8805.5	7.214179679680576e-21	0.1593035	0.16240500000000002	0.02723026767266992	0.1326087	0.131295	0.008166165680984739
GLYt4_r	8415.0	1.0	8415.0	3.6224694851327107e-17	0.10267100000000003	0.11414	0.03542884231352709	0.0644611	0.05357	0.021791799027119897
r2532_r	10000.0	1.0	10000.0	2.8195930193767757e-39	0.035301900000000004	0.03597	0.004939806910510907	0.0	0.0	0.0
PROPAT4te_r	10000.0	1.0	10000.0	2.8168996623796895e-39	0.0043961	0.00364	0.002219751053017824	0.0	0.0	0.0
HDCAt	10000.0	1.0	10000.0	5.002553745528903e-40	0.00011720000000000004	0.00012	1.06439151299195e-05	0.0	0.0	0.0
CRNt	9966.0	1.0	9966.0	3.545946137531362e-34	16.834628300000002	17.76819	2.953199150426005	3.1862990999999994	2.21916	1.6480600260993088
GTHRDt2_r	3288.0	1.4456694622471072e-05	3288.0	0.9999856979106942	1.0287032	1.04265	0.6431413779096752	1.9878234999999997	1.253935	1.407421872938246
DmLact	9194.0	1.0	9194.0	6.144527297488659e-25	5.597373200000001	5.828225	1.0369571144740477	3.2482482999999998	4.352365	1.9448589993341472
UREAt	0.0	2.817728119846003e-39	0.0	1.0	0.0	0.0	0.0	0.04488099999999998	0.03344	0.02427784572257788
DmBiomass	5361.0	0.8114611058090921	5361.0	0.18919951950025787	0.0235129	0.026025	0.009773942712719119	0.0215648	0.02289	0.017517721559793805
NH4t	9339.0	1.0	9339.0	1.4796972095515327e-26	120.02632370000003	121.23708500000001	23.999800740456017	80.789997	84.450275	14.076802283506806
PTRCtex2_f	9836.0	1.0	9836.0	1.629513650471724e-32	0.05858580000000001	0.059645000000000004	0.015277107067885477	0.011824900000000003	0.011855000000000001	0.009818395175805609
GUDACtr2	9956.0	1.0	9956.0	4.776303365761283e-34	0.0688545	0.06933	0.014176840651519855	0.0150161	0.01319	0.012660681432424298
CE2705t	9620.5	1.0	9620.5	7.299763662285802e-30	0.003915299999999999	0.00434	0.001586374084941423	0.0005962	0.00051	0.0005158689442840766
Dm2oxobutyrate	5131.0	0.6260144886603487	5131.0	0.3749116317245551	0.005589400000000002	0.00572	0.002138690631241839	0.0049273	0.00614	0.003663507965893021
H2Ot_f	0.0	1.2810718345817004e-34	0.0	1.0	195.0336324	199.33334000000002	31.6531099792819	397.433467	342.85985	114.0534915197743
PHLACHt_f	4488.0	0.10568751096041146	4488.0	0.8947582056944854	291.62724460000004	325.59470999999996	103.97951132584242	416.11913610000005	285.27999	238.45479109352073
CO2t	9700.0	1.0	9700.0	8.057814183294119e-31	156.6278202	159.70712500000002	24.790595013699054	104.9702545	107.58052	11.004558995486837
DmH2O2	7482.0	0.999999999343152	7482.0	6.669093371923636e-10	0.7999902999999999	0.67776	0.46080980295333224	0.3815477	0.486825	0.282146678494654
DmGSSG	3286.0	1.414905660182497e-05	3286.0	0.9999860024185814	0.5293591999999999	0.530305	0.326244742346056	1.0036028999999997	0.647485	0.698057344954582
GLUt4	9724.0	1.0	9724.0	1.9146569733702466e-31	0.0020115	0.002025	0.0010090833674301855	0.0001662	1e-05	0.00030615167561986084
ALAPAT4te	10000.0	1.0	10000.0	2.8193857487981478e-39	0.0394818	0.040365	0.006050688312126568	0.0	0.0	0.0
DmAla	5780.0	0.9717439162777346	5780.0	0.028414635935710513	1.2736327	1.334435	0.798134894594519	1.0317793	1.09107	0.8341054758512018
ASPte_r	9595.0	1.0	9595.0	1.517061687331143e-29	323.6022692	328.119285	135.34237538441462	87.69279820000001	57.97813	47.795913814636926
DmAsp	9592.0	1.0	9592.0	1.6481957997374123e-29	324.0487158	328.50899000000004	135.38467741100789	89.05950300000002	60.31105	47.04206311379845
DmPalm	7729.0	0.9999999999871425	7729.0	1.3073243730009625e-11	2.1267405	2.116045	0.9078911018391673	1.3031131	0.977015	0.6210743071691555
ATPM	3102.5	1.783509849885569e-06	3102.5	0.9999982374385079	2.8654932999999994	2.2903450000000003	2.7816395390216533	5.7068119	7.43245	4.223275241340372
GACMTRc	9068.0	1.0	9068.0	1.4137625277174672e-23	0.023481700000000005	0.020915	0.013167000153429179	0.0062353999999999994	0.00604	0.0057023109651644175
CKc_cho	9068.0	1.0	9068.0	1.4137625277174672e-23	0.023481700000000005	0.020915	0.013167000153429179	0.0062353999999999994	0.00604	0.0057023109651644175
CRTNsyn_cho	9068.0	1.0	9068.0	1.4137625277174672e-23	0.023481700000000005	0.020915	0.013167000153429179	0.0062353999999999994	0.00604	0.0057023109651644175
CRTNtr	9068.0	1.0	9068.0	1.4137625277174672e-23	0.023481700000000005	0.020915	0.013167000153429179	0.0062353999999999994	0.00604	0.0057023109651644175
NDPK1	3099.0	1.7114486176885487e-06	3099.0	0.9999983086871442	1.1235795	0.8902000000000001	0.7826457132698981	9.6721358	5.458685	10.759202359090235
NDPK5	5359.0	0.810535982957475	5359.0	0.1901277420192678	0.0002328	0.00026	9.653679886630556e-05	0.00021419999999999998	0.00023	0.0001726512219604728
