Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
NDPK8	5361.0	0.8117561132132236	5361.0	0.18890469263064025	0.0003101	0.00034	0.00012957190585878865	0.0002845	0.00030000000000000003	0.0002306485147876252
NDPK7	5336.5	0.7952555577496122	5336.5	0.20544001330617845	0.000222	0.00025	9.265990819042822e-05	0.00020500000000000005	0.00022	0.0001644611648611147
DTMPK	5357.5	0.8094364236918448	5357.5	0.19122937335348633	0.00030740000000000005	0.00034	0.00012770404548143036	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364
NDPK4	5357.5	0.8094364236918448	5357.5	0.19122937335348633	0.00030740000000000005	0.00034	0.00012770404548143036	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364
HIStiDF_r	8260.0	0.9999999999999992	8260.0	8.312249110701135e-16	0.11548489999999999	0.123525	0.024901795663418054	0.0692143	0.09187000000000001	0.04609372634747553
PTRCOX1	9912.5	1.0	9912.5	1.7314636993474326e-33	0.031698	0.03124	0.011687506409008126	0.0050258	0.00696	0.0034415001955483884
ABUTD	9912.5	1.0	9912.5	1.7314636993474326e-33	0.031698	0.03124	0.011687506409008126	0.0050258	0.00696	0.0034415001955483884
r0465_1	5416.0	0.8455829453688468	5416.0	0.15499855851052796	4.4414972	3.79724	2.9010147835019957	4.4598868	3.89009	4.0672014276999615
ABUTH	3609.0	0.0003399828669479165	3609.0	0.9996630407118291	2.1082164	1.520275	1.8596601559878427	4.340012799999999	3.726635	4.049528309359149
GLUDC	10000.0	1.0	10000.0	1.2804225240822274e-34	8.6940052	8.44748	3.004333623192909	0.21607220000000002	0.1494	0.20852326634026266
HISDr	9797.0	1.0	9797.0	5.050574209966629e-32	18.8994437	19.595195	2.6795633260074583	7.834709900000002	7.7844750000000005	0.5052155195807453
URCN	9797.0	1.0	9797.0	5.050574209966629e-32	18.8994437	19.595195	2.6795633260074583	7.834709900000002	7.7844750000000005	0.5052155195807453
IZPN	9797.0	1.0	9797.0	5.050574209966629e-32	18.8994437	19.595195	2.6795633260074583	7.834709900000002	7.7844750000000005	0.5052155195807453
GluForTx	9797.0	1.0	9797.0	5.050574209966629e-32	18.8994437	19.595195	2.6795633260074583	7.834709900000002	7.7844750000000005	0.5052155195807453
FTCD	9797.0	1.0	9797.0	5.050574209966629e-32	18.8994437	19.595195	2.6795633260074583	7.834709900000002	7.7844750000000005	0.5052155195807453
CARPEPT1tc_r	9798.0	1.0	9798.0	4.9069747045720684e-32	21.120210900000004	21.724925	3.5556430552775717	7.8880963	7.76172	0.571885558311594
NBAHH_ir	9853.0	1.0	9853.0	9.95100628390306e-33	25.086829500000004	25.01367	4.838868990188183	10.183311000000002	9.113050000000001	2.472042071176309
r0283	7014.0	0.9999995721316703	7014.0	4.3324417593789866e-07	3.9666181	3.277285	2.948140026520983	2.2952152	1.4388	2.53660483083971
ASP1DC	9810.0	1.0	9810.0	3.401039245185803e-32	1.4122954000000005	1.50214	0.684557758759344	0.019891600000000002	0.019805000000000003	0.01854742121637878
CSNt_r	4940.0	0.4422047803845153	4940.0	0.5587595714461252	28.2598012	28.33961	9.037078572261661	27.9241359	31.60911	8.838215344649516
bAlaSynthesis	4940.0	0.4422047803845153	4940.0	0.5587595714461252	28.2598012	28.33961	9.037078572261661	27.9241359	31.60911	8.838215344649516
LYSt5r_r	6091.5	0.9961869971378055	6091.5	0.0038408251400900203	0.025556300000000004	0.0274	0.007556255105687091	0.0224541	0.02128	0.008688996419482389
LYStm	6607.0	0.9999571460766811	6607.0	4.3291291207392363e-05	0.0116344	0.01244	0.002929613798796867	0.0096839	0.00858	0.0026382929494028306
SACCD3m	6607.0	0.9999571460766811	6607.0	4.3291291207392363e-05	0.0116344	0.01244	0.002929613798796867	0.0096839	0.00858	0.0026382929494028306
r0525	6607.0	0.9999571460766811	6607.0	4.3291291207392363e-05	0.0116344	0.01244	0.002929613798796867	0.0096839	0.00858	0.0026382929494028306
AASAD3m	6607.0	0.9999571460766811	6607.0	4.3291291207392363e-05	0.0116344	0.01244	0.002929613798796867	0.0096839	0.00858	0.0026382929494028306
r0450	6607.0	0.9999571460766811	6607.0	4.3291291207392363e-05	0.0116344	0.01244	0.002929613798796867	0.0096839	0.00858	0.0026382929494028306
2OXOADOXm	4660.0	0.20339624054018102	4660.0	0.7972940660211123	0.011864599999999998	0.012655	0.0029696207355706743	0.013385800000000002	0.012065	0.0028683874961871574
GLUTCOADHm	4660.0	0.20339624054018102	4660.0	0.7972940660211123	0.011864599999999998	0.012655	0.0029696207355706743	0.013385800000000002	0.012065	0.0028683874961871574
3HBCDm	4660.0	0.20339624054018102	4660.0	0.7972940660211123	0.011864599999999998	0.012655	0.0029696207355706743	0.013385800000000002	0.012065	0.0028683874961871574
HACD1m	4660.0	0.20339624054018102	4660.0	0.7972940660211123	0.011864599999999998	0.012655	0.0029696207355706743	0.013385800000000002	0.012065	0.0028683874961871574
HMGCOASm	3500.0	5.169139145403464e-07	3500.0	0.9999994915654684	1e-06	0.0	3.0151134457776365e-06	4.0000000000000015e-06	0.0	4.9236596391733095e-06
CYStec_r	10000.0	1.0	10000.0	2.8193857487981478e-39	0.0342903	0.0349	0.005421902728933839	0.0	0.0	0.0
CYSTA	9944.0	1.0	9944.0	6.824653103840992e-34	0.12226330000000002	0.12267	0.026538078799599216	0.0192478	0.025165	0.013506862122789303
CYANt_r	9944.0	1.0	9944.0	6.824653103840992e-34	0.12226330000000002	0.12267	0.026538078799599216	0.0192478	0.025165	0.013506862122789303
MCPST	9944.0	1.0	9944.0	6.824653103840992e-34	0.12226330000000002	0.12267	0.026538078799599216	0.0192478	0.025165	0.013506862122789303
TCYNTt	9989.0	1.0	9989.0	1.7789806562088603e-34	0.12226330000000002	0.12267	0.026538078799599216	0.014386600000000001	0.014465	0.01138242577863175
CYSO	0.0	1.2804946538696245e-34	0.0	1.0	0.0380373	0.041295	0.00841210597768466	0.31011639999999996	0.282285	0.06699149208034938
3SALATAi	1097.0	7.469286614521651e-22	1097.0	1.0	0.0062421	0.006275	0.0021698607202893334	0.15789530000000002	0.079265	0.1610461600961888
3SALAASPm	3191.0	4.9608285500305605e-06	3191.0	0.9999950949473426	0.0317956	0.034705	0.007039077837904679	0.152221	0.206925	0.09966476729212756
3SALATAim	3191.0	4.9608285500305605e-06	3191.0	0.9999950949473426	0.0317956	0.034705	0.007039077837904679	0.152221	0.206925	0.09966476729212756
3SPYRSP	1097.0	7.469286614521651e-22	1097.0	1.0	0.0062421	0.006275	0.0021698607202893334	0.15789530000000002	0.079265	0.1610461600961888
3SPYRSPm	3191.0	4.9608285500305605e-06	3191.0	0.9999950949473426	0.0317956	0.034705	0.007039077837904679	0.152221	0.206925	0.09966476729212756
HMR_3951	1097.0	7.469286614521651e-22	1097.0	1.0	0.0062421	0.006275	0.0021698607202893334	0.15789530000000002	0.079265	0.1610461600961888
ExSulfitem	3191.0	4.9608285500305605e-06	3191.0	0.9999950949473426	0.0317956	0.034705	0.007039077837904679	0.152221	0.206925	0.09966476729212756
PHETHPTOX2	9620.5	1.0	9620.5	7.299763662285802e-30	0.003915299999999999	0.00434	0.001586374084941423	0.0005962	0.00051	0.0005158689442840766
TYRt_r	0.0	2.772310633931405e-39	0.0	1.0	0.0	0.0	0.0	0.0031723999999999997	0.002725	0.0027693069256557405
TYRTA	3643.0	0.0004479043516945191	3643.0	0.9995560094600141	0.000161	0.00017	4.827321234704638e-05	0.0003247	0.00033	0.0002632871267477981
34HPPOR	3643.0	0.0004479043516945191	3643.0	0.9995560094600141	0.000161	0.00017	4.827321234704638e-05	0.0003247	0.00033	0.0002632871267477981
HGNTOR	3643.0	0.0004479043516945191	3643.0	0.9995560094600141	0.000161	0.00017	4.827321234704638e-05	0.0003247	0.00033	0.0002632871267477981
MACACI	3643.0	0.0004479043516945191	3643.0	0.9995560094600141	0.000161	0.00017	4.827321234704638e-05	0.0003247	0.00033	0.0002632871267477981
FUMAC	3643.0	0.0004479043516945191	3643.0	0.9995560094600141	0.000161	0.00017	4.827321234704638e-05	0.0003247	0.00033	0.0002632871267477981
AACOAT	3643.0	0.0004479043516945191	3643.0	0.9995560094600141	0.000161	0.00017	4.827321234704638e-05	0.0003247	0.00033	0.0002632871267477981
r2534_r	4856.0	0.36293302767933017	4856.0	0.6379832439470472	0.011705300000000004	0.012074999999999999	0.0033597908950685988	0.011045899999999997	0.012074999999999999	0.008533332042495168
THRD_L	4813.0	0.32430136470120485	4813.0	0.6765768038136808	0.004353299999999999	0.004565	0.0019755158155210346	0.0043027	0.005039999999999999	0.003280279876886585
OBDHc	6844.0	0.999996742017273	6844.0	3.2957247186557654e-06	0.0010801	0.001145	0.0007268758317260759	0.0006629	0.00084	0.0005385582980551321
PPCOAtm	6844.0	0.999996742017273	6844.0	3.2957247186557654e-06	0.0010801	0.001145	0.0007268758317260759	0.0006629	0.00084	0.0005385582980551321
r1616_r	9776.0	1.0	9776.0	9.154968295749684e-32	0.0291468	0.028795	0.005951734978350872	0.013520200000000003	0.01372	0.0005978496483399501
TRPO2	9825.5	1.0	9825.5	2.198593514728365e-32	0.0288341	0.028475	0.005924811226588326	0.0132328	0.013264999999999999	0.0007002237449053645
FKYNH	9825.5	1.0	9825.5	2.198593514728365e-32	0.0288341	0.028475	0.005924811226588326	0.0132328	0.013264999999999999	0.0007002237449053645
KYN	9900.0	1.0	9900.0	2.470817313586571e-33	0.028603800000000002	0.028225	0.005901715515017817	0.0095315	0.009685	0.00045169797498556557
ANTHte	9900.0	1.0	9900.0	2.470817313586571e-33	0.028603800000000002	0.028225	0.005901715515017817	0.0095315	0.009685	0.00045169797498556557
KYN3OX	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
HKYNH	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
3HAO	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
PCLAD	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
AM6SAD	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
AMCOXO	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
2OXOADPTm	0.0	1.1752362628461994e-34	0.0	1.0	0.00022960000000000005	0.00024	5.842927175637053e-05	0.0037009000000000005	0.003725	0.0003343683778726872
ExCystineGlu	0.0	1.280206158450399e-34	0.0	1.0	0.008103	0.008525	0.003011592249755581	0.0467928	0.04666	0.010251738071905148
ExCystineSer	0.0	1.2804946538696245e-34	0.0	1.0	0.0717648	0.073485	0.010134772772564521	0.12888460000000002	0.125575	0.010262615534850831
CystinePyruvate	6956.0	0.9999991822344435	6956.0	8.278178864899868e-07	0.0024655000000000002	0.00249	0.0014144330877054452	0.0014456	7e-05	0.0017563824852074317
CystineReductaseNADPH	6170.0	0.9978817848750916	6170.0	0.002134592589006052	0.0105107	0.009825	0.005376459398774128	0.014787800000000002	0.005860000000000001	0.019397906769296085
CystineReductaseNADH	3174.5	4.113535590848404e-06	3174.5	0.9999959330986863	0.0268043	0.028034999999999997	0.012753386102553629	0.05894119999999999	0.070725	0.041266299584209604
CystineGSH	1467.0	3.0331752930086606e-18	1467.0	1.0	0.0400873	0.0371	0.017802718715029583	0.1005026	0.057374999999999995	0.06439953804370357
Ex3HB	5472.0	0.8758526366353165	5472.0	0.12464864892835237	13.0341643	12.4619	4.61064943792136	12.348257500000003	11.327760000000001	3.618666896763512
Transport3HB_forward	5472.0	0.8758526366353165	5472.0	0.12464864892835237	13.0341643	12.4619	4.61064943792136	12.348257500000003	11.327760000000001	3.618666896763512
bBDH	5472.0	0.8758526366353165	5472.0	0.12464864892835237	13.0341643	12.4619	4.61064943792136	12.348257500000003	11.327760000000001	3.618666896763512
OCOAT1m	5472.0	0.8758526366353165	5472.0	0.12464864892835237	13.0341643	12.4619	4.61064943792136	12.348257500000003	11.327760000000001	3.618666896763512
ACACT1m	5473.0	0.8763525101180889	5473.0	0.12414736336468346	13.0460268	12.473665	4.611335258813385	12.361640200000002	11.339635000000001	3.6213669944626985
G3PD1ir	6921.0	0.9999986667821209	6921.0	1.349245578640651e-06	7.279036	5.43164	6.1481387743374105	3.5335699000000007	3.1634	3.3726073528176665
GLYC3Ptm	6921.0	0.9999986667821209	6921.0	1.349245578640651e-06	7.279036	5.43164	6.1481387743374105	3.5335699000000007	3.1634	3.3726073528176665
G3PDm	6921.0	0.9999986667821209	6921.0	1.349245578640651e-06	7.279036	5.43164	6.1481387743374105	3.5335699000000007	3.1634	3.3726073528176665
DHAPtm	6921.0	0.9999986667821209	6921.0	1.349245578640651e-06	7.279036	5.43164	6.1481387743374105	3.5335699000000007	3.1634	3.3726073528176665
CMPuptake_r	5995.0	0.9925281983622715	5995.0	0.00752241321409631	0.0010519000000000001	0.00112	0.0004475199786748423	0.0008330999999999999	0.00091	0.000674400137495942
UMPuptake_r	4536.5	0.12892959103491147	4536.5	0.8715837130151423	0.0012442	0.001305	0.0005007533314815778	0.0015376	0.00164	0.001277830484639785
Transport_ala_B_c_e	8710.0	1.0	8710.0	6.301992083637904e-20	50.7923074	50.809915000000004	11.539994384585455	35.832125100000006	38.742295	8.370595753658918
EX_ala_B	8710.0	1.0	8710.0	6.301992083637904e-20	50.7923074	50.809915000000004	11.539994384585455	35.832125100000006	38.742295	8.370595753658918
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	10000.0	1.0	10000.0	2.5547939510421305e-39	0.00010180000000000002	0.0001	4.288532983610497e-05	0.0	0.0	0.0
THYMDt1_r	10000.0	1.0	10000.0	2.5547939510421305e-39	0.00010180000000000002	0.0001	4.288532983610497e-05	0.0	0.0	0.0
EX_thymd	10000.0	1.0	10000.0	2.5547939510421305e-39	0.00010180000000000002	0.0001	4.288532983610497e-05	0.0	0.0	0.0
Transport_HC00576_c_e	9610.0	1.0	9610.0	1.001111174301287e-29	2.3332811	2.1603250000000003	1.6125964661445868	0.11987489999999999	0.105075	0.17601350046071562
EX_HC00576	9610.0	1.0	9610.0	1.001111174301287e-29	2.3332811	2.1603250000000003	1.6125964661445868	0.11987489999999999	0.105075	0.17601350046071562
Transport_4abut_c_e	10000.0	1.0	10000.0	1.2776125453511202e-34	6.392422799999999	6.642795	2.531578942173585	0.10122249999999999	0.048505	0.11058277007346676
EX_4abut	10000.0	1.0	10000.0	1.2776125453511202e-34	6.392422799999999	6.642795	2.531578942173585	0.10122249999999999	0.048505	0.11058277007346676
EX_h_e_b	2529.0	7.879895161177163e-10	2529.0	0.9999999992238486	448.05511509999997	458.58024	66.06759303943979	489.91949779999993	505.698235	51.43601720112994
EX_h2o_e_b	3793.0	0.0015994507615526526	3793.0	0.9984131455197967	557.5384897	572.23046	84.73337373073801	587.3720102	572.599835	59.495869667955496
EX_ala__L_e_b	10000.0	1.0	10000.0	2.8193857487981478e-39	0.0214459	0.021130000000000003	0.0051889003710426035	0.0	0.0	0.0
EX_hdca_e_b	10000.0	1.0	10000.0	4.2471197210848074e-40	0.00013769999999999999	0.00014	1.3397949488822922e-05	0.0	0.0	0.0
PGM_b	7302.0	0.9999999907729938	7302.0	9.358531737169504e-09	2.6693658	2.647575	0.6316187933072839	1.2968593999999998	0.33494	1.4393457734762272
ENO_b	331.5	1.9570908734182205e-30	331.5	1.0	3.3753693	3.390875	0.6733903621187747	7.096232	4.95853	3.4864848292649935
TKT2_b	9815.0	1.0	9815.0	3.0021974089306395e-32	0.35252669999999986	0.36199499999999996	0.05897445627592003	0.13596740000000002	0.11147499999999999	0.06479894471051176
RPE_b	9841.0	1.0	9841.0	1.4114771366321025e-32	0.4496726	0.46307	0.0713677727770141	0.1296706	0.109195	0.05672752528437045
TKT1_b	9804.0	1.0	9804.0	4.1264399471008873e-32	0.3544672	0.36501	0.058912596689048295	0.1443612	0.11857999999999999	0.05830913987090573
TALA_b	6041.0	0.994532818835438	6041.0	0.005505553448001417	3.3817422999999995	3.535915	0.5943174145488845	3.127087300000001	2.88047	1.0001955970626673
ACONTm_b	9988.0	1.0	9988.0	1.8364094052638264e-34	49.16198080000001	50.40743500000001	9.290643750105103	6.5187222	6.97514	2.545318944781934
ICDHym_b	8038.0	0.9999999999999433	8038.0	5.777232682319521e-14	61.6636869	65.021695	13.931715914478472	46.72321829999999	40.96927	13.038832984589932
SUCOAS1m_b	8830.0	1.0	8830.0	4.103279488674151e-21	101.3498259	102.448165	23.069593071616893	51.835181500000004	39.55976	28.022739738791554
FUMm_b	4987.0	0.48781725493122	4987.0	0.5131570243350075	254.49241109999994	250.05041	56.64513317609663	318.4523696	238.59474	145.04672158355348
MDHm_b	2679.0	7.144715398400143e-09	2679.0	0.9999999929564748	263.47744359999996	255.66933500000002	59.75540864457234	421.84062889999996	325.075295	198.21404786715928
FUM_b	6469.0	0.9998350158512201	6469.0	0.00016653768076510544	104.53519679999998	108.748355	21.491756708601766	88.4031395	56.2628	71.60993603268052
MDH_b	6477.0	0.9998469646880855	6477.0	0.00015448330545792097	323.40333480000004	330.980495	59.63683344839049	215.43965040000003	120.49896000000001	169.45423392822303
AKGMALtm_b	0.0	1.2810718345817004e-34	0.0	1.0	60.06667669999999	62.120525	14.075666033910938	348.7842472	247.25434	207.17462062524447
PYRt2m_b	6339.0	0.9994677858969035	6339.0	0.0005368332135244515	147.9176179	152.43187	31.101037291794928	112.6449038	84.431415	67.55615516148727
FUMtm_b	0.0	1.2810718345817004e-34	0.0	1.0	40.314414	41.597545	9.080434063474781	238.65662410000002	170.85246999999998	120.87742247872355
CO2tm_b	6189.0	0.9981719960409985	6189.0	0.0018423309017642914	186.4673291	187.546465	43.80326952825661	169.3792892	125.956955	87.68999401798551
r0801_b	6045.0	0.9946839418751589	6045.0	0.005353486457047578	126.5074901	124.545065	30.39914945234928	127.29743089999998	91.782055	69.15207090857886
H2Otm_b	5598.0	0.9281798373309312	5598.0	0.07215536300309161	188.59020650000002	191.11063000000001	27.43902907138372	192.7799777	176.9259	39.61849008970644
NH4tm_b	6204.0	0.9983750829187816	6204.0	0.0016377882865736104	141.696745	146.34635	31.337377773899203	123.72075209999998	94.44651999999999	59.72995374067847
NDPK3_b	510.5	2.6814406937077308e-28	510.5	1.0	0.0016683999999999998	0.001695	0.0004938811863825411	0.0028097000000000005	0.00264	0.0005777795444805935
GLUDym_b	8606.0	1.0	8606.0	6.277496564487807e-19	80.69523570000001	83.221475	18.70682627594408	45.3562968	32.752965	23.66856958484902
ASPTA_b	6958.0	0.9999991466671853	6958.0	8.637753959112551e-07	163.19805870000002	169.01561500000003	38.49777470088258	109.811335	81.958335	61.17461270509036
r0074_b	10000.0	1.0	10000.0	2.818971252286885e-39	0.0073139	0.00757	0.0019196016500694863	0.0	0.0	0.0
GLU5SAtmc_b	10000.0	1.0	10000.0	2.8200076051853168e-39	0.08823779999999999	0.08737	0.025975928739873574	0.0	0.0	0.0
G5SADs_b	10000.0	1.0	10000.0	2.8181424378192464e-39	0.0063366	0.006659999999999999	0.0016301559818779692	0.0	0.0	0.0
GHMT2r_b	8165.0	0.9999999999999948	8165.0	5.289167776315038e-15	66.325304	65.75113999999999	15.880030527709758	38.0481652	27.555155	20.0354157022113
ALATA_L_b	6377.0	0.999618358099707	6377.0	0.0003850361801453497	0.0364323	0.036699999999999997	0.00726722945485382	0.0328237	0.02408	0.01854628431598343
MTHFC_b	1184.0	5.668145929931313e-21	1184.0	1.0	2.3617183999999996	2.077395	1.5537329290725233	4.8163709	5.250595000000001	1.2651861449597732
MTHFD2i_b	6584.0	0.9999459271978195	6584.0	5.461750592738854e-05	104.5283805	106.48565500000001	24.269960724042978	73.43988540000001	42.92424	50.5345549864016
PTRCtex2_b	10000.0	1.0	10000.0	2.738667179019149e-39	0.00025880000000000006	0.00024	0.00010096784166508189	0.0	0.0	0.0
H2Ot_b	0.0	1.2810718345817004e-34	0.0	1.0	49.9059407	55.86745	18.91941314381992	298.52081000000004	212.65131000000002	149.4642946624773
PHLACHt_b	4395.0	0.06983398788178007	4395.0	0.9304928914425923	341.1585777	354.124995	110.26298237555382	457.96588660000003	337.97864000000004	222.99363596531435
