Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_lac__L_e	10000.0	1.0	10000.0	1.280711066965257e-34	4.1207666	3.9612100000000003	0.5284799613857681	0.07817759999999999	0.07859	0.002868546290053869
EX_glc__D_e_r	10000.0	1.0	10000.0	1.2809996731450625e-34	2.4785441	2.381415	0.3172309394743645	0.1070815	0.10786	0.00996065739331851
EX_gluIN__L_e	0.0	2.8032644138343525e-39	0.0	1.0	0.0	0.0	0.0	0.0014445999999999999	0.00115	0.0012997850793593734
EX_gluOUT__L_e	10000.0	1.0	10000.0	1.2794131222591335e-34	0.06819489999999999	0.06559000000000001	0.008858647945608993	0.012269299999999999	0.01229	0.0007842454457578439
EX_gln__L_e_r	10000.0	1.0	10000.0	1.2809275156652627e-34	1.0760665	1.033475	0.13946176878368038	0.2266428	0.227485	0.008555054986274594
EX_asp__L_e	0.0	2.8183496191193512e-39	0.0	1.0	0.0	0.0	0.0	0.0447382	0.04421	0.0028415660712666426
DM_asp__L_e	7444.5	0.9999999988503404	7444.5	1.1670203516821982e-09	0.4666825	0.45663	0.19515154940481771	0.2565713	0.17892	0.23160602546485326
EX_co2_e	1973.0	7.074859833492822e-14	1973.0	0.9999999999999305	121.04040049999998	116.38554500000001	15.653128009339037	156.64425690000004	165.04442	34.352462057798185
EX_h_e_f	6283.0	0.9991439156798767	6283.0	0.0008632442944695643	400.8221531000001	398.56705999999997	25.261868964120076	387.3154084	385.653925	26.25944906663807
EX_h2o_e_f	2461.0	2.777905356653943e-10	2461.0	0.9999999997264912	398.9546035	386.47907	49.948327903243104	434.7551425000001	424.66207499999996	45.69511057081584
EX_ump_e_r	9248.0	1.0	9248.0	1.531381919752551e-25	0.005924700000000001	0.0059900000000000005	0.0026904280215969243	0.0005423	0.00059	0.0002797143384081537
EX_pi_e_r	9319.0	1.0	9319.0	2.490327844404917e-26	0.12211549999999997	0.136855	0.04345347848765122	0.0090664	0.01035	0.004524320032621008
EX_nh4_e	96.0	2.2302617669697543e-33	96.0	1.0	32.30157859999999	31.863084999999998	7.975982539130789	127.0081249	135.83116	43.741030480942584
EX_o2_e_r	6252.0	0.9988945876448594	6252.0	0.0011144652843138282	77.409233	74.82208499999999	10.75098190524738	72.7491746	72.132565	5.161918307460493
EX_arg__L_e_r	10000.0	1.0	10000.0	1.280566787612476e-34	0.2870898	0.28865	0.018972381999830035	0.08377349999999999	0.08471999999999999	0.0062999782547323935
EX_pro__L_e	0.0	2.8133813716091013e-39	0.0	1.0	0.0	0.0	0.0	0.0033672000000000003	0.003905	0.001791774742335857
EX_leu__L_e_r	9324.0	1.0	9324.0	2.1842595707647803e-26	0.0832615	0.09323000000000001	0.02963906064484991	0.0057389999999999984	0.00655	0.002869319596959347
EX_ile__L_e_r	9319.0	1.0	9319.0	2.4833090504205075e-26	0.03949630000000001	0.044215000000000004	0.014028763860891183	0.002961200000000001	0.0034	0.0014795612781353718
EX_met__L_e_r	10000.0	1.0	10000.0	1.2789807586467447e-34	0.0367268	0.03690499999999999	0.0046979838529765386	0.005311100000000001	0.005765	0.001660874112683384
EX_gly_e_r	10000.0	1.0	10000.0	1.2807832125755886e-34	0.16244530000000001	0.16377	0.041969159611492696	0.037264500000000006	0.041025	0.013398546383918675
EX_phe__L_e_r	9306.0	1.0	9306.0	3.4891836290403627e-26	0.0500763	0.05532	0.0179696131645294	0.0041137	0.004665	0.0020616467160544704
EX_ser__L_e_r	9618.0	1.0	9618.0	8.011056574248768e-30	0.07443609999999999	0.069135	0.04690694973158255	0.009424199999999999	0.009685	0.005863106388703221
EX_ala__L_e_f	1797.0	2.5391756191404567e-15	1797.0	0.9999999999999976	0.2585915	0.26925	0.16499327112312515	1.0430031000000002	1.1660050000000002	0.7122368750544038
EX_ala__L_e_b	0.0	2.818971252286885e-39	0.0	1.0	0.0	0.0	0.0	0.038763599999999995	0.03652	0.005954267719947439
EX_ribflv_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	0.0	2.8117271908904383e-39	0.0	1.0	0.0	0.0	0.0	0.0111478	0.01097	0.0007546911603263599
EX_fol_e_r	0.0	1.0499270605741668e-34	0.0	1.0	0.000141	0.00015	4.5604802157206875e-05	0.0013705999999999998	0.001255	0.0003968049669777104
EX_urea_e	10000.0	1.0	10000.0	1.2804946538696245e-34	0.1719982	0.17602	0.029140309454621635	0.0311287	0.023195	0.025024105092223914
EX_pyr_e	0.0	2.8181424378192464e-39	0.0	1.0	0.0	0.0	0.0	0.008255299999999998	0.008105000000000001	0.0022223731309870837
PYRt2	0.0	2.8181424378192464e-39	0.0	1.0	0.0	0.0	0.0	0.008255299999999998	0.008105000000000001	0.0022223731309870837
EX_gudac_e	3655.0	0.0005096562202468677	3655.0	0.9994947460299562	0.021627200000000003	0.013725000000000001	0.021461188557557343	0.0235473	0.026525	0.011290517685476634
EX_hdca_e_f	10000.0	1.0	10000.0	1.2810718345817004e-34	6.549259900000002	6.411665	0.655527978317139	1.6801328000000004	1.8021	0.7800879165838691
EX_hdca_e_b	0.0	1.3195854386288611e-39	0.0	1.0	0.0	0.0	0.0	0.00011480000000000003	0.00011	1.7893060558820446e-05
EX_ptrcIN_e	0.0	2.1066156661136165e-39	0.0	1.0	0.0	0.0	0.0	0.0004652	0.00047	2.1949436844205774e-05
EX_ptrcOUT_e	10000.0	1.0	10000.0	1.280711066965257e-34	0.21581379999999994	0.21776	0.012738331858821016	0.0199932	0.02281	0.010861001579648689
EX_biomassx	9319.0	1.0	9319.0	2.4904327473103233e-26	0.1380619	0.154555	0.04903743617746126	0.0103501	0.011885	0.005172097145142178
EX_h2o2_e	9942.0	1.0	9942.0	7.24481667805729e-34	1.1956619	1.0085600000000001	0.8102858140744491	0.19241410000000006	0.131465	0.15032347970189774
EX_gthox_e	5528.0	0.9017055418711319	5528.0	0.09871857617625429	1.1979403	1.30469	0.4251514759802581	1.2367987999999999	1.083915	0.8254441346076313
EX_2obut_e	10000.0	1.0	10000.0	1.2810718345817004e-34	0.3352872	0.337325	0.07152804237937917	0.051971600000000014	0.04889	0.00796181045346909
EX_crn_e	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
EX_val__L_e_r	9133.5	1.0	9133.5	2.8037119680195364e-24	0.1153275	0.114745	0.05068490252720152	0.0501817	0.05678	0.021518660685248714
EX_spmd_e	1312.5	9.900760553268304e-20	1312.5	1.0	0.00030539999999999994	0.0003	0.0001794009110029458	0.0048187	0.004425	0.004167035293996697
EX_sprm_e	1160.5	3.28355904253465e-21	1160.5	1.0	0.0023032	0.00214	0.0007676711206597193	0.0207697	0.02247	0.011024977743856232
EX_5mthf_e	0.0	1.0499270605741668e-34	0.0	1.0	0.000141	0.00015	4.5604802157206875e-05	0.0013705999999999998	0.001255	0.0003968049669777104
EX_tmlys_e_r	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
EX_thbpt_e_r	9036.0	1.0	9036.0	3.0760716386906394e-23	0.014254	0.01482	0.005681341248669929	0.001428	0.00155	0.0007533708759752243
EX_CE2705_e	9036.0	1.0	9036.0	3.0760716386906394e-23	0.014254	0.01482	0.005681341248669929	0.001428	0.00155	0.0007533708759752243
EX_crtn_e	8107.5	0.9999999999999845	8107.5	1.5795050628867624e-14	0.043864299999999995	0.043375	0.015958159830056103	0.025379199999999998	0.027855	0.010634944846062337
EX_his__L_e_r	7831.5	0.9999999999977368	7831.5	2.302567529315049e-12	0.1292775	0.13214	0.03853155824198595	0.09931690000000001	0.090335	0.0270869957130276
EX_lys__L_e_r	9093.0	1.0	9093.0	7.652507168894314e-24	0.0822473	0.09206	0.02927251373410099	0.023030899999999997	0.025345	0.009346771829153775
EX_carn_e_r	450.0	5.231848701303832e-29	450.0	1.0	5.8376325	5.043225	2.0328863289150347	11.390668900000001	11.148454999999998	1.4850517661323182
EX_csn_e_r	1328.0	1.47047618108087e-19	1328.0	1.0	10.660259899999998	10.006755	3.8197151290815303	47.489865	52.229965	23.444384665791446
EX_cys__L_e	0.0	2.8195930193767757e-39	0.0	1.0	0.0	0.0	0.0	0.0849844	0.084385	0.011663539781833997
EX_cyan_e_r	10000.0	1.0	10000.0	1.2807832125755886e-34	0.2609942	0.26195999999999997	0.026769358451012373	0.08637030000000001	0.09251000000000001	0.03191092746737836
EX_tcyntc	8165.5	0.9999999999999949	8165.5	5.235769442946854e-15	0.043798999999999984	0.023794999999999997	0.07666860967893582	0.0092381	0.00722	0.01168059659253652
EX_tcynt_e	9312.0	1.0	9312.0	2.989467749547508e-26	0.21719469999999996	0.23585	0.06224460371653339	0.07713239999999999	0.084185	0.030148805129680923
EX_so3_e	4884.5	0.38935902028107466	4884.5	0.611577697342271	0.08824969999999997	0.08763499999999999	0.009760413910642862	0.1140844	0.089155	0.07556160719210878
EX_thr__L_e_r	10000.0	1.0	10000.0	1.280711066965257e-34	0.3707996999999999	0.37865	0.053313699955446665	0.05179359999999999	0.04937	0.007043934351732358
EX_trp__L_e_r	10000.0	1.0	10000.0	1.2727991547873732e-34	0.0332307	0.033409999999999995	0.0013699511566903294	0.0010502000000000003	0.00091	0.0004769261425572575
EX_anth_e	10000.0	1.0	10000.0	1.2739470141926958e-34	0.03139399999999999	0.031485	0.0014039827907662103	0.0007180999999999999	0.000505	0.0006080548470078147
EX_tyr__L_e_r	9196.0	1.0	9196.0	5.814736678189451e-25	0.007838	0.007915	0.0037900139921385597	0.0010718	0.00122	0.0006376271986391769
EX_cystinex_r	10000.0	1.0	10000.0	1.2807832125755886e-34	0.192677	0.19396000000000002	0.007142865268393647	0.0733407	0.07272999999999999	0.012117648391307346
EX_3hydroxybutanoatex_r	10000.0	1.0	10000.0	1.2810718345817004e-34	50.093222499999996	48.779875000000004	6.074268696396877	18.6525465	20.642879999999998	7.018435758838301
EX_gthrd_e_r	5552.0	0.9114875755067244	5552.0	0.08890496460767622	2.3888736	2.60383	0.8482158687379223	2.4550399	2.134145	1.662196599237332
EX_cmp_e_r	9283.5	1.0	9283.5	6.122285159289705e-26	0.004322200000000001	0.00473	0.001741890636606957	0.0003151	0.00032	0.00018492419959529254
HEX1	9028.0	1.0	9028.0	3.7574725477748536e-23	6.2026658999999995	6.49488	1.6243665236670854	2.8506582000000003	1.96237	2.9652533460071893
G6PP	7266.0	0.9999999846975764	7266.0	1.5517305960491823e-08	3.7241216	4.1111450000000005	1.6641571813642795	2.7435761000000007	1.850055	2.9704342832822914
PGI	9976.0	1.0	9976.0	2.629941725486559e-34	0.8792332999999999	0.925435	0.34019664191733034	0.040067700000000005	0.053239999999999996	0.02368071916798836
PFK	7060.0	0.9999997605796732	7060.0	2.424928568700901e-07	10.803580099999998	6.40487	10.175896592691997	5.9693819999999995	2.3148999999999997	6.986350892262727
FBP	6617.0	0.9999612790209772	6617.0	3.911836968472823e-05	10.270868799999999	6.10002	10.128008602083897	5.957773599999999	2.31219	6.983397318381999
FBA	9995.0	1.0	9995.0	1.4879496988811042e-34	0.5327111999999999	0.43735500000000005	0.4347734348613905	0.0116083	0.01044	0.007568833898016099
TPI	10000.0	1.0	10000.0	1.2809996731450625e-34	1.9026971999999998	1.85754	0.1910048016588255	0.0509755	0.053245	0.015640965596726435
GAPD	10000.0	1.0	10000.0	1.2809996731450625e-34	4.3171256	4.132705	0.49824258576251096	0.10740400000000004	0.10352	0.047748634165245656
PGK	10000.0	1.0	10000.0	1.2809275156652627e-34	3.4939027	3.20801	0.8121748623206495	0.032511200000000004	0.03483	0.020897602166833215
DPGM	9400.0	1.0	9400.0	2.9726852619196537e-27	0.8232225000000001	0.90466	0.4291141653732604	0.07489340000000001	0.061815	0.05707435848438457
DPGase	9400.0	1.0	9400.0	2.9726852619196537e-27	0.8232225000000001	0.90466	0.4291141653732604	0.07489340000000001	0.061815	0.05707435848438457
PGM_f	10000.0	1.0	10000.0	1.2810718345817004e-34	8.4111006	8.710329999999999	0.9782831628680683	0.4064701	0.37766500000000003	0.11113389957768709
ENO_f	10000.0	1.0	10000.0	1.2810718345817004e-34	6.786459200000001	6.913785000000001	0.5461156382902912	0.4600758	0.42762	0.12608064728801824
PYK	0.0	1.2809996731450625e-34	0.0	1.0	4.1694742	3.973805	0.5631682447594273	80.63811319999999	76.29106	20.857159693303046
LDH_L	10000.0	1.0	10000.0	1.280711066965257e-34	4.1207666	3.9612100000000003	0.5284799613857681	0.07817759999999999	0.07859	0.002868546290053869
r0407	10000.0	1.0	10000.0	1.2809996731450625e-34	1.3699857999999998	1.4517	0.3772744042141093	0.039367	0.03686	0.017263406004282205
PRPPS	2022.5	1.7451727229742672e-13	2022.5	0.9999999999998286	0.026121299999999997	0.027025	0.007133936487527823	0.0478037	0.049735	0.024404664426450874
G6PDH2r	10000.0	1.0	10000.0	1.2809996731450625e-34	1.5613166	1.560085	0.5669894347139214	0.06416470000000002	0.048045000000000004	0.031617558459492
PGL	10000.0	1.0	10000.0	1.2809996731450625e-34	1.5613166	1.560085	0.5669894347139214	0.06416470000000002	0.048045000000000004	0.031617558459492
GND	10000.0	1.0	10000.0	1.2809996731450625e-34	1.5613166	1.560085	0.5669894347139214	0.06416470000000002	0.048045000000000004	0.031617558459492
RPI	10000.0	1.0	10000.0	1.2809996731450625e-34	0.5378533	0.53417	0.1859209395787588	0.053258	0.05484	0.00912534443794376
TKT2_f	10000.0	1.0	10000.0	1.2810718345817004e-34	0.6101392999999999	0.6095200000000001	0.171205361872368	0.14589449999999998	0.13229000000000002	0.04474499839720252
RPE_f	10000.0	1.0	10000.0	1.2810718345817004e-34	1.4311408	1.4404750000000002	0.3100775092892587	0.18056080000000002	0.16686	0.05732847295606912
TKT1_f	10000.0	1.0	10000.0	1.2809275156652627e-34	0.6159922	0.61427	0.16840296081504244	0.1417457	0.129945	0.04489288828641982
TALA_f	10000.0	1.0	10000.0	1.2809996731450625e-34	2.3582334000000005	2.5464849999999997	0.4269635464609421	0.18482189999999998	0.17512499999999998	0.04708147899153448
r0408	10000.0	1.0	10000.0	1.2809996731450625e-34	1.3699857999999998	1.4517	0.3772744042141093	0.039367	0.03686	0.017263406004282205
PDHm	0.0	1.2810718345817004e-34	0.0	1.0	1.0240070000000001	0.87619	0.6655911056422712	10.0738123	10.58513	2.221770046273214
PCm	5579.0	0.921604029001887	5579.0	0.07875431146373785	119.14348610000003	113.92832	16.722333081135123	113.22681429999999	114.311515	5.47658671972103
PEPCK_re	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	82.0277675	78.492985	20.77842418755801
CSm	10000.0	1.0	10000.0	1.2810718345817004e-34	101.38035950000001	98.881625	11.736925602903586	47.4124342	50.142485	12.619289120846608
ACONTm_f	3404.0	4.840979552304869e-05	3404.0	0.9999520762642821	25.3329031	25.007255	9.225047858328209	30.572115999999998	28.38337	9.803643038095789
ICDHxm	6084.0	0.9959736868064519	6084.0	0.004055525040812467	23.8756869	27.998745	18.286162781229518	15.346310600000002	13.91812	8.97791307563198
ICDHym_f	215.0	7.136137054852038e-32	215.0	1.0	80.14193890000001	84.015615	11.827007414933787	132.6890024	124.61011500000001	39.24408496572919
AKGDm	8206.0	0.9999999999999977	8206.0	2.3954466691925308e-15	49.7751949	48.34274	6.144864688877792	42.0525067	43.21904	6.207755664403964
SUCOAS1m_f	9089.0	1.0	9089.0	8.446497453262261e-24	133.249269	144.29341	36.37786801393157	89.17553999999998	85.435625	18.76629011077296
SUCD1m	7063.0	0.9999997695736331	7063.0	2.333875207025932e-07	49.84978279999999	48.420895	6.130174684799754	44.1539639	45.66556	6.648094097918256
FUMm_f	6772.0	0.9999925751735913	6772.0	7.5076634927637944e-06	142.6530079	154.50896	39.83496826675739	145.06849329999997	138.20682	39.630542973677805
MDHm_f	9200.0	1.0	9200.0	5.2797322791209335e-25	711.8491573000001	757.1987750000001	198.5629898177114	325.67119949999994	299.96655999999996	90.68677393369512
ME1m	1483.0	4.266838923448954e-18	1483.0	1.0	8.202563799999998	8.426565	3.9416299031194204	16.9772369	16.91301	7.638851595401832
ME2m	5456.0	0.8676619801693506	5456.0	0.13286202329312452	4.8738527	4.627745	4.439597771186137	3.6445795	4.109215000000001	1.9894501808188998
ME2	10000.0	1.0	10000.0	1.2810718345817004e-34	106.81872809999999	101.14813000000001	20.432029530750686	20.421744699999998	23.298325	9.65667567535395
ACITL	10000.0	1.0	10000.0	1.2810718345817004e-34	52.88913039999999	51.64502	5.106626238669373	13.4637503	14.439345	6.251609312319001
FUM_f	8299.0	0.9999999999999997	8299.0	3.8297855296972237e-16	166.28660680000002	164.100595	12.168645733610827	148.1150581	139.21438	36.91602976351928
MDH_f	9200.0	1.0	9200.0	5.2797322791209335e-25	241.2068873	256.951285	69.30662461431756	76.5940876	65.40129	32.31269885481124
AKGMALtm_f	8831.0	1.0	8831.0	4.009495445549471e-21	349.02862409999994	363.655765	93.71656397944456	199.9416114	201.05361	84.28800022352065
ACONT	0.0	1.2810718345817004e-34	0.0	1.0	45.719162000000004	47.239235	6.661248922867546	118.65523680000003	118.417355	18.14984239022226
ICDHyr	0.0	1.2810718345817004e-34	0.0	1.0	45.719162000000004	47.239235	6.661248922867546	118.65523680000003	118.417355	18.14984239022226
PPA	4067.0	0.011349588465629126	4067.0	0.9887229218710648	15.6153503	15.42984	4.807109313033293	20.193408299999998	16.697319999999998	11.030960346890968
Complex1ROS	8639.0	1.0	8639.0	3.048017011212293e-19	103.43555119999998	99.85816	15.726388987322563	67.67309510000001	54.433125000000004	26.933073070069145
FADH2ETC	2799.0	3.793650234772068e-08	2799.0	0.9999999625747288	50.999375900000004	50.033339999999995	5.887884395760037	73.3114976	82.76461	24.268765561222764
CYOR_u10mi	6813.0	0.9999953120103219	6813.0	4.741405920342e-06	149.268782	144.30194	20.702124184337347	137.6012173	136.54410000000001	10.51581127399962
CYOOm2i	6813.0	0.9999953120103219	6813.0	4.741405920342e-06	74.6343909	72.15097	10.351061347989031	68.80060909999999	68.27205000000001	5.257905635458481
ATPS4mi	10000.0	1.0	10000.0	1.2810718345817004e-34	277.8560766	272.25937999999996	23.064369600756216	185.2740607	187.93597999999997	12.504936429559155
GLUCYS	3167.0	3.7749228359427045e-06	3167.0	0.999996268034194	0.0070061	0.005325	0.0051240307080431995	0.0185589	0.016265	0.015882701910880873
GTHS	3167.0	3.7749228359427045e-06	3167.0	0.999996268034194	0.0070061	0.005325	0.0051240307080431995	0.0185589	0.016265	0.015882701910880873
SPODMm	8639.0	1.0	8639.0	3.048017011212293e-19	2.5858882	2.496455	0.3931593971411133	1.6918267999999999	1.360825	0.6733266736332522
GTHPi	2825.0	5.386985762590659e-08	2825.0	0.9999999468480854	0.0190671	0.01641	0.012880532667870566	0.0349393	0.025849999999999998	0.0253438621364207
GTHPm	5393.0	0.831842935007309	5393.0	0.16877178131644827	1.3902269999999999	1.47491	0.48078293351847073	1.4994135999999998	1.241005	0.6973932142340047
GDR	8071.5	0.9999999999999696	8071.5	3.103108974332295e-14	0.0984363	0.09606999999999999	0.03397275615723858	0.0629478	0.04877	0.046624805479703636
GTHOr	5195.0	0.6835623552181569	5195.0	0.3173078221686999	0.0322263	0.01939	0.03414316302162429	0.0222837	0.01489	0.020278953345722252
GDRm	2394.0	9.665726754706094e-11	2394.0	0.99999999990487	0.089084	0.03007	0.0868356741846985	0.2569276999999999	0.30254499999999995	0.169465244545299
GTHOm	9354.5	1.0	9354.5	9.829911350406925e-27	0.1032031	0.075555	0.06108576498851695	0.0056865	0.0031799999999999997	0.005000004924239999
r0885	5528.0	0.9017055418711319	5528.0	0.09871857617625429	2.3958794	2.60938	0.8503023678072561	2.4735988	2.1678249999999997	1.6508893251919978
PYRt2m_f	9964.0	1.0	9964.0	3.763992358690979e-34	171.34587520000002	174.29566499999999	16.46384382338588	118.89420620000001	120.453915	11.123326453028247
HMR_4964	112.0	3.571454579149605e-33	112.0	1.0	98.60829229999999	98.5119	4.334721245944209	132.1189866	133.87854	15.42743333869884
