Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_MDAMB361	median_MDAMB361	std_MDAMB361
r2420	9610.0	1.0	9610.0	1.0014471819188199e-29	54.56710249999999	57.432995000000005	18.389245789883727	3.8618335999999998	2.7025550000000003	3.478212343466899
ATPtm	10000.0	1.0	10000.0	1.2810718345817004e-34	158.6953825	159.480245	10.387749584169267	72.0466284	73.526545	8.06228602385702
FUMtm_f	8442.0	1.0	8442.0	2.068965762697897e-17	42.70761069999999	42.514005	17.250021124069352	21.358364200000004	17.580685	11.395157725664088
CO2tm_f	7497.0	0.999999999477444	7497.0	5.306066377097608e-10	256.07746019999996	262.86231499999997	70.86492818968438	216.8711751	175.90615	109.60156290499317
O2tm	7145.0	0.9999999207024457	7145.0	8.035468839920803e-08	77.22027969999999	74.649595	10.74333524708042	70.49243659999999	69.807995	5.515281255395742
r0801_f	8180.0	0.9999999999999961	8180.0	3.963066394140074e-15	129.7946054	134.02745499999997	44.52177240067922	67.1286154	50.11784	45.028258009920556
THD1m	801.0	5.415027053964055e-25	801.0	1.0	64.59397910000001	43.52587	78.86654383591959	121.4018256	118.48503500000001	12.633700438240197
H2Otm_f	7604.0	0.9999999999015928	7604.0	9.998563304045724e-11	43.0045176	43.815445	14.259293251278756	34.260002300000004	28.06571	16.726931389882125
NH4tm_f	8113.0	0.999999999999986	8113.0	1.4239918304585405e-14	131.76835219999998	134.85052000000002	43.44534219921126	73.9042475	62.89623	44.21296822111266
HCO3E	10000.0	1.0	10000.0	1.2810718345817004e-34	46.26019169999999	45.17676	4.472259578405135	11.780041200000003	12.634	5.469753175951626
HCO3Em	5589.0	0.9251197222883216	5589.0	0.07522633969496799	119.16060910000004	113.947355	16.71763146237499	113.2272216	114.312045	5.47654604608713
GLUN	2328.0	3.343526079577325e-11	2328.0	0.9999999999671056	2.0934861999999996	1.69002	0.97701478851103	5.105093300000001	4.320805	4.166007875165083
GLNS	2052.0	2.9692069897148326e-13	2052.0	0.9999999999997083	2.5074356000000004	1.95836	2.015790890515054	7.1639558	5.667605	5.169197920698715
GLUt2m	784.0	3.5135424759280305e-25	784.0	1.0	0.0423865	0.0471	0.03558395718351718	0.7637817000000002	0.80018	0.501948088066129
GLNtm_1	1376.0	4.2355325285288407e-19	1376.0	1.0	0.1577195	0.13740000000000002	0.12683313765265836	0.7606512000000002	0.7744	0.4983235749166774
GLUNm	1376.0	4.2355325285288407e-19	1376.0	1.0	0.1577195	0.13740000000000002	0.12683313765265836	0.7606512000000002	0.7744	0.4983235749166774
GLUPRT	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
PRAGSr	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
GARFT	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
PRFGS	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
PRAIS	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
AIRCr	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
PRASCSi	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
ADSL2r	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
AICART	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
IMPC	9320.5	1.0	9320.5	2.3662167055573042e-26	0.015577299999999999	0.017435	0.005532096403368402	0.0011679999999999998	0.00134	0.0005837046437292674
ADSS	9317.5	1.0	9317.5	2.541108328405945e-26	0.009224000000000001	0.010325	0.0032762191808870357	0.0006918999999999999	0.00079	0.0003450360689679977
ADSL1r	9317.5	1.0	9317.5	2.541108328405945e-26	0.009224000000000001	0.010325	0.0032762191808870357	0.0006918999999999999	0.00079	0.0003450360689679977
IMPDH2	9317.0	1.0	9317.0	2.567115262523578e-26	0.006352600000000002	0.00711	0.0022564849844057206	0.00047650000000000004	0.00055	0.0002384816237123625
GMPS	9346.0	1.0	9346.0	1.204490601852327e-26	0.0031363000000000003	0.003275	0.0014651560092062317	0.00034930000000000003	0.00038	0.00018879872773925038
GMPS2	8908.5	1.0	8908.5	5.8355817746364915e-22	0.0032167000000000003	0.0031450000000000002	0.0017241007347119665	0.0001275	0.00015	6.339510544150387e-05
GK1	9317.0	1.0	9317.0	2.567115262523578e-26	0.006352600000000002	0.00711	0.0022564849844057206	0.00047650000000000004	0.00055	0.0002384816237123625
RNDR2	9328.5	1.0	9328.5	1.6674816402702523e-26	0.0013671	0.00153	0.00048441216067945833	0.0001021	0.00012	5.187971713979414e-05
ADK1	4060.0	0.010850415589008799	4060.0	0.9892193117049335	15.607674600000001	15.421315	4.8083124301368905	20.1928327	16.696894999999998	11.031187722763685
RNDR1	9322.0	1.0	9322.0	2.1177075723112724e-26	0.0018200000000000002	0.00204	0.0006463995074505575	0.00013639999999999998	0.00016	6.934790056758253e-05
CBPS	9258.0	1.0	9258.0	1.1438467210020618e-25	0.005632500000000001	0.00531	0.0030225761221417424	0.0002796000000000001	0.00026	0.00016271633618234545
ASPCT	9258.0	1.0	9258.0	1.1438467210020618e-25	0.005632500000000001	0.00531	0.0030225761221417424	0.0002796000000000001	0.00026	0.00016271633618234545
DHORTS	9258.0	1.0	9258.0	1.1438467210020618e-25	0.005632500000000001	0.00531	0.0030225761221417424	0.0002796000000000001	0.00026	0.00016271633618234545
DHORD9	9258.0	1.0	9258.0	1.1438467210020618e-25	0.005632500000000001	0.00531	0.0030225761221417424	0.0002796000000000001	0.00026	0.00016271633618234545
ORPT	9258.0	1.0	9258.0	1.1438467210020618e-25	0.005632500000000001	0.00531	0.0030225761221417424	0.0002796000000000001	0.00026	0.00016271633618234545
OMPDC	9258.0	1.0	9258.0	1.1438467210020618e-25	0.005632500000000001	0.00531	0.0030225761221417424	0.0002796000000000001	0.00026	0.00016271633618234545
UMPK	9310.0	1.0	9310.0	3.1218298388327996e-26	0.011557600000000001	0.01259	0.004232585980320788	0.0008215	0.00093	0.0004160428663811779
RNDR4	9332.0	1.0	9332.0	1.572508361244798e-26	0.0018073	0.00202	0.0006418452801387291	8.130000000000002e-05	9e-05	4.189103228447092e-05
TMDS	9332.0	1.0	9332.0	1.572508361244798e-26	0.0018073	0.00202	0.0006418452801387291	8.130000000000002e-05	9e-05	4.189103228447092e-05
URIDK2r	9332.0	1.0	9332.0	1.572508361244798e-26	0.0018073	0.00202	0.0006418452801387291	8.130000000000002e-05	9e-05	4.189103228447092e-05
NDPK2	9303.0	1.0	9303.0	3.723264343164962e-26	0.009749800000000001	0.01055	0.0036075305580511342	0.0007398000000000002	0.00084	0.00037654457661984484
NDPK3_f	6497.5	0.9998740977200788	6497.5	0.0001271084006987203	0.0018545	0.00202	0.0005491561478736943	0.0020876000000000002	0.00164	0.0013790255086601384
CYTK1_r	9283.5	1.0	9283.5	6.122285159289705e-26	0.004322200000000001	0.00473	0.001741890636606957	0.0003151	0.00032	0.00018492419959529254
CTPS1	9242.0	1.0	9242.0	1.7002885888694352e-25	0.0023702	0.00244	0.0012449566784885052	0.00018710000000000002	0.00017500000000000003	0.00012679654426033714
RNDR3	9313.5	1.0	9313.5	2.4499411300119478e-26	0.0013039999999999998	0.00146	0.00046351533377706573	9.730000000000002e-05	0.00011	4.941792501847193e-05
GDHm	3789.0	0.0015496062128197065	3789.0	0.9984626315931718	48.45722549999999	19.971725	95.8558793472229	26.573453	23.50897	9.104166863939586
GLUDym_f	8924.0	1.0	8924.0	4.550176092928796e-22	165.28576259999997	147.08401500000002	69.93469318611517	78.8740052	68.78549000000001	41.785131814747785
ASPTA_f	7328.0	0.9999999936268319	7328.0	6.464990736894033e-09	173.34392770000002	177.58907	54.27755193494925	156.0989221	119.389935	98.88668616471534
ASPTAm	0.0	1.2810718345817004e-34	0.0	1.0	4.1531157	4.662845000000001	2.0288716588431805	125.2635807	89.88777999999999	74.42390387912931
ASPGLUm	0.0	1.2810718345817004e-34	0.0	1.0	4.1490198	4.659685	2.0285351219746746	125.1935997	89.839675	74.39498725524415
ASPT	1116.0	1.167217549912657e-21	1116.0	1.0	0.0923828	0.08781	0.057774028523885954	3.713194699999999	3.96762	2.125739822361772
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	1777.0	1.7198591693633e-15	1777.0	0.9999999999999983	0.3424497	0.08924	0.5913927279188192	2.2388747999999996	0.782025	3.6285913595834116
ARGSL	1777.0	1.7198591693633e-15	1777.0	0.9999999999999983	0.3424497	0.08924	0.5913927279188192	2.2388747999999996	0.782025	3.6285913595834116
ARGN	10000.0	1.0	10000.0	1.2804946538696245e-34	0.1719982	0.17602	0.029140309454621635	0.0311287	0.023195	0.025024105092223914
ORNDC	10000.0	1.0	10000.0	1.2807832125755886e-34	0.2374899	0.23674499999999998	0.01373102713020789	0.08005529999999998	0.08032	0.006956901007364028
SPMS	1146.0	2.3476167723931998e-21	1146.0	1.0	0.0026087000000000003	0.002495	0.0007043295472370239	0.025587900000000007	0.025305	0.013141672578926821
SPRMS	1160.5	3.28355904253465e-21	1160.5	1.0	0.0023032	0.00214	0.0007676711206597193	0.0207697	0.02247	0.011024977743856232
ADMDC	1152.0	2.7010223777725124e-21	1152.0	1.0	0.0049121	0.004645	0.001462456971654002	0.0463567	0.048335	0.023897891291742024
MTAP	1152.0	2.7010223777725124e-21	1152.0	1.0	0.0049121	0.004645	0.001462456971654002	0.0463567	0.048335	0.023897891291742024
ADPT	1152.0	2.7010223777725124e-21	1152.0	1.0	0.0049121	0.004645	0.001462456971654002	0.0463567	0.048335	0.023897891291742024
MTRI	1152.0	2.7010223777725124e-21	1152.0	1.0	0.0049121	0.004645	0.001462456971654002	0.0463567	0.048335	0.023897891291742024
MDRPD	1152.0	2.7010223777725124e-21	1152.0	1.0	0.0049121	0.004645	0.001462456971654002	0.0463567	0.048335	0.023897891291742024
DKMPPD	1152.0	2.7010223777725124e-21	1152.0	1.0	0.0049121	0.004645	0.001462456971654002	0.0463567	0.048335	0.023897891291742024
SPMDtex2	1312.5	9.900760553268304e-20	1312.5	1.0	0.00030539999999999994	0.0003	0.0001794009110029458	0.0048187	0.004425	0.004167035293996697
SPRMti	1160.5	3.28355904253465e-21	1160.5	1.0	0.0023032	0.00214	0.0007676711206597193	0.0207697	0.02247	0.011024977743856232
GLYAMDTRc	6137.5	0.997286946492932	6137.5	0.00273354023976258	0.06549179999999999	0.058565	0.027674359586907414	0.048926500000000005	0.05544	0.020510608113900968
ARGDr	1777.0	1.7198591693633e-15	1777.0	0.9999999999999983	0.3424497	0.08924	0.5913927279188192	2.2388747999999996	0.782025	3.6285913595834116
r0074_f	7672.0	0.9999999999671094	7672.0	3.343143719871581e-11	0.0569485	0.06375	0.02022715023966999	0.04117640000000001	0.027505	0.03884320934425496
r0074_b	0.0	2.8195930193767757e-39	0.0	1.0	0.0	0.0	0.0	0.040275100000000015	0.026660000000000003	0.03913502225189818
GLU5SAtmc_f	7673.0	0.9999999999676418	7673.0	3.289056739630734e-11	0.0569485	0.06375	0.02022715023966999	0.04111059999999999	0.027049999999999998	0.03887608064222794
GLU5SAtmc_b	0.0	2.8191784931018382e-39	0.0	1.0	0.0	0.0	0.0	0.04020870000000001	0.026205	0.03916653855955838
G5SADs_f	7673.0	0.9999999999676418	7673.0	3.289056739630734e-11	0.0569485	0.06375	0.02022715023966999	0.04111059999999999	0.027049999999999998	0.03887608064222794
G5SADs_b	0.0	2.8191784931018382e-39	0.0	1.0	0.0	0.0	0.0	0.04020870000000001	0.026205	0.03916653855955838
PRO1x	9490.5	1.0	9490.5	2.545031876422971e-28	0.051799599999999994	0.055995	0.020202972224578012	0.00026900000000000003	0.0003	0.00016393827367566606
P5CR	9081.0	1.0	9081.0	1.0185485735530481e-23	0.0051489	0.00312	0.0042851927092670584	0.000633	0.00054	0.0004153919896320885
PROD2	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
RBFK	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
FMNAT	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	4122.0	0.016013489054898616	4122.0	0.9840841284994204	1.2429813	0.7676799999999999	1.1965865573031043	1.4875224	1.494285	0.9059117880787512
ASNN	3988.0	0.006727605995488019	3988.0	0.9933182294501118	1.2044035999999998	0.72112	1.1932919575699195	1.4957778999999995	1.501295	0.9050057165055185
METS	3728.0	0.0009457207724636418	3728.0	0.9990620658086233	3.9918271	3.1639999999999997	2.735114646600961	7.2134529	6.11496	6.105472677910508
METAT	3693.0	0.0007057536117070367	3693.0	0.9993001937889013	4.012340200000001	3.18086	2.7400377599587857	7.2635379	6.15348	6.084106523493715
HMR_3915	3727.0	0.0009379341913766547	3727.0	0.9990697934590987	3.9635632	3.1286899999999997	2.7356321649739685	7.191800999999999	6.09269	6.1138619179864575
AHCi	3739.0	0.0010353794154942496	3739.0	0.9989730824949727	4.007428	3.17654	2.7390201426149656	7.2171807999999995	6.119705	6.105049408738205
ADNK1	3739.0	0.0010353794154942496	3739.0	0.9989730824949727	4.007428	3.17654	2.7390201426149656	7.2171807999999995	6.119705	6.105049408738205
CYSTS	10000.0	1.0	10000.0	1.2793410517776738e-34	0.015599999999999998	0.01531	0.006082850541240571	0.0037273000000000007	0.00375	0.0010672544355977305
CYSTGL	10000.0	1.0	10000.0	1.2793410517776738e-34	0.015599999999999998	0.01531	0.006082850541240571	0.0037273000000000007	0.00375	0.0010672544355977305
MTHFR3	6040.0	0.9944947619535783	6040.0	0.005543847778560822	0.028404	0.028655	0.017165385359654894	0.0230226	0.024645	0.009717540697734237
MetSynthesis	1835.5	5.335804052664286e-15	1835.5	0.9999999999999948	0.004303	0.003875	0.0016114235503385998	0.031215899999999994	0.03238	0.021519129713495913
UNK3	1251.5	2.6077134821107242e-20	1251.5	1.0	0.0006081999999999999	0.00038	0.00040998492211743147	0.0151416	0.016765000000000002	0.009627332168719884
5MTHFt	0.0	1.0499270605741668e-34	0.0	1.0	0.000141	0.00015	4.5604802157206875e-05	0.0013705999999999998	0.001255	0.0003968049669777104
ILETA	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ILETAm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9420.0	1.0	9420.0	1.2720564615018879e-28	0.0012756999999999998	0.001575	0.0006262043023509406	4.500000000000001e-06	0.0	4.9999999999999996e-06
4MOPt2im	9420.0	1.0	9420.0	1.2720564615018879e-28	0.0012756999999999998	0.001575	0.0006262043023509406	4.500000000000001e-06	0.0	4.9999999999999996e-06
LEUTAm	9558.0	1.0	9558.0	3.6758263143667207e-29	0.0066668000000000005	0.007634999999999999	0.002747508285297385	8.790000000000001e-05	8.5e-05	7.1693722870206e-05
OIVD1m	9546.5	1.0	9546.5	5.346031312963641e-29	0.0079423	0.009065	0.003256322786658148	9.270000000000004e-05	9e-05	7.346895173259838e-05
ACOAD8m	9546.5	1.0	9546.5	5.346031312963641e-29	0.0079423	0.009065	0.003256322786658148	9.270000000000004e-05	9e-05	7.346895173259838e-05
MCCCrm	9546.5	1.0	9546.5	5.346031312963641e-29	0.0079423	0.009065	0.003256322786658148	9.270000000000004e-05	9e-05	7.346895173259838e-05
MGCHrm	9546.5	1.0	9546.5	5.346031312963641e-29	0.0079423	0.009065	0.003256322786658148	9.270000000000004e-05	9e-05	7.346895173259838e-05
HMGCOAtm	9303.5	1.0	9303.5	3.597836734210368e-26	0.0079423	0.009065	0.003256322786658148	0.00031400000000000004	0.000335	0.0001961601077660488
VALTA	10000.0	1.0	10000.0	1.1332524256311986e-34	0.020467299999999997	0.020595000000000002	0.0016809087579417428	9.13e-05	0.000105	3.857709060040582e-05
3MOBt2im	10000.0	1.0	10000.0	1.1332524256311986e-34	0.020467299999999997	0.020595000000000002	0.0016809087579417428	9.13e-05	0.000105	3.857709060040582e-05
VALTAim	4067.5	0.011385842414820628	4067.5	0.9886868694099483	0.04617879999999999	0.038610000000000005	0.04158458825530964	0.0464408	0.05216	0.020323035826670218
OIVD2m	6340.5	0.9994746479471567	6340.5	0.0005299160587910003	0.06664619999999999	0.06089	0.04102663866762224	0.0465322	0.05227	0.020358575022070995
ACOAD9m	6340.5	0.9994746479471567	6340.5	0.0005299160587910003	0.06664619999999999	0.06089	0.04102663866762224	0.0465322	0.05227	0.020358575022070995
ECOAH12m	6340.5	0.9994746479471567	6340.5	0.0005299160587910003	0.06664619999999999	0.06089	0.04102663866762224	0.0465322	0.05227	0.020358575022070995
3HBCOAHLm	6340.5	0.9994746479471567	6340.5	0.0005299160587910003	0.06664619999999999	0.06089	0.04102663866762224	0.0465322	0.05227	0.020358575022070995
HIBDm	6340.5	0.9994746479471567	6340.5	0.0005299160587910003	0.06664619999999999	0.06089	0.04102663866762224	0.0465322	0.05227	0.020358575022070995
r0643	1445.0	1.8905174602920627e-18	1445.0	1.0	0.008826699999999998	0.0017599999999999998	0.015300332607132726	0.027802800000000003	0.029054999999999997	0.014612400301998934
MMSAD1m	10000.0	1.0	10000.0	2.806563996788191e-39	0.0012383999999999997	0.001015	0.0009205528861296433	0.0	0.0	0.0
MMTSADm	8974.0	1.0	8974.0	1.382495592268683e-22	0.056581	0.052360000000000004	0.030855314572594095	0.018729900000000004	0.018369999999999997	0.011906594938108965
PCC	9484.0	1.0	9484.0	3.019821099128243e-28	0.0091813	0.01045	0.0036704277280816618	0.00031400000000000004	0.000335	0.0001961601077660488
MMALH	1445.0	1.8905174602920627e-18	1445.0	1.0	0.008826699999999998	0.0017599999999999998	0.015300332607132726	0.027802800000000003	0.029054999999999997	0.014612400301998934
MMEm	2850.0	7.519387758543292e-08	2850.0	0.9999999257975171	0.0180076	0.014180000000000002	0.015550714759629332	0.028116099999999998	0.029445	0.014594489474462681
MMMm	7125.5	0.9999998974508905	7125.5	1.0390449299719631e-07	0.0745885	0.0698	0.04195948195593102	0.046846399999999996	0.05261	0.0203975001201499
ILEtmi	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9558.0	1.0	9558.0	3.6758263143667207e-29	0.0066668000000000005	0.007634999999999999	0.002747508285297385	8.790000000000001e-05	8.5e-05	7.1693722870206e-05
VALt5m	4067.5	0.011385842414820628	4067.5	0.9886868694099483	0.04617879999999999	0.038610000000000005	0.04158458825530964	0.0464408	0.05216	0.020323035826670218
PGCD	1152.0	2.7038297047056048e-21	1152.0	1.0	0.1476511	0.17292	0.08872121258991134	1.4970588999999999	1.1393149999999999	1.1910341321096942
PSERT	1152.0	2.7038297047056048e-21	1152.0	1.0	0.1476511	0.17292	0.08872121258991134	1.4970588999999999	1.1393149999999999	1.1910341321096942
PSP_L	1152.0	2.7038297047056048e-21	1152.0	1.0	0.1476511	0.17292	0.08872121258991134	1.4970588999999999	1.1393149999999999	1.1910341321096942
GHMT2r_f	8430.0	1.0	8430.0	2.655344520279128e-17	67.3707914	70.52087499999999	21.353401855810972	24.338259300000004	15.292269999999998	23.201703376749197
SERD_L	390.0	1.0014471819188199e-29	390.0	1.0	0.152264	0.1509	0.07341033226207523	2.4890313	2.22698	1.368402865192846
ALATA_L_f	2373.0	6.923748062754687e-11	2373.0	0.9999999999318647	0.34788539999999996	0.37075	0.17612946621600645	1.0249633999999999	1.1430950000000002	0.7076186993238432
