Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_MDAMB361	median_MDAMB361	std_MDAMB361
r1435	0.0	5.456029333670551e-35	0.0	1.0	1.8000000000000004e-05	2e-05	9.847319278346619e-06	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
GLYtm_r	0.0	5.456029333670551e-35	0.0	1.0	1.8000000000000004e-05	2e-05	9.847319278346619e-06	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
GHMT2rm	0.0	5.456029333670551e-35	0.0	1.0	1.8000000000000004e-05	2e-05	9.847319278346619e-06	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
MLTHFtm_r	0.0	1.1111141179414785e-34	0.0	1.0	0.00010070000000000001	0.000105	3.565420342992145e-05	0.0005759000000000001	0.00052	0.00015868204025342597
r0962	0.0	1.1111141179414785e-34	0.0	1.0	0.00010070000000000001	0.000105	3.565420342992145e-05	0.0005759000000000001	0.00052	0.00015868204025342597
FORtm_r	1663.5	1.667400877315468e-16	1663.5	0.9999999999999999	8.409999999999998e-05	8.5e-05	3.470205070643986e-05	0.00021080000000000003	0.000245	0.00011517821062171526
r0514	0.0	1.1111141179414785e-34	0.0	1.0	0.00010070000000000001	0.000105	3.565420342992145e-05	0.0005759000000000001	0.00052	0.00015868204025342597
DHFRim	0.0	1.1111141179414785e-34	0.0	1.0	0.00010070000000000001	0.000105	3.565420342992145e-05	0.0005759000000000001	0.00052	0.00015868204025342597
FTHFLmi	1663.5	1.667400877315468e-16	1663.5	0.9999999999999999	8.409999999999998e-05	8.5e-05	3.470205070643986e-05	0.00021080000000000003	0.000245	0.00011517821062171526
MTHFCm	1663.5	1.667400877315468e-16	1663.5	0.9999999999999999	8.409999999999998e-05	8.5e-05	3.470205070643986e-05	0.00021080000000000003	0.000245	0.00011517821062171526
MTHFDm	1663.5	1.667400877315468e-16	1663.5	0.9999999999999999	8.409999999999998e-05	8.5e-05	3.470205070643986e-05	0.00021080000000000003	0.000245	0.00011517821062171526
FOLR2	0.0	1.0113345238271675e-34	0.0	1.0	3.9699999999999996e-05	5e-05	2.2268109189347147e-05	0.0007939999999999999	0.00075	0.0002524666194557093
DHFR	8924.5	1.0	8924.5	4.44521470266216e-22	0.0018469000000000003	0.00208	0.0006573249968738078	0.0008757	0.0008500000000000001	0.0002188133977394963
FTHFLi	3806.5	0.0017785604502398155	3806.5	0.9982353146508611	0.0390388	0.038965	0.002075903736504254	0.0472701	0.049049999999999996	0.023526797594241422
FTHFDH	0.0	1.2810718345817004e-34	0.0	1.0	4.4142175	4.37582	0.4345741772983007	9.8772195	9.731494999999999	1.4342125969757724
MTHFC_f	9888.0	1.0	9888.0	3.5710699458432824e-33	0.4799101	0.504505	0.14930052522788803	0.045174599999999995	0.021435000000000003	0.06268796245861019
MTHFD	2401.0	1.0825672280453775e-10	2401.0	0.9999999998934492	56.726414000000005	55.696925	6.006556895184031	77.97412709999999	66.22357	34.91870670466613
MTHFD2i_f	9553.0	1.0	9553.0	4.819187316133863e-29	91.96373790000001	93.996145	28.904255752035258	20.870869200000005	12.819925000000001	21.821475663261932
ACACT1r	9482.5	1.0	9482.5	3.1350834282706835e-28	0.008909799999999999	0.00964	0.003518509492740506	0.00010660000000000002	9.5e-05	7.56549850814655e-05
HMGCOAS	9258.5	1.0	9258.5	1.181744644036807e-25	0.008956800000000001	0.009695	0.0035333721781741234	0.0009525000000000001	0.00106	0.0005258900584108369
HMGCOAR	9317.0	1.0	9317.0	2.592426579385502e-26	0.0168992	0.01892	0.0060029127071528346	0.0012664	0.001455	0.0006335558141923802
MEVK1	9317.0	1.0	9317.0	2.592426579385502e-26	0.0168992	0.01892	0.0060029127071528346	0.0012664	0.001455	0.0006335558141923802
PMEVK	9317.0	1.0	9317.0	2.592426579385502e-26	0.0168992	0.01892	0.0060029127071528346	0.0012664	0.001455	0.0006335558141923802
IPDDI	9315.5	1.0	9315.5	2.660588633402818e-26	0.0056328	0.006305	0.0020010714705634655	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
DPMVD	9317.0	1.0	9317.0	2.592426579385502e-26	0.0168992	0.01892	0.0060029127071528346	0.0012664	0.001455	0.0006335558141923802
DMATT	9315.5	1.0	9315.5	2.660588633402818e-26	0.0056328	0.006305	0.0020010714705634655	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
GRTT	9315.5	1.0	9315.5	2.660588633402818e-26	0.0056328	0.006305	0.0020010714705634655	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
HMR_1465	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1467	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
SMO	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
LNSTLS	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1477	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1478	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1479	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
C14STR	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1490	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1493	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1494	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
C3STDH1	950.0	3.558588526237836e-29	950.0	1.0	0.0	0.0	0.0	4.38e-05	2.5e-05	4.086884664708104e-05
HMR_1495	9322.0	1.0	9322.0	2.2159763270888635e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0001675	0.000185	8.785174610062849e-05
HMR_1500	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1502	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1503	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1504	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1505	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1509	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
CHLSTI_1	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
HMR_1516	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
RE2410C	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
DSMSTOLR	9306.0	1.0	9306.0	3.288800659590888e-26	0.0028161999999999996	0.00315	0.0010008186346156527	0.0002115	0.00024	0.00010476886537285374
ACCOAC	10000.0	1.0	10000.0	1.2810718345817004e-34	46.2545588	45.17116	4.4737312458015595	11.779761200000001	12.633614999999999	5.4696514544872326
FASN	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
MCAT	10000.0	1.0	10000.0	1.2810718345817004e-34	46.2545588	45.17116	4.4737312458015595	11.779761200000001	12.633614999999999	5.4696514544872326
AcetoacetylACPsynthesis	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0691	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0681	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0682	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0760	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0761	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0762	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0763	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0764	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0694	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0695	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0765	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0766	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0692	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0693	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0767	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0768	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0769	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0770	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0712	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0713	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0701	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0702	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0771	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0772	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0696	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0697	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
r0773	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
FA160ACPH	10000.0	1.0	10000.0	1.2810718345817004e-34	6.607793700000001	6.453025	0.6391042080117241	1.6828233	1.8048000000000002	0.7813788058867478
TMLYStd_r	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
TMLYSOX	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
GHMT3	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
TMABADH	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
BBHOX	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
SUCFUMtm_r	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	2.0546112	2.346095	0.7271141792741878
palmitateActivation	10000.0	1.0	10000.0	2.80821521051125e-39	0.0211136	0.021905	0.016779613684287827	0.0	0.0	0.0
carnitineAcylTransferaseI	10000.0	1.0	10000.0	2.80821521051125e-39	0.0211136	0.021905	0.016779613684287827	0.0	0.0	0.0
CARN160t_m	10000.0	1.0	10000.0	2.80821521051125e-39	0.0211136	0.021905	0.016779613684287827	0.0	0.0	0.0
carnitineAcylTransferaseII	10000.0	1.0	10000.0	2.80821521051125e-39	0.0211136	0.021905	0.016779613684287827	0.0	0.0	0.0
betaOxidation	10000.0	1.0	10000.0	2.80821521051125e-39	0.0211136	0.021905	0.016779613684287827	0.0	0.0	0.0
Biomass	9319.0	1.0	9319.0	2.4904327473103233e-26	0.1380619	0.154555	0.04903743617746126	0.0103501	0.011885	0.005172097145142178
GLCt1_r	10000.0	1.0	10000.0	1.2809996731450625e-34	2.4785441	2.381415	0.3172309394743645	0.1070815	0.10786	0.00996065739331851
O2t_r	6252.0	0.9988945876448594	6252.0	0.0011144652843138282	77.409233	74.82208499999999	10.75098190524738	72.7491746	72.132565	5.161918307460493
GLNt_r	10000.0	1.0	10000.0	1.2809275156652627e-34	1.0760665	1.033475	0.13946176878368038	0.2266428	0.227485	0.008555054986274594
r0963_r	0.0	1.0499270605741668e-34	0.0	1.0	0.000141	0.00015	4.5604802157206875e-05	0.0013705999999999998	0.001255	0.0003968049669777104
THBPTt_r	9036.0	1.0	9036.0	3.0760716386906394e-23	0.014254	0.01482	0.005681341248669929	0.001428	0.00155	0.0007533708759752243
ARGt5r_r	10000.0	1.0	10000.0	1.280566787612476e-34	0.2870898	0.28865	0.018972381999830035	0.08377349999999999	0.08471999999999999	0.0062999782547323935
PHEtec_r	9306.0	1.0	9306.0	3.4891836290403627e-26	0.0500763	0.05532	0.0179696131645294	0.0041137	0.004665	0.0020616467160544704
ILEtec_r	9319.0	1.0	9319.0	2.4833090504205075e-26	0.03949630000000001	0.044215000000000004	0.014028763860891183	0.002961200000000001	0.0034	0.0014795612781353718
LEUtec_r	9324.0	1.0	9324.0	2.1842595707647803e-26	0.0832615	0.09323000000000001	0.02963906064484991	0.0057389999999999984	0.00655	0.002869319596959347
VALtec_r	9133.5	1.0	9133.5	2.8037119680195364e-24	0.1153275	0.114745	0.05068490252720152	0.0501817	0.05678	0.021518660685248714
METtec_r	10000.0	1.0	10000.0	1.2789807586467447e-34	0.0367268	0.03690499999999999	0.0046979838529765386	0.005311100000000001	0.005765	0.001660874112683384
r2526_r	10000.0	1.0	10000.0	1.2809275156652627e-34	0.19891709999999999	0.18655500000000003	0.04715839452667291	0.07262080000000001	0.07306499999999999	0.006367745693110019
GLYt4_r	10000.0	1.0	10000.0	1.2807832125755886e-34	0.16244530000000001	0.16377	0.041969159611492696	0.037264500000000006	0.041025	0.013398546383918675
r2532_r	0.0	2.8117271908904383e-39	0.0	1.0	0.0	0.0	0.0	0.0111478	0.01097	0.0007546911603263599
PROPAT4te_r	0.0	2.8133813716091013e-39	0.0	1.0	0.0	0.0	0.0	0.0033672000000000003	0.003905	0.001791774742335857
HDCAt	0.0	8.433824792562059e-41	0.0	1.0	0.0	0.0	0.0	7.589999999999999e-05	8e-05	5.143398239932964e-06
CRNt	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
GTHRDt2_r	5552.0	0.9114875755067244	5552.0	0.08890496460767622	2.3888736	2.60383	0.8482158687379223	2.4550399	2.134145	1.662196599237332
DmLact	10000.0	1.0	10000.0	1.280711066965257e-34	4.1207666	3.9612100000000003	0.5284799613857681	0.07817759999999999	0.07859	0.002868546290053869
UREAt	10000.0	1.0	10000.0	1.2804946538696245e-34	0.1719982	0.17602	0.029140309454621635	0.0311287	0.023195	0.025024105092223914
DmBiomass	9319.0	1.0	9319.0	2.4904327473103233e-26	0.1380619	0.154555	0.04903743617746126	0.0103501	0.011885	0.005172097145142178
NH4t	96.0	2.2302617669697543e-33	96.0	1.0	32.30157859999999	31.863084999999998	7.975982539130789	127.0081249	135.83116	43.741030480942584
PTRCtex2_f	10000.0	1.0	10000.0	1.2806389253109373e-34	0.21581379999999994	0.21776	0.012738331858821016	0.019734099999999997	0.022555	0.010918467082161416
PTRCtex2_b	0.0	2.7092076581649518e-39	0.0	1.0	0.0	0.0	0.0	0.00020599999999999997	0.00022	8.327877001585419e-05
GUDACtr2	3655.0	0.0005096562202468677	3655.0	0.9994947460299562	0.021627200000000003	0.013725000000000001	0.021461188557557343	0.0235473	0.026525	0.011290517685476634
CE2705t	9036.0	1.0	9036.0	3.0760716386906394e-23	0.014254	0.01482	0.005681341248669929	0.001428	0.00155	0.0007533708759752243
Dm2oxobutyrate	10000.0	1.0	10000.0	1.2810718345817004e-34	0.3352872	0.337325	0.07152804237937917	0.051971600000000014	0.04889	0.00796181045346909
H2Ot_f	0.0	1.2810718345817004e-34	0.0	1.0	11.1573434	4.99833	10.48914114708257	314.8227701	312.65418	28.333670044804776
PHLACHt_f	8963.0	1.0	8963.0	1.7993144803349475e-22	359.43227809999996	369.97992	118.92940229927625	176.95804800000002	191.951085	81.44713630102599
CO2t	1973.0	7.074859833492822e-14	1973.0	0.9999999999999305	121.04040049999998	116.38554500000001	15.653128009339037	156.64425690000004	165.04442	34.352462057798185
DmH2O2	9942.0	1.0	9942.0	7.24481667805729e-34	1.1956619	1.0085600000000001	0.8102858140744491	0.19241410000000006	0.131465	0.15032347970189774
DmGSSG	5528.0	0.9017055418711319	5528.0	0.09871857617625429	1.1979403	1.30469	0.4251514759802581	1.2367987999999999	1.083915	0.8254441346076313
GLUt4	250.0	2.0171289525263352e-36	250.0	1.0	0.0	0.0	0.0	0.00068	0.0006	0.00033953325062919577
ALAPAT4te	0.0	2.814208818386482e-39	0.0	1.0	0.0	0.0	0.0	0.012026299999999997	0.01184	0.0007658634197934889
DmAla	2015.0	1.523573981296866e-13	2015.0	0.9999999999998503	0.2585915	0.26925	0.16499327112312515	1.0162648	1.14071	0.7124296436210811
ASPte_r	4334.0	0.05196681840264255	4334.0	0.9482925255954502	22.0891611	23.47719	8.362357414214756	23.137225300000004	25.013925	10.553959221567803
DmAsp	4400.0	0.07148615791301892	4400.0	0.9288466535424541	22.5558434	23.879365	8.49951532278203	23.349058199999998	25.398685	10.600495240397004
DmPalm	10000.0	1.0	10000.0	1.2810718345817004e-34	6.549259900000002	6.411665	0.655527978317139	1.6800939000000001	1.802055	0.7801022935239993
ATPM	6137.0	0.9972766680824121	6137.0	0.0027438886274545188	7.7368475	3.5297549999999998	8.621660254081625	4.929765800000001	1.001945	5.938783319917103
GACMTRc	8107.5	0.9999999999999845	8107.5	1.5795050628867624e-14	0.043864299999999995	0.043375	0.015958159830056103	0.025379199999999998	0.027855	0.010634944846062337
