Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_MDAMB361	median_MDAMB361	std_MDAMB361
CKc_cho	8107.5	0.9999999999999845	8107.5	1.5795050628867624e-14	0.043864299999999995	0.043375	0.015958159830056103	0.025379199999999998	0.027855	0.010634944846062337
CRTNsyn_cho	8107.5	0.9999999999999845	8107.5	1.5795050628867624e-14	0.043864299999999995	0.043375	0.015958159830056103	0.025379199999999998	0.027855	0.010634944846062337
CRTNtr	8107.5	0.9999999999999845	8107.5	1.5795050628867624e-14	0.043864299999999995	0.043375	0.015958159830056103	0.025379199999999998	0.027855	0.010634944846062337
NDPK1	0.0	1.2809275156652627e-34	0.0	1.0	0.2576498	0.24381	0.1668836709394368	58.58202689999999	54.073095	18.84065462074445
NDPK5	9328.5	1.0	9328.5	1.6674816402702523e-26	0.0013671	0.00153	0.00048441216067945833	0.0001021	0.00012	5.187971713979414e-05
NDPK8	9322.0	1.0	9322.0	2.1177075723112724e-26	0.0018200000000000002	0.00204	0.0006463995074505575	0.00013639999999999998	0.00016	6.934790056758253e-05
NDPK7	9313.5	1.0	9313.5	2.4499411300119478e-26	0.0013039999999999998	0.00146	0.00046351533377706573	9.730000000000002e-05	0.00011	4.941792501847193e-05
DTMPK	9322.0	1.0	9322.0	2.102707321591805e-26	0.0018073	0.00202	0.0006418452801387291	0.0001355	0.00016	6.887809462515583e-05
NDPK4	9322.0	1.0	9322.0	2.102707321591805e-26	0.0018073	0.00202	0.0006418452801387291	0.0001355	0.00016	6.887809462515583e-05
HIStiDF_r	7831.5	0.9999999999977368	7831.5	2.302567529315049e-12	0.1292775	0.13214	0.03853155824198595	0.09931690000000001	0.090335	0.0270869957130276
PTRCOX1	2825.0	5.386985762590659e-08	2825.0	0.9999999468480854	0.0190671	0.01641	0.012880532667870566	0.0349393	0.025849999999999998	0.0253438621364207
ABUTD	2825.0	5.386985762590659e-08	2825.0	0.9999999468480854	0.0190671	0.01641	0.012880532667870566	0.0349393	0.025849999999999998	0.0253438621364207
r0465_1	4280.0	0.03937219744544589	4280.0	0.9608352214803355	4.386531100000001	3.611345	3.67435185641649	4.9057125	3.90611	2.961742671338109
ABUTH	3381.0	3.8327407378643305e-05	3381.0	0.9999620623796223	2.8735024	2.27929	2.9290037653200156	4.2625522	3.439305	3.1022146745877266
GLUDC	9646.0	1.0	9646.0	3.675913420945404e-30	3.9980997	3.69545	1.126734714793199	0.8760740999999999	0.5892550000000001	1.0195894451725471
HISDr	0.0	1.2810718345817004e-34	0.0	1.0	4.4364303	4.3356650000000005	0.4492116675797815	10.845517200000002	10.7613	1.3248932022185826
URCN	0.0	1.2810718345817004e-34	0.0	1.0	4.4364303	4.3356650000000005	0.4492116675797815	10.845517200000002	10.7613	1.3248932022185826
IZPN	0.0	1.2810718345817004e-34	0.0	1.0	4.4364303	4.3356650000000005	0.4492116675797815	10.845517200000002	10.7613	1.3248932022185826
GluForTx	0.0	1.2810718345817004e-34	0.0	1.0	4.4364303	4.3356650000000005	0.4492116675797815	10.845517200000002	10.7613	1.3248932022185826
FTCD	0.0	1.2810718345817004e-34	0.0	1.0	4.4364303	4.3356650000000005	0.4492116675797815	10.845517200000002	10.7613	1.3248932022185826
CARPEPT1tc_r	450.0	5.231848701303832e-29	450.0	1.0	5.8376325	5.043225	2.0328863289150347	11.390668900000001	11.148454999999998	1.4850517661323182
NBAHH_ir	2086.0	5.443003641329304e-13	2086.0	0.9999999999994653	11.3981451	11.94689	3.9278416949756108	15.638036399999999	14.21349	3.7164379980019806
r0283	5983.0	0.991871028551279	5983.0	0.008183447387822345	5.560512400000001	4.814955	3.9770660141497887	4.247367	3.42694	3.5139278578388544
ASP1DC	2179.0	2.752675884589019e-12	2179.0	0.9999999999972943	0.047367499999999986	0.03016	0.06330551617778149	0.1541059	0.056084999999999996	0.13028596683345167
CSNt_r	1328.0	1.47047618108087e-19	1328.0	1.0	10.660259899999998	10.006755	3.8197151290815303	47.489865	52.229965	23.444384665791446
bAlaSynthesis	1328.0	1.47047618108087e-19	1328.0	1.0	10.660259899999998	10.006755	3.8197151290815303	47.489865	52.229965	23.444384665791446
LYSt5r_r	9093.0	1.0	9093.0	7.652507168894314e-24	0.0822473	0.09206	0.02927251373410099	0.023030899999999997	0.025345	0.009346771829153775
LYStm	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0169025	0.018244999999999997	0.007124846037677311
SACCD3m	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0169025	0.018244999999999997	0.007124846037677311
r0525	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0169025	0.018244999999999997	0.007124846037677311
AASAD3m	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0169025	0.018244999999999997	0.007124846037677311
r0450	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0169025	0.018244999999999997	0.007124846037677311
2OXOADOXm	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0170959	0.018410000000000003	0.007188988928081668
GLUTCOADHm	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0170959	0.018410000000000003	0.007188988928081668
3HBCDm	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0170959	0.018410000000000003	0.007188988928081668
HACD1m	0.0	1.2734447017610335e-34	0.0	1.0	0.0004992	0.00036	0.00047527914179591626	0.0170959	0.018410000000000003	0.007188988928081668
HMGCOASm	0.0	2.5969194158407668e-39	0.0	1.0	0.0	0.0	0.0	0.00022139999999999996	0.00025	0.00013039969634964956
CYStec_r	0.0	2.8195930193767757e-39	0.0	1.0	0.0	0.0	0.0	0.0849844	0.084385	0.011663539781833997
CYSTA	10000.0	1.0	10000.0	1.2807832125755886e-34	0.2609942	0.26195999999999997	0.026769358451012373	0.08637030000000001	0.09251000000000001	0.03191092746737836
CYANt_r	10000.0	1.0	10000.0	1.2807832125755886e-34	0.2609942	0.26195999999999997	0.026769358451012373	0.08637030000000001	0.09251000000000001	0.03191092746737836
MCPST	10000.0	1.0	10000.0	1.2807832125755886e-34	0.2609942	0.26195999999999997	0.026769358451012373	0.08637030000000001	0.09251000000000001	0.03191092746737836
TCYNTt	9312.0	1.0	9312.0	2.989467749547508e-26	0.21719469999999996	0.23585	0.06224460371653339	0.07713239999999999	0.084185	0.030148805129680923
CYSO	4884.5	0.38935902028107466	4884.5	0.611577697342271	0.08824969999999997	0.08763499999999999	0.009760413910642862	0.1140844	0.089155	0.07556160719210878
3SALATAi	8600.0	1.0	8600.0	7.152730912252248e-19	0.08415469999999999	0.08398	0.010466669219744913	0.044104199999999996	0.032375	0.04722147957971001
3SALAASPm	0.0	1.280278276372825e-34	0.0	1.0	0.0040953	0.00383	0.0028578774545901272	0.06998019999999999	0.05419	0.03140374046369494
3SALATAim	0.0	1.280278276372825e-34	0.0	1.0	0.0040953	0.00383	0.0028578774545901272	0.06998019999999999	0.05419	0.03140374046369494
3SPYRSP	8600.0	1.0	8600.0	7.152730912252248e-19	0.08415469999999999	0.08398	0.010466669219744913	0.044104199999999996	0.032375	0.04722147957971001
3SPYRSPm	0.0	1.280278276372825e-34	0.0	1.0	0.0040953	0.00383	0.0028578774545901272	0.06998019999999999	0.05419	0.03140374046369494
HMR_3951	8600.0	1.0	8600.0	7.152730912252248e-19	0.08415469999999999	0.08398	0.010466669219744913	0.044104199999999996	0.032375	0.04722147957971001
ExSulfitem	0.0	1.280278276372825e-34	0.0	1.0	0.0040953	0.00383	0.0028578774545901272	0.06998019999999999	0.05419	0.03140374046369494
PHETHPTOX2	9036.0	1.0	9036.0	3.0760716386906394e-23	0.014254	0.01482	0.005681341248669929	0.001428	0.00155	0.0007533708759752243
TYRt_r	9196.0	1.0	9196.0	5.814736678189451e-25	0.007838	0.007915	0.0037900139921385597	0.0010718	0.00122	0.0006376271986391769
TYRTA	1628.0	7.005548127588373e-17	1628.0	0.9999999999999999	4.660000000000001e-05	5e-05	1.9291490770845474e-05	0.000847	0.0009350000000000001	0.000467271253387606
34HPPOR	1628.0	7.005548127588373e-17	1628.0	0.9999999999999999	4.660000000000001e-05	5e-05	1.9291490770845474e-05	0.000847	0.0009350000000000001	0.000467271253387606
HGNTOR	1628.0	7.005548127588373e-17	1628.0	0.9999999999999999	4.660000000000001e-05	5e-05	1.9291490770845474e-05	0.000847	0.0009350000000000001	0.000467271253387606
MACACI	1628.0	7.005548127588373e-17	1628.0	0.9999999999999999	4.660000000000001e-05	5e-05	1.9291490770845474e-05	0.000847	0.0009350000000000001	0.000467271253387606
FUMAC	1628.0	7.005548127588373e-17	1628.0	0.9999999999999999	4.660000000000001e-05	5e-05	1.9291490770845474e-05	0.000847	0.0009350000000000001	0.000467271253387606
AACOAT	1628.0	7.005548127588373e-17	1628.0	0.9999999999999999	4.660000000000001e-05	5e-05	1.9291490770845474e-05	0.000847	0.0009350000000000001	0.000467271253387606
r2534_r	10000.0	1.0	10000.0	1.280711066965257e-34	0.3707996999999999	0.37865	0.053313699955446665	0.05179359999999999	0.04937	0.007043934351732358
THRD_L	10000.0	1.0	10000.0	1.2808553621421803e-34	0.32762930000000007	0.331535	0.06471622929256991	0.048557199999999995	0.044935	0.008436544253987823
OBDHc	9303.5	1.0	9303.5	3.597836734210368e-26	0.0079423	0.009065	0.003256322786658148	0.00031400000000000004	0.000335	0.0001961601077660488
PPCOAtm	9303.5	1.0	9303.5	3.597836734210368e-26	0.0079423	0.009065	0.003256322786658148	0.00031400000000000004	0.000335	0.0001961601077660488
r1616_r	10000.0	1.0	10000.0	1.2727991547873732e-34	0.0332307	0.033409999999999995	0.0013699511566903294	0.0010502000000000003	0.00091	0.0004769261425572575
TRPO2	10000.0	1.0	10000.0	1.2743059268705967e-34	0.03139399999999999	0.031485	0.0014039827907662103	0.0009124999999999998	0.000745	0.0005269722454501257
FKYNH	10000.0	1.0	10000.0	1.2743059268705967e-34	0.03139399999999999	0.031485	0.0014039827907662103	0.0009124999999999998	0.000745	0.0005269722454501257
KYN	10000.0	1.0	10000.0	1.2739470141926958e-34	0.03139399999999999	0.031485	0.0014039827907662103	0.0007180999999999999	0.000505	0.0006080548470078147
ANTHte	10000.0	1.0	10000.0	1.2739470141926958e-34	0.03139399999999999	0.031485	0.0014039827907662103	0.0007180999999999999	0.000505	0.0006080548470078147
KYN3OX	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
HKYNH	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
3HAO	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
PCLAD	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
AM6SAD	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
AMCOXO	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
2OXOADPTm	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
ExCystineGlu	10000.0	1.0	10000.0	1.2801340444825107e-34	0.06819489999999999	0.06559000000000001	0.008858647945608993	0.010143800000000001	0.01001	0.0019758485097125574
ExCystineSer	10000.0	1.0	10000.0	1.2809275156652627e-34	0.1244813	0.1253	0.012082372472141204	0.0631969	0.06315	0.010426673709115656
CystinePyruvate	6712.0	0.9999857125244701	6712.0	1.4441939327678465e-05	0.0191366	0.026615	0.014289201348987954	0.0079487	0.00993	0.004683659463464116
CystineReductaseNADPH	9613.5	1.0	9613.5	9.082096799603216e-30	0.040868299999999996	0.035570000000000004	0.03066348659582144	0.0056971	0.00601	0.003680533913563206
CystineReductaseNADH	9089.5	1.0	9089.5	8.337987230177963e-24	0.021075800000000006	0.018545	0.013017294648259138	0.009402299999999999	0.009705	0.004231505416622918
CystineGSH	8971.0	1.0	8971.0	1.4857409097140994e-22	0.11159530000000001	0.115145	0.036064830442670684	0.050291700000000016	0.049515	0.022536071559241026
Ex3HB	10000.0	1.0	10000.0	1.2810718345817004e-34	50.093222499999996	48.779875000000004	6.074268696396877	18.6525465	20.642879999999998	7.018435758838301
Transport3HB_forward	10000.0	1.0	10000.0	1.2810718345817004e-34	50.093222499999996	48.779875000000004	6.074268696396877	18.6525465	20.642879999999998	7.018435758838301
bBDH	10000.0	1.0	10000.0	1.2810718345817004e-34	50.093222499999996	48.779875000000004	6.074268696396877	18.6525465	20.642879999999998	7.018435758838301
OCOAT1m	10000.0	1.0	10000.0	1.2810718345817004e-34	50.093222499999996	48.779875000000004	6.074268696396877	18.6525465	20.642879999999998	7.018435758838301
ACACT1m	10000.0	1.0	10000.0	1.2810718345817004e-34	50.093722	48.7805	6.074120280456465	18.669421399999997	20.664045	7.0222501252087275
G3PD1ir	266.0	3.0714788091281643e-31	266.0	1.0	0.9267089	0.762955	0.6229300660294254	29.093812799999995	36.964225	18.264051238519144
GLYC3Ptm	266.0	3.0714788091281643e-31	266.0	1.0	0.9267089	0.762955	0.6229300660294254	29.093812799999995	36.964225	18.264051238519144
G3PDm	266.0	3.0714788091281643e-31	266.0	1.0	0.9267089	0.762955	0.6229300660294254	29.093812799999995	36.964225	18.264051238519144
DHAPtm	266.0	3.0714788091281643e-31	266.0	1.0	0.9267089	0.762955	0.6229300660294254	29.093812799999995	36.964225	18.264051238519144
CMPuptake_r	9283.5	1.0	9283.5	6.122285159289705e-26	0.004322200000000001	0.00473	0.001741890636606957	0.0003151	0.00032	0.00018492419959529254
UMPuptake_r	9248.0	1.0	9248.0	1.531381919752551e-25	0.005924700000000001	0.0059900000000000005	0.0026904280215969243	0.0005423	0.00059	0.0002797143384081537
Transport_ala_B_c_e	595.0	2.604073080454386e-27	595.0	1.0	16.545261	15.56374	5.148491345994554	59.034639699999985	65.45921	22.69410410510684
EX_ala_B	595.0	2.604073080454386e-27	595.0	1.0	16.545261	15.56374	5.148491345994554	59.034639699999985	65.45921	22.69410410510684
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	800.0	1.0670206430107348e-30	800.0	1.0	0.0	0.0	0.0	5.370000000000002e-05	6e-05	3.017306980428312e-05
THYMDt1_r	800.0	1.0670206430107348e-30	800.0	1.0	0.0	0.0	0.0	5.370000000000002e-05	6e-05	3.017306980428312e-05
EX_thymd	800.0	1.0670206430107348e-30	800.0	1.0	0.0	0.0	0.0	5.370000000000002e-05	6e-05	3.017306980428312e-05
Transport_HC00576_c_e	7280.0	0.9999999874193007	7280.0	1.2758399440827265e-08	1.5130282000000002	1.088075	1.6981885185235506	0.6431601	0.40428	0.8976971909746785
EX_HC00576	7280.0	0.9999999874193007	7280.0	1.2758399440827265e-08	1.5130282000000002	1.088075	1.6981885185235506	0.6431601	0.40428	0.8976971909746785
Transport_4abut_c_e	9559.0	1.0	9559.0	4.0882891388875606e-29	2.5041386	2.7027799999999997	0.9092175709994731	0.2678529	0.167865	0.276235367034339
EX_4abut	9559.0	1.0	9559.0	4.0882891388875606e-29	2.5041386	2.7027799999999997	0.9092175709994731	0.2678529	0.167865	0.276235367034339
EX_h_e_b	684.0	2.6945118668696316e-26	684.0	1.0	422.8694973	421.405275	27.74633602664617	504.83890180000003	505.57979	48.18919088495231
EX_h2o_e_b	13.0	1.8922815991632888e-34	13.0	1.0	367.20377039999994	351.33353999999997	49.501534419299745	602.4620573	597.765915	68.29617983854031
PGM_b	8995.0	1.0	8995.0	8.348131934177266e-23	4.2416257	4.762715	1.3545030216597391	1.7961246000000002	1.40154	1.1362451114338905
ENO_b	7004.0	0.9999995153554786	7004.0	4.907054088929428e-07	2.6169845000000005	2.95194	0.9480080408338349	1.8497308	1.442525	1.1305456410058523
TKT2_b	625.5	5.829494410008722e-27	625.5	1.0	0.0984073	0.10724500000000001	0.027351183375318572	0.1404417	0.134045	0.030436959791070337
RPE_b	9200.0	1.0	9200.0	5.279521873553223e-25	0.407678	0.4435	0.1129425077129282	0.1696531	0.16764	0.033304128226987056
TKT1_b	2318.5	2.8627207334035667e-11	2318.5	0.9999999999718375	0.10426120000000003	0.115815	0.030022915466205294	0.13629280000000002	0.13142500000000001	0.033182072380041956
TALA_b	9990.0	1.0	9990.0	1.7294376033128784e-34	3.2164882000000006	3.546215	0.8988371406146067	0.21873519999999996	0.21050000000000002	0.052664217673786054
ACONTm_b	0.0	1.2810718345817004e-34	0.0	1.0	22.560835000000008	24.599575	7.781921704185915	115.27866880000002	105.197475	29.0938149884566
ICDHym_b	0.0	1.2810718345817004e-34	0.0	1.0	101.24555790000001	110.5633	34.21350089364828	232.7418661	220.64126	52.310241935589225
SUCOAS1m_b	9200.0	1.0	9200.0	5.2797322791209335e-25	133.49270850000002	144.467195	36.44811214436699	65.72873340000001	61.687349999999995	16.97466142981351
FUMm_b	7071.0	0.999999791992894	7071.0	2.1068989421767347e-07	199.0839454	206.573255	27.478351451431593	197.07434080000002	182.59572	51.61811454634644
MDHm_b	9200.0	1.0	9200.0	5.2797322791209335e-25	725.4591688999999	768.4802649999999	195.18013732366254	266.2219998	270.29485	50.28842390318434
FUM_b	7859.0	0.9999999999985946	7859.0	1.4301032148064925e-12	59.54620499999999	63.115065	16.933545152179445	46.00047090000001	35.96913	25.606415117920285
MDH_b	9075.0	1.0	9075.0	1.1920463193858347e-23	297.18255689999995	309.64695	64.9402065683837	126.97810960000001	102.540985	74.96431909373032
AKGMALtm_b	7902.0	0.9999999999993388	7902.0	6.730217471328353e-13	306.3176747	319.82226	87.51584732379939	199.89948780000003	146.22297500000002	120.00026844915902
PYRt2m_b	9200.0	1.0	9200.0	5.2797322791209335e-25	64.25889459999999	69.25895	21.964778094465057	16.285375900000002	16.485455	4.048276206670829
FUMtm_b	8881.0	1.0	8881.0	1.252420749694222e-21	148.98833050000002	147.056485	13.894023959648758	115.4635644	112.09629	21.779335355967447
CO2tm_b	8226.0	0.9999999999999984	8226.0	1.6218969629778897e-15	203.6413615	214.04296	72.07526507160395	91.76635399999999	59.59261	79.42825268081891
r0801_b	8605.0	1.0	8605.0	6.415803968296005e-19	130.038045	134.188905	44.60672931728637	43.681810000000006	28.166809999999998	42.97545821246091
H2Otm_b	8557.0	1.0	8557.0	1.8135924880100418e-18	308.20800180000003	308.34413	21.745012999861746	248.93990630000005	240.77154000000002	55.480013131301526
NH4tm_b	8112.0	0.9999999999999858	8112.0	1.451146969159831e-14	132.1230731	135.49875	43.4631483135011	76.2687615	65.279995	43.5442399232872
NDPK3_b	8406.5	1.0	8406.5	4.3105224809540063e-17	0.004873199999999999	0.00507	0.001740250695977015	0.0023052	0.00189	0.001311364067363338
GLUDym_b	8053.0	0.999999999999957	8053.0	4.3774915541400115e-14	117.02553839999999	121.749325	38.11197050077072	53.904415799999995	40.839330000000004	45.50662425341459
ASPTA_b	9467.0	1.0	9467.0	4.973456172501045e-28	170.25738830000003	176.54899999999998	54.50473193138653	37.150882499999994	27.6356	31.337033171719096
GHMT2r_b	8386.0	0.9999999999999999	8386.0	6.581373886121824e-17	67.3707781	70.5067	21.34433191044711	25.328964400000004	16.414879999999997	22.86923298865638
ALATA_L_b	9687.0	1.0	9687.0	1.1627889284982066e-30	0.0508802	0.050575	0.00877777035954168	0.0164029	0.01223	0.011225822891256508
MTHFC_b	0.0	1.2810718345817004e-34	0.0	1.0	4.8862428	4.879655	0.3747931279246667	9.877459400000001	9.729890000000001	1.4819980486054438
MTHFD2i_b	8525.0	1.0	8525.0	3.598493210060051e-18	148.6600545	150.912775	25.581217743981238	97.83176459999999	78.24325	55.38882241323082
H2Ot_b	52.0	6.061925623810817e-34	52.0	1.0	42.9081754	42.001765	6.950254663913355	147.11585719999997	140.29116	56.318452174955446
PHLACHt_b	6362.0	0.9995643915737985	6362.0	0.0004394456933750853	325.54876729999995	336.30545	121.66408082845547	264.43007090000003	281.17103499999996	110.7139959725673
