	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
O2tm	0.0	0.0	0.0	1.0	1.9627359531530835	1.8684672404680769	0.5421170190621698	19.568497189659517	19.646845362209056	1.3053562654865178
r0801_f	2179560842.0	0.0	2179560842.0	1.0	5.880592830810265	5.838773493763907	3.6617339193334484	11.055246999477628	11.888777398190932	5.167747130095997
THD1m	34286172.0	0.0	34286172.0	1.0	12.445012546953414	12.161438230278385	4.220127933732613	54.38692516186249	52.06054141479903	17.956880004791508
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	26.346831395286223	26.053401660043782	13.32923768402533
NH4tm_f	7375129841.0	1.0	7375129841.0	0.0	128.3580296698121	139.65344368901896	51.83697732992248	84.24700816867222	88.15328598605885	45.296485167332165
HCO3E	0.0	0.0	0.0	1.0	2.6047013853447973	2.504144039927624	0.6742887461719593	14.645495897636959	14.598316660893277	1.2767126479008257
HCO3Em	682880709.0	0.0	682880709.0	1.0	1.6036701816597223	1.3703519008960101	1.1077232871563754	8.131880778962012	7.287172157300995	5.086827398027567
GLUN	1166911837.0	0.0	1166911837.0	1.0	0.620745613906658	0.6145011811500285	0.2009834179275678	3.3504547738273525	2.41952967506331	3.0904402962701654
GLNS	255574653.0	0.0	255574653.0	1.0	0.1444574160578937	0.10151773864176031	0.1410701445382084	3.585754158172445	2.7284577727829777	3.1506440892665677
GLUt2m	2084230395.0	0.0	2084230395.0	1.0	0.0706415881107011	0.05117247535483385	0.06585275026004911	0.27129873245775094	0.19237534873974274	0.26450064052172784
GLNtm_1	3041526272.0	0.0	3041526272.0	1.0	0.11742333166772254	0.083383726552689	0.11339079303785055	0.2683828744432879	0.18782991637445046	0.2858865998660337
GLUNm	3041526272.0	0.0	3041526272.0	1.0	0.11742333166773945	0.08338372655266935	0.11339079303785024	0.2683828744432931	0.18782991637445984	0.2858865998660338
GLUPRT	246747.0	0.0	246747.0	1.0	1.7238037217416205e-05	1.7367222684084183e-05	4.297687889419367e-07	4.927454589030933e-05	5.0809315889053516e-05	8.952304767732743e-06
PRAGSr	246747.0	0.0	246747.0	1.0	1.723803721766053e-05	1.7367222684846083e-05	4.297687889424859e-07	4.9274545890315735e-05	5.0809315889096925e-05	8.952304767741199e-06
GARFT	246747.0	0.0	246747.0	1.0	1.7238037217531984e-05	1.736722268426924e-05	4.297687889597625e-07	4.927454588912899e-05	5.0809315883870575e-05	8.952304766249875e-06
PRFGS	246747.0	0.0	246747.0	1.0	1.7238037217531984e-05	1.736722268426917e-05	4.2976878895976383e-07	4.927454588920305e-05	5.0809315883708365e-05	8.95230476619098e-06
PRAIS	246747.0	0.0	246747.0	1.0	1.7238037216969537e-05	1.736722268297379e-05	4.297687889599865e-07	4.927454588917158e-05	5.0809315884236995e-05	8.952304766052655e-06
AIRCr	246747.0	0.0	246747.0	1.0	1.7238037216969473e-05	1.7367222682973604e-05	4.2976878895998634e-07	4.927454588917144e-05	5.080931588423692e-05	8.952304766052659e-06
PRASCSi	246747.0	0.0	246747.0	1.0	1.7238037217204097e-05	1.736722268335135e-05	4.297687889685151e-07	4.9274545889331815e-05	5.080931588380991e-05	8.952304765992314e-06
ADSL2r	246747.0	0.0	246747.0	1.0	1.723803721573405e-05	1.7367222682276134e-05	4.2976878901311045e-07	4.927454588951171e-05	5.080931588513622e-05	8.952304766029597e-06
AICART	246747.0	0.0	246747.0	1.0	1.7238037215725463e-05	1.7367222682041384e-05	4.2976878901749887e-07	4.927454589087116e-05	5.0809315886063096e-05	8.95230476634581e-06
IMPC	246747.0	0.0	246747.0	1.0	1.7238037215605936e-05	1.7367222682172413e-05	4.297687890206607e-07	4.927454589087106e-05	5.080931588606302e-05	8.952304766345822e-06
ADSS	246747.0	0.0	246747.0	1.0	1.0207669430995245e-05	1.0284167847667075e-05	2.5449171820605356e-07	2.9178393819303758e-05	3.0087222717523465e-05	5.301193537144536e-06
ADSL1r	246747.0	0.0	246747.0	1.0	1.0207669429575252e-05	1.028416784902396e-05	2.5449171823098116e-07	2.9178393819868336e-05	3.0087222717692164e-05	5.301193537221748e-06
IMPDH2	246747.0	0.0	246747.0	1.0	7.030367786694159e-06	7.083054833159285e-06	1.7527707074954412e-07	2.0096152070266605e-05	2.0722093166888845e-05	3.651111228980045e-06
GMPS	5857796054.0	1.0	5857796054.0	0.0	5.3502255600680926e-06	5.527708988819098e-06	9.530417454935733e-07	5.177064175758244e-06	4.256954275109359e-06	4.046131462821838e-06
GMPS2	59774661.0	0.0	59774661.0	1.0	1.6801422266260218e-06	1.504010664668068e-06	9.373744954678246e-07	1.4919087894386758e-05	1.5184352470598192e-05	4.919960167271228e-06
GK1	246747.0	0.0	246747.0	1.0	7.030367786694153e-06	7.083054833159319e-06	1.7527707074954631e-07	2.009615207014585e-05	2.072209316700123e-05	3.651111229056953e-06
RNDR2	246747.0	0.0	246747.0	1.0	1.5122586190756754e-06	1.523591800833131e-06	3.7702758797457564e-08	4.322758083978325e-06	4.457400373422335e-06	7.853677918748682e-07
ADK1	3196528.0	0.0	3196528.0	1.0	0.46326737861969086	0.4483989262964137	0.1591828716345746	6.646349665541977	6.398677994056103	2.45748771481045
RNDR1	246747.0	0.0	246747.0	1.0	2.014154917687927e-06	2.0292494150722364e-06	5.0215747547673564e-08	5.757417642057135e-06	5.936745718611722e-06	1.0460197615968125e-06
CBPS	1705354359.0	0.0	1705354359.0	1.0	6.427805226858401e-06	6.149870226227968e-06	3.928405253434293e-06	1.791025069942287e-05	1.6119772825002926e-05	1.1275028806225529e-05
ASPCT	1705354359.0	0.0	1705354359.0	1.0	6.427805226858272e-06	6.149870226227721e-06	3.928405253434507e-06	1.7910250699440323e-05	1.6119772825020775e-05	1.1275028806220404e-05
DHORTS	1705354359.0	0.0	1705354359.0	1.0	6.427805226858193e-06	6.1498702262277125e-06	3.928405253434493e-06	1.7910250699440255e-05	1.6119772825020727e-05	1.1275028806220416e-05
DHORD9	1705354359.0	0.0	1705354359.0	1.0	6.427805226858194e-06	6.149870226227718e-06	3.928405253434505e-06	1.7910250699440265e-05	1.61197728250207e-05	1.1275028806220362e-05
ORPT	1705354359.0	0.0	1705354359.0	1.0	6.427805226858198e-06	6.149870226227724e-06	3.928405253434502e-06	1.7910250699440306e-05	1.6119772825020754e-05	1.1275028806220418e-05
OMPDC	1705354359.0	0.0	1705354359.0	1.0	6.427805226858202e-06	6.149870226227724e-06	3.928405253434496e-06	1.7910250699440116e-05	1.6119772825020625e-05	1.1275028806220374e-05
UMPK	20556629.0	0.0	20556629.0	1.0	1.339533989054981e-05	1.3233984909294777e-05	1.951238063517253e-06	3.886476001472647e-05	3.885582628044884e-05	9.652231358225861e-06
RNDR4	246747.0	0.0	246747.0	1.0	2.0000987656415764e-06	2.0150879232883443e-06	4.986530768008924e-08	5.7172384398220026e-06	5.8953150422783344e-06	1.0387199195224796e-06
TMDS	246747.0	0.0	246747.0	1.0	2.00009876564158e-06	2.0150879232883477e-06	4.98653076800893e-08	5.717238439821954e-06	5.895315042278334e-06	1.0387199195224898e-06
URIDK2r	246747.0	0.0	246747.0	1.0	2.0000987656415726e-06	2.0150879232883435e-06	4.98653076800892e-08	5.717238439821935e-06	5.895315042278303e-06	1.038719919522487e-06
NDPK2	32748378.0	0.0	32748378.0	1.0	1.139524112490798e-05	1.1232613657949739e-05	1.9458849637314507e-06	3.314752157490422e-05	3.2944506758195304e-05	8.776726183471315e-06
NDPK3_f	3880832012.0	0.0	3880832012.0	1.0	1.8320206276370187e-06	1.7375679599731915e-06	1.042657921784377e-06	2.429100149758219e-06	2.23669037332749e-06	1.4680352285678342e-06
CYTK1_r	930279115.0	0.0	930279115.0	1.0	4.1771419313331245e-06	4.331196901590361e-06	1.947853842246191e-06	1.136579373641024e-05	1.1134179027226937e-05	5.021360639210716e-06
CTPS1	1581535758.0	0.0	1581535758.0	1.0	3.2295334915360234e-06	3.0693302404214573e-06	1.9372389907512946e-06	9.806025458891035e-06	9.462229731390688e-06	5.792021222359816e-06
RNDR3	246747.0	0.0	246747.0	1.0	1.4425889958893687e-06	1.4534000589479484e-06	3.596579597550969e-08	4.123608994637437e-06	4.2520483255054466e-06	7.49185965940847e-07
GDHm	1987252310.0	0.0	1987252310.0	1.0	2.92740186008368	2.1307535950831977	2.681815836606197	11.935128206989441	8.420312431584357	11.741069043428723
GLUDym_f	5546515082.0	1.0	5546515082.0	0.0	125.89044021164747	126.59365018868607	64.06393741735917	111.7333952814888	124.74866859582698	54.153732023535866
ASPTA_f	2203312038.0	0.0	2203312038.0	1.0	88.674808838291	79.8563202623763	54.67225357321589	151.0312936268129	150.57207133071154	58.62897767540081
ASPTAm	1729852262.0	0.0	1729852262.0	1.0	1.7140116904261287	1.2582653615280366	1.636814780113898	7.2874617485153195	5.776261321066082	6.13357983595354
ASPGLUm	1647959307.0	0.0	1647959307.0	1.0	1.5985236495902801	1.1410908527722392	1.6356197064606297	7.2535066467082245	5.7396843806199325	6.135979611973785
ASPT	2189788079.0	0.0	2189788079.0	1.0	0.07406062357975063	0.0516773443799333	0.07524248583903721	0.26471980085292335	0.18447013444903684	0.25645649257471337
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	1429069673.0	0.0	1429069673.0	1.0	0.036945886315683275	0.025474281831745653	0.036579431241787995	0.21865875568734325	0.15243796462751374	0.21616619966816908
ARGSL	1429069673.0	0.0	1429069673.0	1.0	0.036945886315694516	0.025474281831756748	0.03657943124178979	0.21865875568753326	0.15243796462764242	0.21616619966816206
ARGN	4256589656.0	0.0	4256589656.0	1.0	0.05971095179391137	0.0509962644690432	0.043623967553064316	0.0729760907057121	0.06512603831445665	0.04979746276773055
ORNDC	3200329639.0	0.0	3200329639.0	1.0	0.17939169448365822	0.18307471185290963	0.03304113020153481	0.20194029243922848	0.2143538080948002	0.05176513769403734
SPMS	7383147.0	0.0	7383147.0	1.0	0.0004967073429302721	0.0004992002979562	0.00023305309455948868	0.0051096165946061525	0.0049806997485344	0.0016152431563423856
SPRMS	1509438245.0	0.0	1509438245.0	1.0	0.0004967073429303219	0.0004992002979561	0.000233053094559509	0.0019804421199085044	0.0018361717318103499	0.0012997324098319625
ADMDC	19239130.0	0.0	19239130.0	1.0	0.0009934146858607362	0.00099840059591195	0.00046610618911897047	0.007090058714514987	0.00735957190085465	0.0019142762609353722
MTAP	19239130.0	0.0	19239130.0	1.0	0.0009934146858607037	0.0009984005959124	0.0004661061891190104	0.0070900587145138385	0.0073595719008522995	0.0019142762609355211
ADPT	19239130.0	0.0	19239130.0	1.0	0.0009934146858606328	0.0009984005959124	0.00046610618911900424	0.007090058714515049	0.0073595719008548	0.0019142762609353412
MTRI	19239130.0	0.0	19239130.0	1.0	0.0009934146858606551	0.0009984005959123498	0.00046610618911900836	0.007090058714515011	0.007359571900854799	0.0019142762609353308
MDRPD	19239130.0	0.0	19239130.0	1.0	0.0009934146858607096	0.00099840059591225	0.00046610618911903633	0.007090058714514931	0.00735957190085465	0.001914276260935347
DKMPPD	19239130.0	0.0	19239130.0	1.0	0.0009934146858607087	0.00099840059591225	0.00046610618911903644	0.007090058714515004	0.00735957190085475	0.0019142762609353305
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.003129174474696924	0.00287798433636195	0.0022208502829721985
SPRMti	1509438245.0	0.0	1509438245.0	1.0	0.0004967073429303079	0.00049920029795615	0.0002330530945595071	0.001980442119908933	0.0018361717318113998	0.0012997324098322047
GLYAMDTRc	4533725474.0	6.051586896670794e-286	4533725474.0	1.0	0.11968074268974169	0.11983597553374165	0.04879732663909811	0.12896420173338	0.1276743639821368	0.05168800473144947
ARGDr	1429069673.0	0.0	1429069673.0	1.0	0.03694588631568452	0.0254742818317461	0.03657943124178779	0.21865875568809415	0.15243796462803474	0.21616619966814235
r0074_f	246747.0	0.0	246747.0	1.0	6.302106326841933e-05	6.349335627145667e-05	1.57120476457985e-06	0.000180144373581231	0.0001857552950137	3.272897106047318e-05
GLU5SAtmc_f	246747.0	0.0	246747.0	1.0	6.302106326841994e-05	6.349335627145718e-05	1.571204764579847e-06	0.00018014437358122623	0.0001857552950137	3.272897106047164e-05
G5SADs_f	246747.0	0.0	246747.0	1.0	6.302106326841974e-05	6.349335627145759e-05	1.5712047645798392e-06	0.00018014437358122696	0.0001857552950137	3.272897106047178e-05
PRO1x	920272508.0	0.0	920272508.0	1.0	2.211427948006274e-05	1.9487201375501064e-05	1.541891779030331e-05	8.266639560161964e-05	8.064890072788201e-05	4.359889276531191e-05
P5CR	1049670825.0	0.0	1049670825.0	1.0	4.0906783788356894e-05	4.3573955804463304e-05	1.5405885009222383e-05	9.747793108167868e-05	9.852012777019693e-05	4.130801557884234e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	598389990.0	0.0	598389990.0	1.0	0.0849927302142983	0.058836823005178854	0.08414440045328854	1.1490644903695826	0.8231807018442328	1.083754459456405
ASNN	598933494.0	0.0	598933494.0	1.0	0.08495003847206756	0.058793421839207605	0.08414437928648637	1.1489424569602802	0.8230644083674876	1.0837519848342532
METS	438868941.0	0.0	438868941.0	1.0	0.09338022592157842	0.0766804235784124	0.06763863523022405	1.0273565006373473	0.7534236973720769	0.9154926229551209
METAT	333702886.0	0.0	333702886.0	1.0	0.09437364060712812	0.07774475613351095	0.06756622770023446	1.0483923503311885	0.7738419397829117	0.9155954433709808
HMR_3915	493698884.0	0.0	493698884.0	1.0	0.05296464992073053	0.0362273671319355	0.05445708350994217	0.9655272225047595	0.691059644082515	0.9132660694071905
AHCi	363370484.0	0.0	363370484.0	1.0	0.09338022592127174	0.0766804235782576	0.06763863523022536	1.0413022916211208	0.7668590351625135	0.9155113898925994
ADNK1	363370484.0	0.0	363370484.0	1.0	0.09338022592127168	0.0766804235782577	0.06763863523022533	1.041302291621111	0.766859035162516	0.9155113898925991
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.013945790984310175	0.01191959631580105	0.009763142826282269
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.013945790984309902	0.0119195963158009	0.009763142826282272
MTHFR3	3375471819.0	0.0	3375471819.0	1.0	0.040689904536055345	0.02988057704167825	0.03810122299637782	0.061980739013315016	0.0557098893909104	0.04148191347309241
MetSynthesis	361457100.0	0.0	361457100.0	1.0	0.0007762486894768531	0.00077109176969605	0.00043993514414563913	0.005242204377671225	0.0053049995669902	0.002507040543361044
UNK3	954099419.0	0.0	954099419.0	1.0	0.00021716599638379588	0.0001724444296703	0.0001746443950292817	0.0018478543366704104	0.0013734874266015502	0.0015662475512236765
5MTHFt	8886593532.0	1.0	8886593532.0	0.0	0.00027432853551679346	0.0002897438602335	7.857598744940924e-05	0.0001514608857061984	0.00015589146533495	5.059495937521006e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	5669395144.0	1.0	5669395144.0	0.0	4.7866103145629804e-06	4.061019114535552e-06	3.6798201661227867e-06	3.6364585761112645e-06	3.768229655479772e-06	2.2223613381550937e-06
4MOPt2im	5669395168.0	1.0	5669395168.0	0.0	4.7866103145630355e-06	4.061019114535593e-06	3.6798201661227867e-06	3.6364585625253134e-06	3.7682296561533187e-06	2.2223613335790236e-06
LEUTAm	640369323.0	0.0	640369323.0	1.0	6.20874329127993e-06	5.40226405733056e-06	4.493242044120116e-06	3.169592553619656e-05	3.161381054063358e-05	1.6244909383944276e-05
OIVD1m	858728924.0	0.0	858728924.0	1.0	1.0995353605843105e-05	1.1267180386307253e-05	4.548767358387344e-06	3.5332384108012e-05	3.54939521175249e-05	1.610903187996272e-05
ACOAD8m	858728923.0	0.0	858728923.0	1.0	1.0995353605842992e-05	1.1267180386307175e-05	4.54876735838734e-06	3.533238410760069e-05	3.5493952111313775e-05	1.610903186266888e-05
MCCCrm	858728923.0	0.0	858728923.0	1.0	1.0995353605843068e-05	1.1267180386307217e-05	4.5487673583873456e-06	3.533238410760081e-05	3.54939521113138e-05	1.6109031862668995e-05
MGCHrm	858728923.0	0.0	858728923.0	1.0	1.0995353605843104e-05	1.1267180386307243e-05	4.54876735838734e-06	3.533238410760118e-05	3.549395211131422e-05	1.610903186266896e-05
HMGCOAtm	862974611.0	0.0	862974611.0	1.0	1.1031285453947543e-05	1.130439610872279e-05	4.544334248168084e-06	3.5332384107600564e-05	3.549395211131371e-05	1.6109031862668917e-05
VALTA	9659398639.0	1.0	9659398639.0	0.0	0.20266046231240525	0.19256493073507214	0.12158569842708977	0.015104009623674345	0.0159280060113293	0.0054056314303894855
3MOBt2im	9659398637.0	1.0	9659398637.0	0.0	0.20266046231243134	0.19256493073510533	0.12158569842708845	0.015104009635553152	0.015928006028461797	0.005405631430064888
VALTAim	1246070057.0	0.0	1246070057.0	1.0	0.09165600967765132	0.07596374060270634	0.07098263406919464	0.20538108769853586	0.21381837044948626	0.06504688215619607
OIVD2m	6732803717.0	1.0	6732803717.0	0.0	0.2943164719900803	0.29458564422773914	0.1261225000932021	0.22048509733410013	0.22943359670151992	0.06461648383018218
ACOAD9m	6732803717.0	1.0	6732803717.0	0.0	0.29431647199008015	0.2945856442277379	0.12612250009320208	0.220485097334105	0.2294335967015543	0.06461648383017156
ECOAH12m	6732803717.0	1.0	6732803717.0	0.0	0.2943164719900533	0.2945856442277107	0.1261225000931985	0.22048509733410102	0.22943359670152857	0.0646164838301825
3HBCOAHLm	6732803717.0	1.0	6732803717.0	0.0	0.29431647199007993	0.2945856442277383	0.1261225000932022	0.2204850973341005	0.22943359670152746	0.06461648383018243
HIBDm	6732803717.0	1.0	6732803717.0	0.0	0.29431647199008043	0.2945856442277377	0.12612250009320208	0.22048509733410127	0.2294335967015283	0.06461648383018218
r0643	2827636485.0	0.0	2827636485.0	1.0	0.021832827070491993	0.01774822299676975	0.016882134985902724	0.05243684461833104	0.039820742323381	0.04286938034734404
MMSAD1m	1513531092.0	0.0	1513531092.0	1.0	0.024669469320080458	0.017819398780437347	0.02202895256134871	0.0846383545943	0.077192836704519	0.0539439625721212
MMTSADm	8683791095.0	1.0	8683791095.0	0.0	0.24781417559951047	0.24661664241536355	0.12558573801994197	0.08340989808853957	0.07036569962959144	0.06331674248367003
PCC	1512058663.0	0.0	1512058663.0	1.0	0.02468050060552057	0.017829617244312153	0.02202968759548899	0.08467368695517351	0.07723201404022585	0.0539440626162032
MMALH	2827636485.0	0.0	2827636485.0	1.0	0.021832827070492857	0.01774822299677355	0.01688213498590245	0.05243684461832979	0.0398207423233813	0.042869380347343874
MMEm	990253176.0	0.0	990253176.0	1.0	0.046513327675999465	0.04181891182592615	0.027781594592684398	0.13711053157350642	0.13537099632869987	0.06530293902176264
MMMm	6732262099.0	1.0	6732262099.0	0.0	0.29432750327552976	0.2945982560119854	0.12612232728983555	0.22052042966204255	0.22946705643422935	0.06461464264589818
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	640369323.0	0.0	640369323.0	1.0	6.20874329127994e-06	5.4022640573305735e-06	4.4932420441201195e-06	3.1695925536196485e-05	3.1613810540633374e-05	1.624490938394418e-05
VALt5m	1246070057.0	0.0	1246070057.0	1.0	0.09165600967765568	0.0759637406027127	0.07098263406919478	0.20538108764050533	0.21381837039751456	0.06504688215754098
PGCD	1723251986.0	0.0	1723251986.0	1.0	0.05790133986009442	0.042485253544438606	0.05366056425274411	0.2577952710961402	0.18449496407500315	0.24351154524127402
PSERT	1723251986.0	0.0	1723251986.0	1.0	0.05790133986009316	0.0424852535444382	0.05366056425274401	0.25779527109614936	0.18449496407503552	0.2435115452412725
PSP_L	1723251986.0	0.0	1723251986.0	1.0	0.05790133986009621	0.0424852535444319	0.05366056425274341	0.25779527109587946	0.1844949640746667	0.24351154524125646
GHMT2r_f	1125424594.0	0.0	1125424594.0	1.0	24.59348270604154	19.64764616034026	19.97584423282768	75.96419879748977	83.84465393147737	31.96930220300487
SERD_L	2547801251.0	0.0	2547801251.0	1.0	0.17347750408495896	0.15215174182244912	0.12169488166577253	0.3575907340837872	0.3030600033343397	0.2507327390093373
ALATA_L_f	3152038990.0	0.0	3152038990.0	1.0	0.18543891638637108	0.13800544125475875	0.16047340268659738	0.36918769248075783	0.26258142516511596	0.3431687751822771
r1435	7755140350.0	1.0	7755140350.0	0.0	7.847832853445564e-05	6.57421025652826e-05	5.523638738555892e-05	3.0878409628736053e-05	2.316772732604788e-05	2.6676311456332262e-05
