	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
GLYtm_r	7755138644.0	1.0	7755138644.0	0.0	7.847832853528553e-05	6.574210256612249e-05	5.523638738520808e-05	3.0878434345363975e-05	2.3167734184334344e-05	2.6676328504713276e-05
GHMT2rm	7755138644.0	1.0	7755138644.0	0.0	7.847832853528536e-05	6.574210256612231e-05	5.5236387385208036e-05	3.0878434345363914e-05	2.316773418433324e-05	2.6676328504714086e-05
MLTHFtm_r	7476041065.0	1.0	7476041065.0	0.0	0.0001567798244977745	0.00014963453184149998	7.530125143221807e-05	9.354463545818985e-05	8.745104431302216e-05	5.035510958443441e-05
r0962	7476041065.0	1.0	7476041065.0	0.0	0.00015677982449777117	0.00014963453184149998	7.530125143221911e-05	9.354463545791086e-05	8.745104431304076e-05	5.0355109584463176e-05
FORtm_r	5750853195.0	1.0	5750853195.0	0.0	7.83014959615546e-05	6.854154429811294e-05	5.475541657300415e-05	6.266620100822597e-05	5.6123972755188104e-05	4.368641094029914e-05
r0514	7476041065.0	1.0	7476041065.0	0.0	0.0001567798244977715	0.00014963453184149998	7.530125143221893e-05	9.354463545791006e-05	8.745104431303864e-05	5.035510958446293e-05
DHFRim	7476041065.0	1.0	7476041065.0	0.0	0.00015677982449777456	0.00014963453184149998	7.530125143221972e-05	9.354463545791006e-05	8.745104431303841e-05	5.0355109584462945e-05
FTHFLmi	5750853182.0	1.0	5750853182.0	0.0	7.830149596249329e-05	6.854154430024026e-05	5.475541657284611e-05	6.266620111255306e-05	5.6123972284201804e-05	4.36864108056731e-05
MTHFCm	5750853182.0	1.0	5750853182.0	0.0	7.830149596249226e-05	6.854154430023588e-05	5.475541657284545e-05	6.266620111255377e-05	5.6123972284199974e-05	4.368641080567147e-05
MTHFDm	5750853182.0	1.0	5750853182.0	0.0	7.830149596249318e-05	6.854154430023556e-05	5.4755416572845765e-05	6.266620111255846e-05	5.612397228421159e-05	4.3686410805672894e-05
FOLR2	7243837391.0	1.0	7243837391.0	0.0	0.0001175487110269518	0.0001050361296875	8.009696820094487e-05	5.791621306366487e-05	4.839245100858858e-05	4.560979746100631e-05
DHFR	7072678497.0	1.0	7072678497.0	0.0	0.00011954880981394663	0.00010704563915785	8.009635338124873e-05	6.363345138202763e-05	5.4187848375305596e-05	4.565398933022776e-05
FTHFLi	211149215.0	0.0	211149215.0	1.0	0.005797104481715106	0.0057291001945709505	0.002628668598736601	0.024343494390461334	0.02459458171192415	0.009439066079428505
FTHFDH	9278296797.0	1.0	9278296797.0	0.0	8.330208289775996	8.248018976019534	2.695184900834056	4.17314252825101	4.277706600265759	0.6402157380992013
MTHFC_f	3818232554.0	0.0	3818232554.0	1.0	0.1665814719450264	0.15898916299356486	0.07369535633268885	0.306417707484003	0.24550535284549008	0.25293043510759866
MTHFD	4167805.0	0.0	4167805.0	1.0	4.430235510927935	4.081605004910633	1.7775723027811312	25.268599214901453	24.266069762390543	6.3406955870442525
MTHFD2i_f	1725933200.0	0.0	1725933200.0	1.0	23.49524573261575	21.641236861870553	14.453046373345238	77.47821829619762	79.90851462947654	47.11233634909232
ACACT1r	2603479467.0	0.0	2603479467.0	1.0	7.670424845032487e-06	7.350662737338592e-06	4.5492315479830645e-06	1.7893403511224803e-05	1.570131001073881e-05	1.3211319044742466e-05
HMGCOAS	2526220771.0	0.0	2526220771.0	1.0	7.670424843773528e-06	7.35066273479924e-06	4.549231548696468e-06	1.8126044465318392e-05	1.5952189313727278e-05	1.3202397568063682e-05
HMGCOAR	246747.0	0.0	246747.0	1.0	1.8701710297694207e-05	1.884186481842563e-05	4.662602438231621e-07	5.3458428572915304e-05	5.512351486368587e-05	9.712439880808439e-06
MEVK1	246747.0	0.0	246747.0	1.0	1.8701710297694203e-05	1.884186481842566e-05	4.6626024382316105e-07	5.345842845014757e-05	5.5123514976240776e-05	9.71243995822179e-06
PMEVK	246747.0	0.0	246747.0	1.0	1.8701710297694217e-05	1.8841864818425675e-05	4.662602438231621e-07	5.3458428450147026e-05	5.512351497624049e-05	9.71243995822168e-06
IPDDI	246747.0	0.0	246747.0	1.0	6.2339034325649704e-06	6.280621606142574e-06	1.554200812743841e-07	1.781947615004921e-05	1.8374504992080546e-05	3.2374799860740056e-06
DPMVD	246747.0	0.0	246747.0	1.0	1.870171029769423e-05	1.8841864818425705e-05	4.6626024382316025e-07	5.345842845014761e-05	5.512351497624179e-05	9.712439958221983e-06
DMATT	246747.0	0.0	246747.0	1.0	6.233903432564969e-06	6.280621606142577e-06	1.5542008127438417e-07	1.781947615004918e-05	1.837450499208051e-05	3.2374799860739925e-06
GRTT	246747.0	0.0	246747.0	1.0	6.233903432564978e-06	6.2806216061425915e-06	1.5542008127438378e-07	1.7819476150049168e-05	1.8374504992080532e-05	3.2374799860740052e-06
HMR_1465	246747.0	0.0	246747.0	1.0	3.1169517162824873e-06	3.1403108030712936e-06	7.7710040637192e-08	8.909738075024613e-06	9.187252496040293e-06	1.6187399930370039e-06
HMR_1467	246747.0	0.0	246747.0	1.0	3.1169517162824844e-06	3.1403108030712856e-06	7.771004063719207e-08	8.909738075024637e-06	9.187252496040285e-06	1.6187399930370077e-06
SMO	246747.0	0.0	246747.0	1.0	3.116951716282488e-06	3.140310803071298e-06	7.771004063719207e-08	8.909738075024577e-06	9.187252496040266e-06	1.6187399930370011e-06
LNSTLS	246747.0	0.0	246747.0	1.0	3.116951716282484e-06	3.1403108030712903e-06	7.7710040637192e-08	8.909738075024576e-06	9.187252496040263e-06	1.6187399930370005e-06
HMR_1477	246747.0	0.0	246747.0	1.0	3.116951716282488e-06	3.140310803071291e-06	7.771004063719207e-08	8.909738075024603e-06	9.187252496040303e-06	1.6187399930370026e-06
HMR_1478	246747.0	0.0	246747.0	1.0	3.116951716282491e-06	3.140310803071294e-06	7.77100406371919e-08	8.90973807502455e-06	9.18725249604021e-06	1.6187399930369878e-06
HMR_1479	246747.0	0.0	246747.0	1.0	3.1169517162824907e-06	3.1403108030712936e-06	7.77100406371921e-08	8.909738075024613e-06	9.187252496040263e-06	1.6187399930369984e-06
C14STR	246747.0	0.0	246747.0	1.0	3.116951716282486e-06	3.1403108030712915e-06	7.771004063719193e-08	8.909738075024598e-06	9.187252496040249e-06	1.6187399930370022e-06
HMR_1490	246747.0	0.0	246747.0	1.0	3.116951716282493e-06	3.1403108030712953e-06	7.77100406371921e-08	8.909738075024631e-06	9.187252496040357e-06	1.6187399930370085e-06
HMR_1493	246747.0	0.0	246747.0	1.0	3.1169517162824924e-06	3.1403108030712924e-06	7.771004063719202e-08	8.909738075024592e-06	9.187252496040285e-06	1.6187399930370056e-06
HMR_1494	246747.0	0.0	246747.0	1.0	3.1169517162824878e-06	3.1403108030712932e-06	7.771004063719202e-08	8.909738075024613e-06	9.187252496040327e-06	1.6187399930370062e-06
C3STDH1	3049186495.0	0.0	3049186495.0	1.0	2.023204042014387e-06	2.1551194043087143e-06	7.619579427884412e-07	2.96547112325642e-06	2.904111684229542e-06	1.5349500549872967e-06
HMR_1495	37123849.0	0.0	37123849.0	1.0	1.0937476742679957e-06	9.638153122583917e-07	7.626025296495863e-07	5.944266951768506e-06	5.8966058297963815e-06	1.7059000076155807e-06
HMR_1500	246747.0	0.0	246747.0	1.0	3.1169517162824954e-06	3.140310803071298e-06	7.77100406371919e-08	8.909738095700382e-06	9.187252477084834e-06	1.6187399799998001e-06
HMR_1502	246747.0	0.0	246747.0	1.0	3.1169517162824954e-06	3.140310803071298e-06	7.77100406371919e-08	8.909738095700414e-06	9.187252477084944e-06	1.6187399799998052e-06
HMR_1503	246747.0	0.0	246747.0	1.0	3.1169517162824878e-06	3.1403108030712915e-06	7.771004063719181e-08	8.909738095700387e-06	9.187252477084851e-06	1.618739979999799e-06
HMR_1504	246747.0	0.0	246747.0	1.0	3.116951716282489e-06	3.1403108030712953e-06	7.771004063719177e-08	8.909738095700399e-06	9.187252477084843e-06	1.6187399799998029e-06
HMR_1505	246747.0	0.0	246747.0	1.0	3.1169517162824873e-06	3.1403108030712987e-06	7.771004063719189e-08	8.909738095700443e-06	9.187252477084885e-06	1.6187399799998126e-06
HMR_1509	246747.0	0.0	246747.0	1.0	3.1169517162824844e-06	3.1403108030712877e-06	7.771004063719201e-08	8.909738095700348e-06	9.187252477084824e-06	1.6187399799998037e-06
CHLSTI_1	246747.0	0.0	246747.0	1.0	3.1169517162824878e-06	3.140310803071286e-06	7.771004063719158e-08	8.909738095700424e-06	9.187252477084814e-06	1.6187399799998143e-06
HMR_1516	246747.0	0.0	246747.0	1.0	3.1169517162824907e-06	3.140310803071289e-06	7.771004063719188e-08	8.90973809570009e-06	9.187252477084943e-06	1.6187399799998222e-06
RE2410C	246747.0	0.0	246747.0	1.0	3.1169517162824873e-06	3.140310803071292e-06	7.771004063719174e-08	8.909738095700384e-06	9.187252477084882e-06	1.6187399799998082e-06
DSMSTOLR	246747.0	0.0	246747.0	1.0	3.1169517162824323e-06	3.1403108030711183e-06	7.771004063719463e-08	8.909738095700372e-06	9.18725247708483e-06	1.6187399799998071e-06
ACCOAC	0.0	0.0	0.0	1.0	2.604694957539719	2.5041340131656185	0.6742885707932245	14.645477987385958	14.598292906942618	1.2767129634382688
FASN	0.0	0.0	0.0	1.0	0.37209927964851136	0.3577334304522246	0.09632693868474693	2.0922111410552366	2.0854704152774843	0.18238756620545865
MCAT	0.0	0.0	0.0	1.0	2.6046949575397194	2.5041340131656193	0.6742885707932272	14.645477987386037	14.598292906942682	1.276712963438262
AcetoacetylACPsynthesis	0.0	0.0	0.0	1.0	0.37209927964851275	0.35773343045223094	0.09632693868474747	2.0922111410552255	2.0854704152774692	0.18238756620545943
r0691	0.0	0.0	0.0	1.0	0.3720992796485149	0.3577334304522347	0.09632693868474784	2.0922111410552433	2.0854704152774577	0.18238756620545665
r0681	0.0	0.0	0.0	1.0	0.37209927964851525	0.3577334304522369	0.09632693868474745	2.0922111410552535	2.0854704152774874	0.18238756620545588
r0682	0.0	0.0	0.0	1.0	0.3720992796485114	0.35773343045223244	0.09632693868474726	2.0922111410552535	2.0854704152774914	0.1823875662054565
r0760	0.0	0.0	0.0	1.0	0.3720992796485161	0.35773343045223693	0.09632693868474769	2.0922111410552993	2.0854704152776082	0.18238756620545327
r0761	0.0	0.0	0.0	1.0	0.37209927964851525	0.35773343045223593	0.09632693868474783	2.092211141055249	2.0854704152774843	0.18238756620545513
r0762	0.0	0.0	0.0	1.0	0.3720992796485095	0.357733430452227	0.09632693868474704	2.0922111410552535	2.085470415277488	0.18238756620545582
r0763	0.0	0.0	0.0	1.0	0.3720992796485123	0.35773343045223066	0.09632693868474665	2.092211141055257	2.085470415277493	0.18238756620545496
r0764	0.0	0.0	0.0	1.0	0.37209927964851186	0.3577334304522275	0.09632693868474701	2.0922111410552993	2.0854704152776082	0.18238756620545327
r0694	0.0	0.0	0.0	1.0	0.3720992796485134	0.3577334304522275	0.09632693868474682	2.0922111410552526	2.0854704152774866	0.18238756620545502
r0695	0.0	0.0	0.0	1.0	0.37209927964851003	0.3577334304522249	0.09632693868474713	2.0922111410552535	2.085470415277488	0.18238756620545582
r0765	0.0	0.0	0.0	1.0	0.37209927964851747	0.35773343045223766	0.09632693868474777	2.092211141055252	2.085470415277488	0.18238756620545502
r0766	0.0	0.0	0.0	1.0	0.3720992796485177	0.35773343045224126	0.09632693868474826	2.0922111410552384	2.0854704152774834	0.18238756620545782
r0692	0.0	0.0	0.0	1.0	0.3720992796485134	0.3577334304522338	0.09632693868474734	2.092211141055258	2.0854704152774923	0.1823875662054545
r0693	0.0	0.0	0.0	1.0	0.3720992796485114	0.3577334304522277	0.09632693868474695	2.0922111410552513	2.0854704152774843	0.1823875662054557
r0767	0.0	0.0	0.0	1.0	0.3720992796485127	0.3577334304522297	0.09632693868474726	2.092211141055246	2.085470415277479	0.18238756620545488
r0768	0.0	0.0	0.0	1.0	0.37209927964851763	0.35773343045223777	0.0963269386847477	2.092211141055244	2.0854704152774737	0.18238756620545585
r0769	0.0	0.0	0.0	1.0	0.37209927964851236	0.35773343045222805	0.0963269386847471	2.0922111410552566	2.0854704152774897	0.18238756620545443
r0770	0.0	0.0	0.0	1.0	0.3720992796485148	0.3577334304522378	0.0963269386847478	2.0922111410552513	2.0854704152774843	0.1823875662054557
r0712	0.0	0.0	0.0	1.0	0.3720992796485167	0.35773343045223926	0.09632693868474781	2.092211141055246	2.085470415277479	0.18238756620545488
r0713	0.0	0.0	0.0	1.0	0.37209927964851325	0.3577334304522296	0.09632693868474629	2.092211141055244	2.0854704152774737	0.18238756620545585
r0701	0.0	0.0	0.0	1.0	0.3720992796485126	0.3577334304522285	0.09632693868474705	2.0922111410552566	2.0854704152774897	0.18238756620545443
r0702	0.0	0.0	0.0	1.0	0.372099279648512	0.3577334304522297	0.09632693868474664	2.0922111410552513	2.0854704152774843	0.1823875662054557
r0771	0.0	0.0	0.0	1.0	0.37209927964851164	0.3577334304522314	0.09632693868474704	2.0922111410552486	2.0854704152774834	0.1823875662054548
r0772	0.0	0.0	0.0	1.0	0.37209927964851325	0.3577334304522296	0.09632693868474629	2.09221114105525	2.0854704152774897	0.18238756620545638
r0696	0.0	0.0	0.0	1.0	0.3720992796485126	0.3577334304522285	0.09632693868474705	2.0922111410552535	2.0854704152774906	0.18238756620545626
r0697	0.0	0.0	0.0	1.0	0.3720992796485156	0.35773343045223827	0.09632693868474772	2.0922111410552504	2.085470415277483	0.18238756620545563
r0773	0.0	0.0	0.0	1.0	0.3720992796485089	0.35773343045222694	0.0963269386847466	2.092211141055246	2.085470415277479	0.18238756620545488
FA160ACPH	0.0	0.0	0.0	1.0	0.3720992796485069	0.3577334304522245	0.09632693868474648	2.0922111410552935	2.085470415277636	0.18238756620546132
TMLYStd_r					0.0	0.0	0.0	0.0	0.0	0.0
TMLYSOX					0.0	0.0	0.0	0.0	0.0	0.0
GHMT3					0.0	0.0	0.0	0.0	0.0	0.0
TMABADH					0.0	0.0	0.0	0.0	0.0	0.0
BBHOX					0.0	0.0	0.0	0.0	0.0	0.0
SUCFUMtm_r					0.0	0.0	0.0	0.0	0.0	0.0
palmitateActivation	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583785	0.01236387892976945	0.017570923335771264	0.10309130409545109	0.07136713102314074	0.10191380534692761
carnitineAcylTransferaseI	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583744	0.0123638789297694	0.017570923335771267	0.10309130409546108	0.0713671310231086	0.1019138053469298
CARN160t_m	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583806	0.0123638789297695	0.017570923335771264	0.10309130409546406	0.0713671310231078	0.10191380534692987
carnitineAcylTransferaseII	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583823	0.01236387892976955	0.01757092333577126	0.10309130409546113	0.0713671310231094	0.10191380534692977
betaOxidation	1474084710.0	0.0	1474084710.0	1.0	0.017855388506749427	0.01236387892992535	0.017570923335750388	0.10309130409546233	0.07136713102310716	0.10191380534692988
Biomass	246747.0	0.0	246747.0	1.0	0.00015278426137352655	0.00015392925852015	3.809128995499936e-06	0.0004367304590803763	0.000450333438414	7.934610950442581e-05
GLCt1_r	5797162496.0	1.0	5797162496.0	0.0	2.774562232617225	2.798143514250264	0.11014848771987827	2.6933588523912593	2.749913388129962	0.22144973399989845
O2t_r	0.0	0.0	0.0	1.0	2.23110365452081	2.142680475226381	0.5473160117432099	19.69403424453028	19.773549676282396	1.3059464573896842
GLNt_r	31194.0	0.0	31194.0	1.0	0.679572899500398	0.6808343716245429	0.03640337251070591	1.1876639356584495	1.2122275517828633	0.09544891470090801
r0963_r	8886594124.0	1.0	8886594124.0	0.0	0.0002743285355247402	0.00028974386023704996	7.857598744891696e-05	0.00015146084852156404	0.0001558915135148	5.059496722903043e-05
THBPTt_r	1193529531.0	0.0	1193529531.0	1.0	1.178810987800357e-05	1.1524669625681007e-05	7.353520018883949e-06	3.714022879487212e-05	3.6841473475529076e-05	1.9307760395682946e-05
ARGt5r_r	3195239834.0	0.0	3195239834.0	1.0	0.17944658375740102	0.18313032973345006	0.0330411329771791	0.20209719222438038	0.21450295069895695	0.051761294466477564
PHEtec_r	3187757.0	0.0	3187757.0	1.0	5.1430431039559196e-05	5.1125611008162423e-05	7.46413564765588e-06	0.00015045693409059205	0.0001520526936491	3.323618011824509e-05
ILEtec_r	246747.0	0.0	246747.0	1.0	4.37082159252315e-05	4.4035774418949074e-05	1.0897080047746111e-06	0.00012493897627277218	0.0001288304893946	2.269917631479409e-05
LEUtec_r	2086656.0	0.0	2086656.0	1.0	9.434589069262188e-05	9.452763438896479e-05	5.077681900355138e-06	0.0002735880656808303	0.00028150980300909996	5.4160686409059633e-05
VALtec_r	6730545108.0	1.0	6730545108.0	0.0	0.29437034479012086	0.2946395718209805	0.12612250912582215	0.2206390914811632	0.22957566726089834	0.06461718483218372
METtec_r	0.0	0.0	0.0	1.0	2.3378741796068644e-05	2.3553946912085563e-05	5.828653060112229e-07	0.014012618600880676	0.01198722274996625	0.0097641182843092
r2526_r	3051752614.0	0.0	3051752614.0	1.0	0.19955067329899026	0.1867762901888733	0.09905231608489504	0.2610683229199764	0.27607787111030313	0.0673285752900949
GLYt4_r	4200936604.0	0.0	4200936604.0	1.0	0.10678877815547927	0.0945593308604525	0.07091760549660417	0.12247366125367135	0.1228989519386754	0.05927424837023578
r2532_r					0.0	0.0	0.0	0.0	0.0	0.0
PROPAT4te_r					0.0	0.0	0.0	0.0	0.0	0.0
HDCAt					0.0	0.0	0.0	0.0	0.0	0.0
CRNt	5536985274.0	1.0	5536985274.0	0.0	3.038545699213232e-18	4.892603182656904e-18	1.3895159662170038e-17	-1.2739856714343803e-17	-6.062317211092787e-17	2.6597862193183633e-16
GTHRDt2_r	153376550.0	0.0	153376550.0	1.0	0.025211782926177366	0.02059943745145945	0.02010283828735516	0.6081249102316814	0.6154018331910647	0.3258538363025547
DmLact	7583524809.0	1.0	7583524809.0	0.0	4.853951629051618	4.895125033812336	0.19268823368849639	4.569253545838585	4.666324084268364	0.36886423004404506
UREAt	4256589656.0	0.0	4256589656.0	1.0	0.059710951793911525	0.0509962644690432	0.04362396755306421	0.07297609070571301	0.06512603831445685	0.04979746276773085
DmBiomass	246747.0	0.0	246747.0	1.0	0.00015278426137352698	0.00015392925852015	3.809128995499898e-06	0.0004367304590803739	0.000450333438414	7.934610950442633e-05
NH4t	9888086487.0	1.0	9888086487.0	0.0	39.84249556616089	39.42804008389025	12.06256992790541	13.862869067382437	13.497885395345865	2.3835100002281733
PTRCtex2_f	1651919708.0	0.0	1651919708.0	1.0	0.08943095677879519	0.0818350798874018	0.054045736262760984	0.16615313284133704	0.1758914428947773	0.054408816873713906
GUDACtr2	6645043416.0	1.0	6645043416.0	0.0	0.07926516668920147	0.0753079900665453	0.0480241078289801	0.05318913262170429	0.04138542920025695	0.04405291559409199
CE2705t	1193529531.0	0.0	1193529531.0	1.0	1.178810987800357e-05	1.1524669625681007e-05	7.353520018883949e-06	3.714022879487212e-05	3.6841473475529076e-05	1.9307760395682946e-05
Dm2oxobutyrate	7854766665.0	1.0	7854766665.0	0.0	0.4513971376459888	0.4481579703292097	0.18858105223256952	0.25302474589764157	0.24529171570072605	0.14739657834440575
H2Ot_f	9997296481.0	1.0	9997296481.0	0.0	88.26111839948844	88.94773913668635	25.522214385543993	8.12668261255627	7.230728686123724	5.457500795415081
PHLACHt_f	4028840048.0	0.0	4028840048.0	1.0	335.79409319254825	338.87142000336496	182.84902282142568	399.0259200037834	411.6380142771725	189.52033457130457
CO2t	3622324156.0	0.0	3622324156.0	1.0	32.440749180984604	32.06343719853143	9.290043906940257	35.69854670114529	35.77617176470679	2.120319550672522
DmGSSG	99036241.0	0.0	99036241.0	1.0	0.0210089919034179	0.0198484920845967	0.011305058316195975	0.3267304221694591	0.33314499155376165	0.16308322487575
GLUt4					0.0	0.0	0.0	0.0	0.0	0.0
ALAPAT4te					0.0	0.0	0.0	0.0	0.0	0.0
DmAla	3441494074.0	0.0	3441494074.0	1.0	0.17378493183947905	0.12647581882715644	0.16041514900157802	0.342446932197656	0.23515894248106062	0.34490382587928287
ASPte_r	8690434303.0	1.0	8690434303.0	0.0	97.24355943491672	97.63743820227272	52.92689662161956	29.67091659808774	31.073364383488695	17.959769394117743
DmAsp	8677942345.0	1.0	8677942345.0	0.0	97.33561115821792	97.73888889682169	52.9320886319936	30.019997086815682	31.376907983791934	17.981072269782278
DmPalm	0.0	0.0	0.0	1.0	0.3542024806485465	0.3397469020900113	0.09731646719640195	1.9890014659727155	1.9864455409122943	0.15793235172065642
ATPM	514928695.0	0.0	514928695.0	1.0	0.15877087262434575	0.113102909045708	0.15143651221917906	2.8641125687266595	2.0276567769063796	2.796560588604916
GACMTRc	2415631662.0	0.0	2415631662.0	1.0	0.04041557600053926	0.029612613167263102	0.03809697208855303	0.07577506911188951	0.069737010739097	0.041651521898753374
