Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
ATPtm	0.0	1.2810718345817004e-34	0.0	1.0	8.6472307	8.150635000000001	2.008875292250531	72.0466284	73.526545	8.06228602385702
FUMtm_f	1673.0	2.1833598544011642e-16	1673.0	0.9999999999999998	12.5614268	12.65861	0.783410232171156	21.358364200000004	17.580685	11.395157725664088
CO2tm_f	8268.0	0.9999999999999993	8268.0	7.096335113294062e-16	249.3546096	251.26411000000002	16.97127173503452	216.8711751	175.90615	109.60156290499317
O2tm	0.0	1.2810718345817004e-34	0.0	1.0	4.3320096	4.251035	0.8992171793859749	70.49243659999999	69.807995	5.515281255395742
r0801_f	8587.0	1.0	8587.0	9.488026437760901e-19	97.39841400000002	97.41566499999999	7.962801237263154	67.1286154	50.11784	45.028258009920556
THD1m	0.0	1.2810718345817004e-34	0.0	1.0	22.032128599999997	21.581925	4.658555553630834	121.4018256	118.48503500000001	12.633700438240197
H2Otm_f	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	34.260002300000004	28.06571	16.726931389882125
H2Otm_b	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	248.93990630000005	240.77154000000002	55.480013131301526
NH4tm_f	8662.0	1.0	8662.0	1.8351846816207456e-19	152.5358631	152.93932999999998	12.683858892441966	73.9042475	62.89623	44.21296822111266
HCO3E	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	6.2131267	5.948885000000001	1.2920824957620376	11.780041200000003	12.634	5.469753175951626
HCO3Em	0.0	1.2810718345817004e-34	0.0	1.0	1.8398816	1.5602049999999998	1.4667756019542741	113.2272216	114.312045	5.47654604608713
GLUN	1802.0	2.7979872156687297e-15	1802.0	0.9999999999999972	0.8293567000000002	0.68908	0.8609850399515158	5.105093300000001	4.320805	4.166007875165083
GLNS	872.0	3.2152650352803035e-24	872.0	1.0	0.31162699999999993	0.15309499999999998	0.7931999927024915	7.1639558	5.667605	5.169197920698715
GLUt2m	1521.0	9.534025383847708e-18	1521.0	1.0	0.10621959999999996	0.100915	0.06390514956756244	0.7637817000000002	0.80018	0.501948088066129
GLNtm_1	2839.5	6.539915069878123e-08	2839.5	0.9999999354670245	0.39320389999999994	0.37661	0.15023233564221503	0.7606512000000002	0.7744	0.4983235749166774
GLUNm	2839.5	6.539915069878123e-08	2839.5	0.9999999354670245	0.39320389999999994	0.37661	0.15023233564221503	0.7606512000000002	0.7744	0.4983235749166774
GLUPRT	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRAGSr	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
GARFT	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRFGS	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRAIS	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
AIRCr	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRASCSi	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
ADSL2r	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
AICART	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
IMPC	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
ADSS	9048.5	1.0	9048.5	2.2206314855215532e-23	0.0011522	0.00115	0.00023364732120670825	0.0006918999999999999	0.00079	0.0003450360689679977
ADSL1r	9048.5	1.0	9048.5	2.2206314855215532e-23	0.0011522	0.00115	0.00023364732120670825	0.0006918999999999999	0.00079	0.0003450360689679977
IMPDH2	9044.0	1.0	9044.0	2.4495324053729986e-23	0.0007929000000000001	0.00079	0.00016077649333183259	0.00047650000000000004	0.00055	0.0002384816237123625
GMPS	2484.5	3.916603795492156e-10	2484.5	0.9999999996143297	0.00021319999999999995	0.000205	0.0001014528800413614	0.00034930000000000003	0.00038	0.00018879872773925038
GMPS2	10000.0	1.0	10000.0	1.0976240030278903e-34	0.0005794000000000001	0.000525	0.0002139282424769879	0.0001275	0.00015	6.339510544150387e-05
GK1	9044.0	1.0	9044.0	2.4495324053729986e-23	0.0007929000000000001	0.00079	0.00016077649333183259	0.00047650000000000004	0.00055	0.0002384816237123625
RNDR2	9036.0	1.0	9036.0	2.011416844552348e-23	0.00017069999999999998	0.00017	3.453164264025596e-05	0.0001021	0.00012	5.187971713979414e-05
ADK1	0.0	1.2810718345817004e-34	0.0	1.0	0.5666276	0.529635	0.17899275096839068	20.1928327	16.696894999999998	11.031187722763685
RNDR1	9027.0	1.0	9027.0	3.0193023612845825e-23	0.0002279	0.00023	4.6085011476924706e-05	0.00013639999999999998	0.00016	6.934790056758253e-05
CBPS	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
ASPCT	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
DHORTS	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
DHORD9	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
ORPT	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
OMPDC	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
UMPK	7555.5	0.9999999997903776	7555.5	2.1292600080241108e-10	0.0011687	0.001175	0.00023454083661572463	0.0008215	0.00093	0.0004160428663811779
RNDR4	9979.0	1.0	9979.0	1.8170396904589338e-34	0.0002257	0.00023	4.5952434784527605e-05	8.130000000000002e-05	9e-05	4.189103228447092e-05
TMDS	9979.0	1.0	9979.0	1.8170396904589338e-34	0.0002257	0.00023	4.5952434784527605e-05	8.130000000000002e-05	9e-05	4.189103228447092e-05
URIDK2r	9979.0	1.0	9979.0	1.8170396904589338e-34	0.0002257	0.00023	4.5952434784527605e-05	8.130000000000002e-05	9e-05	4.189103228447092e-05
NDPK2	6329.0	0.999421676144863	6329.0	0.0005833130395623652	0.0009427000000000001	0.00095	0.00018858781412478282	0.0007398000000000002	0.00084	0.00037654457661984484
NDPK3_f	153.5	1.1797618320714346e-32	153.5	1.0	0.0007702000000000001	0.000775	0.0001215554078258848	0.0020876000000000002	0.00164	0.0013790255086601384
CYTK1_r	9930.0	1.0	9930.0	9.875626094171374e-34	0.0008137	0.00081	0.0001688263407568065	0.0003151	0.00032	0.00018492419959529254
CTPS1	1219.0	7.11837610836861e-21	1219.0	1.0	2.17e-05	2e-05	1.5702730895476672e-05	0.00018710000000000002	0.00017500000000000003	0.00012679654426033714
RNDR3	9016.0	1.0	9016.0	3.231044749126329e-23	0.00016299999999999998	0.00016	3.3196689624421925e-05	9.730000000000002e-05	0.00011	4.941792501847193e-05
GDHm	0.0	1.2810718345817004e-34	0.0	1.0	1.5796725	1.29581	1.3353656317084965	26.573453	23.50897	9.104166863939586
GLUDym_f	9120.0	1.0	9120.0	3.9227589413375344e-24	173.00020999999998	173.75663500000002	27.135725166188372	78.8740052	68.78549000000001	41.785131814747785
ASPTA_f	8337.0	0.9999999999999998	8337.0	1.7843463634976443e-16	198.283908	198.163945	32.6122860618647	156.0989221	119.389935	98.88668616471534
ASPTAm	0.0	1.2810718345817004e-34	0.0	1.0	1.1836791999999996	1.0692599999999999	0.751674213213048	125.2635807	89.88777999999999	74.42390387912931
ASPGLUm	0.0	1.2810718345817004e-34	0.0	1.0	0.9117700999999999	0.81316	0.7453576664869684	125.1935997	89.839675	74.39498725524415
ASPT	462.0	7.244676700976661e-29	462.0	1.0	0.07083300000000001	0.0141	0.11022450091068728	3.713194699999999	3.96762	2.125739822361772
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	406.5	1.580904206950533e-29	406.5	1.0	0.0595945	0.056885	0.047076035452116076	2.2388747999999996	0.782025	3.6285913595834116
ARGSL	406.5	1.580904206950533e-29	406.5	1.0	0.0595945	0.056885	0.047076035452116076	2.2388747999999996	0.782025	3.6285913595834116
ARGN	8333.0	0.9999999999999998	8333.0	1.934058905357009e-16	0.048523300000000005	0.044785	0.015424190567305816	0.0311287	0.023195	0.025024105092223914
ORNDC	10000.0	1.0	10000.0	1.2806389253109373e-34	0.18586219999999998	0.18775999999999998	0.01408490233899369	0.08005529999999998	0.08032	0.006956901007364028
SPMS	0.0	1.234087039520325e-34	0.0	1.0	0.0002001	0.00022	7.857949715884783e-05	0.025587900000000007	0.025305	0.013141672578926821
SPRMS	0.0	1.2333218278440037e-34	0.0	1.0	0.00019959999999999995	0.00022	7.822423092003079e-05	0.0207697	0.02247	0.011024977743856232
ADMDC	0.0	1.2665039020581109e-34	0.0	1.0	0.00039940000000000006	0.000435	0.00015688778721678043	0.0463567	0.048335	0.023897891291742024
MTAP	0.0	1.2665039020581109e-34	0.0	1.0	0.00039940000000000006	0.000435	0.00015688778721678043	0.0463567	0.048335	0.023897891291742024
ADPT	0.0	1.2665039020581109e-34	0.0	1.0	0.00039940000000000006	0.000435	0.00015688778721678043	0.0463567	0.048335	0.023897891291742024
MTRI	0.0	1.2665039020581109e-34	0.0	1.0	0.00039940000000000006	0.000435	0.00015688778721678043	0.0463567	0.048335	0.023897891291742024
MDRPD	0.0	1.2665039020581109e-34	0.0	1.0	0.00039940000000000006	0.000435	0.00015688778721678043	0.0463567	0.048335	0.023897891291742024
DKMPPD	0.0	1.2665039020581109e-34	0.0	1.0	0.00039940000000000006	0.000435	0.00015688778721678043	0.0463567	0.048335	0.023897891291742024
SPMDtex2	50.0	1.0754608989730883e-38	50.0	1.0	0.0	0.0	0.0	0.0048187	0.004425	0.004167035293996697
SPRMti	0.0	1.2333218278440037e-34	0.0	1.0	0.00019959999999999995	0.00022	7.822423092003079e-05	0.0207697	0.02247	0.011024977743856232
GLYAMDTRc	9869.0	1.0	9869.0	6.234095504646513e-33	0.1373384	0.136285	0.02134163568182527	0.048926500000000005	0.05544	0.020510608113900968
ARGDr	406.5	1.580904206950533e-29	406.5	1.0	0.0595945	0.056885	0.047076035452116076	2.2388747999999996	0.782025	3.6285913595834116
r0074_f	289.0	5.897347127433499e-31	289.0	1.0	0.0071107	0.0071	0.0014421191302588655	0.04117640000000001	0.027505	0.03884320934425496
r0074_b	0.0	2.8195930193767757e-39	0.0	1.0	0.0	0.0	0.0	0.040275100000000015	0.026660000000000003	0.03913502225189818
GLU5SAtmc_f	332.5	2.011335381990762e-30	332.5	1.0	0.0071107	0.0071	0.0014421191302588655	0.04111059999999999	0.027049999999999998	0.03887608064222794
GLU5SAtmc_b	0.0	2.8191784931018382e-39	0.0	1.0	0.0	0.0	0.0	0.04020870000000001	0.026205	0.03916653855955838
G5SADs_f	332.5	2.011335381990762e-30	332.5	1.0	0.0071107	0.0071	0.0014421191302588655	0.04111059999999999	0.027049999999999998	0.03887608064222794
G5SADs_b	0.0	2.8191784931018382e-39	0.0	1.0	0.0	0.0	0.0	0.04020870000000001	0.026205	0.03916653855955838
PRO1x	10000.0	1.0	10000.0	1.227632059806948e-34	0.0037436	0.00338	0.0011417862312971714	0.00026900000000000003	0.0003	0.00016393827367566606
P5CR	9834.0	1.0	9834.0	1.7090401567110894e-32	0.003367300000000001	0.0036049999999999997	0.001089622170638738	0.000633	0.00054	0.0004153919896320885
PROD2	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
RBFK	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
FMNAT	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	0.0	1.280711066965257e-34	0.0	1.0	0.0698341	0.079645	0.02831289594795269	1.4875224	1.494285	0.9059117880787512
ASNN	0.0	1.280711066965257e-34	0.0	1.0	0.0650171	0.07474	0.02837599829757252	1.4957778999999995	1.501295	0.9050057165055185
METS	66.0	9.18673802085427e-34	66.0	1.0	0.10434690000000002	0.056245	0.12113041183827912	7.2134529	6.11496	6.105472677910508
METAT	42.0	4.501287046534293e-34	42.0	1.0	0.1047458	0.056554999999999994	0.1211004505424144	7.2635379	6.15348	6.084106523493715
HMR_3915	65.0	8.918290056325267e-34	65.0	1.0	0.08241440000000001	0.037315	0.11333614897857139	7.191800999999999	6.09269	6.1138619179864575
AHCi	62.0	8.158811950102253e-34	62.0	1.0	0.10434690000000002	0.056245	0.12113041183827912	7.2171807999999995	6.119705	6.105049408738205
ADNK1	62.0	8.158811950102253e-34	62.0	1.0	0.10434690000000002	0.056245	0.12113041183827912	7.2171807999999995	6.119705	6.105049408738205
CYSTS	0.0	2.8164855228697602e-39	0.0	1.0	0.0	0.0	0.0	0.0037273000000000007	0.00375	0.0010672544355977305
CYSTGL	0.0	2.8164855228697602e-39	0.0	1.0	0.0	0.0	0.0	0.0037273000000000007	0.00375	0.0010672544355977305
MTHFR3	3869.0	0.0028701059683576397	3869.0	0.9971513024333744	0.022086400000000003	0.021475	0.00975291497683921	0.0230226	0.024645	0.009717540697734237
MetSynthesis	105.0	2.8508187831464897e-33	105.0	1.0	0.00027340000000000003	0.00026	0.00011192728519765487	0.031215899999999994	0.03238	0.021519129713495913
UNK3	706.0	3.938280310156001e-26	706.0	1.0	0.0001254	2e-05	0.00013456566869717991	0.0151416	0.016765000000000002	0.009627332168719884
5MTHFt	0.0	1.2129716707817358e-34	0.0	1.0	0.0001543	0.00016	6.133621534730776e-05	0.0013705999999999998	0.001255	0.0003968049669777104
ILETA	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ILETAm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	10000.0	1.0	10000.0	1.0474420536114935e-35	0.0009912999999999999	0.000665	0.0006029886090352475	4.500000000000001e-06	0.0	4.9999999999999996e-06
4MOPt2im	10000.0	1.0	10000.0	1.0474420536114935e-35	0.0009912999999999999	0.000665	0.0006029886090352475	4.500000000000001e-06	0.0	4.9999999999999996e-06
LEUTAm	9922.0	1.0	9922.0	1.1011326551703048e-33	0.0003797	0.00037	0.0001333443556050168	8.790000000000001e-05	8.5e-05	7.1693722870206e-05
OIVD1m	10000.0	1.0	10000.0	1.1833585589937066e-34	0.0013703	0.001115	0.0006138625105169574	9.270000000000004e-05	9e-05	7.346895173259838e-05
ACOAD8m	10000.0	1.0	10000.0	1.1833585589937066e-34	0.0013703	0.001115	0.0006138625105169574	9.270000000000004e-05	9e-05	7.346895173259838e-05
MCCCrm	10000.0	1.0	10000.0	1.1833585589937066e-34	0.0013703	0.001115	0.0006138625105169574	9.270000000000004e-05	9e-05	7.346895173259838e-05
MGCHrm	10000.0	1.0	10000.0	1.1833585589937066e-34	0.0013703	0.001115	0.0006138625105169574	9.270000000000004e-05	9e-05	7.346895173259838e-05
HMGCOAtm	9991.5	1.0	9991.5	1.5741444695457385e-34	0.001375	0.00112	0.0006136255891309975	0.00031400000000000004	0.000335	0.0001961601077660488
VALTA	10000.0	1.0	10000.0	1.1347263834950047e-34	0.1874081	0.1668	0.06539871184125075	9.13e-05	0.000105	3.857709060040582e-05
3MOBt2im	10000.0	1.0	10000.0	1.1347263834950047e-34	0.1874081	0.1668	0.06539871184125075	9.13e-05	0.000105	3.857709060040582e-05
VALTAim	1811.0	3.3287474093814794e-15	1811.0	0.9999999999999968	0.021152900000000002	0.012535000000000001	0.018969013024968222	0.0464408	0.05216	0.020323035826670218
OIVD2m	9979.0	1.0	9979.0	2.4044906555325176e-34	0.20856060000000004	0.17213499999999998	0.08171615316768926	0.0465322	0.05227	0.020358575022070995
ACOAD9m	9979.0	1.0	9979.0	2.4044906555325176e-34	0.20856060000000004	0.17213499999999998	0.08171615316768926	0.0465322	0.05227	0.020358575022070995
ECOAH12m	9979.0	1.0	9979.0	2.4044906555325176e-34	0.20856060000000004	0.17213499999999998	0.08171615316768926	0.0465322	0.05227	0.020358575022070995
3HBCOAHLm	9979.0	1.0	9979.0	2.4044906555325176e-34	0.20856060000000004	0.17213499999999998	0.08171615316768926	0.0465322	0.05227	0.020358575022070995
HIBDm	9979.0	1.0	9979.0	2.4044906555325176e-34	0.20856060000000004	0.17213499999999998	0.08171615316768926	0.0465322	0.05227	0.020358575022070995
r0643	131.0	6.063188817428981e-33	131.0	1.0	0.0015742	0.00046	0.0028825886864680393	0.027802800000000003	0.029054999999999997	0.014612400301998934
MMSAD1m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
MMTSADm	10000.0	1.0	10000.0	1.280711066965257e-34	0.20698709999999998	0.170425	0.08165726140393088	0.018729900000000004	0.018369999999999997	0.011906594938108965
PCC	9991.5	1.0	9991.5	1.5739675016970124e-34	0.0013750999999999998	0.00112	0.0006137045895480359	0.00031400000000000004	0.000335	0.0001961601077660488
MMALH	131.0	6.063188817428981e-33	131.0	1.0	0.0015742	0.00046	0.0028825886864680393	0.027802800000000003	0.029054999999999997	0.014612400301998934
MMEm	177.0	2.3770004421572807e-32	177.0	1.0	0.0029487000000000003	0.00184	0.0029133054762554163	0.028116099999999998	0.029445	0.014594489474462681
MMMm	9979.0	1.0	9979.0	2.4043563411325294e-34	0.20993519999999996	0.172975	0.0822656313902738	0.046846399999999996	0.05261	0.0203975001201499
ILEtmi	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9922.0	1.0	9922.0	1.1011326551703048e-33	0.0003797	0.00037	0.0001333443556050168	8.790000000000001e-05	8.5e-05	7.1693722870206e-05
VALt5m	1811.0	3.3287474093814794e-15	1811.0	0.9999999999999968	0.021152900000000002	0.012535000000000001	0.018969013024968222	0.0464408	0.05216	0.020323035826670218
PGCD	882.0	4.122134663822272e-24	882.0	1.0	0.08591739999999999	0.0716	0.05876946538687063	1.4970588999999999	1.1393149999999999	1.1910341321096942
PSERT	882.0	4.122134663822272e-24	882.0	1.0	0.08591739999999999	0.0716	0.05876946538687063	1.4970588999999999	1.1393149999999999	1.1910341321096942
PSP_L	882.0	4.122134663822272e-24	882.0	1.0	0.08591739999999999	0.0716	0.05876946538687063	1.4970588999999999	1.1393149999999999	1.1910341321096942
GHMT2r_f	8958.0	1.0	8958.0	2.0275977009950719e-22	70.4127208	71.3225	12.944975908645779	24.338259300000004	15.292269999999998	23.201703376749197
SERD_L	383.0	8.246218138259765e-30	383.0	1.0	0.176656	0.143335	0.09939781955009443	2.4890313	2.22698	1.368402865192846
ALATA_L_f	1984.0	8.65779463831553e-14	1984.0	0.999999999999915	0.303218	0.17995	0.29680520887639694	1.0249633999999999	1.1430950000000002	0.7076186993238432
r1435	4.0	3.1530917264217815e-35	4.0	1.0	1.95e-05	1e-05	1.6899883449481554e-05	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
GLYtm_r	4.0	3.1530917264217815e-35	4.0	1.0	1.95e-05	1e-05	1.6899883449481554e-05	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
GHMT2rm	4.0	3.1530917264217815e-35	4.0	1.0	1.95e-05	1e-05	1.6899883449481554e-05	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
