Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
MLTHFtm_r	0.0	9.451473274446575e-35	0.0	1.0	5.570000000000001e-05	6e-05	2.123723621425825e-05	0.0005759000000000001	0.00052	0.00015868204025342597
r0962	0.0	9.451473274446575e-35	0.0	1.0	5.570000000000001e-05	6e-05	2.123723621425825e-05	0.0005759000000000001	0.00052	0.00015868204025342597
FORtm_r	1389.5	4.724467183393268e-19	1389.5	1.0	3.580000000000001e-05	3e-05	1.8432514092157254e-05	0.00021080000000000003	0.000245	0.00011517821062171526
r0514	0.0	9.451473274446575e-35	0.0	1.0	5.570000000000001e-05	6e-05	2.123723621425825e-05	0.0005759000000000001	0.00052	0.00015868204025342597
DHFRim	0.0	9.451473274446575e-35	0.0	1.0	5.570000000000001e-05	6e-05	2.123723621425825e-05	0.0005759000000000001	0.00052	0.00015868204025342597
FTHFLmi	1389.5	4.724467183393268e-19	1389.5	1.0	3.580000000000001e-05	3e-05	1.8432514092157254e-05	0.00021080000000000003	0.000245	0.00011517821062171526
MTHFCm	1389.5	4.724467183393268e-19	1389.5	1.0	3.580000000000001e-05	3e-05	1.8432514092157254e-05	0.00021080000000000003	0.000245	0.00011517821062171526
MTHFDm	1389.5	4.724467183393268e-19	1389.5	1.0	3.580000000000001e-05	3e-05	1.8432514092157254e-05	0.00021080000000000003	0.000245	0.00011517821062171526
FOLR2	0.0	1.202749872110756e-34	0.0	1.0	9.860000000000001e-05	9e-05	6.874076613839076e-05	0.0007939999999999999	0.00075	0.0002524666194557093
DHFR	0.0	1.2211410753347609e-34	0.0	1.0	0.00032419999999999997	0.00031	7.272724747474309e-05	0.0008757	0.0008500000000000001	0.0002188133977394963
FTHFLi	555.0	8.966175314010939e-28	555.0	1.0	0.005180000000000001	0.004565	0.0021189110029408596	0.0472701	0.049049999999999996	0.023526797594241422
FTHFDH	275.0	3.9674767751477e-31	275.0	1.0	6.047222099999999	6.256585	1.6162260936691877	9.8772195	9.731494999999999	1.4342125969757724
MTHFC_f	9958.0	1.0	9958.0	4.500788383564199e-34	0.30292990000000003	0.31339	0.045813356164116616	0.045174599999999995	0.021435000000000003	0.06268796245861019
MTHFD	0.0	1.2810718345817004e-34	0.0	1.0	7.758954199999998	7.47171	1.578867625602641	77.97412709999999	66.22357	34.91870670466613
MTHFD2i_f	8508.0	1.0	8508.0	5.165877994872688e-18	35.7852124	35.952	5.574164992209867	20.870869200000005	12.819925000000001	21.821475663261932
ACACT1r	9853.0	1.0	9853.0	9.49349405816634e-33	0.0007355	0.000745	0.0003571644077192101	0.00010660000000000002	9.5e-05	7.56549850814655e-05
HMGCOAS	3400.5	4.662480811936773e-05	3400.5	0.9999538443692096	0.0007355	0.000745	0.0003571644077192101	0.0009525000000000001	0.00106	0.0005258900584108369
HMGCOAR	9053.0	1.0	9053.0	2.0146187183056298e-23	0.0021101	0.00211	0.00042745782472565865	0.0012664	0.001455	0.0006335558141923802
MEVK1	9053.0	1.0	9053.0	2.0146187183056298e-23	0.0021101	0.00211	0.00042745782472565865	0.0012664	0.001455	0.0006335558141923802
PMEVK	9053.0	1.0	9053.0	2.0146187183056298e-23	0.0021101	0.00211	0.00042745782472565865	0.0012664	0.001455	0.0006335558141923802
IPDDI	9045.5	1.0	9045.5	2.341520309954066e-23	0.0007033999999999999	0.0007	0.00014218511195130824	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
DPMVD	9053.0	1.0	9053.0	2.0146187183056298e-23	0.0021101	0.00211	0.00042745782472565865	0.0012664	0.001455	0.0006335558141923802
DMATT	9045.5	1.0	9045.5	2.341520309954066e-23	0.0007033999999999999	0.0007	0.00014218511195130824	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
GRTT	9045.5	1.0	9045.5	2.341520309954066e-23	0.0007033999999999999	0.0007	0.00014218511195130824	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
HMR_1465	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1467	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
SMO	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
LNSTLS	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1477	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1478	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1479	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
C14STR	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1490	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1493	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1494	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
C3STDH1	9156.0	1.0	9156.0	1.2814436435148501e-24	0.00016460000000000002	0.00017	7.325643350931745e-05	4.38e-05	2.5e-05	4.086884664708104e-05
HMR_1495	4952.0	0.45373009069375153	4952.0	0.5472394941943708	0.00018710000000000005	0.00018	0.00012504782923329616	0.0001675	0.000185	8.785174610062849e-05
HMR_1500	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1502	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1503	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1504	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1505	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1509	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
CHLSTI_1	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
HMR_1516	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
RE2410C	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
DSMSTOLR	9020.5	1.0	9020.5	3.939365699184373e-23	0.00035140000000000003	0.00035	7.142163891322088e-05	0.0002115	0.00024	0.00010476886537285374
ACCOAC	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	6.2130254	5.94874	1.2921167362775414	11.779761200000001	12.633614999999999	5.4696514544872326
FASN	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
MCAT	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	6.2130254	5.94874	1.2921167362775414	11.779761200000001	12.633614999999999	5.4696514544872326
AcetoacetylACPsynthesis	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0691	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0681	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0682	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0760	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0761	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0762	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0763	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0764	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0694	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0695	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0765	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0766	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0692	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0693	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0767	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0768	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0769	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0770	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0712	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0713	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0701	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0702	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0771	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0772	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0696	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0697	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
r0773	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
FA160ACPH	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	0.8875748000000001	0.84982	0.18458836630927547	1.6828233	1.8048000000000002	0.7813788058867478
TMLYStd_r	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
TMLYSOX	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
GHMT3	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
TMABADH	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
BBHOX	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
SUCFUMtm_r	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	2.0546112	2.346095	0.7271141792741878
palmitateActivation	10000.0	1.0	10000.0	2.8198003048388453e-39	0.021615900000000004	0.0219	0.01495148066009828	0.0	0.0	0.0
carnitineAcylTransferaseI	10000.0	1.0	10000.0	2.8198003048388453e-39	0.021615900000000004	0.0219	0.01495148066009828	0.0	0.0	0.0
CARN160t_m	10000.0	1.0	10000.0	2.8198003048388453e-39	0.021615900000000004	0.0219	0.01495148066009828	0.0	0.0	0.0
carnitineAcylTransferaseII	10000.0	1.0	10000.0	2.8198003048388453e-39	0.021615900000000004	0.0219	0.01495148066009828	0.0	0.0	0.0
betaOxidation	10000.0	1.0	10000.0	2.8198003048388453e-39	0.021615900000000004	0.0219	0.01495148066009828	0.0	0.0	0.0
Biomass	9047.0	1.0	9047.0	2.3639931039974397e-23	0.017238500000000004	0.01721	0.003495894670246023	0.0103501	0.011885	0.005172097145142178
GLCt1_r	10000.0	1.0	10000.0	1.2809996731450625e-34	4.2054048	4.229455	0.18483810169809017	0.1070815	0.10786	0.00996065739331851
O2t_r	0.0	1.2810718345817004e-34	0.0	1.0	4.7119726	4.64951	0.9000407343022163	72.7491746	72.132565	5.161918307460493
GLNt_r	10000.0	1.0	10000.0	1.2809275156652627e-34	0.9912315	0.99482	0.04376284726520402	0.2266428	0.227485	0.008555054986274594
r0963_r	0.0	1.2129716707817358e-34	0.0	1.0	0.0001543	0.00016	6.133621534730776e-05	0.0013705999999999998	0.001255	0.0003968049669777104
THBPTt_r	7063.5	0.9999997714952494	7063.5	2.31442309622472e-07	0.0020299999999999997	0.00207	0.000785427889558914	0.001428	0.00155	0.0007533708759752243
ARGt5r_r	10000.0	1.0	10000.0	1.2808553621421803e-34	0.19205479999999997	0.19356	0.013708030417948228	0.08377349999999999	0.08471999999999999	0.0062999782547323935
PHEtec_r	8208.0	0.9999999999999978	8208.0	2.3009478733949517e-15	0.006502500000000001	0.00658	0.0016603251324528415	0.0041137	0.004665	0.0020616467160544704
ILEtec_r	9047.5	1.0	9047.5	2.3284150397082147e-23	0.0049314	0.00492	0.000999502926964249	0.002961200000000001	0.0034	0.0014795612781353718
LEUtec_r	9510.0	1.0	9510.0	1.5529508307074073e-28	0.010775000000000002	0.010695	0.0024366069718675465	0.0057389999999999984	0.00655	0.002869319596959347
VALtec_r	9978.0	1.0	9978.0	2.477514287573863e-34	0.21463949999999998	0.17718499999999998	0.08254959150306701	0.0501817	0.05678	0.021518660685248714
METtec_r	1481.0	4.078639415768086e-18	1481.0	1.0	0.0026378	0.00263	0.0005348474341134841	0.005311100000000001	0.005765	0.001660874112683384
r2526_r	9906.0	1.0	9906.0	2.1023315261906767e-33	0.1896872	0.175315	0.06931893526317467	0.07262080000000001	0.07306499999999999	0.006367745693110019
GLYt4_r	9784.0	1.0	9784.0	7.341753251131142e-32	0.08475330000000002	0.08951	0.023868916986133012	0.037264500000000006	0.041025	0.013398546383918675
r2532_r	0.0	2.8117271908904383e-39	0.0	1.0	0.0	0.0	0.0	0.0111478	0.01097	0.0007546911603263599
PROPAT4te_r	0.0	2.8133813716091013e-39	0.0	1.0	0.0	0.0	0.0	0.0033672000000000003	0.003905	0.001791774742335857
HDCAt	0.0	8.433824792562059e-41	0.0	1.0	0.0	0.0	0.0	7.589999999999999e-05	8e-05	5.143398239932964e-06
CRNt	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
GTHRDt2_r	0.0	1.2807832125755886e-34	0.0	1.0	0.0104716	0.00681	0.011530731596543003	2.4550399	2.134145	1.662196599237332
DmLact	10000.0	1.0	10000.0	1.280711066965257e-34	7.357161500000001	7.39916	0.32339419176513395	0.07817759999999999	0.07859	0.002868546290053869
UREAt	8333.0	0.9999999999999998	8333.0	1.934058905357009e-16	0.048523300000000005	0.044785	0.015424190567305816	0.0311287	0.023195	0.025024105092223914
DmBiomass	9047.0	1.0	9047.0	2.3639931039974397e-23	0.017238500000000004	0.01721	0.003495894670246023	0.0103501	0.011885	0.005172097145142178
NH4t	635.0	7.486431147806424e-27	635.0	1.0	43.778970099999995	45.366389999999996	5.9840739474005975	127.0081249	135.83116	43.741030480942584
PTRCtex2_f	9894.0	1.0	9894.0	2.992941596795073e-33	0.09854020000000001	0.10246	0.020180697747495195	0.019734099999999997	0.022555	0.010918467082161416
PTRCtex2_b	0.0	2.7092076581649518e-39	0.0	1.0	0.0	0.0	0.0	0.00020599999999999997	0.00022	8.327877001585419e-05
GUDACtr2	9978.0	1.0	9978.0	2.4766843707665843e-34	0.1154057	0.115675	0.019961686547185355	0.0235473	0.026525	0.011290517685476634
CE2705t	7063.5	0.9999997714952494	7063.5	2.31442309622472e-07	0.0020299999999999997	0.00207	0.000785427889558914	0.001428	0.00155	0.0007533708759752243
Dm2oxobutyrate	10000.0	1.0	10000.0	1.2810718345817004e-34	0.7039989999999997	0.6985399999999999	0.0419832526855722	0.051971600000000014	0.04889	0.00796181045346909
H2Ot_f	0.0	1.2810718345817004e-34	0.0	1.0	101.4969008	103.54805999999999	13.985339521235213	314.8227701	312.65418	28.333670044804776
PHLACHt_f	7131.0	0.9999999045994226	7131.0	9.666455053893457e-08	240.26145379999997	238.60777000000002	76.97682075050595	176.95804800000002	191.951085	81.44713630102599
CO2t	0.0	1.2810718345817004e-34	0.0	1.0	38.928267899999994	39.357405	5.074895662613441	156.64425690000004	165.04442	34.352462057798185
DmH2O2	2730.5	1.4777244177911602e-08	2730.5	0.9999999854276864	0.0694953	0.068855	0.018521824007250356	0.19241410000000006	0.131465	0.15032347970189774
DmGSSG	0.0	1.2807832125755886e-34	0.0	1.0	0.014009300000000002	0.010624999999999999	0.010914141993974903	1.2367987999999999	1.083915	0.8254441346076313
GLUt4	250.0	2.0171289525263352e-36	250.0	1.0	0.0	0.0	0.0	0.00068	0.0006	0.00033953325062919577
ALAPAT4te	0.0	2.814208818386482e-39	0.0	1.0	0.0	0.0	0.0	0.012026299999999997	0.01184	0.0007658634197934889
DmAla	1940.0	3.844130659017456e-14	1940.0	0.9999999999999623	0.2801845	0.153275	0.2967609329783348	1.0162648	1.14071	0.7124296436210811
ASPte_r	9806.0	1.0	9806.0	3.894983557652593e-32	66.0124046	64.88668999999999	18.195670663097026	23.137225300000004	25.013925	10.553959221567803
DmAsp	9806.0	1.0	9806.0	3.894983557652593e-32	66.1852409	65.163495	18.175647851147406	23.349058199999998	25.398685	10.600495240397004
DmPalm	1622.0	7.752761433841488e-17	1622.0	0.9999999999999999	0.8612872	0.83506	0.17526100678459974	1.6800939000000001	1.802055	0.7801022935239993
ATPM	1642.0	1.165589005146034e-16	1642.0	0.9999999999999999	0.1858847	0.173185	0.18070819095909038	4.929765800000001	1.001945	5.938783319917103
