Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
GACMTRc	3063.5	1.120296421733087e-06	3063.5	0.999998893110418	0.021932699999999996	0.02138	0.00976638533621081	0.025379199999999998	0.027855	0.010634944846062337
CKc_cho	3063.5	1.120296421733087e-06	3063.5	0.999998893110418	0.021932699999999996	0.02138	0.00976638533621081	0.025379199999999998	0.027855	0.010634944846062337
CRTNsyn_cho	3063.5	1.120296421733087e-06	3063.5	0.999998893110418	0.021932699999999996	0.02138	0.00976638533621081	0.025379199999999998	0.027855	0.010634944846062337
CRTNtr	3063.5	1.120296421733087e-06	3063.5	0.999998893110418	0.021932699999999996	0.02138	0.00976638533621081	0.025379199999999998	0.027855	0.010634944846062337
NDPK1	0.0	1.2809275156652627e-34	0.0	1.0	0.0673351	0.03193	0.08237872228827348	58.58202689999999	54.073095	18.84065462074445
NDPK5	9036.0	1.0	9036.0	2.011416844552348e-23	0.00017069999999999998	0.00017	3.453164264025596e-05	0.0001021	0.00012	5.187971713979414e-05
NDPK8	9027.0	1.0	9027.0	3.0193023612845825e-23	0.0002279	0.00023	4.6085011476924706e-05	0.00013639999999999998	0.00016	6.934790056758253e-05
NDPK7	9016.0	1.0	9016.0	3.231044749126329e-23	0.00016299999999999998	0.00016	3.3196689624421925e-05	9.730000000000002e-05	0.00011	4.941792501847193e-05
DTMPK	9007.5	1.0	9007.5	4.7191183258171345e-23	0.0002257	0.00023	4.5952434784527605e-05	0.0001355	0.00016	6.887809462515583e-05
NDPK4	9007.5	1.0	9007.5	4.7191183258171345e-23	0.0002257	0.00023	4.5952434784527605e-05	0.0001355	0.00016	6.887809462515583e-05
HIStiDF_r	9753.0	1.0	9753.0	1.7861206429001996e-31	0.16818569999999997	0.173015	0.02075183157329648	0.09931690000000001	0.090335	0.0270869957130276
PTRCOX1	9149.0	1.0	9149.0	1.9041172259231182e-24	0.0871219	0.08704999999999999	0.014597481842821903	0.0349393	0.025849999999999998	0.0253438621364207
ABUTD	9149.0	1.0	9149.0	1.9041172259231182e-24	0.0871219	0.08704999999999999	0.014597481842821903	0.0349393	0.025849999999999998	0.0253438621364207
r0465_1	0.0	1.2810718345817004e-34	0.0	1.0	0.2797881	0.26992	0.14178636916217272	4.9057125	3.90611	2.961742671338109
ABUTH	147.0	9.95100628390306e-33	147.0	1.0	0.20907589999999998	0.2162	0.1199966649965445	4.2625522	3.439305	3.1022146745877266
GLUDC	9852.0	1.0	9852.0	1.0245556621555785e-32	5.956499000000001	6.3073999999999995	1.5059881518780185	0.8760740999999999	0.5892550000000001	1.0195894451725471
HISDr	18.0	2.198003682480102e-34	18.0	1.0	5.986840800000001	6.19001	1.5889986488921795	10.845517200000002	10.7613	1.3248932022185826
URCN	18.0	2.198003682480102e-34	18.0	1.0	5.986840800000001	6.19001	1.5889986488921795	10.845517200000002	10.7613	1.3248932022185826
IZPN	18.0	2.198003682480102e-34	18.0	1.0	5.986840800000001	6.19001	1.5889986488921795	10.845517200000002	10.7613	1.3248932022185826
GluForTx	18.0	2.198003682480102e-34	18.0	1.0	5.986840800000001	6.19001	1.5889986488921795	10.845517200000002	10.7613	1.3248932022185826
FTCD	18.0	2.198003682480102e-34	18.0	1.0	5.986840800000001	6.19001	1.5889986488921795	10.845517200000002	10.7613	1.3248932022185826
CARPEPT1tc_r	2.0	1.3603956914705778e-34	2.0	1.0	5.891546099999999	6.120985	1.5768196391713782	11.390668900000001	11.148454999999998	1.4850517661323182
NBAHH_ir	0.0	1.2809996731450625e-34	0.0	1.0	5.9182046	6.129885	1.583819932080473	15.638036399999999	14.21349	3.7164379980019806
r0283	30.0	3.143640701647616e-34	30.0	1.0	0.0266582	0.021975	0.037369559301439974	4.247367	3.42694	3.5139278578388544
ASP1DC	5383.0	0.8256311867014641	5383.0	0.17499793530483343	0.1777584	0.174765	0.060230287134657036	0.1541059	0.056084999999999996	0.13028596683345167
CSNt_r	1426.0	1.2571387710215862e-18	1426.0	1.0	14.411023899999998	14.22261	1.856031396784627	47.489865	52.229965	23.444384665791446
bAlaSynthesis	1426.0	1.2571387710215862e-18	1426.0	1.0	14.411023899999998	14.22261	1.856031396784627	47.489865	52.229965	23.444384665791446
LYSt5r_r	10000.0	1.0	10000.0	1.2810718345817004e-34	0.2067295	0.200045	0.0301873353060317	0.023030899999999997	0.025345	0.009346771829153775
LYStm	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0169025	0.018244999999999997	0.007124846037677311
SACCD3m	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0169025	0.018244999999999997	0.007124846037677311
r0525	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0169025	0.018244999999999997	0.007124846037677311
AASAD3m	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0169025	0.018244999999999997	0.007124846037677311
r0450	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0169025	0.018244999999999997	0.007124846037677311
2OXOADOXm	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0170959	0.018410000000000003	0.007188988928081668
GLUTCOADHm	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0170959	0.018410000000000003	0.007188988928081668
3HBCDm	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0170959	0.018410000000000003	0.007188988928081668
HACD1m	10000.0	1.0	10000.0	1.2810718345817004e-34	0.1965221	0.19163999999999998	0.030910679377617354	0.0170959	0.018410000000000003	0.007188988928081668
HMGCOASm	0.0	1.3800251722002483e-37	0.0	1.0	1.3000000000000003e-06	0.0	3.3799766898963115e-06	0.00022139999999999996	0.00025	0.00013039969634964956
CYStec_r	0.0	2.8195930193767757e-39	0.0	1.0	0.0	0.0	0.0	0.0849844	0.084385	0.011663539781833997
CYSTA	4100.0	0.013980524925469782	4100.0	0.9861063340666635	0.08648420000000001	0.08676	0.018050718398641943	0.08637030000000001	0.09251000000000001	0.03191092746737836
CYANt_r	4100.0	0.013980524925469782	4100.0	0.9861063340666635	0.08648420000000001	0.08676	0.018050718398641943	0.08637030000000001	0.09251000000000001	0.03191092746737836
MCPST	4100.0	0.013980524925469782	4100.0	0.9861063340666635	0.08648420000000001	0.08676	0.018050718398641943	0.08637030000000001	0.09251000000000001	0.03191092746737836
TCYNTt	2901.0	1.468422417904632e-07	2901.0	0.9999998550510188	0.0702428	0.06806999999999999	0.016145841011845682	0.07713239999999999	0.084185	0.030148805129680923
CYSO	9421.0	1.0	9421.0	1.7021389988916767e-27	0.28207889999999997	0.283565	0.014664018142061442	0.1140844	0.089155	0.07556160719210878
3SALATAi	2084.5	5.298414173700267e-13	2084.5	0.9999999999994795	0.0101705	0.00448	0.010303347928481962	0.044104199999999996	0.032375	0.04722147957971001
3SALAASPm	10000.0	1.0	10000.0	1.2809996731450625e-34	0.2719086	0.27297	0.0198498546426248	0.06998019999999999	0.05419	0.03140374046369494
3SALATAim	10000.0	1.0	10000.0	1.2809996731450625e-34	0.2719086	0.27297	0.0198498546426248	0.06998019999999999	0.05419	0.03140374046369494
3SPYRSP	2084.5	5.298414173700267e-13	2084.5	0.9999999999994795	0.0101705	0.00448	0.010303347928481962	0.044104199999999996	0.032375	0.04722147957971001
3SPYRSPm	10000.0	1.0	10000.0	1.2809996731450625e-34	0.2719086	0.27297	0.0198498546426248	0.06998019999999999	0.05419	0.03140374046369494
HMR_3951	2084.5	5.298414173700267e-13	2084.5	0.9999999999994795	0.0101705	0.00448	0.010303347928481962	0.044104199999999996	0.032375	0.04722147957971001
ExSulfitem	10000.0	1.0	10000.0	1.2809996731450625e-34	0.2719086	0.27297	0.0198498546426248	0.06998019999999999	0.05419	0.03140374046369494
PHETHPTOX2	7063.5	0.9999997714952494	7063.5	2.31442309622472e-07	0.0020299999999999997	0.00207	0.000785427889558914	0.001428	0.00155	0.0007533708759752243
TYRt_r	3004.0	5.399750207165955e-07	3004.0	0.9999994666716333	0.0007224000000000001	0.00072	0.00034152397611679665	0.0010718	0.00122	0.0006376271986391769
TYRTA	0.0	2.7725145235353015e-39	0.0	1.0	0.0	0.0	0.0	0.000847	0.0009350000000000001	0.000467271253387606
34HPPOR	0.0	2.7725145235353015e-39	0.0	1.0	0.0	0.0	0.0	0.000847	0.0009350000000000001	0.000467271253387606
HGNTOR	0.0	2.7725145235353015e-39	0.0	1.0	0.0	0.0	0.0	0.000847	0.0009350000000000001	0.000467271253387606
MACACI	0.0	2.7725145235353015e-39	0.0	1.0	0.0	0.0	0.0	0.000847	0.0009350000000000001	0.000467271253387606
FUMAC	0.0	2.7725145235353015e-39	0.0	1.0	0.0	0.0	0.0	0.000847	0.0009350000000000001	0.000467271253387606
AACOAT	0.0	2.7725145235353015e-39	0.0	1.0	0.0	0.0	0.0	0.000847	0.0009350000000000001	0.000467271253387606
r2534_r	10000.0	1.0	10000.0	1.280711066965257e-34	0.7107640000000001	0.7052499999999999	0.041496853087452504	0.05179359999999999	0.04937	0.007043934351732358
THRD_L	10000.0	1.0	10000.0	1.2808553621421803e-34	0.7053740000000001	0.699675	0.04171422057260327	0.048557199999999995	0.044935	0.008436544253987823
OBDHc	9991.5	1.0	9991.5	1.5741444695457385e-34	0.001375	0.00112	0.0006136255891309975	0.00031400000000000004	0.000335	0.0001961601077660488
PPCOAtm	9991.5	1.0	9991.5	1.5741444695457385e-34	0.001375	0.00112	0.0006136255891309975	0.00031400000000000004	0.000335	0.0001961601077660488
r1616_r	9976.0	1.0	9976.0	2.6116617564066294e-34	0.0046942	0.004104999999999999	0.0019930090848064926	0.0010502000000000003	0.00091	0.0004769261425572575
TRPO2	9919.0	1.0	9919.0	1.4235474561993718e-33	0.004464699999999999	0.00388	0.0019666812814043517	0.0009124999999999998	0.000745	0.0005269722454501257
FKYNH	9919.0	1.0	9919.0	1.4235474561993718e-33	0.004464699999999999	0.00388	0.0019666812814043517	0.0009124999999999998	0.000745	0.0005269722454501257
KYN	9923.5	1.0	9923.5	1.2455129851547081e-33	0.004464699999999999	0.00388	0.0019666812814043517	0.0007180999999999999	0.000505	0.0006080548470078147
ANTHte	9923.5	1.0	9923.5	1.2455129851547081e-33	0.004464699999999999	0.00388	0.0019666812814043517	0.0007180999999999999	0.000505	0.0006080548470078147
KYN3OX	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
HKYNH	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
3HAO	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
PCLAD	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
AM6SAD	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
AMCOXO	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
2OXOADPTm	350.0	2.5472799298540205e-35	350.0	1.0	0.0	0.0	0.0	0.00019399999999999995	0.00018	0.00012608318562349897
ExCystineGlu	10000.0	1.0	10000.0	1.2799898284096543e-34	0.1836987	0.184195	0.008183202634887907	0.010143800000000001	0.01001	0.0019758485097125574
ExCystineSer	0.0	1.2803503982500373e-34	0.0	1.0	0.010814599999999999	0.010745000000000001	0.0043124975584826935	0.0631969	0.06315	0.010426673709115656
CystinePyruvate	1975.5	7.361684222919478e-14	1975.5	0.9999999999999277	0.0010565	0.00073	0.0008861349225767491	0.0079487	0.00993	0.004683659463464116
CystineReductaseNADPH	8355.5	0.9999999999999999	8355.5	1.2260075174885816e-16	0.019074999999999998	0.017675	0.012898933438016643	0.0056971	0.00601	0.003680533913563206
CystineReductaseNADH	1622.5	7.826157131204024e-17	1622.5	0.9999999999999999	0.0048336	0.0049700000000000005	0.001317333179977908	0.009402299999999999	0.009705	0.004231505416622918
CystineGSH	10000.0	1.0	10000.0	1.280711066965257e-34	0.1695488	0.17143	0.0137541410682475	0.050291700000000016	0.049515	0.022536071559241026
Ex3HB	228.0	1.0367580959034162e-31	228.0	1.0	4.393649099999999	4.425635	1.214978931721643	18.6525465	20.642879999999998	7.018435758838301
Transport3HB_forward	228.0	1.0367580959034162e-31	228.0	1.0	4.393649099999999	4.425635	1.214978931721643	18.6525465	20.642879999999998	7.018435758838301
bBDH	228.0	1.0367580959034162e-31	228.0	1.0	4.393649099999999	4.425635	1.214978931721643	18.6525465	20.642879999999998	7.018435758838301
OCOAT1m	228.0	1.0367580959034162e-31	228.0	1.0	4.393649099999999	4.425635	1.214978931721643	18.6525465	20.642879999999998	7.018435758838301
ACACT1m	286.0	5.421280188261697e-31	286.0	1.0	4.5901678	4.626755	1.2346293563269108	18.669421399999997	20.664045	7.0222501252087275
G3PD1ir	67.0	9.46321036954362e-34	67.0	1.0	0.232955	0.20049	0.15290943853447794	29.093812799999995	36.964225	18.264051238519144
GLYC3Ptm	67.0	9.46321036954362e-34	67.0	1.0	0.232955	0.20049	0.15290943853447794	29.093812799999995	36.964225	18.264051238519144
G3PDm	67.0	9.46321036954362e-34	67.0	1.0	0.232955	0.20049	0.15290943853447794	29.093812799999995	36.964225	18.264051238519144
DHAPtm	67.0	9.46321036954362e-34	67.0	1.0	0.232955	0.20049	0.15290943853447794	29.093812799999995	36.964225	18.264051238519144
CMPuptake_r	9930.0	1.0	9930.0	9.875626094171374e-34	0.0008137	0.00081	0.0001688263407568065	0.0003151	0.00032	0.00018492419959529254
UMPuptake_r	9615.5	1.0	9615.5	8.366606281332799e-30	0.0010678999999999999	0.001055	0.00019827180099728526	0.0005423	0.00059	0.0002797143384081537
Transport_ala_B_c_e	1189.0	6.359601123687725e-21	1189.0	1.0	20.480328600000004	21.22204	2.92739927263161	59.034639699999985	65.45921	22.69410410510684
EX_ala_B	1189.0	6.359601123687725e-21	1189.0	1.0	20.480328600000004	21.22204	2.92739927263161	59.034639699999985	65.45921	22.69410410510684
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	800.0	1.0670206430107348e-30	800.0	1.0	0.0	0.0	0.0	5.370000000000002e-05	6e-05	3.017306980428312e-05
THYMDt1_r	800.0	1.0670206430107348e-30	800.0	1.0	0.0	0.0	0.0	5.370000000000002e-05	6e-05	3.017306980428312e-05
EX_thymd	800.0	1.0670206430107348e-30	800.0	1.0	0.0	0.0	0.0	5.370000000000002e-05	6e-05	3.017306980428312e-05
Transport_HC00576_c_e	1497.0	5.74347346495979e-18	1497.0	1.0	0.0707122	0.06859	0.05973991665189832	0.6431601	0.40428	0.8976971909746785
EX_HC00576	1497.0	5.74347346495979e-18	1497.0	1.0	0.0707122	0.06859	0.05973991665189832	0.6431601	0.40428	0.8976971909746785
Transport_4abut_c_e	9995.0	1.0	9995.0	1.4886190571435146e-34	5.9729087000000005	6.327995	1.5026603321810335	0.2678529	0.167865	0.276235367034339
EX_4abut	9995.0	1.0	9995.0	1.4886190571435146e-34	5.9729087000000005	6.327995	1.5026603321810335	0.2678529	0.167865	0.276235367034339
EX_h_e_b	1841.0	5.934291577417786e-15	1841.0	0.9999999999999942	452.5958988	449.618855	27.375384409164774	504.83890180000003	505.57979	48.18919088495231
EX_h2o_e_b	3050.0	9.518529030655355e-07	3050.0	0.9999990596111592	558.7229434	556.29741	33.967556342300995	602.4620573	597.765915	68.29617983854031
PGM_b	10000.0	1.0	10000.0	1.2810718345817004e-34	20.329764899999997	20.540775	1.590697117149607	1.7961246000000002	1.40154	1.1362451114338905
ENO_b	10000.0	1.0	10000.0	1.2810718345817004e-34	20.508951200000002	20.69522	1.4631458552695575	1.8497308	1.442525	1.1305456410058523
TKT2_b	2071.0	4.1691815227301336e-13	2071.0	0.9999999999995904	0.11880420000000001	0.11913499999999999	0.00817473678938702	0.1404417	0.134045	0.030436959791070337
RPE_b	10000.0	1.0	10000.0	1.2809996731450625e-34	0.38248530000000003	0.383585	0.028984996099689058	0.1696531	0.16764	0.033304128226987056
TKT1_b	3060.0	1.0740808498548658e-06	3060.0	0.9999989387942629	0.11716429999999999	0.11767	0.008782765751887344	0.13629280000000002	0.13142500000000001	0.033182072380041956
TALA_b	10000.0	1.0	10000.0	1.2809996731450625e-34	5.344479199999999	5.346825000000001	0.6003378743517452	0.21873519999999996	0.21050000000000002	0.052664217673786054
ACONTm_b	9871.0	1.0	9871.0	5.880207072829466e-33	205.06717660000007	203.20486499999998	17.9236219132686	115.27866880000002	105.197475	29.0938149884566
ICDHym_b	0.0	1.2810718345817004e-34	0.0	1.0	22.483256400000002	21.966704999999997	3.8577151155604112	232.7418661	220.64126	52.310241935589225
SUCOAS1m_b	10000.0	1.0	10000.0	1.2810718345817004e-34	191.28112569999996	189.55162	13.246622398863845	65.72873340000001	61.687349999999995	16.97466142981351
FUMm_b	9671.0	1.0	9671.0	1.8244717417142586e-30	339.83667	343.284845	31.706393527060705	197.07434080000002	182.59572	51.61811454634644
MDHm_b	10000.0	1.0	10000.0	1.2810718345817004e-34	824.8839875000001	831.10052	83.94778405629184	266.2219998	270.29485	50.28842390318434
FUM_b	10000.0	1.0	10000.0	1.2810718345817004e-34	156.5478397	159.576055	13.35194242102612	46.00047090000001	35.96913	25.606415117920285
MDH_b	10000.0	1.0	10000.0	1.2810718345817004e-34	526.5819551000001	535.9497349999999	46.35307809938278	126.97810960000001	102.540985	74.96431909373032
AKGMALtm_b	9848.0	1.0	9848.0	1.1512881537957061e-32	540.6183558	552.790895	43.34277568995096	199.89948780000003	146.22297500000002	120.00026844915902
PYRt2m_b	10000.0	1.0	10000.0	1.2810718345817004e-34	43.574366100000006	43.28489	3.187751947022739	16.285375900000002	16.485455	4.048276206670829
FUMtm_b	0.0	1.2810718345817004e-34	0.0	1.0	12.664923899999998	12.691054999999999	0.7594090754850648	115.4635644	112.09629	21.779335355967447
CO2tm_b	8628.0	1.0	8628.0	3.880762727684553e-19	235.24016419999995	236.61052999999998	18.18066835428726	91.76635399999999	59.59261	79.42825268081891
r0801_b	8600.0	1.0	8600.0	7.153781496228668e-19	97.46397420000002	97.43695500000001	7.934851988539589	43.681810000000006	28.166809999999998	42.97545821246091
NH4tm_b	8676.0	1.0	8676.0	1.3455428258781755e-19	153.8359585	154.06022000000002	12.722720308388357	76.2687615	65.279995	43.5442399232872
NDPK3_b	2137.0	1.3273795307113375e-12	2137.0	0.9999999999986956	0.0014214000000000002	0.001425	0.00022014237817073447	0.0023052	0.00189	0.001311364067363338
GLUDym_b	9580.0	1.0	9580.0	2.295088695795969e-29	172.32742829999995	172.984265	27.336665236300668	53.904415799999995	40.839330000000004	45.50662425341459
ASPTA_b	9958.0	1.0	9958.0	4.501287046534293e-34	197.59534479999994	197.631065	32.72383079070313	37.150882499999994	27.6356	31.337033171719096
GHMT2r_b	8943.0	1.0	8943.0	2.898817905071204e-22	70.33137259999998	71.240085	12.921505408115372	25.328964400000004	16.414879999999997	22.86923298865638
ALATA_L_b	7979.0	0.9999999999998332	7979.0	1.6982521665724192e-13	0.0187825	0.018825	0.003623441741011583	0.0164029	0.01223	0.011225822891256508
MTHFC_b	476.0	1.063956314113576e-28	476.0	1.0	6.348861899999999	6.54308	1.6480698897229766	9.877459400000001	9.729890000000001	1.4819980486054438
MTHFD2i_b	54.0	6.433309913420637e-34	54.0	1.0	43.603258399999994	43.560024999999996	6.442666142341866	97.83176459999999	78.24325	55.38882241323082
H2Ot_b	0.0	1.2810718345817004e-34	0.0	1.0	23.073795500000003	21.352975	7.0384927344948025	147.11585719999997	140.29116	56.318452174955446
PHLACHt_b	4055.0	0.01050566556460073	4055.0	0.9895621273387052	256.4114895	254.74607	78.61011140820769	264.43007090000003	281.17103499999996	110.7139959725673
