	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_lac__L_e	10000000000.0	1.0	10000000000.0	0.0	4.845928752424576	4.891389643611335	0.20156298153955626	0.07083864597394354	0.07265717173132745	0.008382697182930351
EX_glc__D_e_r	10000000000.0	1.0	10000000000.0	0.0	2.7699411756903736	2.7959544407642323	0.11522226844178754	0.10273070201069297	0.10419303798290085	0.013293771082288037
EX_gluIN__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0029159891244499984	0.00253288059238285	0.0021382351311480694
EX_gluOUT__L_e	10000000000.0	1.0	10000000000.0	0.0	0.13085025804960204	0.13116097620830597	0.008739051378982505	0.010944278685463557	0.01109098664368845	0.001486846595990575
EX_gln__L_e_r	10000000000.0	1.0	10000000000.0	0.0	0.6777766710536607	0.679090425179167	0.036699823892158936	0.20206691422606218	0.20718951529890625	0.024153166686304777
EX_asp__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.029660983505379948	0.030774814308689002	0.011036534280205889
DM_asp__L_e	637812636.0	0.0	637812636.0	1.0	0.0897016652649236	0.06461955718218626	0.08422688511009037	1.1928458472717518	0.8966668513966998	1.0780761142471549
EX_co2_e	288291.0	0.0	288291.0	1.0	29.641622157438245	28.759392211077063	9.101271728014966	104.40152194877007	101.32355019598002	22.485260295025558
EX_h_e_f	3877390553.0	0.0	3877390553.0	1.0	224.24146937321856	212.62606241837236	130.0441234723561	266.6973888686243	275.78187033618974	83.43684743513431
EX_h2o_e_f	3126862721.0	0.0	3126862721.0	1.0	82.97121271531773	81.16619838839219	40.18015239688179	110.49163011998198	116.3949327061903	42.91834742945554
EX_ump_e_r	9406005221.0	1.0	9406005221.0	0.0	7.241342583765416e-06	7.672481602166918e-06	4.011863705390125e-06	8.992405411254674e-07	8.885406120069075e-07	3.93296561297775e-07
EX_pi_e_r	10000000000.0	1.0	10000000000.0	0.0	0.00013557613429032757	0.00013551521668355002	5.427092298447031e-06	1.3739817754806823e-05	1.3959927081090332e-05	2.9117540755401696e-06
EX_nh4_e	1012487649.0	0.0	1012487649.0	1.0	36.22455725552306	35.0574356964453	11.80855434844297	75.9941973032375	70.51096972346575	32.0805216021044
EX_o2_e_r	0.0	0.0	0.0	1.0	2.280986935800857	2.2047121588715015	0.5334605592572498	61.53377896186435	61.64733731961873	6.283507029350516
EX_arg__L_e_r	9887236101.0	1.0	9887236101.0	0.0	0.1772489810596613	0.18328008308447052	0.03608616447151471	0.07836102301474986	0.08150417248606151	0.012357143663775315
EX_pro__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.212443581999813e-06	5.303756767500429e-06	1.3532680368071944e-06
EX_leu__L_e_r	10000000000.0	1.0	10000000000.0	0.0	9.368115089845326e-05	9.385079112874745e-05	5.27467055111627e-06	8.90041945141775e-06	9.074010377491331e-06	1.847427027364722e-06
EX_ile__L_e_r	10000000000.0	1.0	10000000000.0	0.0	4.3686085844651606e-05	4.402331790603339e-05	1.1236921654946336e-06	4.465670772944403e-06	4.539801854059134e-06	9.534700353795073e-07
EX_met__L_e_r	21089985.0	0.0	21089985.0	1.0	2.3366905157861146e-05	2.3547284970238443e-05	6.010428293602143e-07	0.0029401111871304904	0.00288281284355775	0.001537619273713447
EX_gly_e_r	8337475680.0	1.0	8337475680.0	0.0	0.11459442812695288	0.10583230295930954	0.07574903612883073	0.03210725590444935	0.03258784225525395	0.014966996136344331
EX_phe__L_e_r	10000000000.0	1.0	10000000000.0	0.0	5.0770858629418755e-05	5.014753962150356e-05	7.03322281319216e-06	5.680061323357114e-06	5.631274640236799e-06	1.5353626616580871e-06
EX_ser__L_e_r	9462185948.0	1.0	9462185948.0	0.0	0.13454101800892646	0.11883296075018335	0.09586479587746173	0.011018295748029663	0.008859337660761451	0.008937564433121874
EX_ala__L_e_f	1014596889.0	0.0	1014596889.0	1.0	0.16877760183170576	0.12147316779508466	0.16042998942729553	1.2121211327346268	0.9233365621283143	1.048378357359222
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.010611102433712235	0.0106633119745099	0.0010082427677265444
EX_fol_e_r	76355590.0	0.0	76355590.0	1.0	0.0002628348318226053	0.00027844253407315	8.675333143998642e-05	0.001360506751614359	0.0014208944432027	0.00043806725978822136
EX_urea_e	6902858575.0	1.0	6902858575.0	0.0	0.05476970441274247	0.04699434247595255	0.04113656496569291	0.02771335716913257	0.0250009970218379	0.01844640382937972
EX_pyr_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.007669543679560692	0.0081239466110635	0.002910336752015958
PYRt2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.007669543679560732	0.0081239466110635	0.0029103367520159603
EX_gudac_e	8511489500.0	1.0	8511489500.0	0.0	0.08319503623413424	0.08039930669028	0.05071037434581584	0.024138636779012103	0.0210545884517225	0.017438625807662235
EX_hdca_e_f	6042758262.0	1.0	6042758262.0	0.0	0.34915826289402946	0.33684142749322277	0.09689097270649889	0.33682403744647715	0.25605045491875833	0.29949483670997096
EX_ptrcIN_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00033909216990480717	0.000344624606087	8.932583865714544e-05
EX_ptrcOUT_e	8940957046.0	1.0	8940957046.0	0.0	0.08838653889066007	0.08416924308470855	0.052302595194817746	0.02052944869147962	0.017199786743435398	0.015359098010850945
EX_biomassx	10000000000.0	1.0	10000000000.0	0.0	0.00015270690456672123	0.00015388571615439998	3.92792233409985e-06	1.560997620559584e-05	1.5869105118391476e-05	3.3329023391505876e-06
EX_gthox_e	133992939.0	0.0	133992939.0	1.0	0.021830031689545604	0.02038722248571405	0.012040447401612829	0.56139533007948	0.46760310786822806	0.42781043547899655
EX_2obut_e	9677172291.0	1.0	9677172291.0	0.0	0.4959405454285039	0.5530158593002428	0.22778450400493172	0.04771499454936873	0.04875269559684195	0.010302805007999823
EX_crn_e	0.0	0.0	0.0	1.0	3.6066686733305236e-18	3.4267936639431096e-18	1.1249619186832029e-17	0.9199748332212139	0.9460737423783313	0.19160462096820927
EX_val__L_e_r	9580078470.0	1.0	9580078470.0	0.0	0.29024901514432777	0.29225317919407184	0.12826431452993478	0.07608705652478809	0.07943475195997635	0.018271631733170493
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.017131531905402637	0.01508427392164295	0.011524333615657224
EX_sprm_e	149638075.0	0.0	149638075.0	1.0	0.00046459378385282576	0.00044249675567170003	0.00022884137157668408	0.013600592893235878	0.0120673356869633	0.009245222135216283
EX_5mthf_e	76355581.0	0.0	76355581.0	1.0	0.00026283483182224616	0.00027844253410040003	8.675333143780793e-05	0.0013605067579811041	0.00142089444674455	0.0004380672571125723
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9199748332212132	0.9460737423783336	0.19160462096820896
EX_thbpt_e_r	9220272084.0	1.0	9220272084.0	0.0	1.1148608929096923e-05	1.0505278859874017e-05	6.948558275768634e-06	1.6298032371959584e-06	1.5809993371407631e-06	9.193713674605158e-07
EX_CE2705_e	9220272084.0	1.0	9220272084.0	0.0	1.1148608929096923e-05	1.0505278859874017e-05	6.948558275768634e-06	1.6298032371959584e-06	1.5809993371407631e-06	9.193713674605158e-07
EX_crtn_e	5679786610.0	1.0	5679786610.0	0.0	0.03922937893025005	0.0285632806387044	0.03583735788094208	0.026503421027266143	0.0237371508231296	0.017431173036622435
EX_his__L_e_r	4431325502.0	0.0	4431325502.0	1.0	0.08915535115319997	0.08930299035707884	0.05745930742009674	0.09909316578389694	0.10179149841381024	0.029913635550963408
EX_lys__L_e_r	9693621699.0	1.0	9693621699.0	0.0	0.1687251561358572	0.1824410464637068	0.06925057568112149	0.0234159506342143	0.0234400541101438	0.011566368237292369
EX_carn_e_r	500399922.0	0.0	500399922.0	1.0	7.3027175899911345	7.186080456208238	2.7981389556352263	12.502805891295472	12.505758202632512	1.1069890642757705
EX_csn_e_r	2568186486.0	0.0	2568186486.0	1.0	9.71519796121767	9.379438891380353	3.543717724417137	22.254311351707244	19.667057130975927	15.72174291582794
EX_cys__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.08387388565000069	0.08428656822300154	0.00796950544356969
EX_cyan_e_r	7098763583.0	1.0	7098763583.0	0.0	0.11367940743594737	0.1015718418148211	0.059163719973636286	0.07359766088049816	0.07185848159173805	0.030776628733526986
EX_tcyntc	6709949847.0	1.0	6709949847.0	0.0	0.059601248315256136	0.04701680173059605	0.05137208916819448	0.030816124824407307	0.02771143742752915	0.02116143228967121
EX_tcynt_e	5640357589.0	1.0	5640357589.0	0.0	0.05407815912069004	0.0457145625581383	0.04159293894807082	0.042781536056091155	0.03844279250198305	0.02964362700386752
EX_so3_e	9166221974.0	1.0	9166221974.0	0.0	0.20026592943225485	0.21008620026687205	0.06350022849247378	0.08816736795722473	0.08663448529952965	0.04010315198508448
EX_thr__L_e_r	9698770092.0	1.0	9698770092.0	0.0	0.4959986563435274	0.5530744485114665	0.22778389029849908	0.04478290193887054	0.045611289468103	0.009931145085529069
EX_trp__L_e_r	9273954129.0	1.0	9273954129.0	0.0	0.005608192095215751	0.00603359557650035	0.0026040162450465094	0.001177536709258745	0.0010703511205893	0.0006846245799655036
EX_anth_e	9442580871.0	1.0	9442580871.0	0.0	0.005606160177143542	0.0060315395176104	0.0026040162764609733	0.0009133038436682821	0.000817629952096	0.0006168696596626543
EX_tyr__L_e_r	9392710323.0	1.0	9392710323.0	0.0	1.3234255229983836e-05	1.3866530926858581e-05	6.970404420674277e-06	1.869295633646256e-06	1.9063887030663225e-06	8.980953779692138e-07
EX_cystinex_r	10000000000.0	1.0	10000000000.0	0.0	0.18362373899566753	0.18757630397078165	0.014231577526656984	0.06610874697824767	0.06723584027116185	0.012504379422636661
EX_3hydroxybutanoatex_r	36012412.0	0.0	36012412.0	1.0	1.185071586006746	1.0103235121235266	0.7289000399558854	8.024597864822251	8.375069037357399	2.0002171319683457
EX_gthrd_e_r	177288949.0	0.0	177288949.0	1.0	0.02637354415742816	0.02150923734610985	0.02110345123546223	1.09148030304133	0.9028550118673693	0.8566766541488323
EX_cmp_e_r	9664737106.0	1.0	9664737106.0	0.0	3.585227969859594e-06	3.5179467196089747e-06	1.9915951252420237e-06	3.122784258574156e-07	3.050832198845022e-07	1.736969894706545e-07
HEX1	1583753698.0	0.0	1583753698.0	1.0	2.928810074373213	2.9144150645868856	0.19370950646946933	13.267207301919433	9.95216432912006	11.277565515079326
G6PP	96785327.0	0.0	96785327.0	1.0	0.1588688986828115	0.11628592733952939	0.14859465516786266	13.164476599912096	9.847833036235112	11.276862946748876
PGI	9758718097.0	1.0	9758718097.0	0.0	1.2950910526807131	1.2765501667091692	0.7912088628756574	0.05404603595347148	0.05396226500744765	0.029361541904577744
PFK	635180514.0	0.0	635180514.0	1.0	1.0120870959294193	0.9420061134067478	0.6193807563492384	13.488678108846447	10.05516374582766	12.589043086103876
FBP	101742752.0	0.0	101742752.0	1.0	0.15042532499451333	0.10239798436313245	0.14532080731401217	13.462743932780407	10.03070810552181	12.588333008738282
FBA	9821220451.0	1.0	9821220451.0	0.0	0.8616617709348819	0.808731276977912	0.5857205743058249	0.025934176064196613	0.02278281013643635	0.017457745230247325
TPI	10000000000.0	1.0	10000000000.0	0.0	2.2776610160769675	2.2667090174449984	0.2811607094877593	0.05694294348542654	0.057087431558979246	0.016940700749931446
GAPD	10000000000.0	1.0	10000000000.0	0.0	5.046607013852397	5.044287031294836	0.33973587104352015	0.11533434073703631	0.11562955637028485	0.03666926242136754
PGK	10000000000.0	1.0	10000000000.0	0.0	4.8902699469385364	4.89282031100247	0.3772191566581907	0.05971578733188199	0.0546217769610776	0.039623229318820126
DPGM	7300865436.0	1.0	7300865436.0	0.0	0.15633706691396182	0.1123842297222428	0.14990120182139713	0.05561855340489774	0.049445129103899754	0.03920023487577098
DPGase	7300865436.0	1.0	7300865436.0	0.0	0.1563370669139586	0.1123842297222431	0.14990120182139732	0.05561855340490101	0.049445129103905056	0.0392002348757712
PGM_f	10000000000.0	1.0	10000000000.0	0.0	21.191974371932332	21.98671135853389	6.782643928668441	0.4521333903199041	0.4572884551894091	0.11921485055930843
ENO_f	10000000000.0	1.0	10000000000.0	0.0	20.2666330262181	21.29352420868473	7.347046171693799	0.5130293432894238	0.5301098881914375	0.15514799462123952
PYK	0.0	0.0	0.0	1.0	4.991952506217468	4.988519213568747	0.34454060749505216	34.25981675633695	32.12315180125329	11.525898640708885
LDH_L	10000000000.0	1.0	10000000000.0	0.0	4.845928752424657	4.891389643610834	0.20156298153954005	0.07083864597554286	0.07265717173382275	0.008382697182291173
r0407	9945527797.0	1.0	9945527797.0	0.0	1.4159992451420276	1.4343026053219508	0.6497595735253545	0.031008767421236566	0.0291201813616348	0.019653368176262648
PRPPS	3507517.0	0.0	3507517.0	1.0	0.0009531538910900349	0.0009097716287488	0.00045700615207386303	0.04433500898628752	0.043170230907049245	0.019738300368276684
G6PDH2r	9869115150.0	1.0	9869115150.0	0.0	1.474808098985583	1.4876887834157266	0.7892717177842756	0.048680370285713946	0.04762645252124455	0.02952680059594266
PGL	9869115150.0	1.0	9869115150.0	0.0	1.474808098985536	1.4876887834156052	0.7892717177842905	0.04868037027966174	0.04762645252058595	0.02952680059693718
GND	9869115150.0	1.0	9869115150.0	0.0	1.474808098985831	1.4876887834162549	0.7892717177842986	0.04868037027966173	0.047626452520586	0.02952680059693718
RPI	9640904719.0	1.0	9640904719.0	0.0	0.4922381355894804	0.4966395498237265	0.2630209227685142	0.04578346275228045	0.0453580348577552	0.015544292287555071
TKT2_f	9481338820.0	1.0	9481338820.0	0.0	0.5481906612902232	0.5542391029779904	0.2659173789939422	0.10841999725788641	0.10606729786642445	0.04804763660541072
RPE_f	9859456088.0	1.0	9859456088.0	0.0	1.1692246069799057	1.1818070610959812	0.5406281325210992	0.13650059644819404	0.13392626604224425	0.05487911244635986
TKT1_f	9491445019.0	1.0	9491445019.0	0.0	0.5600406254486345	0.5689508351201331	0.27407827765185144	0.10494343600107764	0.1027786257718892	0.046269992976352536
TALA_f	9819324632.0	1.0	9819324632.0	0.0	1.8720467209643428	1.889308512129292	0.9199314131932279	0.12436511125939109	0.1209550402177241	0.06647423688620975
r0408	9945527797.0	1.0	9945527797.0	0.0	1.4159992451420262	1.4343026053219476	0.6497595735253563	0.03100876742123653	0.02912018136163505	0.019653368176262658
PDHm	3514.0	0.0	3514.0	1.0	0.765058252098791	0.7471432681943919	0.331372890452587	7.770524718072712	7.758895495966764	1.7828867242339084
PCm	11.0	0.0	11.0	1.0	1.6826275859172426	1.4442059456279235	1.1662394117278667	87.3893165860843	88.18583252782473	16.049099147646068
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	35.442180103864644	33.32478876202115	11.433675625193318
CSm	515391.0	0.0	515391.0	1.0	3.610578929586741	3.300593136333935	1.441638865766782	23.867060820309337	24.325135775464325	3.8281401636370873
ACONTm_f	9387597965.0	1.0	9387597965.0	0.0	95.77589374244229	99.90272419294644	44.886838699718936	21.767761798813698	21.83357836626949	10.042229617737549
ICDHxm	533215857.0	0.0	533215857.0	1.0	3.190214654052785	2.3031463455843233	2.901715533164753	39.60770470003643	33.38392196159842	29.886516316269276
ICDHym_f	144167.0	0.0	144167.0	1.0	4.7409768756225645	5.232519621984885	2.1790572060131814	128.81471265642367	129.8077953003292	36.85072624821928
AKGDm	28.0	0.0	28.0	1.0	0.848476448290941	0.6599480866099807	0.7305190621444513	29.35517525992554	29.358688645432338	3.844662405222325
SUCOAS1m_f	86779374.0	0.0	86779374.0	1.0	11.788258387193595	11.674945911328997	6.637026540669764	29.1865026411825	29.205669182525263	4.06201567118484
SUCD1m	28.0	0.0	28.0	1.0	1.138681978904742	0.9634244505753649	0.7294692030607105	31.271207227589116	31.260016734761663	3.845925230292128
FUMm_f	7761783113.0	1.0	7761783113.0	0.0	154.58049524175198	150.45178348910042	73.3989913302086	86.14773088076232	86.52637851650127	40.85787265337096
MDHm_f	8285509778.0	1.0	8285509778.0	0.0	616.7168131651587	615.0862622209603	210.13850643748904	395.6227804226166	401.9689910642678	93.65184307872813
ME1m	335665804.0	0.0	335665804.0	1.0	0.7304246167594367	0.5443199470739242	0.6563420772162117	17.43292520106035	13.886146537525232	14.46226703571909
ME2m	153690551.0	0.0	153690551.0	1.0	1.0808486003827662	0.7897407644115674	1.0264769981469637	23.46295321520281	22.887178549387464	13.1067091079063
ME2	54760502.0	0.0	54760502.0	1.0	0.1577683729330529	0.11235804309033776	0.1490165463368435	18.898737376377667	16.51080637417025	13.64025856638066
ACITL	6237456751.0	1.0	6237456751.0	0.0	2.9317302106391487	2.8335397276825485	0.7749473623512833	2.6938947819969252	2.047663599067812	2.395966394629643
FUM_f	1167120687.0	0.0	1167120687.0	1.0	38.99862394494403	30.55240609609992	32.30030638626424	88.83585446408149	88.27146898904873	21.91793475542644
MDH_f	9521766084.0	1.0	9521766084.0	0.0	409.62280922951265	450.8416116428722	159.59146217552757	83.30537308518319	83.00030629542442	44.09819066581761
AKGMALtm_f	6492561872.0	1.0	6492561872.0	0.0	353.2203471826387	380.69674841240453	172.0905050428647	274.633617080931	274.20992281453107	107.77679842726249
ACONT	192462294.0	0.0	192462294.0	1.0	8.981699458471581	8.388253940826441	3.602900784326006	63.4535716255454	59.937773930990474	32.632736104925456
ICDHyr	192462294.0	0.0	192462294.0	1.0	8.981699458471667	8.388253940826694	3.6029007843260175	63.453571625542196	59.93777393098407	32.632736104923495
PPA	327325.0	0.0	327325.0	1.0	0.47835510521195057	0.45911954954163336	0.16702798866112126	24.17417871689883	23.945912325975144	7.909506120398698
Complex1ROS	442792.0	0.0	442792.0	1.0	1.949399982624335	1.9304669745049	0.4841158287638173	64.83946864567007	66.41950517276538	15.535511193425446
FADH2ETC	5.0	0.0	5.0	1.0	2.0221877883675026	1.9038524842057496	0.7933230076381476	54.22489832559971	50.244625938127044	19.381386311892623
CYOR_u10mi	0.0	0.0	0.0	1.0	3.8741245088745724	3.718875116102558	1.0353662543262856	115.82239406904596	115.85113630543066	12.50893063407357
CYOOm2i	0.0	0.0	0.0	1.0	1.9370622544372862	1.859437558051279	0.5176831271631428	57.91119703452303	57.92556815271537	6.254465317036804
ATPS4mi	0.0	0.0	0.0	1.0	4.147977984190732	3.9485480380196023	1.5255716588218795	180.78605526535918	184.18122752925817	16.196552237663422
GLUCYS	3227612309.0	0.0	3227612309.0	1.0	0.017286519221672684	0.01332519943433915	0.014883263448854319	0.031310357117531336	0.025383973768096098	0.025175585110509494
GTHS	3227612309.0	0.0	3227612309.0	1.0	0.01728651922167047	0.01332519943433255	0.014883263448854418	0.031310357117531336	0.025383973768096098	0.0251755851105095
SPODMm	442792.0	0.0	442792.0	1.0	0.04873499956560785	0.04826167436262635	0.01210289571909582	1.620986716141731	1.66048762931915	0.3883877798356441
GTHPi	8922115673.0	1.0	8922115673.0	0.0	0.0883429869026157	0.08717734422885695	0.04422816861319861	0.02743293365340048	0.02579478685044765	0.016608931058122077
GTHPm	442792.0	0.0	442792.0	1.0	0.04873499956560787	0.04826167436262635	0.012102895719095862	1.6209867161417306	1.6604876293191486	0.38838777983564426
GDR	8670769780.0	1.0	8670769780.0	0.0	0.09030378619811456	0.08540452635262649	0.05528438397112335	0.025059609908603096	0.022031282704861953	0.01797837498385518
GTHOr	8117683476.0	1.0	8117683476.0	0.0	0.0869771865191282	0.0759846560989399	0.06226133996980579	0.027494116149080716	0.0247747980455336	0.018820459052496876
GDRm	175442715.0	0.0	175442715.0	1.0	0.013303910242547625	0.010744602612027549	0.011141184090851507	0.5551738164940739	0.4665510578224499	0.4123100024211198
GTHOm	174429560.0	0.0	174429560.0	1.0	0.013601057633516525	0.011164681498911349	0.010894444795486019	0.5044175695683358	0.45573410289321403	0.3474817468012546
r0885	133992939.0	0.0	133992939.0	1.0	0.0436600633790973	0.0407744449714242	0.0240808948032247	1.1227906601596975	0.9352062157372811	0.8556208709580051
PYRt2m_f	6368159.0	0.0	6368159.0	1.0	17.942342411511	17.256657680176097	8.103887294283846	69.90084098426325	69.12999490760211	15.772219592943287
HMR_4964	202528511.0	0.0	202528511.0	1.0	11.913429669110423	11.205101145277988	4.258083066729532	66.14746640753839	62.58174781707789	32.513562688833154
r2420	4122686.0	0.0	4122686.0	1.0	2.219396581181585	2.031031204937916	1.3256004117499465	66.41968097331413	67.80524637836342	18.494480093061977
ATPtm	685.0	0.0	685.0	1.0	2.444984118653084	2.2607604125392537	1.2860410997692548	93.37116810881261	95.47431949276572	11.252697900717038
FUMtm_f	694071435.0	0.0	694071435.0	1.0	7.838036556402011	7.129285129919342	4.467938630609862	31.50529718113189	30.50138110885591	15.768415445544374
CO2tm_f	2851913148.0	0.0	2851913148.0	1.0	103.32286710068765	95.04662695553077	67.40783652842022	158.00920645784046	155.63945635283417	69.87737453615676
O2tm	0.0	0.0	0.0	1.0	1.9857972540029374	1.9077218507759333	0.5260697651394203	59.53218375066637	59.61121503412583	6.2651009986180535
