	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
r0801_f	76273.0	0.0	76273.0	1.0	9.304476107422966	9.967047951721323	2.9004770615995605	30.300554386994058	30.235122436842126	4.998051746838653
THD1m	169071093.0	0.0	169071093.0	1.0	12.74860875387064	12.29847987402779	4.594503874323054	88.35294156592536	90.4604507293374	34.44665783333878
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	40.148500114813714	40.604078794713786	14.786595200220185
NH4tm_f	5492831107.0	1.0	5492831107.0	0.0	116.85326515857456	118.18075128072287	49.64549591506081	109.49316678449983	108.77985742949048	39.51870278999606
HCO3E	6237433839.0	1.0	6237433839.0	0.0	2.565248801796391	2.4793395575323127	0.6780799180962969	2.3571571760230956	1.7917043019496597	2.096470556381674
HCO3Em	11.0	0.0	11.0	1.0	1.7029062625716689	1.4647227940275864	1.1671390877467207	87.41464393353276	88.21182170886135	16.04861051814574
GLUN	456295271.0	0.0	456295271.0	1.0	0.6168824002220904	0.616555304270606	0.1926207338818189	10.651225433479826	8.067991508604308	9.386816214937822
GLNS	2272754.0	0.0	2272754.0	1.0	0.14359589784875346	0.10775132461486805	0.13072794213000993	15.588189303869722	13.438977492289995	9.970936106416193
GLUt2m	400208002.0	0.0	400208002.0	1.0	0.0727503072270181	0.0519167669737292	0.07006662447093685	1.6532457330471182	1.244044620075364	1.4500425776798374
GLNtm_1	726081250.0	0.0	726081250.0	1.0	0.11430124920348318	0.0846574852276932	0.104386987762649	1.3040884648963205	0.9690528009694546	1.1868658035444948
GLUNm	726081250.0	0.0	726081250.0	1.0	0.11430124920354577	0.0846574852277654	0.10438698776264631	1.3040884648963196	0.9690528009694543	1.186865803544495
GLUPRT	10000000000.0	1.0	10000000000.0	0.0	1.722930930862841e-05	1.736231008576065e-05	4.431717594275819e-07	1.7612320844402243e-06	1.790461648735208e-06	3.760419147774165e-07
PRAGSr	10000000000.0	1.0	10000000000.0	0.0	1.72293093091337e-05	1.736231008678166e-05	4.431717594422816e-07	1.7612320903860369e-06	1.7904616369186545e-06	3.76041903693802e-07
GARFT	10000000000.0	1.0	10000000000.0	0.0	1.7229309309309828e-05	1.7362310087124578e-05	4.4317175945941086e-07	1.7612320904583676e-06	1.7904616369056311e-06	3.760419037011288e-07
PRFGS	10000000000.0	1.0	10000000000.0	0.0	1.7229309309309808e-05	1.7362310087124463e-05	4.431717594594151e-07	1.7612320904583665e-06	1.7904616369056337e-06	3.7604190370112866e-07
PRAIS	10000000000.0	1.0	10000000000.0	0.0	1.7229309308702746e-05	1.736231008692276e-05	4.4317175943866586e-07	1.761232090458367e-06	1.7904616369056335e-06	3.760419037011282e-07
AIRCr	10000000000.0	1.0	10000000000.0	0.0	1.7229309308702485e-05	1.7362310086921913e-05	4.4317175943868116e-07	1.7612320904583678e-06	1.790461636905632e-06	3.7604190370112844e-07
PRASCSi	10000000000.0	1.0	10000000000.0	0.0	1.7229309308704904e-05	1.736231008669854e-05	4.4317175945733685e-07	1.7612320904583659e-06	1.7904616369056326e-06	3.760419037011286e-07
ADSL2r	10000000000.0	1.0	10000000000.0	0.0	1.722930930650253e-05	1.7362310084848116e-05	4.431717595003032e-07	1.7612320904583659e-06	1.7904616369056335e-06	3.7604190370112956e-07
AICART	10000000000.0	1.0	10000000000.0	0.0	1.7229309306313367e-05	1.7362310083464928e-05	4.4317175950277853e-07	1.761232090458367e-06	1.7904616369056332e-06	3.7604190370112956e-07
IMPC	10000000000.0	1.0	10000000000.0	0.0	1.72293093064316e-05	1.7362310083196608e-05	4.4317175952295517e-07	1.761232090458366e-06	1.7904616369056305e-06	3.760419037011297e-07
ADSS	10000000000.0	1.0	10000000000.0	0.0	1.0202501095435543e-05	1.0281258865518636e-05	2.624284131502802e-07	1.0429390311690805e-06	1.0602482953865587e-06	2.2267840001260885e-07
ADSL1r	10000000000.0	1.0	10000000000.0	0.0	1.0202501093801528e-05	1.0281258861877834e-05	2.6242841309093604e-07	1.0429390312231606e-06	1.0602482954846862e-06	2.2267840002261033e-07
IMPDH2	10000000000.0	1.0	10000000000.0	0.0	7.026808213412852e-06	7.081051227398377e-06	1.807433462259393e-07	7.182930586621165e-07	7.302168906338275e-07	1.5336350385555428e-07
GMPS	10000000000.0	1.0	10000000000.0	0.0	5.135438302436756e-06	5.307128518319058e-06	1.055795206622637e-06	1.2704966206754601e-07	1.2233927728075886e-07	9.329049498673571e-08
GMPS2	9238928816.0	1.0	9238928816.0	0.0	1.8913699109760421e-06	1.7266447265038558e-06	1.0409631561486283e-06	5.912433980193401e-07	6.011259393570414e-07	1.7619532149642115e-07
GK1	10000000000.0	1.0	10000000000.0	0.0	7.0268082134127975e-06	7.081051227398283e-06	1.807433462259383e-07	7.182930585772805e-07	7.302168905695685e-07	1.5336350385008996e-07
RNDR2	10000000000.0	1.0	10000000000.0	0.0	1.511492941401885e-06	1.5231608184967709e-06	3.8878575262920695e-08	1.5450754448157082e-07	1.5707240246089492e-07	3.298906735264981e-08
ADK1	327314.0	0.0	327314.0	1.0	0.47834661547164464	0.4591109092054664	0.16702797500470634	24.174177849045154	23.945911395621714	7.909506100640371
RNDR1	10000000000.0	1.0	10000000000.0	0.0	2.0131351229037147e-06	2.0286753960641584e-06	5.178180013043727e-08	2.0578631631990187e-07	2.0920241277677163e-07	4.393765153730498e-08
CBPS	9647822958.0	1.0	9647822958.0	0.0	6.737014075121636e-06	6.20959671586889e-06	4.184847030225572e-06	5.300643173202657e-07	4.927356712466782e-07	3.3300380991688387e-07
ASPCT	9647822958.0	1.0	9647822958.0	0.0	6.73701407512148e-06	6.2095967158687855e-06	4.184847030225594e-06	5.300643174122081e-07	4.927356711954939e-07	3.33003809900018e-07
DHORTS	9647822958.0	1.0	9647822958.0	0.0	6.737014075121381e-06	6.209596715868823e-06	4.184847030225529e-06	5.300643173340421e-07	4.927356712585668e-07	3.330038099155276e-07
DHORD9	9647822958.0	1.0	9647822958.0	0.0	6.73701407512138e-06	6.209596715868835e-06	4.184847030225521e-06	5.300643174514458e-07	4.927356711389006e-07	3.3300380989073e-07
ORPT	9647822958.0	1.0	9647822958.0	0.0	6.737014075121373e-06	6.209596715868819e-06	4.184847030225525e-06	5.300643174605819e-07	4.927356711467906e-07	3.3300380988983546e-07
OMPDC	9647822958.0	1.0	9647822958.0	0.0	6.7370140751213734e-06	6.209596715868824e-06	4.184847030225518e-06	5.300643174492964e-07	4.927356711370451e-07	3.3300380989094687e-07
UMPK	10000000000.0	1.0	10000000000.0	0.0	1.3978356658887964e-05	1.4021780214783875e-05	2.015765641789837e-06	1.4293048585869916e-06	1.4414797772882952e-06	3.3218519068335286e-07
RNDR4	10000000000.0	1.0	10000000000.0	0.0	1.9990860876835874e-06	2.014517910178002e-06	5.142043127570194e-08	1.647403555245859e-07	1.6374614850622545e-07	4.9382837078229326e-08
TMDS	10000000000.0	1.0	10000000000.0	0.0	1.9990860876835807e-06	2.0145179101779886e-06	5.1420431275701596e-08	1.6474035551779338e-07	1.6374614850010463e-07	4.9382837078271685e-08
URIDK2r	10000000000.0	1.0	10000000000.0	0.0	1.999086087683584e-06	2.0145179101779967e-06	5.142043127570125e-08	1.6474035551580182e-07	1.637461484991179e-07	4.938283707770486e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.197927057120475e-05	1.2030345758316087e-05	2.0079094548923666e-06	1.264564503066948e-06	1.2750512893030609e-06	2.998496604718766e-07
NDPK3_f	5985384902.0	1.0	5985384902.0	0.0	1.980871645154717e-06	1.912284433313222e-06	9.483704952072484e-07	1.652569340191339e-06	1.6035907702923434e-06	7.289789325692563e-07
CYTK1_r	9648456997.0	1.0	9648456997.0	0.0	3.585227969859588e-06	3.5179467196089756e-06	1.991595125242019e-06	3.2646671172237555e-07	3.1873208830924956e-07	1.748356446736354e-07
CTPS1	9608165156.0	1.0	9608165156.0	0.0	3.817697349728676e-06	3.88944945195789e-06	1.9893493463472185e-06	4.302737147773275e-07	4.270283246836765e-07	1.732382069853061e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	1.4418585929194118e-06	1.4529889319303048e-06	3.70874426785701e-08	1.4738939533409248e-07	1.4983609052841941e-07	3.146926388641747e-08
GDHm	423012281.0	0.0	423012281.0	1.0	2.765730123574266	2.033534645512213	2.5465428837662047	32.47878856117653	28.239325000131366	23.008544464067054
GLUDym_f	6889934095.0	1.0	6889934095.0	0.0	139.1344976917325	147.18808216041276	62.59807596939735	101.7150499597582	99.02691238457447	42.60285582045931
ASPTA_f	4474447732.0	0.0	4474447732.0	1.0	117.456995722153	104.42653686099284	63.65508225234524	124.5336025686656	120.68041493180522	47.659199538187
ASPTAm	13077998.0	0.0	13077998.0	1.0	1.6324692869679476	1.2065067497359405	1.525623644782454	82.2777247924897	78.26905100178854	38.88814122061482
ASPGLUm	12379993.0	0.0	12379993.0	1.0	1.5067788140518439	1.0742948511904928	1.5220777785717396	82.23207286705471	78.21825887474827	38.88619567986324
ASPT	416980170.0	0.0	416980170.0	1.0	0.07273376306466237	0.05294327559484585	0.06852365197304439	1.4501767871368856	1.0876684984605358	1.3076222418526124
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	263151732.0	0.0	263151732.0	1.0	0.034745080795968226	0.0244397417324032	0.033864930300497545	1.0253965277269743	0.782675014114776	0.9074510211483219
ARGSL	263151732.0	0.0	263151732.0	1.0	0.03474508079597648	0.02443974173240565	0.03386493030049893	1.025396527726903	0.7826750141146948	0.9074510211483225
ARGN	6902858575.0	1.0	6902858575.0	0.0	0.0547697044127423	0.0469943424759522	0.04113656496569295	0.027713357169132577	0.025000997021837952	0.01844640382937972
ORNDC	9886682543.0	1.0	9886682543.0	0.0	0.17719411957713094	0.1832249493167722	0.0360861763359431	0.07835541497945087	0.08149899022866156	0.012357076898259196
SPMS	2514474.0	0.0	2514474.0	1.0	0.0004645937838528752	0.0004424967556718	0.0002288413715766666	0.030732124798639012	0.029993413428852853	0.01325630833787914
SPRMS	149638075.0	0.0	149638075.0	1.0	0.00046459378385282576	0.00044249675567170003	0.00022884137157668408	0.013600592893235874	0.0120673356869633	0.009245222135216285
ADMDC	3420569.0	0.0	3420569.0	1.0	0.0009291875677057881	0.00088499351134325	0.0004576827431532767	0.04433271769187248	0.0431682504076923	0.019738222333124486
MTAP	3420569.0	0.0	3420569.0	1.0	0.0009291875677057435	0.0008849935113434499	0.0004576827431533796	0.04433271769187294	0.0431682504076965	0.019738222333124774
ADPT	3420569.0	0.0	3420569.0	1.0	0.0009291875677057534	0.0008849935113435	0.00045768274315335114	0.04433271769187293	0.04316825040769645	0.01973822233312476
MTRI	3420569.0	0.0	3420569.0	1.0	0.0009291875677057328	0.0008849935113435	0.0004576827431533685	0.04433271769187291	0.04316825040769655	0.01973822233312477
MDRPD	3420569.0	0.0	3420569.0	1.0	0.000929187567705593	0.0008849935113431999	0.0004576827431534323	0.04433271769187292	0.04316825040769645	0.019738222333124774
DKMPPD	3420569.0	0.0	3420569.0	1.0	0.0009291875677055962	0.0008849935113431999	0.0004576827431534318	0.044332717691872914	0.0431682504076965	0.01973822233312478
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.017131531905402637	0.01508427392164295	0.011524333615657224
SPRMti	149638075.0	0.0	149638075.0	1.0	0.00046459378385282294	0.00044249675567170003	0.0002288413715766842	0.013600592893235897	0.01206733568696335	0.009245222135216283
GLYAMDTRc	8887911820.0	1.0	8887911820.0	0.0	0.1224244151643829	0.12510840660107486	0.05099599561169144	0.050642057805560456	0.05138338725186935	0.01944079892314785
ARGDr	263151732.0	0.0	263151732.0	1.0	0.03474508079597068	0.0244397417324072	0.03386493030049715	1.0253965277269037	0.782675014114693	0.9074510211483225
r0074_f	1473358001.0	0.0	1473358001.0	1.0	6.298915482331636e-05	6.347539574225351e-05	1.6202051160587706e-06	9.821437808510412e-05	0.00010036281859495	3.266219423335507e-05
GLU5SAtmc_f	1473358001.0	0.0	1473358001.0	1.0	6.298915482331621e-05	6.347539574225182e-05	1.6202051160587708e-06	9.821437808510412e-05	0.00010036281859495	3.266219423335507e-05
G5SADs_f	1473358001.0	0.0	1473358001.0	1.0	6.298915482331662e-05	6.34753957422528e-05	1.6202051160587766e-06	9.82143780850976e-05	0.00010036281859495	3.2662194233355345e-05
PRO1x	9856110472.0	1.0	9856110472.0	0.0	2.1612548403150967e-05	2.0056010780903262e-05	1.3272866129469833e-05	7.912615329595303e-07	7.289487095477775e-07	4.5142296993712107e-07
P5CR	9995758051.0	1.0	9995758051.0	0.0	4.1376606420168934e-05	4.2849419908696053e-05	1.3293495335570271e-05	4.351603102374516e-07	4.079287531637454e-07	2.8901829173131827e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	159067857.0	0.0	159067857.0	1.0	0.08940798785383872	0.0580024456943318	0.09593774616957954	3.8111687088632396	3.1645598699076936	2.965794727441542
ASNN	141011705.0	0.0	141011705.0	1.0	0.08936531772702834	0.057959121291952395	0.0959377324632915	3.821775449479206	3.1753920543124696	2.9656560761412543
METS	151430816.0	0.0	151430816.0	1.0	0.08921581596117502	0.07544799886723025	0.060570014463886684	4.0264482631290015	3.0592145677429023	3.5920168364239924
METAT	79555683.0	0.0	79555683.0	1.0	0.09014500352891537	0.07630829240353365	0.06052885371623553	4.0737187034004965	3.104537244796764	3.5932506832149205
HMR_3915	112404636.0	0.0	112404636.0	1.0	0.049986437030960784	0.035823341044145654	0.049132523569974905	4.00288256468149	3.0338974114100514	3.5916492061666276
AHCi	145555557.0	0.0	145555557.0	1.0	0.08921581596120812	0.07544799886711981	0.060570014463914426	4.0293859857087195	3.0620180234652254	3.592000981255612
ADNK1	145555557.0	0.0	145555557.0	1.0	0.08921581596120824	0.07544799886712016	0.06057001446391439	4.029385985708725	3.0620180234652246	3.5920009812556137
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0029377225797817897	0.00288035242455125	0.0015375616817745333
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0029377225798011813	0.00288035242459745	0.0015375616817766512
MTHFR3	5935933821.0	1.0	5935933821.0	0.0	0.039492213762070516	0.0288369135259713	0.03583120268474562	0.024926205205467553	0.02195990561129315	0.01733641202434542
MetSynthesis	173493852.0	0.0	173493852.0	1.0	0.0006880627803650714	0.00063944154284605	0.0004380382550909296	0.023763878295234967	0.0202505097272914	0.017371617026712378
UNK3	81544461.0	0.0	81544461.0	1.0	0.0002411247873405307	0.00021274211856835	0.0001698946045778082	0.02056883939662169	0.01730623703888185	0.015569746701244641
5MTHFt	76355581.0	0.0	76355581.0	1.0	0.0002628348318222487	0.00027844253410040003	8.675333143780742e-05	0.0013605067579811046	0.00142089444674455	0.00043806725711257244
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9998704496.0	1.0	9998704496.0	0.0	5.296942720440786e-06	4.109767162421451e-06	4.202618678040591e-06	-1.213730910376591e-08	-1.1519168781971851e-08	1.2943360468036955e-08
4MOPt2im	9998704496.0	1.0	9998704496.0	0.0	5.296942720440771e-06	4.109767162421431e-06	4.202618678040581e-06	-1.213730910376589e-08	-1.1519168781971807e-08	1.2943360468036948e-08
LEUTAm	9507913529.0	1.0	9507913529.0	0.0	5.075872633047951e-06	4.100224971109429e-06	3.974653693474091e-06	3.9662790122661523e-07	3.4402657655172466e-07	2.73269389143827e-07
OIVD1m	9983660109.0	1.0	9983660109.0	0.0	1.0372815353488361e-05	1.04996753016263e-05	4.677113389047526e-06	3.844905921228489e-07	3.314286854775234e-07	2.7446206631090055e-07
ACOAD8m	9983660109.0	1.0	9983660109.0	0.0	1.037281535348839e-05	1.0499675301626354e-05	4.677113389047535e-06	3.844905921228491e-07	3.314286854775231e-07	2.7446206631090055e-07
MCCCrm	9983660109.0	1.0	9983660109.0	0.0	1.0372815353488378e-05	1.0499675301626334e-05	4.6771133890475065e-06	3.84490592122849e-07	3.3142868547752276e-07	2.7446206631090044e-07
MGCHrm	9983660109.0	1.0	9983660109.0	0.0	1.0372815353488393e-05	1.0499675301626317e-05	4.677113389047524e-06	3.84490592122849e-07	3.314286854775238e-07	2.744620663109007e-07
HMGCOAtm	9951276474.0	1.0	9951276474.0	0.0	1.036099296760057e-05	1.0497673446038557e-05	4.686524092459283e-06	7.488858436244129e-07	7.322947948147285e-07	3.333832249777884e-07
VALTA	9998029092.0	1.0	9998029092.0	0.0	0.202480022250444	0.1946063960424039	0.12862688212080853	6.88933438595217e-05	6.836740118088181e-05	3.70232951426512e-05
3MOBt2im	9998029092.0	1.0	9998029092.0	0.0	0.2024800222504628	0.19460639604241237	0.12862688212080023	6.88933438595217e-05	6.836740118088181e-05	3.70232951426512e-05
VALTAim	5014609754.0	0.8711121154626993	5014609754.0	0.12888790082621554	0.08771514737038671	0.0751829897013702	0.06409589197942459	0.0760126589940523	0.07935444345195156	0.018271662602144648
OIVD2m	9579452682.0	1.0	9579452682.0	0.0	0.2901951696208443	0.29220158691551956	0.12826431715766862	0.07608155233790552	0.07942931575182735	0.018271510156046115
ACOAD9m	9579452682.0	1.0	9579452682.0	0.0	0.2901951696208449	0.2922015869155214	0.12826431715766975	0.07608155233790555	0.0794293157518274	0.018271510156046115
ECOAH12m	9579452682.0	1.0	9579452682.0	0.0	0.2901951696208651	0.29220158691553233	0.12826431715767597	0.07608155233790562	0.07942931575182745	0.018271510156046115
3HBCOAHLm	9579452682.0	1.0	9579452682.0	0.0	0.2901951696208441	0.2922015869155208	0.12826431715766975	0.07608155233790558	0.07942931575182745	0.018271510156046104
HIBDm	9579452682.0	1.0	9579452682.0	0.0	0.2901951696208429	0.2922015869155167	0.1282643171576683	0.07608155233790559	0.07942931575182746	0.01827151015604611
r0643	4841839056.0	8.290371821413694e-35	4841839056.0	1.0	0.024856105832231683	0.0203789124095115	0.018780782366361822	0.025587675140780055	0.02226122622172095	0.01830057787998324
MMSAD1m	4103119879.0	0.0	4103119879.0	1.0	0.020257942846001926	0.016530613243035452	0.01633136912416349	0.02532621407329305	0.02224382315448295	0.017375491335348315
MMTSADm	9716244186.0	1.0	9716244186.0	0.0	0.2450811209426161	0.24656713716165457	0.1275472139847714	0.02516766312383799	0.02084466125727305	0.01910513329087102
PCC	4104975964.0	0.0	4104975964.0	1.0	0.02026830383902263	0.0165426748739338	0.016331096723054123	0.025326962959138062	0.022244596748020852	0.017375519561515368
MMALH	4841839056.0	8.290371821413694e-35	4841839056.0	1.0	0.02485610583223054	0.02037891240950725	0.01878078236636166	0.025587675140781526	0.0222612262217223	0.01830057787998327
MMEm	4170710042.0	0.0	4170710042.0	1.0	0.04512440967124265	0.04327374875785545	0.02426423038328719	0.05091463809991491	0.0504775936329038	0.02168643474533061
MMMm	9579571623.0	1.0	9579571623.0	0.0	0.2902055306138719	0.29221452822775085	0.1282643066431017	0.07608230122375313	0.0794298580336961	0.018271538382324867
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9507913529.0	1.0	9507913529.0	0.0	5.075872633047786e-06	4.10022497110947e-06	3.974653693474112e-06	3.966279013421313e-07	3.440265767257744e-07	2.732693891315239e-07
VALt5m	5014609754.0	0.8711121154626993	5014609754.0	0.12888790082621554	0.08771514737039351	0.07518298970138526	0.06409589197942994	0.07601265899405223	0.07935444345195156	0.018271662602144658
PGCD	344107909.0	0.0	344107909.0	1.0	0.05465450763505711	0.0403771572075106	0.04983956043288188	1.2976976882583442	1.0311414640015055	1.0761047548588445
PSERT	344107909.0	0.0	344107909.0	1.0	0.05465450763505808	0.040377157207509604	0.04983956043288173	1.2976976882583426	1.0311414640015046	1.076104754858844
PSP_L	344107909.0	0.0	344107909.0	1.0	0.054654507635056936	0.04037715720751065	0.04983956043288162	1.297697688259339	1.0311414640021646	1.0761047548587659
GHMT2r_f	2555368187.0	0.0	2555368187.0	1.0	30.551605450855934	22.090577847511057	27.195459185160068	50.46271544129303	50.87871752828185	19.50560941544548
SERD_L	3587239.0	0.0	3587239.0	1.0	0.16391955642132117	0.14793210840987805	0.11077546522393567	2.175891635015533	1.9096102239954766	1.114201963969796
ALATA_L_f	1089065569.0	0.0	1089065569.0	1.0	0.1805763958408744	0.13363684191534303	0.1601858672743464	1.2122119328520389	0.9227118354276692	1.0482101997883722
r1435	1318977804.0	0.0	1318977804.0	1.0	7.074866647024556e-05	5.582565409625523e-05	5.702696006776193e-05	0.0003007144704291473	0.00026998883314790004	0.0002044752705967952
GLYtm_r	1318977804.0	0.0	1318977804.0	1.0	7.074866646990899e-05	5.582565409446357e-05	5.702696006824556e-05	0.0003007144704222061	0.00026998883314484996	0.00020447527059594582
GHMT2rm	1318977804.0	0.0	1318977804.0	1.0	7.0748666469909e-05	5.5825654094463544e-05	5.702696006824555e-05	0.00030071447042220357	0.00026998883314484996	0.0002044752705959457
MLTHFtm_r	383589743.0	0.0	383589743.0	1.0	0.00015835163202438198	0.00014801032874235	8.261958146251089e-05	0.000543937494169715	0.0005465246077498999	0.00019838889784049143
r0962	383589743.0	0.0	383589743.0	1.0	0.00015835163202438038	0.0001480103287423	8.26195814625117e-05	0.0005439374941650779	0.0005465246077402	0.00019838889784149643
