	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
FORtm_r	1919428503.0	0.0	1919428503.0	1.0	8.760296555424335e-05	7.69254637468642e-05	6.138667104018861e-05	0.0002432230237533883	0.00022073828837435	0.00016062983088890707
r0514	383589743.0	0.0	383589743.0	1.0	0.00015835163202438036	0.0001480103287423	8.261958146251192e-05	0.0005439374941697158	0.0005465246077498999	0.00019838889784049105
DHFRim	383589743.0	0.0	383589743.0	1.0	0.00015835163202438028	0.0001480103287423	8.261958146251213e-05	0.000543937494169716	0.0005465246077498999	0.00019838889784049105
FTHFLmi	1919428503.0	0.0	1919428503.0	1.0	8.760296555447384e-05	7.692546374879182e-05	6.138667104035456e-05	0.00024322302374617518	0.0002207382883668	0.00016062983088729532
MTHFCm	1919428503.0	0.0	1919428503.0	1.0	8.760296555447376e-05	7.692546374879109e-05	6.138667104035456e-05	0.00024322302374747533	0.0002207382883674	0.00016062983088749278
MTHFDm	1919428503.0	0.0	1919428503.0	1.0	8.760296555447431e-05	7.692546374879177e-05	6.138667104035455e-05	0.00024322302374747495	0.0002207382883674	0.00016062983088749306
FOLR2	210656679.0	0.0	210656679.0	1.0	0.00010448319979821185	8.470581106416198e-05	8.256154592031468e-05	0.0008165692574492326	0.0008645287099187	0.0003248313380350344
DHFR	214850216.0	0.0	214850216.0	1.0	0.00010648228587791909	8.668534357797938e-05	8.25616973339946e-05	0.000816733997804736	0.0008646985065462499	0.0003248268512780441
FTHFLi	64877447.0	0.0	64877447.0	1.0	0.006450860152859392	0.006918895781462001	0.0026383225879630483	0.045267142130173126	0.04407408980824695	0.01978804034305805
FTHFDH	1213735033.0	0.0	1213735033.0	1.0	7.307997022207619	7.222547083494925	2.7919363657004506	10.888791733739712	11.064700064508767	0.7285389983230358
MTHFC_f	7325748260.0	1.0	7325748260.0	0.0	0.1915231385748603	0.17442144732122278	0.10055528416154008	0.11372895740072524	0.11400143984001546	0.049530030189510424
MTHFD	154055640.0	0.0	154055640.0	1.0	4.362878597932429	4.08490203940828	1.6577708585123958	66.30178551036964	60.93808533147781	37.998828137339686
MTHFD2i_f	4001601000.0	0.0	4001601000.0	1.0	25.954453898056297	25.551217936158043	14.126438030324474	32.24262668728962	31.3408647982898	17.024806410640647
ACACT1r	9900369467.0	1.0	9900369467.0	0.0	8.33124839501657e-06	8.181199809316531e-06	4.678782492358838e-06	1.5523054367702981e-07	1.4410653177416313e-07	9.816047643217824e-08
HMGCOAS	9357026489.0	1.0	9357026489.0	0.0	8.33124839283944e-06	8.181199808826318e-06	4.678782492680607e-06	1.1618689038290936e-06	1.166347096658444e-06	4.642024992376802e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	1.8692241360400677e-05	1.8836534971602208e-05	4.808012612278513e-07	1.910754747458393e-06	1.9424736811459334e-06	4.0796724373275727e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	1.869224136040067e-05	1.8836534971602178e-05	4.808012612278521e-07	1.9107547474514417e-06	1.9424736811413234e-06	4.079672437314678e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	1.8692241360400687e-05	1.883653497160222e-05	4.808012612278526e-07	1.9107547474626196e-06	1.9424736811486985e-06	4.0796724373353103e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	6.230747120133148e-06	6.278844990533817e-06	1.6026708707594186e-07	6.36918249155256e-07	6.474912270502718e-07	1.3598908124470908e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	1.869224136040073e-05	1.883653497160195e-05	4.808012612278512e-07	1.910754747443359e-06	1.9424736811359168e-06	4.079672437299787e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	6.230747120133148e-06	6.2788449905338136e-06	1.6026708707594152e-07	6.369182491494156e-07	6.474912270463835e-07	1.359890812436244e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	6.230747120133179e-06	6.278844990533866e-06	1.6026708707594245e-07	6.369182491532302e-07	6.474912270489202e-07	1.3598908124433202e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665887e-06	3.1394224952669335e-06	8.013354353797108e-08	3.184591245766151e-07	3.2374561352446045e-07	6.799454062216606e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	3.115373560066579e-06	3.139422495266909e-06	8.013354353797089e-08	3.184591245761381e-07	3.2374561352413884e-07	6.799454062207723e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665942e-06	3.139422495266944e-06	8.013354353797136e-08	3.1845912457666157e-07	3.237456135244932e-07	6.799454062217527e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665934e-06	3.1394224952669347e-06	8.013354353797128e-08	3.1845912457666157e-07	3.237456135244932e-07	6.799454062217526e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	3.115373560066594e-06	3.1394224952669407e-06	8.013354353797145e-08	3.184591245735442e-07	3.237456135224196e-07	6.799454062158272e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665997e-06	3.139422495266939e-06	8.013354353797132e-08	3.1845912458353313e-07	3.237456135261232e-07	6.799454062247134e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665997e-06	3.1394224952669364e-06	8.01335435379715e-08	3.1845912457615033e-07	3.237456135241183e-07	6.79945406220623e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	3.115373560066595e-06	3.1394224952669356e-06	8.013354353797142e-08	3.1845912457614996e-07	3.237456135241366e-07	6.799454062206438e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665506e-06	3.1394224952669136e-06	8.01335435379703e-08	3.184591245735442e-07	3.237456135224196e-07	6.799454062158261e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	3.115373560066599e-06	3.1394224952669466e-06	8.013354353797157e-08	3.1845912457354417e-07	3.237456135224198e-07	6.799454062158265e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	3.115373560066594e-06	3.139422495266939e-06	8.013354353797146e-08	3.1845912457435537e-07	3.237456135229527e-07	6.799454062173255e-08
C3STDH1	9944425795.0	1.0	9944425795.0	0.0	2.0464409469891813e-06	2.1192846645138145e-06	6.574814982907672e-07	2.0541222655454113e-07	2.0678770903605246e-07	9.869620690032788e-08
HMR_1495	9534668370.0	1.0	9534668370.0	0.0	1.0689326130775044e-06	9.919479929917288e-07	6.56461200694587e-07	1.130468980153405e-07	1.0402132749959471e-07	7.572338091334138e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	3.115373560066596e-06	3.1394224952669436e-06	8.013354353797138e-08	3.184591245724319e-07	3.2374561352165455e-07	6.799454062137823e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	3.115373560066596e-06	3.1394224952669436e-06	8.013354353797138e-08	3.184591245735266e-07	3.237456135223933e-07	6.799454062158214e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665985e-06	3.139422495266944e-06	8.013354353797166e-08	3.1845912457352665e-07	3.237456135223935e-07	6.799454062158213e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	3.11537356006659e-06	3.139422495266938e-06	8.013354353797143e-08	3.184591245722555e-07	3.237456135215565e-07	6.799454062134365e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	3.11537356006659e-06	3.139422495266931e-06	8.013354353797132e-08	3.184591245716012e-07	3.2374561352112235e-07	6.799454062122363e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665917e-06	3.1394224952669305e-06	8.013354353797145e-08	3.18459124572988e-07	3.237456135220479e-07	6.799454062147875e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665968e-06	3.139422495266939e-06	8.01335435379711e-08	3.184591245729881e-07	3.23745613522048e-07	6.799454062147875e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	3.115373560066596e-06	3.1394224952669517e-06	8.013354353797166e-08	3.1845912457119853e-07	3.23745613520856e-07	6.799454062114864e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	3.115373560066591e-06	3.139422495266934e-06	8.013354353797113e-08	3.184591245711986e-07	3.2374561352085596e-07	6.79945406211486e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	3.1153735600665997e-06	3.139422495266955e-06	8.013354353797109e-08	3.184591245711152e-07	3.23745613520808e-07	6.799454062114855e-08
ACCOAC	6237424086.0	1.0	6237424086.0	0.0	2.565242064782214	2.4793332802107564	0.6780796260468951	2.3571566459583577	1.791703670430315	2.096470560562178
FASN	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173713	0.3541904686015129	0.0968685180067034	0.3367366637083252	0.255957667204308	0.29949579436602686
MCAT	6237424086.0	1.0	6237424086.0	0.0	2.565242064782201	2.4793332802107306	0.6780796260468951	2.357156645958349	1.7917036704303044	2.096470560562179
AcetoacetylACPsynthesis	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173647	0.35419046860151226	0.09686851800670325	0.3367366637083199	0.255957667204307	0.299495794366026
r0691	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117368	0.35419046860151654	0.09686851800670328	0.33673666370831823	0.25595766720430235	0.299495794366026
r0681	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173736	0.35419046860151815	0.09686851800670308	0.33673666370832517	0.2559576672043079	0.29949579436602686
r0682	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173563	0.3541904686015118	0.09686851800670362	0.33673666370831823	0.25595766720430235	0.299495794366026
r0760	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173763	0.35419046860151837	0.09686851800670297	0.336736663708325	0.2559576672043083	0.2994957943660266
r0761	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173686	0.35419046860151626	0.09686851800670328	0.33673666370831823	0.25595766720430235	0.299495794366026
r0762	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173563	0.3541904686015129	0.09686851800670333	0.33673666370832517	0.2559576672043079	0.29949579436602686
r0763	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173636	0.35419046860151504	0.09686851800670325	0.33673666370831823	0.25595766720430235	0.299495794366026
r0764	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117386	0.3541904686015189	0.09686851800670318	0.336736663708325	0.2559576672043083	0.2994957943660266
r0694	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173713	0.3541904686015182	0.09686851800670315	0.33673666370831995	0.25595766720430746	0.2994957943660262
r0695	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173586	0.35419046860151293	0.09686851800670322	0.3367366637083198	0.255957667204307	0.2994957943660262
r0765	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117361	0.3541904686015175	0.09686851800670288	0.3367366637083199	0.2559576672043077	0.29949579436602614
r0766	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117362	0.3541904686015178	0.09686851800670312	0.33673666370831984	0.25595766720430735	0.2994957943660261
r0692	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117373	0.3541904686015186	0.09686851800670303	0.3367366637083199	0.2559576672043081	0.2994957943660261
r0693	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173663	0.3541904686015179	0.09686851800670293	0.3367366637083196	0.2559576672043069	0.2994957943660261
r0767	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117376	0.3541904686015187	0.0968685180067032	0.3367366637083199	0.2559576672043081	0.2994957943660261
r0768	6237424086.0	1.0	6237424086.0	0.0	0.366463152111738	0.3541904686015198	0.09686851800670276	0.33673666370832006	0.25595766720430746	0.299495794366026
r0769	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173597	0.3541904686015164	0.09686851800670286	0.33673666370831984	0.25595766720430796	0.29949579436602614
r0770	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173475	0.35419046860151654	0.09686851800670279	0.3367366637083197	0.25595766720430685	0.2994957943660261
r0712	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173686	0.35419046860151837	0.09686851800670293	0.33673666370831984	0.2559576672043083	0.2994957943660261
r0713	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117376	0.35419046860151937	0.0968685180067027	0.33673666370832006	0.25595766720430746	0.299495794366026
r0701	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117386	0.35419046860151593	0.09686851800670322	0.33673666370831984	0.25595766720430796	0.29949579436602614
r0702	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173613	0.3541904686015171	0.09686851800670301	0.3367366637083197	0.25595766720430685	0.2994957943660261
r0771	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117374	0.3541904686015177	0.09686851800670315	0.33673666370834426	0.2559576672043282	0.29949579436602913
r0772	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117376	0.35419046860151937	0.0968685180067027	0.3367366637083444	0.2559576672043279	0.2994957943660291
r0696	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117386	0.35419046860151593	0.09686851800670322	0.33673666370834165	0.25595766720432833	0.29949579436602924
r0697	6237424086.0	1.0	6237424086.0	0.0	0.366463152111738	0.3541904686015175	0.09686851800670278	0.3367366637083415	0.25595766720432855	0.29949579436602924
r0773	6237424086.0	1.0	6237424086.0	0.0	0.36646315211173647	0.3541904686015218	0.09686851800670163	0.3367366637083417	0.2559576672043279	0.2994957943660294
FA160ACPH	6237424086.0	1.0	6237424086.0	0.0	0.3664631521117387	0.3541904686015238	0.09686851800670178	0.33673666370834193	0.2559576672043282	0.29949579436602924
TMLYStd_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9199748332212132	0.9460737423783336	0.19160462096820896
TMLYSOX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9199748332212132	0.9460737423783336	0.19160462096820896
GHMT3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9199748332212139	0.9460737423783313	0.19160462096820927
TMABADH	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9199748332212138	0.9460737423783301	0.1916046209682092
BBHOX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9199748332212138	0.9460737423783301	0.1916046209682092
SUCFUMtm_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.8399496664424275	1.8921474847566602	0.3832092419364185
palmitateActivation	10000000000.0	1.0	10000000000.0	0.0	0.01726349969102509	0.01207231661845845	0.016407506082989177	0.0	0.0	0.0
carnitineAcylTransferaseI	10000000000.0	1.0	10000000000.0	0.0	0.017263499691025	0.0120723166184585	0.01640750608298919	0.0	0.0	0.0
CARN160t_m	10000000000.0	1.0	10000000000.0	0.0	0.017263499691025332	0.01207231661845835	0.016407506082989166	0.0	0.0	0.0
carnitineAcylTransferaseII	10000000000.0	1.0	10000000000.0	0.0	0.0172634996910253	0.01207231661845835	0.01640750608298916	0.0	0.0	0.0
betaOxidation	10000000000.0	1.0	10000000000.0	0.0	0.01726349969100617	0.0120723166186002	0.016407506082988785	0.0	0.0	0.0
Biomass	10000000000.0	1.0	10000000000.0	0.0	0.00015270690456672183	0.00015388571615439998	3.927922334099884e-06	1.560997620559574e-05	1.5869105118391425e-05	3.332902339150593e-06
GLCt1_r	10000000000.0	1.0	10000000000.0	0.0	2.769941175690379	2.7959544407642514	0.11522226844178537	0.10273070200943057	0.1041930379821154	0.013293771082326461
O2t_r	0.0	0.0	0.0	1.0	2.2809869358008528	2.2047121588714953	0.5334605592572502	61.533778961864414	61.64733731961877	6.283507029350502
GLNt_r	10000000000.0	1.0	10000000000.0	0.0	0.6777766710536585	0.679090425179167	0.03669982389215877	0.20206691422634696	0.20718951531921775	0.024153166684295894
r0963_r	76355590.0	0.0	76355590.0	1.0	0.00026283483182260503	0.00027844253407315	8.675333143998666e-05	0.0013605067516143522	0.0014208944432027	0.00043806725978822136
THBPTt_r	9220272084.0	1.0	9220272084.0	0.0	1.1148608929096942e-05	1.050527885987406e-05	6.948558275768612e-06	1.6298032371959584e-06	1.5809993371407631e-06	9.193713674605155e-07
ARGt5r_r	9887236101.0	1.0	9887236101.0	0.0	0.1772489810596613	0.18328008308447052	0.03608616447151471	0.07836102301474951	0.08150417248606065	0.012357143663775254
PHEtec_r	10000000000.0	1.0	10000000000.0	0.0	5.0770858629418755e-05	5.014753962150356e-05	7.03322281319216e-06	5.68006132335711e-06	5.631274640236782e-06	1.535362661658087e-06
ILEtec_r	10000000000.0	1.0	10000000000.0	0.0	4.368608584465162e-05	4.402331790603339e-05	1.1236921654946346e-06	4.4656707729444025e-06	4.539801854059129e-06	9.534700353795068e-07
LEUtec_r	10000000000.0	1.0	10000000000.0	0.0	9.368115089845326e-05	9.385079112874745e-05	5.27467055111627e-06	8.900419451417767e-06	9.074010377491331e-06	1.8474270273647305e-06
VALtec_r	9580078470.0	1.0	9580078470.0	0.0	0.29024901514432777	0.29225317919407184	0.12826431452993478	0.07608705652478805	0.07943475195997635	0.018271631733170497
METtec_r	21089985.0	0.0	21089985.0	1.0	2.3366905157861146e-05	2.3547284970238443e-05	6.010428293602143e-07	0.002940111187130492	0.00288281284355775	0.0015376192737134458
r2526_r	9030833495.0	1.0	9030833495.0	0.0	0.18731449895496233	0.17150844413429175	0.09585224780746142	0.07265543734567001	0.0748161939163518	0.009531087191596054
GLYt4_r	8337475680.0	1.0	8337475680.0	0.0	0.1145944281269527	0.10583230295927279	0.07574903612882848	0.03210725590444935	0.03258784225525395	0.01496699613634434
r2532_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.010611102433712256	0.0106633119745099	0.0010082427677265459
PROPAT4te_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.212443581999818e-06	5.303756767500438e-06	1.3532680368071935e-06
HDCAt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.636824282754451e-05	3.5957042454884736e-05	1.782801195475194e-05
CRNt	0.0	0.0	0.0	1.0	3.6066686733305236e-18	3.4267936639431096e-18	1.1249619186832029e-17	0.9199748332212139	0.9460737423783313	0.19160462096820927
GTHRDt2_r	177288949.0	0.0	177288949.0	1.0	0.026373544157426303	0.0215092373461046	0.02110345123546333	1.0914803030413291	0.9028550118673654	0.8566766541488327
DmLact	10000000000.0	1.0	10000000000.0	0.0	4.845928752424482	4.8913896436112125	0.20156298153955035	0.07083864598188107	0.072657171744509	0.008382697183388323
UREAt	6902858575.0	1.0	6902858575.0	0.0	0.05476970441274241	0.0469943424759522	0.04113656496569293	0.027713357169132577	0.0250009970218379	0.018446403829379714
DmBiomass	10000000000.0	1.0	10000000000.0	0.0	0.0001527069045667214	0.00015388571615439998	3.927922334099832e-06	1.5609976205595844e-05	1.5869105118391456e-05	3.332902339150591e-06
NH4t	1012487649.0	0.0	1012487649.0	1.0	36.22455725552323	35.05743569644525	11.808554348442922	75.99419730323751	70.51096972346582	32.08052160210438
PTRCtex2_f	8948897752.0	1.0	8948897752.0	0.0	0.08838653889066049	0.0841692430847083	0.05230259519481764	0.020379369910908787	0.0170324247370694	0.015371295006601346
GUDACtr2	8511489500.0	1.0	8511489500.0	0.0	0.08319503623413703	0.08039930669028994	0.05071037434581517	0.024138636779012096	0.02105458845172245	0.017438625807662242
CE2705t	9220272084.0	1.0	9220272084.0	0.0	1.1148608929096942e-05	1.050527885987406e-05	6.948558275768612e-06	1.6298032371959584e-06	1.5809993371407631e-06	9.193713674605155e-07
Dm2oxobutyrate	9677172291.0	1.0	9677172291.0	0.0	0.49594054542850224	0.5530158593002419	0.22778450400493117	0.04771499454936867	0.048752695596842	0.010302805007999835
H2Ot_f	3249181293.0	0.0	3249181293.0	1.0	86.39788943435158	84.68275787497531	23.611447798078736	121.72174832444962	112.20177891221351	59.515461890373324
PHLACHt_f	4862513737.0	8.754527123574448e-27	4862513737.0	1.0	329.6440410121772	335.1952240237745	195.67557449974313	339.6489181357791	337.4518091112086	165.10575424597246
CO2t	288291.0	0.0	288291.0	1.0	29.641622157438245	28.759392211077063	9.101271728014966	104.40152194876936	101.32355019598012	22.485260295025718
DmGSSG	133992939.0	0.0	133992939.0	1.0	0.021830031689545604	0.02038722248571405	0.012040447401612829	0.5613953300793154	0.46760310786814374	0.42781043547900055
GLUt4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0035566841817301093	0.0035792931403109502	0.001530483212013806
ALAPAT4te	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.007603872818096558	0.00782067938512895	0.002666429318640475
DmAla	1144277841.0	0.0	1144277841.0	1.0	0.16877760183171434	0.12147316779509855	0.16042998942729525	1.1908286100430525	0.9020052208264129	1.0475523279413286
ASPte_r	7580174260.0	1.0	7580174260.0	0.0	100.91820552048638	100.71411864697589	57.88661879146009	49.16166909531897	50.175572995871015	24.562495569144037
DmAsp	7526900463.0	1.0	7526900463.0	0.0	101.00790718575333	100.80152452805793	57.87802077920851	50.324853959085715	51.26247985050059	24.70781176955503
DmPalm	6043391956.0	1.0	6043391956.0	0.0	0.34915826289402946	0.33684142749322277	0.09689097270649889	0.3367688010388922	0.2559836930053455	0.2994952288113934
ATPM	93027372.0	0.0	93027372.0	1.0	0.153834859331255	0.1078964812938206	0.1517790283227576	13.71656963738628	10.593055729946439	11.836925448185218
GACMTRc	5679786610.0	1.0	5679786610.0	0.0	0.03922937893025026	0.02856328063870435	0.035837357880942125	0.026503421027259152	0.02373715082312185	0.017431173036623865
CKc_cho	5679786610.0	1.0	5679786610.0	0.0	0.03922937893025003	0.0285632806387044	0.03583735788094206	0.026503421027266154	0.0237371508231296	0.017431173036622425
CRTNsyn_cho	5679786610.0	1.0	5679786610.0	0.0	0.03922937893025004	0.0285632806387044	0.03583735788094205	0.02650342102726614	0.0237371508231296	0.017431173036622425
