	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
CRTNtr	5679786610.0	1.0	5679786610.0	0.0	0.03922937893025004	0.0285632806387044	0.03583735788094205	0.026503421027266154	0.023737150823129653	0.017431173036622425
NDPK1	24139655.0	0.0	24139655.0	1.0	0.04640532491821041	0.0330857615365207	0.04277709867363736	14.035522014263599	11.713934064972477	10.892643406032459
NDPK5	10000000000.0	1.0	10000000000.0	0.0	1.5114929414018834e-06	1.5231608184967705e-06	3.887857526292059e-08	1.5450754448340465e-07	1.5707240246211375e-07	3.2989067352988934e-08
NDPK8	10000000000.0	1.0	10000000000.0	0.0	2.0131351229037164e-06	2.0286753960641567e-06	5.178180013043735e-08	2.0578631632003122e-07	2.0920241277685707e-07	4.3937651537328046e-08
NDPK7	10000000000.0	1.0	10000000000.0	0.0	1.441858592919411e-06	1.4529889319303048e-06	3.7087442678570146e-08	1.4738939533516117e-07	1.498360905291286e-07	3.1469263886615257e-08
DTMPK	10000000000.0	1.0	10000000000.0	0.0	1.9990860876835836e-06	2.0145179101779946e-06	5.142043127570205e-08	2.04350198507489e-07	2.0774245510488273e-07	4.3631024521826714e-08
NDPK4	10000000000.0	1.0	10000000000.0	0.0	1.9990860876835794e-06	2.014517910177992e-06	5.142043127570193e-08	2.0435019850800036e-07	2.0774245510522192e-07	4.363102452192105e-08
HIStiDF_r	4431325502.0	0.0	4431325502.0	1.0	0.0891553511532	0.0893029903570788	0.05745930742009675	0.09909316578389694	0.10179149841381024	0.029913635550963408
PTRCOX1	8922115673.0	1.0	8922115673.0	0.0	0.0883429869026157	0.08717734422885695	0.04422816861319861	0.027432933653400472	0.02579478685044765	0.01660893105812207
ABUTD	8922115673.0	1.0	8922115673.0	0.0	0.0883429869026151	0.08717734422885559	0.04422816861319837	0.02743293365340512	0.02579478685045505	0.01660893105812359
r0465_1	21035845.0	0.0	21035845.0	1.0	0.16276160342019255	0.1388797739804045	0.11377498245395141	8.48382832850202	7.181103857835154	6.206675489078716
ABUTH	78768592.0	0.0	78768592.0	1.0	0.08667916795564605	0.059115373390098	0.08974135545740479	7.620262006499457	6.266631958461602	6.195312331354462
GLUDC	9791959155.0	1.0	9791959155.0	0.0	7.6756116707373465	7.5721106047391515	2.804552779718977	1.8790878027443385	1.7039383177008331	1.123943292409328
HISDr	756612466.0	0.0	756612466.0	1.0	7.315771202611067	7.200264551243496	2.780886376232918	11.738330761881794	11.888459197582932	0.7550246283400777
URCN	756612466.0	0.0	756612466.0	1.0	7.315771202610805	7.200264551243691	2.7808863762329086	11.738330761881805	11.888459197582948	0.7550246283400773
IZPN	756612466.0	0.0	756612466.0	1.0	7.31577120261083	7.2002645512437216	2.7808863762329015	11.738330761881803	11.888459197582943	0.755024628340077
GluForTx	756612466.0	0.0	756612466.0	1.0	7.315771202610815	7.200264551243691	2.7808863762329024	11.738330761881803	11.888459197582947	0.7550246283400797
FTCD	756612466.0	0.0	756612466.0	1.0	7.315771202610829	7.200264551243674	2.780886376232899	11.738330761881805	11.888459197582938	0.7550246283400791
CARPEPT1tc_r	500399922.0	0.0	500399922.0	1.0	7.3027175899911265	7.186080456208263	2.7981389556352414	12.502805891295468	12.50575820263251	1.1069890642757696
NBAHH_ir	67047013.0	0.0	67047013.0	1.0	7.385770646972431	7.2687036595279455	2.7958627363556703	19.2385336950252	17.73970310876127	5.957504357647281
r0283	109355515.0	0.0	109355515.0	1.0	0.08305305698135362	0.058316343730909395	0.08109330889948443	6.735727803730186	5.165163774467404	5.905504099744394
ASP1DC	673643141.0	0.0	673643141.0	1.0	0.08361433786996635	0.058594928435128	0.08541376821679943	1.0979787280603128	0.8193500935537008	1.0166902873564283
CSNt_r	2568186486.0	0.0	2568186486.0	1.0	9.715197961217665	9.37943889138032	3.5437177244171	22.254311351707397	19.667057130976307	15.721742915827942
bAlaSynthesis	2568186486.0	0.0	2568186486.0	1.0	9.71519796121722	9.379438891380397	3.5437177244172418	22.254311351707308	19.66705713097619	15.72174291582794
LYSt5r_r	9693621699.0	1.0	9693621699.0	0.0	0.1687251561358572	0.1824410464637068	0.06925057568112149	0.02341595063421431	0.0234400541101438	0.011566368237292367
LYStm	9692515168.0	1.0	9692515168.0	0.0	0.1686347362397675	0.1823490565551075	0.06925058188126576	0.023406707748763914	0.0234316453848618	0.011566580101124628
SACCD3m	9692515168.0	1.0	9692515168.0	0.0	0.16863473623974296	0.18234905655515765	0.06925058188124728	0.023406707748763914	0.0234316453848618	0.011566580101124628
r0525	9692515168.0	1.0	9692515168.0	0.0	0.1686347362397426	0.18234905655515826	0.069250581881247	0.023406707748763914	0.0234316453848618	0.011566580101124628
AASAD3m	9692515168.0	1.0	9692515168.0	0.0	0.16863473623974118	0.18234905655515565	0.06925058188124716	0.023406707748763866	0.023431645384861748	0.011566580101124628
r0450	9692515168.0	1.0	9692515168.0	0.0	0.16863473623972505	0.1823490565551097	0.06925058188124655	0.023406707748763914	0.0234316453848618	0.011566580101124628
2OXOADOXm	9688902716.0	1.0	9688902716.0	0.0	0.16863473623974198	0.18234905655515593	0.06925058188124733	0.023670732908009997	0.0236893872696189	0.011584350668151912
GLUTCOADHm	9688902716.0	1.0	9688902716.0	0.0	0.1686347362397429	0.18234905655515837	0.06925058188124708	0.023670732908009987	0.023689387269618847	0.011584350668151912
3HBCDm	9688902716.0	1.0	9688902716.0	0.0	0.16863473623974215	0.1823490565551582	0.06925058188124687	0.023670732908009997	0.0236893872696189	0.011584350668151912
HACD1m	9688902716.0	1.0	9688902716.0	0.0	0.1686347362397421	0.1823490565551579	0.0692505818812468	0.023670732908009987	0.023689387269618847	0.011584350668151907
HMGCOASm	254560267.0	0.0	254560267.0	1.0	-1.1822388047831053e-08	-1.824021286061996e-08	5.012276715312088e-08	3.6439525148244e-07	3.174043829470868e-07	2.5231336061366936e-07
CYStec_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.08387388565000328	0.08428656822300395	0.007969505443569358
CYSTA	7098763583.0	1.0	7098763583.0	0.0	0.11367940743594838	0.10157184181481516	0.05916371997363525	0.07359766088049913	0.07185848159173785	0.030776628733527038
CYANt_r	7098763583.0	1.0	7098763583.0	0.0	0.1136794074359484	0.1015718418148196	0.05916371997363578	0.07359766088049906	0.07185848159173795	0.03077662873352703
MCPST	7098763583.0	1.0	7098763583.0	0.0	0.11367940743594795	0.10157184181482015	0.05916371997363568	0.07359766088049911	0.07185848159173805	0.030776628733527035
TCYNTt	5640357589.0	1.0	5640357589.0	0.0	0.054078159120690146	0.0457145625581382	0.041592938948070826	0.042781536056091224	0.03844279250198315	0.02964362700386751
CYSO	9166221974.0	1.0	9166221974.0	0.0	0.2002659294322551	0.2100862002668731	0.06350022849247383	0.08816736795723117	0.08663448529952406	0.04010315198508504
3SALATAi	6809044511.0	1.0	6809044511.0	0.0	0.07457545651609647	0.0763037537054784	0.04979785838430223	0.042515442522803516	0.03343216433656675	0.03547647471554648
3SALAASPm	8515820334.0	1.0	8515820334.0	0.0	0.12569047291615754	0.1255465541042038	0.06589139647154979	0.04565192543442934	0.04193804126117105	0.0304312140991624
3SALATAim	8515820334.0	1.0	8515820334.0	0.0	0.12569047291615892	0.12554655410420418	0.06589139647154994	0.04565192543441826	0.041938041261158895	0.030431214099161837
3SPYRSP	6809044511.0	1.0	6809044511.0	0.0	0.07457545651609644	0.0763037537054785	0.049797858384302236	0.04251544252280486	0.0334321643365636	0.035476474715546005
3SPYRSPm	8515820334.0	1.0	8515820334.0	0.0	0.12569047291615615	0.1255465541042041	0.0658913964715495	0.045651925434418414	0.0419380412611594	0.03043121409916182
HMR_3951	6809044511.0	1.0	6809044511.0	0.0	0.07457545651609658	0.0763037537054789	0.049797858384302465	0.04251544252280485	0.0334321643365636	0.03547647471554601
ExSulfitem	8515820334.0	1.0	8515820334.0	0.0	0.12569047291615565	0.12554655410420423	0.06589139647154936	0.04565192543441837	0.04193804126115945	0.03043121409916183
PHETHPTOX2	9220272084.0	1.0	9220272084.0	0.0	1.114860892909693e-05	1.0505278859874086e-05	6.948558275768595e-06	1.6298032371959425e-06	1.5809993371407652e-06	9.193713674605142e-07
TYRt_r	9392710323.0	1.0	9392710323.0	0.0	1.3234255229983836e-05	1.3866530926858581e-05	6.970404420674277e-06	1.8692956336462563e-06	1.9063887030663232e-06	8.980953779692138e-07
TYRTA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0066383601185135e-06	1.0082044577541485e-06	4.4768685825524e-07
34HPPOR	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.006638360058242e-06	1.0082044577555743e-06	4.4768685825981305e-07
HGNTOR	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0066383600582427e-06	1.0082044577555745e-06	4.4768685825981316e-07
MACACI	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0066383600582425e-06	1.0082044577555766e-06	4.4768685825981337e-07
FUMAC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0066383600582854e-06	1.008204457755331e-06	4.476868582598365e-07
AACOAT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0066383600582893e-06	1.0082044577553392e-06	4.476868582598363e-07
r2534_r	9698770092.0	1.0	9698770092.0	0.0	0.4959986563435274	0.5530744485114665	0.22778389029849908	0.04478290193887054	0.045611289468103	0.009931145085529069
THRD_L	9698462991.0	1.0	9698462991.0	0.0	0.4959509064215266	0.5530257999730341	0.22778388864190482	0.04477802085541104	0.0456066696017729	0.009931092022334451
OBDHc	9951276476.0	1.0	9951276476.0	0.0	1.0360993023889962e-05	1.049767351662896e-05	4.686524108381492e-06	7.488858434589361e-07	7.322947946993928e-07	3.3338322493891287e-07
PPCOAtm	9951276476.0	1.0	9951276476.0	0.0	1.0360993023853924e-05	1.0497673516608927e-05	4.68652410836497e-06	7.488858438542101e-07	7.322947931776942e-07	3.3338322495674614e-07
r1616_r	9273954129.0	1.0	9273954129.0	0.0	0.005608192095215751	0.00603359557650035	0.0026040162450465094	0.0011775367092587445	0.0010703511205893	0.0006846245799655036
TRPO2	9272786216.0	1.0	9272786216.0	0.0	0.005606160177147161	0.0060315395176076	0.0026040162764609078	0.0011773290029154278	0.00107012413154865	0.0006846207382180535
FKYNH	9272786216.0	1.0	9272786216.0	0.0	0.005606160177143527	0.00603153951761035	0.0026040162764609746	0.0011773290029154309	0.00107012413154865	0.000684620738218057
KYN	9442580871.0	1.0	9442580871.0	0.0	0.005606160177143517	0.00603153951761035	0.002604016276460973	0.000913303843668295	0.0008176299520960501	0.0006168696596626579
ANTHte	9442580871.0	1.0	9442580871.0	0.0	0.005606160177143533	0.00603153951761045	0.002604016276460974	0.0009133038436682821	0.000817629952096	0.0006168696596626543
KYN3OX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.000264025159247073	0.0002444167731206	0.0001669819893789515
HKYNH	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0002640251592470728	0.0002444167731206	0.00016698198937895156
3HAO	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0002640251592470727	0.0002444167731206	0.00016698198937895153
PCLAD	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00026402515924707287	0.0002444167731206	0.0001669819893789515
AM6SAD	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0002640251592470729	0.0002444167731206	0.0001669819893789515
AMCOXO	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00026402515924707276	0.0002444167731206	0.00016698198937895156
2OXOADPTm	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00026402515924706994	0.00024441677312055	0.00016698198937895164
ExCystineGlu	10000000000.0	1.0	10000000000.0	0.0	0.13085025804959835	0.1311609762083045	0.008739051378983235	0.004471605380612368	0.004302834060700551	0.0026365939729126623
ExCystineSer	3338298206.0	0.0	3338298206.0	1.0	0.052773480946070504	0.054903308810853355	0.01591791347307728	0.06163714159764017	0.06281047482988315	0.012126440346013808
CystinePyruvate	5822853514.0	1.0	5822853514.0	0.0	0.018004255094105782	0.0140042564328944	0.01517856852422323	0.012976494629411873	0.01053800486727235	0.010497032714289716
CystineReductaseNADPH	8837641132.0	1.0	8837641132.0	0.0	0.061718689717478126	0.053370611035479854	0.04094923293209157	0.013461045268680787	0.01145448994245975	0.010111725899491657
CystineReductaseNADH	5436685090.0	1.0	5436685090.0	4.1749150536003104e-251	0.014962808369458392	0.014720121155074449	0.008690016690518597	0.014550414675877962	0.0119800709542133	0.011376454861792123
CystineGSH	9187856356.0	1.0	9187856356.0	0.0	0.08893798581463147	0.09163028649780519	0.04060399428541879	0.025120792404279547	0.0240615031968101	0.014612058604705616
Ex3HB	36012412.0	0.0	36012412.0	1.0	1.1850715860067478	1.0103235121235508	0.7289000399558851	8.024597864822285	8.375069037357429	2.000217131968352
Transport3HB_forward	36012412.0	0.0	36012412.0	1.0	1.1850715860066334	1.0103235121235197	0.7289000399558682	8.024597864822338	8.375069037357491	2.000217131968346
bBDH	36012412.0	0.0	36012412.0	1.0	1.1850715860066339	1.0103235121235201	0.7289000399558674	8.024597864822342	8.375069037357486	2.0002171319683426
OCOAT1m	36012412.0	0.0	36012412.0	1.0	1.185071586006632	1.0103235121235183	0.7289000399558684	8.024597864822328	8.3750690373575	2.0002171319683453
ACACT1m	43505647.0	0.0	43505647.0	1.0	1.353706334068732	1.1773715245972658	0.7263150954262857	8.048268233334724	8.399579054737345	2.001703858552809
G3PD1ir	92831220.0	0.0	92831220.0	1.0	0.3038210329495763	0.2199202738711003	0.27934604307808747	22.85393842826994	18.70073130427089	18.234443006621035
GLYC3Ptm	92831220.0	0.0	92831220.0	1.0	0.30382103294956736	0.21992027387109386	0.2793460430780881	22.8539384282699	18.700731304270796	18.234443006621028
G3PDm	92831220.0	0.0	92831220.0	1.0	0.30382103294957585	0.2199202738711	0.2793460430780874	22.853938428269895	18.7007313042708	18.23444300662103
DHAPtm	92831220.0	0.0	92831220.0	1.0	0.30382103294957585	0.2199202738711	0.2793460430780874	22.853938428269895	18.70073130427079	18.234443006621028
CMPuptake_r	9664737106.0	1.0	9664737106.0	0.0	3.5852279698595963e-06	3.5179467196089773e-06	1.9915951252420216e-06	3.122784258574156e-07	3.0508321988450225e-07	1.736969894706544e-07
UMPuptake_r	9406005221.0	1.0	9406005221.0	0.0	7.241342583765416e-06	7.672481602166933e-06	4.01186370539011e-06	8.992405411254477e-07	8.885406120068975e-07	3.9329656129777134e-07
Transport_ala_B_c_e	1186895608.0	0.0	1186895608.0	1.0	17.1015298890794	16.49200537073082	5.948699303607492	35.85509597106291	33.358495546840665	15.728903112675814
EX_ala_B	1186895608.0	0.0	1186895608.0	1.0	17.101529889079302	16.49200537073073	5.948699303607487	35.85509597106257	33.358495546840274	15.728903112675823
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	1260600000.0	0.0	1260600000.0	1.0	0.0	0.0	0.0	3.9609842989221514e-08	3.819234528880833e-08	3.366649757251439e-08
THYMDt1_r	1260600000.0	0.0	1260600000.0	1.0	0.0	0.0	0.0	3.960984298922151e-08	3.819234528880836e-08	3.3666497572514395e-08
EX_thymd	1260600000.0	0.0	1260600000.0	1.0	0.0	0.0	0.0	3.960984298922151e-08	3.819234528880835e-08	3.366649757251438e-08
Transport_HC00576_c_e	732749099.0	0.0	732749099.0	1.0	0.07608243546454285	0.05434938712895955	0.07393657574782601	0.8635663220030666	0.6549406754725889	0.7690763733184982
EX_HC00576	732749099.0	0.0	732749099.0	1.0	0.07608243546454366	0.054349387128959495	0.07393657574782614	0.8635663220030666	0.6549406754725889	0.7690763733184982
Transport_4abut_c_e	9937172165.0	1.0	9937172165.0	0.0	7.687872222175014	7.575662565138032	2.804849792145262	1.0429544143953047	0.8139121256211923	0.8778126081593091
EX_4abut	9937172165.0	1.0	9937172165.0	0.0	7.687872222175041	7.575662565138087	2.804849792145259	1.0429544143953051	0.8139121256211914	0.8778126081593091
EX_h_e_b	3141091000.0	0.0	3141091000.0	1.0	245.33435357003304	236.6153988927036	129.96091552072826	326.6389674908601	332.85292436844895	93.31684946805682
EX_h2o_e_b	2854634165.0	0.0	2854634165.0	1.0	155.62455140992586	158.56857425934732	53.255762202037616	207.59560948123234	205.57229054301024	71.71244240289823
PGM_b	9858738802.0	1.0	9858738802.0	0.0	16.200021865715183	17.04122394698196	6.723562309190347	1.6344967378482802	1.3685369588652958	1.0886770419591152
ENO_b	9606067912.0	1.0	9606067912.0	0.0	15.274680520001315	16.355693442534992	7.282983636162076	1.6953926908149375	1.434506776136235	1.087245499222191
TKT2_b	2014140758.0	0.0	2014140758.0	1.0	0.05690567959184612	0.05263714263283685	0.03657368461738966	0.10697154349190012	0.1048666873888838	0.044667999886640344
RPE_b	6130543635.0	1.0	6130543635.0	0.0	0.1866546435838164	0.1726716510275391	0.11991991450967189	0.1336036889175304	0.130139553494675	0.05312352917047588
TKT1_b	2851705632.0	0.0	2851705632.0	1.0	0.06875564375022664	0.06942831790464521	0.033805729294643976	0.10349498223509616	0.10081272954051526	0.045645535929650934
TALA_b	9980935002.0	1.0	9980935002.0	0.0	2.796760984408026	2.7246867616963693	1.0927712678241894	0.15392542491463945	0.14873775404481948	0.07565666251012523
ACONTm_b	7571400441.0	1.0	7571400441.0	0.0	104.07874448196429	108.40323460238363	44.763171022160236	64.04816738603854	60.94563730413594	32.627618253019186
ICDHym_b	1728.0	0.0	1728.0	1.0	16.234042269198294	16.11035452752094	4.69263626933891	210.7028229436873	211.1191227548345	55.67438348036706
SUCOAS1m_b	6942718870.0	1.0	6942718870.0	0.0	11.834647994295038	11.719770886793992	6.634792860473175	7.779842944856398	7.8871949411971425	2.8245013783045003
FUMm_b	6940398452.0	1.0	6940398452.0	0.0	153.66467125659344	149.54799922705934	73.4032673509365	106.19741081158598	106.9086233354841	44.04850448042599
MDHm_b	8431324461.0	1.0	8431324461.0	0.0	613.1563925344906	611.4744931459481	210.3426524183455	376.86731139595844	386.66453092106224	97.27661099908491
FUM_b	4756375484.0	9.871276163465845e-80	4756375484.0	1.0	38.668259675522556	30.23515812645905	32.279265402261075	35.03939018004238	35.154780103434476	15.635099910970997
MDH_b	9235732911.0	1.0	9235732911.0	0.0	413.9060831956602	455.3515614627184	159.6029940337004	128.1086735512609	126.50538755905393	53.27765606901828
AKGMALtm_b	6180676859.0	1.0	6180676859.0	0.0	345.76278737616883	373.1951937416452	172.0614364070057	288.1871780471516	286.8816230566837	101.12911331183469
PYRt2m_b	5576164821.0	1.0	5576164821.0	0.0	17.431620263553004	16.730444347740328	8.1164397376051	15.682530021805256	15.423933287444587	7.089071189713512
FUMtm_b	20710.0	0.0	20710.0	1.0	8.060894550150062	7.381387815637307	4.459040124355609	80.98623467309613	79.71584298628268	21.78657743996638
CO2tm_b	4522549053.0	1.0703801742879656e-299	4522549053.0	1.0	97.38965097388834	89.24956111991601	67.38536946730076	106.48448494806074	103.35782815788073	63.01513801303219
r0801_b	5490940313.0	1.0	5490940313.0	0.0	9.35086571452462	10.01358767178559	2.903585649026335	8.893894690667333	8.831959107026279	3.9072662952628248
NH4tm_b	5278390584.0	1.0	5278390584.0	1.9569239838007839e-103	117.57954467077474	118.93095615353656	49.646547255005686	113.8774146920392	113.0794211759449	39.89482428402569
NDPK3_b	7841622173.0	1.0	7841622173.0	0.0	4.124241022094744e-06	4.123092714785855e-06	2.3651807477415756e-06	1.831646656578608e-06	1.8111123667776926e-06	7.227828848081043e-07
GLUDym_b	7983647684.0	1.0	7983647684.0	0.0	136.98074583115692	145.14155973360306	62.67130383304832	72.3164208412229	70.01901816713047	35.58940838783416
ASPTA_b	8423576483.0	1.0	8423576483.0	0.0	116.1054519666525	102.96749258187464	63.5918079289254	46.98201678070925	44.68962957527654	22.72605913488006
GHMT2r_b	2488230212.0	0.0	2488230212.0	1.0	30.52646017157733	22.093178041333687	27.19991841033144	51.333135656656474	51.77059349774393	19.526136968221028
ALATA_L_b	895401211.0	0.0	895401211.0	1.0	0.01732774160482812	0.0177784812713885	0.006584312230137103	0.030156631820143207	0.030533800036737148	0.007187846762267555
MTHFC_b	1268402862.0	0.0	1268402862.0	1.0	7.4931037592482435	7.379605389844654	2.7589469685692647	10.957257071465326	11.13079185457196	0.7365401496343771
MTHFD2i_b	425709348.0	0.0	425709348.0	1.0	30.303141914051032	29.88679007651869	14.310898062067741	97.64960954983927	94.28223541019807	39.5111808043417
H2Ot_b	3121568554.0	0.0	3121568554.0	1.0	13.744550739743923	14.222513858128949	8.125256915161204	24.617768963199325	22.238051446879055	16.86598624099158
PHLACHt_b	4466228619.0	0.0	4466228619.0	1.0	342.24913603299166	347.5897785526903	194.21758908800183	379.05542345823613	376.9551864266732	166.0269786545331
GLU5SAtmc_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.698795624186423e-05	9.914332254977707e-05	3.2707455138536794e-05
PTRCtex2_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00018901338933413687	0.00017554429462075	0.00012239496322203873
H2Otm_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	244.13830209518213	244.91787676616894	29.39048194119981
r0074_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.698795624186443e-05	9.914332254977752e-05	3.2707455138536814e-05
EX_ala__L_e_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.028896395509626506	0.02975351594832405	0.008140839183100022
EX_hdca_e_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.160465039755314e-05	9.390988985908044e-05	2.9222381121500484e-05
G5SADs_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.698795624186443e-05	9.914332254977752e-05	3.2707455138536814e-05
