	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
EX_lac__L_e	0.0	0.0	0.0	1.0	0.07203139409195836	0.0740564299821002	0.007882333749040345	3.888452751754473	3.991343538529595	0.8224413900643557
EX_glc__D_e_r	0.0	0.0	0.0	1.0	0.1026158052678774	0.1045089677141959	0.013727884505790135	2.3934292311004097	2.45692852849177	0.5054567974863563
EX_gluIN__L_e	10000000000.0	1.0	10000000000.0	0.0	0.00338441961003114	0.0029594603519875	0.0024455140382278378	0.0	0.0	0.0
EX_gluOUT__L_e	1128882.0	0.0	1128882.0	1.0	0.01128938781394634	0.01145608761136015	0.0013017946317560615	0.14448520548994928	0.14999790999205465	0.04102252059006913
EX_gln__L_e_r	355191196.0	0.0	355191196.0	1.0	0.20545963885028362	0.21125473720062626	0.022764145632970238	0.35655183215873126	0.3652510526553058	0.07390078359430945
EX_asp__L_e	10000000000.0	1.0	10000000000.0	0.0	0.029752191110246913	0.0306232859656015	0.011570602929504594	0.0	0.0	0.0
DM_asp__L_e	6709071467.0	1.0	6709071467.0	0.0	1.1724676359902546	0.8841692598102635	1.047354292870514	0.5976660254640447	0.4660771837913634	0.5215350255579211
EX_co2_e	9737810453.0	1.0	9737810453.0	0.0	105.37093036278898	102.37733019227906	23.20440183185692	64.52677302324791	63.60256198584977	8.857135699851614
EX_h_e_f	4623087894.0	1.1087326219778623e-187	4623087894.0	1.0	310.582864830563	332.21218156054243	86.90691828895146	326.6814653735514	334.1201695275805	77.79812277813369
EX_h2o_e_f	6843610795.0	1.0	6843610795.0	0.0	133.26533620478915	138.53767251256977	33.38710402427094	104.94787377497542	100.93977735727503	46.20432923102921
EX_ump_e_r	223881521.0	0.0	223881521.0	1.0	7.759401210143678e-07	7.659216200527282e-07	3.4005191260670575e-07	8.905915588845555e-06	8.552133462055002e-06	4.8765719328569545e-06
EX_pi_e_r	0.0	0.0	0.0	1.0	1.2022247513619165e-05	1.204359069914237e-05	3.0524127491951604e-06	0.0001884860343343993	0.00019371680046845001	2.9694930642003535e-05
EX_nh4_e	9177303784.0	1.0	9177303784.0	0.0	78.91122073386066	74.00377039617103	33.04353334478881	36.61577536633892	33.71574834172205	11.385131934450834
EX_o2_e_r	8601846218.0	1.0	8601846218.0	0.0	60.71896757234781	61.00726991000734	6.653354289357288	50.8739838733974	51.280521331301536	6.517487888311958
EX_arg__L_e_r	6100029281.0	1.0	6100029281.0	0.0	0.07793122235640504	0.081222545921582	0.01280357298975166	0.07692349538776673	0.0781581215567458	0.004760569091952979
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	4.674226648807056e-06	4.632469454263453e-06	1.4855643248062472e-06	0.0	0.0	0.0
EX_leu__L_e_r	0.0	0.0	0.0	1.0	7.751461756851537e-06	7.739084269613106e-06	1.9759821766073653e-06	0.00013003210041502943	0.0001325763404348	2.059338418871095e-05
EX_ile__L_e_r	0.0	0.0	0.0	1.0	3.910169351224321e-06	3.907419715108641e-06	1.0048461890601989e-06	6.0394523328501395e-05	6.21758022473584e-05	9.003963334145805e-06
EX_met__L_e_r	6856475491.0	1.0	6856475491.0	0.0	0.0028569843064965425	0.00275354424060295	0.001650224730163352	0.0018015584091185134	0.00192853401881465	0.0007706913682810993
EX_gly_e_r	2709447768.0	0.0	2709447768.0	1.0	0.03226127367985419	0.03343580443248305	0.014781416990397513	0.05005698764495839	0.05042322014167485	0.022807739424140744
EX_phe__L_e_r	0.0	0.0	0.0	1.0	5.231018760791796e-06	5.123145730526844e-06	1.536630067543443e-06	7.06214906872069e-05	6.894808041073026e-05	1.5151913464853278e-05
EX_ser__L_e_r	2626477493.0	0.0	2626477493.0	1.0	0.011226690234843392	0.008522334850607799	0.009735451066982643	0.025237739237281568	0.0211655725479206	0.018467728249927592
EX_ala__L_e_f	6806755824.0	1.0	6806755824.0	0.0	1.1938483689987298	0.901945051204673	1.0512281870407987	0.6156476453586849	0.44810152564687594	0.5644687093639585
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.010875601374922746	0.0110310284660784	0.0009700745231481094	0.0	0.0	0.0
EX_fol_e_r	8060927754.0	1.0	8060927754.0	0.0	0.0013971609268228864	0.00145055172939355	0.0004364143076062964	0.0009619862378675656	0.00101416078624985	0.00023350104015134967
EX_urea_e	5537376908.0	1.0	5537376908.0	0.0	0.030860886104174652	0.028639322274045	0.01922424865155249	0.027176884512878252	0.025041911743913	0.01840078891346437
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.007972189214478415	0.00814771030472875	0.0025165661654746193	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.007972189214478483	0.00814771030472875	0.0025165661654746123	0.0	0.0	0.0
EX_gudac_e	4773425915.0	2.957852125001947e-69	4773425915.0	1.0	0.025016701415348147	0.02243276081818195	0.017210533949664136	0.026794862016588008	0.024383289854173852	0.018658276692253613
EX_hdca_e_f	6965024935.0	1.0	6965024935.0	0.0	0.32681637904408645	0.2403455591465338	0.3053793352568442	0.14725734853198236	0.11238991949768895	0.1316808164525363
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00033678988101049534	0.00034666152722729996	9.955630895666557e-05	0.0	0.0	0.0
EX_ptrcOUT_e	6063531990.0	1.0	6063531990.0	0.0	0.021098716088506112	0.01785053477237695	0.015715270939904786	0.015407466801743114	0.01213907768861855	0.012651515436167046
EX_biomassx	0.0	0.0	0.0	1.0	1.3668193119444234e-05	1.3658581628467196e-05	3.5124902616077347e-06	0.00021111208596427173	0.00021733863578235002	3.147380551509003e-05
EX_gthox_e	4902436711.0	2.05917751798375e-14	4902436711.0	0.9999999999999795	0.5515630701175289	0.4593373871677626	0.42288022451200247	0.5316929978517525	0.4922497844792453	0.33732348334663453
EX_2obut_e	9513138026.0	1.0	9513138026.0	0.0	0.04963887789009035	0.05133292844077865	0.010776790338328691	0.026980049387562217	0.02849781913569895	0.006500067254047808
EX_crn_e	1555611395.0	0.0	1555611395.0	1.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	2.8241601191095578	2.9430453777995633	1.4904412513342815
EX_val__L_e_r	746593708.0	0.0	746593708.0	1.0	0.06693970234625277	0.06732689890308399	0.019007368901817978	0.11592670092999079	0.11930564883596076	0.025900473459499546
EX_spmd_e	5429746150.0	1.0	5429746150.0	2.8882637304763865e-243	0.014735376853234252	0.01324258071873425	0.010484558782100613	0.013634986524494623	0.0113994444381155	0.011241483838469716
EX_sprm_e	2464763263.0	0.0	2464763263.0	1.0	0.01517507892056636	0.013580916806625501	0.010090018825635467	0.028571727823979164	0.027476710340697152	0.01574469876301873
EX_5mthf_e	8060927777.0	1.0	8060927777.0	0.0	0.0013971609294781955	0.0014505517368734	0.00043641430734227504	0.000961986237784868	0.00101416078614785	0.0002335010401486588
EX_tmlys_e_r	1555611395.0	0.0	1555611395.0	1.0	1.016794258941321	1.0507994807454883	0.14419466596261088	2.824160119109605	2.9430453777996184	1.4904412513342842
EX_thbpt_e_r	680310503.0	0.0	680310503.0	1.0	1.6845873648620051e-06	1.6522153276024052e-06	9.154997351920618e-07	1.5845082190390983e-05	1.3865479669283965e-05	1.1231509692803791e-05
EX_CE2705_e	680310503.0	0.0	680310503.0	1.0	1.6845873648620051e-06	1.6522153276024052e-06	9.154997351920618e-07	1.5845082190390983e-05	1.3865479669283965e-05	1.1231509692803791e-05
EX_crtn_e	4878256409.0	2.0466482059337724e-21	4878256409.0	1.0	0.022048724402249503	0.01868827202806405	0.015519124853487314	0.02287590473112163	0.020029780337690248	0.01629956418586043
EX_his__L_e_r	6543777344.0	1.0	6543777344.0	0.0	0.10301760993690197	0.1080914404326236	0.030034360764248123	0.08343071921915393	0.0837441659996519	0.04249285653060385
EX_lys__L_e_r	8004216119.0	1.0	8004216119.0	0.0	0.019022174546589093	0.018174590864939902	0.010727388472003777	0.00864577331530543	0.00940424634435865	0.0036670025074414673
EX_carn_e_r	9991055569.0	1.0	9991055569.0	0.0	12.583958065773226	12.587756588393791	1.0918865000154137	7.934479749910852	7.978321866491065	0.6444578117317008
EX_csn_e_r	8521543596.0	1.0	8521543596.0	0.0	23.35389939255342	20.97011756831916	16.199366805090243	6.122236584510384	4.671266048943144	5.402176737110277
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.08596457830782925	0.08719312870133544	0.007667810214327249	0.0	0.0	0.0
EX_cyan_e_r	4193900959.0	0.0	4193900959.0	1.0	0.06830264728022842	0.0662442877027844	0.03309813994090023	0.08403528019023747	0.07658554383725705	0.048824867284321775
EX_tcyntc	5151141332.0	1.0	5151141332.0	5.845302803310623e-32	0.03290789577530803	0.027963701062924798	0.024240945711233027	0.0331534326946478	0.02619456004105685	0.027941061228979217
EX_tcynt_e	4106597317.0	0.0	4106597317.0	1.0	0.035394751504921454	0.029635130653542	0.027070591526826473	0.050881847495589126	0.0398790435937654	0.04414146516684187
EX_so3_e	2032050815.0	0.0	2032050815.0	1.0	0.09011847558460286	0.086629339882179	0.04259866299099787	0.1618232425981094	0.16256318286269233	0.0704178471739689
EX_thr__L_e_r	9445194700.0	1.0	9445194700.0	0.0	0.04678880609471143	0.0484489802754584	0.010659466568099202	0.025291768492865564	0.026683324149748548	0.006349361177668271
EX_trp__L_e_r	1692033.0	0.0	1692033.0	1.0	0.0009201933952281773	0.0008234750506	0.0005381212040299786	0.008863134375098135	0.009209201354094	0.002624152538866476
EX_anth_e	229604856.0	0.0	229604856.0	1.0	0.000652696266726081	0.0005651027596586501	0.00047203537923866227	0.005954913872729514	0.00626243288563255	0.0025749908644876317
EX_tyr__L_e_r	403598143.0	0.0	403598143.0	1.0	1.520381065176304e-06	1.400151373142522e-06	9.590065002114744e-07	2.0013678049457896e-05	2.0214062036318092e-05	1.1486371511695014e-05
EX_cystinex_r	1912808.0	0.0	1912808.0	1.0	0.06582776715610973	0.06674618600156745	0.012662259334044256	0.1769101620577822	0.18228021956906426	0.020741392011099744
EX_3hydroxybutanoatex_r	9634576092.0	1.0	9634576092.0	0.0	7.4752642465028165	7.6574808714270155	2.0560843853483557	3.1665693070926237	3.328301946760333	0.7451244990340741
EX_gthrd_e_r	5051527513.0	0.9999671431302081	5051527513.0	3.285688052534355e-05	1.0690066594249839	0.8836539053366119	0.8479999198610141	0.9919536022524689	0.9088597378665512	0.6706415756165752
EX_cmp_e_r	319772653.0	0.0	319772653.0	1.0	2.9633578476636134e-07	2.755279912718921e-07	1.9095126428967122e-07	5.004797307197966e-06	5.165375108269695e-06	2.883501791688119e-06
HEX1	3545936840.0	0.0	3545936840.0	1.0	10.630040247513438	8.683194237867681	8.57900224973145	16.40326141128575	13.02988201253752	12.606977290393491
G6PP	4348420125.0	0.0	4348420125.0	1.0	10.527424442246694	8.581455326362278	8.578822240689234	14.009832180185262	10.656882181760654	12.580015315640514
PGI	152867325.0	0.0	152867325.0	1.0	0.04973718101775823	0.04807144741924755	0.02861420009344949	1.2379399098568453	1.1938340327318013	0.7037354377682892
PFK	4587686816.0	4.020585948456286e-224	4587686816.0	1.0	13.685580734376064	10.428230692405272	12.089615411077645	16.27570347962953	11.486166898025168	15.213507592854642
FBP	4871425816.0	1.1485029780862598e-23	4871425816.0	1.0	13.664112315968918	10.406948344791818	12.088063619454129	15.357843247124583	10.558790047896567	15.17682879544438
FBA	87683601.0	0.0	87683601.0	1.0	0.02146841840651242	0.019174813816494253	0.014852979142050712	0.9178602325045679	0.9021599575254102	0.5313432472896449
TPI	0.0	0.0	0.0	1.0	0.05492873038001312	0.05465317129030965	0.017232168990831357	1.9610189718674083	1.9892355951442937	0.45983154332497
GAPD	0.0	0.0	0.0	1.0	0.11245323544262177	0.1133594131733093	0.0369676365655998	4.283577474740025	4.38567007576974	0.933416269583966
PGK	4465496.0	0.0	4465496.0	1.0	0.06369127202456677	0.06035471303284965	0.03977310073323811	3.256771621163896	3.2949719393689394	1.1140333298625078
DPGM	312182681.0	0.0	312182681.0	1.0	0.048761963416296183	0.0419830319895189	0.03612861448791867	1.026805853576274	0.8467198248517811	0.7881923765313051
DPGase	312182681.0	0.0	312182681.0	1.0	0.04876196341629823	0.041983031989522454	0.03612861448791875	1.0268058535762816	0.8467198248517934	0.7881923765313046
PGM_f	87644882.0	0.0	87644882.0	1.0	0.4379762593465147	0.44173001559716774	0.11451315673906849	2.617145537295333	2.824135737124229	0.7602435510733635
ENO_f	273500.0	0.0	273500.0	1.0	0.485686949886177	0.500792049532637	0.15590247076712976	8.819000173551771	9.211167475599474	2.5196079459386818
PYK	8175001934.0	1.0	8175001934.0	0.0	36.49128346780997	34.578832330296976	12.532201554945287	23.590248528670777	21.606125383555035	8.6659575923007
LDH_L	0.0	0.0	0.0	1.0	0.07203139409355869	0.07405642998849915	0.007882333749104974	3.888452751754462	3.9913435385295757	0.8224413900643565
r0407	112984765.0	0.0	112984765.0	1.0	0.0334603119735099	0.03165056993141475	0.01931294134910288	1.0431587393628552	1.0475424892494796	0.5418400003986137
PRPPS	2455276026.0	0.0	2455276026.0	1.0	0.045087538801298635	0.043329051892201056	0.019415378470888273	0.07081263144826139	0.06944998939998505	0.029844419498209283
G6PDH2r	226338553.0	0.0	226338553.0	1.0	0.05287486284635187	0.0523693116042155	0.029337342469480044	1.1554312244641376	1.0565065931112574	0.7471281867856562
PGL	226338553.0	0.0	226338553.0	1.0	0.052874862842063206	0.0523693116076219	0.029337342469561174	1.1554312244641423	1.0565065931112607	0.7471281867856567
GND	226338553.0	0.0	226338553.0	1.0	0.052874862842063206	0.0523693116076219	0.02933734246956117	1.1554312244640759	1.0565065931111346	0.7471281867856442
RPI	165590915.0	0.0	165590915.0	1.0	0.04768331348243714	0.047243748780918554	0.016060563231177587	0.43235216245357033	0.39858235589461194	0.25089227251651447
TKT2_f	360231218.0	0.0	360231218.0	1.0	0.1118265332776763	0.1108834197020857	0.05064583811911214	0.5037954682653192	0.47629857177687734	0.24991515377342616
RPE_f	500544647.0	0.0	500544647.0	1.0	0.14411751204034767	0.1405918220916818	0.056687505739267306	0.8400642701896018	0.7777321739438605	0.4939018375832331
TKT1_f	380609169.0	0.0	380609169.0	1.0	0.11204495070459489	0.1079777117108245	0.047236802219908135	0.49099867321205776	0.46007709170588673	0.2477632264712207
TALA_f	25019974.0	0.0	25019974.0	1.0	0.13808974849043093	0.13414081504213465	0.0679679532238581	2.5972213618020006	2.6655212344682937	1.0464285842167993
r0408	112984765.0	0.0	112984765.0	1.0	0.03346031197350983	0.03165056993141475	0.01931294134910285	1.0431587393628703	1.0475424892494858	0.5418400003986142
PDHm	3634020561.0	0.0	3634020561.0	1.0	8.24434222259691	8.266771094141244	1.8638614824327855	9.165639724393303	9.19118925414691	1.8051155868802287
PCm	9245162429.0	1.0	9245162429.0	0.0	88.22401805483291	89.65021027922913	17.437374834580194	48.996397909918755	46.60498808653071	19.15592584752697
PEPCK_re	8729718472.0	1.0	8729718472.0	0.0	37.86032342409301	35.91280938141544	12.58487763112951	21.738242805259315	19.739896908963345	8.602848793428889
CSm	8223364235.0	1.0	8223364235.0	0.0	23.23343275215018	23.446385432736726	3.829037234252762	18.555504828361887	18.237268431560814	3.317553952912041
ACONTm_f	8322025380.0	1.0	8322025380.0	0.0	22.320099352155317	22.386487671244197	10.303723074469971	11.04792558575139	11.600378794698837	3.856107688268335
ICDHxm	5740106506.0	1.0	5740106506.0	0.0	32.33290711912029	27.20818752760038	24.310551412916713	23.856031929099675	24.145113383961487	12.207157020607092
ICDHym_f	9494571823.0	1.0	9494571823.0	0.0	118.85373609378617	121.46651811305436	44.0317797360257	37.1416518681298	37.24391640405179	17.317118677485645
AKGDm	9972720176.0	1.0	9972720176.0	0.0	28.960680729059316	28.847457652213958	3.987140510758551	15.590729565733376	15.561975343600835	2.677702269009145
SUCOAS1m_f	9857552754.0	1.0	9857552754.0	0.0	29.020906120644444	29.071150417974305	4.194696398903174	17.061220498172663	17.023003690208153	3.3287515971135955
SUCD1m	9825582861.0	1.0	9825582861.0	0.0	31.061204676906844	30.960590965936888	3.9974493883876834	21.35491702621021	21.552894172044358	2.573076342582411
FUMm_f	3214058121.0	0.0	3214058121.0	1.0	83.30366422785445	80.56270876746936	46.65625554191574	137.63258945888012	129.61267453822887	86.39913215761221
MDHm_f	4154977293.0	0.0	4154977293.0	1.0	338.59007509948856	340.4134209854269	106.11064113894548	384.561341529125	371.4583748096918	145.47667698435785
ME1m	4962777227.0	0.0019679349719224607	4962777227.0	0.9980320655120306	15.562518554111263	12.465652280682676	12.825799003943587	17.012214934570853	11.998954090697232	15.986036583192572
ME2m	8582035552.0	1.0	8582035552.0	0.0	18.244992608646932	16.33016046465066	12.07341953703834	4.827374603584652	4.294467331233346	3.1399754891463636
ME2	7441645040.0	1.0	7441645040.0	0.0	24.763346717387527	22.945469979581397	16.4054654037091	11.754609714379937	9.56420586022709	9.374639564815718
ACITL	2988820637.0	0.0	2988820637.0	1.0	2.613779280435715	1.9220045094656943	2.4430593017135833	4.2124193103187855	3.695843820874013	2.673955823375757
FUM_f	4231245472.0	0.0	4231245472.0	1.0	96.66534655644485	96.4549731681079	22.342747163245296	104.92204356550116	104.86636902315902	34.408781545912056
MDH_f	1848344551.0	0.0	1848344551.0	1.0	79.42804834243604	77.46255833362903	43.12823646334673	180.01965870117886	174.42266057092544	96.39881894401681
AKGMALtm_f	4348385356.0	0.0	4348385356.0	1.0	251.60680239339536	254.85830625552347	114.79939118899779	286.4791214262141	280.6167021175837	144.47054467623053
ACONT	9695844308.0	1.0	9695844308.0	0.0	56.71648513517787	52.851023514752825	31.657017408420657	7.84644041232983	7.759157787619506	3.7982345022188913
ICDHyr	9695844308.0	1.0	9695844308.0	0.0	56.716485135177	52.851023514756506	31.657017408419787	7.846440412329846	7.759157787619549	3.798234502218899
PPA	4933393415.0	1.2393017776457964e-07	4933393415.0	0.9999998760698735	23.854837207946048	23.22568287744202	8.21492512425368	24.666134626712964	23.260945419927744	10.24223274024408
Complex1ROS	6942365018.0	1.0	6942365018.0	0.0	63.58946500505174	64.45565814986286	15.414446531822474	54.62627938497268	54.68968352932895	9.509863529778572
FADH2ETC	8124185548.0	1.0	8124185548.0	0.0	53.45345388340568	49.2597287656837	18.83725991732139	35.29188986582407	33.84021489748406	9.536700499413639
CYOR_u10mi	9472721270.0	1.0	9472721270.0	0.0	113.86344610016944	114.26427891329402	13.219483894289631	87.18686565189071	88.1093455170041	10.231039068277205
CYOOm2i	9472721270.0	1.0	9472721270.0	0.0	56.93172305008493	57.132139456647394	6.609741947144819	43.59343282594536	44.05467275850205	5.1155195341386035
ATPS4mi	7125928691.0	1.0	7125928691.0	0.0	178.31289471066185	182.37022808858973	18.30713989365559	164.18900035689842	165.8591150027868	20.60021143520048
GLUCYS	2762260489.0	0.0	2762260489.0	1.0	0.03411948081027273	0.02600392427531265	0.029272665813979724	0.07143239345107287	0.06320522213937466	0.0508528471557011
GTHS	2762260489.0	0.0	2762260489.0	1.0	0.034119480810272725	0.02600392427531265	0.029272665813979727	0.07143239345107237	0.06320522213937516	0.05085284715570099
SPODMm	6942365018.0	1.0	6942365018.0	0.0	1.58973662512627	1.6113914537465956	0.3853611632955678	1.365656984624296	1.3672420882332266	0.23774658824446276
GTHPi	6457053865.0	1.0	6457053865.0	0.0	0.027253929939447634	0.02593006030944995	0.016282725561859293	0.019233470110370687	0.01689930641273505	0.013927476945064373
GTHPm	6942365018.0	1.0	6942365018.0	0.0	1.589736625126269	1.6113914537465974	0.3853611632955673	1.3656569846243007	1.3672420882332363	0.23774658824446368
GDR	3214668158.0	0.0	3214668158.0	1.0	0.02651001238615241	0.02289070018046455	0.019236239490947413	0.04711437374842107	0.041155114476866095	0.03401840062989147
GTHOr	2670190301.0	0.0	2670190301.0	1.0	0.025135666063749576	0.0224083811363602	0.01711889158767501	0.056316594022930225	0.0502883343184585	0.040434368200336517
GDRm	5818662349.0	1.0	5818662349.0	0.0	0.4566187327581822	0.3978858011795079	0.33072524429865	0.36824801699875404	0.29686412146096	0.2988600656869064
GTHOm	5830062616.0	1.0	5830062616.0	0.0	0.5815548222506651	0.5287279396284329	0.3878771778566049	0.4657159697737937	0.4137690690832599	0.3269138197219067
r0885	4902436711.0	2.05917751798375e-14	4902436711.0	0.9999999999999795	1.103126140235468	0.9186747743363866	0.8457604490239854	1.0633859957035072	0.9844995689584852	0.6746469666932641
PYRt2m_f	3323980540.0	0.0	3323980540.0	1.0	79.0650659359329	79.1070207145438	18.926313140347606	102.33242825731261	99.58002773827339	41.91944587495762
HMR_4964	9602282698.0	1.0	9602282698.0	0.0	59.33026441561066	55.44851318356568	31.56279411010302	12.058859722648505	11.87173644697155	4.77290368723118
r2420	1336733279.0	0.0	1336733279.0	1.0	55.31862224872707	56.17531617354637	21.261695837989553	99.76110163673917	101.91060408410797	32.37143346773467
ATPtm	1981507168.0	0.0	1981507168.0	1.0	90.06784543352438	92.34544208577799	12.901723507682352	115.16676330140488	116.88597871617378	25.034454386623196
FUMtm_f	851079108.0	0.0	851079108.0	1.0	30.70843177220165	29.55453513840012	16.47871603049195	149.71759815474874	155.7574070355396	80.1818195626088
CO2tm_f	3084844327.0	0.0	3084844327.0	1.0	158.6815820820961	155.45725647400008	65.85280079188676	201.50024967088896	207.08900588656365	61.236355999457274
