	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
O2tm	9473584592.0	1.0	9473584592.0	0.0	58.521459675212924	58.796784280397446	6.6550115967981425	44.959089810569324	45.45126493350798	5.242099531148966
r0801_f	5588458680.0	1.0	5588458680.0	0.0	29.301797802575702	29.366069279020923	5.080976457747591	28.064494255120362	28.547891317840403	5.45787158310492
THD1m	9267647371.0	1.0	9267647371.0	0.0	72.20746602146923	70.79003044150986	34.00679987698892	21.107246691006868	23.459266851043477	9.527322167954761
H2Otm_f	9600991558.0	1.0	9600991558.0	0.0	39.00467100543969	39.17066775566707	16.30189923254555	8.441966419494616	7.342283731727331	5.872217433896313
NH4tm_f	4620582017.0	3.7381083484296085e-190	4620582017.0	1.0	100.941531565236	102.22064288106336	42.63429882268262	107.59588927798988	104.6416711837739	48.58915606045572
HCO3E	2988839493.0	0.0	2988839493.0	1.0	2.287056166215383	1.6817529185979199	2.1376769028608837	3.685852468662113	3.2338666746003524	2.339713015685202
HCO3Em	9244925581.0	1.0	9244925581.0	0.0	88.24477740179258	89.6726914646077	17.437030185670302	49.02189423063415	46.631459184358945	19.157175697009308
GLUN	3669262361.0	0.0	3669262361.0	1.0	9.468646488609703	7.246868381672264	8.173827881840207	16.384304556342954	11.882562243689836	15.130461618329756
GLNS	3872462461.0	0.0	3872462461.0	1.0	14.450903573226412	12.800321684011841	8.69548416773154	20.89489266092444	16.806957648863566	15.435952963636762
GLUt2m	6598399548.0	1.0	6598399548.0	0.0	1.6721415003796893	1.344613062408683	1.3823857657175076	0.9577524603449881	0.7223086339873168	0.8409012962606138
GLNtm_1	6008109603.0	1.0	6008109603.0	0.0	1.2929948721100695	0.9646131863610088	1.1679023547135028	0.8701874578129811	0.6744783637291814	0.7389884382696241
GLUNm	6008109603.0	1.0	6008109603.0	0.0	1.2929948721100692	0.9646131863610095	1.1679023547135028	0.8701874578129791	0.674478363729171	0.7389884382696236
GLUPRT	0.0	0.0	0.0	1.0	1.5421395924922878e-06	1.5410563707946735e-06	3.962982148261193e-07	2.3818932147146863e-05	2.4521448820989513e-05	3.551063617002905e-06
PRAGSr	0.0	0.0	0.0	1.0	1.5421396054032904e-06	1.5410564132807907e-06	3.962982155873471e-07	2.3818932146585737e-05	2.452144882142107e-05	3.551063616990277e-06
GARFT	0.0	0.0	0.0	1.0	1.5421396054530851e-06	1.5410564132908899e-06	3.9629821561105317e-07	2.38189321474245e-05	2.452144882176038e-05	3.5510636171322373e-06
PRFGS	0.0	0.0	0.0	1.0	1.5421396054530845e-06	1.5410564132908916e-06	3.9629821561105344e-07	2.381893214742448e-05	2.4521448821760306e-05	3.5510636171322424e-06
PRAIS	0.0	0.0	0.0	1.0	1.5421396054530851e-06	1.5410564132908911e-06	3.9629821561105317e-07	2.3818932147424537e-05	2.452144882176129e-05	3.551063617132245e-06
AIRCr	0.0	0.0	0.0	1.0	1.5421396054530862e-06	1.5410564132908903e-06	3.96298215611053e-07	2.3818932147424564e-05	2.4521448821761245e-05	3.551063617132253e-06
PRASCSi	0.0	0.0	0.0	1.0	1.5421396054530856e-06	1.5410564132908899e-06	3.9629821561105317e-07	2.3818932147424503e-05	2.4521448821761187e-05	3.55106361713224e-06
ADSL2r	0.0	0.0	0.0	1.0	1.5421396054530845e-06	1.5410564132908907e-06	3.962982156110531e-07	2.3818932147424588e-05	2.452144882176032e-05	3.551063617132241e-06
AICART	0.0	0.0	0.0	1.0	1.5421396054530856e-06	1.5410564132908865e-06	3.96298215611053e-07	2.381893214742448e-05	2.452144882176037e-05	3.5510636171322433e-06
IMPC	0.0	0.0	0.0	1.0	1.5421396054530851e-06	1.5410564132908895e-06	3.962982156110533e-07	2.3818932147424598e-05	2.4521448821761153e-05	3.551063617132244e-06
ADSS	0.0	0.0	0.0	1.0	9.13197692971893e-07	9.125543585844451e-07	2.3467097739892946e-07	1.410460958534077e-05	1.4520611610570403e-05	2.1027964219378595e-06
ADSL1r	0.0	0.0	0.0	1.0	9.131976930030333e-07	9.125543586259133e-07	2.3467097739373156e-07	1.4104609585340683e-05	1.4520611610570447e-05	2.1027964219378802e-06
IMPDH2	0.0	0.0	0.0	1.0	6.289419118276478e-07	6.284996427167497e-07	1.616272382143416e-07	9.714322557008991e-06	1.0000837207107515e-05	1.4482671953246837e-06
GMPS	11367855.0	0.0	11367855.0	1.0	7.938125272598166e-08	7.16393354882544e-08	7.886600442842761e-08	6.994714493238482e-06	7.082167299812216e-06	2.3684273083223697e-06
GMPS2	1299140307.0	0.0	1299140307.0	1.0	5.495606603764409e-07	5.48100355907726e-07	1.708838667035025e-07	2.719608063770807e-06	2.3667284909073285e-06	2.0112522819663233e-06
GK1	0.0	0.0	0.0	1.0	6.289419117692173e-07	6.284996425779915e-07	1.616272381906173e-07	9.714322558435286e-06	1.0000837207837647e-05	1.4482671957844606e-06
RNDR2	0.0	0.0	0.0	1.0	1.352877754954464e-07	1.3519264095673947e-07	3.476662860952983e-08	2.089587426874841e-06	2.1512178169743675e-06	3.11527726988357e-07
ADK1	4933396935.0	1.241107708891833e-07	4933396935.0	0.9999998758892804	23.854836448054137	23.22568222131943	8.214925124352693	24.66612288993596	23.260932576758563	10.242232841381696
RNDR1	0.0	0.0	0.0	1.0	1.8018778989451386e-07	1.8006108161006642e-07	4.630515911862778e-08	2.7830906292676746e-06	2.8651752355196905e-06	4.1491917810543643e-07
CBPS	140429544.0	0.0	140429544.0	1.0	4.619684838831422e-07	4.39765014033905e-07	2.7904636451347486e-07	1.0370343671142428e-05	9.941138939228644e-06	5.783739195185113e-06
ASPCT	140429544.0	0.0	140429544.0	1.0	4.6196848398598405e-07	4.3976501366697814e-07	2.7904636454749435e-07	1.0370343671142713e-05	9.941138939228914e-06	5.7837391951850405e-06
DHORTS	140429544.0	0.0	140429544.0	1.0	4.6196848389108295e-07	4.3976501404189117e-07	2.790463645154985e-07	1.037034367114287e-05	9.941138939229122e-06	5.783739195185084e-06
DHORD9	140429544.0	0.0	140429544.0	1.0	4.619684840431589e-07	4.3976501339855985e-07	2.7904636456747173e-07	1.0370343671142672e-05	9.941138939228942e-06	5.783739195185048e-06
ORPT	140429544.0	0.0	140429544.0	1.0	4.6196848404842504e-07	4.397650134038762e-07	2.7904636456880374e-07	1.0370343671142677e-05	9.941138939228944e-06	5.783739195185043e-06
OMPDC	140429544.0	0.0	140429544.0	1.0	4.619684840419158e-07	4.397650133973177e-07	2.790463645671568e-07	1.037034367114267e-05	9.941138939228915e-06	5.783739195185052e-06
UMPK	0.0	0.0	0.0	1.0	1.2379086050633193e-06	1.2549787953992938e-06	3.339958404729935e-07	1.9276259259988975e-05	1.9133906860067974e-05	3.978611007416468e-06
RNDR4	0.0	0.0	0.0	1.0	1.505381151953665e-07	1.5094718964235536e-07	4.4142311095606166e-08	2.76366831735894e-06	2.845180081027563e-06	4.120235879980403e-07
TMDS	0.0	0.0	0.0	1.0	1.5053811519217593e-07	1.509471896523929e-07	4.4142311095416557e-08	2.7636683173589442e-06	2.8451800810275772e-06	4.1202358799804023e-07
URIDK2r	0.0	0.0	0.0	1.0	1.5053811519102963e-07	1.5094718965216103e-07	4.414231109546819e-08	2.7636683173589468e-06	2.8451800810275785e-06	4.1202358799804134e-07
NDPK2	0.0	0.0	0.0	1.0	1.0873704898698327e-06	1.0999844617772068e-06	3.0485735103284467e-07	1.651259094262941e-05	1.6318342108277886e-05	3.6948978795883178e-06
NDPK3_f	156084775.0	0.0	156084775.0	1.0	1.6131559740170203e-06	1.5322916907299127e-06	7.722794294718318e-07	6.439051318158521e-06	6.471829410029941e-06	2.0455168406177863e-06
CYTK1_r	329398098.0	0.0	329398098.0	1.0	3.0574642564223134e-07	2.837499610476564e-07	1.8888815672245706e-07	5.004797307197959e-06	5.165375108269692e-06	2.8835017916881154e-06
CTPS1	218966391.0	0.0	218966391.0	1.0	3.568602404049897e-07	3.490532018149045e-07	1.7591691656132756e-07	5.229494396180512e-06	5.01357049238991e-06	2.8786697981265886e-06
RNDR3	0.0	0.0	0.0	1.0	1.2905507943428092e-07	1.28964327737091e-07	3.3164933050017595e-08	1.9933203156751316e-06	2.05211139905753e-06	2.971756716734832e-07
GDHm	7764357292.0	1.0	7764357292.0	0.0	24.490774262511213	21.799525731535624	16.838506925143122	10.043614209459085	8.084706611124254	8.23117570545561
GLUDym_f	8293416009.0	1.0	8293416009.0	0.0	95.12037871012025	93.77053204856949	41.445698318498	50.4484036340069	51.16009537319565	18.862658584497414
ASPTA_f	7421165062.0	1.0	7421165062.0	0.0	124.57769752705792	120.40567848615078	49.962420706671146	82.81240942838005	78.77046090504672	38.51045468237659
ASPTAm	9319102329.0	1.0	9319102329.0	0.0	83.90025299222758	79.98345085427054	40.45101111614445	24.665848911584337	22.649215647058853	14.482366391173192
ASPGLUm	9321080360.0	1.0	9321080360.0	0.0	83.8566438141888	79.94184340854405	40.448378981699754	24.57730103247664	22.573224638349025	14.474555107023965
ASPT	6282890718.0	1.0	6282890718.0	0.0	1.4598281163400733	1.1223044121538415	1.3008769430166318	0.9056184325345169	0.6790809759904237	0.79645223387125
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	6438036236.0	1.0	6438036236.0	0.0	1.213739141051609	0.8902272375938758	1.1511096164285495	0.674005178452631	0.5170580551954642	0.583651513802848
ARGSL	6438036236.0	1.0	6438036236.0	0.0	1.2137391410515488	0.8902272375937883	1.1511096164285493	0.6740051784526311	0.5170580551954629	0.583651513802848
ARGN	5537376908.0	1.0	5537376908.0	0.0	0.030860886104174635	0.028639322274045	0.0192242486515525	0.02717688451287833	0.02504191174391305	0.018400788913464385
ORNDC	6118648772.0	1.0	6118648772.0	0.0	0.07792631192410632	0.08121716763211985	0.012803396853184	0.07684765126058733	0.0780842131026674	0.0047616955286761044
SPMS	2785237847.0	0.0	2785237847.0	1.0	0.02991045577380106	0.02927321805513565	0.0119008842216252	0.04220671434847342	0.04164419148822525	0.016143068737224302
SPRMS	2464763263.0	0.0	2464763263.0	1.0	0.015175078920566359	0.01358091680662545	0.010090018825635469	0.028571727823979164	0.0274767103406972	0.015744698763018705
ADMDC	2458117998.0	0.0	2458117998.0	1.0	0.04508553469436694	0.0433276012042842	0.01941527948449508	0.07077844217249138	0.06941391368728395	0.02984321457040919
MTAP	2458117998.0	0.0	2458117998.0	1.0	0.045085534694366054	0.043327601204284	0.019415279484495528	0.0707784421724516	0.06941391368727265	0.02984321457040655
ADPT	2458117998.0	0.0	2458117998.0	1.0	0.04508553469436604	0.043327601204283944	0.019415279484495528	0.07077844217245159	0.0694139136872724	0.02984321457040655
MTRI	2458117998.0	0.0	2458117998.0	1.0	0.045085534694366054	0.043327601204283944	0.019415279484495535	0.0707784421724516	0.0694139136872724	0.02984321457040657
MDRPD	2458117998.0	0.0	2458117998.0	1.0	0.045085534694366054	0.043327601204283944	0.019415279484495528	0.07077844217245181	0.06941391368727234	0.02984321457040658
DKMPPD	2458117998.0	0.0	2458117998.0	1.0	0.04508553469436607	0.043327601204283944	0.019415279484495538	0.07077844217245174	0.06941391368727234	0.02984321457040656
SPMDtex2	5429746150.0	1.0	5429746150.0	2.8882637304763865e-243	0.014735376853234252	0.01324258071873425	0.010484558782100613	0.013634986524494712	0.011399444438115549	0.011241483838469771
SPRMti	2464763263.0	0.0	2464763263.0	1.0	0.01517507892056638	0.01358091680662545	0.010090018825635465	0.028571727823979227	0.02747671034069725	0.01574469876301872
GLYAMDTRc	4568855903.0	7.784737611740227e-245	4568855903.0	1.0	0.04706542581717656	0.04733879762040785	0.01973765396164786	0.049670766747709774	0.051701075558570495	0.018863704590817196
ARGDr	6438036236.0	1.0	6438036236.0	0.0	1.213739141051546	0.8902272375938124	1.1511096164285446	0.674005178452631	0.5170580551954642	0.583651513802848
r0074_f	5671421145.5	1.0	5671421145.5	0.0	9.215269315780406e-05	9.321938660138165e-05	2.9967756321627847e-05	8.708035766689962e-05	8.964870984207518e-05	1.2982441194076273e-05
GLU5SAtmc_f	5671421145.5	1.0	5671421145.5	0.0	9.215269315780406e-05	9.321938660138165e-05	2.9967756321627847e-05	8.708035766689964e-05	8.964870984207515e-05	1.2982441194076285e-05
G5SADs_f	5671421145.5	1.0	5671421145.5	0.0	9.215269315780052e-05	9.321938660138075e-05	2.9967756321627227e-05	8.708035766689885e-05	8.964870984207407e-05	1.2982441194076217e-05
PRO1x	36747908.0	0.0	36747908.0	1.0	5.649474076401624e-07	5.06814729770865e-07	3.7628840273835885e-07	4.452009250924185e-05	4.2425678843233255e-05	2.4747725877385816e-05
P5CR	48449246.0	0.0	48449246.0	1.0	3.987369142381772e-07	3.36781702747808e-07	3.066024195587929e-07	4.256026515766526e-05	4.357386131855023e-05	2.381238319522562e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	5104934012.0	0.9999999999999998	5104934012.0	2.179759056387685e-16	3.86832185238885	3.181906438978597	3.033263658895316	3.962681259270813	3.001919332099078	3.4736912009829077
ASNN	5117751829.0	1.0	5117751829.0	3.721899881392626e-20	3.8791936345287312	3.1924885722235157	3.0332331668664563	3.9626222692762116	3.0018622515644076	3.473690792399579
METS	4614862826.0	7.398799550292138e-196	4614862826.0	1.0	3.8874893281304463	2.977235365609927	3.483591806267534	4.488141988954518	3.434719435234655	3.9548628915714823
METAT	4588259667.0	1.6593114496247102e-223	4588259667.0	1.0	3.935429755651646	3.0261702551512117	3.484367160644348	4.560689685586975	3.5077143691282164	3.9575259236513043
HMR_3915	4618664871.0	4.680096897376614e-192	4618664871.0	1.0	3.868295496555036	2.959473749973281	3.4811604688786018	4.467035338683428	3.4144281532104346	3.9553150753563613
AHCi	4616045206.0	1.1357334692401388e-194	4616045206.0	1.0	3.8903442209573074	2.9800724509014467	3.483700419784362	4.489911243414392	3.4367417308205175	3.9548788767694574
ADNK1	4616045206.0	1.1357334692401388e-194	4616045206.0	1.0	3.890344220957309	2.9800724509014422	3.483700419784363	4.4899112434143955	3.4367417308205246	3.9548788767694574
CYSTS	6913497344.0	1.0	6913497344.0	0.0	0.002854892826908666	0.00275124364808025	0.0016502363335526905	0.0017692544599569365	0.00189601327460685	0.0007706517546534086
CYSTGL	6913497344.0	1.0	6913497344.0	0.0	0.002854892826912235	0.0027512436480604	0.001650236333552527	0.0017692544599569445	0.00189601327460685	0.000770651754653405
MTHFR3	4753831673.0	2.325839918231891e-81	4753831673.0	1.0	0.020590992504810734	0.01721677151698	0.015432870966973466	0.022068636508947335	0.019147286386975	0.016370978651576433
MetSynthesis	4265600883.0	0.0	4265600883.0	1.0	0.026391447383349274	0.02262140912825385	0.019169536558074986	0.03414167014478655	0.028152995108384503	0.02632236259540462
UNK3	2890659732.0	0.0	2890659732.0	1.0	0.01869408731100611	0.0154140306035245	0.014723192654726509	0.036636772027646175	0.0312170228415643	0.02652852246912066
5MTHFt	8060927777.0	1.0	8060927777.0	0.0	0.0013971609294781931	0.0014505517368734	0.0004364143073422753	0.000961986237784868	0.00101416078614785	0.0002335010401486588
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	7204877.0	0.0	7204877.0	1.0	-2.39584384701811e-09	-3.0883913722263368e-09	1.3974078843643432e-08	4.503334174932456e-06	3.824157698881334e-06	3.3687329761664697e-06
4MOPt2im	7204877.0	0.0	7204877.0	1.0	-2.395843847018094e-09	-3.0883913722263265e-09	1.3974078843643436e-08	4.503334174932533e-06	3.824157698881466e-06	3.3687329761664545e-06
LEUTAm	162986060.0	0.0	162986060.0	1.0	2.9725685338212586e-07	2.405356782967963e-07	2.4219096617776335e-07	1.0357834414823804e-05	1.0002084088636794e-05	6.500775784859991e-06
OIVD1m	4542184.0	0.0	4542184.0	1.0	2.9486100953511014e-07	2.362338078781932e-07	2.448537226241032e-07	1.4861168589756429e-05	1.5056178644257081e-05	6.71105200480245e-06
ACOAD8m	4542184.0	0.0	4542184.0	1.0	2.9486100953511014e-07	2.36233807878193e-07	2.448537226241034e-07	1.4861168589756442e-05	1.5056178644257081e-05	6.7110520048024426e-06
MCCCrm	4542184.0	0.0	4542184.0	1.0	2.948610095351101e-07	2.3623380787819313e-07	2.448537226241031e-07	1.486116858975635e-05	1.5056178644257052e-05	6.711052004802445e-06
MGCHrm	4542184.0	0.0	4542184.0	1.0	2.948610095351102e-07	2.3623380787819305e-07	2.4485372262410306e-07	1.4861168589756337e-05	1.5056178644257027e-05	6.711052004802447e-06
HMGCOAtm	11690750.0	0.0	11690750.0	1.0	5.47124226907759e-07	4.6428788121514163e-07	3.6522698972818166e-07	1.4960927098884305e-05	1.5156676733617429e-05	6.713795757336336e-06
VALTA	18192145.0	0.0	18192145.0	1.0	7.467401010667415e-05	7.597786255843214e-05	3.662403701583415e-05	0.01657700774542935	0.0171721822633271	0.008779151538957496
3MOBt2im	18192145.0	0.0	18192145.0	1.0	7.467401010667415e-05	7.597786255843214e-05	3.662403701583415e-05	0.01657700774542945	0.01717218226332725	0.008779151538957483
VALTAim	1768873124.0	0.0	1768873124.0	1.0	0.06686020883557839	0.06724433411745101	0.01900857241158078	0.09927525358526645	0.1010583199708754	0.027091360334810317
OIVD2m	749629336.0	0.0	749629336.0	1.0	0.06693488284567953	0.06732206550183276	0.01900727614083124	0.11585226133069149	0.11923199283717614	0.02590145893045112
ACOAD9m	749629336.0	0.0	749629336.0	1.0	0.06693488284567972	0.0673220655018328	0.019007276140831288	0.11585226133069147	0.1192319928371761	0.025901458930451118
ECOAH12m	749629336.0	0.0	749629336.0	1.0	0.06693488284567978	0.0673220655018328	0.019007276140831274	0.1158522613306914	0.11923199283717635	0.02590145893045114
3HBCOAHLm	749629336.0	0.0	749629336.0	1.0	0.06693488284567974	0.06732206550183276	0.019007276140831274	0.1158522613306914	0.11923199283717635	0.02590145893045114
HIBDm	749629336.0	0.0	749629336.0	1.0	0.06693488284567972	0.0673220655018328	0.01900727614083128	0.1158522613306914	0.11923199283717635	0.02590145893045114
r0643	3039850381.0	0.0	3039850381.0	1.0	0.0232493502278938	0.0198649407680084	0.017037561869767227	0.0433949184128851	0.03871238740212675	0.030808665894236305
MMSAD1m	4338734364.0	0.0	4338734364.0	1.0	0.020758504976267786	0.0176267334107302	0.01505773326482693	0.025466498620638486	0.0224570062429005	0.018365310008120153
MMTSADm	2632212895.0	0.0	2632212895.0	1.0	0.02292702764152246	0.01964386210969695	0.017184079694635607	0.046990844297171395	0.0429607159803133	0.031049484540061012
PCC	4335882999.0	0.0	4335882999.0	1.0	0.020759052100495015	0.01762706843835605	0.015057728927120826	0.025481459547738564	0.02247324544917315	0.018364265086846732
MMALH	3039850381.0	0.0	3039850381.0	1.0	0.02324935022789469	0.01986494076800955	0.017037561869767126	0.04339491841288504	0.038712387402126694	0.03080866589423629
MMEm	2513580155.0	0.0	2513580155.0	1.0	0.044008402328387784	0.04334970099614885	0.019042726727596215	0.06887637796062152	0.06636446197141671	0.029836442154231962
MMMm	748911933.0	0.0	748911933.0	1.0	0.06693542996991148	0.067322255208901	0.019007279373738275	0.11586722225779679	0.11924346399418576	0.025899873823146638
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	162986060.0	0.0	162986060.0	1.0	2.972568534627549e-07	2.4053567831240703e-07	2.421909661351126e-07	1.035783441482407e-05	1.0002084088637668e-05	6.500775784860013e-06
VALt5m	1768873124.0	0.0	1768873124.0	1.0	0.06686020883557833	0.0672443341174502	0.01900857241158085	0.0992752535852662	0.10105831997087505	0.02709136033481032
PGCD	2562158539.0	0.0	2562158539.0	1.0	1.4814931917200065	1.114942349199394	1.314438511153366	2.4315717513290758	2.402002777324756	1.0681741286458433
PSERT	2562158539.0	0.0	2562158539.0	1.0	1.4814931917199985	1.1149423491993977	1.3144385111533676	2.4315717513290704	2.402002777324732	1.0681741286458426
PSP_L	2562158539.0	0.0	2562158539.0	1.0	1.4814931917206262	1.114942349199293	1.3144385111534043	2.4315717513288884	2.402002777325306	1.0681741286457342
GHMT2r_f	7165253818.0	1.0	7165253818.0	0.0	47.42487349750337	47.70812061713528	20.328255766394243	31.697186267475253	31.198318611583844	16.43036097139417
SERD_L	1124301170.0	0.0	1124301170.0	1.0	2.457721342208378	2.0913483487624402	1.3321530186878232	5.207933730555161	5.276042476746743	1.803653761793304
ALATA_L_f	6622202898.0	1.0	6622202898.0	0.0	1.188642700543207	0.8958213915673575	1.0511064295895844	0.646402272725564	0.47738376282509987	0.5645693219260787
r1435	5559091937.0	1.0	5559091937.0	0.0	0.0002925665397040204	0.000262191923283	0.0002034120133074014	0.00026751875795847513	0.00020017845154379998	0.0002326453761235725
GLYtm_r	5559091937.0	1.0	5559091937.0	0.0	0.00029256653970003164	0.00026219192328639997	0.00020341201330811197	0.00026751875795846087	0.00020017845154379998	0.0002326453761235693
GHMT2rm	5559091937.0	1.0	5559091937.0	0.0	0.0002925665397000299	0.00026219192328639997	0.00020341201330811184	0.000267518757958461	0.00020017845154379998	0.00023264537612356932
MLTHFtm_r	4591775498.0	9.542316223354209e-220	4591775498.0	1.0	0.0005644418734614714	0.0005774299126509	0.0001985684997985889	0.000610343614555959	0.0005915523231406999	0.0002788368946080818
r0962	4591775498.0	9.542316223354209e-220	4591775498.0	1.0	0.0005644418734568835	0.00057742991264275	0.00019856849979962103	0.0006103436145559582	0.0005915523231406999	0.0002788368946080824
FORtm_r	4404659316.0	0.0	4404659316.0	1.0	0.0002718753337647546	0.0002344279365618	0.00018699979076963554	0.000342824856597441	0.00028126643658340003	0.00026255902490629864
