	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
r0514	4591775498.0	9.542316223354209e-220	4591775498.0	1.0	0.0005644418734614718	0.0005774299126509	0.00019856849979858984	0.0006103436145559558	0.0005915523231406999	0.0002788368946080822
DHFRim	4591775498.0	9.542316223354209e-220	4591775498.0	1.0	0.0005644418734614719	0.0005774299126509	0.0001985684997985897	0.0006103436145559583	0.0005915523231406999	0.0002788368946080821
FTHFLmi	4404659316.0	0.0	4404659316.0	1.0	0.0002718753337604179	0.00023442793656375	0.000186999790768307	0.0003428248565974688	0.0002812664365852	0.0002625590249058263
MTHFCm	4404659316.0	0.0	4404659316.0	1.0	0.00027187533376141107	0.00023442793656105	0.00018699979076905565	0.00034282485659746905	0.0002812664365852	0.00026255902490582614
MTHFDm	4404659316.0	0.0	4404659316.0	1.0	0.00027187533376141156	0.0002344279365611	0.00018699979076905378	0.0003428248565974698	0.0002812664365852	0.00026255902490582495
FOLR2	8619713924.0	1.0	8619713924.0	0.0	0.0008327190533660037	0.0008765252323649499	0.0003293792334833459	0.0003516426233115532	0.0003037668125021	0.000257612378264822
DHFR	8607280176.0	1.0	8607280176.0	0.0	0.0008328695914811503	0.0008766702365068501	0.0003293842082756213	0.0003544062914403807	0.00030650295866245004	0.0002576099605884364
FTHFLi	1821867069.0	0.0	1821867069.0	1.0	0.045733949731671636	0.043923765567135856	0.019468859980659017	0.07930024953120388	0.07801294782168419	0.030215699649682362
FTHFDH	9994618079.0	1.0	9994618079.0	0.0	10.91807524596822	11.100320342383302	0.7378789081762039	4.929086254766916	4.799302665774852	1.592388718920068
MTHFC_f	4591221027.0	2.4482517815901933e-220	4591221027.0	1.0	0.10499578688964148	0.10583948262233245	0.04564109881041608	0.11785809776510897	0.11190043234032715	0.0695260107443002
MTHFD	9234198409.0	1.0	9234198409.0	0.0	64.51597816282283	60.402771590172435	38.29142431134585	13.233712082583194	11.275910710470889	9.976622077342363
MTHFD2i_f	4236994289.0	0.0	4236994289.0	1.0	29.985992449623364	28.855946951524544	16.931655817359104	35.15987732716348	33.39364610297966	18.177586508626575
ACACT1r	86023135.0	0.0	86023135.0	1.0	1.0339025360588703e-07	9.359140427487084e-08	8.677709275216069e-08	8.730176533825213e-06	7.145325513270478e-06	6.688542189623587e-06
HMGCOAS	67119061.0	0.0	67119061.0	1.0	1.1259446200889636e-06	1.1004180664262884e-06	4.781866210047667e-07	1.0880458895664609e-05	9.490474174568865e-06	6.400562035374031e-06
HMGCOAR	0.0	0.0	0.0	1.0	1.6730688469995552e-06	1.671892342861011e-06	4.2994988295887206e-07	2.584138599454907e-05	2.6603553051582072e-05	3.8525826378800645e-06
MEVK1	0.0	0.0	0.0	1.0	1.6730688469955775e-06	1.6718923428519834e-06	4.2994988295955334e-07	2.5841385994549077e-05	2.6603553051582103e-05	3.852582637880065e-06
PMEVK	0.0	0.0	0.0	1.0	1.6730688470019961e-06	1.6718923428664012e-06	4.29949882958477e-07	2.5841385994549006e-05	2.6603553051582005e-05	3.852582637880072e-06
IPDDI	0.0	0.0	0.0	1.0	5.576896156679451e-07	5.57297447623544e-07	1.4331662765272132e-07	8.613795331516393e-06	8.867851017194026e-06	1.284194212626693e-06
DPMVD	0.0	0.0	0.0	1.0	1.6730688469908858e-06	1.671892342841531e-06	4.2994988296032446e-07	2.58413859945491e-05	2.660355305158206e-05	3.852582637880063e-06
DMATT	0.0	0.0	0.0	1.0	5.576896156645728e-07	5.57297447615953e-07	1.4331662765328918e-07	8.613795331516393e-06	8.86785101719401e-06	1.284194212626693e-06
GRTT	0.0	0.0	0.0	1.0	5.576896156667661e-07	5.572974476208764e-07	1.4331662765291895e-07	8.613795331516383e-06	8.867851017194033e-06	1.2841942126266956e-06
HMR_1465	0.0	0.0	0.0	1.0	2.7884480783338306e-07	2.78648723810438e-07	7.165831382645955e-08	4.306897665758195e-06	4.433925508597019e-06	6.420971063133476e-07
HMR_1467	0.0	0.0	0.0	1.0	2.788448078331095e-07	2.786487238098252e-07	7.165831382650752e-08	4.306897665758175e-06	4.433925508596984e-06	6.420971063133478e-07
SMO	0.0	0.0	0.0	1.0	2.78844807833407e-07	2.786487238105072e-07	7.165831382645293e-08	4.306897665758183e-06	4.433925508597006e-06	6.420971063133468e-07
LNSTLS	0.0	0.0	0.0	1.0	2.78844807833407e-07	2.786487238105071e-07	7.165831382645296e-08	4.306897665758183e-06	4.433925508596994e-06	6.420971063133454e-07
HMR_1477	0.0	0.0	0.0	1.0	2.7884480783163023e-07	2.786487238065256e-07	7.165831382675879e-08	4.306897665758175e-06	4.433925508597081e-06	6.420971063133402e-07
HMR_1478	0.0	0.0	0.0	1.0	2.7884480783620754e-07	2.786487238017855e-07	7.165831382639696e-08	4.306897665758162e-06	4.433925508596978e-06	6.420971063133473e-07
HMR_1479	0.0	0.0	0.0	1.0	2.7884480783312614e-07	2.786487238098823e-07	7.165831382650304e-08	4.306897665718082e-06	4.433925508391443e-06	6.420971063112208e-07
C14STR	0.0	0.0	0.0	1.0	2.7884480783312747e-07	2.786487238098936e-07	7.165831382650695e-08	4.3068976657581755e-06	4.433925508597003e-06	6.420971063133472e-07
HMR_1490	0.0	0.0	0.0	1.0	2.788448078316303e-07	2.7864872380652375e-07	7.165831382675849e-08	4.306897665758171e-06	4.433925508596994e-06	6.420971063133461e-07
HMR_1493	0.0	0.0	0.0	1.0	2.788448078316303e-07	2.786487238065236e-07	7.165831382675849e-08	4.3068976657581755e-06	4.4339255085970056e-06	6.42097106313346e-07
HMR_1494	0.0	0.0	0.0	1.0	2.788448078320942e-07	2.786487238075797e-07	7.165831382667848e-08	4.306897665758207e-06	4.433925508597062e-06	6.420971063133459e-07
C3STDH1	428242443.0	0.0	428242443.0	1.0	1.6851411044729957e-07	1.6557925091700074e-07	8.730836286221926e-08	2.104983392038355e-06	2.1551147311404322e-06	1.177733995902386e-06
HMR_1495	152129674.0	0.0	152129674.0	1.0	1.1033069738221328e-07	1.0214943541912936e-07	7.323270713540735e-08	2.2019142737198074e-06	2.098326902572625e-06	1.2239950049567018e-06
HMR_1500	0.0	0.0	0.0	1.0	2.788448078309805e-07	2.7864872380509084e-07	7.165831382686012e-08	4.3068976657582034e-06	4.4339255085970505e-06	6.420971063133462e-07
HMR_1502	0.0	0.0	0.0	1.0	2.788448078316177e-07	2.7864872380651036e-07	7.165831382675662e-08	4.306897665758168e-06	4.433925508597001e-06	6.420971063133452e-07
HMR_1503	0.0	0.0	0.0	1.0	2.788448078316179e-07	2.7864872380651036e-07	7.165831382675668e-08	4.306897665758168e-06	4.433925508597001e-06	6.420971063133452e-07
HMR_1504	0.0	0.0	0.0	1.0	2.7884480783088103e-07	2.786487238048503e-07	7.165831382688147e-08	4.30689766575817e-06	4.433925508597018e-06	6.420971063133471e-07
HMR_1505	0.0	0.0	0.0	1.0	2.7884480783050473e-07	2.7864872380400494e-07	7.165831382694421e-08	4.306897665758167e-06	4.433925508597e-06	6.420971063133465e-07
HMR_1509	0.0	0.0	0.0	1.0	2.788448078313054e-07	2.786487238057945e-07	7.165831382681124e-08	4.306897665758175e-06	4.4339255085970115e-06	6.420971063133475e-07
CHLSTI_1	0.0	0.0	0.0	1.0	2.788448078313053e-07	2.7864872380579446e-07	7.165831382681103e-08	4.306897665758192e-06	4.433925508597014e-06	6.420971063133476e-07
HMR_1516	0.0	0.0	0.0	1.0	2.7884480783027455e-07	2.786487238034733e-07	7.165831382698536e-08	4.306897665758177e-06	4.433925508597015e-06	6.420971063133475e-07
RE2410C	0.0	0.0	0.0	1.0	2.788448078302747e-07	2.786487238034743e-07	7.16583138269854e-08	4.30689766575819e-06	4.433925508597045e-06	6.420971063133468e-07
DSMSTOLR	0.0	0.0	0.0	1.0	2.788448078302162e-07	2.7864872380330815e-07	7.165831382699216e-08	4.3068976657581865e-06	4.4339255085970166e-06	6.420971063133487e-07
ACCOAC	2988852280.0	0.0	2988852280.0	1.0	2.287055704246637	1.6817522878091267	2.1376769081055924	3.6858420983183775	3.2338559927483654	2.3397125116072037
FASN	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638068	0.2402503268298632	0.3053824154436533	0.5265488711883509	0.4619794275354725	0.33424464451531655
MCAT	2988852280.0	0.0	2988852280.0	1.0	2.287055704246621	1.6817522878091251	2.137676908105585	3.685842098318386	3.233855992748351	2.3397125116072033
AcetoacetylACPsynthesis	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638013	0.24025032682986291	0.3053824154436524	0.5265488711883501	0.4619794275354684	0.33424464451531716
r0691	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	0.5265488711883495	0.46197942753546567	0.3342446445153161
r0681	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638067	0.24025032682986308	0.3053824154436533	0.5265488711883509	0.46197942753546944	0.33424464451531666
r0682	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	0.5265488711883473	0.4619794275354568	0.33424464451531616
r0760	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638068	0.2402503268298633	0.3053824154436532	0.5265488711883515	0.4619794275354704	0.33424464451531627
r0761	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	0.5265488711883474	0.4619794275354563	0.3342446445153161
r0762	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638067	0.24025032682986308	0.3053824154436533	0.526548871188348	0.4619794275354594	0.334244644515316
r0763	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380074	0.24025032682986225	0.3053824154436524	0.5265488711883458	0.4619794275354546	0.33424464451531594
r0764	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638068	0.2402503268298633	0.3053824154436532	0.5265488711883515	0.4619794275354704	0.33424464451531627
r0694	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380085	0.24025032682986236	0.3053824154436525	0.5265488711883474	0.46197942753545695	0.3342446445153161
r0695	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380097	0.24025032682986255	0.30538241544365263	0.5265488711883483	0.4619794275354604	0.334244644515316
r0765	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380085	0.2402503268298623	0.3053824154436524	0.5265488711883467	0.4619794275354542	0.3342446445153168
r0766	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638013	0.2402503268298625	0.30538241544365263	0.5265488711883467	0.4619794275354564	0.33424464451531616
r0692	2988852280.0	0.0	2988852280.0	1.0	0.326722243463801	0.2402503268298628	0.3053824154436525	0.5265488711883484	0.4619794275354603	0.334244644515316
r0693	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436525	0.5265488711883483	0.46197942753545984	0.3342446445153164
r0767	2988852280.0	0.0	2988852280.0	1.0	0.326722243463801	0.2402503268298628	0.3053824154436525	0.526548871188347	0.46197942753545324	0.3342446445153158
r0768	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380124	0.24025032682986286	0.3053824154436524	0.5265488711883473	0.4619794275354582	0.33424464451531566
r0769	2988852280.0	0.0	2988852280.0	1.0	0.326722243463801	0.24025032682986275	0.30538241544365263	0.526548871188348	0.4619794275354552	0.33424464451531594
r0770	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436525	0.5265488711883483	0.46197942753545596	0.334244644515316
r0712	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436526	0.5265488711883474	0.4619794275354561	0.33424464451531594
r0713	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380124	0.24025032682986286	0.3053824154436524	0.5265488711883473	0.4619794275354582	0.33424464451531566
r0701	2988852280.0	0.0	2988852280.0	1.0	0.326722243463801	0.24025032682986275	0.30538241544365263	0.526548871188348	0.4619794275354552	0.33424464451531594
r0702	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380097	0.2402503268298628	0.3053824154436525	0.5265488711883483	0.46197942753545607	0.33424464451531594
r0771	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638033	0.2402503268299121	0.30538241544365136	0.5265488711883474	0.4619794275354552	0.3342446445153163
r0772	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380374	0.2402503268299124	0.30538241544365147	0.5265488711883493	0.4619794275354605	0.3342446445153167
r0696	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380246	0.24025032682991235	0.30538241544365163	0.5265488711883485	0.4619794275354596	0.33424464451531655
r0697	2988852280.0	0.0	2988852280.0	1.0	0.32672224346380235	0.24025032682991276	0.3053824154436516	0.5265488711883486	0.46197942753546006	0.33424464451531705
r0773	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638027	0.24025032682991326	0.30538241544365174	0.5265488711883467	0.46197942753545507	0.33424464451531644
FA160ACPH	2988852280.0	0.0	2988852280.0	1.0	0.3267222434638027	0.2402503268299135	0.30538241544365163	0.5265488711883485	0.46197942753545995	0.33424464451531705
TMLYStd_r	1555611395.0	0.0	1555611395.0	1.0	1.016794258941321	1.0507994807454883	0.14419466596261088	2.8241601191096066	2.9430453777996197	1.4904412513342857
TMLYSOX	1555611395.0	0.0	1555611395.0	1.0	1.016794258941321	1.0507994807454883	0.14419466596261088	2.8241601191096066	2.9430453777996197	1.4904412513342857
GHMT3	1555611395.0	0.0	1555611395.0	1.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	2.824160119109551	2.9430453777995886	1.4904412513342833
TMABADH	1555611395.0	0.0	1555611395.0	1.0	1.0167942589413217	1.0507994807454883	0.1441946659626107	2.824160119109552	2.9430453777995873	1.4904412513342862
BBHOX	1555611395.0	0.0	1555611395.0	1.0	1.0167942589413217	1.0507994807454883	0.1441946659626107	2.8241601191095413	2.9430453777995678	1.490441251334292
SUCFUMtm_r	1555611395.0	0.0	1555611395.0	1.0	2.0335885178826434	2.1015989614909767	0.2883893319252215	5.648320238219117	5.886090755599168	2.980882502668581
palmitateActivation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3792343030476899	0.301029482777342	0.3150428683423319
carnitineAcylTransferaseI	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3792343030476909	0.30102948277734204	0.3150428683423319
CARN160t_m	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3792343030476889	0.3010294827773655	0.31504286834233075
carnitineAcylTransferaseII	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3792343030476931	0.3010294827773399	0.31504286834233214
betaOxidation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.37923430304768874	0.3010294827773321	0.3150428683423377
Biomass	0.0	0.0	0.0	1.0	1.3668193119444143e-05	1.3658581628467333e-05	3.512490261607709e-06	0.00021111208596427192	0.00021733863578235002	3.1473805515090056e-05
GLCt1_r	0.0	0.0	0.0	1.0	0.10261580526714922	0.1045089677129542	0.013727884505764504	2.393429231100412	2.4569285284917672	0.5054567974863532
O2t_r	8601846218.0	1.0	8601846218.0	0.0	60.71896757234793	61.00726991000737	6.65335428935727	50.87398387339755	51.280521331301955	6.517487888311943
GLNt_r	355191196.0	0.0	355191196.0	1.0	0.20545963885231103	0.21125473720888324	0.022764145633138187	0.3565518321587285	0.36525105265529423	0.07390078359430713
r0963_r	8060927754.0	1.0	8060927754.0	0.0	0.0013971609268228864	0.00145055172939355	0.0004364143076062962	0.0009619862378675656	0.00101416078624985	0.00023350104015134967
THBPTt_r	680310503.0	0.0	680310503.0	1.0	1.6845873648620039e-06	1.652215327602406e-06	9.154997351920611e-07	1.584508219039106e-05	1.3865479669283975e-05	1.123150969280368e-05
ARGt5r_r	6100029281.0	1.0	6100029281.0	0.0	0.07793122235640498	0.08122254592158225	0.012803572989751646	0.07692349538776673	0.0781581215567458	0.004760569091952979
PHEtec_r	0.0	0.0	0.0	1.0	5.231018760791796e-06	5.123145730526842e-06	1.5366300675434419e-06	7.06214906872069e-05	6.894808041073026e-05	1.5151913464853278e-05
ILEtec_r	0.0	0.0	0.0	1.0	3.910169351224327e-06	3.907419715108641e-06	1.0048461890602031e-06	6.0394523328501395e-05	6.21758022473584e-05	9.003963334145805e-06
LEUtec_r	0.0	0.0	0.0	1.0	7.751461756851535e-06	7.73908426961311e-06	1.9759821766073636e-06	0.00013003210041503447	0.00013257634043485	2.05933841887077e-05
VALtec_r	746593708.0	0.0	746593708.0	1.0	0.06693970234625272	0.06732689890308405	0.019007368901817975	0.11592670092999079	0.11930564883596076	0.025900473459499546
METtec_r	6856475491.0	1.0	6856475491.0	0.0	0.0028569843064965425	0.00275354424060295	0.0016502247301633521	0.0018015584091185134	0.00192853401881465	0.0007706913682810993
r2526_r	3154220196.0	0.0	3154220196.0	1.0	0.07189155118201589	0.07422578173209005	0.010087194775607416	0.08780916339061505	0.0901285556166915	0.030141829856518136
GLYt4_r	2709447768.0	0.0	2709447768.0	1.0	0.03226127367985419	0.033435804432483104	0.014781416990397516	0.050056987644956925	0.0504232201416715	0.022807739424143006
r2532_r	10000000000.0	1.0	10000000000.0	0.0	0.010875601374922746	0.0110310284660784	0.0009700745231481099	0.0	0.0	0.0
PROPAT4te_r	10000000000.0	1.0	10000000000.0	0.0	4.674226648807058e-06	4.63246945426345e-06	1.485564324806249e-06	0.0	0.0	0.0
HDCAt	10000000000.0	1.0	10000000000.0	0.0	3.77908859622044e-05	3.66200537909543e-05	1.7982875069788375e-05	0.0	0.0	0.0
CRNt	1555611395.0	0.0	1555611395.0	1.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	2.824160119109558	2.9430453777995673	1.4904412513342824
GTHRDt2_r	5051527513.0	0.9999671431302081	5051527513.0	3.285688052534355e-05	1.0690066594249836	0.8836539053366108	0.8479999198610146	0.9919536022524693	0.9088597378665736	0.6706415756165737
DmLact	0.0	0.0	0.0	1.0	0.07203139409566081	0.07405642998644754	0.007882333749398566	3.8884527517545147	3.9913435385298506	0.8224413900643446
UREAt	5537376908.0	1.0	5537376908.0	0.0	0.030860886104174656	0.028639322274045	0.019224248651552485	0.027176884512878273	0.0250419117439129	0.01840078891346438
DmBiomass	0.0	0.0	0.0	1.0	1.3668193119444254e-05	1.3658581628467449e-05	3.5124902616077287e-06	0.0002111120859642729	0.00021733863578235002	3.147380551508995e-05
NH4t	9177303784.0	1.0	9177303784.0	0.0	78.91122073386066	74.00377039617109	33.04353334478883	36.61577536633884	33.71574834172197	11.385131934450841
PTRCtex2_f	6045756677.0	1.0	6045756677.0	0.0	0.021006919465325073	0.017763441941361702	0.015682788727804705	0.015407466801743085	0.0121390776886184	0.012651515436167039
GUDACtr2	4773425915.0	2.957852125001947e-69	4773425915.0	1.0	0.025016701415348133	0.0224327608181819	0.017210533949664143	0.026794862016588022	0.02438328985417395	0.018658276692253617
CE2705t	680310503.0	0.0	680310503.0	1.0	1.6845873648620039e-06	1.652215327602406e-06	9.154997351920611e-07	1.584508219039106e-05	1.3865479669283975e-05	1.123150969280368e-05
Dm2oxobutyrate	9513138026.0	1.0	9513138026.0	0.0	0.049638877890090354	0.0513329284407785	0.010776790338328651	0.026980049387562086	0.02849781913569895	0.006500067254047819
H2Ot_f	4677286397.0	3.2765789985310207e-138	4677286397.0	1.0	122.7075787524257	114.07181098477251	60.77014634197948	125.31932079990696	121.2924747333862	49.15608442109982
PHLACHt_f	5969344189.0	1.0	5969344189.0	0.0	358.9780798302674	360.43757898635965	153.50090288169238	302.6442429912674	294.4543972691964	175.96512422137098
CO2t	9737810453.0	1.0	9737810453.0	0.0	105.370930362789	102.37733019227915	23.204401831856917	64.52677302324791	63.60256198584977	8.857135699851614
DmGSSG	4902436711.0	2.05917751798375e-14	4902436711.0	0.9999999999999795	0.5515630701174328	0.45933738716764794	0.4228802245120025	0.5316929978517525	0.4922497844792453	0.33732348334663453
GLUt4	750673295.0	0.0	750673295.0	1.0	0.0027420619957354807	0.0026873318949150503	0.0015307486115058917	0.030146467585502896	0.02356073729202575	0.0241772937801178
ALAPAT4te	10000000000.0	1.0	10000000000.0	0.0	0.008337667234956951	0.008984943025473448	0.003260769031660946	0.0	0.0	0.0
DmAla	6680333373.0	1.0	6680333373.0	0.0	1.1690819811221902	0.877247775113705	1.0506669043162868	0.6156476453586996	0.4481015256469236	0.5644687093639578
ASPte_r	1748064621.0	0.0	1748064621.0	1.0	50.450769343970016	51.36263825372758	23.700796157554905	98.26175309741653	102.60631978705294	41.22845406825405
DmAsp	1773348953.0	0.0	1773348953.0	1.0	51.59348478885069	52.46462086764518	23.695936998058635	98.85941912287738	103.19779909914878	41.2257029877955
DmPalm	6963803062.0	1.0	6963803062.0	0.0	0.3267563297364062	0.2402750516338401	0.3053815447393312	0.14725734853198316	0.11238991949769	0.13168081645253643
ATPM	4880377395.0	9.67159242287835e-21	4880377395.0	1.0	14.877689985629907	11.48891555085122	12.733860204334551	16.228451958830973	11.867343807679585	14.856937089595402
GACMTRc	4878256409.0	2.0466482059337724e-21	4878256409.0	1.0	0.02204872440224268	0.0186882720280572	0.015519124853487318	0.022875904731121718	0.0200297803376902	0.01629956418586035
CKc_cho	4878256409.0	2.0466482059337724e-21	4878256409.0	1.0	0.022048724402249503	0.01868827202806405	0.015519124853487318	0.02287590473112154	0.02002978033769015	0.016299564185860482
CRTNsyn_cho	4878256409.0	2.0466482059337724e-21	4878256409.0	1.0	0.022048724402249503	0.018688272028064	0.015519124853487309	0.02287590473112161	0.0200297803376902	0.016299564185860423
CRTNtr	4878256409.0	2.0466482059337724e-21	4878256409.0	1.0	0.02204872440224951	0.01868827202806405	0.015519124853487316	0.022875904731121617	0.0200297803376902	0.016299564185860423
NDPK1	6847162482.0	1.0	6847162482.0	0.0	16.307972918422298	14.267429240948342	12.076752312280133	9.198237053705375	6.987251125152296	8.077016172916649
NDPK5	0.0	0.0	0.0	1.0	1.3528777549649913e-07	1.351926409591117e-07	3.4766628609352826e-08	2.089587426874845e-06	2.1512178169743874e-06	3.115277269883577e-07
