	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
NDPK8	0.0	0.0	0.0	1.0	1.8018778989459107e-07	1.8006108161023805e-07	4.630515911861503e-08	2.7830906292676733e-06	2.8651752355196854e-06	4.1491917810543527e-07
NDPK7	0.0	0.0	0.0	1.0	1.2905507943489846e-07	1.2896432773848097e-07	3.3164933049914184e-08	1.993320315675136e-06	2.0521113990575345e-06	2.971756716734844e-07
DTMPK	0.0	0.0	0.0	1.0	1.789303161266595e-07	1.788044920983051e-07	4.598201001470283e-08	2.763668317358956e-06	2.845180081027607e-06	4.1202358799804123e-07
NDPK4	0.0	0.0	0.0	1.0	1.7893031612695926e-07	1.7880449209896815e-07	4.598201001465317e-08	2.763668317358956e-06	2.8451800810276018e-06	4.1202358799804076e-07
HIStiDF_r	6543777344.0	1.0	6543777344.0	0.0	0.10301760993690197	0.1080914404326236	0.030034360764248123	0.08343071921915388	0.0837441659996519	0.042492856530603786
PTRCOX1	6457053865.0	1.0	6457053865.0	0.0	0.02725392993944764	0.02593006030944995	0.016282725561859293	0.019233470110373827	0.0168993064127425	0.01392747694506347
ABUTD	6457053865.0	1.0	6457053865.0	0.0	0.027253929939451645	0.025930060309432852	0.01628272556186407	0.01923347011036884	0.01689930641273745	0.013927476945062899
r0465_1	5712603235.0	1.0	5712603235.0	0.0	8.685826163213749	7.215772685361961	6.396147396437954	7.38575338443187	5.604875460990766	6.25694638607097
ABUTH	5469331206.0	1.0	5469331206.0	1.1298134219019766e-289	7.859377581653453	6.378555347429597	6.346747560040042	6.992408180777289	5.201036127384435	6.2370020790654355
GLUDC	7414258901.0	1.0	7414258901.0	0.0	1.6493340874034887	1.4474996978517642	1.061408729119669	0.868971162653686	0.7287055282884174	0.623348345019915
HISDr	9991798239.0	1.0	9991798239.0	0.0	11.8605253664077	12.04007116860185	0.7638539127125017	7.6245385796409915	7.737352839445045	0.5041885425392079
URCN	9991798239.0	1.0	9991798239.0	0.0	11.86052536640771	12.040071168601855	0.7638539127125016	7.624538579640989	7.7373528394450375	0.5041885425392063
IZPN	9991798239.0	1.0	9991798239.0	0.0	11.8605253664077	12.040071168601852	0.763853912712503	7.624538579640989	7.737352839444975	0.5041885425392079
GluForTx	9991798239.0	1.0	9991798239.0	0.0	11.860525366407721	12.040071168601866	0.7638539127125011	7.624538579641004	7.737352839444984	0.5041885425392196
FTCD	9991798239.0	1.0	9991798239.0	0.0	11.860525366407707	12.04007116860187	0.7638539127125008	7.624538579641007	7.737352839444965	0.5041885425392184
CARPEPT1tc_r	9991055569.0	1.0	9991055569.0	0.0	12.583958065773222	12.587756588393791	1.0918865000154123	7.93447974991086	7.9783218664910605	0.6444578117317069
NBAHH_ir	6916767097.0	1.0	6916767097.0	0.0	18.69038749804457	17.39081320397547	5.42435852631675	15.567400228394524	13.449381595769776	7.029721610578368
r0283	4499884774.0	0.0	4499884774.0	1.0	6.106429432272046	4.687311846512213	5.349032396034138	7.632920478483573	5.503502773036708	6.98014662828234
ASP1DC	9419279180.0	1.0	9419279180.0	0.0	1.1025400341131377	0.8462247716519591	0.9448069967975179	0.07797968517147398	0.0673094861648861	0.05506505169876799
CSNt_r	8521543596.0	1.0	8521543596.0	0.0	23.35389939255343	20.970117568319175	16.199366805090243	6.1222365845103655	4.671266048943114	5.402176737110274
bAlaSynthesis	8521543596.0	1.0	8521543596.0	0.0	23.35389939255342	20.970117568319147	16.199366805090246	6.122236584510424	4.671266048943128	5.402176737110259
LYSt5r_r	8004216119.0	1.0	8004216119.0	0.0	0.019022174546589096	0.01817459086494	0.010727388472003782	0.008645773315305432	0.0094042463443586	0.0036670025074414703
LYStm	8037206077.0	1.0	8037206077.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.008520770893636662	0.0092766279767747	0.003664489008699182
SACCD3m	8037206077.0	1.0	8037206077.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.008520770893636662	0.0092766279767747	0.003664489008699182
r0525	8037206077.0	1.0	8037206077.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.008520770893636662	0.0092766279767747	0.003664489008699182
AASAD3m	8037206077.0	1.0	8037206077.0	0.0	0.019014081418088462	0.0181668188342846	0.010727428941968596	0.008520770893636662	0.00927662797677475	0.003664489008699186
r0450	8037206077.0	1.0	8037206077.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.00852077089363664	0.00927662797677475	0.003664489008699172
2OXOADOXm	7258773337.0	1.0	7258773337.0	0.0	0.019281396677612084	0.0184272291102512	0.010737386406808276	0.011426182338589476	0.01222252423090745	0.0036978278853100326
GLUTCOADHm	7258773337.0	1.0	7258773337.0	0.0	0.019281396677612087	0.01842722911025125	0.010737386406808281	0.011426182338589505	0.01222252423090745	0.0036978278853100352
3HBCDm	7258773337.0	1.0	7258773337.0	0.0	0.019281396677612084	0.0184272291102512	0.010737386406808276	0.011426182338589488	0.01222252423090745	0.0036978278853099923
HACD1m	7258773337.0	1.0	7258773337.0	0.0	0.019281396677612098	0.0184272291102512	0.010737386406808281	0.01142618233858946	0.01222252423090745	0.0036978278853100344
HMGCOASm	7162060927.0	1.0	7162060927.0	0.0	2.5226321736163625e-07	1.9498961388414628e-07	2.1496432236003956e-07	9.975850923450812e-08	1.0133276734687323e-07	6.00957574306724e-08
CYStec_r	10000000000.0	1.0	10000000000.0	0.0	0.08596457830783112	0.08719312870134036	0.007667810214327981	0.0	0.0	0.0
CYSTA	4193900959.0	0.0	4193900959.0	1.0	0.06830264728022876	0.06624428770278701	0.03309813994090023	0.0840352801902376	0.0765855438372572	0.04882486728432178
CYANt_r	4193900959.0	0.0	4193900959.0	1.0	0.06830264728022874	0.06624428770278695	0.033098139940900245	0.08403528019023782	0.07658554383725716	0.04882486728432175
MCPST	4193900959.0	0.0	4193900959.0	1.0	0.06830264728022872	0.06624428770278695	0.03309813994090025	0.08403528019023784	0.0765855438372572	0.04882486728432175
TCYNTt	4106597317.0	0.0	4106597317.0	1.0	0.035394751504921475	0.029635130653542	0.027070591526826462	0.050881847495588946	0.0398790435937654	0.044141465166841844
CYSO	2032050815.0	0.0	2032050815.0	1.0	0.09011847558460866	0.08662933988217794	0.04259866299099769	0.16182324259810746	0.16256318286269011	0.07041784717396962
3SALATAi	3581033487.0	0.0	3581033487.0	1.0	0.046509297548006506	0.0383554416245604	0.03619354821550409	0.07327536349041269	0.06249627473183575	0.0545239554083061
3SALAASPm	3010083580.0	0.0	3010083580.0	1.0	0.043609178036601415	0.03903522708058675	0.029913649731563564	0.08854787910769799	0.0722464615572634	0.06748081388968648
3SALATAim	3010083580.0	0.0	3010083580.0	1.0	0.04360917803659538	0.039035227080575205	0.029913649731565482	0.08854787910769807	0.07224646155726344	0.06748081388968648
3SPYRSP	3581033487.0	0.0	3581033487.0	1.0	0.04650929754800698	0.03835544162456425	0.03619354821550297	0.07327536349041446	0.06249627473183595	0.054523955408305645
3SPYRSPm	3010083580.0	0.0	3010083580.0	1.0	0.04360917803659539	0.0390352270805752	0.029913649731565482	0.08854787910769807	0.0722464615572634	0.06748081388968658
HMR_3951	3581033487.0	0.0	3581033487.0	1.0	0.046509297548007	0.0383554416245643	0.03619354821550295	0.07327536349041426	0.06249627473183515	0.054523955408305916
ExSulfitem	3010083580.0	0.0	3010083580.0	1.0	0.04360917803659545	0.03903522708057545	0.029913649731565486	0.08854787910769804	0.0722464615572634	0.06748081388968656
PHETHPTOX2	680310503.0	0.0	680310503.0	1.0	1.6845873648620051e-06	1.6522153276024054e-06	9.154997351920618e-07	1.5845082190391068e-05	1.3865479669284002e-05	1.1231509692803678e-05
TYRt_r	403598143.0	0.0	403598143.0	1.0	1.5203810651763045e-06	1.4001513731425225e-06	9.590065002114752e-07	2.001367804945789e-05	2.0214062036318075e-05	1.1486371511695005e-05
TYRTA	2714715062.0	0.0	2714715062.0	1.0	1.0225543664635335e-06	1.0191548132360291e-06	4.795895134848188e-07	2.1502823618395713e-06	1.97522480046209e-06	1.4246218073183972e-06
34HPPOR	2714715062.0	0.0	2714715062.0	1.0	1.02255436642903e-06	1.0191548130941085e-06	4.795895134888441e-07	2.1502823618395768e-06	1.975224800462095e-06	1.4246218073183947e-06
HGNTOR	2714715062.0	0.0	2714715062.0	1.0	1.0225543664290309e-06	1.0191548130941085e-06	4.795895134888442e-07	2.1502823618395636e-06	1.975224800462098e-06	1.4246218073184e-06
MACACI	2714715062.0	0.0	2714715062.0	1.0	1.0225543664290305e-06	1.0191548130941094e-06	4.795895134888443e-07	2.150282361839581e-06	1.975224800462098e-06	1.4246218073183953e-06
FUMAC	2714715062.0	0.0	2714715062.0	1.0	1.0225543664290542e-06	1.0191548130948012e-06	4.795895134887824e-07	2.15028236183958e-06	1.975224800462097e-06	1.4246218073183947e-06
AACOAT	2714715062.0	0.0	2714715062.0	1.0	1.022554366429057e-06	1.019154813094801e-06	4.795895134887851e-07	2.1502823618395886e-06	1.9752248004621186e-06	1.4246218073183875e-06
r2534_r	9445194700.0	1.0	9445194700.0	0.0	0.04678880609471143	0.0484489802754584	0.010659466568099202	0.025291768492865564	0.026683324149748548	0.006349361177668271
THRD_L	9449563861.0	1.0	9449563861.0	0.0	0.046784532187404596	0.04844548564042325	0.010659622193147167	0.025225755854704636	0.02662021338832905	0.006350332902924038
OBDHc	11690750.0	0.0	11690750.0	1.0	5.471242268050279e-07	4.6428788111123123e-07	3.6522698962589057e-07	1.4960927099881476e-05	1.5156676736492242e-05	6.713795755870978e-06
PPCOAtm	11690750.0	0.0	11690750.0	1.0	5.471242270021834e-07	4.642878813402367e-07	3.6522698981769155e-07	1.4960927099883777e-05	1.5156676736493133e-05	6.7137957558693395e-06
r1616_r	1692033.0	0.0	1692033.0	1.0	0.0009201933952281776	0.0008234750506	0.0005381212040299785	0.008863134375098135	0.009209201354094	0.002624152538866476
TRPO2	1705515.0	0.0	1705515.0	1.0	0.000920011526250554	0.000823304886191	0.0005381222535676106	0.008860325317682395	0.00920649535799945	0.002624143147990366
FKYNH	1705515.0	0.0	1705515.0	1.0	0.000920011526250554	0.000823304886191	0.0005381222535676114	0.008860325317682405	0.00920649535799945	0.002624143147990373
KYN	229604856.0	0.0	229604856.0	1.0	0.0006526962667260888	0.0005651027596586501	0.0004720353792386673	0.005954913872729514	0.00626243288563255	0.0025749908644876317
ANTHte	229604856.0	0.0	229604856.0	1.0	0.000652696266726081	0.0005651027596586501	0.00047203537923866227	0.005954913872729514	0.00626243288563255	0.0025749908644876317
KYN3OX	200436.0	0.0	200436.0	1.0	0.00026731525952442583	0.0002504944236973	0.00016569674656179492	0.002905411444952714	0.00301637995928425	0.0007727953762690483
HKYNH	200436.0	0.0	200436.0	1.0	0.0002673152595244261	0.0002504944236973	0.00016569674656179476	0.0029054114449527145	0.00301637995928425	0.0007727953762690465
3HAO	200436.0	0.0	200436.0	1.0	0.00026731525952442583	0.0002504944236973	0.00016569674656179462	0.002905411444952714	0.00301637995928425	0.0007727953762690479
PCLAD	200436.0	0.0	200436.0	1.0	0.00026731525952442583	0.0002504944236973	0.00016569674656179484	0.0029054114449527167	0.00301637995928425	0.0007727953762690459
AM6SAD	200436.0	0.0	200436.0	1.0	0.00026731525952442594	0.0002504944236973	0.00016569674656179468	0.002905411444952714	0.00301637995928425	0.0007727953762690469
AMCOXO	200436.0	0.0	200436.0	1.0	0.0002673152595244259	0.0002504944236973	0.00016569674656179476	0.0029054114449527167	0.00301637995928425	0.0007727953762690459
2OXOADPTm	200436.0	0.0	200436.0	1.0	0.00026731525952441906	0.0002504944236973	0.00016569674656179368	0.002905411444952715	0.00301637995928425	0.0007727953762690472
ExCystineGlu	22682948.0	0.0	22682948.0	1.0	0.005162906208941087	0.0051052424043179	0.0026336800064040715	0.11433873790444762	0.11574576055663949	0.03944404814918217
ExCystineSer	4935969157.0	3.5283744009891725e-07	4935969157.0	0.9999996471627006	0.06066486094717253	0.06181892667121685	0.012449152606790774	0.06257142415333224	0.06051866679677765	0.03382910069812843
CystinePyruvate	4347947842.0	0.0	4347947842.0	1.0	0.013966882615218598	0.0117921641917449	0.01068807666041118	0.019144415317571016	0.01451180300630035	0.01760545983719094
CystineReductaseNADPH	2510294528.0	0.0	2510294528.0	1.0	0.011733444254864599	0.0093946541242702	0.009579177576235649	0.028311526648977316	0.0245372900778452	0.021132445194003632
CystineReductaseNADH	2067230435.0	0.0	2067230435.0	1.0	0.015735691775578337	0.01288328710736295	0.01252381013264348	0.04525672243025209	0.04280402355524175	0.030969126397719163
CystineGSH	941593504.0	0.0	941593504.0	1.0	0.02439174851045213	0.02253221355255005	0.014931839347546823	0.0841974976609797	0.0833960050598674	0.041436871649687144
Ex3HB	9634576092.0	1.0	9634576092.0	0.0	7.475264246502821	7.657480871427022	2.0560843853483535	3.1665693070926104	3.3283019467603205	0.7451244990340761
Transport3HB_forward	9634576092.0	1.0	9634576092.0	0.0	7.4752642465028565	7.657480871427042	2.0560843853483455	3.1665693070926184	3.3283019467603263	0.7451244990340731
bBDH	9634576092.0	1.0	9634576092.0	0.0	7.475264246502858	7.657480871427043	2.056084385348347	3.1665693070926166	3.3283019467603325	0.7451244990340732
OCOAT1m	9634576092.0	1.0	9634576092.0	0.0	7.475264246502849	7.657480871427046	2.056084385348349	3.166569307092621	3.328301946760323	0.745124499034073
ACACT1m	9635759638.0	1.0	9635759638.0	0.0	7.494545390916981	7.676984748818834	2.0582254694802513	3.177995389672745	3.3394181451691947	0.7455157614566278
G3PD1ir	6937941071.0	1.0	6937941071.0	0.0	22.306032632112327	18.15641029713218	17.46592505933918	11.155039413441235	9.36552754894426	8.494688861561045
GLYC3Ptm	6937941071.0	1.0	6937941071.0	0.0	22.306032632112316	18.156410297132204	17.465925059339177	11.155039413441234	9.365527548944337	8.494688861561048
G3PDm	6937941071.0	1.0	6937941071.0	0.0	22.306032632112316	18.156410297132183	17.465925059339185	11.155039413441227	9.365527548944279	8.494688861561045
DHAPtm	6937941071.0	1.0	6937941071.0	0.0	22.306032632112313	18.156410297132215	17.465925059339177	11.155039413441235	9.36552754894435	8.49468886156105
CMPuptake_r	319772653.0	0.0	319772653.0	1.0	2.963357847663614e-07	2.755279912718924e-07	1.909512642896712e-07	5.004797307197957e-06	5.165375108269691e-06	2.883501791688115e-06
UMPuptake_r	223881521.0	0.0	223881521.0	1.0	7.759401210143526e-07	7.659216200527277e-07	3.400519126067065e-07	8.905915588845558e-06	8.552133462055002e-06	4.876571932856964e-06
Transport_ala_B_c_e	9427056815.0	1.0	9427056815.0	0.0	37.04039749243933	34.64038009494563	16.24336429873798	14.134696019592452	12.687493603699913	5.462063600142613
EX_ala_B	9427056815.0	1.0	9427056815.0	0.0	37.04039749243876	34.6403800949456	16.243364298737934	14.134696019592479	12.687493603699888	5.462063600142608
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	8307500000.0	1.0	8307500000.0	0.0	2.8392200934211472e-08	2.7240637621844876e-08	3.000092817781738e-08	0.0	0.0	0.0
THYMDt1_r	8307500000.0	1.0	8307500000.0	0.0	2.8392200934211472e-08	2.7240637621844837e-08	3.00009281778174e-08	0.0	0.0	0.0
EX_thymd	8307500000.0	1.0	8307500000.0	0.0	2.839220093421146e-08	2.724063762184488e-08	3.0000928177817423e-08	0.0	0.0	0.0
Transport_HC00576_c_e	6852311761.0	1.0	6852311761.0	0.0	0.8264485815605553	0.6093924418007857	0.7706109358105533	0.39334520365460784	0.2849954855160267	0.3703792677911563
EX_HC00576	6852311761.0	1.0	6852311761.0	0.0	0.8264485815605553	0.6093924418007857	0.7706109358105533	0.3933452036546051	0.28499548551601883	0.37037926779115715
Transport_4abut_c_e	6545951003.0	1.0	6545951003.0	0.0	0.8501394357827153	0.6354235758451499	0.7901816163353199	0.49485942910945846	0.33698513812329184	0.5149382127759029
EX_4abut	6545951003.0	1.0	6545951003.0	0.0	0.8501394357827151	0.6354235758451496	0.7901816163353198	0.49485942910945785	0.3369851381232924	0.5149382127759029
EX_h_e_b	6082890798.0	1.0	6082890798.0	0.0	372.66733300559537	388.19534898895915	94.80082456981627	343.12974151275444	349.3342761539867	81.04260285411927
EX_h2o_e_b	8808447580.0	1.0	8808447580.0	0.0	236.22149958157425	230.73484245960856	69.46916017628693	134.04694886909294	129.25380977650116	52.62033925195399
EX_ala__L_e_b	10000000000.0	1.0	10000000000.0	0.0	0.033104055111463505	0.0342384168848869	0.008657678301046827	0.0	0.0	0.0
EX_hdca_e_b	10000000000.0	1.0	10000000000.0	0.0	9.784019362658094e-05	0.0001025651970799	3.235701008917555e-05	0.0	0.0	0.0
PGM_b	7800508253.0	1.0	7800508253.0	0.0	1.8070162156295717	1.4407321675765528	1.3255910332683118	0.7651398138841329	0.586308363335805	0.6663476007998977
ENO_b	670216507.0	0.0	670216507.0	1.0	1.854726906167586	1.49576320503797	1.3160117890079628	6.9669944501406516	7.347621105667381	2.657311163957083
TKT2_b	3168049189.0	0.0	3168049189.0	1.0	0.10923075859654091	0.10867723360501211	0.04817818336746326	0.14225593726000665	0.14998977365670985	0.053639890067929366
RPE_b	5917787456.0	1.0	5917787456.0	0.0	0.138925962678839	0.1359785684250392	0.05387105541328868	0.1169852081790392	0.122374406254211	0.05779102759210893
TKT1_b	3889087938.0	0.0	3889087938.0	1.0	0.10944917602346159	0.10661596927991734	0.04628114665282749	0.12945914220674623	0.1327189036491423	0.055421121868304314
TALA_b	9947842.0	0.0	9947842.0	1.0	0.16895428578280586	0.1656610638501445	0.07600488745686126	3.2788405701595353	3.300638508733802	1.2916677368640488
ACONTm_b	9787837390.0	1.0	9787837390.0	0.0	58.41693101562007	55.40557843933942	33.23322129904933	4.55128048003794	3.965027345956796	3.327550868934751
ICDHym_b	9869020579.0	1.0	9869020579.0	0.0	187.28347487637168	187.37340777950698	57.62287426318246	54.50103869151651	54.250216017781426	22.21804783171699
SUCOAS1m_b	7742329729.0	1.0	7742329729.0	0.0	7.4685542081213745	7.410462973194662	2.9398024722605913	4.52119301727429	4.4047968710024765	2.3862005502371817
FUMm_b	3784223156.0	0.0	3784223156.0	1.0	111.68074930638312	106.9823327409564	51.287503905034285	150.93506781215723	143.19261496685078	88.11720834867218
MDHm_b	3617223545.0	0.0	3617223545.0	1.0	319.6804074099779	323.33366953394466	104.28554974833911	390.3363856990922	377.0929512541149	141.599747664112
FUM_b	1814159326.0	0.0	1814159326.0	1.0	34.553486065756616	34.61074616539827	13.946613835598523	68.68498450120369	67.18373800463985	32.26016190514602
MDH_b	3081005621.0	0.0	3081005621.0	1.0	123.17379849992928	121.5162578399833	53.7913522120178	184.90423307272135	179.40303356715395	97.34496810990622
AKGMALtm_b	4424888919.0	0.0	4424888919.0	1.0	273.37080190858927	274.87405793757296	109.74795689927832	303.7872854250262	298.75495457602426	142.40434813085736
PYRt2m_b	1329916506.0	0.0	1329916506.0	1.0	16.44782599928348	16.35236468574284	7.966167033660832	66.09852804026455	63.36783127421008	41.21007299291436
FUMtm_b	1802436519.0	0.0	1802436519.0	1.0	88.11313300976545	86.39762779401528	26.02532286585144	178.7266732960202	186.30729748035372	81.67332639142643
CO2tm_b	1206858537.0	0.0	1206858537.0	1.0	105.47876360729589	100.9761354749452	57.35493001744675	205.7351453600486	212.3651521214119	59.068199164835875
r0801_b	1126313727.0	0.0	1126313727.0	1.0	7.749445890052555	7.609754042937764	3.844621107070177	15.524466774222013	16.020395218368225	4.816299372062161
H2Otm_b	8470937023.0	1.0	8470937023.0	0.0	246.68113147787042	248.81652250635983	33.29663443923005	202.4657012297016	204.44962625625885	28.42790158199732
NH4tm_b	4707673932.0	8.098219887432296e-114	4707673932.0	1.0	105.30455051507205	106.64385921396648	42.94636773804975	110.41025672680978	107.6828546095214	48.33158039466857
NDPK3_b	53323389.0	0.0	53323389.0	1.0	1.7898473202244005e-06	1.7452017147581613e-06	7.787024218457833e-07	9.450528309681373e-06	9.194216156710055e-06	3.4390270240345147e-06
GLUDym_b	7537355458.0	1.0	7537355458.0	0.0	73.69962852533652	73.02216938851052	38.07562860691633	42.34896941555444	43.323653365932614	17.964025699357776
ASPTA_b	3842196004.0	0.0	3842196004.0	1.0	45.58540322590286	42.795007355710126	25.065183863447473	60.40201156189659	55.641066243246044	35.57560482243456
r0074_b	10000000000.0	1.0	10000000000.0	0.0	9.118900883590505e-05	9.224897820105492e-05	2.988686028706484e-05	0.0	0.0	0.0
GLU5SAtmc_b	10000000000.0	1.0	10000000000.0	0.0	9.118900883590472e-05	9.224897820105492e-05	2.9886860287064684e-05	0.0	0.0	0.0
G5SADs_b	10000000000.0	1.0	10000000000.0	0.0	9.118900883590505e-05	9.224897820105492e-05	2.988686028706484e-05	0.0	0.0	0.0
GHMT2r_b	6937499899.0	1.0	6937499899.0	0.0	48.3930277822293	48.66132754086932	20.309740697884035	34.450430147454156	33.80549035440613	16.631934189481594
ALATA_L_b	2280189772.0	0.0	2280189772.0	1.0	0.02881148718838489	0.028288984384219	0.007365632081987728	0.03950820892495598	0.0406138338970045	0.01246800901500139
MTHFC_b	9994575542.0	1.0	9994575542.0	0.0	10.9773401674003	11.157170852223068	0.7420567065414663	4.967691740865217	4.829295757963189	1.598489022632075
MTHFD2i_b	8588766310.0	1.0	8588766310.0	0.0	93.51378962654769	90.35271916940644	40.34428649936968	45.61888447320318	43.778071213109655	20.719763861857256
PTRCtex2_b	10000000000.0	1.0	10000000000.0	0.0	0.0002449932578290061	0.00024553545664115	0.00013485178903895	0.0	0.0	0.0
H2Ot_b	559801996.0	0.0	559801996.0	1.0	19.751415375639432	13.96050596126355	17.703693378976343	96.22024570578546	93.08225670577403	45.398676896733285
PHLACHt_b	6531942522.0	1.0	6531942522.0	0.0	400.9953535038285	403.696801900207	153.8299852759647	307.99147007347295	299.5281865000063	175.64391088946607
