Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-0.6869245832018263	0.2649417728741726	-0.6869245832018263	0.7350582271258275	19.101740000000003	1.9549684153117832	23.47272	8.783880639182208	0.0	0.8137846828147741	-0.2972809688565828
r0801_b	-0.6869245832018263	0.2649417728741726	-0.6869245832018263	0.7350582271258275	19.101740000000003	1.9549684153117832	23.47272	8.783880639182208	0.0	0.8137846828147741	-0.2972809688565828
THD1m	6.551114104053295	0.998596413877614	6.551114104053295	0.001403586122386	3.96753	0.7571799221233131	0.3675366666666666	0.1750184326165548	1.0	10.794922955532783	3.432281041622729
H2Otm_f	-0.0568201297939799	0.4787067708583699	-0.0568201297939799	0.52129322914163	0.0407166666666666	0.0293457235196014	0.0424133333333333	0.0303661767249169	0.0	0.9599968563344852	-0.05889841338489593
H2Otm_b	-0.0568201297939799	0.4787067708583699	-0.0568201297939799	0.52129322914163	0.0407166666666666	0.0293457235196014	0.0424133333333333	0.0303661767249169	0.0	0.9599968563344852	-0.05889841338489593
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	21.12150070372392	0.9999851488561398	21.12150070372392	1.4851143860309792e-05	258.6990633333333	16.048099077885283	16.852446666666665	2.1622438326937647	1.0	15.350831155278343	3.9402448658662412
HCO3Em	4.027346255227228	0.9921159171154008	4.027346255227228	0.0078840828845991	0.4374	0.0632262809281077	0.24128	0.0272992393056412	1.0	1.8128315649867375	0.8582448866667914
GLUN	2.104159598272396	0.9484160823701973	2.104159598272396	0.0515839176298028	10.03258	4.184203837553806	3.75809	0.5257760489029526	0.0	2.669595459395597	1.4166211378146853
GLNS	3.6267141650544863	0.9888877538238112	3.6267141650544863	0.0111122461761887	987.2912666666668	221.6372223591632	356.25101333333333	106.89903748657868	1.0	2.771336023521393	1.4705816476930498
GLUt2m	-3.535785895622188	0.0120523212944284	-3.535785895622188	0.9879476787055717	35.36752	5.009223115141376	106.46234666666663	27.9912185652588	-1.0	0.33220684220624613	-1.589846307212105
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	2.137394132762878	0.9503108234487944	2.137394132762878	0.0496891765512055	10.344476666666669	4.250586403288636	3.873653333333333	0.5130781988698756	1.0	2.6704704258512213	1.4170939071792945
GLUPRT	-0.9113960946860962	0.2068220172314883	-0.9113960946860962	0.7931779827685117	5.1331	1.8272847711472529	6.405283333333333	0.7469222034604553	0.0	0.8013853147271653	-0.31943202205951754
PRAGSr	1.161675949064083	0.8450194450198774	1.161675949064083	0.1549805549801226	26.306933333333333	10.843617866543536	17.341826666666666	1.2378112682293516	0.0	1.5169643797616092	0.6011872096821002
GARFT	1.161675949064083	0.8450194450198774	1.161675949064083	0.1549805549801226	26.306933333333333	10.843617866543536	17.341826666666666	1.2378112682293516	0.0	1.5169643797616092	0.6011872096821002
PRFGS	-0.7616111144518207	0.2443610477262563	-0.7616111144518207	0.7556389522737437	18.667136666666664	1.767957724161474	21.00678333333333	3.9684162600239183	0.0	0.8886242301097979	-0.17035461504894386
PRAIS	1.161675949064083	0.8450194450198774	1.161675949064083	0.1549805549801226	26.306933333333333	10.843617866543536	17.341826666666666	1.2378112682293516	0.0	1.5169643797616092	0.6011872096821002
AIRCr	-1.863513962569196	0.0679233797747324	-1.863513962569196	0.9320766202252676	105.58597000000002	24.950239211359616	141.06354000000002	10.118107080569304	0.0	0.7484993641872308	-0.41792700410042194
PRASCSi	-1.863513962569196	0.0679233797747324	-1.863513962569196	0.9320766202252676	105.58597000000002	24.950239211359616	141.06354000000002	10.118107080569304	0.0	0.7484993641872308	-0.41792700410042194
ADSL2r	0.902830130655424	0.7911656609882807	0.902830130655424	0.2088343390117193	2.022253333333333	0.6360994815453179	1.5962500000000002	0.2016641584417023	0.0	1.2668775776559642	0.3412771190786121
AICART	1.767640990132819	0.9240715726944704	1.767640990132819	0.0759284273055296	36.59657333333333	12.646532577146283	20.70601333333333	1.3017607375994855	0.0	1.767436963561632	0.8216587615813448
IMPC	1.767640990132819	0.9240715726944704	1.767640990132819	0.0759284273055296	36.59657333333333	12.646532577146283	20.70601333333333	1.3017607375994855	0.0	1.767436963561632	0.8216587615813448
ADSS	21.2384367203342	0.9999854708746312	21.2384367203342	1.452912536878644e-05	26.784386666666663	1.1951636638924763	8.064100000000002	0.3541704072900504	1.0	3.3214353327298345	1.731806825884884
ADSL1r	0.902830130655424	0.7911656609882807	0.902830130655424	0.2088343390117193	2.022253333333333	0.6360994815453179	1.5962500000000002	0.2016641584417023	0.0	1.2668775776559642	0.3412771190786121
IMPDH2	-1.178246351196834	0.1520032520716866	-1.178246351196834	0.8479967479283134	510.8497766666666	46.65165314800061	562.84782	41.458913017945854	0.0	0.9076161593140161	-0.13984579972169062
GMPS	-4.929522989005011	0.003937765056756	-4.929522989005011	0.996062234943244	11.227150000000002	3.219050252615928	24.93334	2.2581606030277523	-1.0	0.45028664430838394	-1.1510844075158673
GMPS2	-4.929522989005011	0.003937765056756	-4.929522989005011	0.996062234943244	11.227150000000002	3.219050252615928	24.93334	2.2581606030277523	-1.0	0.45028664430838394	-1.1510844075158673
GK1	0.3627189339892656	0.6324157609298448	0.3627189339892656	0.3675842390701552	217.26895666666667	37.962777162912566	204.6620533333333	31.22307109195841	0.0	1.061598636034402	0.08623842221517859
RNDR2	-0.906401041288838	0.2079934879724388	-0.906401041288838	0.7920065120275612	6.668783333333333	4.922404583211565	10.058383333333332	1.9337847602449336	0.0	0.6630074746935807	-0.592902959628574
ADK1	6.03856605211083	0.9981038112133224	6.03856605211083	0.0018961887866774	57.36313333333334	4.736376745778946	36.33220333333333	1.3513303206429177	1.0	1.5788509385750622	0.6588749708626126
RNDR1	-0.906401041288838	0.2079934879724388	-0.906401041288838	0.7920065120275612	6.668783333333333	4.922404583211565	10.058383333333332	1.9337847602449336	0.0	0.6630074746935807	-0.592902959628574
CBPS	1.6209340964604977	0.9098257191851942	1.6209340964604977	0.0901742808148058	29.73268	6.433607736260168	20.18209	5.295346328787192	0.0	1.4732210588695225	0.5589739250148843
ASPCT	1.6209340964604977	0.9098257191851942	1.6209340964604977	0.0901742808148058	29.73268	6.433607736260168	20.18209	5.295346328787192	0.0	1.4732210588695225	0.5589739250148843
DHORTS	1.6209340964604977	0.9098257191851942	1.6209340964604977	0.0901742808148058	29.73268	6.433607736260168	20.18209	5.295346328787192	0.0	1.4732210588695225	0.5589739250148843
DHORD9	-6.228520437211738	0.0016920224886576	-6.228520437211738	0.9983079775113424	7.4979	1.3411125278911786	13.813253333333334	0.5075141397263943	-1.0	0.5428047845836944	-0.8814946573569282
ORPT	-1.0185135392236102	0.1830130154158691	-1.0185135392236102	0.8169869845841309	12.330666666666666	7.05525290905688	17.597763333333333	1.925944862092948	0.0	0.7006951072759435	-0.513141272486845
OMPDC	-1.0185135392236102	0.1830130154158691	-1.0185135392236102	0.8169869845841309	12.330666666666666	7.05525290905688	17.597763333333333	1.925944862092948	0.0	0.7006951072759435	-0.513141272486845
UMPK	2.635158562753338	0.9710636137677022	2.635158562753338	0.0289363862322978	42.78416333333333	8.292791554715187	25.24871333333333	4.448842623104975	1.0	1.6945086574708625	0.7608670077622278
RNDR4	-0.906401041288838	0.2079934879724388	-0.906401041288838	0.7920065120275612	6.668783333333333	4.922404583211565	10.058383333333332	1.9337847602449336	0.0	0.6630074746935807	-0.592902959628574
TMDS	0.6650776047034184	0.728806949410508	0.6650776047034184	0.271193050589492	16.846026666666667	5.307145441241354	14.164636666666668	2.0840669649563144	0.0	1.189301714057379	0.2501147589493318
URIDK2r	0.769117104367646	0.7576390699118869	0.769117104367646	0.2423609300881131	47.48305333333333	17.439663299565797	37.585366666666665	5.203366353495484	0.0	1.2633388348834342	0.3372416302940227
NDPK2	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
NDPK3_f	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
NDPK3_b	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
CYTK1_r	2.635158562753338	0.9710636137677022	2.635158562753338	0.0289363862322978	42.78416333333333	8.292791554715187	25.24871333333333	4.448842623104975	1.0	1.6945086574708625	0.7608670077622278
CTPS1	0.6850597676860088	0.7345286781338372	0.6850597676860088	0.2654713218661628	30.11805	8.853242238144547	25.827736666666667	0.2500828984334762	0.0	1.1661126326593851	0.22170714251041557
RNDR3	-0.906401041288838	0.2079934879724388	-0.906401041288838	0.7920065120275612	6.668783333333333	4.922404583211565	10.058383333333332	1.9337847602449336	0.0	0.6630074746935807	-0.592902959628574
GDHm	3.117681469380895	0.982196836347093	3.117681469380895	0.017803163652907	57.27625333333333	11.002342292246482	31.73535	3.629765399205115	1.0	1.804809253193468	0.8518463695149622
GLUDym_f	3.117681469380895	0.982196836347093	3.117681469380895	0.017803163652907	57.27625333333333	11.002342292246482	31.73535	3.629765399205115	1.0	1.804809253193468	0.8518463695149622
GLUDym_b	3.117681469380895	0.982196836347093	3.117681469380895	0.017803163652907	57.27625333333333	11.002342292246482	31.73535	3.629765399205115	1.0	1.804809253193468	0.8518463695149622
ASPTA_f	2.291390149534199	0.9581356112150976	2.291390149534199	0.0418643887849023	33.93216	5.807392268072362	23.68499333333333	2.504457799422638	1.0	1.4326438484677642	0.5186800039399156
ASPTA_b	2.291390149534199	0.9581356112150976	2.291390149534199	0.0418643887849023	33.93216	5.807392268072362	23.68499333333333	2.504457799422638	1.0	1.4326438484677642	0.5186800039399156
ASPTAm	-1.816369920192396	0.0717404939621969	-1.816369920192396	0.9282595060378032	110.61321666666667	16.744464542935443	134.01264999999998	7.179267147910477	0.0	0.8253938465261801	-0.2768454120782231
ASPGLUm	-1.4386652514886429	0.1118199416715261	-1.4386652514886429	0.8881800583284739	3.46383	0.7085968800853321	4.364313333333333	0.5305013443484905	0.0	0.7936712457247954	-0.33338655651098076
ASPT	-1.084874593368601	0.1694947827921475	-1.084874593368601	0.8305052172078525	68.87960333333334	7.720184833073766	77.67360333333333	8.47427954402549	0.0	0.8867826440050569	-0.17334756064613246
CBPSam	-6.343630961882113	0.0015813976414707	-6.343630961882113	0.9984186023585292	0.0096366666666666	0.0046044061023714	13.616013333333331	3.0333259238920496	-1.0	0.000707745096215138	-10.464482531448962
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	-3.8075467279751134	0.0094900507759004	-3.8075467279751134	0.9905099492240996	1.1230566666666666	0.7378121808126752	3.11287	0.0429987627728984	-1.0	0.36077853128035114	-1.470814603680148
ARGSS	1.7640351232464104	0.923751485539474	1.7640351232464104	0.076248514460526	83.06081333333333	11.846062960745888	65.43996	7.696032499883731	0.0	1.2692674832523327	0.3439961322973749
ARGSL	-2.364962257098026	0.0386219038953654	-2.364962257098026	0.9613780961046344	5.013896666666667	2.0936124362344515	8.601516666666667	0.468288139669964	-1.0	0.5829084405657141	-0.7786588027400589
ARGN	-0.7811659366676051	0.2391764971904616	-0.7811659366676051	0.7608235028095384	0.1174399999999999	0.084003911020063	0.1829933333333333	0.0838305920028932	0.0	0.6417720135524059	-0.6398672170618167
ORNDC	0.5188549194849408	0.6843772988269354	0.5188549194849408	0.3156227011730645	135.32763	66.03195515129978	111.08134	2.6904666049342927	0.0	1.218275094628855	0.28483994017744924
SPMS	-2.433652244148121	0.0358488583544469	-2.433652244148121	0.964151141645553	405.4768333333333	25.99546282845569	540.0183699999999	73.73487869909238	-1.0	0.7508574816322144	-0.4133889954759311
SPRMS	-1.8984884099309072	0.0652330749110012	-1.8984884099309072	0.9347669250889988	464.37997	29.219043329250194	570.49806	73.45062664108637	0.0	0.8139904454714535	-0.2969162344890229
ADMDC	0.7641438042397923	0.7563152373130079	0.7641438042397923	0.2436847626869921	45.85030333333333	15.949322492102567	36.918053333333326	4.346854494016973	0.0	1.241948022539289	0.31260479578548095
MTAP	-8.135815795414462	0.0006208608510425	-8.135815795414462	0.9993791391489576	0.0165333333333333	0.0164279037683516	3.131686666666667	0.5412443354797247	-1.0	0.005279370222223157	-7.565418444371085
ADPT	2.750564981948417	0.974327693305086	2.750564981948417	0.0256723066949139	896.7930266666666	48.40405380606212	775.4159566666667	39.39057285191669	1.0	1.1565315608435138	0.20980463653280856
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	0.4028710535238738	0.6461767829826062	0.4028710535238738	0.3538232170173939	0.0572633333333333	0.0314721308814993	0.04536	0.0274857793534523	0.0	1.2624191651969423	0.3361910126540495
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	-6.396060817670517	0.0015339665579699	-6.396060817670517	0.99846603344203	2.00201	0.1033062924834042	21.04892	4.210137115518528	-1.0	0.09511224328849176	-3.3942251263472505
r0074_b	-6.396060817670517	0.0015339665579699	-6.396060817670517	0.99846603344203	2.00201	0.1033062924834042	21.04892	4.210137115518528	-1.0	0.09511224328849176	-3.3942251263472505
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	-6.396060817670517	0.0015339665579699	-6.396060817670517	0.99846603344203	2.00201	0.1033062924834042	21.04892	4.210137115518528	-1.0	0.09511224328849176	-3.3942251263472505
G5SADs_b	-6.396060817670517	0.0015339665579699	-6.396060817670517	0.99846603344203	2.00201	0.1033062924834042	21.04892	4.210137115518528	-1.0	0.09511224328849176	-3.3942251263472505
PRO1x	3.383638949310898	0.9861539134324148	3.383638949310898	0.0138460865675851	151.65198666666666	27.135745586506776	81.88203666666668	10.677237967577984	1.0	1.8520788299883924	0.8891455053006327
P5CR	3.383638949310898	0.9861539134324148	3.383638949310898	0.0138460865675851	151.65198666666666	27.135745586506776	81.88203666666668	10.677237967577984	1.0	1.8520788299883924	0.8891455053006327
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	0.3168192357326659	0.6163865416599159	0.3168192357326659	0.3836134583400842	25.741253333333333	7.675121836172301	23.92574	2.601608955857893	0.0	1.075881177900175	0.10551875306182754
FMNAT	-2.7536343972751864	0.0255914858235842	-2.7536343972751864	0.9744085141764156	74.68006999999999	7.897188985763647	92.38609	4.508393826770981	-1.0	0.8083475553516768	-0.30695237050818924
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	6.948444515092112	0.998873160241329	6.948444515092112	0.001126839758671	0.8845066666666668	0.1022934277241483	0.2424966666666666	0.0813029959814246	1.0	3.647500309282603	1.8669081004736552
ASNN	-7.555278876850371	0.0008222930765737	-7.555278876850371	0.9991777069234262	0.02212	0.0071408869663835	2.03485	0.3766795064773235	-1.0	0.010870580141042337	-6.523427253616422
METS	-0.78922070668242	0.2370657049304741	-0.78922070668242	0.7629342950695259	2.056823333333333	0.6557298054500462	2.441073333333333	0.2100200797278413	0.0	0.8425897351165197	-0.24709775457074382
METAT	1.870251070034045	0.9326040202403256	1.870251070034045	0.0673959797596745	38.93566666666666	14.137500200158758	19.567556666666665	3.823598703719952	0.0	1.9898072779313105	0.9926287058256952
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
ADNK1	-0.6165812071540479	0.2854364743392333	-0.6165812071540479	0.7145635256607665	2.5843133333333337	0.4965436943736394	2.9345733333333333	0.6315430854836606	0.0	0.8806436370079922	-0.18336976147417725
CYSTS	2.797258149773993	0.9755259043908516	2.797258149773993	0.0244740956091482	0.4067033333333333	0.1268164196344026	0.1431133333333333	0.040948377528569	1.0	2.841826990264127	1.5068187263310038
CYSTGL	12.123335807267129	0.9998672037180694	12.123335807267129	0.0001327962819306	10.223406666666667	0.8689287843597361	2.34971	0.2976162308521944	1.0	4.350922737983269	2.1213213982808643
MTHFR3	0.3406466190661831	0.6247455361787163	0.3406466190661831	0.3752544638212837	4.18156	0.4557502157980839	4.06078	0.2090902237472298	0.0	1.0297430542900625	0.04228439513059132
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	-3.0696101359531296	0.0186535707855771	-3.0696101359531296	0.9813464292144228	0.8226966666666667	0.3969512124794291	2.8286333333333338	0.8345709242612172	-1.0	0.2908459915860427	-1.7816726736810597
ILETA	6.3331684837052125	0.998408922523096	6.3331684837052125	0.0015910774769039	6.7067033333333335	1.2626953668596752	0.4689166666666666	0.588057261629814	1.0	14.302548427225878	3.8382003241115097
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	-5.540835075369926	0.0025938417076834	-5.540835075369926	0.9974061582923164	19.552376666666667	2.314874945180024	35.34732666666667	3.30056055740368	-1.0	0.5531500826370839	-0.8542571241929682
LEUTA	6.3331684837052125	0.998408922523096	6.3331684837052125	0.0015910774769039	6.7067033333333335	1.2626953668596752	0.4689166666666666	0.588057261629814	1.0	14.302548427225878	3.8382003241115097
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	-5.540835075369926	0.0025938417076834	-5.540835075369926	0.9974061582923164	19.552376666666667	2.314874945180024	35.34732666666667	3.30056055740368	-1.0	0.5531500826370839	-0.8542571241929682
OIVD1m	-0.4682674044859918	0.3319854092283058	-0.4682674044859918	0.6680145907716942	0.00971	0.0069869068024889	0.0142499999999999	0.0117975166878457	0.0	0.6814035087719346	-0.553418718520264
ACOAD8m	-7.824501463268515	0.0007201510191606	-7.824501463268515	0.9992798489808392	17.931096666666665	1.8541104336281824	44.16136	4.363304445608472	-1.0	0.4060358799336493	-1.3003208760601985
MCCCrm	-3.008016813776168	0.0198138326384492	-3.008016813776168	0.9801861673615508	2.00584	0.4893645803147861	4.61974	1.1272831649885786	-1.0	0.4341889370397468	-1.2036051277579494
MGCHrm	5.627734914696846	0.9975482049040716	5.627734914696846	0.0024517950959284	1.572463333333333	0.0913110436304879	0.8870533333333332	0.1460431726883831	1.0	1.7726818379954605	0.8259336236954584
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	6.3331684837052125	0.998408922523096	6.3331684837052125	0.0015910774769039	6.7067033333333335	1.2626953668596752	0.4689166666666666	0.588057261629814	1.0	14.302548427225878	3.8382003241115097
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTAim	-5.540835075369926	0.0025938417076834	-5.540835075369926	0.9974061582923164	19.552376666666667	2.314874945180024	35.34732666666667	3.30056055740368	-1.0	0.5531500826370839	-0.8542571241929682
