Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
OIVD2m	-0.4682674044859918	0.3319854092283058	-0.4682674044859918	0.6680145907716942	0.00971	0.0069869068024889	0.0142499999999999	0.0117975166878457	0.0	0.6814035087719346	-0.553418718520264
ACOAD9m	1.1036540885357495	0.8341645385403818	1.1036540885357495	0.1658354614596183	32.222166666666666	3.78866848285193	28.90717	1.9209070206719192	0.0	1.1146773159277323	0.1566261297981827
ECOAH12m	-2.736224962619565	0.0260538289392595	-2.736224962619565	0.9739461710607406	171.85999333333334	30.185877889176734	254.65992666666665	30.33522863478075	-1.0	0.6748607666030114	-0.567338210577592
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	-3.290920674633331	0.0150947028507213	-3.290920674633331	0.9849052971492788	3.06852	0.57688001271206	6.69028	1.4455262430224731	-1.0	0.458653449481935	-1.1245236047544322
r0643	1.542552098022557	0.9010972168336592	1.542552098022557	0.0989027831663408	197.20815666666667	60.222358443441	129.49495	15.07108752424545	0.0	1.5229022959325185	0.6068233865427414
MMSAD1m	-3.231700399269091	0.0159620109604213	-3.231700399269091	0.9840379890395788	1.2603633333333333	0.3131002602291405	4.480503333333334	1.3739305180232204	-1.0	0.2812994968571239	-1.8298211226911356
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	-2.3259998003497167	0.0403023178428834	-2.3259998003497167	0.9596976821571166	3.674416666666666	0.5542198524252105	6.20029	1.4322461297556368	-1.0	0.592620130133698	-0.7548204622587554
MMMm	0.679550041489867	0.7329596665804337	0.679550041489867	0.2670403334195663	5.367103333333333	1.1318458567706509	4.68933	0.8417128271962275	0.0	1.144535217895378	0.19476185599215853
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	22.415158819200727	0.9999882722861172	22.415158819200727	1.1727713882621069e-05	24.58638333333333	0.975054356991901	4.939163333333333	0.7653924697100757	1.0	4.977843750864687	2.315520946391575
PSERT	4.829183053814741	0.9957668482782376	4.829183053814741	0.0042331517217622	163.89647	41.17207592663017	23.251583333333333	1.126548711813604	1.0	7.048830509750232	2.817383915987833
PSP_L	5.021856809062298	0.9963121540330756	5.021856809062298	0.0036878459669244	15.01315	3.204679728407608	3.62735	0.1042314926817547	1.0	4.138875487614926	2.0492388477219943
GHMT2r_f	2.882961961567971	0.9775603939468154	2.882961961567971	0.0224396060531846	18.126396666666665	3.567583481203425	10.781836666666669	0.502611614956209	1.0	1.6811974830509702	0.7494892017211296
GHMT2r_b	2.882961961567971	0.9775603939468154	2.882961961567971	0.0224396060531846	18.126396666666665	3.567583481203425	10.781836666666669	0.502611614956209	1.0	1.6811974830509702	0.7494892017211296
SERD_L	-2.814567505532602	0.0240464777140102	-2.814567505532602	0.97595352228599	3.1078166666666664	0.9809699777034748	6.459733333333333	1.3690380353209897	-1.0	0.4811060312087186	-1.0555732095383792
ALATA_L_f	0.8633939533298166	0.7816915996700148	0.8633939533298166	0.2183084003299852	26.888566666666662	0.965634566915571	25.26673666666667	2.4747911069062427	0.0	1.0641883445969342	0.08975350776498227
ALATA_L_b	0.8633939533298166	0.7816915996700148	0.8633939533298166	0.2183084003299852	26.888566666666662	0.965634566915571	25.26673666666667	2.4747911069062427	0.0	1.0641883445969342	0.08975350776498227
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	1.3316356495772008	0.8731017681575438	1.3316356495772008	0.1268982318424562	342.98444	63.48564035445232	277.7466933333333	27.744341664808378	0.0	1.234882172254604	0.3043733919204153
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	2.399514343799364	0.9628022473414348	2.399514343799364	0.037197752658565	30.61949333333333	8.808568276041736	15.600716666666663	0.8726652826574206	1.0	1.962697867512497	0.972838105259926
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	0.9261188776789796	0.7965988471984884	0.9261188776789796	0.2034011528015115	16.737196666666666	4.365331253481483	13.756266666666669	1.2901068674424698	0.0	1.2166961481797385	0.2829689213405948
DHFRim	0.9261188776789796	0.7965988471984884	0.9261188776789796	0.2034011528015115	16.737196666666666	4.365331253481483	13.756266666666669	1.2901068674424698	0.0	1.2166961481797385	0.2829689213405948
FTHFLmi	0.4842109490310751	0.6732233288208346	0.4842109490310751	0.3267766711791654	20.40265666666667	2.016982636817238	19.192826666666665	2.901272642150145	0.0	1.0630355299410477	0.0881898170130702
MTHFCm	2.02226109878476	0.9433971119602584	2.02226109878476	0.0566028880397414	97.6712	34.70745854052795	47.91413666666667	2.484293730906679	0.0	2.0384631091130303	1.027481848030152
MTHFDm	1.997614264722332	0.9417833487875974	1.997614264722332	0.0582166512124026	115.53102333333334	34.52375033419006	66.29366	4.81318086137085	0.0	1.7427160204057723	0.8013374981320185
FOLR2	0.9261188776789796	0.7965988471984884	0.9261188776789796	0.2034011528015115	16.737196666666666	4.365331253481483	13.756266666666669	1.2901068674424698	0.0	1.2166961481797385	0.2829689213405948
DHFR	0.9261188776789796	0.7965988471984884	0.9261188776789796	0.2034011528015115	16.737196666666666	4.365331253481483	13.756266666666669	1.2901068674424698	0.0	1.2166961481797385	0.2829689213405948
FTHFLi	-0.2448749941310301	0.4093012641023707	-0.2448749941310301	0.5906987358976293	17.859826666666667	1.0092582603190436	18.379526666666667	2.826618959821473	0.0	0.9717239725796348	-0.04138153408585657
FTHFDH	7.052372650876388	0.9989341431891732	7.052372650876388	0.0010658568108267	7.860030000000001	1.1179656206103417	2.089296666666667	0.2987960118356483	1.0	3.7620459197592813	1.9115174585912191
MTHFC_f	-0.2448749941310301	0.4093012641023707	-0.2448749941310301	0.5906987358976293	17.859826666666667	1.0092582603190436	18.379526666666667	2.826618959821473	0.0	0.9717239725796348	-0.04138153408585657
MTHFC_b	-0.2448749941310301	0.4093012641023707	-0.2448749941310301	0.5906987358976293	17.859826666666667	1.0092582603190436	18.379526666666667	2.826618959821473	0.0	0.9717239725796348	-0.04138153408585657
MTHFD	-0.1885064342061707	0.4298285732181359	-0.1885064342061707	0.570171426781864	22.041386666666668	1.4488521034329984	22.440303333333333	2.618664411748011	0.0	0.9822232052418781	-0.025877187960010827
MTHFD2i_f	2.040356910913649	0.944550691902988	2.040356910913649	0.0554493080970118	98.76144	34.89962524832132	48.28363333333333	2.474091022743955	0.0	2.0454434180250174	1.0324136292994126
MTHFD2i_b	2.040356910913649	0.944550691902988	2.040356910913649	0.0554493080970118	98.76144	34.89962524832132	48.28363333333333	2.474091022743955	0.0	2.0454434180250174	1.0324136292994126
ACACT1r	1.4219999618819474	0.8859549245075113	1.4219999618819474	0.1140450754924886	27.972446666666663	14.60982199837797	13.219896666666664	1.3468237552190052	0.0	2.1159353489651584	1.0812955475123034
HMGCOAS	1.1608277709067716	0.8448655986883221	1.1608277709067716	0.1551344013116779	23.18535333333333	14.66737407174925	11.096076666666669	1.3363635333828727	0.0	2.0895091147832128	1.063164051947644
HMGCOAR	2.954321053486448	0.9791052608795704	2.954321053486448	0.0208947391204295	43.01354666666666	12.506261249673656	16.586033333333333	1.9060276536002545	1.0	2.5933594731310077	1.3748221962254328
MEVK1	-1.6771897102980833	0.0844053126921901	-1.6771897102980833	0.91559468730781	29.100203333333337	1.4930819249756158	34.85680333333333	4.618649544418322	0.0	0.8348500307113649	-0.2604110342837572
PMEVK	-0.5460494554424965	0.3070294751480343	-0.5460494554424965	0.6929705248519658	21.0869	8.905727763108416	24.77162333333333	3.429010333807053	0.0	0.8512522460175199	-0.23234139522630937
IPDDI	-0.470502450713525	0.3312524097516477	-0.470502450713525	0.6687475902483522	77.59015666666666	14.442692068106815	83.19012666666667	8.644587675632014	0.0	0.9326846799688326	-0.10053867461868864
DPMVD	5.232678703605068	0.9968139913860968	5.232678703605068	0.0031860086139031	84.43490333333334	12.98101715953552	32.27788	5.495232415909874	1.0	2.6158751235624313	1.3872936712192774
DMATT	-2.2338087129698048	0.0446163965851443	-2.2338087129698048	0.9553836034148556	10.29079	2.268080179314655	16.95703333333333	3.5591160031702	-1.0	0.6068744336175157	-0.7205300507902721
GRTT	-2.2338087129698048	0.0446163965851443	-2.2338087129698048	0.9553836034148556	10.29079	2.268080179314655	16.95703333333333	3.5591160031702	-1.0	0.6068744336175157	-0.7205300507902721
HMR_1465					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_1467					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SMO	3.3642931477863134	0.9859038046641924	3.3642931477863134	0.0140961953358077	143.84948333333332	17.32549530839322	94.49092	11.41584256522779	1.0	1.5223630305783171	0.6063124324044672
LNSTLS	3.401814303622865	0.9863841112185928	3.401814303622865	0.0136158887814072	22.30006	1.8171318442167776	15.79989	2.000076863239677	1.0	1.4114060287761496	0.49713307754303504
HMR_1477	0.5644108712217276	0.6986895754696851	0.5644108712217276	0.3013104245303148	0.41988	0.5331059024871763	0.2065799999999999	0.0379390809939654	0.0	2.032529770548941	1.0232764836699346
HMR_1478	0.5644108712217276	0.6986895754696851	0.5644108712217276	0.3013104245303148	0.41988	0.5331059024871763	0.2065799999999999	0.0379390809939654	0.0	2.032529770548941	1.0232764836699346
HMR_1479	0.5644108712217276	0.6986895754696851	0.5644108712217276	0.3013104245303148	0.41988	0.5331059024871763	0.2065799999999999	0.0379390809939654	0.0	2.032529770548941	1.0232764836699346
C14STR	-4.51357226042354	0.0053553864960344	-4.51357226042354	0.9946446135039656	54.90204333333333	2.791822892774939	89.07240333333333	10.33600932618688	-1.0	0.6163754572544187	-0.6981186769059486
HMR_1490	4.289785488091329	0.99362583958603	4.289785488091329	0.0063741604139701	96.38867	18.44806867714884	37.71102333333334	5.819719759217126	1.0	2.5559812882298694	1.3538772746742709
HMR_1493	4.289785488091329	0.99362583958603	4.289785488091329	0.0063741604139701	96.38867	18.44806867714884	37.71102333333334	5.819719759217126	1.0	2.5559812882298694	1.3538772746742709
HMR_1494	4.289785488091329	0.99362583958603	4.289785488091329	0.0063741604139701	96.38867	18.44806867714884	37.71102333333334	5.819719759217126	1.0	2.5559812882298694	1.3538772746742709
C3STDH1	1.669689020072759	0.914848328179972	1.669689020072759	0.0851516718200279	12.61676	4.144494254317005	7.692369999999999	0.4687643407939645	0.0	1.6401655146593315	0.7138414094344535
HMR_1495	0.903462331837364	0.7913147322927649	0.903462331837364	0.208685267707235	12.646383333333333	4.1860777461273	9.87765	1.1225258582619226	0.0	1.2803028385631536	0.35648510086379553
HMR_1500	6.353862048209744	0.9984279981532156	6.353862048209744	0.0015720018467842	7.117993333333334	0.9903529142123476	2.4723666666666664	0.2972573771816083	1.0	2.8790201021962765	1.5255778622732235
HMR_1502	4.289785488091329	0.99362583958603	4.289785488091329	0.0063741604139701	96.38867	18.44806867714884	37.71102333333334	5.819719759217126	1.0	2.5559812882298694	1.3538772746742709
HMR_1503	4.289785488091329	0.99362583958603	4.289785488091329	0.0063741604139701	96.38867	18.44806867714884	37.71102333333334	5.819719759217126	1.0	2.5559812882298694	1.3538772746742709
HMR_1504	4.289785488091329	0.99362583958603	4.289785488091329	0.0063741604139701	96.38867	18.44806867714884	37.71102333333334	5.819719759217126	1.0	2.5559812882298694	1.3538772746742709
HMR_1505	1.669689020072759	0.914848328179972	1.669689020072759	0.0851516718200279	12.61676	4.144494254317005	7.692369999999999	0.4687643407939645	0.0	1.6401655146593315	0.7138414094344535
HMR_1509	6.353862048209744	0.9984279981532156	6.353862048209744	0.0015720018467842	7.117993333333334	0.9903529142123476	2.4723666666666664	0.2972573771816083	1.0	2.8790201021962765	1.5255778622732235
CHLSTI_1	1.678462166962117	0.9157206215184724	1.678462166962117	0.0842793784815275	225.70307000000005	22.446238439484684	189.55276	20.589228213667138	0.0	1.190713709470651	0.25182657896473626
HMR_1516	3.918844112352319	0.9913677482796314	3.918844112352319	0.0086322517203686	40.093336666666666	11.670853960421615	7.46162	1.5699652734376008	1.0	5.373275061805167	2.4258016925295016
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	3.6716294113617054	0.989319743906426	3.6716294113617054	0.0106802560935741	5.250006666666667	1.457506359284774	1.4645466666666664	0.0401064968413957	1.0	3.584731566537086	1.8418650904403833
FASN	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
MCAT	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
AcetoacetylACPsynthesis	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0691	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0681	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0682	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0760	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0761	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0762	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0763	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0764	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0694	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0695	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0765	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0766	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0692	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0693	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0767	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0768	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0769	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0770	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0712	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0713	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0701	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0702	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0771	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0772	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0696	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0697	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0773	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
FA160ACPH	-4.422648276211971	0.0057436368058762	-4.422648276211971	0.9942563631941236	492.5826633333333	55.17015652373984	1888.315106666667	442.8850576551104	-1.0	0.26085829721653864	-1.938661772456041
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	6.563660431035123	0.9986063558000312	6.563660431035123	0.0013936441999687	0.44087	0.0884937568419377	0.0176366666666666	0.0220120456922012	1.0	24.997353997354093	4.64370348669771
GHMT3	2.882961961567971	0.9775603939468154	2.882961961567971	0.0224396060531846	18.126396666666665	3.567583481203425	10.781836666666669	0.502611614956209	1.0	1.6811974830509702	0.7494892017211296
TMABADH	0.2736868357924025	0.6010618436721361	0.2736868357924025	0.3989381563278639	12.912586666666668	4.865914270421222	11.958366666666668	0.7967405705888347	0.0	1.07979517827128	0.11075767968861626
BBHOX	1.6003211747159671	0.9076103878928746	1.6003211747159671	0.0923896121071254	0.2233733333333333	0.0972647885356714	0.1122099999999999	0.0137773896898747	0.0	1.9906722514333262	0.9932557121912824
SUCFUMtm_r	-13.33904973507467	9.131084205906154e-05	-13.33904973507467	0.999908689157941	14.531996666666666	4.709455362950394	98.73829	7.584394991524816	-1.0	0.14717691248923456	-2.7643767200255063
