Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MDAMB361	std_MDAMB361	result	meanRatio	meanRatio_log
FUMtm_b	-7.143662956432571	0.0010156171286969	-7.143662956432571	0.998984382871303	5.3291466666666665	0.9091065387266528	24.02408	3.5875974545741145	-1.0	0.22182521314725334	-2.172504740139749
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-3.622207010356069	0.0111567364698287	-3.622207010356069	0.9888432635301712	12.280316666666666	1.5356340397879815	17.092023333333334	1.082161088727347	-1.0	0.718482325185998	-0.47697542836501733
r0801_b	-3.622207010356069	0.0111567364698287	-3.622207010356069	0.9888432635301712	12.280316666666666	1.5356340397879815	17.092023333333334	1.082161088727347	-1.0	0.718482325185998	-0.47697542836501733
THD1m	66.22120469140415	0.9999998442338812	66.22120469140415	1.557661188791308e-07	10.755340000000002	0.0662323365132169	1.56706	0.184708253379936	1.0	6.863387489949334	2.778920807988692
H2Otm_f	-4.462182630447338	0.0055707710354664	-4.462182630447338	0.9944292289645336	0.0	0.0	0.1667433333333333	0.0528464885830227	-1.0	0.0	
H2Otm_b	-4.462182630447338	0.0055707710354664	-4.462182630447338	0.9944292289645336	0.0	0.0	0.1667433333333333	0.0528464885830227	-1.0	0.0	
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	7.881452896077381	0.9992994061349392	7.881452896077381	0.0007005938650607	28.90016	1.380277331770684	19.525816666666667	0.9613873753533944	1.0	1.4800999360675482	0.5656945896390475
HCO3Em	-14.29960904282786	6.946983246430826e-05	-14.29960904282786	0.9999305301675356	0.4007466666666666	0.0064961338929824	1.95326	0.1534041563974066	-1.0	0.205168112113424	-2.285121574813378
GLUN	13.881623039203902	0.9999219302516014	13.881623039203902	7.806974839862934e-05	13.581233333333332	1.1363552742674958	1.7534333333333334	0.4008316771691357	1.0	7.745508811284526	2.953360014406168
GLNS	-18.47637879182757	2.5247584945410937e-05	-18.47637879182757	0.9999747524150544	20.995986666666667	2.0277228584849123	1026.1141266666666	76.90673082745374	-1.0	0.02046164858374201	-5.610933802864837
GLUt2m	-3.786228663742883	0.0096658147040135	-3.786228663742883	0.9903341852959864	70.2238	10.034212023595408	97.94218333333332	2.550305064815233	-1.0	0.7169923888770433	-0.47997029058727586
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	13.79816798679149	0.9999200572045274	13.79816798679149	7.994279547264682e-05	13.622233333333334	1.110547878491613	2.020173333333333	0.4250991362285064	1.0	6.74310125203778	2.753412260830172
GLUPRT	7.7114964396	0.999239003333664	7.7114964396	0.0007609966663359	10.640123333333332	0.6249839960795438	5.628973333333334	0.6737574549907079	1.0	1.890242270348885	0.9185711549918436
PRAGSr	20.56603085393232	0.9999834916047592	20.56603085393232	1.6508395240859865e-05	63.069903333333336	3.677447610905631	8.618896666666666	0.7043777457365392	1.0	7.317630756295567	2.871376619899319
GARFT	20.56603085393232	0.9999834916047592	20.56603085393232	1.6508395240859865e-05	63.069903333333336	3.677447610905631	8.618896666666666	0.7043777457365392	1.0	7.317630756295567	2.871376619899319
PRFGS	18.10105410663324	0.999972614512962	18.10105410663324	2.738548703793804e-05	54.22656333333333	3.434239320968895	8.598283333333333	0.9562364099019776	1.0	6.306673231284539	2.656879184545954
PRAIS	20.56603085393232	0.9999834916047592	20.56603085393232	1.6508395240859865e-05	63.069903333333336	3.677447610905631	8.618896666666666	0.7043777457365392	1.0	7.317630756295567	2.871376619899319
AIRCr	7.194212515955722	0.999010945511489	7.194212515955722	0.000989054488511	182.07197	13.046810792856611	110.22200333333336	5.4100510927490815	1.0	1.6518659114675858	0.7240965822101133
PRASCSi	7.194212515955722	0.999010945511489	7.194212515955722	0.000989054488511	182.07197	13.046810792856611	110.22200333333336	5.4100510927490815	1.0	1.6518659114675858	0.7240965822101133
ADSL2r	27.32837678882937	0.9999946691177082	27.32837678882937	5.330882291834071e-06	2.356813333333333	0.0679939704843173	0.59309	0.0608865327200249	1.0	3.9737870025347473	1.990514545304701
AICART	15.92695632972992	0.999954578472882	15.92695632972992	4.542152711803311e-05	86.24381	6.200536384561154	16.043006666666667	0.6391382877141867	1.0	5.375788453619043	2.4264763667402494
IMPC	15.92695632972992	0.999954578472882	15.92695632972992	4.542152711803311e-05	86.24381	6.200536384561154	16.043006666666667	0.6391382877141867	1.0	5.375788453619043	2.4264763667402494
ADSS	1.8501693315769177	0.9310187953645938	1.8501693315769177	0.0689812046354062	19.08019333333333	2.3486708343988	15.707263333333335	1.0633364284907922	0.0	1.2147369613930197	0.2806439471005293
ADSL1r	27.32837678882937	0.9999946691177082	27.32837678882937	5.330882291834071e-06	2.356813333333333	0.0679939704843173	0.59309	0.0608865327200249	1.0	3.9737870025347473	1.990514545304701
IMPDH2	20.46513242107007	0.9999831662257126	20.46513242107007	1.6833774287464023e-05	742.3202666666666	26.97128678948455	319.07803	11.312323490656848	1.0	2.326453709980178	1.2181324817238175
GMPS	5.289470390692465	0.9969346581671998	5.289470390692465	0.0030653418328002	25.76496	3.2491621458257	12.943550000000002	1.0927073445651712	1.0	1.9905636398051536	0.9931769962037514
GMPS2	5.289470390692465	0.9969346581671998	5.289470390692465	0.0030653418328002	25.76496	3.2491621458257	12.943550000000002	1.0927073445651712	1.0	1.9905636398051536	0.9931769962037514
GK1	-25.68871777820066	6.819881484061224e-06	-25.68871777820066	0.999993180118516	104.59088333333334	10.413086198728768	419.2352966666666	13.84239157402683	-1.0	0.2494801467455957	-2.003003082255871
RNDR2	13.49684720470097	0.9999128107441996	13.49684720470097	8.718925580036713e-05	69.81535	6.491712159422965	7.457783333333331	0.7412106565762676	1.0	9.361407656877493	3.2267254814009405
ADK1	19.777879808291697	0.99998072312583	19.777879808291697	1.9276874170140426e-05	36.605426666666666	1.0328124151827152	18.05934333333333	0.8318235386720486	1.0	2.026952253524169	1.0193121053735346
RNDR1	13.49684720470097	0.9999128107441996	13.49684720470097	8.718925580036713e-05	69.81535	6.491712159422965	7.457783333333331	0.7412106565762676	1.0	9.361407656877493	3.2267254814009405
CBPS	10.939370091909732	0.999801693393204	10.939370091909732	0.0001983066067958	75.18029	6.858381839418589	19.57739666666667	2.1523938014736577	1.0	3.840157671627773	1.9411655472499645
ASPCT	10.939370091909732	0.999801693393204	10.939370091909732	0.0001983066067958	75.18029	6.858381839418589	19.57739666666667	2.1523938014736577	1.0	3.840157671627773	1.9411655472499645
DHORTS	10.939370091909732	0.999801693393204	10.939370091909732	0.0001983066067958	75.18029	6.858381839418589	19.57739666666667	2.1523938014736577	1.0	3.840157671627773	1.9411655472499645
DHORD9	-1.3908288941867977	0.1183262430064999	-1.3908288941867977	0.8816737569935	9.305356666666666	0.4618397535461364	9.993496666666667	0.5256407153391208	0.0	0.9311412188393184	-0.10292810833971709
ORPT	5.729573876251996	0.9977027470370856	5.729573876251996	0.0022972529629142	30.3569	2.907279870979055	17.90504	0.9969209254833936	1.0	1.6954388261629127	0.7616587308195131
OMPDC	5.729573876251996	0.9977027470370856	5.729573876251996	0.0022972529629142	30.3569	2.907279870979055	17.90504	0.9969209254833936	1.0	1.6954388261629127	0.7616587308195131
UMPK	12.186537181438036	0.9998698776704288	12.186537181438036	0.0001301223295712	38.21960666666667	2.4273056710178795	13.86648	1.4474452083585063	1.0	2.756258738098398	1.4627113244175478
RNDR4	13.49684720470097	0.9999128107441996	13.49684720470097	8.718925580036713e-05	69.81535	6.491712159422965	7.457783333333331	0.7412106565762676	1.0	9.361407656877493	3.2267254814009405
TMDS	1.6057089088833796	0.9081948163085508	1.6057089088833796	0.0918051836914492	35.41048333333333	3.5741630029638465	29.161976666666664	4.184715201829417	0.0	1.214268968735887	0.2800880236376859
URIDK2r	11.301043472050727	0.9998252930213648	11.301043472050727	0.0001747069786352	119.62205	5.912820178854303	60.62049	4.421995502605883	1.0	1.9732940132948449	0.9806059281450437
NDPK2	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
NDPK3_f	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
NDPK3_b	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
CYTK1_r	12.186537181438036	0.9998698776704288	12.186537181438036	0.0001301223295712	38.21960666666667	2.4273056710178795	13.86648	1.4474452083585063	1.0	2.756258738098398	1.4627113244175478
CTPS1	7.897834147888187	0.9993049094381624	7.897834147888187	0.0006950905618376	30.108923333333333	1.929122567495965	19.2575	0.2325906201892063	1.0	1.5634907611752997	0.644770694257543
RNDR3	13.49684720470097	0.9999128107441996	13.49684720470097	8.718925580036713e-05	69.81535	6.491712159422965	7.457783333333331	0.7412106565762676	1.0	9.361407656877493	3.2267254814009405
GDHm	4.086603432918338	0.9924915648216176	4.086603432918338	0.0075084351783825	95.15072666666669	6.645658467633004	70.15091666666666	5.53921626788684	1.0	1.356371822178613	0.43975271865215676
GLUDym_f	4.086603432918338	0.9924915648216176	4.086603432918338	0.0075084351783825	95.15072666666669	6.645658467633004	70.15091666666666	5.53921626788684	1.0	1.356371822178613	0.43975271865215676
GLUDym_b	4.086603432918338	0.9924915648216176	4.086603432918338	0.0075084351783825	95.15072666666669	6.645658467633004	70.15091666666666	5.53921626788684	1.0	1.356371822178613	0.43975271865215676
ASPTA_f	17.29214967824924	0.9999671826001616	17.29214967824924	3.2817399838484155e-05	32.36110333333333	1.2096403125539248	14.606333333333334	0.8032524992941026	1.0	2.2155528423743123	1.1476667364479747
ASPTA_b	17.29214967824924	0.9999671826001616	17.29214967824924	3.2817399838484155e-05	32.36110333333333	1.2096403125539248	14.606333333333334	0.8032524992941026	1.0	2.2155528423743123	1.1476667364479747
ASPTAm	15.238772028953768	0.9999459301414876	15.238772028953768	5.4069858512531946e-05	111.07462	4.859643613867172	56.17623	1.529886073405466	1.0	1.9772530125286087	0.9834974924960725
ASPGLUm	21.912528769505755	0.999987166493782	21.912528769505755	1.283350621813574e-05	7.967276666666667	0.3238969369345065	2.4613066666666668	0.1461656871118829	1.0	3.237010964365811	1.69466225223519
ASPT	4.296416897390007	0.993659234474046	4.296416897390007	0.0063407655259539	72.1151	6.163255469219713	47.10685	5.45672980216173	1.0	1.530883512695075	0.6143645101069447
CBPSam	23.34902412303196	0.9999900286455488	23.34902412303196	9.971354451316324e-06	1.3262266666666669	0.0793371751170632	0.0132033333333333	0.005502365148027	1.0	100.44635193133074	6.650281358164993
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	15.061559318882196	0.99994337801326	15.061559318882196	5.6621986739933725e-05	11.15072	0.6403719152700768	3.02807	0.4142532807353491	1.0	3.6824511982880184	1.880666406061019
ARGSS	-13.722725686834682	8.168440943201905e-05	-13.722725686834682	0.999918315590568	4.719919999999999	0.600669458021631	18.17737	1.250047638318904	-1.0	0.25965912560507926	-1.945309165691799
ARGSL	7.631824869854021	0.9992084754600892	7.631824869854021	0.0007915245399108	8.504593333333334	0.4210973937490261	3.8409366666666656	0.7546620953483455	1.0	2.214197752110814	1.1467840763422246
ARGN	-2.0249300424561527	0.0564311023825168	-2.0249300424561527	0.9435688976174832	0.1042866666666666	0.0609046694068324	0.2742633333333333	0.1018976847408985	0.0	0.3802428323144421	-1.3950070418932032
ORNDC	12.31182240280597	0.9998749831201242	12.31182240280597	0.0001250168798757	275.23858	27.318800694504635	36.5912	2.2650925151230927	1.0	7.521988346924944	2.9111140713547394
SPMS	8.297454688338934	0.9994240083749938	8.297454688338934	0.0005759916250061	230.19415	16.648362521679623	123.93990333333332	7.127484553624481	1.0	1.8573045791467055	0.8932104220545667
SPRMS	9.50871069954366	0.9996585930037568	9.50871069954366	0.0003414069962433	273.87308	15.598261512534012	158.00000333333332	7.327418448363809	1.0	1.7333738874815638	0.7935828763311009
ADMDC	14.740458960597556	0.9999383592009468	14.740458960597556	6.164079905318135e-05	90.99706	6.128582042941635	19.11405333333333	3.162676043230198	1.0	4.760741137062156	2.2511861851996757
MTAP	-17.990673655197913	2.805683850441398e-05	-17.990673655197913	0.9999719431614956	0.00745	0.0030824124751023	0.8097966666666666	0.0629956196008015	-1.0	0.009199840289126078	-6.764175468719152
ADPT	-10.454965858885735	0.0002364811333523	-10.454965858885735	0.9997635188666476	483.67488333333336	19.644060473768896	1704.6421166666669	163.9843604657071	-1.0	0.28373984111053924	-1.8173593551421863
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	-5.159103892127297	0.0033510837813223	-5.159103892127297	0.9966489162186776	0.0719566666666666	0.0322193133936084	0.2643066666666666	0.0417378783467594	-1.0	0.2722468849316449	-1.8770125532707218
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	-55.52317727965525	3.1498177504322453e-07	-55.52317727965525	0.9999996850182248	0.92203	0.0263084587157818	22.26680333333333	0.5430291589674437	-1.0	0.04140827878152246	-4.593936954344658
r0074_b	-55.52317727965525	3.1498177504322453e-07	-55.52317727965525	0.9999996850182248	0.92203	0.0263084587157818	22.26680333333333	0.5430291589674437	-1.0	0.04140827878152246	-4.593936954344658
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	-55.52317727965525	3.1498177504322453e-07	-55.52317727965525	0.9999996850182248	0.92203	0.0263084587157818	22.26680333333333	0.5430291589674437	-1.0	0.04140827878152246	-4.593936954344658
G5SADs_b	-55.52317727965525	3.1498177504322453e-07	-55.52317727965525	0.9999996850182248	0.92203	0.0263084587157818	22.26680333333333	0.5430291589674437	-1.0	0.04140827878152246	-4.593936954344658
PRO1x	2.1850606856999564	0.9528948665121588	2.1850606856999564	0.0471051334878412	132.25738666666666	12.4103384292622	109.10531	8.397493871900114	1.0	1.2121993573609446	0.2776269828244699
P5CR	2.1850606856999564	0.9528948665121588	2.1850606856999564	0.0471051334878412	132.25738666666666	12.4103384292622	109.10531	8.397493871900114	1.0	1.2121993573609446	0.2776269828244699
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	26.69126173789297	0.9999941441260284	26.69126173789297	5.855873971668066e-06	51.265620000000006	2.2519452124922275	8.31679	0.3273060744929734	1.0	6.164111393939249	2.6238929335645134
FMNAT	-7.694930118892726	0.0007672228653935	-7.694930118892726	0.9992327771346065	33.23947666666667	1.5918560154807408	48.2999	2.264323867603748	-1.0	0.6881893475279797	-0.5391225340933443
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	2.418852118466605	0.9635732789648344	2.418852118466605	0.0364267210351655	0.4255333333333334	0.1655661886443673	0.1275066666666666	0.0543067622144997	1.0	3.3373418383352527	1.738699466925681
ASNN	-28.65263853159505	4.415138344788805e-06	-28.65263853159505	0.9999955848616552	0.13294	0.0316386925562145	3.65447	0.1709089946921069	-1.0	0.03637736799043364	-4.780815026238719
METS	14.907703749197482	0.9999410394567044	14.907703749197482	5.896054329569773e-05	7.261516666666666	0.2344611821934614	3.1145666666666667	0.3158964683070845	1.0	2.331469332277363	1.2212394528550101
METAT	22.97039854366077	0.99998935906717	22.97039854366077	1.064093283007735e-05	80.67893333333333	3.926472101495469	12.002113333333334	1.568625045282935	1.0	6.7220606148806015	2.74890355192788
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
ADNK1	4.652636049986617	0.9951787797457068	4.652636049986617	0.0048212202542932	1.4999433333333334	0.1591263641121594	0.9276933333333334	0.0702441287384378	1.0	1.6168525518490307	0.6931881188762167
CYSTS	-13.224903692894072	9.44442961095926e-05	-13.224903692894072	0.9999055557038904	0.0	0.0	0.52658	0.0563101701885784	-1.0	0.0	
CYSTGL	10.082979302736796	0.999727848436782	10.082979302736796	0.0002721515632179	2.093383333333333	0.1586902039264624	0.8438233333333334	0.0743878181484635	1.0	2.480831295650353	1.3108236307547163
MTHFR3	-4.966675837753842	0.0038347964537834	-4.966675837753842	0.9961652035462166	6.555343333333333	0.983009300916776	10.373846666666669	0.4646242800610213	-1.0	0.6319105674076538	-0.6622077027622733
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	-22.0428396695997	1.253475006437622e-05	-22.0428396695997	0.9999874652499356	0.8553666666666667	0.0817197056338854	20.25159333333333	1.241727344316062	-1.0	0.04223700587838522	-4.565348622064797
ILETA	46.92438923627807	0.9999993831025512	46.92438923627807	6.168974489004669e-07	11.691433333333334	0.3521221239223056	0.0073599999999999	0.0031458014347168	1.0	1588.5099637681378	10.633458423900649
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	-4.424165903836286	0.0057368820851583	-4.424165903836286	0.9942631179148416	26.37213	2.2185396818778496	34.44029	1.3151157899845427	-1.0	0.765734841373287	-0.38508319263485413
LEUTA	46.92438923627807	0.9999993831025512	46.92438923627807	6.168974489004669e-07	11.691433333333334	0.3521221239223056	0.0073599999999999	0.0031458014347168	1.0	1588.5099637681378	10.633458423900649
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	-4.424165903836286	0.0057368820851583	-4.424165903836286	0.9942631179148416	26.37213	2.2185396818778496	34.44029	1.3151157899845427	-1.0	0.765734841373287	-0.38508319263485413
OIVD1m	-0.1937888421409865	0.4278921952183711	-0.1937888421409865	0.5721078047816289	0.0569466666666666	0.04380235483269	0.06818	0.0692940877708913	0.0	0.8352400508457992	-0.2597372022189626
ACOAD8m	-6.176867630191367	0.001744747006802	-6.176867630191367	0.998255252993198	22.18744333333333	0.3572475203863881	30.55691	1.882620087555284	-1.0	0.7261023229552115	-0.46175522653115936
MCCCrm	-5.116565786900334	0.0034512906623317	-5.116565786900334	0.9965487093376684	3.50695	0.1462176877125335	4.191590000000001	0.1201241768615572	-1.0	0.8366634141220871	-0.2572807450380047
MGCHrm	13.56178873971946	0.9999144395349894	13.56178873971946	8.556046501054243e-05	0.9496133333333332	0.0311089979837916	0.4434666666666667	0.0426382811827848	1.0	2.141340950090198	1.0985145238142455
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	46.92438923627807	0.9999993831025512	46.92438923627807	6.168974489004669e-07	11.691433333333334	0.3521221239223056	0.0073599999999999	0.0031458014347168	1.0	1588.5099637681378	10.633458423900649
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTAim	-4.424165903836286	0.0057368820851583	-4.424165903836286	0.9942631179148416	26.37213	2.2185396818778496	34.44029	1.3151157899845427	-1.0	0.765734841373287	-0.38508319263485413
