Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MDAMB361	std_MDAMB361	result	meanRatio	meanRatio_log
OIVD2m	-0.1937888421409865	0.4278921952183711	-0.1937888421409865	0.5721078047816289	0.0569466666666666	0.04380235483269	0.06818	0.0692940877708913	0.0	0.8352400508457992	-0.2597372022189626
ACOAD9m	8.373509415411721	0.9994437290035204	8.373509415411721	0.0005562709964795	48.056933333333326	3.377290948599025	24.61045	2.0675552210924537	1.0	1.9527043728714155	0.9654735508245912
ECOAH12m	6.314807065915676	0.9983917578064216	6.314807065915676	0.0016082421935783	210.32085	9.907954006981804	152.53068666666667	8.326676934489255	1.0	1.3788756518196579	0.46349235925077314
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	23.4319036441048	0.9999901681319828	23.4319036441048	9.83186801734854e-06	7.1782233333333325	0.1174969679987058	4.678043333333334	0.0946792875389801	1.0	1.5344499445280892	0.6177215842475743
r0643	12.317550541277194	0.9998752105311772	12.317550541277194	0.0001247894688228	254.60501666666664	9.469147882892573	151.26054	7.14982926742078	1.0	1.683221656267171	0.751225171522952
MMSAD1m	-4.49687392568735	0.0054242479579828	-4.49687392568735	0.9945757520420172	5.994293333333334	0.0665907943254087	7.9334	0.606179428882241	-1.0	0.7555768438920683	-0.40434960665232933
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	-19.8202398828548	1.9113984017134856e-05	-19.8202398828548	0.9999808860159828	1.9234866666666663	0.1364524047261739	8.61377	0.4574473893975855	-1.0	0.2233036947430296	-2.1629209729551526
MMMm	7.059000652848013	0.9989378925522004	7.059000652848013	0.0010621074477994	11.80826	0.8723288135024929	6.72343	0.5261190424862673	1.0	1.7562851104272672	0.8125270669751196
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	-16.794238943999773	3.683695670081548e-05	-16.794238943999773	0.9999631630432992	4.252056666666667	0.3847739538424548	22.622163333333333	1.4982969964225683	-1.0	0.18795977219390603	-2.4115041705722
PSERT	24.179830354462734	0.9999913229449874	24.179830354462734	8.677055012697885e-06	53.57004666666666	2.593314618287226	7.75958	0.6734515932616583	1.0	6.9037301847093095	2.787376081436278
PSP_L	32.98247839825527	0.9999974804018196	32.98247839825527	2.519598180292885e-06	12.248833333333332	0.135433647304583	5.966206666666667	0.2328644599093833	1.0	2.053035373676853	1.0377584852100414
GHMT2r_f	3.318474579686941	0.9852897885573388	3.318474579686941	0.014710211442661	17.77935	0.5968318532607533	15.76138	0.6191664312606112	1.0	1.1280325707520535	0.17380872463747835
GHMT2r_b	3.318474579686941	0.9852897885573388	3.318474579686941	0.014710211442661	17.77935	0.5968318532607533	15.76138	0.6191664312606112	1.0	1.1280325707520535	0.17380872463747835
SERD_L	-0.7012377248445815	0.2609025627078272	-0.7012377248445815	0.7390974372921728	10.135736666666666	0.6770136858455835	10.968213333333331	1.5363327439573615	0.0	0.9241009778560108	-0.11387758924984982
ALATA_L_f	-6.718725176049738	0.0012776453126745	-6.718725176049738	0.9987223546873256	11.384949999999998	0.7882705070384574	16.404633333333333	0.7035634105671568	-1.0	0.6940081968712091	-0.5269753924359755
ALATA_L_b	-6.718725176049738	0.0012776453126745	-6.718725176049738	0.9987223546873256	11.384949999999998	0.7882705070384574	16.404633333333333	0.7035634105671568	-1.0	0.6940081968712091	-0.5269753924359755
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	13.689122454654903	0.999917524643206	13.689122454654903	8.247535679388609e-05	751.1217066666667	47.99503571422802	261.64768	15.92230646913526	1.0	2.8707371174346616	1.521421224401655
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	16.71300845541674	0.9999624501814156	16.71300845541674	3.754981858458682e-05	46.52138666666667	3.2537625738041926	7.353593333333333	0.630471937643188	1.0	6.3263474818206795	2.661372799695288
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	7.739660205734776	0.9992494455540004	7.739660205734776	0.0007505544459997	35.69065666666666	4.028609874190129	13.338333333333331	0.672061083401072	1.0	2.675795826565038	1.4199680370407186
DHFRim	7.739660205734776	0.9992494455540004	7.739660205734776	0.0007505544459997	35.69065666666666	4.028609874190129	13.338333333333331	0.672061083401072	1.0	2.675795826565038	1.4199680370407186
FTHFLmi	16.244491577634264	0.9999579850550896	16.244491577634264	4.201494491042684e-05	29.077373333333338	1.7740314817261715	7.894629999999999	0.5036076274905563	1.0	3.6831838013096676	1.8809533936051523
MTHFCm	-3.6005820738169465	0.011373175030729	-3.6005820738169465	0.988626824969271	28.82698	0.7726740251015741	40.245763333333336	4.41793719914874	-1.0	0.7162736549743661	-0.48141721515299246
MTHFDm	2.030366460573455	0.943917043360364	2.030366460573455	0.0560829566396362	53.78257666666667	2.200526696442368	47.30989333333334	3.934918746813232	0.0	1.1368145831090437	0.1849969667694684
FOLR2	7.739660205734776	0.9992494455540004	7.739660205734776	0.0007505544459997	35.69065666666666	4.028609874190129	13.338333333333331	0.672061083401072	1.0	2.675795826565038	1.4199680370407186
DHFR	7.739660205734776	0.9992494455540004	7.739660205734776	0.0007505544459997	35.69065666666666	4.028609874190129	13.338333333333331	0.672061083401072	1.0	2.675795826565038	1.4199680370407186
FTHFLi	14.998564291073638	0.9999424347427744	14.998564291073638	5.756525722556635e-05	24.955593333333336	1.6158158609885664	7.064130000000001	0.4848266131996743	1.0	3.5327199999622505	1.8207794071187384
FTHFDH	9.027733705008185	0.9995830434982258	9.027733705008185	0.0004169565017741	1.26108	0.1571694323545983	0.2491033333333333	0.0207119809664733	1.0	5.0624774190095145	2.3398435678119043
MTHFC_f	14.998564291073638	0.9999424347427744	14.998564291073638	5.756525722556635e-05	24.955593333333336	1.6158158609885664	7.064130000000001	0.4848266131996743	1.0	3.5327199999622505	1.8207794071187384
MTHFC_b	14.998564291073638	0.9999424347427744	14.998564291073638	5.756525722556635e-05	24.955593333333336	1.6158158609885664	7.064130000000001	0.4848266131996743	1.0	3.5327199999622505	1.8207794071187384
MTHFD	17.016431830235764	0.999965028531644	17.016431830235764	3.4971468356039947e-05	31.510936666666662	1.094511578904287	17.437976666666668	0.4122796418559726	1.0	1.8070294088018235	0.8536199857748962
MTHFD2i_f	-3.6003462179822576	0.0113755631132091	-3.6003462179822576	0.9886244368867908	29.25710666666667	0.7785813207080917	40.65549666666666	4.409064113999201	-1.0	0.7196347127805353	-0.4746633158181601
MTHFD2i_b	-3.6003462179822576	0.0113755631132091	-3.6003462179822576	0.9886244368867908	29.25710666666667	0.7785813207080917	40.65549666666666	4.409064113999201	-1.0	0.7196347127805353	-0.4746633158181601
ACACT1r	12.057507004511828	0.9998643455056976	12.057507004511828	0.0001356544943024	39.92897	2.3550120031541235	15.10471	1.712137275979937	1.0	2.643478093919049	1.4024373713849034
HMGCOAS	0.7034429450506431	0.739715772548369	0.7034429450506431	0.260284227451631	33.66494	1.8084311577349748	30.846353333333337	5.37021287691238	0.0	1.091375036660195	0.1261469500157693
HMGCOAR	9.256908960469726	0.9996213806237628	9.256908960469726	0.0003786193762372	41.42709666666666	2.1995259328217887	22.414910000000003	1.896993026713594	1.0	1.848193754365583	0.8861160088155288
MEVK1	-15.316681478428915	5.2993288347684114e-05	-15.316681478428915	0.9999470067116524	12.603676666666669	0.8656566108002771	42.33616666666666	2.605192069238317	-1.0	0.29770472055019953	-1.748045997058914
PMEVK	-2.692594625893269	0.0272555710342531	-2.692594625893269	0.9727444289657468	16.34098	0.4939026244109252	17.671120000000002	0.4940960603634352	-1.0	0.9247280308209098	-0.11289897388490652
IPDDI	3.369182244681835	0.9859675145021236	3.369182244681835	0.0140324854978765	73.80409333333333	8.411328748270924	50.79752666666667	4.744178556233125	1.0	1.4529072215983216	0.5389425796303712
DPMVD	-6.637567315321082	0.0013368069875427	-6.637567315321082	0.9986631930124572	29.38508	2.627912222316416	81.35238333333332	10.755882071977588	-1.0	0.36120736475042836	-1.469100786286197
DMATT	-21.57736091332701	1.364378146602196e-05	-21.57736091332701	0.999986356218534	2.564686666666667	0.094489151523101	11.762	0.5953545337583868	-1.0	0.2180485178257666	-2.1972789110841418
GRTT	-21.57736091332701	1.364378146602196e-05	-21.57736091332701	0.999986356218534	2.564686666666667	0.094489151523101	11.762	0.5953545337583868	-1.0	0.2180485178257666	-2.1972789110841418
HMR_1465					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_1467					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SMO	-10.388162322186597	0.0002424386955852	-10.388162322186597	0.9997575613044148	10.492703333333331	1.1075930520527637	31.043756666666667	2.5691817868773352	-1.0	0.33799721618743084	-1.5649167306554275
LNSTLS	2.858019288846652	0.976989292951886	2.858019288846652	0.0230107070481139	25.70873	2.8857389876540576	19.106753333333334	1.5311941957468644	1.0	1.3455310565583616	0.42817569058862515
HMR_1477	9.849269304453822	0.9997019881470772	9.849269304453822	0.0002980118529228	2.5475233333333334	0.3399686540779245	0.1283566666666666	0.0712642950961809	1.0	19.847222582907015	4.31086522587169
HMR_1478	9.849269304453822	0.9997019881470772	9.849269304453822	0.0002980118529228	2.5475233333333334	0.3399686540779245	0.1283566666666666	0.0712642950961809	1.0	19.847222582907015	4.31086522587169
HMR_1479	9.849269304453822	0.9997019881470772	9.849269304453822	0.0002980118529228	2.5475233333333334	0.3399686540779245	0.1283566666666666	0.0712642950961809	1.0	19.847222582907015	4.31086522587169
C14STR	-12.083334380384876	0.0001345240602479	-12.083334380384876	0.9998654759397522	88.13767333333334	6.177791507620037	260.6775166666667	19.225597793439057	-1.0	0.3381099929919797	-1.56443543852912
HMR_1490	6.445718900903652	0.9985093529431796	6.445718900903652	0.0014906470568202	52.19532333333333	3.877393709235912	30.53758666666667	2.7468656055260907	1.0	1.7092157249710627	0.7733344951444234
HMR_1493	6.445718900903652	0.9985093529431796	6.445718900903652	0.0014906470568202	52.19532333333333	3.877393709235912	30.53758666666667	2.7468656055260907	1.0	1.7092157249710627	0.7733344951444234
HMR_1494	6.445718900903652	0.9985093529431796	6.445718900903652	0.0014906470568202	52.19532333333333	3.877393709235912	30.53758666666667	2.7468656055260907	1.0	1.7092157249710627	0.7733344951444234
C3STDH1	1.587691729087021	0.9062252826846584	1.587691729087021	0.0937747173153415	10.63288	1.097613014408995	9.376876666666666	0.2165295346033779	0.0	1.133946875700971	0.18135305301555896
HMR_1495	3.1354843841673787	0.9825001629847914	3.1354843841673787	0.0174998370152086	12.49888	1.391385599561339	9.376876666666666	0.2165295346033779	1.0	1.332947040290246	0.4146194614258073
HMR_1500	34.3548636550527	0.9999978584944468	34.3548636550527	2.1415055530878795e-06	9.710583333333334	0.2347403848699424	3.7332866666666655	0.0737552937459784	1.0	2.601081620663116	1.379111671052671
HMR_1502	6.445718900903652	0.9985093529431796	6.445718900903652	0.0014906470568202	52.19532333333333	3.877393709235912	30.53758666666667	2.7468656055260907	1.0	1.7092157249710627	0.7733344951444234
HMR_1503	6.445718900903652	0.9985093529431796	6.445718900903652	0.0014906470568202	52.19532333333333	3.877393709235912	30.53758666666667	2.7468656055260907	1.0	1.7092157249710627	0.7733344951444234
HMR_1504	6.445718900903652	0.9985093529431796	6.445718900903652	0.0014906470568202	52.19532333333333	3.877393709235912	30.53758666666667	2.7468656055260907	1.0	1.7092157249710627	0.7733344951444234
HMR_1505	1.587691729087021	0.9062252826846584	1.587691729087021	0.0937747173153415	10.63288	1.097613014408995	9.376876666666666	0.2165295346033779	0.0	1.133946875700971	0.18135305301555896
HMR_1509	34.3548636550527	0.9999978584944468	34.3548636550527	2.1415055530878795e-06	9.710583333333334	0.2347403848699424	3.7332866666666655	0.0737552937459784	1.0	2.601081620663116	1.379111671052671
CHLSTI_1	-8.77731881892656	0.0004645121273801	-8.77731881892656	0.9995354878726198	42.38049	1.153277481528186	208.6410833333333	26.76329638412196	-1.0	0.20312629383874145	-2.2995510924002436
HMR_1516	-4.48238265065302	0.005484878973724	-4.48238265065302	0.994515121026276	11.298836666666668	0.5524318010598436	15.138113333333331	1.0780038089089583	-1.0	0.7463834110547464	-0.4220111733480274
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	18.169272690702904	0.9999730194230833	18.169272690702904	2.698057691682793e-05	7.661743333333334	0.4867024943661395	1.3814233333333332	0.0455737382954505	1.0	5.546267497050144	2.4715171993851714
FASN	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
MCAT	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
AcetoacetylACPsynthesis	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0691	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0681	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0682	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0760	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0761	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0762	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0763	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0764	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0694	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0695	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0765	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0766	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0692	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0693	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0767	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0768	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0769	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0770	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0712	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0713	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0701	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0702	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0771	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0772	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0696	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0697	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0773	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
FA160ACPH	-2.443898978824544	0.0354548811409738	-2.443898978824544	0.9645451188590262	460.39658666666656	89.5192309498491	666.2589966666666	78.59680425069263	-1.0	0.6910174406200262	-0.5332059715697863
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	-21.405216155751543	1.4084777408063989e-05	-21.405216155751543	0.999985915222592	0.0	0.0	0.1779233333333333	0.0117551530071803	-1.0	0.0	
GHMT3	3.318474579686941	0.9852897885573388	3.318474579686941	0.014710211442661	17.77935	0.5968318532607533	15.76138	0.6191664312606112	1.0	1.1280325707520535	0.17380872463747835
TMABADH	12.111667791782304	0.9998667026096756	12.111667791782304	0.0001332973903245	30.87373666666667	1.5982567029805408	14.685703333333333	1.0091523294770164	1.0	2.1022988117014485	1.0719677423359875
BBHOX	-1.0	0.1869504831500295	-1.0	0.8130495168499705	0.0	0.0	0.0014333333333333	0.0020270394394014	0.0	0.0	
SUCFUMtm_r	-7.143662956432571	0.0010156171286969	-7.143662956432571	0.998984382871303	5.3291466666666665	0.9091065387266528	24.02408	3.5875974545741145	-1.0	0.22182521314725334	-2.172504740139749
palmitateActivation	8.986813464901601	0.9995756998737196	8.986813464901601	0.0004243001262802	52.02025	2.5083920121198484	27.49047	2.93404861112877	1.0	1.8923012229328928	0.9201417600521822
