Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
EX_lac__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_glc__D_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gluIN__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gluOUT__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gln__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_asp__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DM_asp__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_co2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ump_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pi_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_nh4_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_o2_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_arg__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pro__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_leu__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ile__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_met__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gly_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_phe__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ser__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala__L_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala__L_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ribflv_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_asn__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_fol_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_urea_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	7.495698191959398	0.9991527297187964	7.495698191959398	0.0008472702812036	80.23409666666667	6.962421034699228	28.81798	6.754841651768505	1.0	2.7841679627325258	1.477246248432272
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	-3.1775950919374534	0.0168062274711377	-3.1775950919374534	0.9831937725288624	40.0418	1.3325147843832723	47.61937	3.098042834575834	-1.0	0.8408721072958336	-0.2500417048717718
G6PP	0.1676223112395461	0.5624931130453624	0.1676223112395461	0.4375068869546376	113.46303666666668	10.331001906657244	110.47779333333337	22.96988980041674	0.0	1.0270212070974865	0.03846597236544515
PGI	-4.404204288616152	0.0058265024082452	-4.404204288616152	0.9941734975917548	94.11592	4.307810102623681	145.31741	15.866683136944529	-1.0	0.6476575656007082	-0.6266968728112465
PFK	6.520924626524568	0.998572131021424	6.520924626524568	0.0014278689785759	156.09096	10.690021792918223	83.20861000000001	11.643032756651795	1.0	1.8758991407259415	0.9075822622423341
FBP	-3.155089590021726	0.0171728083625107	-3.155089590021726	0.9828271916374892	0.0745733333333333	0.0036654179691938	9.7992	4.358891773497785	-1.0	0.007610145045854079	-7.037860333569245
FBA	6.174739619972351	0.9982530378362736	6.174739619972351	0.0017469621637262	169.46344	16.50260957110319	85.80837666666666	9.73436043643455	1.0	1.9749055579771875	0.9817836637729083
TPI	14.870817295527408	0.9999404610008994	14.870817295527408	5.953899910053589e-05	3670.557823333333	100.62031805652714	2114.56979	108.49864973085543	1.0	1.7358414182836372	0.7956351531360547
GAPD	3.5831484034179173	0.9884486838062944	3.5831484034179173	0.0115513161937055	8344.776986666666	209.53649821595928	6733.50629	600.4322801669891	1.0	1.2392914816251943	0.30951554957553573
PGK	25.42305746725814	0.999992892059454	25.42305746725814	7.107940546090477e-06	48.41243666666667	1.7297005178610796	13.098503333333332	0.931162526677749	1.0	3.6960281212789967	1.8859757335600882
DPGM	47.50749501696751	0.9999994127933194	47.50749501696751	5.87206680672683e-07	754.9779199999999	16.78251461983173	98.14218666666666	10.03296504207782	1.0	7.692695115549358	2.9434891311705305
DPGase	47.50749501696751	0.9999994127933194	47.50749501696751	5.87206680672683e-07	754.9779199999999	16.78251461983173	98.14218666666666	10.03296504207782	1.0	7.692695115549358	2.9434891311705305
PGM_f	47.50749501696751	0.9999994127933194	47.50749501696751	5.87206680672683e-07	754.9779199999999	16.78251461983173	98.14218666666666	10.03296504207782	1.0	7.692695115549358	2.9434891311705305
PGM_b	47.50749501696751	0.9999994127933194	47.50749501696751	5.87206680672683e-07	754.9779199999999	16.78251461983173	98.14218666666666	10.03296504207782	1.0	7.692695115549358	2.9434891311705305
ENO_f	123.20795171546813	0.9999999869870548	123.20795171546813	1.3012945163714149e-08	2252.304346666667	13.76976880190876	1029.90787	2.694843006534266	1.0	2.1868988598627435	1.1288864998791286
ENO_b	123.20795171546813	0.9999999869870548	123.20795171546813	1.3012945163714149e-08	2252.304346666667	13.76976880190876	1029.90787	2.694843006534266	1.0	2.1868988598627435	1.1288864998791286
PYK	22.23843145068961	0.9999878975642446	22.23843145068961	1.2102435755451955e-05	1101.9377	40.29878932692891	369.66841	23.335104252059104	1.0	2.98088143371515	1.575738992439773
LDH_L	2.96478796438487	0.9793212661231502	2.96478796438487	0.0206787338768498	1837.556196666667	137.4377232573135	1430.2387633333335	137.33228271687727	1.0	1.2847898153620407	0.36153236164710345
r0407	6.174739619972351	0.9982530378362736	6.174739619972351	0.0017469621637262	169.46344	16.50260957110319	85.80837666666666	9.73436043643455	1.0	1.9749055579771875	0.9817836637729083
PRPPS	15.464892246941716	0.9999489819717132	15.464892246941716	5.1018028286875885e-05	77.03104666666665	4.381306490453379	23.747116666666667	2.132317159028855	1.0	3.2438063006947506	1.6976876736333633
G6PDH2r	-14.200476170269193	7.139808593109561e-05	-14.200476170269193	0.9999286019140688	88.86101333333333	8.936052252758051	208.31254666666663	7.852620742123121	-1.0	0.4265754259897036	-1.229127237094359
PGL	-1.9173437906095248	0.0638306728410673	-1.9173437906095248	0.9361693271589326	55.62760333333333	5.868916295020365	66.52174666666667	5.488501648242038	0.0	0.836231850797263	-0.25802510040252896
GND	4.176411097235623	0.9930206534986138	4.176411097235623	0.0069793465013861	88.99552666666666	2.040329052911698	67.94484666666666	6.829921440647924	1.0	1.3098201119398116	0.3893686885316121
RPI	5.975964209735413	0.9980299697972318	5.975964209735413	0.0019700302027681	6.88737	0.3399224265426842	4.071886666666667	0.5730517530051037	1.0	1.6914444246156162	0.7582557756251724
TKT2_f	-9.47807702638105	0.0003456838898545	-9.47807702638105	0.9996543161101455	191.07192666666663	11.511794779489817	312.54658666666666	13.999924958233004	-1.0	0.6113390285411957	-0.709955421641186
TKT2_b	-9.47807702638105	0.0003456838898545	-9.47807702638105	0.9996543161101455	191.07192666666663	11.511794779489817	312.54658666666666	13.999924958233004	-1.0	0.6113390285411957	-0.709955421641186
RPE_f	11.589164535016767	0.9998416356273924	11.589164535016767	0.0001583643726075	49.20446666666667	1.2338790952475391	22.61764	3.00057168316306	1.0	2.175490752645575	1.1213408844303963
RPE_b	11.589164535016767	0.9998416356273924	11.589164535016767	0.0001583643726075	49.20446666666667	1.2338790952475391	22.61764	3.00057168316306	1.0	2.175490752645575	1.1213408844303963
TKT1_f	-9.47807702638105	0.0003456838898545	-9.47807702638105	0.9996543161101455	191.07192666666663	11.511794779489817	312.54658666666666	13.999924958233004	-1.0	0.6113390285411957	-0.709955421641186
TKT1_b	-9.47807702638105	0.0003456838898545	-9.47807702638105	0.9996543161101455	191.07192666666663	11.511794779489817	312.54658666666666	13.999924958233004	-1.0	0.6113390285411957	-0.709955421641186
TALA_f	-2.8773624982197115	0.022566364714159	-2.8773624982197115	0.9774336352858408	104.86126	3.1529608321808653	150.79038333333332	22.35272781890737	-1.0	0.6954107926643863	-0.5240626372515576
TALA_b	-2.8773624982197115	0.022566364714159	-2.8773624982197115	0.9774336352858408	104.86126	3.1529608321808653	150.79038333333332	22.35272781890737	-1.0	0.6954107926643863	-0.5240626372515576
r0408	6.520924626524568	0.998572131021424	6.520924626524568	0.0014278689785759	156.09096	10.690021792918223	83.20861000000001	11.643032756651795	1.0	1.8758991407259415	0.9075822622423341
PDHm	0.3070386624672159	0.6129327234585429	0.3070386624672159	0.3870672765414572	5.373006666666666	0.3298058743496778	5.1707600000000005	0.8712072296914591	0.0	1.0391135281209465	0.055353284183932545
PCm	0.2882997959738608	0.6062803050032965	0.2882997959738608	0.3937196949967034	3.8951533333333335	0.6410881670687392	3.73588	0.446569309514212	0.0	1.0426334179184913	0.06023200626337271
PEPCK_re	-5.713589604884015	0.002320702431933	-5.713589604884015	0.9976792975680668	0.0	0.0	0.8956733333333333	0.2216948473816105	-1.0	0.0	
CSm	9.073055907246372	0.9995909940944808	9.073055907246372	0.0004090059055191	106.06224333333334	1.9464970152273235	62.56732333333334	6.494093675919854	1.0	1.6951699015199466	0.7614298773712069
ACONTm_f	81.66901357966576	0.999999932631318	81.66901357966576	6.736868191907673e-08	65.98984333333334	0.5796224992949148	5.524743333333333	0.8719669890285731	1.0	11.944417930727402	3.5782646457168696
ACONTm_b	81.66901357966576	0.999999932631318	81.66901357966576	6.736868191907673e-08	65.98984333333334	0.5796224992949148	5.524743333333333	0.8719669890285731	1.0	11.944417930727402	3.5782646457168696
ICDHxm	21.54957656904692	0.999986286219974	21.54957656904692	1.3713780025903724e-05	14.430926666666666	0.6962538997776282	3.419033333333333	0.1935927950335159	1.0	4.220762203741798	2.0775035506539483
ICDHym_f	-5.237668538061899	0.0031751768263659	-5.237668538061899	0.996824823173634	10.574246666666667	0.8829725191017497	94.42838666666668	22.62408337098225	-1.0	0.11198165128028591	-3.158665735600629
ICDHym_b	-5.237668538061899	0.0031751768263659	-5.237668538061899	0.996824823173634	10.574246666666667	0.8829725191017497	94.42838666666668	22.62408337098225	-1.0	0.11198165128028591	-3.158665735600629
AKGDm	10.823941065623162	0.9997933372269416	10.823941065623162	0.0002066627730584	25.699816666666663	1.9422091556495376	9.33438	0.8943764313009748	1.0	2.7532430291745853	1.4611319624616264
SUCOAS1m_f	7.444918543875668	0.9991306984469376	7.444918543875668	0.0008693015530622	2.8123066666666667	0.1605527772693106	1.1470066666666667	0.2725633295625481	1.0	2.45186601647186	1.2938801443415284
SUCOAS1m_b	7.444918543875668	0.9991306984469376	7.444918543875668	0.0008693015530622	2.8123066666666667	0.1605527772693106	1.1470066666666667	0.2725633295625481	1.0	2.45186601647186	1.2938801443415284
SUCD1m	-0.3107159852621481	0.3857671951081556	-0.3107159852621481	0.6142328048918444	17.728076666666666	0.9686992754662762	18.411526666666667	2.956023863518169	0.0	0.9628792325387465	-0.05457323300064351
FUMm_f	-0.7501937044666452	0.247427443462634	-0.7501937044666452	0.752572556537366	72.1151	6.163255469219713	77.67360333333333	8.47427954402549	0.0	0.9284376790210283	-0.10712302175933071
FUMm_b	-0.7501937044666452	0.247427443462634	-0.7501937044666452	0.752572556537366	72.1151	6.163255469219713	77.67360333333333	8.47427954402549	0.0	0.9284376790210283	-0.10712302175933071
MDHm_f	2.11738823400958	0.9491796899712746	2.11738823400958	0.0508203100287255	222.46744666666663	7.540536020577204	159.29001333333335	41.51728970997853	0.0	1.3966189217470084	0.48193842396514364
MDHm_b	2.11738823400958	0.9491796899712746	2.11738823400958	0.0508203100287255	222.46744666666663	7.540536020577204	159.29001333333335	41.51728970997853	0.0	1.3966189217470084	0.48193842396514364
ME1m	13.214597193288531	0.999905266232303	13.214597193288531	9.473376769705274e-05	7.648283333333333	0.5268092136838743	2.384703333333333	0.1994559136473242	1.0	3.2072263356308475	1.6813261691116823
ME2m	29.8306085026922	0.9999962396682872	29.8306085026922	3.760331712901716e-06	2.3717200000000003	0.1043767525202171	0.0288133333333333	0.0379824848523046	1.0	82.31328088847766	6.363053316860498
ME2	6.343096632451722	0.9984181097576892	6.343096632451722	0.0015818902423107	2.48081	0.1635912377441611	1.3385166666666664	0.1951890245092917	1.0	1.853402398177087	0.8901761435501551
ACITL	2.115705652247988	0.9490832632945976	2.115705652247988	0.0509167367054022	81.53460666666668	1.8704413400288404	71.74485	6.27081249295496	0.0	1.136452395770103	0.1845372531616619
FUM_f	-0.7501937044666452	0.247427443462634	-0.7501937044666452	0.752572556537366	72.1151	6.163255469219713	77.67360333333333	8.47427954402549	0.0	0.9284376790210283	-0.10712302175933071
FUM_b	-0.7501937044666452	0.247427443462634	-0.7501937044666452	0.752572556537366	72.1151	6.163255469219713	77.67360333333333	8.47427954402549	0.0	0.9284376790210283	-0.10712302175933071
MDH_f	4.910807171734884	0.9960090897499292	4.910807171734884	0.0039909102500708	160.53465	8.207255914408917	109.0522	12.347004519391197	1.0	1.4720899715915865	0.5578658491138785
MDH_b	4.910807171734884	0.9960090897499292	4.910807171734884	0.0039909102500708	160.53465	8.207255914408917	109.0522	12.347004519391197	1.0	1.4720899715915865	0.5578658491138785
AKGMALtm_f	-2.270729300428984	0.0428293074895879	-2.270729300428984	0.957170692510412	325.5234533333333	15.533101853491951	355.67994666666664	10.557831775139984	-1.0	0.9152145246985341	-0.12781814663440533
AKGMALtm_b	-2.270729300428984	0.0428293074895879	-2.270729300428984	0.957170692510412	325.5234533333333	15.533101853491951	355.67994666666664	10.557831775139984	-1.0	0.9152145246985341	-0.12781814663440533
ACONT	47.55964172691252	0.9999994153606764	47.55964172691252	5.846393235435805e-07	44.756953333333335	1.3004702743580463	0.6552933333333334	0.1688691182214465	1.0	68.30063889962764	6.093827168761635
ICDHyr	11.61588943728285	0.9998430532024056	11.61588943728285	0.0001569467975942	57.336270000000006	3.012099700651801	18.21964333333333	3.6888353002841177	1.0	3.1469479918468957	1.653953336080069
PPA	-4.713187858545463	0.0046089549198647	-4.713187858545463	0.9953910450801352	73.35074666666667	5.916106464358311	161.15845000000002	25.674296665151324	-1.0	0.4551467618773118	-1.135596278164223
Complex1ROS	-2.5122143557468504	0.0329507458372987	-2.5122143557468504	0.9670492541627012	0.1228366666666666	0.0164674412773272	0.2823566666666666	0.0882765881886144	-1.0	0.43504078765627385	-1.2007774263608115
FADH2ETC	12.842238273316118	0.999894024916452	12.842238273316118	0.000105975083548	5.818826666666666	0.2608030220087353	2.67759	0.2272488118047411	1.0	2.1731582007202994	1.1197932030911903
CYOR_u10mi	-9.231875413470137	0.0003825880895497	-9.231875413470137	0.9996174119104504	13.46113	0.7186719969499296	40.990476666666666	4.155480939869925	-1.0	0.3283965226719735	-1.6064892441128744
CYOOm2i	-4.184126280514802	0.006936023990253	-4.184126280514802	0.9930639760097468	50.47136666666666	6.541386639902038	110.64236	19.256786918410526	-1.0	0.456166758072285	-1.1323667769344306
ATPS4mi	-3.337170148380092	0.0144559219544973	-3.337170148380092	0.9855440780455026	8.625486666666667	0.8875404604611304	55.029203333333335	19.644755480796626	-1.0	0.15674380409286923	-2.6735196788530913
GLUCYS	4.005212503259711	0.9919698306350198	4.005212503259711	0.0080301693649802	3.69043	0.1004234657172649	2.3872066666666667	0.449067684158586	1.0	1.5459197779273406	0.6284654557509398
GTHS	10.073278771260314	0.9997268318617022	10.073278771260314	0.0002731681382977	60.96936	1.7817953241791464	46.39675666666667	1.0054114631775837	1.0	1.3140866814900207	0.39406044372050164
SPODMm	5.257290848677164	0.9968669849632832	5.257290848677164	0.0031330150367167	9.70935	0.7517371562365849	5.281216666666666	0.924000431830106	1.0	1.8384684084791072	0.8785043860478113
GTHPi	5.160838335039795	0.9966529261815816	5.160838335039795	0.0033470738184182	2907.518063333333	146.14164479495557	2041.61197	186.93731624498847	1.0	1.4241286326967084	0.5100794618747756
GTHPm	5.196615165363347	0.996734349436216	5.196615165363347	0.0032656505637841	2711.92939	144.87090714818447	1673.23915	242.72419270962217	1.0	1.6207661588601963	0.6966759565010293
GDR	-1.4972711036042246	0.10433587633853	-1.4972711036042246	0.89566412366147	14.768046666666663	0.2850675674681745	18.25948	3.285410259688533	0.0	0.8087879099879439	-0.3061666633373381
GTHOr	-1.4972711036042246	0.10433587633853	-1.4972711036042246	0.89566412366147	14.768046666666663	0.2850675674681745	18.25948	3.285410259688533	0.0	0.8087879099879439	-0.3061666633373381
GDRm	-1.4972711036042246	0.10433587633853	-1.4972711036042246	0.89566412366147	14.768046666666663	0.2850675674681745	18.25948	3.285410259688533	0.0	0.8087879099879439	-0.3061666633373381
GTHOm	-1.4972711036042246	0.10433587633853	-1.4972711036042246	0.89566412366147	14.768046666666663	0.2850675674681745	18.25948	3.285410259688533	0.0	0.8087879099879439	-0.3061666633373381
r0885	-17.293612972057442	3.280641611791866e-05	-17.293612972057442	0.999967193583882	5.3291466666666665	0.9091065387266528	98.73829	7.584394991524816	-1.0	0.053972442369284154	-4.2116332159285434
PYRt2m_f	-8.076401476614137	0.0006384350658481	-8.076401476614137	0.9993615649341518	24.716346666666663	1.6693786756421958	109.67295333333334	14.782313472480848	-1.0	0.2253641022280607	-2.1496703649231903
PYRt2m_b	-8.076401476614137	0.0006384350658481	-8.076401476614137	0.9993615649341518	24.716346666666663	1.6693786756421958	109.67295333333334	14.782313472480848	-1.0	0.2253641022280607	-2.1496703649231903
HMR_4964	-2.9686136225376853	0.0206004357343982	-2.9686136225376853	0.9793995642656016	402.95074666666665	57.59863960612978	676.97581	117.14826566299853	-1.0	0.5952217800317956	-0.7485007771629106
r2420	4.951190500607566	0.9961226895756866	4.951190500607566	0.0038773104243133	608.3372266666667	29.322900430087444	391.41373	54.58222064458779	1.0	1.5542051288458039	0.6361769277084868
ATPtm	8.813953959368808	0.999542850235775	8.813953959368808	0.0004571497642249	2037.45604	84.00655647838722	1088.1770966666666	127.05221560059503	1.0	1.8723570329142107	0.9048555633942699
FUMtm_f	-17.293612972057442	3.280641611791866e-05	-17.293612972057442	0.999967193583882	5.3291466666666665	0.9091065387266528	98.73829	7.584394991524816	-1.0	0.053972442369284154	-4.2116332159285434
