Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
FUMtm_b	-17.293612972057442	3.280641611791866e-05	-17.293612972057442	0.999967193583882	5.3291466666666665	0.9091065387266528	98.73829	7.584394991524816	-1.0	0.053972442369284154	-4.2116332159285434
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-1.7750661940803574	0.0752737966485547	-1.7750661940803574	0.9247262033514452	12.280316666666666	1.5356340397879815	23.47272	8.783880639182208	0.0	0.523173993753884	-0.9346372666178783
r0801_b	-1.7750661940803574	0.0752737966485547	-1.7750661940803574	0.9247262033514452	12.280316666666666	1.5356340397879815	23.47272	8.783880639182208	0.0	0.523173993753884	-0.9346372666178783
THD1m	78.50403283300638	0.999999921098777	78.50403283300638	7.890122301621724e-08	10.755340000000002	0.0662323365132169	0.3675366666666666	0.1750184326165548	1.0	29.263311597028878	4.871021136895193
H2Otm_f	-1.975273731981973	0.0597229909751327	-1.975273731981973	0.9402770090248672	0.0	0.0	0.0424133333333333	0.0303661767249169	0.0	0.0	
H2Otm_b	-1.975273731981973	0.0597229909751327	-1.975273731981973	0.9402770090248672	0.0	0.0	0.0424133333333333	0.0303661767249169	0.0	0.0	
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	6.641885239510536	0.9986664245604364	6.641885239510536	0.0013335754395634	28.90016	1.380277331770684	16.852446666666665	2.1622438326937647	1.0	1.7148940193451634	0.7781194204274663
HCO3Em	8.03662882397108	0.9993494558251148	8.03662882397108	0.0006505441748851	0.4007466666666666	0.0064961338929824	0.24128	0.0272992393056412	1.0	1.6609195402298849	0.7319821866519504
GLUN	11.095016132591054	0.9998123069820022	11.095016132591054	0.0001876930179978	13.581233333333332	1.1363552742674958	3.75809	0.5257760489029526	1.0	3.613865908834895	1.8535429765268416
GLNS	-4.434435926446798	0.0056914236676432	-4.434435926446798	0.9943085763323568	20.995986666666667	2.0277228584849123	356.25101333333333	106.89903748657868	-1.0	0.058935935283982915	-4.0847086262224845
GLUt2m	-1.723503045172964	0.0799466132169785	-1.723503045172964	0.9200533867830216	70.2238	10.034212023595408	106.46234666666663	27.9912185652588	0.0	0.6596116110409491	-0.6003113003512763
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	11.269598544450728	0.9998233849677192	11.269598544450728	0.0001766150322807	13.622233333333334	1.110547878491613	3.873653333333333	0.5130781988698756	1.0	3.5166371797166502	1.8141964961730996
GLUPRT	6.149415617959042	0.9982264095953824	6.149415617959042	0.0017735904046176	10.640123333333332	0.6249839960795438	6.405283333333333	0.7469222034604553	1.0	1.661147958586271	0.7321805799902211
PRAGSr	16.66656299744489	0.999962034850426	16.66656299744489	3.796514957406196e-05	63.069903333333336	3.677447610905631	17.341826666666666	1.2378112682293516	1.0	3.6368662047904223	1.862695852041569
GARFT	16.66656299744489	0.999962034850426	16.66656299744489	3.796514957406196e-05	63.069903333333336	3.677447610905631	17.341826666666666	1.2378112682293516	1.0	3.6368662047904223	1.862695852041569
PRFGS	8.951821879211371	0.9995692926423762	8.951821879211371	0.0004307073576239	54.22656333333333	3.434239320968895	21.00678333333333	3.9684162600239183	1.0	2.581383473750939	1.3681444748624083
PRAIS	16.66656299744489	0.999962034850426	16.66656299744489	3.796514957406196e-05	63.069903333333336	3.677447610905631	17.341826666666666	1.2378112682293516	1.0	3.6368662047904223	1.862695852041569
AIRCr	3.512601712814318	0.9876930210632588	3.512601712814318	0.0123069789367412	182.07197	13.046810792856611	141.06354000000002	10.118107080569304	1.0	1.2907089245030996	0.36816368652956083
PRASCSi	3.512601712814318	0.9876930210632588	3.512601712814318	0.0123069789367412	182.07197	13.046810792856611	141.06354000000002	10.118107080569304	1.0	1.2907089245030996	0.36816368652956083
ADSL2r	5.054072750994807	0.9963947765620425	5.054072750994807	0.0036052234379576	2.356813333333333	0.0679939704843173	1.5962500000000002	0.2016641584417023	1.0	1.4764688070999736	0.5621508774217178
AICART	14.628893665102549	0.9999364865222036	14.628893665102549	6.35134777965034e-05	86.24381	6.200536384561154	20.70601333333333	1.3017607375994855	1.0	4.16515765790421	2.058371104947795
IMPC	14.628893665102549	0.9999364865222036	14.628893665102549	6.35134777965034e-05	86.24381	6.200536384561154	20.70601333333333	1.3017607375994855	1.0	4.16515765790421	2.058371104947795
ADSS	6.559004708279161	0.9986026766756276	6.559004708279161	0.0013973233243721	19.08019333333333	2.3486708343988	8.064100000000002	0.3541704072900504	1.0	2.3660660623421492	1.2424903553695286
ADSL1r	5.054072750994807	0.9963947765620425	5.054072750994807	0.0036052234379576	2.356813333333333	0.0679939704843173	1.5962500000000002	0.2016641584417023	1.0	1.4764688070999736	0.5621508774217178
IMPDH2	5.131669203911472	0.9965847016977926	5.131669203911472	0.0034152983022074	742.3202666666666	26.97128678948455	562.84782	41.458913017945854	1.0	1.3188649583233114	0.3992968512223822
GMPS	0.2972314404706713	0.6094567538798739	0.2972314404706713	0.3905432461201261	25.76496	3.2491621458257	24.93334	2.2581606030277523	0.0	1.033353734397397	0.04733419757520981
GMPS2	0.2972314404706713	0.6094567538798739	0.2972314404706713	0.3905432461201261	25.76496	3.2491621458257	24.93334	2.2581606030277523	0.0	1.033353734397397	0.04733419757520981
GK1	-4.299788477603213	0.0063238677653119	-4.299788477603213	0.993676132234688	104.59088333333334	10.413086198728768	204.6620533333333	31.22307109195841	-1.0	0.5110418938433402	-0.9684865306078183
RNDR2	12.47622160861067	0.9998813101458696	12.47622160861067	0.0001186898541305	69.81535	6.491712159422965	10.058383333333332	1.9337847602449336	1.0	6.941011063739535	2.795145828567245
ADK1	0.2271820139213842	0.5842894619058081	0.2271820139213842	0.4157105380941918	36.605426666666666	1.0328124151827152	36.33220333333333	1.3513303206429177	0.0	1.0075201421402005	0.010808681110868152
RNDR1	12.47622160861067	0.9998813101458696	12.47622160861067	0.0001186898541305	69.81535	6.491712159422965	10.058383333333332	1.9337847602449336	1.0	6.941011063739535	2.795145828567245
CBPS	8.976496252242953	0.9995738230703102	8.976496252242953	0.0004261769296898	75.18029	6.858381839418589	20.18209	5.295346328787192	1.0	3.7250993331215945	1.8972788968476026
ASPCT	8.976496252242953	0.9995738230703102	8.976496252242953	0.0004261769296898	75.18029	6.858381839418589	20.18209	5.295346328787192	1.0	3.7250993331215945	1.8972788968476026
DHORTS	8.976496252242953	0.9995738230703102	8.976496252242953	0.0004261769296898	75.18029	6.858381839418589	20.18209	5.295346328787192	1.0	3.7250993331215945	1.8972788968476026
DHORD9	-9.290520066752752	0.0003733707849332	-9.290520066752752	0.9996266292150668	9.305356666666666	0.4618397535461364	13.813253333333334	0.5075141397263943	-1.0	0.6736542393102662	-0.5699197931313986
ORPT	5.174185604635444	0.9966835894153936	5.174185604635444	0.0033164105846064	30.3569	2.907279870979055	17.597763333333333	1.925944862092948	1.0	1.7250430878621128	0.7866323977566859
OMPDC	5.174185604635444	0.9966835894153936	5.174185604635444	0.0033164105846064	30.3569	2.907279870979055	17.597763333333333	1.925944862092948	1.0	1.7250430878621128	0.7866323977566859
UMPK	3.619540504220454	0.9888168423108148	3.619540504220454	0.0111831576891852	38.21960666666667	2.4273056710178795	25.24871333333333	4.448842623104975	1.0	1.5137249238046984	0.5981030605952381
RNDR4	12.47622160861067	0.9998813101458696	12.47622160861067	0.0001186898541305	69.81535	6.491712159422965	10.058383333333332	1.9337847602449336	1.0	6.941011063739535	2.795145828567245
TMDS	7.26211012545653	0.99904528875631	7.26211012545653	0.0009547112436899	35.41048333333333	3.5741630029638465	14.164636666666668	2.0840669649563144	1.0	2.499921753493618	1.321882939842024
URIDK2r	14.729892400072762	0.9999381848121548	14.729892400072762	6.181518784510422e-05	119.62205	5.912820178854303	37.585366666666665	5.203366353495484	1.0	3.1826761478979853	1.6702403635111738
NDPK2	-6.916967965079782	0.0011461535255617	-6.916967965079782	0.9988538464744384	143.22001333333336	15.802079192891744	469.45688	64.80213093265837	-1.0	0.3050759706265959	-1.7127595446760995
NDPK3_f	-6.916967965079782	0.0011461535255617	-6.916967965079782	0.9988538464744384	143.22001333333336	15.802079192891744	469.45688	64.80213093265837	-1.0	0.3050759706265959	-1.7127595446760995
NDPK3_b	-6.916967965079782	0.0011461535255617	-6.916967965079782	0.9988538464744384	143.22001333333336	15.802079192891744	469.45688	64.80213093265837	-1.0	0.3050759706265959	-1.7127595446760995
CYTK1_r	3.619540504220454	0.9888168423108148	3.619540504220454	0.0111831576891852	38.21960666666667	2.4273056710178795	25.24871333333333	4.448842623104975	1.0	1.5137249238046984	0.5981030605952381
CTPS1	3.1124359478136823	0.9821062871318592	3.1124359478136823	0.0178937128681408	30.108923333333333	1.929122567495965	25.827736666666667	0.2500828984334762	1.0	1.1657592657815803	0.22126989666816615
RNDR3	12.47622160861067	0.9998813101458696	12.47622160861067	0.0001186898541305	69.81535	6.491712159422965	10.058383333333332	1.9337847602449336	1.0	6.941011063739535	2.795145828567245
GDHm	11.84352090398106	0.9998545097830808	11.84352090398106	0.0001454902169193	95.15072666666669	6.645658467633004	31.73535	3.629765399205115	1.0	2.9982567284327	1.584123920637061
GLUDym_f	11.84352090398106	0.9998545097830808	11.84352090398106	0.0001454902169193	95.15072666666669	6.645658467633004	31.73535	3.629765399205115	1.0	2.9982567284327	1.584123920637061
GLUDym_b	11.84352090398106	0.9998545097830808	11.84352090398106	0.0001454902169193	95.15072666666669	6.645658467633004	31.73535	3.629765399205115	1.0	2.9982567284327	1.584123920637061
ASPTA_f	4.411586203686399	0.9942068357706836	4.411586203686399	0.0057931642293162	32.36110333333333	1.2096403125539248	23.68499333333333	2.504457799422638	1.0	1.3663125371367355	0.450287530628923
ASPTA_b	4.411586203686399	0.9942068357706836	4.411586203686399	0.0057931642293162	32.36110333333333	1.2096403125539248	23.68499333333333	2.504457799422638	1.0	1.3663125371367355	0.450287530628923
ASPTAm	-3.7418249784453512	0.0100445906067175	-3.7418249784453512	0.9899554093932824	111.07462	4.859643613867172	134.01264999999998	7.179267147910477	-1.0	0.8288368299559782	-0.2708399832549129
ASPGLUm	8.19765232856456	0.9993967984570086	8.19765232856456	0.0006032015429914	7.967276666666667	0.3238969369345065	4.364313333333333	0.5305013443484905	1.0	1.8255510221539246	0.8683319910843733
ASPT	-0.7501937044666452	0.247427443462634	-0.7501937044666452	0.752572556537366	72.1151	6.163255469219713	77.67360333333333	8.47427954402549	0.0	0.9284376790210283	-0.10712302175933071
CBPSam	-5.727851726317084	0.0022997654123281	-5.727851726317084	0.9977002345876718	1.3262266666666669	0.0793371751170632	13.616013333333331	3.0333259238920496	-1.0	0.09740198060910636	-3.3599050808563926
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	17.711109817505857	0.999970148642441	17.711109817505857	2.985135755887609e-05	11.15072	0.6403719152700768	3.11287	0.0429987627728984	1.0	3.5821348144959475	1.8408196345167112
ARGSS	-11.124010094583854	0.0001857946196848	-11.124010094583854	0.9998142053803152	4.719919999999999	0.600669458021631	65.43996	7.696032499883731	-1.0	0.07212596095718884	-3.7933375544022505
ARGSL	-0.2176495573424596	0.4191770211923031	-0.2176495573424596	0.5808229788076968	8.504593333333334	0.4210973937490261	8.601516666666667	0.468288139669964	0.0	0.9887318321768835	-0.016348814398388898
ARGN	-1.0742023911981853	0.1716066949219432	-1.0742023911981853	0.8283933050780568	0.1042866666666666	0.0609046694068324	0.1829933333333333	0.0838305920028932	0.0	0.5698932565849391	-0.8112363731835128
ORNDC	8.457021266230294	0.9994644294906858	8.457021266230294	0.0005355705093141	275.23858	27.318800694504635	111.08134	2.6904666049342927	1.0	2.4778111247127557	1.3090662198330458
SPMS	-5.796425161309057	0.0022022721838859	-5.796425161309057	0.997797727816114	230.19415	16.648362521679623	540.0183699999999	73.73487869909238	-1.0	0.42627096185635327	-1.2301573145390974
SPRMS	-5.586613386197881	0.0025177924294823	-5.586613386197881	0.9974822075705176	273.87308	15.598261512534012	570.49806	73.45062664108637	-1.0	0.48005961667950287	-1.0587145154137458
ADMDC	10.178734780331814	0.99973763539121	10.178734780331814	0.0002623646087898	90.99706	6.128582042941635	36.918053333333326	4.346854494016973	1.0	2.4648390633814574	1.301493451860289
MTAP	-8.163163892793191	0.0006129729153804	-8.163163892793191	0.9993870270846196	0.00745	0.0030824124751023	3.131686666666667	0.5412443354797247	-1.0	0.0023789097674735446	-8.71548373357464
ADPT	-9.37326742595484	0.000360828807956	-9.37326742595484	0.999639171192044	483.67488333333336	19.644060473768896	775.4159566666667	39.39057285191669	-1.0	0.6237618392746771	-0.6809328011897431
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	-16.425693955747153	4.021339281288437e-05	-16.425693955747153	0.9999597866071872	0.3904	0.146289344109542	2.38121	0.0893239993879957	-1.0	0.16395026058180506	-2.6086699001415723
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	0.8881476990265827	0.7876787003028365	0.8881476990265827	0.2123212996971634	0.0719566666666666	0.0322193133936084	0.04536	0.0274857793534523	0.0	1.5863462669018211	0.6657077161973287
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	-6.7606266296314095	0.0012483633650675	-6.7606266296314095	0.9987516366349324	0.92203	0.0263084587157818	21.04892	4.210137115518528	-1.0	0.043804147671234445	-4.512788709413622
r0074_b	-6.7606266296314095	0.0012483633650675	-6.7606266296314095	0.9987516366349324	0.92203	0.0263084587157818	21.04892	4.210137115518528	-1.0	0.043804147671234445	-4.512788709413622
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	-6.7606266296314095	0.0012483633650675	-6.7606266296314095	0.9987516366349324	0.92203	0.0263084587157818	21.04892	4.210137115518528	-1.0	0.043804147671234445	-4.512788709413622
G5SADs_b	-6.7606266296314095	0.0012483633650675	-6.7606266296314095	0.9987516366349324	0.92203	0.0263084587157818	21.04892	4.210137115518528	-1.0	0.043804147671234445	-4.512788709413622
PRO1x	4.351605785167507	0.9939291115966924	4.351605785167507	0.0060708884033074	132.25738666666666	12.4103384292622	81.88203666666668	10.677237967577984	1.0	1.6152185760238578	0.6917294077727326
P5CR	4.351605785167507	0.9939291115966924	4.351605785167507	0.0060708884033074	132.25738666666666	12.4103384292622	81.88203666666668	10.677237967577984	1.0	1.6152185760238578	0.6917294077727326
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	11.236798747649036	0.999821367009547	11.236798747649036	0.000178632990453	51.265620000000006	2.2519452124922275	23.92574	2.601608955857893	1.0	2.142697362756596	1.0994280963594463
FMNAT	-17.494856011828105	3.13385509332062e-05	-17.494856011828105	0.9999686614490668	33.23947666666667	1.5918560154807408	92.38609	4.508393826770981	-1.0	0.35978875896432755	-1.4747779823384337
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	1.4033661791886154	0.8834145700905262	1.4033661791886154	0.1165854299094738	0.4255333333333334	0.1655661886443673	0.2424966666666666	0.0813029959814246	0.0	1.7548007532749597	0.8113072307687416
ASNN	-7.1155157746186335	0.0010307896250888	-7.1155157746186335	0.9989692103749112	0.13294	0.0316386925562145	2.03485	0.3766795064773235	-1.0	0.06533159692360616	-3.9360752852934375
METS	21.65748035420771	0.999986555585508	21.65748035420771	1.3444414491856292e-05	7.261516666666666	0.2344611821934614	2.441073333333333	0.2100200797278413	1.0	2.9747228678095152	1.5727552698120895
METAT	15.76914460237241	0.9999527573549988	15.76914460237241	4.724264500111934e-05	80.67893333333333	3.926472101495469	19.567556666666665	3.823598703719952	1.0	4.123096956237255	2.0437283871629197
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	-16.425693955747153	4.021339281288437e-05	-16.425693955747153	0.9999597866071872	0.3904	0.146289344109542	2.38121	0.0893239993879957	-1.0	0.16395026058180506	-2.6086699001415723
ADNK1	-3.115200634603148	0.0178459210262709	-3.115200634603148	0.982154078973729	1.4999433333333334	0.1591263641121594	2.9345733333333333	0.6315430854836606	-1.0	0.5111282503305421	-0.9682427628225013
CYSTS	-4.942633363561597	0.0039010497479077	-4.942633363561597	0.9960989502520922	0.0	0.0	0.1431133333333333	0.040948377528569	-1.0	0.0	
CYSTGL	-1.0747756300346665	0.1714926581578862	-1.0747756300346665	0.8285073418421138	2.093383333333333	0.1586902039264624	2.34971	0.2976162308521944	0.0	0.8909113606927379	-0.16664619383640644
MTHFR3	3.510292078546528	0.98766730278533	3.510292078546528	0.0123326972146701	6.555343333333333	0.983009300916776	4.06078	0.2090902237472298	1.0	1.6143064468730965	0.6909144741660171
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	-3.327863020348201	0.0145818577919885	-3.327863020348201	0.9854181422080116	0.8553666666666667	0.0817197056338854	2.8286333333333338	0.8345709242612172	-1.0	0.302395738813797	-1.7254902848109075
ILETA	23.15517856522885	0.9999896926294428	23.15517856522885	1.03073705569967e-05	11.691433333333334	0.3521221239223056	0.4689166666666666	0.588057261629814	1.0	24.932859427759023	4.639976442846518
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	-3.1916545843991537	0.016581895314666	-3.1916545843991537	0.983418104685334	26.37213	2.2185396818778496	35.34732666666667	3.30056055740368	-1.0	0.7460855597000358	-0.422587009343935
LEUTA	23.15517856522885	0.9999896926294428	23.15517856522885	1.03073705569967e-05	11.691433333333334	0.3521221239223056	0.4689166666666666	0.588057261629814	1.0	24.932859427759023	4.639976442846518
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	-3.1916545843991537	0.016581895314666	-3.1916545843991537	0.983418104685334	26.37213	2.2185396818778496	35.34732666666667	3.30056055740368	-1.0	0.7460855597000358	-0.422587009343935
OIVD1m	1.3310809423376158	0.8730186238679788	1.3310809423376158	0.1269813761320211	0.0569466666666666	0.04380235483269	0.0142499999999999	0.0117975166878457	0.0	3.9962573099415435	1.9986494779815276
ACOAD8m	-7.098329348534328	0.0010401914455756	-7.098329348534328	0.9989598085544245	22.18744333333333	0.3572475203863881	44.16136	4.363304445608472	-1.0	0.5024175734926037	-0.9930411673870717
MCCCrm	-1.3844340089652951	0.1192240819391702	-1.3844340089652951	0.8807759180608298	3.50695	0.1462176877125335	4.61974	1.1272831649885786	0.0	0.759122807777061	-0.3975947970741307
MGCHrm	0.592508490661282	0.7073087707995922	0.592508490661282	0.2926912292004077	0.9496133333333332	0.0311089979837916	0.8870533333333332	0.1460431726883831	0.0	1.0705256354371777	0.09831934376196708
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	23.15517856522885	0.9999896926294428	23.15517856522885	1.03073705569967e-05	11.691433333333334	0.3521221239223056	0.4689166666666666	0.588057261629814	1.0	24.932859427759023	4.639976442846518
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTAim	-3.1916545843991537	0.016581895314666	-3.1916545843991537	0.983418104685334	26.37213	2.2185396818778496	35.34732666666667	3.30056055740368	-1.0	0.7460855597000358	-0.422587009343935
OIVD2m	1.3310809423376158	0.8730186238679788	1.3310809423376158	0.1269813761320211	0.0569466666666666	0.04380235483269	0.0142499999999999	0.0117975166878457	0.0	3.9962573099415435	1.9986494779815276
