Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
ACOAD9m	6.9702408129422295	0.9988862994156956	6.9702408129422295	0.0011137005843044	48.056933333333326	3.377290948599025	28.90717	1.9209070206719192	1.0	1.6624572150554109	0.733317211939144
ECOAH12m	-1.9649151522345831	0.0604358336131226	-1.9649151522345831	0.9395641663868776	210.32085	9.907954006981804	254.65992666666665	30.33522863478075	0.0	0.8258890699960673	-0.27598007706093547
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	0.4758043876451747	0.6704827441363255	0.4758043876451747	0.3295172558636745	7.1782233333333325	0.1174969679987058	6.69028	1.4455262430224731	0.0	1.0729331707093475	0.10156021841614579
r0643	9.9406090483265	0.9997124436118434	9.9406090483265	0.0002875563881565	254.60501666666664	9.469147882892573	129.49495	15.07108752424545	1.0	1.9661385765751225	0.9753650087039644
MMSAD1m	1.5563467398244435	0.9026942410629976	1.5563467398244435	0.0973057589370022	5.994293333333334	0.0665907943254087	4.480503333333334	1.3739305180232204	0.0	1.3378615944190795	0.4199288728004143
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	-4.203920894992884	0.0068263476965109	-4.203920894992884	0.9931736523034892	1.9234866666666663	0.1364524047261739	6.20029	1.4322461297556368	-1.0	0.3102252744092077	-1.6886118657040967
MMMm	8.30527621775785	0.999426075971904	8.30527621775785	0.0005739240280957	11.80826	0.8723288135024929	4.68933	0.8417128271962275	1.0	2.5181123955874294	1.3323426789813617
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	-1.1342992153739395	0.1600181915627758	-1.1342992153739395	0.8399818084372241	4.252056666666667	0.3847739538424548	4.939163333333333	0.7653924697100757	0.0	0.8608860205068471	-0.21610585440189026
PSERT	15.164547099536655	0.9999448790124722	15.164547099536655	5.512098752786142e-05	53.57004666666666	2.593314618287226	23.251583333333333	1.126548711813604	1.0	2.303931130138091	1.2040975919133623
PSP_L	71.34399173978842	0.9999998843560212	71.34399173978842	1.1564397881704365e-07	12.248833333333332	0.135433647304583	3.62735	0.1042314926817547	1.0	3.3767994081997417	1.7556564815690507
GHMT2r_f	12.682704935796083	0.9998887026328352	12.682704935796083	0.0001112973671648	17.77935	0.5968318532607533	10.781836666666669	0.502611614956209	1.0	1.6490093988315533	0.7215996217038392
GHMT2r_b	12.682704935796083	0.9998887026328352	12.682704935796083	0.0001112973671648	17.77935	0.5968318532607533	10.781836666666669	0.502611614956209	1.0	1.6490093988315533	0.7215996217038392
SERD_L	3.4038434595037232	0.9864095285985924	3.4038434595037232	0.0135904714014076	10.135736666666666	0.6770136858455835	6.459733333333333	1.3690380353209897	1.0	1.5690642544583884	0.6499044330519533
ALATA_L_f	-7.558549078822929	0.0008209486737647	-7.558549078822929	0.9991790513262352	11.384949999999998	0.7882705070384574	25.26673666666667	2.4747911069062427	-1.0	0.45059044031672196	-1.1501113890680348
ALATA_L_b	-7.558549078822929	0.0008209486737647	-7.558549078822929	0.9991790513262352	11.384949999999998	0.7882705070384574	25.26673666666667	2.4747911069062427	-1.0	0.45059044031672196	-1.1501113890680348
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	12.07590901748207	0.9998651521448324	12.07590901748207	0.0001348478551675	751.1217066666667	47.99503571422802	277.7466933333333	27.744341664808378	1.0	2.704340770549588	1.4352769552465623
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	12.980587961585227	0.999898386112892	12.980587961585227	0.0001016138871079	46.52138666666667	3.2537625738041926	15.600716666666663	0.8726652826574206	1.0	2.982003177204467	1.5762817947557237
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	7.333072074131279	0.9990796224239212	7.333072074131279	0.0009203775760787	35.69065666666666	4.028609874190129	13.756266666666669	1.2901068674424698	1.0	2.594501657426433	1.3754574575032301
DHFRim	7.333072074131279	0.9990796224239212	7.333072074131279	0.0009203775760787	35.69065666666666	4.028609874190129	13.756266666666669	1.2901068674424698	1.0	2.594501657426433	1.3754574575032301
FTHFLmi	4.11061684188438	0.9926376348846664	4.11061684188438	0.0073623651153334	29.077373333333338	1.7740314817261715	19.192826666666665	2.901272642150145	1.0	1.5150125533011642	0.5993297478304405
MTHFCm	-10.375339203523296	0.0002436035137512	-10.375339203523296	0.9997563964862488	28.82698	0.7726740251015741	47.91413666666667	2.484293730906679	-1.0	0.6016383056329722	-0.73303167017997
MTHFDm	-3.34318875814664	0.0143751687775668	-3.34318875814664	0.9856248312224332	53.78257666666667	2.200526696442368	66.29366	4.81318086137085	-1.0	0.8112778305899337	-0.3017320297997576
FOLR2	7.333072074131279	0.9990796224239212	7.333072074131279	0.0009203775760787	35.69065666666666	4.028609874190129	13.756266666666669	1.2901068674424698	1.0	2.594501657426433	1.3754574575032301
DHFR	7.333072074131279	0.9990796224239212	7.333072074131279	0.0009203775760787	35.69065666666666	4.028609874190129	13.756266666666669	1.2901068674424698	1.0	2.594501657426433	1.3754574575032301
FTHFLi	2.856375185005446	0.9769510582791447	2.856375185005446	0.0230489417208551	24.955593333333336	1.6158158609885664	18.379526666666667	2.826618959821473	1.0	1.3577930371075935	0.44126359217957595
FTHFDH	-3.46930262826694	0.0127999322147939	-3.46930262826694	0.987200067785206	1.26108	0.1571694323545983	2.089296666666667	0.2987960118356483	-1.0	0.6035906820317523	-0.7283575605442126
MTHFC_f	2.856375185005446	0.9769510582791447	2.856375185005446	0.0230489417208551	24.955593333333336	1.6158158609885664	18.379526666666667	2.826618959821473	1.0	1.3577930371075935	0.44126359217957595
MTHFC_b	2.856375185005446	0.9769510582791447	2.856375185005446	0.0230489417208551	24.955593333333336	1.6158158609885664	18.379526666666667	2.826618959821473	1.0	1.3577930371075935	0.44126359217957595
MTHFD	4.519705755906362	0.9946696408134488	4.519705755906362	0.005330359186551	31.510936666666662	1.094511578904287	22.440303333333333	2.618664411748011	1.0	1.4042117077740035	0.48976046180362853
MTHFD2i_f	-10.37417624153493	0.0002437094976804	-10.37417624153493	0.9997562905023196	29.25710666666667	0.7785813207080917	48.28363333333333	2.474091022743955	-1.0	0.6059425243474498	-0.722747139095724
MTHFD2i_b	-10.37417624153493	0.0002437094976804	-10.37417624153493	0.9997562905023196	29.25710666666667	0.7785813207080917	48.28363333333333	2.474091022743955	-1.0	0.6059425243474498	-0.722747139095724
ACACT1r	13.923052031050409	0.9999228397672032	13.923052031050409	7.716023279693379e-05	39.92897	2.3550120031541235	13.219896666666664	1.3468237552190052	1.0	3.020369296885579	1.594724956905573
HMGCOAS	14.194126295533872	0.999928476142573	14.194126295533872	7.15238574270631e-05	33.66494	1.8084311577349748	11.096076666666669	1.3363635333828727	1.0	3.033949837525155	1.601197232667359
HMGCOAR	12.07039651300609	0.9998649111357822	12.07039651300609	0.0001350888642177	41.42709666666666	2.1995259328217887	16.586033333333333	1.9060276536002545	1.0	2.497709719623538	1.3206058186616367
MEVK1	-6.697209219253854	0.0012930101061661	-6.697209219253854	0.9987069898938338	12.603676666666669	0.8656566108002771	34.85680333333333	4.618649544418322	-1.0	0.36158440996836494	-1.4675956188659933
PMEVK	-3.441501539605188	0.0131288249289555	-3.441501539605188	0.9868711750710444	16.34098	0.4939026244109252	24.77162333333333	3.429010333807053	-1.0	0.6596652863686635	-0.6001939070590775
IPDDI	-1.100516144386486	0.1664418846636358	-1.100516144386486	0.8335581153363643	73.80409333333333	8.411328748270924	83.19012666666667	8.644587675632014	0.0	0.8871737102776378	-0.1727114803052732
DPMVD	-0.6716236115621619	0.2693091209024287	-0.6716236115621619	0.7306908790975712	29.38508	2.627912222316416	32.27788	5.495232415909874	0.0	0.9103782528468412	-0.13546199998973757
DMATT	-5.716779868321594	0.0023159988581619	-5.716779868321594	0.997684001141838	2.564686666666667	0.094489151523101	16.95703333333333	3.5591160031702	-1.0	0.15124618889703587	-2.725029305086039
GRTT	-5.716779868321594	0.0023159988581619	-5.716779868321594	0.997684001141838	2.564686666666667	0.094489151523101	16.95703333333333	3.5591160031702	-1.0	0.15124618889703587	-2.725029305086039
HMR_1465	26.54669032203548	0.999994016125772	26.54669032203548	5.9838742280304e-06	53.87884	1.6031095409235143	19.01258	0.9381080153514662	1.0	2.8338521126538323	1.502764471767599
HMR_1467	26.54669032203548	0.999994016125772	26.54669032203548	5.9838742280304e-06	53.87884	1.6031095409235143	19.01258	0.9381080153514662	1.0	2.8338521126538323	1.502764471767599
SMO	-10.357204928908258	0.000245262677698	-10.357204928908258	0.999754737322302	10.492703333333331	1.1075930520527637	94.49092	11.41584256522779	-1.0	0.11104456738629839	-3.170789280989971
LNSTLS	3.991122677413157	0.9918751389313816	3.991122677413157	0.0081248610686183	25.70873	2.8857389876540576	15.79989	2.000076863239677	1.0	1.6271461383591912	0.7023438291407805
HMR_1477	9.677862613250534	0.9996810619000268	9.677862613250534	0.0003189380999732	2.5475233333333334	0.3399686540779245	0.2065799999999999	0.0379390809939654	1.0	12.331897247232716	3.6243228685623934
HMR_1478	9.677862613250534	0.9996810619000268	9.677862613250534	0.0003189380999732	2.5475233333333334	0.3399686540779245	0.2065799999999999	0.0379390809939654	1.0	12.331897247232716	3.6243228685623934
HMR_1479	9.677862613250534	0.9996810619000268	9.677862613250534	0.0003189380999732	2.5475233333333334	0.3399686540779245	0.2065799999999999	0.0379390809939654	1.0	12.331897247232716	3.6243228685623934
C14STR	-0.1097791537955779	0.4589358507261825	-0.1097791537955779	0.5410641492738175	88.13767333333334	6.177791507620037	89.07240333333333	10.33600932618688	0.0	0.9895059528538601	-0.01521970835544413
HMR_1490	2.9291616330680945	0.9785751789617188	2.9291616330680945	0.0214248210382811	52.19532333333333	3.877393709235912	37.71102333333334	5.819719759217126	1.0	1.384086633554627	0.46893424780697956
HMR_1493	2.9291616330680945	0.9785751789617188	2.9291616330680945	0.0214248210382811	52.19532333333333	3.877393709235912	37.71102333333334	5.819719759217126	1.0	1.384086633554627	0.46893424780697956
HMR_1494	2.9291616330680945	0.9785751789617188	2.9291616330680945	0.0214248210382811	52.19532333333333	3.877393709235912	37.71102333333334	5.819719759217126	1.0	1.384086633554627	0.46893424780697956
C3STDH1	3.484233844748536	0.9873726643753358	3.484233844748536	0.0126273356246642	10.63288	1.097613014408995	7.692369999999999	0.4687643407939645	1.0	1.3822632036680504	0.467032352681237
HMR_1495	2.0735547479238443	0.9466003533416102	2.0735547479238443	0.0533996466583897	12.49888	1.391385599561339	9.87765	1.1225258582619226	0.0	1.265369799496844	0.3395590686625106
HMR_1500	27.0254914801708	0.9999944272045038	27.0254914801708	5.572795496153001e-06	9.710583333333334	0.2347403848699424	2.4723666666666664	0.2972573771816083	1.0	3.927646923999947	1.9736652443448002
HMR_1502	2.9291616330680945	0.9785751789617188	2.9291616330680945	0.0214248210382811	52.19532333333333	3.877393709235912	37.71102333333334	5.819719759217126	1.0	1.384086633554627	0.46893424780697956
HMR_1503	2.9291616330680945	0.9785751789617188	2.9291616330680945	0.0214248210382811	52.19532333333333	3.877393709235912	37.71102333333334	5.819719759217126	1.0	1.384086633554627	0.46893424780697956
HMR_1504	2.9291616330680945	0.9785751789617188	2.9291616330680945	0.0214248210382811	52.19532333333333	3.877393709235912	37.71102333333334	5.819719759217126	1.0	1.384086633554627	0.46893424780697956
HMR_1505	3.484233844748536	0.9873726643753358	3.484233844748536	0.0126273356246642	10.63288	1.097613014408995	7.692369999999999	0.4687643407939645	1.0	1.3822632036680504	0.467032352681237
HMR_1509	27.0254914801708	0.9999944272045038	27.0254914801708	5.572795496153001e-06	9.710583333333334	0.2347403848699424	2.4723666666666664	0.2972573771816083	1.0	3.927646923999947	1.9736652443448002
CHLSTI_1	-10.093009456674798	0.0002711053808424	-10.093009456674798	0.9997288946191576	42.38049	1.153277481528186	189.55276	20.589228213667138	-1.0	0.22358149783733036	-2.161127289902897
HMR_1516	3.2605708519083514	0.9844679602557376	3.2605708519083514	0.0155320397442623	11.298836666666668	0.5524318010598436	7.46162	1.5699652734376008	1.0	1.5142605314484883	0.5986134451469713
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	17.94639193063556	0.9999716680698502	17.94639193063556	2.833193014984173e-05	7.661743333333334	0.4867024943661395	1.4645466666666664	0.0401064968413957	1.0	5.231477772416494	2.387218532283208
FASN	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
MCAT	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
AcetoacetylACPsynthesis	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0691	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0681	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0682	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0760	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0761	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0762	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0763	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0764	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0694	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0695	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0765	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0766	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0692	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0693	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0767	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0768	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0769	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0770	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0712	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0713	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0701	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0702	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0771	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0772	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0696	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0697	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
r0773	-4.467742034062566	0.005546970532941	-4.467742034062566	0.9944530294670588	460.3711533333333	89.51301825676917	1888.0455	442.9604224536907	-1.0	0.24383477693378328	-2.036024189881619
FA160ACPH	-4.469224527607831	0.0055406446030124	-4.469224527607831	0.9944593553969876	460.39658666666656	89.5192309498491	1888.315106666667	442.8850576551104	-1.0	0.24381343190087482	-2.036150487374715
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	-1.1331074605160532	0.1602408799267284	-1.1331074605160532	0.8397591200732716	0.0	0.0	0.0176366666666666	0.0220120456922012	0.0	0.0	
GHMT3	12.682704935796083	0.9998887026328352	12.682704935796083	0.0001112973671648	17.77935	0.5968318532607533	10.781836666666669	0.502611614956209	1.0	1.6490093988315533	0.7215996217038392
TMABADH	14.979164751884648	0.999942140321448	14.979164751884648	5.7859678552009966e-05	30.87373666666667	1.5982567029805408	11.958366666666668	0.7967405705888347	1.0	2.5817686919339597	1.3683597512460985
BBHOX	-11.518067457328902	0.0001622138852428	-11.518067457328902	0.999837786114757	0.0	0.0	0.1122099999999999	0.0137773896898747	-1.0	0.0	
SUCFUMtm_r	-17.293612972057442	3.280641611791866e-05	-17.293612972057442	0.999967193583882	5.3291466666666665	0.9091065387266528	98.73829	7.584394991524816	-1.0	0.053972442369284154	-4.2116332159285434
