HGNC	Cellule361_Rep1	Cellule361_Rep2	Cellule361_Rep3	MDA-MB-231_Rep1	MDA-MB-231_Rep2	MDA-MB-231_Rep3	MCF-7_Rep1	MCF-7_Rep2	MCF-7_Rep3	SK-BR-3_Rep1	SK-BR-3_Rep2	SK-BR-3_Rep3	MCF102A_Rep1	MCF102A_Rep2	MCF102A_Rep3
HGNC:13812	32.76180286	33.89317189	35.94417684	6.673035843	7.084911464	5.662179968	23.72838474	23.07387	26.1593272	24.13976948	23.86259517	33.98458224	9.279317173	8.157784975	7.723471791
HGNC:11005	135.8425568	112.6645421	132.4829626	88.84824232	88.96437829	78.98612052	75.75930715	62.09975179	68.54102498	104.7475424	69.17048536	100.562183	70.2186711	53.92746307	47.63144649
HGNC:11037	0.096517132	0.143027307	0.056233757	0.040267785	0.101752635	0.0	0.09545775	0.053708932	0.109692575	0.0	0.253110549	0.0	0.136452309	0.226398287	0.914833488
HGNC:13445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:11006	0.0	0.0	0.0	0.0	0.026302469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:11009	0.05754272	0.0	0.335261033	0.288087864	0.303320421	0.18067841	1.024400265	2.17741599	1.30795622	3.270933728	2.474799815	3.242881762	0.108468993	0.269953594	0.0
HGNC:14679	0.0	0.005538728	0.0	1.71218682	1.60766997	1.584328085	0.0	0.0	0.0	0.020341899	0.011762038	0.005642083	0.052841114	0.0263018	0.05978289
HGNC:18070	0.161802078	0.511513815	0.263957991	0.13501046	0.034115783	0.101608482	0.192031347	0.144060919	0.257445291	0.078275812	0.033945321	0.195397066	0.30499963	0.75907173	1.226907232
HGNC:26441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018318963	0.0	0.0	0.0
HGNC:13447	35.73469647	27.35745949	36.86273075	62.72151714	59.64332641	64.77293067	46.18289659	38.0279409	32.84020404	33.81338651	27.88602936	42.58104781	68.53209626	50.9194273	84.01598426
HGNC:29437	0.191070089	0.099348748	0.128900462	0.008391168	0.053009092	0.021050563	0.467459241	0.537220335	0.548596666	0.072974958	0.031646537	0.060721578	0.549733649	0.63690051	1.310628019
HGNC:11047	7.360199785	5.596799763	9.501813585	0.14015822	0.16098441	0.079911114	0.0	0.0	0.017354631	0.0	0.064072015	0.046101655	0.561296577	0.161184696	0.343750884
HGNC:27960	0.016123117	0.047785215	0.0	0.901378344	0.594919621	0.523124793	0.015946148	0.0	0.0	0.03899981	0.0	0.0	0.0	0.0	0.0
HGNC:13448	105.8807931	79.51088321	119.0733037	353.1794913	329.6428308	351.7902197	382.9972915	316.4804158	218.0291246	96.83900186	107.787066	109.4661955	576.6985114	355.6952521	653.8434915
HGNC:18044	7.869711953	8.213007676	7.428724744	0.0	0.0	0.0	0.0	0.0	0.0	0.960265552	2.204637919	1.222038747	0.330145526	0.24649617	0.58102643
HGNC:9225	0.497546696	0.527504248	0.650474844	4.263000754	3.850860094	3.416621631	2.664463353	2.849735456	1.461937064	0.058707485	0.381888933	0.036637341	0.057188041	0.185025708	0.17253567
HGNC:3793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:11060	2.172797183	2.049681785	2.183063672	4.069604695	3.9120756	4.110705521	33.31635592	25.50879639	19.04549233	0.093629316	0.324828534	0.041550837	0.12160805	0.096849149	0.165100548
HGNC:11061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:11057	7.244256291	6.409826167	7.401625892	22.48802104	20.16818148	18.86778785	24.94182546	15.89003011	16.50628956	9.776914676	8.64115934	9.086355728	8.679722661	5.88764254	7.687243084
HGNC:17027	0.242826981	0.205996337	0.246049102	0.110119046	0.139129868	0.127075422	0.391567969	0.390690503	0.320970938	0.252185261	0.215958122	0.220465126	0.0	0.0	0.0
HGNC:23087	8.994958	7.541439849	8.732079979	4.294193157	4.131156973	2.942839764	6.19716055	4.72223575	6.260953004	6.262642658	7.974132787	9.813966746	5.27615596	4.252686	3.542380806
HGNC:18761	2.049298054	1.638598679	1.940720069	5.250007745	5.108514236	4.9783798	2.365735316	1.876467932	2.344624271	3.017302271	2.430057038	3.193505197	2.047757021	0.924422508	1.047541669
HGNC:13557	0.009224245	0.009112848	0.0	0.0	0.009724608	0.0	0.018245998	0.01026604	0.052417182	0.01115615	0.0	0.018565794	0.121715	0.173097007	0.043715806
HGNC:11056	6.689881151	6.121611465	7.120948367	2.256614991	1.940761955	1.370575574	4.166957224	3.537905211	2.954967235	5.63500459	6.1614902	8.212595513	6.546747462	10.68413212	9.59016268
HGNC:18762	0.0	0.0	0.013551071	0.0	0.0	0.0	0.0	0.0	0.0	0.070324144	0.012198791	0.011703174	0.054803233	0.040917674	0.055113577
HGNC:11051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017907002	0.0	0.0
HGNC:1663	0.352686452	0.255271329	0.301093534	0.006130994	0.009037235	0.008971993	0.007266986	0.005451655	0.006958876	0.001481084	0.0	0.0	0.045013846	0.047396793	0.014509216
HGNC:10995	5.31375329	4.678539231	4.785725747	3.088490628	2.715470389	1.899843148	1.644828925	1.88477135	1.34843117	0.833993199	1.94664616	0.714366099	1.261621999	3.19934527	1.46580969
HGNC:10998	32.52656088	31.50403151	35.1855142	48.11172474	44.39006455	35.22518436	36.99677922	27.32238991	29.55682096	32.70895296	31.94175637	41.89725933	42.89514796	27.85306642	21.96605809
HGNC:10969	17.55322633	13.35724889	16.96815938	6.142566161	6.013864773	5.203039422	9.949326996	9.123189811	8.149753682	10.30439341	14.42884169	12.80958985	18.57579001	20.94830179	21.96127418
HGNC:10924	2.004481234	1.659767242	2.227729828	84.87587492	82.68403468	68.95366632	4.984848173	4.758327811	3.766125137	21.83266955	20.953616	37.63934996	72.39175954	31.85313853	30.36607581
HGNC:16270	2.609031359	2.388924002	4.078315462	0.902667253	0.536693931	0.333012137	2.643330819	3.399450958	3.616081983	0.07696246	0.934521518	0.448276713	0.119952875	0.074633563	0.452370578
HGNC:10928	0.037184863	0.01933463	0.036488436	1.26233725	1.221449573	1.46048374	0.557457618	0.48136771	0.255789812	0.026036869	0.053376704	0.019695421	0.684339664	0.420051366	0.862587535
HGNC:10919	0.005640309	0.011144388	0.005633507	0.0	0.000849466	0.0	0.000796914	0.0	0.0	0.0	0.008452218	0.0	0.0	0.0	0.0
HGNC:10918	0.330066753	0.280314975	0.371118239	0.004831814	0.006104754	0.012121365	0.011454172	0.070891099	0.013162238	0.189092449	0.631722131	0.0	0.0	0.0	0.0
HGNC:11004	80.20335722	77.76603529	79.91775709	19.81575852	19.50927283	15.80595013	53.20447616	46.19831876	60.16020462	38.32720964	46.16969832	35.98633175	16.1140737	18.58371093	10.7077525
HGNC:11003	39.85030414	29.82736344	40.58242445	63.84601994	64.04161613	55.93676284	56.41756064	17.78075857	30.69376406	12.27616124	10.15852024	11.72622522	9.127458033	2.551003403	1.380553343
HGNC:19660	3.080982989	2.27064248	2.653585405	5.606400096	5.998223624	5.740927685	1.86874242	1.906716995	1.562482983	2.404586853	2.337011092	2.838053327	4.99037317	2.80314971	4.385456672
HGNC:10941	0.0508893	0.077697314	0.059299244	0.413048348	0.473093278	0.474519954	0.009151042	0.0	0.015773493	0.386070284	1.019104949	0.256064383	9.156685646	6.961441467	8.654930321
HGNC:10944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.383520044	0.376261388	0.538845991	0.0	0.03658177	0.104705938
HGNC:10945	0.0	0.0	0.0	0.05136114	0.086522951	0.042949162	0.020292561	0.007611687	0.0	0.0	0.007174219	0.0	0.0	0.0	0.0
HGNC:10939	0.551153649	0.559944356	0.624017581	1.12852971	1.153859316	1.219170525	0.266753086	0.321926994	0.168814596	0.231650452	0.188615437	0.208488517	0.022104976	0.0	0.0
HGNC:10940	0.134762401	0.099851202	0.143947081	0.0	0.0	0.0	0.264345083	0.214975041	0.188895682	0.146688053	0.082461525	0.187606671	0.008467646	0.0	0.0
HGNC:13724	30.14001672	28.61446082	38.4643345	21.37878021	22.97786078	22.07729327	33.21968143	18.81787428	24.41186629	5.730519622	5.099086038	6.07516227	21.76646258	6.514171512	5.062830252
HGNC:865	5.69181589	4.630079185	4.788942663	6.789039365	5.837539627	5.558850327	7.382261388	5.24909211	5.549513146	2.841315746	4.236180999	4.064071847	9.507141897	7.366166914	5.940378783
HGNC:11647	1.181209648	0.599241879	1.376415864	92.27551299	77.27489079	55.80027619	15.85023718	20.78515311	15.74663687	55.7539898	120.7582502	98.72804074	95.29246183	166.6188006	100.7265793
HGNC:851	9.213647893	6.947765107	8.303638126	11.19143261	11.98195318	13.95838924	21.51823074	17.17261624	12.50602366	7.080953359	5.52979183	9.395470929	15.10895704	5.806587115	10.99930502
HGNC:18266	0.0	0.0	0.0	0.0	0.004791164	0.00951315	0.0	0.0	0.002582513	0.008244693	0.0	0.0	0.0	0.0	0.0
HGNC:16832	253.3870919	320.0760849	240.3667691	93.60808731	89.66201869	80.86271535	167.7332432	254.4614968	288.5477712	1444.156326	1198.129727	1032.25614	263.0921353	539.9969408	466.4716333
HGNC:853	0.423343064	0.202778444	0.343818332	0.085635102	0.0	0.0	0.01268777	0.099942141	0.07289896	0.031030731	0.0	0.232382656	0.06045521	0.030091735	0.0
HGNC:854	5.730231605	5.470208944	7.292410672	29.84885866	30.78906282	33.3700933	19.1161154	11.35035505	15.07378133	20.32385899	15.89843791	16.28921439	15.9717784	7.339849674	9.871067076
HGNC:862	0.573773178	1.228161954	1.225756942	0.638355056	0.403264729	0.50044184	0.945792311	0.638575634	0.434732196	2.313143013	1.404374243	2.790870512	0.270393015	0.672944075	0.566508792
HGNC:18303	4.109617553	3.796542079	4.415889274	4.76172766	4.86668968	5.706073816	3.830075375	3.248129064	3.569469154	3.995612017	3.207528114	3.452917507	12.82086896	8.604275713	10.63690383
HGNC:18264	0.854602157	1.015499442	0.995833355	0.114693579	0.126008313	0.093823974	0.490583375	0.611910457	0.387146756	1.250424709	1.473199753	1.461459948	0.090122484	0.133174256	0.063726214
HGNC:863	17.30164404	20.02846897	19.22040625	24.2939738	24.40530223	27.31631128	45.87803941	55.99507386	52.71945171	30.39398497	19.72686197	26.0067223	45.73274995	42.52898759	43.50193054
HGNC:18265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:18481	5.899390557	5.312783542	6.069784429	9.941126224	10.58672691	10.63073788	7.094131042	4.875161617	5.736929646	3.321600002	3.532735779	3.40464704	3.998445329	3.014146433	2.781313175
HGNC:13527	4.938289288	5.441573161	5.606840493	11.61738632	12.03242626	14.45153915	12.1874457	12.58704819	12.95825544	9.494828106	7.214778007	9.568678868	11.24537038	6.507362572	8.817296038
HGNC:866	1.866493062	1.647103334	2.340794711	0.071255159	0.047157159	0.03830459	1.118060429	0.724112055	0.536098393	0.531154599	0.226076485	0.933042096	0.022995887	0.0	0.0
HGNC:864	289.6938018	325.2219326	259.2266445	54.49097385	56.31877651	64.16643805	138.0335823	198.5785161	172.8528017	174.5359121	140.8982499	165.3400894	143.9524787	167.4965909	213.7690756
HGNC:18125	1.683731012	1.71402249	1.816967514	1.325525028	1.142214963	1.103321251	2.193786149	2.370882136	2.030053684	0.761424458	0.58361211	0.692509006	0.689969824	0.540908936	0.537754709
HGNC:855	1.851817009	1.829453452	1.670591628	0.049844782	0.251905483	0.187565192	0.413562547	0.930757429	0.339452648	0.361235045	0.814602156	0.661274471	0.788223961	1.961702465	0.778532448
HGNC:857	35.14212513	35.13650771	36.27524011	49.70881769	51.89389784	59.27799423	33.45776589	31.53973153	36.1674836	22.40775556	17.84056427	21.82906012	57.93138843	37.78444406	35.37705713
HGNC:856	10.05262439	9.585288174	11.9179329	19.51538303	19.69613768	23.37922122	15.67821989	16.20551643	14.1028658	8.611197548	7.904900128	9.316323425	20.54452258	11.79011896	17.16552695
HGNC:861	378.9653592	485.0528123	474.428231	182.2848924	180.9711081	172.1612425	222.8548397	231.4948159	209.2379527	723.8706264	760.4796344	772.770344	522.0655205	473.6607596	408.7724576
HGNC:4136	122.7497135	152.016954	132.0475259	106.7414979	117.0040003	85.15439077	35.90077783	58.50870212	43.62530413	31.08436698	62.76142532	55.92870203	16.59493256	34.44999866	24.02490869
HGNC:1994	0.0	0.067861121	0.026680819	0.0	0.0	0.02396465	0.0	0.050965768	0.0	0.027692361	0.024018302	0.115212389	0.12948306	0.026854385	0.081385192
HGNC:1991	214.5099131	245.44886	249.8317448	50.86527893	53.84424992	37.82122904	65.5042114	94.85908812	68.03218938	231.2743087	257.0458057	262.0772811	10.55918788	8.244490637	10.8011718
HGNC:80	0.0	0.0	0.023967737	0.008581391	0.0	0.010763883	0.020342819	0.045783231	0.035064562	0.149258504	0.097091828	0.279441435	0.455572418	0.542782188	0.377731927
HGNC:549	3.166743223	3.373872436	2.387697461	6.217377587	3.796749304	3.509385275	1.105406377	1.865857782	0.917400236	2.478221442	5.27586313	1.624683308	4.857423707	7.500990748	10.07884807
HGNC:550	2.565914974	1.510169621	1.463170456	3.143234752	2.474879815	2.171313916	0.593941778	0.972157176	0.310232455	0.660279631	1.660765173	0.604351752	7.358099609	4.097916535	6.921111385
HGNC:4806	0.992000185	0.806145687	0.950851999	0.05340272	0.067471647	0.016746139	0.0	0.035614115	0.054552435	0.019351007	0.083918149	0.032203476	0.663526026	0.187654419	0.417052186
HGNC:28577	0.641455123	0.604233742	0.886524378	1.630618786	1.52549508	1.37396323	0.206553541	0.415059092	0.11867758	0.036083721	0.062592694	0.030024827	0.2671386	0.034991821	0.229767623
HGNC:3974	0.373252737	0.329929855	0.503610487	0.032784059	0.082842014	0.041121979	0.11657554	0.677771331	0.312572134	0.047518519	0.164856173	0.059309376	0.07406186	0.0	0.023275395
HGNC:10920	0.605905943	0.473429237	0.545574592	0.0	0.0	0.0	0.0	0.0	0.0	4.656645735	2.819669305	4.844808956	0.0	0.006460279	0.013052394
HGNC:29268	0.962418224	0.528219741	0.99685961	0.237943247	0.263050644	0.037307375	1.445408877	1.229798243	1.174818816	1.163984869	1.944326724	1.363127149	0.235170767	0.292642128	0.126697775
HGNC:4092	1.344936107	1.227087915	1.216884465	1.333482819	1.301123691	1.465617405	0.485122266	0.616343574	0.458559536	0.0	0.008298862	0.0	0.082022054	0.018557585	0.03749388
HGNC:17366	0.602322227	0.371222763	0.540884283	5.307146043	5.097435035	5.945523805	0.060117632	0.067649903	0.018840675	0.046782554	0.179692484	0.055610281	0.33332477	0.116657759	0.222601951
HGNC:17929	14.27752474	12.45057907	13.53425295	4.152101354	4.458440163	4.590189029	5.457664513	3.902111371	5.189751971	0.480874788	1.428166501	0.485006165	3.588449805	2.600106431	3.069168192
HGNC:4189	9.0145157	9.309719137	9.417604187	7.945058673	7.382030316	7.636955768	11.09996739	10.30574357	10.3752321	6.727492375	7.37946851	7.310153013	5.597352367	4.240546264	4.128745009
HGNC:23408	10.18947332	8.857491732	9.755655871	5.095298139	4.687735076	3.854996077	6.806296486	8.629940775	8.069120078	7.312060618	11.37482186	10.37619196	9.192567833	17.35042575	11.74239545
HGNC:5008	57.06192092	51.3376034	51.38014341	0.0	0.019121807	0.0	0.0	0.0	0.0	0.043873387	0.0	0.018253257	0.034190298	0.021272885	0.0
HGNC:7223	68.38516862	73.22296671	71.70481231	64.60995287	66.87497166	48.50837577	41.56746066	56.13893396	39.85441971	35.56832009	49.71037017	51.13733768	64.24307675	71.77832349	67.48260736
HGNC:1795	0.124125044	0.122626042	0.289275794	0.103572089	0.163572647	0.0	0.061381317	0.0	0.035267303	0.150121505	0.260408549	0.0	0.029247224	0.036394701	0.0
HGNC:11573	138.4011333	121.2145272	128.7566154	0.0	0.0	0.0	0.588599263	0.735940186	0.638795966	0.039987469	0.034682169	0.0	0.0	0.038777442	0.195865563
HGNC:5147	0.094540275	0.217929962	0.220327924	0.065738371	0.033222848	0.016491503	0.576599316	0.455943533	0.393968151	0.057170286	0.082642119	0.079284504	0.16335917	0.092400506	0.112011992
HGNC:4892	8.345357316	6.777494585	7.872220441	0.0	0.0	0.0	0.02068611	0.0	0.023770858	0.10961693	0.138953732	0.063146021	0.026284275	0.065415325	0.148686298
HGNC:4643	23.32789085	23.64068471	22.06818043	31.93001169	33.7364783	30.38075262	109.12736	109.1688377	117.6762315	43.41217166	35.94440054	46.34683198	17.48262206	17.06359809	13.79855521
HGNC:3579	8.69543535	9.079752484	10.24787224	14.09794924	13.79708528	14.08916685	10.13492891	8.562754948	8.644006962	9.717859055	8.936573416	10.37902426	12.45926631	11.55383087	7.681166722
HGNC:21298	6.538784055	6.464624526	6.247438718	7.887762949	7.329447017	7.052484097	9.464744023	7.20147517	7.586206479	5.831158915	6.547721671	6.526503458	10.89046848	12.21667794	9.851161674
HGNC:11063	205.6325086	185.0444258	237.140489	75.89663695	68.26386157	55.76175425	529.2818457	449.8312612	456.2224804	136.948716	151.64178	177.0759709	561.305535	532.5259202	554.3780452
HGNC:6469	0.648641835	0.577778138	0.609625194	4.393787812	3.972922454	5.028239586	4.639993912	4.501815882	5.689634861	1.576700071	1.494671475	1.299111729	13.49580991	9.887295025	11.21276666
HGNC:6381	0.794251545	0.820057912	0.974220238	0.004982987	0.0	0.018750908	0.029531344	0.013292557	0.027148088	0.55613554	0.732922606	0.582949399	0.135083682	0.336191243	0.162735357
HGNC:4796	0.0	0.0	0.034655251	0.0	0.0	0.0	0.161776653	0.165496371	0.084500485	0.8093053	0.904711676	0.70334261	0.014015274	0.0	0.017618301
HGNC:19288	0.005973791	0.0	0.020883053	0.019938541	0.025191342	0.01250474	0.0	0.0	0.0	0.0	0.0	0.006011775	0.0	0.007006301	0.0
HGNC:14411	0.009204768	0.006820205	0.011619773	0.083846751	0.097040744	0.110791214	0.050070547	0.047807028	0.061896029	0.007421729	0.002413897	0.00540359	0.0506075	0.036885375	0.027264688
HGNC:18155	10.29802707	10.56257254	11.6342276	5.055739204	5.13058762	4.227705204	6.878398218	7.422726087	7.151961317	8.64592354	11.90357558	10.09365347	5.613872484	6.550858914	6.881327993
HGNC:12437	10.31842306	9.193927274	11.71812262	21.83519789	22.87678476	24.01289634	16.59036715	11.63126448	14.46327424	24.86350788	16.0375372	25.27632323	12.10335713	5.204460349	7.191573646
HGNC:18606	1.246212719	0.41038759	1.694188201	3.119584526	2.846594042	1.739103911	1.643378885	3.005082377	3.068718861	0.251202771	1.960872094	1.045113915	2.153370881	2.192411996	1.722608662
HGNC:8527	2.173703869	2.2008059	2.023196919	1.816029351	1.978474957	2.340073243	1.265871512	1.147994907	1.074101601	0.039189457	0.430540404	0.021739381	7.372897822	4.037880055	4.981277866
HGNC:93	15.10643989	15.1950924	16.10516076	40.9243177	44.99136634	48.71754151	19.89703416	17.64838149	19.564985	37.76327303	21.13345375	33.64605376	42.89079218	16.29462033	17.48755107
HGNC:4455	0.556179813	1.448584485	1.001599599	0.084379288	0.266522449	0.211678692	0.850116107	0.787812147	1.149278689	0.794967521	1.48506819	1.170315803	0.476549215	1.660425136	0.958495718
HGNC:25625	0.027333691	0.036004792	0.042467794	0.038012843	0.019210925	0.019072237	0.036044898	0.030420782	0.051774969	0.363642352	0.124247083	0.320920724	0.025762233	0.117546158	0.010795051
HGNC:10547	16.25217296	13.67981374	15.48235946	10.52153924	11.61944673	11.75552118	22.17074136	22.99945617	16.87843335	7.879340993	5.364288643	9.141227008	47.6480705	23.60740187	49.02454495
HGNC:3133	191.2125114	246.4516736	188.2590715	41.48913064	44.00904433	41.64330214	146.6859687	172.6588892	186.1801448	210.2635983	161.472489	196.9221916	240.7496563	242.3861944	193.9733598
HGNC:5215	3.669854907	3.69330275	3.836710526	9.444139204	9.672308893	10.01529938	5.223873168	5.343985273	5.457151034	2.364413709	2.87819975	2.174494746	8.517869029	6.456228381	6.379878773
HGNC:13398	9.412378712	9.095723281	9.622533939	9.282567352	10.64499037	11.97108317	14.55388516	12.09791365	14.65590201	8.236013638	7.091991329	7.749108648	18.43411689	10.32774632	9.088412729
HGNC:457	19.86500599	14.92008916	22.5570583	83.46781913	91.04385744	98.47949916	89.67398113	66.93034273	49.59888767	34.29709427	33.41286685	43.04420222	64.97558102	25.93202718	46.64330014
HGNC:5006	22.54161066	20.03081831	24.67230112	38.64953082	41.6031493	44.02860751	59.78103098	35.20762577	43.59533624	18.8987984	14.2305907	16.62871278	60.2699905	31.02805823	37.74259331
HGNC:7530	38.74555522	43.41649154	44.84645374	12.48649372	13.71761021	11.60692555	12.31076717	11.25573348	14.44129019	29.86885107	33.69863942	41.00291727	30.3502049	29.94900216	27.001409
HGNC:9141	17.5121116	18.33988594	17.16136079	16.91012074	16.4070811	15.7057413	33.17096866	26.7556314	28.72876541	27.39155343	19.92765904	26.99565563	33.68133457	14.73285281	14.84652336
HGNC:5387	56.40318049	44.8020038	51.12383747	63.39398043	73.90938059	83.99391073	97.90295614	90.45268654	86.64621842	88.49784107	70.99874428	90.01890875	97.36572078	63.93203801	71.26706612
HGNC:23487	0.0	0.0	0.06356121	0.0	0.115011356	0.0	0.0	0.060707392	0.0	0.0	0.0	0.054893658	0.205643358	0.0	0.0
HGNC:7529	73.47460174	74.02234108	96.56021224	31.28846676	31.1977548	25.66901573	66.82127558	54.66564622	67.49470005	24.55477438	36.88880075	35.39006871	96.72772446	90.09634462	66.48065192
HGNC:4249	11.30089066	11.38246989	12.60263842	2.431084009	2.629434823	2.633553705	4.082170174	6.853604132	7.174333591	21.62276496	12.98887092	16.25947392	7.093855096	12.11510818	11.66340156
HGNC:11279	29.62427558	28.85697438	34.65002479	8.953656257	11.00993067	11.51451729	154.7586276	144.0710334	144.44006	99.92701967	78.60781327	104.9379256	160.25345	119.8854666	151.4095309
HGNC:6708	19.5579594	17.04699251	20.71530984	28.02629197	27.45906297	21.64084499	9.588665806	6.110903867	9.217435994	12.97707685	17.36708163	17.05550693	23.41534127	23.74742959	19.73741472
HGNC:2649	0.221633442	0.048657083	0.114782441	2.95895661	2.557232802	2.126382286	2.484275405	0.671476729	0.923590682	0.178701224	0.18082424	0.260216468	1.172112726	0.0	0.08753096
HGNC:6518	14.34133756	12.17340023	14.14907673	49.0321522	49.84840393	53.4400936	16.76903838	15.14530769	11.91387198	12.81218403	14.41992873	18.3712002	35.07598064	13.86806115	27.93720424
HGNC:11863	251.3668698	269.1286563	220.873203	41.47497553	44.3871888	26.23020712	145.1658286	180.3680789	185.9915042	61.83306406	79.83072141	79.95010952	18.10918508	44.97148889	24.7442056
HGNC:1334	0.223304492	0.128687851	0.184313787	0.287257426	0.235417484	0.204503209	1.113469626	1.273689092	0.729639151	0.168795542	0.448962303	0.224724362	0.517396458	0.556538387	0.308668212
HGNC:19340	0.0	0.0	0.0	1.337617311	2.286486948	1.973895911	0.0	0.0	0.0	3.079263801	1.483736302	1.992836309	0.088876073	0.0	0.0
HGNC:10545	30.3401493	27.0318328	33.70447908	46.72220408	53.00966506	56.12692609	54.87225491	52.59252698	45.38399323	41.44739017	29.03524314	41.80794659	116.9369916	71.9698487	98.87655885
HGNC:3629	14.56806911	15.03464324	16.70276031	51.770895	55.65556679	54.21005427	37.04957623	26.33712394	35.75467306	20.0732707	17.79210732	19.17235514	62.97244801	31.52776151	32.07548766
HGNC:4378	11.87474149	12.51138529	14.44452391	22.56431509	24.51001603	30.2205422	40.05653014	34.13385788	37.70715728	27.56259518	22.04894342	25.18848115	15.77878697	9.024516016	8.878136526
HGNC:6052	110.6186873	100.736935	113.8780121	65.13789057	65.3494127	47.83014648	55.94383616	52.85623664	48.82016443	225.775729	296.6973623	306.3426558	155.1656095	169.5774522	142.3606718
HGNC:6053	193.2128134	230.1608429	208.6267948	698.9732662	693.1870827	656.4829923	514.1779062	396.1117062	458.3371111	285.1964745	315.751576	258.7796615	402.3177888	358.3726347	304.7551652
