Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_lac__L_e	1000000000000.0	1.0	1000000000000.0	0.0	5.03380838361007	5.18866	1.1247713809467832	0.071200648019993	0.07344	0.008783480628157281
EX_glc__D_e_r	1000000000000.0	1.0	1000000000000.0	0.0	2.971470476939908	3.06305	0.6640775406480512	0.10077604701000292	0.10296	0.014835836377737189
EX_gluIN__L_e	913591254517.5	1.0	913591254517.5	0.0	0.019447598659996436	0.01841	0.011870378025750413	0.0034367779100034006	0.00293	0.0025274140709541527
EX_gluOUT__L_e	998311228111.5	1.0	998311228111.5	0.0	0.03946422028999984	0.0408	0.009700931274766277	0.00912290842999655	0.00923	0.0021712380077761966
EX_gln__L_e_r	997149977310.0	1.0	997149977310.0	0.0	0.6446640660700148	0.6639	0.14688733811766702	0.19990254498999255	0.20585	0.0253831228429967
EX_asp__L_e	620395434926.0	1.0	620395434926.0	0.0	0.03572197847999739	0.03877	0.01164481325808481	0.03032443377999897	0.03139	0.013233448291928494
DM_asp__L_e	647983652969.0	1.0	647983652969.0	0.0	2.3203520605298924	1.68721	2.1607007939949816	1.255883119700007	0.96001	1.056974961780414
EX_co2_e	531731426888.0	1.0	531731426888.0	0.0	143.57486231007638	141.581305	20.06695770375084	142.4752331729453	138.48820999999998	45.324424330686206
EX_h_e_f	472909861115.5	0.0	472909861115.5	1.0	244.51612355055926	247.79038500000001	133.289851441769	257.800076688956	257.318415	111.11181294664848
EX_h2o_e_f	529268518658.5	1.0	529268518658.5	0.0	268.32071083841504	259.72154	146.91068967272815	253.27234843219003	258.79229	151.90135218270336
EX_ump_e_r	428955866901.0	0.0	428955866901.0	1.0	0.001370616340000861	0.00116	0.0010349669683051366	0.0014952454600016347	0.00154	0.0007300381181175067
EX_pi_e_r	915096624836.5	1.0	915096624836.5	0.0	0.034466579409994404	0.0349	0.0058949722555713705	0.025276214040012235	0.02584	0.002493573752511561
EX_nh4_e	397205816333.0	0.0	397205816333.0	1.0	99.47196960835963	95.642575	22.45207258894163	123.0440227604311	117.609265	59.69427581180974
EX_o2_e_r	999681342520.5	1.0	999681342520.5	0.0	107.74274570437728	107.34026	12.030699749902185	64.34412954868917	64.4091	6.482967395750544
EX_arg__L_e_r	752262275506.0	1.0	752262275506.0	0.0	0.1016444664700029	0.10624	0.01772371550364376	0.08879581096999549	0.0917	0.011830597347199844
EX_pro__L_e	627598647281.0	1.0	627598647281.0	0.0	0.0062854332899975945	0.00596	0.0037982176305904427	0.004579413600001255	0.00422	0.0029554377576165125
EX_leu__L_e_r	937369414711.0	1.0	937369414711.0	0.0	0.023292355280009072	0.0237	0.003815981927285669	0.016456297049999978	0.01678	0.0016599315939616118
EX_ile__L_e_r	909843072443.0	1.0	909843072443.0	0.0	0.010966688789998368	0.01113	0.0018326947456020189	0.008166632669998002	0.00838	0.0007701006551388931
EX_met__L_e_r	680965330651.0	1.0	680965330651.0	0.0	0.008457049209997108	0.00853	0.0017330925144223074	0.0072244576499978725	0.00712	0.0018663964803576603
EX_gly_e_r	860672326714.0	1.0	860672326714.0	0.0	0.12140389962999865	0.11874	0.07029800403359646	0.03557497027000083	0.03768	0.01703077419255508
EX_phe__L_e_r	965090920082.0	1.0	965090920082.0	0.0	0.01648825499000071	0.01672	0.0027069276328892202	0.01011351958999733	0.00997	0.0019170838952960558
EX_ser__L_e_r	963073564403.0	1.0	963073564403.0	0.0	0.12392322609000311	0.12235	0.0728758880598396	0.009045683349993606	0.00688	0.007905217980451055
EX_ala__L_e_f	701689862767.0	1.0	701689862767.0	0.0	2.5263720516499726	1.91473	2.2098220957738968	1.162090567210021	0.86309	1.045774218228737
EX_ribflv_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	878769379424.5	1.0	878769379424.5	0.0	0.026257476139997887	0.02762	0.014157623562037463	0.006771673389995639	0.00688	0.003495948923242468
EX_fol_e_r	2986016361.0	0.0	2986016361.0	1.0	0.00017664419000036684	0.00019	5.049095947378611e-05	0.0012618705800014928	0.00126	0.0004541839431483661
EX_urea_e	65500000.0	0.0	65500000.0	1.0	0.0	0.0	0.0	0.025023122939997228	0.02174	0.01821330106650882
EX_pyr_e	982924517481.5	1.0	982924517481.5	0.0	0.22061434041999348	0.20426	0.14462339463382823	0.006030835969998696	0.00604	0.003548926451722904
PYRt2	982924517481.5	1.0	982924517481.5	0.0	0.22061434041999348	0.20426	0.14462339463382823	0.006030835969998696	0.00604	0.003548926451722904
EX_gudac_e	736293810620.0	1.0	736293810620.0	0.0	0.047205488669997936	0.0467	0.026007150103422572	0.026075980169996488	0.02314	0.01857906789352974
EX_hdca_e_f	917806582943.5	1.0	917806582943.5	0.0	2.1594030124900976	2.07593	1.034243532502731	0.6010548341000086	0.44904	0.5358010502936629
EX_ptrcIN_e	513496794013.5	1.0	513496794013.5	4.3895056987365074e-240	0.00027567956000052005	0.00028	0.0001408092320321834	0.00026972676000048656	0.00028	0.00013522323995991594
EX_ptrcOUT_e	736724914721.0	1.0	736724914721.0	0.0	0.03629347598999821	0.03304	0.024161675874418923	0.01745869072999598	0.01414	0.013837641504669597
EX_biomassx	909843489880.5	1.0	909843489880.5	0.0	0.038334609559993044	0.0389	0.006406276628537286	0.028546872400016323	0.0293	0.002691912837315934
EX_h2o2_e	562180812286.0	1.0	562180812286.0	0.0	0.5322589724499831	0.43089	0.42567549870418614	0.43257293225001375	0.34475	0.3510776797391881
EX_gthox_e	534350144576.5	1.0	534350144576.5	0.0	0.48008631872999147	0.39318	0.36509494867290065	0.43865835329001457	0.348385	0.3492501878488826
EX_2obut_e	8114710539.0	0.0	8114710539.0	1.0	0.002497611060002415	0.0021	0.001910784275071528	0.037611918410000535	0.03859	0.012629073443014916
EX_crn_e	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
EX_val__L_e_r	23299677292.0	0.0	23299677292.0	1.0	0.03555348764999575	0.03649	0.005905154835111537	0.08460959655000033	0.08889	0.020355403750735846
EX_spmd_e	116500000.0	0.0	116500000.0	1.0	0.0	0.0	0.0	0.01795735246999758	0.01441	0.014249395881299238
EX_sprm_e	130605693713.5	0.0	130605693713.5	1.0	0.002467469020003107	0.00263	0.0008608235773711582	0.011576081399995093	0.00976	0.008684907839397299
EX_5mthf_e	2986016361.0	0.0	2986016361.0	1.0	0.00017664419000036684	0.00019	5.049095947378611e-05	0.0012618705800014928	0.00126	0.0004541839431483661
EX_tmlys_e_r	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
EX_thbpt_e_r	969292958973.5	1.0	969292958973.5	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.0027065831300031023	0.00261	0.0016925977869494883
EX_CE2705_e	969292958973.5	1.0	969292958973.5	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.0027065831300031023	0.00261	0.0016925977869494883
EX_crtn_e	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
EX_his__L_e_r	457143008962.5	0.0	457143008962.5	1.0	0.06722492515999762	0.06412	0.04186454604377733	0.07368838073999764	0.07251	0.04330775982714324
EX_lys__L_e_r	374081952856.0	0.0	374081952856.0	1.0	0.03274340863999951	0.03262	0.007370343479223222	0.03852489572000138	0.0379	0.0129120137683102
EX_carn_e_r	999799854887.0	1.0	999799854887.0	0.0	24.63768657499003	24.364134999999997	3.002081828589362	12.000766981479412	12.150845	1.5667011526039016
EX_csn_e_r	157403805237.5	0.0	157403805237.5	1.0	13.854191649239814	11.70978	10.454313794990316	46.81346098868267	44.11522	29.821437636019493
EX_cys__L_e	81349341605.0	0.0	81349341605.0	1.0	0.025537802089996144	0.02548	0.016583093418940723	0.06927097684000093	0.07463	0.023553028850568394
EX_cyan_e_r	628330523067.5	1.0	628330523067.5	0.0	0.08926773256999639	0.08692	0.040827535190419	0.07089844702999809	0.06688	0.03745794724156903
EX_tcyntc	563268827667.0	1.0	563268827667.0	0.0	0.04047333844999714	0.03443	0.02997389135323379	0.034251361719997354	0.02722	0.027924979024685475
EX_tcynt_e	597727903163.5	1.0	597727903163.5	0.0	0.048794389469997	0.04099	0.036882729568712976	0.036647090889996375	0.02853	0.030830924177608212
EX_so3_e	129791880328.5	0.0	129791880328.5	1.0	0.032026379069999604	0.03325	0.011971651065388994	0.0794590808500005	0.07685	0.03955094617795108
EX_thr__L_e_r	24604189546.5	0.0	24604189546.5	1.0	0.01428501800999962	0.01472	0.0016072202701035289	0.04533695545999992	0.04618	0.012231522383741618
EX_trp__L_e_r	991073482945.5	1.0	991073482945.5	0.0	0.028203847209998	0.03018	0.011390306784324303	0.00191985867000224	0.00194	0.0006959513528071681
EX_anth_e	990689288350.5	1.0	990689288350.5	0.0	0.027379214369996366	0.02936	0.011390614925065864	0.0011926794200012689	0.00122	0.0006733952647363987
EX_tyr__L_e_r	534500000.0	0.0	534500000.0	1.0	0.0	0.0	0.0	0.002821518280003104	0.00272	0.001775100608249699
EX_cystinex_r	831561838265.5	1.0	831561838265.5	0.0	0.08450945338000278	0.08767	0.012748708826817813	0.06746312181999592	0.06949	0.013609019222098933
EX_3hydroxybutanoatex_r	315883165362.0	0.0	315883165362.0	1.0	10.218996973060156	9.14921	6.163011059703053	13.619769329839833	13.224885	5.105758262838757
EX_gthrd_e_r	528790656727.0	1.0	528790656727.0	0.0	0.9148299993500303	0.739635	0.7293021329607018	0.8436952776299743	0.6621	0.6993485506295336
EX_cmp_e_r	655050496203.5	1.0	655050496203.5	0.0	0.0009148386500008294	0.00088	0.0005827651010325909	0.0005969029900005551	0.00055	0.0003905195802192538
HEX1	607834538379.0	1.0	607834538379.0	0.0	15.316265944039554	11.90777	11.813692935752805	12.073710913279243	8.792265	11.053139307252486
G6PP	505141759608.5	1.0	505141759608.5	1.1293093973616791e-36	12.344795468999514	8.926565	11.808750788161419	11.972934861790694	8.69184	11.052671448789004
PGI	999522076078.5	1.0	999522076078.5	0.0	2.3071702210401637	2.38121	0.7723181972881193	0.04945800484999912	0.04872	0.02775826103859727
PFK	159859328185.5	0.0	159859328185.5	1.0	2.0668851979300644	1.983995	0.8763759254321477	10.56295754283981	7.8491	9.5004080494605
FBP	57697461991.5	0.0	57697461991.5	1.0	0.6913484826700143	0.617355	0.45050302393527153	10.536076134710097	7.82108	9.501475987697548
FBA	994665790792.5	1.0	994665790792.5	0.0	1.375536716409983	1.36631	0.7214319759790591	0.026881407849997492	0.02413	0.018382454540660533
TPI	1000000000000.0	1.0	1000000000000.0	0.0	2.7354794161300773	2.82269	0.6745954856865995	0.048211386689997235	0.04757	0.016861509904256815
GAPD	1000000000000.0	1.0	1000000000000.0	0.0	5.68511343286967	5.86407	1.3313474234270568	0.09579945506999833	0.09499	0.036388434608826105
PGK	993533046309.0	1.0	993533046309.0	0.0	3.1258719662300605	3.04405	1.847265894388145	0.04674817115999743	0.04052	0.03413018541613049
DPGM	988465337138.0	1.0	988465337138.0	0.0	2.5592414660200276	2.354125	1.7098929990338678	0.049051281349997575	0.04306	0.034894580191262174
DPGase	988465337138.0	1.0	988465337138.0	0.0	2.5592414660200276	2.354125	1.7098929990338678	0.049051281349997575	0.04306	0.034894580191262174
PGM_f	1000000000000.0	1.0	1000000000000.0	0.0	7.034490039120347	7.13644	1.5075386991914854	0.404159662709987	0.41469	0.17975725643643437
ENO_f	995408605143.0	1.0	995408605143.0	0.0	7.162291527340308	7.7186	2.464426107785622	0.4343408520900167	0.44769	0.19394980523317817
PYK	20213.0	0.0	20213.0	1.0	4.02961459616007	4.223205	1.7827893207539092	41.83166509756012	38.948835	16.082995650322804
LDH_L	1000000000000.0	1.0	1000000000000.0	0.0	5.03380838361007	5.18866	1.1247713809467832	0.071200648019993	0.07344	0.008783480628157281
r0407	993717167027.5	1.0	993717167027.5	0.0	1.3599427052499904	1.29936	0.8141157433726907	0.021329985229996323	0.01819	0.015770510107881747
PRPPS	12080722123.0	0.0	12080722123.0	1.0	0.01128700457999879	0.01137	0.002318255937028277	0.0453320443599985	0.04347	0.01890484703786471
G6PDH2r	962531698713.5	1.0	962531698713.5	0.0	0.6537508008999801	0.61822	0.4103764712187031	0.04346211127000052	0.04143	0.028058172250732993
PGL	962531698713.5	1.0	962531698713.5	0.0	0.6537508008999801	0.61822	0.4103764712187031	0.04346211127000052	0.04143	0.028058172250732993
GND	962531698713.5	1.0	962531698713.5	0.0	0.6537508008999801	0.61822	0.4103764712187031	0.04346211127000052	0.04143	0.028058172250732993
RPI	905222643889.5	1.0	905222643889.5	0.0	0.22544160457999726	0.21343	0.13679716673891648	0.044708738779999285	0.04398	0.015213402434194563
TKT2_f	976821705048.5	1.0	976821705048.5	0.0	0.4922640416099877	0.48153	0.18685817560944581	0.11562137763999701	0.11463	0.06268426627614235
RPE_f	965766910509.0	1.0	965766910509.0	0.0	0.6970548594199808	0.67677	0.32122486569001624	0.14834869076999796	0.15335	0.07515498127924586
TKT1_f	973625719880.5	1.0	973625719880.5	0.0	0.478809891140017	0.4741	0.1788086201678666	0.12050769742000043	0.12338	0.04568098458112426
TALA_f	839242056783.5	1.0	839242056783.5	0.0	0.7061245442800095	0.602635	0.49893314181043935	0.16404857833999814	0.16279	0.0724736347556049
r0408	993717167027.5	1.0	993717167027.5	0.0	1.3599427052499904	1.29936	0.8141157433726907	0.021329985229996323	0.01819	0.015770510107881747
PDHm	999985114643.5	1.0	999985114643.5	0.0	28.381143964290505	28.402805	4.232621575426748	6.867177641619801	6.83355	1.9986453740116688
PCm	353879926960.0	0.0	353879926960.0	1.0	84.60051241368075	80.60692499999999	38.07050809464291	97.17702477839094	96.51966	15.98448377612006
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	42.935847282052045	40.004745	16.040942793249613
CSm	898726941410.0	1.0	898726941410.0	0.0	53.6064607517898	52.374085	12.079033719886546	34.14833796840101	33.33410000000001	9.747726259972879
ACONTm_f	276996704134.0	0.0	276996704134.0	1.0	16.35860198185036	15.165495	10.36216515827596	27.838192390509686	27.779305	14.906149513812004
ICDHxm	272347174015.5	0.0	272347174015.5	1.0	16.985647747809974	12.80873	14.932281748716376	39.25065856912013	31.431855	32.17147271437277
ICDHym_f	27246473634.0	0.0	27246473634.0	1.0	9.580706432739987	9.373664999999999	6.023634463832706	121.40040822782021	121.75173000000001	67.05491792817311
AKGDm	2544841642.0	0.0	2544841642.0	1.0	8.061102125370004	6.85459	5.983693315099032	37.044459800939535	36.447345	8.135263667173163
SUCOAS1m_f	502637268609.0	0.999999999947635	502637268609.0	5.2365056695514796e-11	81.21258170756734	86.43799000000001	45.64477666952136	82.14576011105764	80.099955	32.857321412882875
SUCD1m	768010569262.0	1.0	768010569262.0	0.0	46.38096307925198	45.930904999999996	6.241553145825948	38.7289249702196	38.14148	8.13845789084486
FUMm_f	735379227792.0	1.0	735379227792.0	0.0	230.70426040283598	252.91583	109.8092722328396	146.00027454905072	148.126595	76.65553084417189
MDHm_f	434663820841.5	0.0	434663820841.5	1.0	146.91861725484088	129.11121500000002	102.13159657467423	176.0050907273924	151.25482499999998	120.11166134734
ME1m	856329692160.5	1.0	856329692160.5	0.0	58.84462565942161	52.99604	39.71640602474214	15.93513710478045	12.828479999999999	12.835081577304084
ME2m	272275231199.0	0.0	272275231199.0	1.0	11.745299690620667	11.870915	6.697754431169868	23.994162731150723	22.14839	15.734953084949021
ME2	572000758553.5	1.0	572000758553.5	0.0	24.65494647566102	22.179005	16.394376039631457	21.404887793719887	16.84483	17.365345700116844
ACITL	968729599585.0	1.0	968729599585.0	0.0	22.13052599806015	21.61748	8.547439721985715	4.873068023649844	3.65728	4.286328680068148
FUM_f	385418268517.0	0.0	385418268517.0	1.0	128.16325425429167	118.83928	51.45581436404614	140.08007610029065	141.03814	26.18629698897453
MDH_f	857579127660.0	1.0	857579127660.0	0.0	256.1411454507647	270.24131	132.35102355936286	83.40011239950167	71.511665	57.94723373865433
AKGMALtm_f	100672231219.0	0.0	100672231219.0	1.0	83.18628526664895	84.00135499999999	40.990756349534024	250.34474452929658	248.610665	118.97036996808191
ACONT	390090226986.0	0.0	390090226986.0	1.0	66.03249142494866	66.71012999999999	22.102800565233547	79.89401297109218	78.95680999999999	36.70192726497745
ICDHyr	390090226986.0	0.0	390090226986.0	1.0	66.03249142494866	66.71012999999999	22.102800565233547	79.89401297109218	78.95680999999999	36.70192726497745
PPA	493419050012.0	9.235623466592659e-59	493419050012.0	1.0	23.44612318659058	22.738455000000002	8.507410348153433	23.410638642190037	23.11288	7.749347967478459
Complex1ROS	702250827211.0	1.0	702250827211.0	0.0	77.85415494077397	76.93417	15.378475170558339	66.17607536410092	67.878345	13.82262974440658
FADH2ETC	569631041122.5	1.0	569631041122.5	0.0	60.77712920776958	59.378385	11.589474951427771	58.96330169218899	55.663885	19.57849525496005
CYOR_u10mi	710645431934.5	1.0	710645431934.5	0.0	134.74060332863115	132.99698	18.278935416848658	121.8315749916283	121.790255	12.800134544510243
CYOOm2i	710645431453.5	1.0	710645431453.5	0.0	67.3703016610393	66.49849	9.139467710368313	60.91578749764931	60.895129999999995	6.400067275296502
ATPS4mi	826229081910.5	1.0	826229081910.5	0.0	221.29893212625728	218.25433500000003	34.39269484041753	186.7121666350348	190.178905	12.9489392050875
GLUCYS	602745604247.0	1.0	602745604247.0	0.0	0.04534264149999742	0.03826	0.03431826107320723	0.03362142596999666	0.02616	0.02919399955812592
GTHS	602745604247.0	1.0	602745604247.0	0.0	0.04534264149999742	0.03826	0.03431826107320723	0.03362142596999666	0.02616	0.02919399955812592
SPODMm	702250829229.0	1.0	702250829229.0	0.0	1.9463538725900034	1.92335	0.38446187742261423	1.6544018815999566	1.69696	0.3455657458473702
GTHPi	696792949252.5	1.0	696792949252.5	0.0	0.04938711590000018	0.04902	0.02609490804477751	0.03181767217999779	0.03052	0.01809395930322579
GTHPm	611807333154.0	1.0	611807333154.0	0.0	1.4140948942199643	1.41514	0.472252556266198	1.2218289560800148	1.24096	0.42606004484875015
GDR	650410913759.5	1.0	650410913759.5	0.0	0.043920457519998735	0.03897	0.030716271397400068	0.02805527333999747	0.02402	0.02074418424471188
GTHOr	612901114941.0	1.0	612901114941.0	0.0	0.039494758519998514	0.03401	0.028900142148114507	0.027732316489997612	0.02379	0.020535267739675237
GDRm	486308806381.5	7.099277274886214e-247	486308806381.5	1.0	0.41399275912999245	0.31966	0.35789581938293596	0.42208490245000724	0.34114	0.33622834351541026
GTHOm	619668199155.5	1.0	619668199155.5	0.0	0.520015813540004	0.43618	0.400780450817627	0.36108569923000783	0.2772	0.30746933024264705
r0885	534350145517.5	1.0	534350145517.5	0.0	0.9601726389799982	0.78635	0.730189908911423	0.877316700069996	0.69677	0.6985003784318085
PYRt2m_f	877935496902.0	1.0	877935496902.0	0.0	166.41150065145192	167.42145	62.076779128882556	84.04798168646883	82.486565	22.892666243706902
HMR_4964	532707400907.0	1.0	532707400907.0	0.0	88.16301741701275	88.488485	27.208802780752816	84.76708099562995	83.58935	37.25119374529522
r2420	936562444453.5	1.0	936562444453.5	0.0	117.98806664822234	119.540325	31.91209310730571	54.20866454432107	57.935625	26.08916707375444
ATPtm	969974587238.5	1.0	969974587238.5	0.0	136.68870789057817	137.44111	21.18697285320443	89.51425817327426	91.99996999999999	13.76238040656913
FUMtm_f	360748803035.5	0.0	360748803035.5	1.0	18.14539447084991	16.340305	12.104194258619302	29.700808545180504	25.184359999999998	21.66008167653444
