Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
CO2tm_f	336587784571.0	0.0	336587784571.0	1.0	166.79746638329317	166.3867	85.37067531886697	218.41613874793512	223.747375	83.00858221709633
O2tm	714728823396.0	1.0	714728823396.0	0.0	69.31665553938963	68.40014	9.440077065831522	62.570189379841736	62.613505	6.360924076872844
r0801_f	348745587605.5	0.0	348745587605.5	1.0	93.03045662519263	93.84638000000001	52.03842093208695	120.44517548151286	126.975735	45.37082417864531
THD1m	798136172835.5	1.0	798136172835.5	0.0	184.84867949259655	180.002635	88.01641624610144	97.17963844274732	102.07168999999999	32.725802903765945
H2Otm_f	154394410578.5	0.0	154394410578.5	1.0	7.540273229919788	6.610145	5.433303765297347	30.860644353469567	27.507645	21.469884670681846
NH4tm_f	493659442844.5	1.0679831944739509e-54	493659442844.5	1.0	97.17756667171824	95.361625	57.427802583491705	98.26470951318109	98.400395	51.33846844347369
HCO3E	968719157097.0	1.0	968719157097.0	0.0	19.36093429129136	18.91197	7.478923581094402	4.2618055036800735	3.1979550000000003	3.750596769363652
HCO3Em	353790036629.0	0.0	353790036629.0	1.0	84.6101541715606	80.61605499999999	38.07019422916817	97.19760688152866	96.53930500000001	15.987264062331102
GLUN	579536469599.5	1.0	579536469599.5	0.0	14.359501957900113	10.723425	12.706169450650451	11.083973284110158	7.818910000000001	10.83111187587129
GLNS	470607188500.5	0.0	470607188500.5	1.0	16.168747079599953	12.73557	12.713346375480123	16.29748053112985	13.842759999999998	10.97121421155734
GLUt2m	579634551922.5	1.0	579634551922.5	0.0	1.7091962391700608	1.25761	1.536841989502108	1.2591711853599916	0.92604	1.1545492341384627
GLNtm_1	617711065239.5	1.0	617711065239.5	0.0	1.8102518260100215	1.33733	1.6412592158681847	1.1436251752700166	0.86062	1.0220897251261865
GLUNm	617711065239.5	1.0	617711065239.5	0.0	1.8102518260100215	1.33733	1.6412592158681847	1.1436251752700166	0.86062	1.0220897251261865
GLUPRT	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
PRAGSr	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
GARFT	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
PRFGS	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
PRAIS	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
AIRCr	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
PRASCSi	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
ADSL2r	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
AICART	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
IMPC	909835222000.5	1.0	909835222000.5	0.0	0.004325134450003742	0.00439	0.000722802503846047	0.003220836870004717	0.00331	0.00030373881906324725
ADSS	909822687740.5	1.0	909822687740.5	0.0	0.0025611763000032753	0.0026	0.00042802032021798314	0.001907263459999818	0.00196	0.00017989043251161746
ADSL1r	909822687740.5	1.0	909822687740.5	0.0	0.0025611763000032753	0.0026	0.00042802032021798314	0.001907263459999818	0.00196	0.00017989043251161746
IMPDH2	909815941344.0	1.0	909815941344.0	0.0	0.0017639665400021934	0.00179	0.00029480008254341997	0.001313586550002824	0.00135	0.00012389878252041904
GMPS	648036804630.0	1.0	648036804630.0	0.0	0.0009528907200010287	0.00096	0.0005371370175791721	0.000679654770000745	0.00069	0.0003870961412359835
GMPS2	585733431213.0	1.0	585733431213.0	0.0	0.0008110718000007088	0.00075	0.0005356016179154327	0.0006339328400005392	0.00061	0.00038579881416383663
GK1	909815941344.0	1.0	909815941344.0	0.0	0.0017639665400021934	0.00179	0.00029480008254341997	0.001313586550002824	0.00135	0.00012389878252041904
RNDR2	909202172948.5	1.0	909202172948.5	0.0	0.0003794310500004933	0.00038	6.347424851761267e-05	0.0002825849900023567	0.00029	2.6813023806139628e-05
ADK1	493400330209.5	4.393093212099706e-59	493400330209.5	1.0	23.44399197801937	22.736514999999997	8.50741678535988	23.409051576899962	23.111255	7.74934865294966
RNDR1	909652192445.0	1.0	909652192445.0	0.0	0.0005053665900005549	0.00051	8.4507828947023e-05	0.0003762696999999811	0.00039	3.554300107227754e-05
CBPS	767577133166.5	1.0	767577133166.5	0.0	0.0020269303900023418	0.00201	0.001120333113292542	0.0010016927900007347	0.00087	0.0007327012503154731
ASPCT	767577133166.5	1.0	767577133166.5	0.0	0.0020269303900023418	0.00201	0.001120333113292542	0.0010016927900007347	0.00087	0.0007327012503154731
DHORTS	767577133166.5	1.0	767577133166.5	0.0	0.0020269303900023418	0.00201	0.001120333113292542	0.0010016927900007347	0.00087	0.0007327012503154731
DHORD9	767577133166.5	1.0	767577133166.5	0.0	0.0020269303900023418	0.00201	0.001120333113292542	0.0010016927900007347	0.00087	0.0007327012503154731
ORPT	767577133166.5	1.0	767577133166.5	0.0	0.0020269303900023418	0.00201	0.001120333113292542	0.0010016927900007347	0.00087	0.0007327012503154731
OMPDC	767577133166.5	1.0	767577133166.5	0.0	0.0020269303900023418	0.00201	0.001120333113292542	0.0010016927900007347	0.00087	0.0007327012503154731
UMPK	828469627983.0	1.0	828469627983.0	0.0	0.0033975454800041784	0.00337	0.0007860231141411899	0.0024969500600030494	0.00251	0.0004801849662819777
RNDR4	925539629363.5	1.0	925539629363.5	0.0	0.0004051713100004898	0.00041	0.00010232148905555746	0.0001842312500002791	0.00018	0.00010752545645185834
TMDS	925539629363.5	1.0	925539629363.5	0.0	0.0004051713100004898	0.00041	0.00010232148905555746	0.0001842312500002791	0.00018	0.00010752545645185834
URIDK2r	925539629363.5	1.0	925539629363.5	0.0	0.0004051713100004898	0.00041	0.00010232148905555746	0.0001842312500002791	0.00018	0.00010752545645185834
NDPK2	772672026066.0	1.0	772672026066.0	0.0	0.002992373920003745	0.00296	0.0007313651447796932	0.0023127075000028436	0.00233	0.00045036153351419325
NDPK3_f	3485260076.0	0.0	3485260076.0	1.0	0.0010328556800011897	0.00106	0.0003223440581073846	0.004055416770004622	0.00413	0.0011386561456557217
CYTK1_r	655050496203.5	1.0	655050496203.5	0.0	0.0009148386500008294	0.00088	0.0005827651010325909	0.0005969029900005551	0.00055	0.0003905195802192538
CTPS1	574295842480.0	1.0	574295842480.0	0.0	0.0009435364700009084	0.00092	0.0005711130462965127	0.0007869920300007428	0.00082	0.00039706948117496907
RNDR3	908959814376.0	1.0	908959814376.0	0.0	0.0003619555400003932	0.00037	6.055291842657302e-05	0.00026961464000127783	0.00028	2.5680914258984357e-05
GDHm	903070288708.5	1.0	903070288708.5	0.0	148.0621957454347	141.96899000000002	85.53239685464332	33.4343928125991	27.62602	25.984016826986647
GLUDym_f	843139804905.0	1.0	843139804905.0	0.0	226.0740627636552	219.954085	94.22802186938232	114.91119122965341	114.24018000000001	51.448087157853
ASPTA_f	678413621852.5	1.0	678413621852.5	0.0	157.4939064452054	149.289305	77.23865922995611	110.70679467731102	106.815315	47.272562373831
ASPTAm	60653996306.5	0.0	60653996306.5	1.0	19.286584903820508	15.081375	16.180532418204425	80.35038965539287	76.026255	39.27863486015387
ASPGLUm	60725363041.5	0.0	60725363041.5	1.0	19.2693103490212	15.06242	16.180711122490962	80.31501220163216	75.99242000000001	39.279179433306886
ASPT	576644415951.0	1.0	576644415951.0	0.0	1.7192116223299254	1.25508	1.6075827846410087	1.3226812727499762	0.91153	1.3325598104013516
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	565215743556.5	1.0	565215743556.5	0.0	1.3729213658800563	1.0119799999999999	1.255578226376931	1.0751799283099737	0.7857	0.9898207848978816
ARGSL	565215743556.5	1.0	565215743556.5	0.0	1.3729213658800563	1.0119799999999999	1.255578226376931	1.0751799283099737	0.7857	0.9898207848978816
ARGN	65500000.0	0.0	65500000.0	1.0	0.0	0.0	0.0	0.025023122939997228	0.02174	0.01821330106650882
ORNDC	705052966970.0	1.0	705052966970.0	0.0	0.08787237608999812	0.09237	0.017882598151249596	0.07854006399000647	0.08143	0.011759054161714967
SPMS	1652396064.0	0.0	1652396064.0	1.0	0.002467469020003107	0.00263	0.0008608235773711582	0.02953344296000078	0.02765	0.014307933391184136
SPRMS	130605693713.5	0.0	130605693713.5	1.0	0.002467469020003107	0.00263	0.0008608235773711582	0.011576081399995093	0.00976	0.008684907839397299
ADMDC	4293954413.0	0.0	4293954413.0	1.0	0.004934939600001893	0.00526	0.001721635029785013	0.041109517790000015	0.03924	0.018900903585482194
MTAP	4293954413.0	0.0	4293954413.0	1.0	0.004934939600001893	0.00526	0.001721635029785013	0.041109517790000015	0.03924	0.018900903585482194
ADPT	4293954413.0	0.0	4293954413.0	1.0	0.004934939600001893	0.00526	0.001721635029785013	0.041109517790000015	0.03924	0.018900903585482194
MTRI	4293954413.0	0.0	4293954413.0	1.0	0.004934939600001893	0.00526	0.001721635029785013	0.041109517790000015	0.03924	0.018900903585482194
MDRPD	4293954413.0	0.0	4293954413.0	1.0	0.004934939600001893	0.00526	0.001721635029785013	0.041109517790000015	0.03924	0.018900903585482194
DKMPPD	4293954413.0	0.0	4293954413.0	1.0	0.004934939600001893	0.00526	0.001721635029785013	0.041109517790000015	0.03924	0.018900903585482194
SPMDtex2	116500000.0	0.0	116500000.0	1.0	0.0	0.0	0.0	0.01795735246999758	0.01441	0.014249395881299238
SPRMti	130605693713.5	0.0	130605693713.5	1.0	0.002467469020003107	0.00263	0.0008608235773711582	0.011576081399995093	0.00976	0.008684907839397299
GLYAMDTRc	900316191240.5	1.0	900316191240.5	0.0	0.08787237608999812	0.09237	0.017882598151249596	0.053516938900001684	0.0547	0.019206041054194243
ARGDr	565215743556.5	1.0	565215743556.5	0.0	1.3729213658800563	1.0119799999999999	1.255578226376931	1.0751799283099737	0.7857	0.9898207848978816
r0074_f	56275899189.0	0.0	56275899189.0	1.0	0.015889028420000274	0.01631	0.0044217471948185295	0.07871011543999673	0.07879	0.04090901877497147
GLU5SAtmc_f	443201128334.5	0.0	443201128334.5	1.0	0.08055295046000026	0.07614	0.04423130752401887	0.08795698882999488	0.08667	0.03356844030372524
G5SADs_f	11198938846.5	0.0	11198938846.5	1.0	0.015095398720001768	0.01547	0.004531062242427858	0.08795698882999488	0.08667	0.03356844030372524
PRO1x	668411902335.0	1.0	668411902335.0	0.0	0.004833349170002092	0.00419	0.0035374923171094634	0.002824516070003102	0.00225	0.0023223974499508773
P5CR	502307677322.0	0.9999999920996052	502307677322.0	7.900394899328311e-09	0.0046936261400013935	0.00396	0.003539964378755743	0.004371186660004086	0.00416	0.0026994852028965274
PROD2	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
RBFK	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
FMNAT	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	120227202290.0	0.0	120227202290.0	1.0	0.6171411005600136	0.48548	0.493028850095098	4.233338898400034	3.1490650000000002	3.815020081198273
ASNN	123460162153.0	0.0	123460162153.0	1.0	0.6326869331900236	0.49914	0.4931480529089883	4.232133867740056	3.1478200000000003	3.815183131006078
METS	493657741756.0	1.0007824965749162e-54	493657741756.0	1.0	4.777082373179952	3.4641849999999996	4.392029175123807	4.724291047230048	3.61671	4.11759325871294
METAT	490027035156.5	4.2415700605783125e-132	490027035156.5	1.0	4.784608467889987	3.47153	4.3920383169935135	4.768256844500079	3.66082	4.117830614411608
HMR_3915	492350632320.0	1.2348851277259169e-78	492350632320.0	1.0	4.73900663506989	3.427595	4.3906694035178635	4.699706360399906	3.59188	4.117019044806186
AHCi	493627705907.0	3.1676952484784475e-55	493627705907.0	1.0	4.77967353158986	3.4667	4.39205484374742	4.7271473214699204	3.619485	4.11755062264885
ADNK1	493627705907.0	3.1676952484784475e-55	493627705907.0	1.0	4.77967353158986	3.4667	4.39205484374742	4.7271473214699204	3.619485	4.11755062264885
CYSTS	465965474710.0	0.0	465965474710.0	1.0	0.002591159150002833	0.00266	0.0012511489067431206	0.0028562757600030767	0.00275	0.0018135201015958776
CYSTGL	465965474710.0	0.0	465965474710.0	1.0	0.002591159150002833	0.00266	0.0012511489067431206	0.0028562757600030767	0.00275	0.0018135201015958776
MTHFR3	632296610633.0	1.0	632296610633.0	0.0	0.03825242153999806	0.03464	0.02616091174779936	0.025846554239997377	0.02251	0.018428791783937633
MetSynthesis	91776421548.5	0.0	91776421548.5	1.0	0.002531036980002685	0.0022	0.0018221135490334604	0.01906225924999555	0.0153	0.015469271601225009
UNK3	67993945037.5	0.0	67993945037.5	1.0	0.0024038971000020907	0.00197	0.001805905850566256	0.022047261449997017	0.01861	0.016424277297627757
5MTHFt	2986016361.0	0.0	2986016361.0	1.0	0.00017664419000036684	0.00019	5.049095947378611e-05	0.0012618705800014928	0.00126	0.0004541839431483661
ILETA	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ILETAm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	986664273947.5	1.0	986664273947.5	0.0	0.001258200390001063	0.00109	0.0009173374955882844	2.4013189999774782e-05	2e-05	1.4507240140134019e-05
4MOPt2im	986664273947.5	1.0	986664273947.5	0.0	0.001258200390001063	0.00109	0.0009173374955882844	2.4013189999774782e-05	2e-05	1.4507240140134019e-05
LEUTAm	585144155395.0	1.0	585144155395.0	0.0	0.0011209355800010509	0.00097	0.0008379671866368205	0.0008587136800008142	0.00072	0.0006474059422921279
OIVD1m	890269820386.5	1.0	890269820386.5	0.0	0.0023791400700027094	0.00235	0.0010088692288089914	0.0008827302700009707	0.00075	0.0006483938563405993
ACOAD8m	890269820386.5	1.0	890269820386.5	0.0	0.0023791400700027094	0.00235	0.0010088692288089914	0.0008827302700009707	0.00075	0.0006483938563405993
MCCCrm	890269820386.5	1.0	890269820386.5	0.0	0.0023791400700027094	0.00235	0.0010088692288089914	0.0008827302700009707	0.00075	0.0006483938563405993
MGCHrm	890269820386.5	1.0	890269820386.5	0.0	0.0023791400700027094	0.00235	0.0010088692288089914	0.0008827302700009707	0.00075	0.0006483938563405993
HMGCOAtm	712493299994.0	1.0	712493299994.0	0.0	0.0023917122700027756	0.00236	0.001007971592375974	0.0016549931500018983	0.00163	0.0007475953107475791
VALTA	997296882052.5	1.0	997296882052.5	0.0	0.012358165349996404	0.01215	0.0072313767205117695	6.747574000016322e-05	7e-05	4.021108464574298e-05
3MOBt2im	997296882052.5	1.0	997296882052.5	0.0	0.012358165349996404	0.01215	0.0072313767205117695	6.747574000016322e-05	7e-05	4.021108464574298e-05
VALTAim	3884697616.5	0.0	3884697616.5	1.0	0.009678269969995584	0.0082	0.007204190957343774	0.07447628688000282	0.07875	0.020306820687302603
OIVD2m	15375634493.0	0.0	15375634493.0	1.0	0.022036435690009078	0.02326	0.005354804676821612	0.07454377224999624	0.07882	0.020307648960342397
ACOAD9m	15375634493.0	0.0	15375634493.0	1.0	0.022036435690009078	0.02326	0.005354804676821612	0.07454377224999624	0.07882	0.020307648960342397
ECOAH12m	15375634493.0	0.0	15375634493.0	1.0	0.022036435690009078	0.02326	0.005354804676821612	0.07454377224999624	0.07882	0.020307648960342397
3HBCOAHLm	15375634493.0	0.0	15375634493.0	1.0	0.022036435690009078	0.02326	0.005354804676821612	0.07454377224999624	0.07882	0.020307648960342397
HIBDm	15375634493.0	0.0	15375634493.0	1.0	0.022036435690009078	0.02326	0.005354804676821612	0.07454377224999624	0.07882	0.020307648960342397
r0643	176648250236.0	0.0	176648250236.0	1.0	0.009255345979993689	0.00831	0.006241118879052862	0.03096294594999703	0.02738	0.021582458710895838
MMSAD1m	198928496935.5	0.0	198928496935.5	1.0	0.00487090783000126	0.00405	0.003683549549563071	0.018044374569995535	0.01438	0.014518126084790979
MMTSADm	208221028892.5	0.0	208221028892.5	1.0	0.007910180949999132	0.007	0.005614737833990424	0.025536445669997385	0.02133	0.019678460498262797
PCC	224935122964.5	0.0	224935122964.5	1.0	0.007262619629998137	0.00651	0.0036583023164336874	0.01969936768999779	0.01607	0.014505741714282767
MMALH	176648250236.0	0.0	176648250236.0	1.0	0.009255345979993689	0.00831	0.006241118879052862	0.03096294594999703	0.02738	0.021582458710895838
MMEm	70895141362.0	0.0	70895141362.0	1.0	0.01651797123000035	0.01632	0.006202925966048445	0.05066231921000107	0.05057	0.022090300405122353
MMMm	17149680182.0	0.0	17149680182.0	1.0	0.024428152210010167	0.02557	0.005418345395712244	0.0761987740500019	0.08053	0.0204178425753877
ILEtmi	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	585144155395.0	1.0	585144155395.0	0.0	0.0011209355800010509	0.00097	0.0008379671866368205	0.0008587136800008142	0.00072	0.0006474059422921279
VALt5m	3884697616.5	0.0	3884697616.5	1.0	0.009678269969995584	0.0082	0.007204190957343774	0.07447628688000282	0.07875	0.020306820687302603
PGCD	604485283971.5	1.0	604485283971.5	0.0	1.6554988421299768	1.34642	1.3163334340184056	1.199981634470016	0.88791	1.0786434583706144
PSERT	604485283971.5	1.0	604485283971.5	0.0	1.6554988421299768	1.34642	1.3163334340184056	1.199981634470016	0.88791	1.0786434583706144
PSP_L	604485283971.5	1.0	604485283971.5	0.0	1.6554988421299768	1.34642	1.3163334340184056	1.199981634470016	0.88791	1.0786434583706144
GHMT2r_f	616853693401.5	1.0	616853693401.5	0.0	51.44170179284018	50.626635	30.574669766361914	38.924251571939706	37.497085	23.811808777521264
SERD_L	999994384279.0	1.0	999994384279.0	0.0	20.872705583000364	21.03064	2.938283318918941	1.9289310019600021	1.66096	1.1316739102811526
ALATA_L_f	700781355499.5	1.0	700781355499.5	0.0	2.52664845062002	1.914675	2.2094743528737264	1.1661937486099627	0.86717	1.0462806393406763
r1435	128470716928.0	0.0	128470716928.0	1.0	5.908112000013098e-05	5e-05	4.6241468378736844e-05	0.00028693392000037765	0.00025	0.00020605484515552063
GLYtm_r	128470716928.0	0.0	128470716928.0	1.0	5.908112000013098e-05	5e-05	4.6241468378736844e-05	0.00028693392000037765	0.00025	0.00020605484515552063
GHMT2rm	128470716928.0	0.0	128470716928.0	1.0	5.908112000013098e-05	5e-05	4.6241468378736844e-05	0.00028693392000037765	0.00025	0.00020605484515552063
MLTHFtm_r	29832721205.0	0.0	29832721205.0	1.0	0.00012919280000018823	0.00013	5.5761591956388276e-05	0.0005885284200007699	0.00061	0.00022632076412357086
r0962	29832721205.0	0.0	29832721205.0	1.0	0.00012919280000018823	0.00013	5.5761591956388276e-05	0.0005885284200007699	0.00061	0.00022632076412357086
FORtm_r	141694031085.0	0.0	141694031085.0	1.0	7.001958000017921e-05	6e-05	5.057915751446996e-05	0.000301572830000352	0.00026	0.00021254730410471097
r0514	29832721205.0	0.0	29832721205.0	1.0	0.00012919280000018823	0.00013	5.5761591956388276e-05	0.0005885284200007699	0.00061	0.00022632076412357086
DHFRim	29832721205.0	0.0	29832721205.0	1.0	0.00012919280000018823	0.00013	5.5761591956388276e-05	0.0005885284200007699	0.00061	0.00022632076412357086
