Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
FTHFLmi	141694031085.0	0.0	141694031085.0	1.0	7.001958000017921e-05	6e-05	5.057915751446996e-05	0.000301572830000352	0.00026	0.00021254730410471097
MTHFCm	141694031085.0	0.0	141694031085.0	1.0	7.001958000017921e-05	6e-05	5.057915751446996e-05	0.000301572830000352	0.00026	0.00021254730410471097
MTHFDm	141694031085.0	0.0	141694031085.0	1.0	7.001958000017921e-05	6e-05	5.057915751446996e-05	0.000301572830000352	0.00026	0.00021254730410471097
FOLR2	34090897573.5	0.0	34090897573.5	1.0	4.7420710000036116e-05	4e-05	3.972998290434773e-05	0.0006733451800006706	0.00068	0.00037803386393303866
DHFR	195658580947.5	0.0	195658580947.5	1.0	0.0004526686100005581	0.00045	0.00011508529560845496	0.0008575869000009945	0.00086	0.00039215561137700673
FTHFLi	360636181601.0	0.0	360636181601.0	1.0	0.03334072567999895	0.03523	0.011608466139385544	0.042930341170001704	0.04104	0.018932361494477575
FTHFDH	5505289612.0	0.0	5505289612.0	1.0	2.653774136950064	2.17249	2.100531513557651	10.443313904060094	10.79417	1.2042626937598346
MTHFC_f	791309927401.0	1.0	791309927401.0	0.0	0.26206675769000815	0.25192	0.14774497966697922	0.1170723424400009	0.11808	0.05814502472521237
MTHFD	400468863047.5	0.0	400468863047.5	1.0	41.95770618507117	39.927765	17.273968377619198	56.40442095169085	51.00663	37.073876175897894
MTHFD2i_f	722505758910.0	1.0	722505758910.0	0.0	82.38174906135961	80.77679	49.21881707873357	45.48585471816019	46.596869999999996	24.032093927771385
ACACT1r	765393490114.0	1.0	765393490114.0	0.0	0.0018798693800019725	0.00177	0.001160543071668427	0.0008693169900007027	0.00069	0.000700845720813522
HMGCOAS	608625461394.0	1.0	608625461394.0	0.0	0.0023006685300028277	0.00219	0.0011543823464371153	0.001839317370002039	0.00184	0.0007683146415524406
HMGCOAR	909842835803.5	1.0	909842835803.5	0.0	0.0046923819500022	0.00476	0.0007841744382115279	0.0034942954000037004	0.00359	0.00032950233248093516
MEVK1	909842835803.5	1.0	909842835803.5	0.0	0.0046923819500022	0.00476	0.0007841744382115279	0.0034942954000037004	0.00359	0.00032950233248093516
PMEVK	909842835803.5	1.0	909842835803.5	0.0	0.0046923819500022	0.00476	0.0007841744382115279	0.0034942954000037004	0.00359	0.00032950233248093516
IPDDI	909794916882.5	1.0	909794916882.5	0.0	0.001564127660002144	0.00159	0.0002614043590975842	0.0011647852800002714	0.0012	0.00010989937203265142
DPMVD	909842835803.5	1.0	909842835803.5	0.0	0.0046923819500022	0.00476	0.0007841744382115279	0.0034942954000037004	0.00359	0.00032950233248093516
DMATT	909794916882.5	1.0	909794916882.5	0.0	0.001564127660002144	0.00159	0.0002614043590975842	0.0011647852800002714	0.0012	0.00010989937203265142
GRTT	909794916882.5	1.0	909794916882.5	0.0	0.001564127660002144	0.00159	0.0002614043590975842	0.0011647852800002714	0.0012	0.00010989937203265142
HMR_1465	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1467	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
SMO	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
LNSTLS	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1477	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1478	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1479	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
C14STR	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1490	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1493	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1494	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
C3STDH1	369445733617.5	0.0	369445733617.5	1.0	0.00017377348000034167	0.00014	0.00013525587433792628	0.00024385752000028246	0.00022	0.00015878765491353597
HMR_1495	859366038623.5	1.0	859366038623.5	0.0	0.0006082764500007562	0.00062	0.00018606225972630773	0.0003385179800003891	0.00035	0.00015976389874205058
HMR_1500	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1502	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1503	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1504	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1505	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1509	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
CHLSTI_1	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
HMR_1516	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
RE2410C	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
DSMSTOLR	909794512503.5	1.0	909794512503.5	0.0	0.0007820647900010238	0.00079	0.00013073009306438976	0.0005823242400004278	0.0006	5.4918384211783304e-05
ACCOAC	968710149998.0	1.0	968710149998.0	0.0	19.358907362739604	18.909955	7.478954569584481	4.260803812080025	3.19696	3.7505861474612767
FASN	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
MCAT	968710149998.0	1.0	968710149998.0	0.0	19.358907362739604	18.909955	7.478954569584481	4.260803812080025	3.19696	3.7505861474612767
AcetoacetylACPsynthesis	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0691	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0681	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0682	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0760	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0761	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0762	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0763	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0764	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0694	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0695	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0765	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0766	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0692	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0693	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0767	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0768	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0769	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0770	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0712	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0713	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0701	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0702	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
r0771	968710143646.5	1.0	968710143646.5	0.0	2.7655580993300517	2.70142	1.0684221032577708	0.6086862544499931	0.45671	0.5357980173211884
r0772	968710143646.5	1.0	968710143646.5	0.0	2.7655580993300517	2.70142	1.0684221032577708	0.6086862544499931	0.45671	0.5357980173211884
r0696	968710143646.5	1.0	968710143646.5	0.0	2.7655580993300517	2.70142	1.0684221032577708	0.6086862544499931	0.45671	0.5357980173211884
r0697	968710143646.5	1.0	968710143646.5	0.0	2.7655580993300517	2.70142	1.0684221032577708	0.6086862544499931	0.45671	0.5357980173211884
r0773	968710143646.5	1.0	968710143646.5	0.0	2.7655580993300517	2.70142	1.0684221032577708	0.6086862544499931	0.45671	0.5357980173211884
FA160ACPH	968710150649.5	1.0	968710150649.5	0.0	2.765558206610086	2.70142	1.0684220858790674	0.6086862544499931	0.45671	0.5357980173211884
TMLYStd_r	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
TMLYSOX	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
GHMT3	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
TMABADH	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
BBHOX	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
SUCFUMtm_r	999998211500.5	1.0	999998211500.5	0.0	38.29543281363141	38.851214999999996	4.951579663006463	1.6082664022499562	1.7548	0.703844699671873
palmitateActivation	999997500000.0	1.0	999997500000.0	0.0	0.5958301948799839	0.42147500000000004	0.5742909031885789	0.0	0.0	0.0
carnitineAcylTransferaseI	999997500000.0	1.0	999997500000.0	0.0	0.5958301948799839	0.42147500000000004	0.5742909031885789	0.0	0.0	0.0
CARN160t_m	999997500000.0	1.0	999997500000.0	0.0	0.5958301948799839	0.42147500000000004	0.5742909031885789	0.0	0.0	0.0
carnitineAcylTransferaseII	999997500000.0	1.0	999997500000.0	0.0	0.5958301948799839	0.42147500000000004	0.5742909031885789	0.0	0.0	0.0
betaOxidation	999997500000.0	1.0	999997500000.0	0.0	0.5958301948799839	0.42147500000000004	0.5742909031885789	0.0	0.0	0.0
Biomass	909843489880.5	1.0	909843489880.5	0.0	0.038334609559993044	0.0389	0.006406276628537286	0.028546872400016323	0.0293	0.002691912837315934
GLCt1_r	1000000000000.0	1.0	1000000000000.0	0.0	2.971470476939908	3.06305	0.6640775406480512	0.10077604701000292	0.10296	0.014835836377737189
O2t_r	999681342520.5	1.0	999681342520.5	0.0	107.74274570437728	107.34026	12.030699749902185	64.34412954868917	64.4091	6.482967395750544
GLNt_r	997149977310.0	1.0	997149977310.0	0.0	0.6446640660700148	0.6639	0.14688733811766702	0.19990254498999255	0.20585	0.0253831228429967
r0963_r	2986016361.0	0.0	2986016361.0	1.0	0.00017664419000036684	0.00019	5.049095947378611e-05	0.0012618705800014928	0.00126	0.0004541839431483661
THBPTt_r	969292958973.5	1.0	969292958973.5	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.0027065831300031023	0.00261	0.0016925977869494883
ARGt5r_r	752262275506.0	1.0	752262275506.0	0.0	0.1016444664700029	0.10624	0.01772371550364376	0.08879581096999549	0.0917	0.011830597347199844
PHEtec_r	965090920082.0	1.0	965090920082.0	0.0	0.01648825499000071	0.01672	0.0027069276328892202	0.01011351958999733	0.00997	0.0019170838952960558
ILEtec_r	909843072443.0	1.0	909843072443.0	0.0	0.010966688789998368	0.01113	0.0018326947456020189	0.008166632669998002	0.00838	0.0007701006551388931
LEUtec_r	937369414711.0	1.0	937369414711.0	0.0	0.023292355280009072	0.0237	0.003815981927285669	0.016456297049999978	0.01678	0.0016599315939616118
VALtec_r	23299677292.0	0.0	23299677292.0	1.0	0.03555348764999575	0.03649	0.005905154835111537	0.08460959655000033	0.08889	0.020355403750735846
METtec_r	680965330651.0	1.0	680965330651.0	0.0	0.008457049209997108	0.00853	0.0017330925144223074	0.0072244576499978725	0.00712	0.0018663964803576603
r2526_r	950670403100.0	1.0	950670403100.0	0.0	0.19242770527000372	0.1922	0.07645509013751961	0.07127744741999666	0.07479	0.012099593807955583
GLYt4_r	860672326714.0	1.0	860672326714.0	0.0	0.12140389962999865	0.11874	0.07029800403359646	0.03557497027000083	0.03768	0.01703077419255508
r2532_r	878769379424.5	1.0	878769379424.5	0.0	0.026257476139997887	0.02762	0.014157623562037463	0.006771673389995639	0.00688	0.003495948923242468
PROPAT4te_r	627598647281.0	1.0	627598647281.0	0.0	0.0062854332899975945	0.00596	0.0037982176305904427	0.004579413600001255	0.00422	0.0029554377576165125
HDCAt	846894275574.0	1.0	846894275574.0	0.0	7.648245000026581e-05	8e-05	3.4123067071736753e-05	3.0817109999798875e-05	3e-05	2.345806858056262e-05
CRNt	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
GTHRDt2_r	528790656727.0	1.0	528790656727.0	0.0	0.9148299993500303	0.739635	0.7293021329607018	0.8436952776299743	0.6621	0.6993485506295336
DmLact	1000000000000.0	1.0	1000000000000.0	0.0	5.03380838361007	5.18866	1.1247713809467832	0.071200648019993	0.07344	0.008783480628157281
UREAt	65500000.0	0.0	65500000.0	1.0	0.0	0.0	0.0	0.025023122939997228	0.02174	0.01821330106650882
DmBiomass	909843489880.5	1.0	909843489880.5	0.0	0.038334609559993044	0.0389	0.006406276628537286	0.028546872400016323	0.0293	0.002691912837315934
NH4t	397205816333.0	0.0	397205816333.0	1.0	99.47196960835963	95.642575	22.45207258894163	123.0440227604311	117.609265	59.69427581180974
PTRCtex2_f	737533933371.0	1.0	737533933371.0	0.0	0.03630476369999829	0.03305	0.024173259818985063	0.017405238389995987	0.01409	0.013826390711357267
GUDACtr2	736293810620.0	1.0	736293810620.0	0.0	0.047205488669997936	0.0467	0.026007150103422572	0.026075980169996488	0.02314	0.01857906789352974
CE2705t	969292958973.5	1.0	969292958973.5	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.0027065831300031023	0.00261	0.0016925977869494883
Dm2oxobutyrate	8114710539.0	0.0	8114710539.0	1.0	0.002497611060002415	0.0021	0.001910784275071528	0.037611918410000535	0.03859	0.012629073443014916
H2Ot_f	139668394211.0	0.0	139668394211.0	1.0	173.54155420526445	176.42165	52.04243512232829	309.34832257206006	310.274975	108.2556094875328
PHLACHt_f	459312147895.0	0.0	459312147895.0	1.0	327.0787944870907	318.20734	197.4882641680138	355.09008819059545	344.838365	198.3373193132866
CO2t	531731426888.0	1.0	531731426888.0	0.0	143.57486231007638	141.581305	20.06695770375084	142.4752331729453	138.48820999999998	45.324424330686206
DmH2O2	562180812286.0	1.0	562180812286.0	0.0	0.5322589724499831	0.43089	0.42567549870418614	0.43257293225001375	0.34475	0.3510776797391881
DmGSSG	534350144576.5	1.0	534350144576.5	0.0	0.48008631872999147	0.39318	0.36509494867290065	0.43865835329001457	0.348385	0.3492501878488826
GLUt4	946427581808.5	1.0	946427581808.5	0.0	0.0040116485900049854	0.00408	0.0022602293624514967	0.00045474923000018546	0.00022	0.0004570925429795902
ALAPAT4te	998479481976.5	1.0	998479481976.5	0.0	0.03300887658999842	0.03386	0.008004623992097972	0.008310353659999657	0.00886	0.0034523668462885394
DmAla	707471297530.5	1.0	707471297530.5	0.0	2.5293182789001065	1.917415	2.2099364674017674	1.1420579028199564	0.84293	1.0457776603274727
ASPte_r	970354970378.5	1.0	970354970378.5	0.0	577.7703450698411	606.420875	290.17198996637046	50.04052895707028	51.401579999999996	25.78457690929413
DmAsp	971054028560.5	1.0	971054028560.5	0.0	580.0549751658381	608.66876	290.1073725877464	51.26608764301102	52.609970000000004	25.709803786809648
DmPalm	917819886012.0	1.0	917819886012.0	0.0	2.1594143762800004	2.07593	1.0342402557796877	0.6009798479700221	0.448965	0.5358000008049703
ATPM	527802745837.5	1.0	527802745837.5	0.0	12.634082867699698	9.39779	11.460973406492945	11.558534509500335	8.409880000000001	10.914417282166786
GACMTRc	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
CKc_cho	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
CRTNsyn_cho	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
CRTNtr	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
NDPK1	70745104259.5	0.0	70745104259.5	1.0	2.1374124029199892	1.551875	1.982283222939708	19.43789631374072	16.60285	14.539892616905849
NDPK5	909202172948.5	1.0	909202172948.5	0.0	0.0003794310500004933	0.00038	6.347424851761267e-05	0.0002825849900023567	0.00029	2.6813023806139628e-05
NDPK8	909652192445.0	1.0	909652192445.0	0.0	0.0005053665900005549	0.00051	8.4507828947023e-05	0.0003762696999999811	0.00039	3.554300107227754e-05
NDPK7	908959814376.0	1.0	908959814376.0	0.0	0.0003619555400003932	0.00037	6.055291842657302e-05	0.00026961464000127783	0.00028	2.5680914258984357e-05
DTMPK	909596741210.0	1.0	909596741210.0	0.0	0.0005018376800005653	0.00051	8.391440861885552e-05	0.00037367900000013045	0.00038	3.5312884419052605e-05
