Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
URIDK2r	33302105665.5	0.0	33302105665.5	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.0008277851100009558	0.00084	0.00016682435791176488
NDPK2	66892590712.5	0.0	66892590712.5	1.0	0.0027869321500034916	0.00273	0.0007351771116413045	0.0049959924800016325	0.00491	0.0013070925252151595
NDPK3_f	97336565711.5	0.0	97336565711.5	1.0	0.0005669228600006146	0.00059	0.0003188854096652489	0.001956445380002289	0.00198	0.000958716295477222
CYTK1_r	315390868973.5	0.0	315390868973.5	1.0	0.0008431202900008657	0.0008	0.0005246209337393592	0.0014489782800013416	0.00134	0.0009414951855965035
CTPS1	265868739665.0	0.0	265868739665.0	1.0	0.0008834324500009737	0.00084	0.0005349653134315967	0.001616434240001731	0.00159	0.0009256342359452006
RNDR3	33374819977.0	0.0	33374819977.0	1.0	0.00033631081000040847	0.00035	6.307353926513667e-05	0.0005970495900007481	0.00061	0.00012033760285939165
GDHm	146112529080.5	0.0	146112529080.5	1.0	4.002415818870137	2.9064750000000004	3.7239155237553256	15.849975916729628	14.26919	11.054947444662535
GLUDym_f	811000432012.5	1.0	811000432012.5	0.0	134.3498491664072	143.479495	76.04490118751431	48.39671487887616	45.697950000000006	24.227364412418193
ASPTA_f	619079178340.5	1.0	619079178340.5	0.0	146.12477066863968	151.021905	78.27975205510472	114.96146967457726	111.131225	55.04564930520849
ASPTAm	36988537185.5	0.0	36988537185.5	1.0	2.1472311296200273	1.60829	1.857495276252314	25.53138301438074	23.12172	16.654890817145965
ASPGLUm	35679168752.0	0.0	35679168752.0	1.0	2.0148872618699576	1.4769	1.8549764746351873	25.467670123789432	23.05621	16.653669043827954
ASPT	105935479058.5	0.0	105935479058.5	1.0	0.09832050547000296	0.07059	0.09414818448182125	0.7457920400200303	0.5551	0.6749555779049545
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	60884159330.5	0.0	60884159330.5	1.0	0.0498922612199999	0.03545	0.04816387509130031	0.7057781516799877	0.51769	0.6466508246052081
ARGSL	60884159330.5	0.0	60884159330.5	1.0	0.0498922612199999	0.03545	0.04816387509130031	0.7057781516799877	0.51769	0.6466508246052081
ARGN	830911253603.0	1.0	830911253603.0	0.0	0.0664102073499986	0.05818	0.04745907306896898	0.01793482646999756	0.01547	0.013065145485321264
ORNDC	998581091514.0	1.0	998581091514.0	0.0	0.1803449807800027	0.1888	0.03246269308562998	0.05231535405000458	0.05309	0.007874751308172225
SPMS	20053512.0	0.0	20053512.0	1.0	0.0006341116700008327	0.00068	0.00022331385388921614	0.02946203302000079	0.02928	0.011379442136585505
SPRMS	16954712957.5	0.0	16954712957.5	1.0	0.0006341116700008327	0.00068	0.00022331385388921614	0.01679520382999773	0.01514	0.011083568184575407
ADMDC	54269425.0	0.0	54269425.0	1.0	0.001268214360001954	0.00136	0.00044657186713523297	0.04625723769000171	0.04454	0.020146524977780855
MTAP	54269425.0	0.0	54269425.0	1.0	0.001268214360001954	0.00136	0.00044657186713523297	0.04625723769000171	0.04454	0.020146524977780855
ADPT	54269425.0	0.0	54269425.0	1.0	0.001268214360001954	0.00136	0.00044657186713523297	0.04625723769000171	0.04454	0.020146524977780855
MTRI	54269425.0	0.0	54269425.0	1.0	0.001268214360001954	0.00136	0.00044657186713523297	0.04625723769000171	0.04454	0.020146524977780855
MDRPD	54269425.0	0.0	54269425.0	1.0	0.001268214360001954	0.00136	0.00044657186713523297	0.04625723769000171	0.04454	0.020146524977780855
DKMPPD	54269425.0	0.0	54269425.0	1.0	0.001268214360001954	0.00136	0.00044657186713523297	0.04625723769000171	0.04454	0.020146524977780855
SPMDtex2	160500000.0	0.0	160500000.0	1.0	0.0	0.0	0.0	0.012666830739994849	0.0104	0.009939440887891995
SPRMti	16954712957.5	0.0	16954712957.5	1.0	0.0006341116700008327	0.00068	0.00022331385388921614	0.01679520382999773	0.01514	0.011083568184575407
GLYAMDTRc	930587528475.0	1.0	930587528475.0	0.0	0.11393477429000158	0.11463	0.050395705036030226	0.0343805279800007	0.03543	0.01349371499573737
ARGDr	60884159330.5	0.0	60884159330.5	1.0	0.0498922612199999	0.03545	0.04816387509130031	0.7057781516799877	0.51769	0.6466508246052081
r0074_f	33239139805.5	0.0	33239139805.5	1.0	0.014690745059998745	0.01526	0.0027505519601011513	0.02608264536000622	0.02648	0.005255523610753956
r0074_b	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
GLU5SAtmc_f	33239139805.5	0.0	33239139805.5	1.0	0.014690745059998745	0.01526	0.0027505519601011513	0.02608264536000622	0.02648	0.005255523610753956
GLU5SAtmc_b	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
G5SADs_f	33239139805.5	0.0	33239139805.5	1.0	0.014690745059998745	0.01526	0.0027505519601011513	0.02608264536000622	0.02648	0.005255523610753956
G5SADs_b	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
PRO1x	169590982930.0	0.0	169590982930.0	1.0	0.007198707059997753	0.00692	0.004352921478344237	0.016695416290001867	0.0171	0.008178896472329169
P5CR	438051535831.0	0.0	438051535831.0	1.0	0.007492047039996988	0.00722	0.004435179366075234	0.009387229609993091	0.00831	0.006720870613584228
PROD2	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
RBFK	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
FMNAT	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	14839892131.0	0.0	14839892131.0	1.0	0.10689715814000288	0.07994	0.09226088525399125	4.913859473500069	3.67348	4.480062811888755
ASNN	16077991009.0	0.0	16077991009.0	1.0	0.09694534418000017	0.06991	0.09231149686607912	4.896190562789712	3.656015	4.480231852295153
METS	14905089038.5	0.0	14905089038.5	1.0	0.1038940393900022	0.08735	0.07371112578865659	5.248259456389964	3.909005	4.673532500519405
METAT	8786526634.0	0.0	8786526634.0	1.0	0.10516226488000377	0.08863	0.07370716136596614	5.295981218920093	3.9563249999999996	4.673552761866306
HMR_3915	11179086429.5	0.0	11179086429.5	1.0	0.06699886713999786	0.04736	0.06558021931557936	5.233002833329912	3.89396	4.673438859604432
AHCi	14676181670.5	0.0	14676181670.5	1.0	0.1038940393900022	0.08735	0.07371112578865659	5.249723982210229	3.910405	4.673564578783076
ADNK1	14676181670.5	0.0	14676181670.5	1.0	0.1038940393900022	0.08735	0.07371112578865659	5.249723982210229	3.910405	4.673564578783076
CYSTS	635000000.0	0.0	635000000.0	1.0	0.0	0.0	0.0	0.0014645303700014701	0.00146	0.0008086710735500656
CYSTGL	635000000.0	0.0	635000000.0	1.0	0.0	0.0	0.0	0.0014645303700014701	0.00146	0.0008086710735500656
MTHFR3	687086909972.5	1.0	687086909972.5	0.0	0.03717950702999532	0.02661	0.03455874425827128	0.01624059683999574	0.01371	0.012111075881833614
MetSynthesis	14848837075.0	0.0	14848837075.0	1.0	0.000580614740000367	0.00051	0.0004149848372017813	0.024250547169996417	0.02045	0.01819671474150708
UNK3	20481259787.0	0.0	20481259787.0	1.0	0.0006876039100008297	0.00065	0.0004271566683496815	0.022006689309997277	0.01819	0.01699331117572585
5MTHFt	9060802866.0	0.0	9060802866.0	1.0	0.0002843271200003373	0.0003	7.601229644191087e-05	0.000983972390001566	0.00104	0.00022998443797471905
ILETA	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ILETAm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	383478335127.0	0.0	383478335127.0	1.0	0.0013561129000012097	0.0011	0.0010596909423027394	0.0018956689200017036	0.00168	0.0013257775566185871
4MOPt2im	383478335127.0	0.0	383478335127.0	1.0	0.0013561129000012097	0.0011	0.0010596909423027394	0.0018956689200017036	0.00168	0.0013257775566185871
LEUTAm	386803899287.5	0.0	386803899287.5	1.0	0.001499439130001561	0.00128	0.001079493769427016	0.002173541030002175	0.00185	0.0016150810459206893
OIVD1m	289056618626.5	0.0	289056618626.5	1.0	0.002855558360003449	0.00291	0.0011600020822559005	0.004069216120004775	0.00408	0.0017118460007102317
ACOAD8m	289056618626.5	0.0	289056618626.5	1.0	0.002855558360003449	0.00291	0.0011600020822559005	0.004069216120004775	0.00408	0.0017118460007102317
MCCCrm	289056618626.5	0.0	289056618626.5	1.0	0.002855558360003449	0.00291	0.0011600020822559005	0.004069216120004775	0.00408	0.0017118460007102317
MGCHrm	289056618626.5	0.0	289056618626.5	1.0	0.002855558360003449	0.00291	0.0011600020822559005	0.004069216120004775	0.00408	0.0017118460007102317
HMGCOAtm	286152403637.0	0.0	286152403637.0	1.0	0.0028633919100033603	0.00292	0.0011601081267263883	0.004095004850004671	0.00411	0.001711402343598399
VALTA	972350975040.5	1.0	972350975040.5	0.0	0.20770880828999636	0.19695	0.12362381599840994	0.01346706759999472	0.01207	0.009224342179318836
3MOBt2im	972350975040.5	1.0	972350975040.5	0.0	0.20770880828999636	0.19695	0.12362381599840994	0.01346706759999472	0.01207	0.009224342179318836
VALTAim	453754880010.5	0.0	453754880010.5	1.0	0.11763976053000046	0.09855	0.09141874640158049	0.11217808694999322	0.11659	0.02472192652484635
OIVD2m	946121955487.0	1.0	946121955487.0	0.0	0.3253485804499983	0.33432	0.11552472706862393	0.12564514803999927	0.13134	0.02327292496109753
ACOAD9m	946121955487.0	1.0	946121955487.0	0.0	0.3253485804499983	0.33432	0.11552472706862393	0.12564514803999927	0.13134	0.02327292496109753
ECOAH12m	946121955487.0	1.0	946121955487.0	0.0	0.3253485804499983	0.33432	0.11552472706862393	0.12564514803999927	0.13134	0.02327292496109753
3HBCOAHLm	946121955487.0	1.0	946121955487.0	0.0	0.3253485804499983	0.33432	0.11552472706862393	0.12564514803999927	0.13134	0.02327292496109753
HIBDm	946121955487.0	1.0	946121955487.0	0.0	0.3253485804499983	0.33432	0.11552472706862393	0.12564514803999927	0.13134	0.02327292496109753
r0643	732827603289.0	1.0	732827603289.0	0.0	0.07654851934999933	0.07114	0.051468743580830284	0.03528464542999768	0.02856	0.02818190215866356
MMSAD1m	33500000.0	0.0	33500000.0	1.0	0.0	0.0	0.0	0.04387368834999729	0.03895	0.030663740407330806
MMTSADm	941289813018.5	1.0	941289813018.5	0.0	0.2488000478299959	0.25381	0.12242455255057895	0.046486817889998665	0.04061	0.03330018616847455
PCC	3895339872.0	0.0	3895339872.0	1.0	0.0028633919100033603	0.00292	0.0011601081267263883	0.0479686985299993	0.04295	0.030647437654748606
MMALH	732827603289.0	1.0	732827603289.0	0.0	0.07654851934999933	0.07114	0.051468743580830284	0.03528464542999768	0.02856	0.02818190215866356
MMEm	464433334251.0	0.0	464433334251.0	1.0	0.07941191087999865	0.07392	0.05159479716480874	0.08325334360999795	0.08463	0.03487983412805339
MMMm	944847227154.0	1.0	944847227154.0	0.0	0.3282119693599993	0.33724	0.11557524274095299	0.1297401609400065	0.13542	0.023335418681071324
ILEtmi	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	386803899287.5	0.0	386803899287.5	1.0	0.001499439130001561	0.00128	0.001079493769427016	0.002173541030002175	0.00185	0.0016150810459206893
VALt5m	453754880010.5	0.0	453754880010.5	1.0	0.11763976053000046	0.09855	0.09141874640158049	0.11217808694999322	0.11659	0.02472192652484635
PGCD	11289404906.5	0.0	11289404906.5	1.0	0.0735735767200051	0.05376	0.06888821794381754	2.015758833920148	1.95401	1.1174957742207225
PSERT	11289404906.5	0.0	11289404906.5	1.0	0.0735735767200051	0.05376	0.06888821794381754	2.015758833920148	1.95401	1.1174957742207225
PSP_L	11289404906.5	0.0	11289404906.5	1.0	0.0735735767200051	0.05376	0.06888821794381754	2.015758833920148	1.95401	1.1174957742207225
GHMT2r_f	629334374410.0	1.0	629334374410.0	0.0	47.49215675019201	44.56556	29.248474807646634	33.613149847328565	33.962835	17.714159028343424
SERD_L	2097189792.0	0.0	2097189792.0	1.0	0.19013684414000703	0.17548	0.12392563920339135	4.199581624700105	4.03347	1.9479196353172188
ALATA_L_f	197767245239.0	0.0	197767245239.0	1.0	0.25626339900000444	0.1938	0.21332957744304878	0.7926541677500312	0.59888	0.6765823989119389
r1435	195007500820.0	0.0	195007500820.0	1.0	9.496367000023209e-05	8e-05	7.616369529526461e-05	0.000332302930000317	0.00027	0.000257594893910449
GLYtm_r	195007500820.0	0.0	195007500820.0	1.0	9.496367000023209e-05	8e-05	7.616369529526461e-05	0.000332302930000317	0.00027	0.000257594893910449
GHMT2rm	195007500820.0	0.0	195007500820.0	1.0	9.496367000023209e-05	8e-05	7.616369529526461e-05	0.000332302930000317	0.00027	0.000257594893910449
MLTHFtm_r	62017036372.0	0.0	62017036372.0	1.0	0.00018576952000021947	0.00019	8.684335772369718e-05	0.0006588013600007899	0.00067	0.0002883024730738337
r0962	62017036372.0	0.0	62017036372.0	1.0	0.00018576952000021947	0.00019	8.684335772369718e-05	0.0006588013600007899	0.00067	0.0002883024730738337
FORtm_r	189544956093.5	0.0	189544956093.5	1.0	9.073799000029464e-05	7e-05	7.240338467912967e-05	0.0003264806100004061	0.00027	0.0002550547581342442
r0514	62017036372.0	0.0	62017036372.0	1.0	0.00018576952000021947	0.00019	8.684335772369718e-05	0.0006588013600007899	0.00067	0.0002883024730738337
DHFRim	62017036372.0	0.0	62017036372.0	1.0	0.00018576952000021947	0.00019	8.684335772369718e-05	0.0006588013600007899	0.00067	0.0002883024730738337
FTHFLmi	189544956093.5	0.0	189544956093.5	1.0	9.073799000029464e-05	7e-05	7.240338467912967e-05	0.0003264806100004061	0.00027	0.0002550547581342442
MTHFCm	189544956093.5	0.0	189544956093.5	1.0	9.073799000029464e-05	7e-05	7.240338467912967e-05	0.0003264806100004061	0.00027	0.0002550547581342442
MTHFDm	189544956093.5	0.0	189544956093.5	1.0	9.073799000029464e-05	7e-05	7.240338467912967e-05	0.0003264806100004061	0.00027	0.0002550547581342442
FOLR2	208094891282.0	0.0	208094891282.0	1.0	9.852510000023931e-05	8e-05	7.68368920110716e-05	0.0003251619900003551	0.00026	0.0002542425585901857
DHFR	21818260843.5	0.0	21818260843.5	1.0	0.0005648035300006396	0.00057	0.00011773136650954122	0.0011529630400013487	0.00112	0.0003013633985966397
FTHFLi	312011135.0	0.0	312011135.0	1.0	0.006396770699999383	0.00634	0.002658692643850941	0.05452187745000165	0.0528	0.020437200080891893
FTHFDH	538241813657.5	1.0	538241813657.5	0.0	6.411082180129716	6.04459	3.9645941080995186	5.608330870670082	5.849105	1.648337854736744
MTHFC_f	640074952834.0	1.0	640074952834.0	0.0	0.18918981391000253	0.17867	0.1236490774641564	0.12761388668000223	0.11372	0.0872443085579536
MTHFD	243995579635.0	0.0	243995579635.0	1.0	5.6549327656098916	5.28234	2.0740342294359992	14.674648444240445	11.90413	11.751253381878909
MTHFD2i_f	348688922611.5	0.0	348688922611.5	1.0	31.385733521180825	33.031994999999995	16.07278884440502	45.30782142451044	44.22453	26.27274234685729
ACACT1r	295643695104.5	0.0	295643695104.5	1.0	0.0014961394300013274	0.00129	0.0010784346336799114	0.002803352910003034	0.0025	0.0019195175344974438
HMGCOAS	160849976643.5	0.0	160849976643.5	1.0	0.0014961394300013274	0.00129	0.0010784346336799114	0.0036451028400041573	0.00338	0.0019033200126748588
HMGCOAR	33239467528.5	0.0	33239467528.5	1.0	0.004359533470003812	0.00453	0.0008162455879857928	0.007740109529997641	0.00786	0.0015595944365243682
MEVK1	33239467528.5	0.0	33239467528.5	1.0	0.004359533470003812	0.00453	0.0008162455879857928	0.007740109529997641	0.00786	0.0015595944365243682
PMEVK	33239467528.5	0.0	33239467528.5	1.0	0.004359533470003812	0.00453	0.0008162455879857928	0.007740109529997641	0.00786	0.0015595944365243682
IPDDI	33243716447.0	0.0	33243716447.0	1.0	0.0014531704300023381	0.00151	0.0002720875761684595	0.0025800410100031337	0.00262	0.000519877790342237
DPMVD	33239467528.5	0.0	33239467528.5	1.0	0.004359533470003812	0.00453	0.0008162455879857928	0.007740109529997641	0.00786	0.0015595944365243682
DMATT	33243716447.0	0.0	33243716447.0	1.0	0.0014531704300023381	0.00151	0.0002720875761684595	0.0025800410100031337	0.00262	0.000519877790342237
GRTT	33243716447.0	0.0	33243716447.0	1.0	0.0014531704300023381	0.00151	0.0002720875761684595	0.0025800410100031337	0.00262	0.000519877790342237
HMR_1465	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1467	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
SMO	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
LNSTLS	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1477	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1478	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1479	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
C14STR	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1490	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1493	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1494	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
C3STDH1	995907998272.0	1.0	995907998272.0	0.0	0.00036897159000036443	0.00036	0.0002192130468909746	2.077840000005145e-06	0.0	4.057215473133137e-06
HMR_1495	3795281836.5	0.0	3795281836.5	1.0	0.0003576172000003969	0.00034	0.00021528786406326605	0.0012869794600014976	0.00131	0.00026010647280194096
HMR_1500	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1502	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1503	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1504	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1505	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1509	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
CHLSTI_1	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
HMR_1516	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
RE2410C	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
DSMSTOLR	33259803442.5	0.0	33259803442.5	1.0	0.0007265837400014845	0.00075	0.0001360650670864556	0.001290014820001549	0.00131	0.0002599438407638838
ACCOAC	169659465049.5	0.0	169659465049.5	1.0	3.445083839449954	3.30022	0.9202216117640748	7.427450172910453	6.906915	3.959970597920902
FASN	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
MCAT	169659465049.5	0.0	169659465049.5	1.0	3.445083839449954	3.30022	0.9202216117640748	7.427450172910453	6.906915	3.959970597920902
AcetoacetylACPsynthesis	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0691	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0681	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0682	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0760	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0761	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0762	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0763	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0764	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0694	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0695	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0765	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0766	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0692	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0693	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0767	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0768	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0769	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0770	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0712	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0713	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0701	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0702	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0771	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0772	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0696	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0697	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
r0773	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
FA160ACPH	169659464402.0	0.0	169659464402.0	1.0	0.4921548379900144	0.47146	0.13146023448284752	1.0610643108700084	0.9867	0.5657100810893348
TMLYStd_r	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	2.2450199159800377	1.96926	1.5620938707500804
TMLYSOX	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	2.2450199159800377	1.96926	1.5620938707500804
GHMT3	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	2.2450199159800377	1.96926	1.5620938707500804
TMABADH	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	2.2450199159800377	1.96926	1.5620938707500804
BBHOX	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	2.2450199159800377	1.96926	1.5620938707500804
SUCFUMtm_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.490039821409759	3.9385250000000003	3.1241877362176647
