Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
palmitateActivation	31136859169.5	0.0	31136859169.5	1.0	0.022651816149995705	0.01599	0.021804323155992907	0.5289569874300002	0.43228	0.41737357314974943
carnitineAcylTransferaseI	31136859169.5	0.0	31136859169.5	1.0	0.022651816149995705	0.01599	0.021804323155992907	0.5289569874300002	0.43228	0.41737357314974943
CARN160t_m	31136859169.5	0.0	31136859169.5	1.0	0.022651816149995705	0.01599	0.021804323155992907	0.5289569874300002	0.43228	0.41737357314974943
carnitineAcylTransferaseII	31136859169.5	0.0	31136859169.5	1.0	0.022651816149995705	0.01599	0.021804323155992907	0.5289569874300002	0.43228	0.41737357314974943
betaOxidation	31136859169.5	0.0	31136859169.5	1.0	0.022651816149995705	0.01599	0.021804323155992907	0.5289569874300002	0.43228	0.41737357314974943
Biomass	33239172234.5	0.0	33239172234.5	1.0	0.03561532513999557	0.037	0.006668253620394628	0.06323310698000006	0.06419	0.012741161549790632
GLCt1_r	999991263202.5	1.0	999991263202.5	0.0	4.190947027350117	4.21496	0.18461946302105114	2.087899746050084	2.11178	0.5714214748972337
O2t_r	2000000.0	0.0	2000000.0	1.0	2.862463197150045	2.73964	0.708120267261801	63.279890278136776	63.585665	6.370126201928446
GLNt_r	999999940734.0	1.0	999999940734.0	0.0	1.006930444609986	1.01362	0.04145371004308222	0.30934404882999256	0.31249	0.08481765041327935
r0963_r	9060802866.0	0.0	9060802866.0	1.0	0.0002843271200003373	0.0003	7.601229644191087e-05	0.000983972390001566	0.00104	0.00022998443797471905
THBPTt_r	332753515104.5	0.0	332753515104.5	1.0	0.003303784660003995	0.00334	0.0017143254733161604	0.005235263890001706	0.00486	0.003286687270835626
ARGt5r_r	997849503466.0	1.0	997849503466.0	0.0	0.1931401416199922	0.20158	0.03237107991139326	0.07503247945000088	0.07698	0.006920769475908218
PHEtec_r	63029319105.0	0.0	63029319105.0	1.0	0.01254474526999961	0.01269	0.002895314239552607	0.021642107000005763	0.02149	0.0052834904567743
ILEtec_r	33239105913.0	0.0	33239105913.0	1.0	0.010188760649997946	0.01058	0.0019076425174584131	0.018089601020002562	0.01836	0.0036449618501921584
LEUtec_r	39223727764.0	0.0	39223727764.0	1.0	0.022285285720008697	0.02307	0.004285261961658171	0.038565659119996966	0.0392	0.0076804050125103855
VALtec_r	935280745370.5	1.0	935280745370.5	0.0	0.33790679202999396	0.34695	0.11560716680901445	0.1479415838999936	0.15341	0.02365048532904825
METtec_r	10985441311.0	0.0	10985441311.0	1.0	0.005449785240001074	0.00566	0.0010203678620116416	0.011140329249997997	0.01127	0.002186361619236914
r2526_r	656038745591.5	1.0	656038745591.5	0.0	0.16282824360001014	0.14861	0.10165372685982146	0.10465248605999813	0.11111	0.028079090638899105
GLYt4_r	825726191513.0	1.0	825726191513.0	0.0	0.12888137567000546	0.12461	0.07753301889524684	0.04351758983999689	0.04122	0.026763047051215946
r2532_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
PROPAT4te_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
HDCAt	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
CRNt	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	2.2450199159800377	1.96926	1.5620938707500804
GTHRDt2_r	20891258034.5	0.0	20891258034.5	1.0	0.026724244329995442	0.02045	0.023438358412909432	0.9379628029000008	0.769315	0.7337334810489028
DmLact	999998509281.5	1.0	999998509281.5	0.0	7.33200739569999	7.37402	0.3230024996783662	3.3977873526800133	3.43646	0.9308277177739893
UREAt	830911253603.0	1.0	830911253603.0	0.0	0.0664102073499986	0.05818	0.04745907306896898	0.01793482646999756	0.01547	0.013065145485321264
DmBiomass	33239172234.5	0.0	33239172234.5	1.0	0.03561532513999557	0.037	0.006668253620394628	0.06323310698000006	0.06419	0.012741161549790632
NH4t	371192678932.5	0.0	371192678932.5	1.0	33.439980530909985	32.019239999999996	16.31993903964321	41.662299769409955	37.20308	16.79435286179119
PTRCtex2_f	960330059366.0	1.0	960330059366.0	0.0	0.08856726165999806	0.08221	0.05096267093662739	0.01050560507999548	0.00829	0.00875087802353366
PTRCtex2_b	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
GUDACtr2	869776953490.0	1.0	869776953490.0	0.0	0.07703960120999781	0.07062	0.05080317134032114	0.017659378709996298	0.01535	0.012750484012801332
CE2705t	332753515104.5	0.0	332753515104.5	1.0	0.003303784660003995	0.00334	0.0017143254733161604	0.005235263890001706	0.00486	0.003286687270835626
Dm2oxobutyrate	995876149706.0	1.0	995876149706.0	0.0	0.46646142053999634	0.49515	0.2197165879309951	0.005271315580000613	0.00442	0.004025115056194362
H2Ot_f	73812865259.5	0.0	73812865259.5	1.0	97.51359407148242	97.779265	37.93235381431105	341.8604757224071	356.37291	148.37102183125583
PHLACHt_f	632150328109.5	1.0	632150328109.5	0.0	403.3374815457164	403.83952999999997	211.2742491279126	306.1664781542131	277.167215	199.80510473970963
CO2t	179665940.5	0.0	179665940.5	1.0	28.566499353299	27.601765	12.424005802555314	82.03327922958512	79.713735	13.004051419244783
DmH2O2	23934659527.5	0.0	23934659527.5	1.0	0.014842449029995288	0.01153	0.012633956663627465	0.4473712865199892	0.36861	0.3504505269076851
DmGSSG	14357514397.5	0.0	14357514397.5	1.0	0.02247822108999963	0.0202	0.013524826833810155	0.49156653330998146	0.4087	0.366488634998382
GLUt4	73500000.0	0.0	73500000.0	1.0	0.0	0.0	0.0	0.016790433589997877	0.016	0.01030109615330711
ALAPAT4te	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
DmAla	227901075716.5	0.0	227901075716.5	1.0	0.22792298830000685	0.16546	0.21321794971130653	0.7315242472899971	0.53696	0.6775319294754878
ASPte_r	624318289490.0	1.0	624318289490.0	0.0	103.21150231513984	104.669905	58.27733948867697	78.51936350844049	77.05487500000001	44.37461210617236
DmAsp	621555267102.5	1.0	621555267102.5	0.0	103.32735796126096	104.78314	58.27963602218687	79.20010318074957	77.73730499999999	44.39008765640653
DmPalm	545496594190.0	1.0	545496594190.0	0.0	0.459849882530004	0.43906	0.1317231385344055	0.5149686934700123	0.39651499999999995	0.4428896616714404
ATPM	12386508888.5	0.0	12386508888.5	1.0	0.19958896825000552	0.14072	0.1940511035909821	14.986513215800185	11.020299999999999	13.995699040496012
GACMTRc	673202943962.5	1.0	673202943962.5	0.0	0.03689516799999762	0.02632	0.03456126130291891	0.016721147529995723	0.01423	0.01207700601520604
CKc_cho	673202943962.5	1.0	673202943962.5	0.0	0.03689516799999762	0.02632	0.03456126130291891	0.016721147529995723	0.01423	0.01207700601520604
CRTNsyn_cho	673202943962.5	1.0	673202943962.5	0.0	0.03689516799999762	0.02632	0.03456126130291891	0.016721147529995723	0.01423	0.01207700601520604
CRTNtr	673202943962.5	1.0	673202943962.5	0.0	0.03689516799999762	0.02632	0.03456126130291891	0.016721147529995723	0.01423	0.01207700601520604
NDPK1	3463478165.0	0.0	3463478165.0	1.0	0.0625621874899989	0.04461	0.060029229145748556	14.087532680279564	10.959865	11.867508976947397
NDPK5	33354909042.5	0.0	33354909042.5	1.0	0.00035255224000038947	0.00037	6.610361745515888e-05	0.0006258891500007438	0.00064	0.00012614899970196132
NDPK8	33279714647.0	0.0	33279714647.0	1.0	0.000469495150000708	0.00049	8.793203147030811e-05	0.0008336006500009493	0.00085	0.00016799673164199315
NDPK7	33374819977.0	0.0	33374819977.0	1.0	0.00033631081000040847	0.00035	6.307353926513667e-05	0.0005970495900007481	0.00061	0.00012033760285939165
DTMPK	33302105665.5	0.0	33302105665.5	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.0008277851100009558	0.00084	0.00016682435791176488
NDPK4	33302105665.5	0.0	33302105665.5	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.0008277851100009558	0.00084	0.00016682435791176488
HIStiDF_r	505765118613.5	1.0	505765118613.5	1.3979459434725239e-45	0.10083125482000106	0.10204	0.05745657280585249	0.09966386168000263	0.09941	0.05852205556010385
PTRCOX1	951908384504.5	1.0	951908384504.5	0.0	0.09114361516000376	0.09161	0.04712617129653204	0.012347706479994905	0.0101	0.009675096512276379
ABUTD	951908384504.5	1.0	951908384504.5	0.0	0.09114361516000376	0.09161	0.04712617129653204	0.012347706479994905	0.0101	0.009675096512276379
r0465_1	3846844854.0	0.0	3846844854.0	1.0	0.1996160010699939	0.17147	0.13375897229894604	8.346802653210062	6.298769999999999	7.164487053904087
ABUTH	11960088241.0	0.0	11960088241.0	1.0	0.10035582343000651	0.07123	0.09683157693254282	7.645877273999942	5.566185	7.135550911985131
GLUDC	918504735453.0	1.0	918504735453.0	0.0	6.753073160089996	6.3884	3.9582358231550776	1.4008942932900121	1.259285	0.8460590943611174
HISDr	372159863730.5	0.0	372159863730.5	1.0	6.423780342690214	6.05696	3.970075849512192	7.752596170300051	7.93835	0.610589476036699
URCN	372159863730.5	0.0	372159863730.5	1.0	6.423780342690214	6.05696	3.970075849512192	7.752596170300051	7.93835	0.610589476036699
IZPN	372159863730.5	0.0	372159863730.5	1.0	6.423780342690214	6.05696	3.970075849512192	7.752596170300051	7.93835	0.610589476036699
GluForTx	372159863730.5	0.0	372159863730.5	1.0	6.423780342690214	6.05696	3.970075849512192	7.752596170300051	7.93835	0.610589476036699
FTCD	372159863730.5	0.0	372159863730.5	1.0	6.423780342690214	6.05696	3.970075849512192	7.752596170300051	7.93835	0.610589476036699
CARPEPT1tc_r	330104378972.5	0.0	330104378972.5	1.0	6.4267112579297585	6.06601	3.9639032884309406	8.361850730199675	8.3512	0.9254572766326112
NBAHH_ir	93007208648.0	0.0	93007208648.0	1.0	6.52962759200989	6.1655549999999995	3.966331214734526	16.004293622119494	14.11638	6.894912187993837
r0283	12116125797.0	0.0	12116125797.0	1.0	0.1029163335599954	0.07211	0.10201548391728536	7.642442888860176	5.70169	6.857461635332499
ASP1DC	310971521525.0	0.0	310971521525.0	1.0	0.10732532536000274	0.07682	0.10221312848316488	0.19812780965999788	0.16694	0.1487850978059962
CSNt_r	554532212921.0	1.0	554532212921.0	0.0	9.025795825749931	8.679175	4.705447499137983	9.296511913760247	6.971865	8.291973893182172
bAlaSynthesis	554532212921.0	1.0	554532212921.0	0.0	9.025795825749931	8.679175	4.705447499137983	9.296511913760247	6.971865	8.291973893182172
LYSt5r_r	929286926070.5	1.0	929286926070.5	0.0	0.15979466964000014	0.16191	0.07482356093354223	0.043688115279997705	0.04424	0.008467864825099926
LYStm	980069929459.5	1.0	980069929459.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.006246904439998945	0.00601	0.003883383975398965
SACCD3m	980069929459.5	1.0	980069929459.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.006246904439998945	0.00601	0.003883383975398965
r0525	980069929459.5	1.0	980069929459.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.006246904439998945	0.00601	0.003883383975398965
AASAD3m	980069929459.5	1.0	980069929459.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.006246904439998945	0.00601	0.003883383975398965
r0450	980069929459.5	1.0	980069929459.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.006246904439998945	0.00601	0.003883383975398965
2OXOADOXm	974553132459.0	1.0	974553132459.0	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.007980867669996661	0.0077	0.003967975191034782
GLUTCOADHm	974553132459.0	1.0	974553132459.0	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.007980867669996661	0.0077	0.003967975191034782
3HBCDm	974553132459.0	1.0	974553132459.0	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.007980867669996661	0.0077	0.003967975191034782
HACD1m	974553132459.0	1.0	974553132459.0	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.007980867669996661	0.0077	0.003967975191034782
HMGCOASm	156418928488.0	0.0	156418928488.0	1.0	7.209279999912139e-06	1e-05	5.419954912866451e-06	2.5764009999812843e-05	3e-05	1.5324272366214568e-05
CYStec_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
CYSTA	500623710293.5	0.9367153704976163	500623710293.5	0.06328462980657391	0.13458539783999954	0.12612	0.06609206901861253	0.13407810086999372	0.12793	0.06830651997986968
CYANt_r	500623710293.5	0.9367153704976163	500623710293.5	0.06328462980657391	0.13458539783999954	0.12612	0.06609206901861253	0.13407810086999372	0.12793	0.06830651997986968
MCPST	500623710293.5	0.9367153704976163	500623710293.5	0.06328462980657391	0.13458539783999954	0.12612	0.06609206901861253	0.13407810086999372	0.12793	0.06830651997986968
TCYNTt	523420344747.0	1.0	523420344747.0	0.0	0.06718501255000027	0.05555	0.05179201285918976	0.06486105294000054	0.04979	0.05454206679341242
CYSO	761662286917.5	1.0	761662286917.5	0.0	0.19827828930999258	0.20684	0.06588792467678314	0.13169354689000098	0.12602	0.06756156288111531
3SALATAi	491172489316.0	5.470182555073323e-104	491172489316.0	1.0	0.06593442605999852	0.0515	0.0547383699635919	0.06798065463999979	0.05302	0.05651441400082455
3SALAASPm	773674736737.0	1.0	773674736737.0	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.06371289302000036	0.04908	0.05406524389108648
3SALATAim	773674736737.0	1.0	773674736737.0	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.06371289302000036	0.04908	0.05406524389108648
3SPYRSP	491172489316.0	5.470182555073323e-104	491172489316.0	1.0	0.06593442605999852	0.0515	0.0547383699635919	0.06798065463999979	0.05302	0.05651441400082455
3SPYRSPm	773674736737.0	1.0	773674736737.0	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.06371289302000036	0.04908	0.05406524389108648
HMR_3951	491172489316.0	5.470182555073323e-104	491172489316.0	1.0	0.06593442605999852	0.0515	0.0547383699635919	0.06798065463999979	0.05302	0.05651441400082455
ExSulfitem	773674736737.0	1.0	773674736737.0	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.06371289302000036	0.04908	0.05406524389108648
PHETHPTOX2	332753515104.5	0.0	332753515104.5	1.0	0.003303784660003995	0.00334	0.0017143254733161604	0.005235263890001706	0.00486	0.003286687270835626
TYRt_r	203526592371.0	0.0	203526592371.0	1.0	0.0023829486400024085	0.00218	0.0016014606665159558	0.005702969749998967	0.00561	0.0033452937143811424
TYRTA	1625000000.0	0.0	1625000000.0	1.0	0.0	0.0	0.0	0.0008417401300009052	0.00082	0.0005146545250137063
34HPPOR	1625000000.0	0.0	1625000000.0	1.0	0.0	0.0	0.0	0.0008417401300009052	0.00082	0.0005146545250137063
HGNTOR	1625000000.0	0.0	1625000000.0	1.0	0.0	0.0	0.0	0.0008417401300009052	0.00082	0.0005146545250137063
MACACI	1625000000.0	0.0	1625000000.0	1.0	0.0	0.0	0.0	0.0008417401300009052	0.00082	0.0005146545250137063
FUMAC	1625000000.0	0.0	1625000000.0	1.0	0.0	0.0	0.0	0.0008417401300009052	0.00082	0.0005146545250137063
AACOAT	1625000000.0	0.0	1625000000.0	1.0	0.0	0.0	0.0	0.0008417401300009052	0.00082	0.0005146545250137063
r2534_r	989799877613.0	1.0	989799877613.0	0.0	0.48046135973000303	0.50922	0.21959286147523913	0.027674163740006235	0.02854	0.004080242993382486
THRD_L	996355517427.0	1.0	996355517427.0	0.0	0.4693248067499916	0.498115	0.21964206441059034	0.007901806639996645	0.00737	0.0037309518080857608
OBDHc	286152403637.0	0.0	286152403637.0	1.0	0.0028633919100033603	0.00292	0.0011601081267263883	0.004095004850004671	0.00411	0.001711402343598399
PPCOAtm	286152403637.0	0.0	286152403637.0	1.0	0.0028633919100033603	0.00292	0.0011601081267263883	0.004095004850004671	0.00411	0.001711402343598399
r1616_r	228678536020.0	0.0	228678536020.0	1.0	0.0049666279200019075	0.00491	0.00263061755316564	0.008142495259998167	0.00845	0.0031816778082261045
TRPO2	254192212574.5	0.0	254192212574.5	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.007301117559999213	0.0076	0.003168071898195218
FKYNH	254192212574.5	0.0	254192212574.5	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.007301117559999213	0.0076	0.003168071898195218
KYN	387032999018.0	0.0	387032999018.0	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.0055671479300014775	0.00589	0.002740154429122765
ANTHte	387032999018.0	0.0	387032999018.0	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.0055671479300014775	0.00589	0.002740154429122765
KYN3OX	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
HKYNH	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
3HAO	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
PCLAD	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
AM6SAD	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
AMCOXO	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
2OXOADPTm	825500000.0	0.0	825500000.0	1.0	0.0	0.0	0.0	0.0017339663800016285	0.00162	0.0011209468542046264
ExCystineGlu	991459175967.0	1.0	991459175967.0	0.0	0.1905021004599965	0.19207	0.007311130638203036	0.11599573154999704	0.11906	0.0369599198095296
ExCystineSer	27906803629.5	0.0	27906803629.5	1.0	0.005788360359997858	0.00414	0.005559197764666832	0.06232120356999881	0.06004	0.0339457796359985
CystinePyruvate	473463233375.5	0.0	473463233375.5	1.0	0.01991319946999454	0.01467	0.018216209466267855	0.02210582340999547	0.01633	0.020605042313560754
CystineReductaseNADPH	603049141553.5	1.0	603049141553.5	0.0	0.060963218129998	0.05295	0.044421104018739374	0.044122824979997644	0.03683	0.03350876319648395
CystineReductaseNADH	91369980017.0	0.0	91369980017.0	1.0	0.005580191369999326	0.0044	0.004419593088745138	0.04234080107999683	0.03474	0.03330771546243602
CystineGSH	741115436545.0	1.0	741115436545.0	0.0	0.10983385519000492	0.11654	0.04791060531543877	0.06974747652999898	0.06655	0.03758743820162877
Ex3HB	1629177257.0	0.0	1629177257.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	9.448390741520203	9.15897	2.8518574492514555
Transport3HB_forward	1629177257.0	0.0	1629177257.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	9.448390741520203	9.15897	2.8518574492514555
bBDH	1629177257.0	0.0	1629177257.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	9.448390741520203	9.15897	2.8518574492514555
OCOAT1m	1629177257.0	0.0	1629177257.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	9.448390741520203	9.15897	2.8518574492514555
ACACT1m	1931722315.5	0.0	1931722315.5	1.0	1.6993013158899444	1.44778	0.9949024297282313	9.4563458126799	9.166935	2.851646469274003
G3PD1ir	18133463579.0	0.0	18133463579.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	14.25276084646898	11.64366	11.412924136406673
GLYC3Ptm	18133463579.0	0.0	18133463579.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	14.25276084646898	11.64366	11.412924136406673
G3PDm	18133463579.0	0.0	18133463579.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	14.25276084646898	11.64366	11.412924136406673
DHAPtm	18133463579.0	0.0	18133463579.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	14.25276084646898	11.64366	11.412924136406673
CMPuptake_r	315390868973.5	0.0	315390868973.5	1.0	0.0008431202900008657	0.0008	0.0005246209337393592	0.0014489782800013416	0.00134	0.0009414951855965035
UMPuptake_r	271207095017.0	0.0	271207095017.0	1.0	0.0015180310800015466	0.00133	0.0010452303156053184	0.002958820970003302	0.00278	0.0018892256681938982
Transport_ala_B_c_e	430735410571.5	0.0	430735410571.5	1.0	15.559832405840135	14.850815	8.154282836082515	17.856490447520176	15.60662	8.331162260649252
EX_ala_B	430735410571.5	0.0	430735410571.5	1.0	15.559832405840135	14.850815	8.154282836082515	17.856490447520176	15.60662	8.331162260649252
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
THYMDt1_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_thymd	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
Transport_HC00576_c_e	116778697130.0	0.0	116778697130.0	1.0	0.0992601727599994	0.0705	0.09558460017095884	0.7009253794100038	0.512515	0.6397587432704379
EX_HC00576	116778697130.0	0.0	116778697130.0	1.0	0.0992601727599994	0.0705	0.09558460017095884	0.7009253794100038	0.512515	0.6397587432704379
Transport_4abut_c_e	966849690180.0	1.0	966849690180.0	0.0	6.744956595499897	6.383305	3.9609565271004192	0.7123166264900069	0.53708	0.6381128976210542
EX_4abut	966849690180.0	1.0	966849690180.0	0.0	6.744956595499897	6.383305	3.9609565271004192	0.7123166264900069	0.53708	0.6381128976210542
EX_h_e_b	429065673777.5	0.0	429065673777.5	1.0	257.0987532367546	247.399315	139.2410270136873	291.24716015276135	306.63205500000004	125.60988191057096
EX_h2o_e_b	586680364395.0	1.0	586680364395.0	0.0	327.70847864339447	318.96929	161.29190820682277	277.4941173865143	269.12348499999996	159.11167748651968
PGM_b	956463830602.0	1.0	956463830602.0	0.0	13.530402198280084	14.688805	6.98847705790894	0.9145425503699789	0.70427	0.7908323064755135
ENO_b	729986754307.0	1.0	729986754307.0	0.0	12.051645233679652	11.563755	7.668371881921148	5.7385853204198565	5.65567	2.8625920432018126
TKT2_b	171771263970.0	0.0	171771263970.0	1.0	0.06234808974000043	0.059	0.03654267161571858	0.13462541154001034	0.14029	0.06093911747613507
RPE_b	843387125215.5	1.0	843387125215.5	0.0	0.23940216069000306	0.24808	0.13043766044695373	0.07995689585999809	0.07421	0.04978457209271839
TKT1_b	436540413184.5	0.0	436540413184.5	1.0	0.08476965581000089	0.09172	0.038273414005069464	0.09986306077000315	0.09357	0.05353691071663305
TALA_b	491998293895.5	7.717212174808516e-86	491998293895.5	1.0	2.913322263940002	2.80891	1.5655965738797026	2.907224435280061	2.98915	1.284090172105092
ACONTm_b	999448116577.0	1.0	999448116577.0	0.0	145.25788744752157	152.528635	68.4526732230692	4.10344667542996	3.46304	3.0949189571330056
ICDHym_b	46779869190.0	0.0	46779869190.0	1.0	19.229679232800557	18.8436	5.692838251037509	60.24048839424974	61.568835	23.712257883583334
SUCOAS1m_b	885471109629.5	1.0	885471109629.5	0.0	134.21884800813407	140.4817	62.32932405460344	43.89657315732092	43.26541	26.332783212437743
FUMm_b	333592071222.0	0.0	333592071222.0	1.0	195.54290994155608	189.487545	116.3041102675603	270.0887838234376	287.564255	130.86252576007294
MDHm_b	657415332708.0	1.0	657415332708.0	0.0	393.7628194422052	365.90026	249.80424378379394	258.98028770650444	194.1228	192.75953770646382
FUM_b	480476619159.5	0.0	480476619159.5	1.0	85.56630242058745	81.115955	47.998198470823986	90.13350846687074	85.39396500000001	54.16598218206518
MDH_b	614943039656.0	1.0	614943039656.0	0.0	318.00405286838424	320.600275	156.98581549561052	257.0301469819277	272.524	109.17881975048721
AKGMALtm_b	614738257526.5	1.0	614738257526.5	0.0	351.14113893259133	379.538905	167.10593354546702	287.000410017367	268.11314	160.53200650501768
PYRt2m_b	76867619157.5	0.0	76867619157.5	1.0	20.743449852010144	18.90614	13.55256551140221	104.30657164357885	106.835955	54.74589287643854
FUMtm_b	46532573.0	0.0	46532573.0	1.0	9.816463617949923	11.04483	4.9345217517333255	180.62936641791399	179.97751	81.32973044342194
CO2tm_b	382716192745.0	0.0	382716192745.0	1.0	135.73924828499398	126.71599	83.0483493544949	169.85987015971546	179.094345	81.51348311839278
r0801_b	330426248700.5	0.0	330426248700.5	1.0	67.90785791134827	73.81529499999999	37.54649454976152	107.19249046120048	104.79084499999999	66.07587924412788
NH4tm_b	361442054720.5	0.0	361442054720.5	1.0	96.81461524315841	91.691415	60.22770006956543	126.24883841554643	143.03548	57.03545075146874
NDPK3_b	120386417910.5	0.0	120386417910.5	1.0	0.001073765030001159	0.00103	0.0006079203678250785	0.0028083762600035647	0.00278	0.0013050369222331987
GLUDym_b	853777197308.0	1.0	853777197308.0	0.0	130.99703683061927	140.07056	75.82368973250087	34.188965800750765	32.484345000000005	20.491503259014117
ASPTA_b	695594823815.5	1.0	695594823815.5	0.0	144.37957627655481	149.28921000000003	78.28410953652386	91.81471363877962	88.376745	51.21792113576127
GHMT2r_b	606164435697.0	1.0	606164435697.0	0.0	47.46575503860036	44.541830000000004	29.246770974975934	35.78125876952009	36.243955	17.747602595431015
ALATA_L_b	177936421058.5	0.0	177936421058.5	1.0	0.014825103569998284	0.0149	0.007098282548087291	0.0364587327100047	0.04007	0.01839065155082654
MTHFC_b	547089874269.0	1.0	547089874269.0	0.0	6.601911902110054	6.240864999999999	3.9630045401269864	5.695691546070018	5.93443	1.658299112020477
MTHFD2i_b	287105307993.0	0.0	287105307993.0	1.0	37.02960802915882	38.6632	16.15945228025405	57.797951363942055	56.74239	28.92027540568574
H2Ot_b	27161699192.0	0.0	27161699192.0	1.0	32.91536928104881	28.74975	23.027941873013933	314.4875032457554	330.993125	143.37005569632043
PHLACHt_b	635072560248.0	1.0	635072560248.0	0.0	411.4242958043433	411.170835	210.8715685185958	311.87237272038897	283.501735	199.44572639214178
