Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-0.2719341090589619	0.3995658235214808	-0.2719341090589619	0.6004341764785192	19.101740000000003	1.9549684153117832	20.19509333333333	5.339422960722336	0.0	0.9458604466299408	-0.08030075255593133
r0801_b	-0.2719341090589619	0.3995658235214808	-0.2719341090589619	0.6004341764785192	19.101740000000003	1.9549684153117832	20.19509333333333	5.339422960722336	0.0	0.9458604466299408	-0.08030075255593133
THD1m	-0.1160217553871265	0.4566134257645079	-0.1160217553871265	0.5433865742354922	3.96753	0.7571799221233131	4.05622	0.7716032413531368	0.0	0.9781348151727471	-0.031894771042282735
H2Otm_f	-1.4497429986392816	0.1103649706671048	-1.4497429986392816	0.8896350293328952	0.0407166666666666	0.0293457235196014	0.11733	0.0687332471709773	0.0	0.3470269041734135	-1.5268805790206412
H2Otm_b	-1.4497429986392816	0.1103649706671048	-1.4497429986392816	0.8896350293328952	0.0407166666666666	0.0293457235196014	0.11733	0.0687332471709773	0.0	0.3470269041734135	-1.5268805790206412
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	19.446075468113484	0.999979385374544	19.446075468113484	2.0614625455891512e-05	258.6990633333333	16.048099077885283	34.93922	2.695563823037152	1.0	7.404259835604038	2.8883555241873937
HCO3Em	1.9368935873523343	0.9375889242137542	1.9368935873523343	0.0624110757862458	0.4374	0.0632262809281077	0.3426333333333333	0.0281099227241121	0.0	1.2765833252261896	0.352287708498849
GLUN	1.157398983063654	0.8442422248482739	1.157398983063654	0.1557577751517261	10.03258	4.184203837553806	6.406666666666666	1.4565230277692909	0.0	1.5659594172736733	0.6470468248533026
GLNS	5.6771865904629335	0.9976247888460688	5.6771865904629335	0.0023752111539312	987.2912666666668	221.6372223591632	96.15372333333332	12.447863522694254	1.0	10.267842288790554	3.3600611366878597
GLUt2m	-6.0199678595661545	0.0019177658245365	-6.0199678595661545	0.9980822341754636	35.36752	5.009223115141376	59.86750666666666	2.834433895346458	-1.0	0.590763203099823	-0.7593481272116717
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	1.1926241964524766	0.8505367674874503	1.1926241964524766	0.1494632325125496	10.344476666666669	4.250586403288636	6.546756666666667	1.4874635212408478	0.0	1.5800918215482784	0.6600083980499998
GLUPRT	-3.9565040595144807	0.0083632774956848	-3.9565040595144807	0.9916367225043152	5.1331	1.8272847711472529	11.912493333333332	1.5915597892284437	-1.0	0.43090055594294846	-1.2145731350892934
PRAGSr	-1.5500373177025848	0.0980329010645205	-1.5500373177025848	0.9019670989354794	26.306933333333333	10.843617866543536	40.22538333333333	6.608800264124262	0.0	0.6539883812998675	-0.6126630897296927
GARFT	-1.5500373177025848	0.0980329010645205	-1.5500373177025848	0.9019670989354794	26.306933333333333	10.843617866543536	40.22538333333333	6.608800264124262	0.0	0.6539883812998675	-0.6126630897296927
PRFGS	-2.132421647223383	0.0499676899767802	-2.132421647223383	0.9500323100232198	18.667136666666664	1.767957724161474	24.302983333333334	3.293100489531948	-1.0	0.7681006241346225	-0.3806327729634721
PRAIS	-1.5500373177025848	0.0980329010645205	-1.5500373177025848	0.9019670989354794	26.306933333333333	10.843617866543536	40.22538333333333	6.608800264124262	0.0	0.6539883812998675	-0.6126630897296927
AIRCr	-3.627360145088392	0.0111058870371248	-3.627360145088392	0.9888941129628752	105.58597000000002	24.950239211359616	171.01986666666667	5.319356276808519	-1.0	0.6173900848946205	-0.6957457810114596
PRASCSi	-3.627360145088392	0.0111058870371248	-3.627360145088392	0.9888941129628752	105.58597000000002	24.950239211359616	171.01986666666667	5.319356276808519	-1.0	0.6173900848946205	-0.6957457810114596
ADSL2r	0.5593398949341378	0.6971168842909952	0.5593398949341378	0.3028831157090048	2.022253333333333	0.6360994815453179	1.77016	0.0404314168273468	0.0	1.142412738584836	0.1920839714813206
AICART	-3.934756512534229	0.0085173536775429	-3.934756512534229	0.9914826463224572	36.59657333333333	12.646532577146283	75.56781	6.021446982561582	-1.0	0.4842878645462047	-1.046063243049137
IMPC	-3.934756512534229	0.0085173536775429	-3.934756512534229	0.9914826463224572	36.59657333333333	12.646532577146283	75.56781	6.021446982561582	-1.0	0.4842878645462047	-1.046063243049137
ADSS	12.616489723799209	0.9998863960875352	12.616489723799209	0.0001136039124648	26.784386666666663	1.1951636638924763	15.598926666666664	0.3789631215420423	1.0	1.7170660032591987	0.7799454969664583
ADSL1r	0.5593398949341378	0.6971168842909952	0.5593398949341378	0.3028831157090048	2.022253333333333	0.6360994815453179	1.77016	0.0404314168273468	0.0	1.142412738584836	0.1920839714813206
IMPDH2	0.0436905900821129	0.5163774589537437	0.0436905900821129	0.4836225410462563	510.8497766666666	46.65165314800061	508.74898666666667	49.47363581541544	0.0	1.004129325178148	0.0059450907804532716
GMPS	-9.134920741102588	0.0003984543700884	-9.134920741102588	0.9996015456299115	11.227150000000002	3.219050252615928	37.29918333333334	2.435068609934615	-1.0	0.301002568867683	-1.7321522953547028
GMPS2	-9.134920741102588	0.0003984543700884	-9.134920741102588	0.9996015456299115	11.227150000000002	3.219050252615928	37.29918333333334	2.435068609934615	-1.0	0.301002568867683	-1.7321522953547028
GK1	3.0059387281923966	0.9801455706036905	3.0059387281923966	0.0198544293963095	217.26895666666667	37.962777162912566	136.10994333333332	4.096300944676262	1.0	1.5962754178405238	0.6747095924576897
RNDR2	-4.500654704460291	0.0054085630713978	-4.500654704460291	0.9945914369286022	6.668783333333333	4.922404583211565	41.32658666666666	9.714362368364116	-1.0	0.16136787165905148	-2.631574728242757
ADK1	6.886465694098668	0.9988347396152863	6.886465694098668	0.0011652603847135	57.36313333333334	4.736376745778946	34.06773333333334	0.6731563577819206	1.0	1.6837965934530426	0.7517178680119063
RNDR1	-4.500654704460291	0.0054085630713978	-4.500654704460291	0.9945914369286022	6.668783333333333	4.922404583211565	41.32658666666666	9.714362368364116	-1.0	0.16136787165905148	-2.631574728242757
CBPS	-1.8305756587537672	0.0705666143468739	-1.8305756587537672	0.929433385653126	29.73268	6.433607736260168	45.29455000000001	10.156052952740382	0.0	0.6564295262895866	-0.6072879619566249
ASPCT	-1.8305756587537672	0.0705666143468739	-1.8305756587537672	0.929433385653126	29.73268	6.433607736260168	45.29455000000001	10.156052952740382	0.0	0.6564295262895866	-0.6072879619566249
DHORTS	-1.8305756587537672	0.0705666143468739	-1.8305756587537672	0.929433385653126	29.73268	6.433607736260168	45.29455000000001	10.156052952740382	0.0	0.6564295262895866	-0.6072879619566249
DHORD9	-11.461338315273938	0.0001653692287193	-11.461338315273938	0.9998346307712808	7.4979	1.3411125278911786	20.57174	0.8965304942945334	-1.0	0.3644757322423869	-1.4561053355864466
ORPT	-5.630522517589124	0.0024473983192056	-5.630522517589124	0.9975526016807944	12.330666666666666	7.05525290905688	53.247816666666665	7.472798802342324	-1.0	0.23157131012257465	-2.1104715691412768
OMPDC	-5.630522517589124	0.0024473983192056	-5.630522517589124	0.9975526016807944	12.330666666666666	7.05525290905688	53.247816666666665	7.472798802342324	-1.0	0.23157131012257465	-2.1104715691412768
UMPK	2.638611596063666	0.9711679736268088	2.638611596063666	0.028832026373191	42.78416333333333	8.292791554715187	24.65074333333333	5.068289210751713	1.0	1.7356135169960394	0.7954457270515848
RNDR4	-4.500654704460291	0.0054085630713978	-4.500654704460291	0.9945914369286022	6.668783333333333	4.922404583211565	41.32658666666666	9.714362368364116	-1.0	0.16136787165905148	-2.631574728242757
TMDS	-2.423183337623528	0.0362565233822992	-2.423183337623528	0.9637434766177008	16.846026666666667	5.307145441241354	28.423806666666668	4.182257383442051	-1.0	0.5926731371425502	-0.7546914259249371
URIDK2r	-1.4051312807788	0.1163423958944369	-1.4051312807788	0.883657604105563	47.48305333333333	17.439663299565797	65.30329666666667	4.187802908457951	0.0	0.727115716312229	-0.45974311579743377
NDPK2	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
NDPK3_f	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
NDPK3_b	0.0960298914979006	0.5359421917889007	0.0960298914979006	0.4640578082110993	348.4374833333333	101.2503326585621	340.2984633333333	64.14992826657999	0.0	1.0239172987155913	0.03409919429184219
CYTK1_r	2.638611596063666	0.9711679736268088	2.638611596063666	0.028832026373191	42.78416333333333	8.292791554715187	24.65074333333333	5.068289210751713	1.0	1.7356135169960394	0.7954457270515848
CTPS1	0.2237637078175973	0.5830474385371209	0.2237637078175973	0.4169525614628791	30.11805	8.853242238144547	28.54911	4.465979033590135	0.0	1.0549558287456247	0.0771825942085527
RNDR3	-4.500654704460291	0.0054085630713978	-4.500654704460291	0.9945914369286022	6.668783333333333	4.922404583211565	41.32658666666666	9.714362368364116	-1.0	0.16136787165905148	-2.631574728242757
GDHm	-1.5005246229468676	0.1039355546207942	-1.5005246229468676	0.8960644453792058	57.27625333333333	11.002342292246482	69.22726	2.411772615498126	0.0	0.8273655975021015	-0.273403124436591
GLUDym_f	-1.5005246229468676	0.1039355546207942	-1.5005246229468676	0.8960644453792058	57.27625333333333	11.002342292246482	69.22726	2.411772615498126	0.0	0.8273655975021015	-0.273403124436591
GLUDym_b	-1.5005246229468676	0.1039355546207942	-1.5005246229468676	0.8960644453792058	57.27625333333333	11.002342292246482	69.22726	2.411772615498126	0.0	0.8273655975021015	-0.273403124436591
ASPTA_f	0.8910477504392907	0.7883712237737133	0.8910477504392907	0.2116287762262867	33.93216	5.807392268072362	30.23361333333333	0.8556922345615211	0.0	1.1223322738797128	0.16649985857697858
ASPTA_b	0.8910477504392907	0.7883712237737133	0.8910477504392907	0.2116287762262867	33.93216	5.807392268072362	30.23361333333333	0.8556922345615211	0.0	1.1223322738797128	0.16649985857697858
ASPTAm	2.6921153858024063	0.9727308779679956	2.6921153858024063	0.0272691220320042	110.61321666666667	16.744464542935443	76.58952666666666	6.250984815559507	1.0	1.4442342377708912	0.530304749333493
ASPGLUm	-3.78764456583368	0.009654020637802	-3.78764456583368	0.990345979362198	3.46383	0.7085968800853321	6.065416666666667	0.6644151524126731	-1.0	0.5710786563165487	-0.8082386290493363
ASPT	5.701865340054551	0.9976619109858644	5.701865340054551	0.0023380890141353	68.87960333333334	7.720184833073766	36.53460666666666	2.181260373535346	1.0	1.8853248910485056	0.9148131592052977
CBPSam	-10.851127742086325	0.000204655864865	-10.851127742086325	0.9997953441351348	0.0096366666666666	0.0046044061023714	0.6597066666666667	0.0845975796869443	-1.0	0.01460750232426523	-6.097146670938074
OCBTm					0.0	0.0	0.0	0.0	0.0		
ORNt4m	-4.823958043144767	0.0042492592898313	-4.823958043144767	0.9957507407101688	1.1230566666666666	0.7378121808126752	10.396736666666667	2.616685113934974	-1.0	0.10802011272126733	-3.2106281360013136
ARGSS	-2.7118173697602725	0.0267183824967934	-2.7118173697602725	0.9732816175032064	83.06081333333333	11.846062960745888	116.34619	12.687889685239227	-1.0	0.7139109010216262	-0.48618406359550403
ARGSL	-0.6759932398187559	0.2680567131227289	-0.6759932398187559	0.7319432868772711	5.013896666666667	2.0936124362344515	6.6327533333333335	2.662095376507428	0.0	0.755929915480047	-0.403675610806579
ARGN	-1.1703522811069318	0.1534149229593215	-1.1703522811069318	0.8465850770406784	0.1174399999999999	0.084003911020063	0.2460233333333333	0.1307094034702766	0.0	0.47735309658975406	-1.0668712767744524
ORNDC	-0.9264366410404992	0.2033278461440769	-0.9264366410404992	0.796672153855923	135.32763	66.03195515129978	184.5859533333333	35.969527020425986	0.0	0.7331415395169291	-0.44783634448634196
SPMS	2.130851815978924	0.9499440229639302	2.130851815978924	0.0500559770360697	405.4768333333333	25.99546282845569	351.1940233333333	24.943066297814223	0.0	1.1545664401824909	0.2073511962075561
SPRMS	2.534868121659241	0.9678346194327212	2.534868121659241	0.0321653805672786	464.37997	29.219043329250194	393.1726566666666	26.91599574169523	1.0	1.1811095256140949	0.24014275367136195
ADMDC	-1.4142203355672074	0.1150988988289555	-1.4142203355672074	0.8849011011710445	45.85030333333333	15.949322492102567	68.73440333333333	16.410244625640278	0.0	0.6670648337627721	-0.5841011073869253
MTAP	-1.5467788095074404	0.0984106150887332	-1.5467788095074404	0.9015893849112668	0.0165333333333333	0.0164279037683516	0.03868	0.0118376546100427	0.0	0.4274388142019984	-1.2262101749237628
ADPT	-4.742833724636585	0.0045091756347703	-4.742833724636585	0.9954908243652296	896.7930266666666	48.40405380606212	1447.1697133333334	156.8100696795569	-1.0	0.6196875310505506	-0.6903871552570631
MTRI					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MDRPD	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
DKMPPD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPMDtex2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SPRMti					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYAMDTRc	-1.4092641335801084	0.1157753198852231	-1.4092641335801084	0.8842246801147768	0.0572633333333333	0.0314721308814993	0.0890466666666666	0.0051762298592272	0.0	0.6430710488882235	-0.6369499541986852
ARGDr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0074_f	-13.45515162765859	8.825540082604456e-05	-13.45515162765859	0.999911744599174	2.00201	0.1033062924834042	6.89818	0.5041398179738101	-1.0	0.2902229283666126	-1.784766594317564
r0074_b	-13.45515162765859	8.825540082604456e-05	-13.45515162765859	0.999911744599174	2.00201	0.1033062924834042	6.89818	0.5041398179738101	-1.0	0.2902229283666126	-1.784766594317564
GLU5SAtmc_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLU5SAtmc_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G5SADs_f	-13.45515162765859	8.825540082604456e-05	-13.45515162765859	0.999911744599174	2.00201	0.1033062924834042	6.89818	0.5041398179738101	-1.0	0.2902229283666126	-1.784766594317564
G5SADs_b	-13.45515162765859	8.825540082604456e-05	-13.45515162765859	0.999911744599174	2.00201	0.1033062924834042	6.89818	0.5041398179738101	-1.0	0.2902229283666126	-1.784766594317564
PRO1x	3.64590760912001	0.9890748590619538	3.64590760912001	0.0109251409380462	151.65198666666666	27.135745586506776	74.34441666666666	12.761842054714863	1.0	2.039857106507662	1.0284680938864066
P5CR	3.64590760912001	0.9890748590619538	3.64590760912001	0.0109251409380462	151.65198666666666	27.135745586506776	74.34441666666666	12.761842054714863	1.0	2.039857106507662	1.0284680938864066
PROD2					0.0	0.0	0.0	0.0	0.0		
EXRiboflavin					1.0	0.0	1.0	0.0	0.0	1.0	0.0
RBFK	-2.822273345703702	0.0238589029426248	-2.822273345703702	0.9761410970573752	25.741253333333333	7.675121836172301	47.37363333333334	7.65461983232058	-1.0	0.5433666688009996	-0.8800020244145991
FMNAT	-0.9300050309861392	0.2025061582104196	-0.9300050309861392	0.7974938417895804	74.68006999999999	7.897188985763647	80.76898	4.833790281776812	0.0	0.9246132611802202	-0.11307804044487162
TransportFAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ASNS1	-0.5056357795970697	0.3198518018439372	-0.5056357795970697	0.6801481981560629	0.8845066666666668	0.1022934277241483	0.9751066666666668	0.2318345444971957	0.0	0.9070870879083314	-0.14068702675542435
ASNN	-12.50006372365934	0.0001178056712072	-12.50006372365934	0.9998821943287928	0.02212	0.0071408869663835	2.2082	0.2472223490436628	-1.0	0.010017208586178787	-6.641375649298747
METS	-4.200523549040284	0.006845021883596	-4.200523549040284	0.993154978116404	2.056823333333333	0.6557298054500462	4.35615	0.4114500349576684	-1.0	0.4721654059968855	-1.0826357509595455
METAT	0.3969105694776177	0.6441502593170085	0.3969105694776177	0.3558497406829913	38.93566666666666	14.137500200158758	34.82417	3.839064817278638	0.0	1.1180644554246852	0.16100336066868673
HMR_3915					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AHCi	1.956871067503784	0.9390041983480388	1.956871067503784	0.0609958016519612	0.6429033333333334	0.2416373197353606	0.2900233333333333	0.0815369856091223	0.0	2.216729688415875	1.1484328563765471
ADNK1	2.250397821387769	0.9561967155164508	2.250397821387769	0.0438032844835492	2.5843133333333337	0.4965436943736394	1.7784733333333334	0.09948920254089	1.0	1.4531077216039225	0.53914165662749
CYSTS	-15.589860677662202	4.94233988165399e-05	-15.589860677662202	0.9999505766011836	0.4067033333333333	0.1268164196344026	9.932156666666666	0.8547322344583841	-1.0	0.04094813915876612	-4.610058298040772
CYSTGL	13.375829736744498	0.9999096711515576	13.375829736744498	9.032884844231164e-05	10.223406666666667	0.8689287843597361	1.7139266666666668	0.2332836145600934	1.0	5.964903204726768	2.576498726823484
MTHFR3	0.5557561624666046	0.6960023153262609	0.5557561624666046	0.3039976846737391	4.18156	0.4557502157980839	3.93746	0.4220457535228459	0.0	1.0619942805768186	0.08677599645686912
MetSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UNK3					1.0	0.0	1.0	0.0	0.0	1.0	0.0
5MTHFt	0.9671944422677012	0.8058913950839873	0.9671944422677012	0.1941086049160127	0.8226966666666667	0.3969512124794291	0.5113833333333334	0.2227859981137853	0.0	1.6087670697128702	0.6859554561441641
ILETA	7.106792568588071	0.9989644515167908	7.106792568588071	0.001035548483209	6.7067033333333335	1.2626953668596752	0.3303299999999999	0.124965612069881	1.0	20.30304039394949	4.343623883028188
3MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ILETAm	-12.701450664861808	0.000110654989515	-12.701450664861808	0.999889345010485	19.552376666666667	2.314874945180024	41.16323666666667	0.6566625799365233	-1.0	0.4749960948163211	-1.0740124425222761
LEUTA	7.106792568588071	0.9989644515167908	7.106792568588071	0.001035548483209	6.7067033333333335	1.2626953668596752	0.3303299999999999	0.124965612069881	1.0	20.30304039394949	4.343623883028188
4MOPt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUTAm	-12.701450664861808	0.000110654989515	-12.701450664861808	0.999889345010485	19.552376666666667	2.314874945180024	41.16323666666667	0.6566625799365233	-1.0	0.4749960948163211	-1.0740124425222761
OIVD1m	-3.509255848783526	0.0123442566298032	-3.509255848783526	0.9876557433701968	0.00971	0.0069869068024889	0.0740966666666666	0.0249891394187332	-1.0	0.13104503126546416	-2.931865441751909
ACOAD8m	-0.9573362546092364	0.1963052145222096	-0.9573362546092364	0.8036947854777904	17.931096666666665	1.8541104336281824	19.95562333333333	2.3466162988770773	0.0	0.898548562836173	-0.15433161734065867
MCCCrm	-3.4193633195034248	0.0133979185980325	-3.4193633195034248	0.9866020814019676	2.00584	0.4893645803147861	3.755303333333333	0.5329741895147353	-1.0	0.5341352806830518	-0.9047229146725876
MGCHrm	13.681458964965511	0.9999173429271452	13.681458964965511	8.265707285478926e-05	1.572463333333333	0.0913110436304879	0.6539033333333334	0.0260306413460922	1.0	2.4047336252555165	1.2658770940757293
HMGCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALTA	7.106792568588071	0.9989644515167908	7.106792568588071	0.001035548483209	6.7067033333333335	1.2626953668596752	0.3303299999999999	0.124965612069881	1.0	20.30304039394949	4.343623883028188
3MOBt2im					1.0	0.0	1.0	0.0	0.0	1.0	0.0
