Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
VALTAim	-12.701450664861808	0.000110654989515	-12.701450664861808	0.999889345010485	19.552376666666667	2.314874945180024	41.16323666666667	0.6566625799365233	-1.0	0.4749960948163211	-1.0740124425222761
OIVD2m	-3.509255848783526	0.0123442566298032	-3.509255848783526	0.9876557433701968	0.00971	0.0069869068024889	0.0740966666666666	0.0249891394187332	-1.0	0.13104503126546416	-2.931865441751909
ACOAD9m	4.798291602714486	0.9956705255772936	4.798291602714486	0.0043294744227065	32.222166666666666	3.78866848285193	18.95289333333333	0.9700745600668484	1.0	1.7001186098586887	0.7656354004133998
ECOAH12m	-6.419471336062272	0.0015133539429582	-6.419471336062272	0.9984866460570416	171.85999333333334	30.185877889176734	330.89005000000003	17.782672692485427	-1.0	0.5193870088669433	-0.9451181657336315
3HBCOAHLm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HIBDm	-1.406228775605158	0.116191537720907	-1.406228775605158	0.883808462279093	3.06852	0.57688001271206	3.6851033333333336	0.2274073470424578	0.0	0.832682213343633	-0.26416208754104503
r0643	1.4102943126711769	0.884365603890275	1.4102943126711769	0.115634396109725	197.20815666666667	60.222358443441	135.8015333333333	12.846331634995613	0.0	1.4521791604709424	0.5382194546958372
MMSAD1m	-8.412985131418365	0.0005463647359457	-8.412985131418365	0.9994536352640544	1.2603633333333333	0.3131002602291405	18.685323333333333	2.9123345495362	-1.0	0.06745204837236783	-3.889993934417559
MMTSADm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PCC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMALH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MMEm	0.4045795029205242	0.6467565704603493	0.4045795029205242	0.3532434295396507	3.674416666666666	0.5542198524252105	3.46221	0.4930165494855794	0.0	1.0612922574502028	0.08582199867830796
MMMm	-6.226955662623946	0.0016935907241981	-6.226955662623946	0.9983064092758018	5.367103333333333	1.1318458567706509	13.014723333333334	1.317428364892081	-1.0	0.41238704779740476	-1.2779290734613962
ILEtmi					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LEUt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
VALt5m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PGCD	-6.834825559896776	0.001198511980693	-6.834825559896776	0.9988014880193068	24.58638333333333	0.975054356991901	42.175806666666666	3.506433106708615	-1.0	0.5829499250043982	-0.7785561326460639
PSERT	4.171051918552552	0.9929903683556892	4.171051918552552	0.0070096316443106	163.89647	41.17207592663017	41.628166666666665	4.840205510253558	1.0	3.9371532095656385	1.9771528543257217
PSP_L	2.797128379465444	0.9755226653316372	2.797128379465444	0.0244773346683628	15.01315	3.204679728407608	8.441506666666667	0.877281863117867	1.0	1.7784917542366052	0.8306542855330017
GHMT2r_f	-1.07520583792077	0.1714071198789036	-1.07520583792077	0.8285928801210963	18.126396666666665	3.567583481203425	21.05800333333333	1.4630585781467838	0.0	0.8607842054034563	-0.21627648887382356
GHMT2r_b	-1.07520583792077	0.1714071198789036	-1.07520583792077	0.8285928801210963	18.126396666666665	3.567583481203425	21.05800333333333	1.4630585781467838	0.0	0.8607842054034563	-0.21627648887382356
SERD_L	-10.19129101879088	0.0002611139043739	-10.19129101879088	0.999738886095626	3.1078166666666664	0.9809699777034748	24.310900000000004	2.7739397966190005	-1.0	0.12783634775621905	-2.9676299982583503
ALATA_L_f	-4.306766622286167	0.0062890670573948	-4.306766622286167	0.9937109329426052	26.888566666666662	0.965634566915571	32.60111333333333	1.6081937530934778	-1.0	0.8247744913415022	-0.2779283812213549
ALATA_L_b	-4.306766622286167	0.0062890670573948	-4.306766622286167	0.9937109329426052	26.888566666666662	0.965634566915571	32.60111333333333	1.6081937530934778	-1.0	0.8247744913415022	-0.2779283812213549
r1435					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLYtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GHMT2rm	-3.64817028419934	0.0109033321138483	-3.64817028419934	0.9890966678861516	342.98444	63.48564035445232	560.8733333333333	55.71221278984609	-1.0	0.6115185365679714	-0.709531863985285
MLTHFtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0962	1.3892298812136488	0.8814498863376898	1.3892298812136488	0.1185501136623102	30.61949333333333	8.808568276041736	21.214566666666663	3.751241571980609	0.0	1.4433240053610963	0.5293952003536331
FORtm_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0514	-10.874898832501554	0.0002029209099978	-10.874898832501554	0.9997970790900024	16.737196666666666	4.365331253481483	61.37655	3.8265849931847407	-1.0	0.2726969284957637	-1.8746296442450596
DHFRim	-10.874898832501554	0.0002029209099978	-10.874898832501554	0.9997970790900024	16.737196666666666	4.365331253481483	61.37655	3.8265849931847407	-1.0	0.2726969284957637	-1.8746296442450596
FTHFLmi	-6.306880834116246	0.0016157221748491	-6.306880834116246	0.9983842778251508	20.40265666666667	2.016982636817238	51.49497	6.673805235041453	-1.0	0.39620678809341314	-1.3356744971818908
MTHFCm	0.5749395988361258	0.7019382692848715	0.5749395988361258	0.2980617307151286	97.6712	34.70745854052795	82.79544	11.587889316129436	0.0	1.1796688320033084	0.2383819091778175
MTHFDm	-0.5180923334452829	0.3158657546174269	-0.5180923334452829	0.6841342453825732	115.53102333333334	34.52375033419006	128.95966333333334	12.318310347006022	0.0	0.8958694552009661	-0.1586395747200661
FOLR2	-10.874898832501554	0.0002029209099978	-10.874898832501554	0.9997970790900024	16.737196666666666	4.365331253481483	61.37655	3.8265849931847407	-1.0	0.2726969284957637	-1.8746296442450596
DHFR	-10.874898832501554	0.0002029209099978	-10.874898832501554	0.9997970790900024	16.737196666666666	4.365331253481483	61.37655	3.8265849931847407	-1.0	0.2726969284957637	-1.8746296442450596
FTHFLi	-6.61858088256021	0.0013511314649124	-6.61858088256021	0.9986488685350876	17.859826666666667	1.0092582603190436	46.16423	5.963087396933461	-1.0	0.3868758704881824	-1.3700573444278046
FTHFDH	9.807656025420272	0.9996970684154995	9.807656025420272	0.0003029315845003	7.860030000000001	1.1179656206103417	0.10627	0.0139232347774023	1.0	73.96283052601864	6.208728532010632
MTHFC_f	-6.61858088256021	0.0013511314649124	-6.61858088256021	0.9986488685350876	17.859826666666667	1.0092582603190436	46.16423	5.963087396933461	-1.0	0.3868758704881824	-1.3700573444278046
MTHFC_b	-6.61858088256021	0.0013511314649124	-6.61858088256021	0.9986488685350876	17.859826666666667	1.0092582603190436	46.16423	5.963087396933461	-1.0	0.3868758704881824	-1.3700573444278046
MTHFD	-6.338770247458123	0.0015858857160095	-6.338770247458123	0.9984141142839904	22.041386666666668	1.4488521034329984	50.101686666666666	6.090441231363199	-1.0	0.43993302687214925	-1.1846441828502714
MTHFD2i_f	0.5987030916682469	0.7091871665864378	0.5987030916682469	0.2908128334135621	98.76144	34.89962524832132	83.19528666666666	11.575581536393276	0.0	1.1871037886521296	0.2474460755256029
MTHFD2i_b	0.5987030916682469	0.7091871665864378	0.5987030916682469	0.2908128334135621	98.76144	34.89962524832132	83.19528666666666	11.575581536393276	0.0	1.1871037886521296	0.2474460755256029
ACACT1r	-0.2208740655536187	0.4180034135047775	-0.2208740655536187	0.5819965864952225	27.972446666666663	14.60982199837797	30.429600000000004	5.836961382437497	0.0	0.919251211539641	-0.12146892203798028
HMGCOAS	-0.7323110971910232	0.2522882981544145	-0.7323110971910232	0.7477117018455854	23.18535333333333	14.66737407174925	31.28397666666667	5.428700796920834	0.0	0.741125515479543	-0.4322101998254681
HMGCOAR	-0.2787739557698872	0.3971185119528024	-0.2787739557698872	0.6028814880471975	43.01354666666666	12.506261249673656	46.19466666666667	10.19903169358194	0.0	0.9311366391502625	-0.10293520405281012
MEVK1	11.640492555106237	0.9998443443026186	11.640492555106237	0.0001556556973814	29.100203333333337	1.4930819249756158	12.669263333333332	1.3249745232603114	1.0	2.2969136063949	1.199696593777377
PMEVK	-1.2870722055770678	0.1337494298831756	-1.2870722055770678	0.8662505701168244	21.0869	8.905727763108416	29.55179	2.682929775351316	0.0	0.7135574528649533	-0.48689850032802534
IPDDI	-1.3134454988785909	0.1296525950320113	-1.3134454988785909	0.8703474049679887	77.59015666666666	14.442692068106815	91.68752333333332	4.669938662711627	0.0	0.8462455287900496	-0.24085178878107316
DPMVD	2.126828171419277	0.949716942731102	2.126828171419277	0.0502830572688982	84.43490333333334	12.98101715953552	62.993876666666665	5.895359371722436	0.0	1.3403668388297847	0.42262789928884553
DMATT	2.262393625481877	0.9567743421809108	2.262393625481877	0.0432256578190892	10.29079	2.268080179314655	6.0367	1.3882501152890283	1.0	1.7047045571255819	0.7695217269896084
GRTT	2.262393625481877	0.9567743421809108	2.262393625481877	0.0432256578190892	10.29079	2.268080179314655	6.0367	1.3882501152890283	1.0	1.7047045571255819	0.7695217269896084
HMR_1465					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_1467					1.0	0.0	1.0	0.0	0.0	1.0	0.0
SMO	-0.3066342476663406	0.3872103632448092	-0.3066342476663406	0.6127896367551908	143.84948333333332	17.32549530839322	147.75657333333334	4.953493309953655	0.0	0.9735572508765091	-0.038662274517008474
LNSTLS	8.265348438992794	0.999415423944018	8.265348438992794	0.0005845760559819	22.30006	1.8171318442167776	8.305670000000001	1.5593191768418253	1.0	2.684920060633278	1.4248791348234315
HMR_1477	-1.380538728178024	0.1197742794000827	-1.380538728178024	0.8802257205999172	0.41988	0.5331059024871763	1.3597833333333331	0.8017727974238643	0.0	0.3087844877247601	-1.695327816519343
HMR_1478	-1.380538728178024	0.1197742794000827	-1.380538728178024	0.8802257205999172	0.41988	0.5331059024871763	1.3597833333333331	0.8017727974238643	0.0	0.3087844877247601	-1.695327816519343
HMR_1479	-1.380538728178024	0.1197742794000827	-1.380538728178024	0.8802257205999172	0.41988	0.5331059024871763	1.3597833333333331	0.8017727974238643	0.0	0.3087844877247601	-1.695327816519343
C14STR	-11.055229693341236	0.0001903374859585	-11.055229693341236	0.9998096625140416	54.90204333333333	2.791822892774939	185.11788	16.421923730897063	-1.0	0.2965788249807816	-1.753512498395417
HMR_1490	3.317061263923873	0.9852703509169668	3.317061263923873	0.0147296490830331	96.38867	18.44806867714884	51.98852333333334	4.243335859205846	1.0	1.8540374648071365	0.8906703970084053
HMR_1493	3.317061263923873	0.9852703509169668	3.317061263923873	0.0147296490830331	96.38867	18.44806867714884	51.98852333333334	4.243335859205846	1.0	1.8540374648071365	0.8906703970084053
HMR_1494	3.317061263923873	0.9852703509169668	3.317061263923873	0.0147296490830331	96.38867	18.44806867714884	51.98852333333334	4.243335859205846	1.0	1.8540374648071365	0.8906703970084053
C3STDH1	-0.3781628032951318	0.3622611941538689	-0.3781628032951318	0.6377388058461311	12.61676	4.144494254317005	13.769233333333334	1.1825376029069388	0.0	0.9163008349532895	-0.12610676093084403
HMR_1495	-0.3650541833339919	0.366776994742102	-0.3650541833339919	0.633223005257898	12.646383333333333	4.1860777461273	13.769233333333334	1.1825376029069388	0.0	0.9184522498226722	-0.12272337707252713
HMR_1500	2.5249199020359505	0.9674923972631856	2.5249199020359505	0.0325076027368145	7.117993333333334	0.9903529142123476	5.341670000000001	0.0952502892384062	1.0	1.332540822127412	0.41417973034179856
HMR_1502	3.317061263923873	0.9852703509169668	3.317061263923873	0.0147296490830331	96.38867	18.44806867714884	51.98852333333334	4.243335859205846	1.0	1.8540374648071365	0.8906703970084053
HMR_1503	3.317061263923873	0.9852703509169668	3.317061263923873	0.0147296490830331	96.38867	18.44806867714884	51.98852333333334	4.243335859205846	1.0	1.8540374648071365	0.8906703970084053
HMR_1504	3.317061263923873	0.9852703509169668	3.317061263923873	0.0147296490830331	96.38867	18.44806867714884	51.98852333333334	4.243335859205846	1.0	1.8540374648071365	0.8906703970084053
HMR_1505	-0.3781628032951318	0.3622611941538689	-0.3781628032951318	0.6377388058461311	12.61676	4.144494254317005	13.769233333333334	1.1825376029069388	0.0	0.9163008349532895	-0.12610676093084403
HMR_1509	2.5249199020359505	0.9674923972631856	2.5249199020359505	0.0325076027368145	7.117993333333334	0.9903529142123476	5.341670000000001	0.0952502892384062	1.0	1.332540822127412	0.41417973034179856
CHLSTI_1	2.910358780790665	0.9781687634391396	2.910358780790665	0.0218312365608602	225.70307000000005	22.446238439484684	168.50833333333335	16.388363889858628	1.0	1.3394178527273628	0.4216061025710859
HMR_1516	2.2910459246723973	0.9581197364721328	2.2910459246723973	0.0418802635278673	40.093336666666666	11.670853960421615	20.682876666666665	2.7113410014521504	1.0	1.938479705353688	0.9549256310711123
RE2410C					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DSMSTOLR					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ACCOAC	1.8266867108273128	0.9291140862722814	1.8266867108273128	0.0708859137277185	5.250006666666667	1.457506359284774	3.1845766666666666	0.6577451215748812	0.0	1.6485728610710162	0.7212176504192258
FASN	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
MCAT	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
AcetoacetylACPsynthesis	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0691	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0681	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0682	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0760	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0761	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0762	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0763	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0764	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0694	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0695	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0765	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0766	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0692	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0693	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0767	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0768	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0769	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0770	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0712	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0713	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0701	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0702	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0771	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0772	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0696	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0697	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
r0773	2.357036581186052	0.961042783613408	2.357036581186052	0.0389572163865919	492.5312933333333	55.13215385480743	345.5619566666667	68.82113279773608	1.0	1.4253053145211672	0.5112709919546394
FA160ACPH	2.356605664875149	0.9610244586865704	2.356605664875149	0.0389755413134296	492.5826633333333	55.17015652373984	345.60137000000003	68.82053651492845	1.0	1.4252914082294676	0.5112569159277416
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	-2.263811941512758	0.0431579291275955	-2.263811941512758	0.9568420708724044	0.44087	0.0884937568419377	0.6136066666666666	0.0617518314618189	-1.0	0.7184895861626884	-0.4769608485740267
GHMT3	-1.07520583792077	0.1714071198789036	-1.07520583792077	0.8285928801210963	18.126396666666665	3.567583481203425	21.05800333333333	1.4630585781467838	0.0	0.8607842054034563	-0.21627648887382356
TMABADH	-0.3351701017690081	0.3771686157839989	-0.3351701017690081	0.622831384216001	12.912586666666668	4.865914270421222	14.093736666666668	1.077253213697792	0.0	0.9161932688302913	-0.12627613131198195
BBHOX	3.2478104587317533	0.9842796260131268	3.2478104587317533	0.0157203739868732	0.2233733333333333	0.0972647885356714	0.0	0.0	1.0	inf	inf
